candidate_id,scale_profile,top_pair_count,bottom_pair_count,cavity_spacer_nm,top_termination_nm,bottom_termination_nm,top_high_scale_multiplier,top_low_scale_multiplier,bottom_high_scale_multiplier,bottom_low_scale_multiplier,TE_normal_phase_error_deg,TM_normal_phase_error_deg,TE_phase_margin_deg,TM_phase_margin_deg,TE_30_40_risk_deg,TM_30_40_risk_deg,TE_normal_resonance_nm,TM_normal_resonance_nm,TE_normal_offaxis_ratio,TM_normal_offaxis_ratio,TE_top_outcoupling_proxy,TM_top_outcoupling_proxy,worst_pol_normal_phase_error_deg,worst_pol_phase_margin_deg,max_pol_offaxis_30_40_risk_deg,min_pol_normal_window_response,conservative_normal_offaxis_ratio,min_pol_top_outcoupling_proxy,avg_normal_resonance_nm,combined_accept,failure_mode,score
D5_BASE_05784,base,10,12,163.0,75.0,53.0,1.0,1.0,1.0,1.0,96.41942516512195,96.41942516512206,-95.1181985726386,-90.9561472099597,1.3012265924833553,15.020656567268675,446.0,446.0,9.569448389404151e-63,2.6228747381603194e-62,0.13435665924571516,0.1343566592457156,96.41942516512206,-95.1181985726386,1.3012265924833553,1.1020414980424809e-64,9.569448389404151e-63,0.13435665924571516,446.0,False,normal_phase_error_gt10deg;phase_margin_not_positive;30_40_phase_risk_too_close;normal_resonance_outside_450_456;normal_offaxis_ratio_le1,-999.9511819857264
D5_BASE_18675,base,10,12,194.0,45.0,38.0,1.0,1.0,1.0,1.0,98.60744589829423,98.60744589829423,-43.48938475566813,-95.12328041231905,25.074907064595884,15.00011980530855,448.5,448.5,9.942858598985094e-56,1.085896393746138e-65,0.09533452866457304,0.09533452866457326,98.60744589829423,-95.12328041231905,15.00011980530855,9.942858598985094e-68,1.085896393746138e-65,0.09533452866457304,448.5,False,normal_phase_error_gt10deg;phase_margin_not_positive;30_40_phase_risk_too_close;normal_resonance_outside_450_456;normal_offaxis_ratio_le1,-999.9512328041232
D5_BASE_15936,base,10,12,187.0,90.0,98.0,1.0,1.0,1.0,1.0,97.47539712192227,97.47539712192228,-90.66445726386665,-95.12602101241868,18.13823692218408,2.3493761095036065,445.5,445.5,8.292844449668453e-64,3.6592356759489906e-64,0.18311687893314632,0.18311687893314565,97.47539712192228,-95.12602101241868,2.3493761095036065,6.127468383255984e-66,3.6592356759489906e-64,0.18311687893314565,445.5,False,normal_phase_error_gt10deg;phase_margin_not_positive;30_40_phase_risk_too_close;normal_resonance_outside_450_456;normal_offaxis_ratio_le1,-999.9512602101241
D5_BASE_01399,base,10,12,153.0,30.0,73.0,1.0,1.0,1.0,1.0,97.30972346595043,97.30972346595043,-95.13739517136914,-79.31958746311483,5.775965491774191,29.860853163356033,445.0,445.0,4.1130908968707095e-64,1.8274588240919735e-61,0.09556778479646144,0.09556778479646144,97.30972346595043,-95.13739517136914,5.775965491774191,5.294790972291849e-66,4.1130908968707095e-64,0.09556778479646144,445.0,False,normal_phase_error_gt10deg;phase_margin_not_positive;30_40_phase_risk_too_close;normal_resonance_outside_450_456;normal_offaxis_ratio_le1,-999.9513739517137
D5_BASE_02080,base,10,12,154.0,95.0,13.0,1.0,1.0,1.0,1.0,107.28775340861534,107.28775340861534,-95.14518299121332,-86.58005484420563,49.22965693005779,20.707698564409696,445.5,445.5,1.5756945273339245e-76,1.3252907003563756e-74,0.20367510633215724,0.20367510633215746,107.28775340861534,-95.14518299121332,20.707698564409696,1.582330775059353e-79,1.5756945273339245e-76,0.20367510633215724,445.5,False,normal_phase_error_gt10deg;phase_margin_not_positive;30_40_phase_risk_too_close;normal_resonance_outside_450_456;normal_offaxis_ratio_le1,-999.9514518299121
D5_BASE_17013,base,10,12,190.0,50.0,23.0,1.0,1.0,1.0,1.0,103.46166164694526,103.46166164694516,-49.66526864019959,-95.14521344005927,17.918833750424,11.879220782246412,448.5,448.5,2.251197516616975e-62,7.142384766357324e-72,0.0977926388752961,0.09779263887529632,103.46166164694526,-95.14521344005927,11.879220782246412,2.251197516616975e-74,7.142384766357324e-72,0.0977926388752961,448.5,False,normal_phase_error_gt10deg;phase_margin_not_positive;30_40_phase_risk_too_close;normal_resonance_outside_450_456;normal_offaxis_ratio_le1,-999.9514521344006
D5_BASE_07447,base,10,12,167.0,70.0,73.0,1.0,1.0,1.0,1.0,97.6964859843451,97.69648598434512,-95.14885763343054,-95.10221758781414,2.547628350914569,15.726004578468533,446.5,446.5,2.0097955150897955e-64,3.847430949928805e-64,0.12311026663666913,0.12311026663666913,97.69648598434512,-95.14885763343054,2.547628350914569,2.0991102725778894e-66,2.0097955150897955e-64,0.12311026663666913,446.5,False,normal_phase_error_gt10deg;phase_margin_not_positive;30_40_phase_risk_too_close;normal_resonance_outside_450_456;normal_offaxis_ratio_le1,-999.9514885763343
D5_BASE_24143,base,10,12,207.0,45.0,78.0,1.0,1.0,1.0,1.0,95.66551142975152,95.66551142975152,-87.8103223627168,-95.15150389950198,39.75235466206207,0.5140075302495408,448.5,448.5,4.3407866248597034e-61,8.300503306504643e-62,0.09533452866457304,0.09533452866457326,95.66551142975152,-95.15150389950198,0.5140075302495408,7.514242939523288e-64,8.300503306504643e-62,0.09533452866457304,448.5,False,normal_phase_error_gt10deg;phase_margin_not_positive;30_40_phase_risk_too_close;normal_resonance_outside_450_456;normal_offaxis_ratio_le1,-999.951515038995
D5_BASE_13867,base,10,12,183.0,0.0,43.0,1.0,1.0,1.0,1.0,112.92412009232675,112.92412009232676,-84.44419280304653,-95.15242193451712,2.465869963419263,9.542178146207153,447.0,447.0,1.9681621656485916e-80,6.27584102664373e-84,0.13591762014712339,0.1359176201471236,112.92412009232676,-95.15242193451712,2.465869963419263,3.990904238640359e-88,6.27584102664373e-84,0.13591762014712339,447.0,False,normal_phase_error_gt10deg;phase_margin_not_positive;30_40_phase_risk_too_close;normal_resonance_outside_450_456;normal_offaxis_ratio_le1,-999.9515242193452
D5_BASE_32253,base,10,12,226.0,75.0,98.0,1.0,1.0,1.0,1.0,95.47433386579227,95.47433386579216,-87.43848508077744,-95.15365226927132,47.46831136319638,0.3206815965208457,449.5,449.5,3.0401105780471058e-61,2.9343934175721846e-61,0.13435665924571516,0.1343566592457156,95.47433386579227,-95.15365226927132,0.3206815965208457,1.874391936281018e-63,2.9343934175721846e-61,0.13435665924571516,449.5,False,normal_phase_error_gt10deg;phase_margin_not_positive;30_40_phase_risk_too_close;normal_resonance_outside_450_456;normal_offaxis_ratio_le1,-999.9515365226927
D5_BASE_24183,base,10,12,207.0,55.0,68.0,1.0,1.0,1.0,1.0,95.34473471069916,95.34473471069924,-67.87594684626251,-95.15367483722443,30.641552593515,0.5805905378014455,449.0,449.0,5.685807225313729e-56,2.1390350378268593e-61,0.10163286346929323,0.10163286346929323,95.34473471069924,-95.15367483722443,0.5805905378014455,2.0866490269422023e-63,2.1390350378268593e-61,0.10163286346929323,449.0,False,normal_phase_error_gt10deg;phase_margin_not_positive;30_40_phase_risk_too_close;normal_resonance_outside_450_456;normal_offaxis_ratio_le1,-999.9515367483723
D5_BASE_16757,base,10,12,189.0,85.0,108.0,1.0,1.0,1.0,1.0,96.18346490415638,96.1834649041564,-88.25822889202826,-95.15387927112869,7.925236012128128,7.88339231042872,446.0,446.0,5.3599064712881775e-62,2.4598509690605243e-62,0.16435987301718802,0.16435987301718846,96.1834649041564,-95.15387927112869,7.88339231042872,2.7423861632527242e-64,2.4598509690605243e-62,0.16435987301718802,446.0,False,normal_phase_error_gt10deg;phase_margin_not_positive;30_40_phase_risk_too_close;normal_resonance_outside_450_456;normal_offaxis_ratio_le1,-999.9515387927113
D5_BASE_22580,base,10,12,203.0,75.0,33.0,1.0,1.0,1.0,1.0,97.06674804741485,97.06674804741485,-73.46773573851466,-95.16067397583475,25.03717912554583,22.435014251542828,449.5,449.5,1.4634400678664951e-59,2.47423551178686e-63,0.13435665924571516,0.1343566592457156,97.06674804741485,-95.16067397583475,22.435014251542828,1.5569815343911698e-65,2.47423551178686e-63,0.13435665924571516,449.5,False,normal_phase_error_gt10deg;phase_margin_not_positive;30_40_phase_risk_too_close;normal_resonance_outside_450_456;normal_offaxis_ratio_le1,-999.9516067397584
D5_BASE_19156,base,10,12,195.0,60.0,28.0,1.0,1.0,1.0,1.0,99.21519355859894,99.21519355859894,-54.98405126137942,-95.1617593257895,39.16959778031927,6.446250346815122,449.0,449.0,1.7052837900745353e-56,1.9759731339952482e-66,0.10699735736795524,0.10699735736795535,99.21519355859894,-95.1617593257895,6.446250346815122,1.7052837900745352e-68,1.9759731339952482e-66,0.10699735736795524,449.0,False,normal_phase_error_gt10deg;phase_margin_not_positive;30_40_phase_risk_too_close;normal_resonance_outside_450_456;normal_offaxis_ratio_le1,-999.9516175932579
D5_BASE_32071,base,10,12,226.0,35.0,28.0,1.0,1.0,1.0,1.0,100.21852594951105,100.21852594951103,-95.16599243429525,-94.72425208982867,0.1473934869834765,20.52310254397782,445.0,445.0,9.719447077940579e-68,1.2426101995243678e-67,0.09424279040422001,0.09424279040422023,100.21852594951105,-95.16599243429525,0.1473934869834765,6.589225516412934e-70,9.719447077940579e-68,0.09424279040422001,445.0,False,normal_phase_error_gt10deg;phase_margin_not_positive;30_40_phase_risk_too_close;normal_resonance_outside_450_456;normal_offaxis_ratio_le1,-999.951659924343
D5_BASE_20317,base,10,12,198.0,35.0,58.0,1.0,1.0,1.0,1.0,99.08040962673556,99.08040962673547,-95.16720632588799,-91.99765583471262,15.985374113845312,27.82330377920474,448.5,448.5,6.455376775032605e-66,6.09700132182718e-66,0.09424279040422001,0.09424279040422023,99.08040962673556,-95.16720632588799,15.985374113845312,2.2805395603110296e-68,6.09700132182718e-66,0.09424279040422001,448.5,False,normal_phase_error_gt10deg;phase_margin_not_positive;30_40_phase_risk_too_close;normal_resonance_outside_450_456;normal_offaxis_ratio_le1,-999.9516720632589
D5_BASE_14329,base,10,12,184.0,10.0,43.0,1.0,1.0,1.0,1.0,99.16498064491559,99.1649806449157,-70.75589589197334,-95.17388477897171,2.333636681881049,7.922707582897544,447.5,447.5,1.1720247592051409e-60,4.793454516076755e-66,0.11508626856898407,0.1150862685689843,99.1649806449157,-95.17388477897171,2.333636681881049,2.1431010998767507e-68,4.793454516076755e-66,0.11508626856898407,447.5,False,normal_phase_error_gt10deg;phase_margin_not_positive;30_40_phase_risk_too_close;normal_resonance_outside_450_456;normal_offaxis_ratio_le1,-999.9517388477897
D5_BASE_33692,base,10,12,230.0,20.0,48.0,1.0,1.0,1.0,1.0,96.35063577982203,96.35063577982201,-93.31472070971239,-95.17680088872397,10.856490187342123,1.1738348910980418,445.0,445.0,9.143279855718032e-63,2.1271017855952806e-62,0.10221161415914048,0.10221161415914004,96.35063577982203,-95.17680088872397,1.1738348910980418,1.0313902230654481e-64,9.143279855718032e-63,0.10221161415914004,445.0,False,normal_phase_error_gt10deg;phase_margin_not_positive;30_40_phase_risk_too_close;normal_resonance_outside_450_456;normal_offaxis_ratio_le1,-999.9517680088873
D5_BASE_33894,base,10,12,230.0,65.0,113.0,1.0,1.0,1.0,1.0,98.28863038405412,98.2886303840542,-95.17984940037879,-83.77064272158314,26.995838949205005,0.990707664862574,449.5,449.5,2.8704465595141184e-65,1.572966033886031e-63,0.114077848530302,0.11407784853030223,98.2886303840542,-95.17984940037879,0.990707664862574,3.172737620780856e-67,2.8704465595141184e-65,0.114077848530302,449.5,False,normal_phase_error_gt10deg;phase_margin_not_positive;30_40_phase_risk_too_close;normal_resonance_outside_450_456;normal_offaxis_ratio_le1,-999.9517984940038
D5_BASE_29828,base,10,12,221.0,0.0,48.0,1.0,1.0,1.0,1.0,99.84009233057718,99.84009233057736,-78.00300724196377,-95.1844064165776,38.81948496702042,24.888266671252058,461.0,461.0,8.013554832593496e-64,3.1310491123010403e-67,0.13591762014712339,0.1359176201471236,99.84009233057736,-95.1844064165776,24.888266671252058,3.1017827724083006e-69,3.1310491123010403e-67,0.13591762014712339,461.0,False,normal_phase_error_gt10deg;phase_margin_not_positive;30_40_phase_risk_too_close;normal_resonance_outside_450_456;normal_offaxis_ratio_le1,-999.9518440641658
D5_BASE_18595,base,10,12,194.0,25.0,58.0,1.0,1.0,1.0,1.0,96.27888395128669,96.27888395128669,-75.6018764068115,-95.18869472138927,22.874776188214472,24.329455829776837,448.0,448.0,2.094818850328781e-59,1.128389035216226e-62,0.0981911911243506,0.09819119112435104,96.27888395128669,-95.18869472138927,22.874776188214472,1.2296629072290047e-64,1.128389035216226e-62,0.0981911911243506,448.0,False,normal_phase_error_gt10deg;phase_margin_not_positive;30_40_phase_risk_too_close;normal_resonance_outside_450_456;normal_offaxis_ratio_le1,-999.9518869472139
D5_BASE_28727,base,10,12,218.0,35.0,108.0,1.0,1.0,1.0,1.0,103.21315430177532,103.21315430177522,-71.90016957069949,-95.18945358193365,30.025310422812627,8.023700719841568,448.5,448.5,4.857324176992523e-65,2.6773803453298922e-71,0.09424279040422001,0.09424279040422023,103.21315430177532,-95.18945358193365,8.023700719841568,4.84036729229497e-74,2.6773803453298922e-71,0.09424279040422001,448.5,False,normal_phase_error_gt10deg;phase_margin_not_positive;30_40_phase_risk_too_close;normal_resonance_outside_450_456;normal_offaxis_ratio_le1,-999.9518945358193
D5_BASE_00157,base,10,12,150.0,35.0,58.0,1.0,1.0,1.0,1.0,96.22555063816507,96.22555063816516,-95.19674710511751,-78.93171475848398,19.814331383179034,30.638452182446535,445.0,445.0,1.6890356153952177e-62,3.304152748472892e-60,0.09424279040422001,0.09424279040422023,96.22555063816516,-95.19674710511751,19.814331383179034,1.385579127888207e-64,1.6890356153952177e-62,0.09424279040422001,445.0,False,normal_phase_error_gt10deg;phase_margin_not_positive;30_40_phase_risk_too_close;normal_resonance_outside_450_456;normal_offaxis_ratio_le1,-999.9519674710511
D5_BASE_11867,base,10,12,178.0,25.0,18.0,1.0,1.0,1.0,1.0,99.55874337097413,99.55874337097414,-85.90638184297559,-95.2017038842836,6.01251717033038,2.6123570252180692,448.0,448.0,2.116465207347303e-65,1.1913670721300306e-66,0.0981911911243506,0.09819119112435104,99.55874337097414,-95.2017038842836,2.6123570252180692,5.38392309315888e-69,1.1913670721300306e-66,0.0981911911243506,448.0,False,normal_phase_error_gt10deg;phase_margin_not_positive;30_40_phase_risk_too_close;normal_resonance_outside_450_456;normal_offaxis_ratio_le1,-999.9520170388429
D5_BASE_23301,base,10,12,205.0,45.0,68.0,1.0,1.0,1.0,1.0,101.0123040443807,101.01230404438078,-91.20930598588723,-95.22312794662619,26.727118345371903,17.4570087246226,448.5,448.5,5.432449035181058e-68,1.7376890529080882e-68,0.09533452866457304,0.09533452866457326,101.01230404438078,-95.22312794662619,17.4570087246226,5.494328501007756e-71,1.7376890529080882e-68,0.09533452866457304,448.5,False,normal_phase_error_gt10deg;phase_margin_not_positive;30_40_phase_risk_too_close;normal_resonance_outside_450_456;normal_offaxis_ratio_le1,-999.9522312794662
D5_BASE_22880,base,10,12,204.0,45.0,63.0,1.0,1.0,1.0,1.0,103.56444602157696,103.56444602157696,-83.39395053643169,-95.23097495764091,18.00311246767692,20.932545978464887,448.5,448.5,1.9986940353312474e-69,3.8589505222010673e-72,0.09533452866457304,0.09533452866457326,103.56444602157696,-95.23097495764091,18.00311246767692,1.5738422410153748e-74,3.8589505222010673e-72,0.09533452866457304,448.5,False,normal_phase_error_gt10deg;phase_margin_not_positive;30_40_phase_risk_too_close;normal_resonance_outside_450_456;normal_offaxis_ratio_le1,-999.9523097495764
D5_BASE_22980,base,10,12,204.0,70.0,38.0,1.0,1.0,1.0,1.0,101.87509584512958,101.87509584512958,-70.29279169302319,-95.24252316181187,23.847215966335956,20.549076316005287,449.5,449.5,4.608036142047177e-63,1.1749296718974132e-69,0.12311026663666913,0.12311026663666913,101.87509584512958,-95.24252316181187,20.549076316005287,4.603606759245057e-72,1.1749296718974132e-69,0.12311026663666913,449.5,False,normal_phase_error_gt10deg;phase_margin_not_positive;30_40_phase_risk_too_close;normal_resonance_outside_450_456;normal_offaxis_ratio_le1,-999.9524252316181
D5_BASE_12493,base,10,12,179.0,70.0,103.0,1.0,1.0,1.0,1.0,95.86713612026313,95.86713612026304,-95.24381076516556,-93.40554267402064,7.98750442484184,12.401097508560772,446.5,446.5,2.146919688015286e-62,3.2258561932520483e-62,0.12311026663666913,0.12311026663666913,95.86713612026313,-95.24381076516556,7.98750442484184,5.307319561789858e-64,2.146919688015286e-62,0.12311026663666913,446.5,False,normal_phase_error_gt10deg;phase_margin_not_positive;30_40_phase_risk_too_close;normal_resonance_outside_450_456;normal_offaxis_ratio_le1,-999.9524381076517
D5_BASE_27225,base,10,12,214.0,80.0,53.0,1.0,1.0,1.0,1.0,100.92767964312807,100.92767964312797,-95.2516870024988,-88.94632301352173,12.921372368241638,6.711855393238996,449.5,449.5,2.614962439097203e-68,1.102468780397806e-67,0.1480612483446785,0.14806124834467949,100.92767964312807,-95.2516870024988,6.711855393238996,1.1144730172233254e-70,2.614962439097203e-68,0.1480612483446785,449.5,False,normal_phase_error_gt10deg;phase_margin_not_positive;30_40_phase_risk_too_close;normal_resonance_outside_450_456;normal_offaxis_ratio_le1,-999.952516870025
D5_BASE_31169,base,10,12,224.0,20.0,33.0,1.0,1.0,1.0,1.0,97.06862928734587,97.06862928734586,-95.26534990348651,-87.08200247166145,23.513427494646503,23.020190380639736,445.0,445.0,1.1297051879579091e-63,1.1470201203643042e-62,0.10221161415914048,0.10221161415914004,97.06862928734587,-95.26534990348651,23.020190380639736,1.1777312964588865e-65,1.1297051879579091e-63,0.10221161415914004,445.0,False,normal_phase_error_gt10deg;phase_margin_not_positive;30_40_phase_risk_too_close;normal_resonance_outside_450_456;normal_offaxis_ratio_le1,-999.9526534990349
D5_BASE_00618,base,10,12,151.0,45.0,53.0,1.0,1.0,1.0,1.0,98.62231935745672,98.62231935745672,-95.2702580716872,-90.09274090935074,3.3520612857695298,23.89609952068727,445.5,445.5,1.4165472697147487e-65,6.517598090128499e-65,0.09533452866457304,0.09533452866457326,98.62231935745672,-95.2702580716872,3.3520612857695298,9.49740687966015e-68,1.4165472697147487e-65,0.09533452866457304,445.5,False,normal_phase_error_gt10deg;phase_margin_not_positive;30_40_phase_risk_too_close;normal_resonance_outside_450_456;normal_offaxis_ratio_le1,-999.9527025807168
D5_BASE_03522,base,10,12,158.0,35.0,83.0,1.0,1.0,1.0,1.0,97.50151337223646,97.50151337223657,-95.2709695018231,-85.23899867038264,7.2574157718683345,18.555764015472796,445.0,445.0,2.442636886400181e-64,6.488078414168486e-63,0.09424279040422001,0.09424279040422023,97.50151337223657,-95.2709695018231,7.2574157718683345,2.9123719312531455e-66,2.442636886400181e-64,0.09424279040422001,445.0,False,normal_phase_error_gt10deg;phase_margin_not_positive;30_40_phase_risk_too_close;normal_resonance_outside_450_456;normal_offaxis_ratio_le1,-999.9527096950183
D5_BASE_16953,base,10,12,190.0,35.0,38.0,1.0,1.0,1.0,1.0,95.59757295951147,95.59757295951138,-64.84733522963874,-95.27537771340137,20.050635686444007,3.153864515874612,448.5,448.5,5.2914682045141995e-55,5.5479497223914345e-62,0.09424279040422001,0.09424279040422023,95.59757295951147,-95.27537771340137,3.153864515874612,9.100375651670648e-64,5.5479497223914345e-62,0.09424279040422001,448.5,False,normal_phase_error_gt10deg;phase_margin_not_positive;30_40_phase_risk_too_close;normal_resonance_outside_450_456;normal_offaxis_ratio_le1,-999.952753777134
D5_BASE_26404,base,10,12,212.0,85.0,43.0,1.0,1.0,1.0,1.0,95.86274644874027,95.86274644874037,-95.29238157240341,-88.49216363222982,1.052135932423541,7.370582816510555,450.0,450.0,9.219746740905268e-62,7.77894220279033e-62,0.16435987301718802,0.16435987301718846,95.86274644874037,-95.29238157240341,1.052135932423541,7.179396637072972e-64,7.77894220279033e-62,0.16435987301718802,450.0,False,normal_phase_error_gt10deg;phase_margin_not_positive;30_40_phase_risk_too_close;normal_offaxis_ratio_le1,-999.952923815724
D5_BASE_25563,base,10,12,210.0,85.0,38.0,1.0,1.0,1.0,1.0,95.57578819066583,95.57578819066572,-95.29996486222699,-94.13739401039565,8.025088364014904,1.4383941802700688,450.0,450.0,2.1667437356125103e-61,6.875987157066134e-62,0.16435987301718802,0.16435987301718846,95.57578819066583,-95.29996486222699,1.4383941802700688,1.6938220981206466e-63,6.875987157066134e-62,0.16435987301718802,450.0,False,normal_phase_error_gt10deg;phase_margin_not_positive;30_40_phase_risk_too_close;normal_offaxis_ratio_le1,-999.9529996486223
D5_BASE_24803,base,10,12,209.0,5.0,18.0,1.0,1.0,1.0,1.0,103.43160526523829,103.43160526523828,-80.61751628230613,-95.30609954329238,65.05020895829213,1.345045602531266,461.0,461.0,1.8116736171156499e-68,1.3863039679158378e-71,0.12437868894973003,0.12437868894973003,103.43160526523829,-95.30609954329238,1.345045602531266,3.1553749641181425e-74,1.3863039679158378e-71,0.12437868894973003,461.0,False,normal_phase_error_gt10deg;phase_margin_not_positive;30_40_phase_risk_too_close;normal_resonance_outside_450_456;normal_offaxis_ratio_le1,-999.9530609954329
D5_BASE_12170,base,10,12,178.0,95.0,63.0,1.0,1.0,1.0,1.0,97.4909976326188,97.4909976326188,-95.31875176478773,-94.80331694864698,12.553147978486917,15.004376424090085,445.0,445.0,2.3045338454522416e-64,2.8025702664341718e-64,0.20367510633215724,0.20367510633215746,97.4909976326188,-95.31875176478773,12.553147978486917,6.499066418824266e-66,2.3045338454522416e-64,0.20367510633215724,445.0,False,normal_phase_error_gt10deg;phase_margin_not_positive;30_40_phase_risk_too_close;normal_resonance_outside_450_456;normal_offaxis_ratio_le1,-999.9531875176478
D5_BASE_30009,base,10,12,221.0,40.0,113.0,1.0,1.0,1.0,1.0,97.31180787594107,97.31180787594106,-77.52427739658484,-95.32228332116804,27.235297200295932,1.9895245547730154,448.5,448.5,5.2471553691060826e-61,1.2297832654453304e-63,0.09416601019200344,0.09416601019200366,97.31180787594107,-95.32228332116804,1.9895245547730154,5.184162981006184e-66,1.2297832654453304e-63,0.09416601019200344,448.5,False,normal_phase_error_gt10deg;phase_margin_not_positive;30_40_phase_risk_too_close;normal_resonance_outside_450_456;normal_offaxis_ratio_le1,-999.9532228332117
D5_BASE_11385,base,10,12,177.0,10.0,23.0,1.0,1.0,1.0,1.0,106.44976158633598,106.449761586336,-93.20491149519046,-95.32431498924655,5.182755897455127,5.81097862581452,447.5,447.5,1.9886967279207282e-75,1.843187287996033e-75,0.11508626856898407,0.1150862685689843,106.449761586336,-95.32431498924655,5.182755897455127,1.4682453049861819e-78,1.843187287996033e-75,0.11508626856898407,447.5,False,normal_phase_error_gt10deg;phase_margin_not_positive;30_40_phase_risk_too_close;normal_resonance_outside_450_456;normal_offaxis_ratio_le1,-999.9532431498925
D5_BASE_30789,base,10,12,223.0,30.0,23.0,1.0,1.0,1.0,1.0,95.54918389393454,95.54918389393443,-95.32477894965419,-87.74999037836606,15.352404979443124,26.13453990024337,445.0,445.0,8.895461213495583e-62,5.971198206928191e-61,0.09556778479646144,0.09556778479646144,95.54918389393454,-95.32477894965419,15.352404979443124,1.0663207083330115e-63,8.895461213495583e-62,0.09556778479646144,445.0,False,normal_phase_error_gt10deg;phase_margin_not_positive;30_40_phase_risk_too_close;normal_resonance_outside_450_456;normal_offaxis_ratio_le1,-999.9532477894966
D5_BASE_26646,base,10,12,213.0,40.0,98.0,1.0,1.0,1.0,1.0,95.85544735124677,95.85544735124677,-66.89947025450275,-95.32839340776502,41.5379969938236,0.5270539434817471,448.5,448.5,4.587699156881132e-56,7.983555107346426e-62,0.09416601019200344,0.09416601019200366,95.85544735124677,-95.32839340776502,0.5270539434817471,4.2041890357306825e-64,7.983555107346426e-62,0.09416601019200344,448.5,False,normal_phase_error_gt10deg;phase_margin_not_positive;30_40_phase_risk_too_close;normal_resonance_outside_450_456;normal_offaxis_ratio_le1,-999.9532839340776
D5_BASE_06825,base,10,12,166.0,20.0,113.0,1.0,1.0,1.0,1.0,99.33448426877756,99.33448426877756,-69.17278006715985,-95.33411335273611,74.54990211455824,4.000370916041447,445.0,445.0,3.4450629505305376e-60,2.9683347778897054e-66,0.10221161415914048,0.10221161415914004,99.33448426877756,-95.33411335273611,4.000370916041447,1.1251231880544526e-68,2.9683347778897054e-66,0.10221161415914004,445.0,False,normal_phase_error_gt10deg;phase_margin_not_positive;30_40_phase_risk_too_close;normal_resonance_outside_450_456;normal_offaxis_ratio_le1,-999.9533411335274
D5_BASE_13128,base,10,12,181.0,25.0,23.0,1.0,1.0,1.0,1.0,100.36778648355752,100.36778648355754,-84.1506399335617,-95.33801274148252,1.9696158356440212,6.620762742141308,448.0,448.0,5.601161183248226e-66,1.3019883620137027e-67,0.0981911911243506,0.09819119112435104,100.36778648355754,-95.33801274148252,1.9696158356440212,4.3002425673897e-70,1.3019883620137027e-67,0.0981911911243506,448.0,False,normal_phase_error_gt10deg;phase_margin_not_positive;30_40_phase_risk_too_close;normal_resonance_outside_450_456;normal_offaxis_ratio_le1,-999.9533801274148
D5_BASE_27046,base,10,12,214.0,35.0,103.0,1.0,1.0,1.0,1.0,97.23017543120483,97.23017543120473,-59.18826246042074,-95.33843763557006,39.038245687334054,1.8917377956346637,448.5,448.5,6.649642460672426e-54,1.3333799489105572e-63,0.09424279040422001,0.09424279040422023,97.23017543120483,-95.33843763557006,1.8917377956346637,6.649642460672426e-66,1.3333799489105572e-63,0.09424279040422001,448.5,False,normal_phase_error_gt10deg;phase_margin_not_positive;30_40_phase_risk_too_close;normal_resonance_outside_450_456;normal_offaxis_ratio_le1,-999.9533843763558
D5_BASE_26003,base,10,12,211.0,90.0,33.0,1.0,1.0,1.0,1.0,95.3541031524155,95.3541031524155,-83.02193207728894,-95.34130640218989,11.216193823838555,6.224235978387544,450.0,450.0,4.5135692945860826e-60,1.3893111511174255e-61,0.18311687893314632,0.18311687893314565,95.3541031524155,-95.34130640218989,6.224235978387544,3.6561192613695105e-63,1.3893111511174255e-61,0.18311687893314565,450.0,False,normal_phase_error_gt10deg;phase_margin_not_positive;30_40_phase_risk_too_close;normal_offaxis_ratio_le1,-999.9534130640219
D5_BASE_28586,base,10,12,218.0,5.0,33.0,1.0,1.0,1.0,1.0,97.66239670662254,97.66239670662242,-79.31307232602396,-95.34503200527807,49.39439852152337,19.181239517786096,461.0,461.0,7.554837989534394e-62,1.8523794923852605e-64,0.12437868894973003,0.12437868894973003,97.66239670662254,-95.34503200527807,19.181239517786096,2.3533054746141671e-66,1.8523794923852605e-64,0.12437868894973003,461.0,False,normal_phase_error_gt10deg;phase_margin_not_positive;30_40_phase_risk_too_close;normal_resonance_outside_450_456;normal_offaxis_ratio_le1,-999.9534503200528
D5_BASE_21719,base,10,12,201.0,70.0,33.0,1.0,1.0,1.0,1.0,98.13150380191533,98.13150380191533,-63.77541829637233,-95.35244377166515,28.81616048152815,25.484789807013584,449.5,449.5,9.671470814287968e-57,9.60188143076159e-65,0.12311026663666913,0.12311026663666913,98.13150380191533,-95.35244377166515,25.484789807013584,5.5457162435500144e-67,9.60188143076159e-65,0.12311026663666913,449.5,False,normal_phase_error_gt10deg;phase_margin_not_positive;30_40_phase_risk_too_close;normal_resonance_outside_450_456;normal_offaxis_ratio_le1,-999.9535244377166
D5_BASE_29407,base,10,12,220.0,0.0,43.0,1.0,1.0,1.0,1.0,96.52753553681212,96.52753553681231,-70.56740553884305,-95.35728385811552,45.07671031991412,24.030453788806962,461.0,461.0,4.5965351536689e-58,4.655125388568786e-63,0.13591762014712339,0.1359176201471236,96.52753553681231,-95.35728385811552,24.030453788806962,8.047566788633118e-65,4.655125388568786e-63,0.13591762014712339,461.0,False,normal_phase_error_gt10deg;phase_margin_not_positive;30_40_phase_risk_too_close;normal_resonance_outside_450_456;normal_offaxis_ratio_le1,-999.9535728385812
