wavelength_nm,top_W,bottom_W,xminus_W,xplus_W,yminus_W,yplus_W,net_outward_W,sourcepower_W,net_over_sourcepower,max_T_times_sourcepower_vs_power_abs_error_W
479.0000000000001,1.4687746281868083e-17,-3.615157556138344e-16,-1.2366267631337635e-17,1.2368503375889108e-17,-1.727280627834644e-17,1.8024482086751592e-17,-3.460740977790097e-16,1.7953675125281303e-15,-0.1927594742380565,4.930380657631324e-32
480.00000000000006,1.5192545249395572e-17,-3.5938292204732257e-16,-1.2236161531485068e-17,1.2221069448576419e-17,-1.7362949510763186e-17,1.8069487202920613e-17,-3.4349893118867825e-16,1.7804528060499094e-15,-0.19292784960178794,3.0814879110195774e-33
481.00000000000006,1.569092971891566e-17,-3.5734874869061037e-16,-1.2160494678880983e-17,1.2137026894321398e-17,-1.7439100441868706e-17,1.8013478771822356e-17,-3.411069084263007e-16,1.7656926551144943e-15,-0.19318589078243745,0.0
482.0000000000001,1.6157190503355526e-17,-3.5546753949098517e-16,-1.2151645798305808e-17,1.2126525827862981e-17,-1.7460122879420997e-17,1.7885640857176483e-17,-3.38909950980317e-16,1.7510851417771673e-15,-0.19354281690515576,3.0814879110195774e-33
483.00000000000006,1.6519263388760412e-17,-3.5353735213837187e-16,-1.2230395057241921e-17,1.2194498595694184e-17,-1.7460373805839595e-17,1.776817650826292e-17,-3.367461825087358e-16,1.7366283758032173e-15,-0.1939080273020332,3.0814879110195774e-33
484.00000000000006,1.6677161793731238e-17,-3.515092110027294e-16,-1.243310002759965e-17,1.236861511794482e-17,-1.7454718818202125e-17,1.7719671945158363e-17,-3.3463158099169675e-16,1.7223204942113368e-15,-0.19429112184194675,3.0814879110195774e-33
485.0000000000001,1.6563116724532472e-17,-3.4922739953078695e-16,-1.2863670294647983e-17,1.2771176781225073e-17,-1.7310743221377084e-17,1.7665716848660437e-17,-3.32401802692394e-16,1.708159660825481e-15,-0.19459644804617288,3.0814879110195774e-33
486.0000000000001,1.663112563493055e-17,-3.4659572095421836e-16,-1.2547446698065978e-17,1.24473215476841e-17,-1.733797347072817e-17,1.776866989689085e-17,-3.2963402404350705e-16,1.6941440658349854e-15,-0.19457260494610992,3.0814879110195774e-33
487.00000000000006,1.720788672634626e-17,-3.4378341928737063e-16,-1.253049378052747e-17,1.2428752568164028e-17,-1.72450694159264e-17,1.7818399644480497e-17,-3.2610394354483374e-16,1.6802719253627934e-15,-0.19407807666275415,4.930380657631324e-32
488.00000000000006,1.7498070646873942e-17,-3.4103971967200087e-16,-1.2618080813217696e-17,1.2522261512431538e-17,-1.7157788020114825e-17,1.7866201436460138e-17,-3.229290549095678e-16,1.6665414810416228e-15,-0.19377198742615787,4.930380657631324e-32
