angle_deg,intensity_proxy
-66.77443590991125,3.574455816328494e-08
-66.62949928935345,3.949516415084047e-08
-66.48540618868022,4.3252170246175293e-08
-66.34214115368837,4.695214775887289e-08
-66.19968918973962,5.0528776124509856e-08
-66.05803574287006,5.391445819612514e-08
-65.91716668188604,5.704205065408187e-08
-65.77706828138395,5.984665746033715e-08
-65.6377272056365,6.226743017147755e-08
-65.49913049329244,6.424931681693457e-08
-65.36126554283915,6.574470108595768e-08
-65.22412009878309,6.671487580276184e-08
-65.0876822385048,6.713129906531277e-08
-64.95194035974859,6.697658784871831e-08
-64.81688316871022,6.624521211027952e-08
-64.68249966868754,6.494386218103531e-08
-64.5487791492625,6.309147312122728e-08
-64.4157111759837,6.071890133482306e-08
-64.28328558052225,5.786826062648438e-08
-64.15149245127412,5.459193657327429e-08
-64.02032212438473,5.0951309108405196e-08
-63.88976517517275,4.701522313669154e-08
-63.75981240993156,4.28582554276514e-08
-63.630454858088555,3.8558832631871e-08
-63.501683764702946,3.4197259786416164e-08
-63.37349058328467,2.985372095182224e-08
-63.24586696891765,2.5606313588759537e-08
-63.118804771672075,2.1529175968074333e-08
-62.99229603029031,1.7690762441957545e-08
-62.866332966133506,1.4152315005817281e-08
-62.74090797737537,1.0966571549726332e-08
-62.616013633430946,8.176741900888895e-09
-62.49164266960896,5.815772608999575e-09
-62.367787981976925,3.9059108684151465e-09
-62.2444426224285,2.4585674567840123e-09
-62.12159979394388,1.4744685383701658e-09
-61.999252846033514,9.44077037642268e-10
-61.87739527035707,8.482563886446178e-10
-61.756020696509225,1.1591430940540156e-09
-61.63512288796456,1.8411898898451196e-09
-61.51469573817442,2.8523385231863933e-09
-61.39473326680869,4.14528023544788e-09
-61.275229616136194,5.668762929425481e-09
-61.15617904753717,7.3689065333438545e-09
-61.03757593814228,9.190492019788891e-09
-60.91941477759251,1.107819459760891e-08
-60.801690164914675,1.2977737424340562e-08
-60.684396805507426,1.4836948413554505e-08
-60.56752950823321,1.6606708956345974e-08
-60.45108318261152,1.8241789273532212e-08
-60.33505283610929,1.970157033343621e-08
-60.219433571524206,2.0950656530108386e-08
-60.104220584457096,2.195938640676391e-08
-59.98940916086991,2.270425049678227e-08
-59.87499467472562,2.316822579433788e-08
-59.76097258570651,2.334103550261489e-08
-59.64733843700814,2.321934067082668e-08
-59.534087853205754,2.2806867333121648e-08
-59.42121653818987,2.2114469082343536e-08
-59.30872027316898,2.116012098131609e-08
-59.19659491473636,1.9968836698894898e-08
-59.084836392998334,1.8572497134415492e-08
-58.97344070976207,1.7009575928587928e-08
-58.86240393678012,1.5324745484262376e-08
-58.751722214049956,1.3568346715057623e-08
-58.64139174816628,1.1795706908150544e-08
-58.531408810723825,1.0066292944916913e-08
-58.42176973676931,8.44269168459512e-09
-58.312470923300324,6.989415490380186e-09
-58.20350882780943,5.771538466252782e-09
-58.09487996687213,4.853177676966764e-09
-57.98658091477663,4.295843053258154e-09
-57.87860830219438,4.1566893759845065e-09
-57.770958814889624,4.486713170301839e-09
-57.663629192466495,5.3289459799641e-09
-57.55661622715268,6.716702787697033e-09
-57.44991676261811,8.67194978382723e-09
-57.34352769282732,1.1203858802120862e-08
-57.237445960924745,1.4307616162971278e-08
-57.13166855815133,1.796355112117566e-08
-57.026192522791696,2.21366434673838e-08
-56.92101493915078,2.6776461079227047e-08
-56.816132936558745,3.181756650988874e-08
-56.71154368840345,3.718041733848213e-08
-56.607244411189534,4.277276843200769e-08
-56.503232363622914,4.849156605710624e-08
-56.399504845720315,5.4225304615435176e-08
-56.29605919794279,5.985679742671828e-08
-56.192892800352176,6.526629426757255e-08
-56.09000307179042,7.033486112778077e-08
-55.987387469080225,7.494792268344298e-08
-55.885043486246964,7.899885606414517e-08
-55.78296865376096,8.239251626905448e-08
-55.681160537799265,8.504856959556988e-08
-55.57961673952677,8.690451205649456e-08
-55.47833489439563,8.791825516937949e-08
-55.37731267146262,8.807017170010643e-08
-55.276547772724015,8.736450872400298e-08
-55.176037932467004,8.583009432243501e-08
-55.075780916637626,8.352028676102631e-08
-54.97577452222446,8.051214032681005e-08
-54.87601657665749,7.690478922232732e-08
-54.77650493722212,7.281707900374876e-08
-54.67723749048727,6.838450291928238e-08
-54.5782121517477,6.375552704284932e-08
-54.47942686447983,5.9087412220193365e-08
-54.38087959981064,5.4541661535524234e-08
-54.282568355999494,5.0279238367938565e-08
