angle_deg,intensity_proxy
-31.11506008629329,4.0128422816929853e-07
-31.04812613328633,4.3679377240446994e-07
-30.981239220031295,4.7340739640819966e-07
-30.914399156528773,5.105850616125073e-07
-30.847605753698566,5.477831326369256e-07
-30.780858823372945,5.844637640805733e-07
-30.714158178289868,6.201040028838928e-07
-30.64750363208634,6.54204419924448e-07
-30.58089499929177,6.862971001567918e-07
-30.514332095321457,7.159528405953365e-07
-30.447814736470008,7.427874290766718e-07
-30.381342739905026,7.664669032128865e-07
-30.314915923660614,7.867117173643664e-07
-30.248534106631137,8.032997748735276e-07
-30.182197108564903,8.16068312250769e-07
-30.115904750058007,8.249146505544125e-07
-30.049656852548125,8.297958559797863e-07
-29.983453238308474,8.307273758815287e-07
-29.91729373044172,8.277807374288393e-07
-29.851178152874013,8.210804133080024e-07
-29.78510633034908,8.107999719694797e-07
-29.719078088422272,7.971576386642914e-07
-29.65309325345482,7.804113978912397e-07
-29.587151652607982,7.608537680114287e-07
-29.52125311383738,7.388063749606502e-07
-29.455397465887255,7.146144446191526e-07
-29.389584538284918,6.886413230094738e-07
-29.32381416133511,6.612631206989879e-07
-29.258086166114513,6.328635632525849e-07
-29.192400384466236,6.038291140057113e-07
-29.126756648994412,5.745444194963314e-07
-29.061154793058822,5.453881122593818e-07
-28.995594650769494,5.167289909414578e-07
-28.93007605698149,4.889225843463349e-07
-28.86459884728962,4.623080944828599e-07
-28.79916285802324,4.3720570425262585e-07
-28.7337679262411,4.1391422826405253e-07
-28.66841388972625,3.92709080451523e-07
-28.603100586980943,3.738405296586135e-07
-28.537827857221647,3.5753221395569106e-07
-28.472595540373998,3.439798859577724e-07
-28.40740347706796,3.3335036447205903e-07
-28.342251508632835,3.2578067206961404e-07
-28.277139477092472,3.213773432482835e-07
-28.212067225160396,3.2021589333456205e-07
-28.147034596235102,3.2234044377641404e-07
-28.08204143439526,3.2776350465712474e-07
-28.017087584395064,3.364659198124428e-07
-27.95217289165955,3.483969836222526e-07
-27.887297202279992,3.6347474120723514e-07
-27.822460363009345,3.815864852977098e-07
-27.757662221257675,4.0258946343693397e-07
-27.692902625087665,4.2631180848334755e-07
-27.628181423210176,4.5255370369405197e-07
-27.563498464979812,4.810887911610902e-07
-27.498853600390497,5.116658292223749e-07
-27.434246680071183,5.440106008880155e-07
-27.369677555281474,5.778280715204017e-07
-27.3051460779074,6.128047901801692e-07
-27.24065210045711,6.486115253715714e-07
