angle_deg,intensity_proxy
-29.192400384466236,3.302736893508931e-07
-29.126756648994412,3.087994637474327e-07
-29.061154793058822,2.8616445099253347e-07
-28.995594650769494,2.6275231507497584e-07
-28.93007605698149,2.389713128140271e-07
-28.86459884728962,2.1524798292168269e-07
-28.79916285802324,1.9202031424316256e-07
-28.7337679262411,1.6973051593142894e-07
-28.66841388972625,1.4881752360599029e-07
-28.603100586980943,1.2970938390055114e-07
-28.537827857221647,1.1281566497234403e-07
-28.472595540373998,9.8520042366826e-08
-28.40740347706796,8.717320803315906e-08
-28.342251508632835,7.908624528868774e-08
-28.277139477092472,7.452460424607993e-08
-28.212067225160396,7.370280084452211e-08
-28.147034596235102,7.677994844792121e-08
-28.08204143439526,8.38562143433655e-08
-28.017087584395064,9.497027480961886e-08
-27.95217289165955,1.1009782219551777e-07
-27.887297202279992,1.2915115615508006e-07
-27.822460363009345,1.5197986935400296e-07
-27.757662221257675,1.783726161206686e-07
-27.692902625087665,2.0805993118349956e-07
-27.628181423210176,2.4071804531077184e-07
-27.563498464979812,2.7597362580576664e-07
-27.498853600390497,3.1340935281612723e-07
-27.434246680071183,3.525702276375689e-07
-27.369677555281474,3.9297049690612864e-07
-27.3051460779074,4.3410106698307126e-07
-27.24065210045711,4.754372760681631e-07
-27.17619547605672,5.164468876779532e-07
-27.111776058446107,5.565981680677999e-07
-27.04739370197476,5.953679118595906e-07
-26.983048261597688,6.32249284396346e-07
-26.918739592871333,6.667593559580308e-07
-26.85446755194954,6.984462116708053e-07
-26.790231995579536,7.268955314191305e-07
-26.726032781097967,7.517365459965817e-07
-26.661869766426918,7.726472887636489e-07
-26.59774281007006,7.893590758746655e-07
-26.533651771108705,8.016601623559902e-07
-26.46959650919801,8.09398535647346e-07
-26.405576884563104,8.1248382236944e-07
-26.34159275799535,8.108882977992125e-07
-26.277643990848556,8.046470006049089e-07
-26.213730445035242,7.93856967644414e-07
-26.14985198302297,7.786756149338296e-07
-26.08600846783064,7.59318301164126e-07
-26.022199763024883,7.360551193373773e-07
-25.958425732716403,7.09206970203186e-07
-25.894686241556442,6.79140978223853e-07
-25.830981154733195,6.462653168326887e-07
-25.767310337968294,6.110235148401403e-07
-25.7036736575133,5.738883200646925e-07
-25.640070980146234,5.353551997006966e-07
-25.57650217316813,4.959355596607034e-07
-25.51296710439964,4.5614976721337556e-07
-25.44946564217758,4.1652006273253266e-07
-25.385997655351634,3.7756344731248386e-07
-25.322563013280973,3.397846334024252e-07
-25.25916158583096,3.036691454587658e-07
-25.195793243369838,2.6967665687751735e-07
-25.1324578567655,2.3823464809810172e-07
-25.069155297382224,2.0973246869769902e-07
-25.005885437077463,1.845158834421596e-07
-24.94264814819868,1.6288217854046584e-07
-24.879443303580135,1.450758996797588e-07
-24.816270776539806,1.3128528771960394e-07
-24.75313044087623,1.2163947113415788e-07
-24.690022170865415,1.1620646636704492e-07
-24.62694584125779,1.149920281911613e-07
-24.563901327275136,1.1793938196205612e-07
-24.500888504607573,1.249298583736499e-07
-24.437907249410568,1.3578443906326507e-07
-24.37495743830194,1.5026620830479604e-07
-24.312038948358914,1.680836922506216e-07
-24.249151657115203,1.8889505294962942e-07
-24.186295442558045,2.1231308993054702e-07
-24.12347018312538,2.3791098777645048e-07
-24.06067575770293,2.6522873413058025e-07
-23.997912045621394,2.937801192831173e-07
-23.93517892665356,3.2306021621698763e-07
-23.87247628101158,3.525532290580337e-07
-23.80980398934412,3.8174058858727176e-07
-23.747161932733636,4.1010916611307747e-07
-23.684549992693594,4.371594718183601e-07
-23.621968051165787,4.6241370089927667e-07
