geometry_uid,exact_hash,D_nm,J1_side_nm,J2_length_nm,J2_width_nm,Psi_deg,H_global,wavelength_nm,Re_txx,Im_txx,Re_txy,Im_txy,Re_tyx,Im_tyx,Re_tyy,Im_tyy,phi_txx,projector_error,Txx,Txy,Tyx,Tyy,full_jones_frobenius_norm,full_jones_finite,throughput_x,throughput_y,throughput,x_accepted,y_accepted,full_jones_accepted,source_stage,case_uid_x,case_uid_y,attempt_uid_x,attempt_uid_y,solver_entered,solver_replay,model_fill,ml_eligible,ml_admitted,split
H1C1B_V2_008,da6aaa5979114e372a353797bfe61f62caca78d25f460bd81b195c53ef83ea88,188.13027401245128,111.0,113.0,102.0,-2.132368436554014,550.0,454.0,0.23098612301029142,0.9676879197399934,0.007263023987687622,-0.004186945491341997,0.007257547305852138,-0.004198934874878816,0.3532003271425881,0.24071246410353184,76.57477042386006,0.15592042646701465,0.9897744990340412,7.02820299931949e-05,7.03030469801552e-05,0.18269296146842534,1.0828702810491384,True,0.9898448020810214,0.1827632434984185,0.5863040227897199,True,True,True,H1C1B_BROADBAND_ADAPTIVE,H1C1B_V2_008_Px,H1C1B_V2_008_Py,H1C1B_V2_008_Px_attempt_001,H1C1B_V2_008_Py_attempt_001,True,False,NONE,True,False,UNASSIGNED
H1C1B_V2_009,955c293def3063f64969c25743e14ce122e7ed0364b12be0b9f75cdb350cb800,191.1674658512792,114.0,111.0,96.0,2.398421334092505,550.0,450.0,-0.3834735903286915,0.8596473565364987,0.15620525216488246,0.16336943343889176,0.1545801819905106,0.15967485678297139,0.09783941993359008,0.21894100623454102,114.04081109321191,0.15132501084260097,0.8860455720797673,0.051089652586038994,0.04939109255288181,0.05750771630393471,1.0217798361303783,True,0.9354366646326487,0.10859736888997372,0.5220170167613112,True,True,True,H1C1B_BROADBAND_ADAPTIVE,H1C1B_V2_009_Px,H1C1B_V2_009_Py,H1C1B_V2_009_Px_attempt_001,H1C1B_V2_009_Py_attempt_001,True,False,NONE,True,False,UNASSIGNED
H1C1B_V2_009,955c293def3063f64969c25743e14ce122e7ed0364b12be0b9f75cdb350cb800,191.1674658512792,114.0,111.0,96.0,2.398421334092505,550.0,450.5,-0.15847951701049012,0.944056083671551,0.047853120228398494,0.060380223817589444,0.04716839907746593,0.05881940115098972,0.19554502915146454,0.2790974117250961,99.52944014301875,0.1223562232315678,0.9163576464291447,0.005935692543855757,0.00568457982329214,0.11613322365749493,1.021817568088251,True,0.9220422262524368,0.12206891620135066,0.5220555712268937,True,True,True,H1C1B_BROADBAND_ADAPTIVE,H1C1B_V2_009_Px,H1C1B_V2_009_Py,H1C1B_V2_009_Px_attempt_001,H1C1B_V2_009_Py_attempt_001,True,False,NONE,True,False,UNASSIGNED
H1C1B_V2_009,955c293def3063f64969c25743e14ce122e7ed0364b12be0b9f75cdb350cb800,191.1674658512792,114.0,111.0,96.0,2.398421334092505,550.0,451.0,-0.040472736063338316,1.0127518077786133,0.029361992669835055,0.01993996817931202,0.028908535524917244,0.019243040906698563,0.2278019482954784,0.2758913772393622,92.28850113966564,0.11269458121187947,1.0273042665233019,0.0012597289445354235,0.0012059980495322767,0.12800977968224783,1.0760017533441186,True,1.0285102645728343,0.12926950862678324,0.5788898865998088,True,True,True,H1C1B_BROADBAND_ADAPTIVE,H1C1B_V2_009_Px,H1C1B_V2_009_Py,H1C1B_V2_009_Px_attempt_001,H1C1B_V2_009_Py_attempt_001,True,False,NONE,True,False,UNASSIGNED
H1C1B_V2_009,955c293def3063f64969c25743e14ce122e7ed0364b12be0b9f75cdb350cb800,191.1674658512792,114.0,111.0,96.0,2.398421334092505,550.0,451.5,0.010401214266245094,1.0219054576945137,0.03446129246437657,0.01507208585980183,0.03396198557726446,0.014529007409621828,0.22261930438735023,0.24661543070217845,89.41684908648898,0.09775571182407505,1.0443989497240458,0.0014147484504805356,0.0013645085206591648,0.11037852534632867,1.075898104860081,True,1.045763458244705,0.11179327379680917,0.5787783660207572,True,True,True,H1C1B_BROADBAND_ADAPTIVE,H1C1B_V2_009_Px,H1C1B_V2_009_Py,H1C1B_V2_009_Px_attempt_001,H1C1B_V2_009_Py_attempt_001,True,False,NONE,True,False,UNASSIGNED
H1C1B_V2_009,955c293def3063f64969c25743e14ce122e7ed0364b12be0b9f75cdb350cb800,191.1674658512792,114.0,111.0,96.0,2.398421334092505,550.0,452.0,0.11633616352532686,0.934505798571551,0.032264902291377184,0.01577434784536183,0.03146520069732037,0.015175403353483214,0.2169528248305411,0.19396448132222455,82.90378472517136,0.08952537789090664,0.8868351905076438,0.0012898539698185884,0.0012203517218635593,0.08469074821655104,0.9869326949776651,True,0.8880555422295077,0.08598060218636966,0.4870180722079387,True,True,True,H1C1B_BROADBAND_ADAPTIVE,H1C1B_V2_009_Px,H1C1B_V2_009_Py,H1C1B_V2_009_Px_attempt_001,H1C1B_V2_009_Py_attempt_001,True,False,NONE,True,False,UNASSIGNED
H1C1B_V2_009,955c293def3063f64969c25743e14ce122e7ed0364b12be0b9f75cdb350cb800,191.1674658512792,114.0,111.0,96.0,2.398421334092505,550.0,452.5,0.4163727448044244,0.7959180882140612,0.0564055686527843,-0.00032968212614414383,0.054579148548058856,-0.001307920759732393,0.2234568140557788,0.14696798836958458,62.384351865604174,0.08783575683501665,0.8068518657622964,0.0031816968653482617,0.0029805941129448137,0.07153253735336125,0.9405034258810281,True,0.8098324598752411,0.07471423421870951,0.4422733470469753,True,True,True,H1C1B_BROADBAND_ADAPTIVE,H1C1B_V2_009_Px,H1C1B_V2_009_Py,H1C1B_V2_009_Px_attempt_001,H1C1B_V2_009_Py_attempt_001,True,False,NONE,True,False,UNASSIGNED
H1C1B_V2_009,955c293def3063f64969c25743e14ce122e7ed0364b12be0b9f75cdb350cb800,191.1674658512792,114.0,111.0,96.0,2.398421334092505,550.0,453.0,-0.07375473902479128,0.7956432477395317,-0.038668191054126784,-0.036064776355620505,-0.03906211449172085,-0.034429883532052064,0.19195526066498028,0.1077667136698831,95.29608357762623,0.0779366219573121,0.6384879392021248,0.0027958970929793745,0.002711265668594978,0.0484604866721671,0.8321391642242698,True,0.6411992048707196,0.051256383765146456,0.346227794317933,True,True,True,H1C1B_BROADBAND_ADAPTIVE,H1C1B_V2_009_Px,H1C1B_V2_009_Py,H1C1B_V2_009_Px_attempt_001,H1C1B_V2_009_Py_attempt_001,True,False,NONE,True,False,UNASSIGNED
H1C1B_V2_009,955c293def3063f64969c25743e14ce122e7ed0364b12be0b9f75cdb350cb800,191.1674658512792,114.0,111.0,96.0,2.398421334092505,550.0,453.5,0.36459536501958384,0.9060199368517717,0.015006315191023741,0.015283374023058698,0.014818921305610556,0.015047136926896448,0.15923472543545555,0.08370565139884675,68.07944131233614,0.03370293332996521,0.9538019061666518,0.00045877101714105536,0.0004460167583586492,0.032362333860610173,0.9935134764072211,True,0.9542479229250108,0.03282110487775122,0.49353451390138103,True,True,True,H1C1B_BROADBAND_ADAPTIVE,H1C1B_V2_009_Px,H1C1B_V2_009_Py,H1C1B_V2_009_Px_attempt_001,H1C1B_V2_009_Py_attempt_001,True,False,NONE,True,False,UNASSIGNED
H1C1B_V2_009,955c293def3063f64969c25743e14ce122e7ed0364b12be0b9f75cdb350cb800,191.1674658512792,114.0,111.0,96.0,2.398421334092505,550.0,454.0,0.47067266376317446,0.804707321121791,0.007955650108545284,0.021250123991837632,0.007894981163878646,0.02069434316570031,0.12164974878708877,0.04361709782567655,59.67666917987361,0.019966954572381623,0.8690866290809316,0.0005148601383180699,0.0004905865666377658,0.016701112602696445,0.9416969726980032,True,0.8695772156475694,0.01721597274101451,0.44339659419429195,True,True,True,H1C1B_BROADBAND_ADAPTIVE,H1C1B_V2_009_Px,H1C1B_V2_009_Py,H1C1B_V2_009_Px_attempt_001,H1C1B_V2_009_Py_attempt_001,True,False,NONE,True,False,UNASSIGNED
H1C1B_V2_010,3f1dc26c576ffc1bc4c074f90d1c58ade24eb09b6926603aa8208ee52da19611,191.26160095534075,113.0,111.0,96.0,2.997042580283685,550.0,450.0,-0.1641675909974807,0.9723424364662807,0.022377811556202873,0.0384591328697411,0.02208168930046739,0.03753404327970433,0.227341671502436,0.3095827917985595,99.58328165695178,0.13472293664637902,0.9724008116870992,0.0019798713511373265,0.0018964054072850938,0.14752574057931178,1.0600956697510058,True,0.9742972170943842,0.1495056119304491,0.5619014145124166,True,True,True,H1C1B_BROADBAND_ADAPTIVE,H1C1B_V2_010_Px,H1C1B_V2_010_Py,H1C1B_V2_010_Px_attempt_001,H1C1B_V2_010_Py_attempt_001,True,False,NONE,True,False,UNASSIGNED
H1C1B_V2_010,3f1dc26c576ffc1bc4c074f90d1c58ade24eb09b6926603aa8208ee52da19611,191.26160095534075,113.0,111.0,96.0,2.997042580283685,550.0,450.5,-0.0821392116510083,1.0055099602533937,0.004527692704990775,0.025368525337869843,0.004463294302986739,0.024871913913820265,0.2559228950683613,0.26913613478573767,94.67007156898751,0.12033682855867711,1.0177971302594304,0.0006640620790489709,0.00063853309777156,0.13793078726757824,1.0756535281882496,True,1.0184356633572018,0.1385948493466271,0.5785152563519145,True,True,True,H1C1B_BROADBAND_ADAPTIVE,H1C1B_V2_010_Px,H1C1B_V2_010_Py,H1C1B_V2_010_Px_attempt_001,H1C1B_V2_010_Py_attempt_001,True,False,NONE,True,False,UNASSIGNED
H1C1B_V2_010,3f1dc26c576ffc1bc4c074f90d1c58ade24eb09b6926603aa8208ee52da19611,191.26160095534075,113.0,111.0,96.0,2.997042580283685,550.0,451.0,-0.016146758736779343,1.0002584222624045,0.01018266988633419,0.012629972668225456,0.009865141051443397,0.012323886153037922,0.2557173684378179,0.23925742220731225,90.92482178773611,0.10956943925235962,1.0007776291245785,0.00026320297561417927,0.00024919917787791354,0.12263548660205076,1.0601535350505233,True,1.0010268283024564,0.12289868957766495,0.5619627589400606,True,True,True,H1C1B_BROADBAND_ADAPTIVE,H1C1B_V2_010_Px,H1C1B_V2_010_Py,H1C1B_V2_010_Px_attempt_001,H1C1B_V2_010_Py_attempt_001,True,False,NONE,True,False,UNASSIGNED
H1C1B_V2_010,3f1dc26c576ffc1bc4c074f90d1c58ade24eb09b6926603aa8208ee52da19611,191.26160095534075,113.0,111.0,96.0,2.997042580283685,550.0,451.5,0.1022033474079876,0.9666318319574092,0.02283880685860119,0.017233187323533274,0.02219876235392103,0.016581156861571817,0.23582380393905694,0.19255104952459534,83.96446043286744,0.09072783623952907,0.9448226227747347,0.0008185938440524766,0.0007677198129139118,0.09268877317730993,1.0193614224645795,True,0.9455903425876486,0.09350736702136239,0.5195488548045055,True,True,True,H1C1B_BROADBAND_ADAPTIVE,H1C1B_V2_010_Px,H1C1B_V2_010_Py,H1C1B_V2_010_Px_attempt_001,H1C1B_V2_010_Py_attempt_001,True,False,NONE,True,False,UNASSIGNED
H1C1B_V2_010,3f1dc26c576ffc1bc4c074f90d1c58ade24eb09b6926603aa8208ee52da19611,191.26160095534075,113.0,111.0,96.0,2.997042580283685,550.0,452.0,0.2659416221507803,0.9734339779456797,0.026925093113255395,0.029271250627573776,0.026358141948868062,0.028093544263730435,0.22132418442408874,0.1372477240856551,74.71970379117329,0.06508265257598522,1.0182986558113385,0.0015817667524597114,0.0014839988762948596,0.06782133237768018,1.0436406248406456,True,1.019782654687633,0.06940309913013985,0.5445928769088864,True,True,True,H1C1B_BROADBAND_ADAPTIVE,H1C1B_V2_010_Px,H1C1B_V2_010_Py,H1C1B_V2_010_Px_attempt_001,H1C1B_V2_010_Py_attempt_001,True,False,NONE,True,False,UNASSIGNED
H1C1B_V2_010,3f1dc26c576ffc1bc4c074f90d1c58ade24eb09b6926603aa8208ee52da19611,191.26160095534075,113.0,111.0,96.0,2.997042580283685,550.0,452.5,0.1372577408357471,0.745590180760001,-0.007781797340455048,-0.03157196125567204,-0.008986094539434938,-0.030469165482010948,0.20037255592602563,0.08521006380092495,79.56905184015181,0.07926102795425916,0.5747444050650641,0.0010573451073775694,0.00100911994024183,0.04740991614128596,0.7900764432977163,True,0.5757535250053061,0.048467261248663546,0.3121103931269848,True,True,True,H1C1B_BROADBAND_ADAPTIVE,H1C1B_V2_010_Px,H1C1B_V2_010_Py,H1C1B_V2_010_Px_attempt_001,H1C1B_V2_010_Py_attempt_001,True,False,NONE,True,False,UNASSIGNED
H1C1B_V2_010,3f1dc26c576ffc1bc4c074f90d1c58ade24eb09b6926603aa8208ee52da19611,191.26160095534075,113.0,111.0,96.0,2.997042580283685,550.0,453.0,0.3588055949169146,0.9446343892137183,0.005338896028533354,0.02565581241655286,0.005549712693537679,0.02529009593695639,0.15726616154643103,0.06954915412511094,69.20144960369328,0.029398072082327364,1.0210755842288557,0.0006867245215568371,0.0006703882634812713,0.029569730407066574,1.025671695729662,True,1.0217459724923372,0.030256454928623416,0.5260012137104804,True,True,True,H1C1B_BROADBAND_ADAPTIVE,H1C1B_V2_010_Px,H1C1B_V2_010_Py,H1C1B_V2_010_Px_attempt_001,H1C1B_V2_010_Py_attempt_001,True,False,NONE,True,False,UNASSIGNED
H1C1B_V2_010,3f1dc26c576ffc1bc4c074f90d1c58ade24eb09b6926603aa8208ee52da19611,191.26160095534075,113.0,111.0,96.0,2.997042580283685,550.0,453.5,0.4652674144511707,0.7605521665189319,0.009398485446011753,0.016801837136655506,0.009192012609861851,0.016451242382363822,0.10345046835910439,0.03316866545407357,58.54381023763847,0.01551559177047579,0.7949133649467185,0.0003706332598455909,0.000355136471743143,0.011802159771722309,0.8985773725450856,True,0.7952685014184616,0.012172793031567904,0.4037206472250148,True,True,True,H1C1B_BROADBAND_ADAPTIVE,H1C1B_V2_010_Px,H1C1B_V2_010_Py,H1C1B_V2_010_Px_attempt_001,H1C1B_V2_010_Py_attempt_001,True,False,NONE,True,False,UNASSIGNED
H1C1B_V2_010,3f1dc26c576ffc1bc4c074f90d1c58ade24eb09b6926603aa8208ee52da19611,191.26160095534075,113.0,111.0,96.0,2.997042580283685,550.0,454.0,0.5798033012006122,0.505747590575669,0.015892035860407872,0.004527509598962211,0.015452455604125054,0.004487300945096884,0.05385499890833983,0.0032250964000176997,41.0973587381834,0.005782262622390788,0.5919524934562224,0.00027305514695718467,0.00025891425396932323,0.002910762154206691,0.7716185748226616,True,0.5922114077101917,0.0031838173011638753,0.2976976125056778,True,True,True,H1C1B_BROADBAND_ADAPTIVE,H1C1B_V2_010_Px,H1C1B_V2_010_Py,H1C1B_V2_010_Px_attempt_001,H1C1B_V2_010_Py_attempt_001,True,False,NONE,True,False,UNASSIGNED
H1C1B_V2_012,9191ce264313547454e8730bd323ea9ae49244af138113c2fa5b75e1a627857b,205.08778608196053,109.0,106.0,95.0,-1.6764710468067516,550.0,450.0,0.14212320447252996,0.9903648176623056,0.007872004482110154,-0.00888598736099144,0.0078104185598087935,-0.008820683376608525,0.2873147605256152,0.0919153385324086,81.83347276769564,0.08356494214297816,1.0010214773128325,0.000140929225946062,0.00013880709330978366,0.0909982010734189,1.0451312906546752,True,1.0011602844061418,0.09113913029936498,0.5461497073527534,True,True,True,H1C1B_BROADBAND_ADAPTIVE,H1C1B_V2_012_Px,H1C1B_V2_012_Py,H1C1B_V2_012_Px_attempt_001,H1C1B_V2_012_Py_attempt_001,True,False,NONE,True,False,UNASSIGNED
H1C1B_V2_012,9191ce264313547454e8730bd323ea9ae49244af138113c2fa5b75e1a627857b,205.08778608196053,109.0,106.0,95.0,-1.6764710468067516,550.0,450.5,0.19358456778174138,0.9905309668632349,0.005042402697793756,-0.007062852583054586,0.004979466578179587,-0.007035681436907466,0.22414869497147144,0.043146399674450726,78.94177404021411,0.048795227846510025,1.0186265811982587,7.53097115766786e-05,7.429590068485185e-05,0.05210424926228119,1.0348335306090546,True,1.0187008770989439,0.05217955897385787,0.5354402180364009,True,True,True,H1C1B_BROADBAND_ADAPTIVE,H1C1B_V2_012_Px,H1C1B_V2_012_Py,H1C1B_V2_012_Px_attempt_001,H1C1B_V2_012_Py_attempt_001,True,False,NONE,True,False,UNASSIGNED
H1C1B_V2_012,9191ce264313547454e8730bd323ea9ae49244af138113c2fa5b75e1a627857b,205.08778608196053,109.0,106.0,95.0,-1.6764710468067516,550.0,451.0,0.30459250027535706,0.9094655977962922,0.0013526768756871787,-0.00926330363829132,0.001395658135961187,-0.009273663819445877,0.15424166055327568,0.00623026923897338,71.48359567067416,0.02543135971234578,0.9199042647989607,8.763852902520002e-05,8.794870226857414e-05,0.02382930610502202,0.9715498742397513,True,0.9199922135012291,0.023916944634047217,0.47195457906763816,True,True,True,H1C1B_BROADBAND_ADAPTIVE,H1C1B_V2_012_Px,H1C1B_V2_012_Py,H1C1B_V2_012_Px_attempt_001,H1C1B_V2_012_Py_attempt_001,True,False,NONE,True,False,UNASSIGNED
H1C1B_V2_012,9191ce264313547454e8730bd323ea9ae49244af138113c2fa5b75e1a627857b,205.08778608196053,109.0,106.0,95.0,-1.6764710468067516,550.0,451.5,0.6542268116979495,0.610879883990688,-0.0005611978309731302,-0.010291563519204915,-0.000598547837767566,-0.010596977241069555,0.07286505047274675,-0.002899031073119789,43.03761627065967,0.006863076338105456,0.8011869538089408,0.00010623122267531839,0.00011265418616184237,0.005317719961558844,0.8981779106498538,True,0.8012996079951027,0.005423951184234162,0.4033617795896684,True,True,True,H1C1B_BROADBAND_ADAPTIVE,H1C1B_V2_012_Px,H1C1B_V2_012_Py,H1C1B_V2_012_Px_attempt_001,H1C1B_V2_012_Py_attempt_001,True,False,NONE,True,False,UNASSIGNED
H1C1B_V2_012,9191ce264313547454e8730bd323ea9ae49244af138113c2fa5b75e1a627857b,205.08778608196053,109.0,106.0,95.0,-1.6764710468067516,550.0,452.0,-0.23737706816474038,0.4700847927012152,0.004622884173357105,-0.0024908286237451155,0.004667494802801189,-0.0025046207852334186,-0.019035374203964915,0.00836773557158724,116.79224581092967,0.0017565551304646876,0.27732758481943237,2.757528531314359e-05,2.8058633011999373e-05,0.0004323644696809794,0.5270821408541921,True,0.2773556434524443,0.000459939754994123,0.13890779160371922,True,True,True,H1C1B_BROADBAND_ADAPTIVE,H1C1B_V2_012_Px,H1C1B_V2_012_Py,H1C1B_V2_012_Px_attempt_001,H1C1B_V2_012_Py_attempt_001,True,False,NONE,True,False,UNASSIGNED
H1C1B_V2_012,9191ce264313547454e8730bd323ea9ae49244af138113c2fa5b75e1a627857b,205.08778608196053,109.0,106.0,95.0,-1.6764710468067516,550.0,452.5,0.05639621335011705,0.9030033388790838,0.0018807744333403495,-0.005056520344462062,0.0019458201895488328,-0.005234883208675469,-0.10556493557865679,0.03546965238628951,86.42628827648036,0.014995763390922345,0.8185955629070052,2.9105710463065444e-05,3.1190218418528237e-05,0.012402051864130171,0.9116237769496893,True,0.818626753125424,0.012431157574593234,0.4155289553500086,True,True,True,H1C1B_BROADBAND_ADAPTIVE,H1C1B_V2_012_Px,H1C1B_V2_012_Py,H1C1B_V2_012_Px_attempt_001,H1C1B_V2_012_Py_attempt_001,True,False,NONE,True,False,UNASSIGNED
H1C1B_V2_012,9191ce264313547454e8730bd323ea9ae49244af138113c2fa5b75e1a627857b,205.08778608196053,109.0,106.0,95.0,-1.6764710468067516,550.0,453.0,0.14334794559853606,0.9573979298139179,0.0007681675719934558,-0.007601419087658886,0.0008399045188597115,-0.007773339257489686,-0.1777258029529378,0.0911348545024611,81.48455446058693,0.040946289353619436,0.9371594295192965,5.8371653564887174e-05,6.113024281283126e-05,0.039892022740451234,0.9885195770221881,True,0.9372205597621093,0.039950394394016125,0.4885854770780627,True,True,True,H1C1B_BROADBAND_ADAPTIVE,H1C1B_V2_012_Px,H1C1B_V2_012_Py,H1C1B_V2_012_Px_attempt_001,H1C1B_V2_012_Py_attempt_001,True,False,NONE,True,False,UNASSIGNED
H1C1B_V2_012,9191ce264313547454e8730bd323ea9ae49244af138113c2fa5b75e1a627857b,205.08778608196053,109.0,106.0,95.0,-1.6764710468067516,550.0,453.5,0.20470123458310321,0.9321003205305944,0.002534038457869144,-0.006990947668641553,0.002569957428428991,-0.007042094431191958,-0.24077672944226716,0.17573450605216695,77.61373963783063,0.08899591745984015,0.9107136029730837,5.5294700211644576e-05,5.6195775161762144e-05,0.0888560500583138,0.999840559042676,True,0.9107697987482453,0.08891134475852544,0.49984057175338537,True,True,True,H1C1B_BROADBAND_ADAPTIVE,H1C1B_V2_012_Px,H1C1B_V2_012_Py,H1C1B_V2_012_Px_attempt_001,H1C1B_V2_012_Py_attempt_001,True,False,NONE,True,False,UNASSIGNED
H1C1B_V2_012,9191ce264313547454e8730bd323ea9ae49244af138113c2fa5b75e1a627857b,205.08778608196053,109.0,106.0,95.0,-1.6764710468067516,550.0,454.0,0.2824553378469891,0.913280236949819,0.00153255214063317,-0.003966235056383741,0.001525534577413137,-0.004015873966975321,-0.28610271492080486,0.2691154738494935,72.81443513703289,0.14446533210122214,0.9138618090813744,1.8079736586246645e-05,1.8454499465513182e-05,0.15427790175029277,1.0335261221022518,True,0.9138802635808395,0.15429598148687904,0.5340881225338593,True,True,True,H1C1B_BROADBAND_ADAPTIVE,H1C1B_V2_012_Px,H1C1B_V2_012_Py,H1C1B_V2_012_Px_attempt_001,H1C1B_V2_012_Py_attempt_001,True,False,NONE,True,False,UNASSIGNED
H1C1B_V2_013,d6ad22518feea3394bc517af8abfa35c63b2b3e468f8a27dc441195efe0dfd55,180.22485955050706,114.0,100.0,94.0,2.8624052261117474,550.0,450.0,0.28185731368208605,0.9039025045829249,0.21444762277558124,0.04341767061496908,0.2101740049839597,0.041432721630946794,0.15067624459231602,0.08268893958571588,72.68133641669061,0.1209110170727451,0.8964832830673662,0.04787287703572795,0.04588978279274505,0.02954079141425361,1.0098449060673094,True,0.9423730658601115,0.07741366844998156,0.5098933671550465,True,True,True,H1C1B_BROADBAND_ADAPTIVE,H1C1B_V2_013_Px,H1C1B_V2_013_Py,H1C1B_V2_013_Px_attempt_001,H1C1B_V2_013_Py_attempt_001,True,False,NONE,True,False,UNASSIGNED
H1C1B_V2_013,d6ad22518feea3394bc517af8abfa35c63b2b3e468f8a27dc441195efe0dfd55,180.22485955050706,114.0,100.0,94.0,2.8624052261117474,550.0,450.5,0.5523808220384949,0.3522455111557434,0.16978463574049213,-0.11835342341935474,0.16659508565604247,-0.11756769639958767,0.10487714990746012,0.05500695199543595,32.52508703373758,0.18655902080929332,0.4292014726852944,0.042834355368612666,0.041576085801449746,0.014024981340540059,0.7263861887425288,True,0.47077755848674413,0.056859336709152726,0.2638184475979484,True,True,True,H1C1B_BROADBAND_ADAPTIVE,H1C1B_V2_013_Px,H1C1B_V2_013_Py,H1C1B_V2_013_Px_attempt_001,H1C1B_V2_013_Py_attempt_001,True,False,NONE,True,False,UNASSIGNED
H1C1B_V2_013,d6ad22518feea3394bc517af8abfa35c63b2b3e468f8a27dc441195efe0dfd55,180.22485955050706,114.0,100.0,94.0,2.8624052261117474,550.0,451.0,0.19132740630848175,-0.0007413878685796177,0.05759333282886297,-0.13021995279110826,0.05502350761438114,-0.1263694418520747,0.06013052284695349,0.030810841898827677,359.7779817117504,0.5449345077153271,0.036606726060702525,0.02027422809125465,0.01899682222419474,0.004564987756362551,0.28362433628395584,True,0.055603548284897296,0.024839215847617207,0.04022138206625725,True,True,True,H1C1B_BROADBAND_ADAPTIVE,H1C1B_V2_013_Px,H1C1B_V2_013_Py,H1C1B_V2_013_Px_attempt_001,H1C1B_V2_013_Py_attempt_001,True,False,NONE,True,False,UNASSIGNED
H1C1B_V2_013,d6ad22518feea3394bc517af8abfa35c63b2b3e468f8a27dc441195efe0dfd55,180.22485955050706,114.0,100.0,94.0,2.8624052261117474,550.0,451.5,-0.0758916292005405,0.04158801837804819,0.0017912177667058573,-0.09246385439309136,0.0013794430142849714,-0.09404220075417999,0.04064402288678356,0.009952706925904312,151.27760384405553,0.718863881062908,0.0074891026553252065,0.008552772830314564,0.008845838385719151,0.0017509929715743295,0.16321368460681612,True,0.016334941041044354,0.010303765801888897,0.013319353421466625,True,True,True,H1C1B_BROADBAND_ADAPTIVE,H1C1B_V2_013_Px,H1C1B_V2_013_Py,H1C1B_V2_013_Px_attempt_001,H1C1B_V2_013_Py_attempt_001,True,False,NONE,True,False,UNASSIGNED
H1C1B_V2_013,d6ad22518feea3394bc517af8abfa35c63b2b3e468f8a27dc441195efe0dfd55,180.22485955050706,114.0,100.0,94.0,2.8624052261117474,550.0,452.0,-0.1990151915223937,0.1654241086575306,-0.018740699173441826,-0.07119642066279785,-0.019206379536587485,-0.07134071892922736,0.011982772832694154,0.000902507568595632,140.2661844077071,0.14132845708086583,0.06697218218183355,0.005420144120703512,0.0054583831922424665,0.0001444013646713255,0.2792760477725414,True,0.072430565374076,0.005564545485374837,0.03899755542972542,True,True,True,H1C1B_BROADBAND_ADAPTIVE,H1C1B_V2_013_Px,H1C1B_V2_013_Py,H1C1B_V2_013_Px_attempt_001,H1C1B_V2_013_Py_attempt_001,True,False,NONE,True,False,UNASSIGNED
H1C1B_V2_013,d6ad22518feea3394bc517af8abfa35c63b2b3e468f8a27dc441195efe0dfd55,180.22485955050706,114.0,100.0,94.0,2.8624052261117474,550.0,452.5,-0.250627776305525,0.2703564315448807,-0.02069482218384641,-0.05740563389168281,-0.021421442454080494,-0.058482005754536166,-0.032516863462677154,-0.010949354262254686,132.83135685123716,0.060682377718561775,0.13590688233353404,0.003723682467726943,0.003879023193887083,0.0011772347682107434,0.3803772111514553,True,0.13978590552742115,0.004900917235937686,0.07234341138167942,True,True,True,H1C1B_BROADBAND_ADAPTIVE,H1C1B_V2_013_Px,H1C1B_V2_013_Py,H1C1B_V2_013_Px_attempt_001,H1C1B_V2_013_Py_attempt_001,True,False,NONE,True,False,UNASSIGNED
H1C1B_V2_013,d6ad22518feea3394bc517af8abfa35c63b2b3e468f8a27dc441195efe0dfd55,180.22485955050706,114.0,100.0,94.0,2.8624052261117474,550.0,453.0,-0.25790249953698746,0.3505198255246823,-0.020506420382560134,-0.04538748880564612,-0.02105212184444094,-0.04628603535527759,-0.07491549149837214,-0.02429332909820453,126.34457554715618,0.056161581132796456,0.18937784735327953,0.0024805374169889305,0.0025855889030631943,0.006202496705116339,0.447935788231358,True,0.1919634362563427,0.00868303412210527,0.100323235189224,True,True,True,H1C1B_BROADBAND_ADAPTIVE,H1C1B_V2_013_Px,H1C1B_V2_013_Py,H1C1B_V2_013_Px_attempt_001,H1C1B_V2_013_Py_attempt_001,True,False,NONE,True,False,UNASSIGNED
H1C1B_V2_013,d6ad22518feea3394bc517af8abfa35c63b2b3e468f8a27dc441195efe0dfd55,180.22485955050706,114.0,100.0,94.0,2.8624052261117474,550.0,453.5,-0.23622043168748721,0.42228055103913537,-0.025211858856744023,-0.03765174728611066,-0.02550957228586238,-0.037849595881488535,-0.11729435465435899,-0.02198319811075807,119.22230730197123,0.07278390379305677,0.23412095613253858,0.002053291900709524,0.002083330186599632,0.014241226632959385,0.5024925918387326,True,0.2362042863191382,0.016294518533668905,0.12624940242640356,True,True,True,H1C1B_BROADBAND_ADAPTIVE,H1C1B_V2_013_Px,H1C1B_V2_013_Py,H1C1B_V2_013_Px_attempt_001,H1C1B_V2_013_Py_attempt_001,True,False,NONE,True,False,UNASSIGNED
