case_id,wavelength_nm,frequency_hz,T_total,R_total,R_signed_monitor,closure,signed_closure_residual,sourcepower_W,raw_transmitted_power_W,raw_reflected_power_W,transmitted_order_sum,transmitted_order_sum_mismatch,eta_plus1,eta_0,eta_minus1,non_target_efficiency,directionality,eta_plus1_over_minus1,plus1_transmitted_fraction,plus1_air_side_angle_deg,transmitted_order_count,logical_task_id,execution_id,case_group,geometry_id,geometry_hash,polarization,generator_id,interface_stack_id,quality_gate_pass,training_label,provisional_hf_label,diagnostic_only,pilot_scope_only,bulk_mdc_compatible,candidate_performance_label,accepted_execution,post_fsp_sha256,source_prefsp_sha256,setup_sha256,cnn_T_error,cnn_T_abs_error,cnn_R_error,cnn_R_abs_error,cnn_eta_plus1_error,cnn_eta_plus1_abs_error,cnn_directionality_error,cnn_directionality_abs_error,cnn_eta_uncertainty,mlp_T_error,mlp_T_abs_error,mlp_R_error,mlp_R_abs_error,mlp_eta_plus1_error,mlp_eta_plus1_abs_error,mlp_directionality_error,mlp_directionality_abs_error,mlp_eta_uncertainty,lf_T_error,lf_T_abs_error,lf_R_error,lf_R_abs_error,lf_eta_plus1_error,lf_eta_plus1_abs_error,lf_directionality_error,lf_directionality_abs_error,case_type
NP_K6_M2_BATCH1_G05_S,446,672180399103139.1,0.8497215186206453,0.1504467220955512,-0.1504467220955512,1.0001682407161965,-0.00016824071619647718,9.406820787279247e-16,7.993178044759174e-16,-1.415225352786455e-16,0.8497215186206453,0.0,0.5969194290161967,0.013045273919867779,0.012738872102107108,0.2528020896044486,0.9791048984673217,46.858106764213574,0.7024883046214685,14.85192444636312,7,NP_K6_M2_BATCH1_G05_S,NP_K6_M2_BATCH1_G05_S,5,K6X_D100_D130_D135_D155_D160_D225,300fdbe1088aaa5f1740045c52520d3b1a7d01c07078bdea2526e26b7b9eb3d6,s,NP_K6_PILOT_FDTD_GENERATOR_FIXED_GRID_3PS_V2,NP_K6_INDEPENDENT_STACK_PILOT_V1,true,false,true,false,true,false,false,true,1fb8641b14c80f37c73c77a18301bcc44ce9c900d1fc3a7d23d874a78a32a634,e6c0d870a64c71675be8b7b90a4960fa9dbe98000dd7a9ade897f5b6d4557c1c,e6c0d870a64c71675be8b7b90a4960fa9dbe98000dd7a9ade897f5b6d4557c1c,0.03722682847102954,0.03722682847102954,-0.039942608957829195,0.039942608957829195,0.2625487330435873,0.2625487330435873,-0.010087750449438437,0.010087750449438437,0.006481056567281485,0.013270231619680661,0.013270231619680661,-0.016490304654183108,0.016490304654183108,0.23454265623084314,0.23454265623084314,-0.01564022113348995,0.01564022113348995,0.00284660209449853,-0.013883881543780285,0.013883881543780285,0.013324711317348442,0.013324711317348442,-0.279192040599279,0.279192040599279,-0.598974387082706,0.598974387082706,
NP_K6_M2_BATCH1_G05_S,447,670676639821029.1,0.8558821447703331,0.1440918577952689,-0.1440918577952689,0.999974002565602,2.5997434398017383e-05,9.407457805215036e-16,8.051675163163857e-16,-1.3555380722840375e-16,0.8558821447703331,0.0,0.6069148611990657,0.014715415302991449,0.0119530635651871,0.2489672835712674,0.9806855985148359,50.77483758780343,0.709110319577849,14.885993861861795,7,NP_K6_M2_BATCH1_G05_S,NP_K6_M2_BATCH1_G05_S,5,K6X_D100_D130_D135_D155_D160_D225,300fdbe1088aaa5f1740045c52520d3b1a7d01c07078bdea2526e26b7b9eb3d6,s,NP_K6_PILOT_FDTD_GENERATOR_FIXED_GRID_3PS_V2,NP_K6_INDEPENDENT_STACK_PILOT_V1,true,false,true,false,true,false,false,true,1fb8641b14c80f37c73c77a18301bcc44ce9c900d1fc3a7d23d874a78a32a634,e6c0d870a64c71675be8b7b90a4960fa9dbe98000dd7a9ade897f5b6d4557c1c,e6c0d870a64c71675be8b7b90a4960fa9dbe98000dd7a9ade897f5b6d4557c1c,0.02713897148638078,0.02713897148638078,-0.02983580363228977,0.02983580363228977,0.24791784763653613,0.24791784763653613,-0.012608296535771002,0.012608296535771002,0.003873102832585573,0.005725227990439619,0.005725227990439619,-0.008787898544818762,0.008787898544818762,0.2230175304444585,0.2230175304444585,-0.017448253296177496,0.017448253296177496,0.0030213472369755127,-0.020044507693468105,0.020044507693468105,0.019679575617630757,0.019679575617630757,-0.289187472782148,0.289187472782148,-0.6005550871302202,0.6005550871302202,
NP_K6_M2_BATCH1_G05_S,448,669179593750000.0,0.8595280127706865,0.14061454667568368,-0.14061454667568368,1.0001425594463702,-0.0001425594463701496,9.408090576289273e-16,8.086517397004541e-16,-1.3229143914686879e-16,0.8595280127706866,1.1102230246251565e-16,0.6152264941939513,0.015718335450381298,0.011503666477195546,0.2443015185767352,0.9816449451469247,53.48090501524484,0.7157724763510268,14.92006866327333,7,NP_K6_M2_BATCH1_G05_S,NP_K6_M2_BATCH1_G05_S,5,K6X_D100_D130_D135_D155_D160_D225,300fdbe1088aaa5f1740045c52520d3b1a7d01c07078bdea2526e26b7b9eb3d6,s,NP_K6_PILOT_FDTD_GENERATOR_FIXED_GRID_3PS_V2,NP_K6_INDEPENDENT_STACK_PILOT_V1,true,false,true,false,true,false,false,true,1fb8641b14c80f37c73c77a18301bcc44ce9c900d1fc3a7d23d874a78a32a634,e6c0d870a64c71675be8b7b90a4960fa9dbe98000dd7a9ade897f5b6d4557c1c,e6c0d870a64c71675be8b7b90a4960fa9dbe98000dd7a9ade897f5b6d4557c1c,0.01961790750595538,0.01961790750595538,-0.022653952081205075,0.022653952081205075,0.23498154985817277,0.23498154985817277,-0.014560835363752078,0.014560835363752078,0.0014112930512055755,0.000664703350987117,0.000664703350987117,-0.00393455459594888,0.00393455459594888,0.2131359707108339,0.2131359707108339,-0.018648581507093143,0.018648581507093143,0.0031972359474428335,-0.023690375693821486,0.023690375693821486,0.02315688673721597,0.02315688673721597,-0.2974991057770336,0.2974991057770336,-0.601514433762309,0.601514433762309,
NP_K6_M2_BATCH1_G05_S,449,667689216035634.8,0.8614459295258033,0.1385987226103205,-0.1385987226103205,1.000044652136124,-4.465213612384056e-05,9.408719138137385e-16,8.105102803599974e-16,-1.304036453945117e-16,0.8614459295258035,1.1102230246251565e-16,0.6227719863495941,0.01634130252052178,0.011029834115020254,0.23867394317620927,0.982597345481061,56.46249797188817,0.7229379871728094,14.95414886521045,7,NP_K6_M2_BATCH1_G05_S,NP_K6_M2_BATCH1_G05_S,5,K6X_D100_D130_D135_D155_D160_D225,300fdbe1088aaa5f1740045c52520d3b1a7d01c07078bdea2526e26b7b9eb3d6,s,NP_K6_PILOT_FDTD_GENERATOR_FIXED_GRID_3PS_V2,NP_K6_INDEPENDENT_STACK_PILOT_V1,true,false,true,false,true,false,false,true,1fb8641b14c80f37c73c77a18301bcc44ce9c900d1fc3a7d23d874a78a32a634,e6c0d870a64c71675be8b7b90a4960fa9dbe98000dd7a9ade897f5b6d4557c1c,e6c0d870a64c71675be8b7b90a4960fa9dbe98000dd7a9ade897f5b6d4557c1c,0.01392409610896228,0.01392409610896228,-0.017024462315883088,0.017024462315883088,0.22287946142338566,0.22287946142338566,-0.016547078261517578,0.016547078261517578,0.0016690698685124516,-0.0026989836678016355,0.0026989836678016355,-0.000513342413749146,0.000513342413749146,0.20397966303013615,0.20397966303013615,-0.01985549367442041,0.01985549367442041,0.0033706038920459517,-0.025608292448938363,0.025608292448938363,0.025172710802579157,0.025172710802579157,-0.3050445979326764,0.3050445979326764,-0.6024668340964453,0.6024668340964453,
NP_K6_M2_BATCH1_G05_S,450,666205462222222.2,0.8632785092361073,0.13678693315261212,-0.13678693315261212,1.0000654423887194,-6.54423887193889e-05,9.409343527979162e-16,8.122884053724266e-16,-1.2870752441716491e-16,0.8632785092361072,-1.1102230246251565e-16,0.6292901841384309,0.016532416971571744,0.01063149564565153,0.23398832509767642,0.9833862549410128,59.191124665119126,0.7289538398161601,14.988234482305128,7,NP_K6_M2_BATCH1_G05_S,NP_K6_M2_BATCH1_G05_S,5,K6X_D100_D130_D135_D155_D160_D225,300fdbe1088aaa5f1740045c52520d3b1a7d01c07078bdea2526e26b7b9eb3d6,s,NP_K6_PILOT_FDTD_GENERATOR_FIXED_GRID_3PS_V2,NP_K6_INDEPENDENT_STACK_PILOT_V1,true,false,true,false,true,false,false,true,1fb8641b14c80f37c73c77a18301bcc44ce9c900d1fc3a7d23d874a78a32a634,e6c0d870a64c71675be8b7b90a4960fa9dbe98000dd7a9ade897f5b6d4557c1c,e6c0d870a64c71675be8b7b90a4960fa9dbe98000dd7a9ade897f5b6d4557c1c,0.008469222926368314,0.008469222926368314,-0.011740545837815669,0.011740545837815669,0.2119390758293731,0.2119390758293731,-0.018394625817325094,0.018394625817325094,0.003956118132919073,-0.0060092817313770475,0.0060092817313770475,0.0027338460994401903,0.0027338460994401903,0.19580850923238824,0.19580850923238824,-0.0209130412683749,0.0209130412683749,0.0035387938461929817,-0.02744087215924229,0.02744087215924229,0.026984500260287536,0.026984500260287536,-0.3115627957215132,0.3115627957215132,-0.6032557435563971,0.6032557435563971,
NP_K6_M2_BATCH1_G05_S,451,664728288248337.1,0.8660564388261571,0.13396647520702165,-0.13396647520702165,1.000022914033179,-2.2914033178778048e-05,9.409963782624261e-16,8.149559723062683e-16,-1.2606196797839046e-16,0.8660564388261572,1.1102230246251565e-16,0.632802594660839,0.017174508838080506,0.010019855940348902,0.23325384416531814,0.9844127162469543,63.154859553679785,0.7306713122744429,15.022325529208606,7,NP_K6_M2_BATCH1_G05_S,NP_K6_M2_BATCH1_G05_S,5,K6X_D100_D130_D135_D155_D160_D225,300fdbe1088aaa5f1740045c52520d3b1a7d01c07078bdea2526e26b7b9eb3d6,s,NP_K6_PILOT_FDTD_GENERATOR_FIXED_GRID_3PS_V2,NP_K6_INDEPENDENT_STACK_PILOT_V1,true,false,true,false,true,false,false,true,1fb8641b14c80f37c73c77a18301bcc44ce9c900d1fc3a7d23d874a78a32a634,e6c0d870a64c71675be8b7b90a4960fa9dbe98000dd7a9ade897f5b6d4557c1c,e6c0d870a64c71675be8b7b90a4960fa9dbe98000dd7a9ade897f5b6d4557c1c,0.002282444096969094,0.002282444096969094,-0.005645557719877181,0.005645557719877181,0.20421279573527917,0.20421279573527917,-0.020485626078954988,0.020485626078954988,0.00610144529491663,-0.0102975930200353,0.0102975930200353,0.007020533603021684,0.007020533603021684,0.19059986972896203,0.19059986972896203,-0.022222863055578523,0.022222863055578523,0.0036994098144068305,-0.030218801749292146,0.030218801749292146,0.029804958205878,0.029804958205878,-0.3150752062439213,0.3150752062439213,-0.6042822048623385,0.6042822048623385,
NP_K6_M2_BATCH1_G05_S,452,663257650442477.9,0.8713951236559875,0.12864682491620139,-0.12864682491620139,1.0000419485721888,-4.194857218886572e-05,9.410579938477605e-16,8.200333469164248e-16,-1.2106412297052455e-16,0.8713951236559874,-1.1102230246251565e-16,0.6346328811699318,0.01827697313616435,0.009459872859624753,0.2367622424860557,0.9853128717868006,67.08682987469939,0.7282951946153814,15.056422020591514,7,NP_K6_M2_BATCH1_G05_S,NP_K6_M2_BATCH1_G05_S,5,K6X_D100_D130_D135_D155_D160_D225,300fdbe1088aaa5f1740045c52520d3b1a7d01c07078bdea2526e26b7b9eb3d6,s,NP_K6_PILOT_FDTD_GENERATOR_FIXED_GRID_3PS_V2,NP_K6_INDEPENDENT_STACK_PILOT_V1,true,false,true,false,true,false,false,true,1fb8641b14c80f37c73c77a18301bcc44ce9c900d1fc3a7d23d874a78a32a634,e6c0d870a64c71675be8b7b90a4960fa9dbe98000dd7a9ade897f5b6d4557c1c,e6c0d870a64c71675be8b7b90a4960fa9dbe98000dd7a9ade897f5b6d4557c1c,-0.006189060862255791,0.006189060862255791,0.002691786328953949,0.002691786328953949,0.19845432471690905,0.19845432471690905,-0.022435657831875067,0.022435657831875067,0.007922393269836903,-0.017180395777416924,0.017180395777416924,0.013838018814725128,0.013838018814725128,0.18702936601100695,0.18702936601100695,-0.023420922610012274,0.023420922610012274,0.0038508451727332408,-0.0355574865791225,0.0355574865791225,0.03512460849669827,0.03512460849669827,-0.3169054927530141,0.3169054927530141,-0.6051823604021849,0.6051823604021849,
NP_K6_M2_BATCH1_G05_S,453,661793505518763.8,0.8770441031068316,0.12299557660359631,-0.12299557660359631,1.0000396797104278,-3.967971042787011e-05,9.411192031544697e-16,8.254030474472279e-16,-1.157534990447011e-16,0.8770441031068313,-2.220446049250313e-16,0.6356649428299536,0.019823230830372823,0.00886603889448611,0.241379160276878,0.9862442005956563,71.69661112419446,0.7247810464470156,15.0905239711439,7,NP_K6_M2_BATCH1_G05_S,NP_K6_M2_BATCH1_G05_S,5,K6X_D100_D130_D135_D155_D160_D225,300fdbe1088aaa5f1740045c52520d3b1a7d01c07078bdea2526e26b7b9eb3d6,s,NP_K6_PILOT_FDTD_GENERATOR_FIXED_GRID_3PS_V2,NP_K6_INDEPENDENT_STACK_PILOT_V1,true,false,true,false,true,false,false,true,1fb8641b14c80f37c73c77a18301bcc44ce9c900d1fc3a7d23d874a78a32a634,e6c0d870a64c71675be8b7b90a4960fa9dbe98000dd7a9ade897f5b6d4557c1c,e6c0d870a64c71675be8b7b90a4960fa9dbe98000dd7a9ade897f5b6d4557c1c,-0.014632782897328389,0.014632782897328389,0.011044823782260321,0.011044823782260321,0.19385665360177862,0.19385665360177862,-0.02438115967158405,0.02438115967158405,0.009313003160059452,-0.0244075870126238,0.0244075870126238,0.021019318358714484,0.021019318358714484,0.18421202603067266,0.18421202603067266,-0.02466565264109699,0.02466565264109699,0.003991850082549436,-0.04120646602996658,0.04120646602996658,0.040775856809303346,0.040775856809303346,-0.3179375544130359,0.3179375544130359,-0.6061136892110406,0.6061136892110406,
NP_K6_M2_BATCH1_G05_S,454,660335810572687.4,0.8830521378199566,0.11705972841235984,-0.11705972841235984,1.0001118662323165,-0.00011186623231645987,9.411800097436879e-16,8.311110196775712e-16,-1.1017427632773829e-16,0.8830521378199567,1.1102230246251565e-16,0.6380561322208477,0.021209860460669437,0.00845065081590984,0.24499600559910895,0.9869287515032471,75.50378617225486,0.722557711933131,15.124631395575323,7,NP_K6_M2_BATCH1_G05_S,NP_K6_M2_BATCH1_G05_S,5,K6X_D100_D130_D135_D155_D160_D225,300fdbe1088aaa5f1740045c52520d3b1a7d01c07078bdea2526e26b7b9eb3d6,s,NP_K6_PILOT_FDTD_GENERATOR_FIXED_GRID_3PS_V2,NP_K6_INDEPENDENT_STACK_PILOT_V1,true,false,true,false,true,false,false,true,1fb8641b14c80f37c73c77a18301bcc44ce9c900d1fc3a7d23d874a78a32a634,e6c0d870a64c71675be8b7b90a4960fa9dbe98000dd7a9ade897f5b6d4557c1c,e6c0d870a64c71675be8b7b90a4960fa9dbe98000dd7a9ade897f5b6d4557c1c,-0.023041990725230055,0.023041990725230055,0.019312912316590658,0.019312912316590658,0.18833288250006908,0.18833288250006908,-0.02602260354639896,0.02602260354639896,0.010189958848059177,-0.03202923866910823,0.03202923866910823,0.028518357963830343,0.028518357963830343,0.1799894243244099,0.1799894243244099,-0.025678982769268832,0.025678982769268832,0.004121341010021271,-0.047214500743091636,0.047214500743091636,0.04671170500053981,0.04671170500053981,-0.32032874380393,0.32032874380393,-0.6067982401186314,0.6067982401186314,
NP_K6_M2_BATCH1_G05_S,455,658884523076923.0,0.8881339866738233,0.11189633823963839,-0.11189633823963839,1.0000303249134617,-3.032491346165178e-05,9.412404171376484e-16,8.359476040909921e-16,-1.0532135608085264e-16,0.8881339866738234,1.1102230246251565e-16,0.6403063771592482,0.022518162894548135,0.008061432790080503,0.24782760951457505,0.9875665746103117,79.42835893231505,0.7209569578091235,15.158744308614912,7,NP_K6_M2_BATCH1_G05_S,NP_K6_M2_BATCH1_G05_S,5,K6X_D100_D130_D135_D155_D160_D225,300fdbe1088aaa5f1740045c52520d3b1a7d01c07078bdea2526e26b7b9eb3d6,s,NP_K6_PILOT_FDTD_GENERATOR_FIXED_GRID_3PS_V2,NP_K6_INDEPENDENT_STACK_PILOT_V1,true,false,true,false,true,false,false,true,1fb8641b14c80f37c73c77a18301bcc44ce9c900d1fc3a7d23d874a78a32a634,e6c0d870a64c71675be8b7b90a4960fa9dbe98000dd7a9ade897f5b6d4557c1c,e6c0d870a64c71675be8b7b90a4960fa9dbe98000dd7a9ade897f5b6d4557c1c,-0.030087454996577168,0.030087454996577168,0.026395989283593116,0.026395989283593116,0.1834405424727098,0.1834405424727098,-0.027540668047506545,0.027540668047506545,0.010498370975255966,-0.03876040764855471,0.03876040764855471,0.035278571471245704,0.035278571471245704,0.17586067940126815,0.17586067940126815,-0.026661857164938185,0.026661857164938185,0.004238585223089967,-0.05229634959695828,0.05229634959695828,0.05187509517326126,0.05187509517326126,-0.32257898874233054,0.32257898874233054,-0.607436063225696,0.607436063225696,
NP_K6_M2_BATCH1_G06_P,445,673690916853932.6,0.9558855772274175,0.043685748696156955,-0.043685748696156955,0.9995713259235744,0.0004286740764255295,9.406179484425252e-16,8.991231305974524e-16,-4.109159931475487e-17,0.9558855772274177,2.220446049250313e-16,0.30819879215492857,0.5122998155365458,0.05258309875405251,0.647686785072489,0.8542523888281347,5.861175918834112,0.32242226423048553,14.817860402183731,7,NP_K6_M2_BATCH1_G06_P,NP_K6_M2_BATCH1_G06_P,6,K6X_D100_D105_D115_D120_D125_D130,929f0b81018a32b2c705664ed717b9a6e5d0c0b98cb35196f05747b6b565a528,p,NP_K6_PILOT_FDTD_GENERATOR_FIXED_GRID_3PS_V2,NP_K6_INDEPENDENT_STACK_PILOT_V1,true,false,true,false,true,false,false,true,fd5515481ac869e57610139054a9d7f3303a8d2bc7724b36af9a2aa39e71a47f,7aa661d950dc50467fbadcf9c62d78131c28f7396951e1ead1182b4846763272,7aa661d950dc50467fbadcf9c62d78131c28f7396951e1ead1182b4846763272,-0.06524674894982962,0.06524674894982962,0.06413363713043072,0.06413363713043072,0.5608380611585175,0.5608380611585175,0.12149311030592902,0.12149311030592902,0.00871486309915781,-0.08324711325341849,0.08324711325341849,0.0739772771598611,0.0739772771598611,0.4501407917188202,0.4501407917188202,0.014766821510457828,0.014766821510457828,0.03432550790849049,-0.12004794015055253,0.12004794015055253,0.12008568471674269,0.12008568471674269,0.13582080238389488,0.13582080238389488,-0.32302530016634534,0.32302530016634534,
NP_K6_M2_BATCH1_G06_P,446,672180399103139.1,0.956545459768868,0.04306265167721002,-0.04306265167721002,0.999608111446078,0.00039188855392202626,9.406820787279247e-16,8.99805171493137e-16,-4.050826469525446e-17,0.9565454597688677,-2.220446049250313e-16,0.2998694625262098,0.5222225096295481,0.05212200338395936,0.6566759972426581,0.8519225366751896,5.753222114606883,0.3134921183972457,14.85192444636312,7,NP_K6_M2_BATCH1_G06_P,NP_K6_M2_BATCH1_G06_P,6,K6X_D100_D105_D115_D120_D125_D130,929f0b81018a32b2c705664ed717b9a6e5d0c0b98cb35196f05747b6b565a528,p,NP_K6_PILOT_FDTD_GENERATOR_FIXED_GRID_3PS_V2,NP_K6_INDEPENDENT_STACK_PILOT_V1,true,false,true,false,true,false,false,true,fd5515481ac869e57610139054a9d7f3303a8d2bc7724b36af9a2aa39e71a47f,7aa661d950dc50467fbadcf9c62d78131c28f7396951e1ead1182b4846763272,7aa661d950dc50467fbadcf9c62d78131c28f7396951e1ead1182b4846763272,-0.06853096439609574,0.06853096439609574,0.06729046799413474,0.06729046799413474,0.5661526474591418,0.5661526474591418,0.12331167381599084,0.12331167381599084,0.010801882483065128,-0.08455650760898636,0.08455650760898636,0.0752026195096186,0.0752026195096186,0.457654372179143,0.457654372179143,0.016808485205913937,0.016808485205913937,0.03310694899110831,-0.12070782269200298,0.12070782269200298,0.12070878173568964,0.12070878173568964,0.14415013201261367,0.14415013201261367,-0.3206954480134002,0.3206954480134002,
NP_K6_M2_BATCH1_G06_P,447,670676639821029.1,0.9571615234732055,0.042488445436765755,-0.042488445436765755,0.9996499689099713,0.00035003109002875593,9.407457805215036e-16,9.004456644849522e-16,-3.9970825765555524e-17,0.9571615234732055,0.0,0.2918326355016071,0.5318476455512297,0.05162626145334849,0.6653288879715984,0.8496872204765765,5.652794281168674,0.3048938223536694,14.885993861861795,7,NP_K6_M2_BATCH1_G06_P,NP_K6_M2_BATCH1_G06_P,6,K6X_D100_D105_D115_D120_D125_D130,929f0b81018a32b2c705664ed717b9a6e5d0c0b98cb35196f05747b6b565a528,p,NP_K6_PILOT_FDTD_GENERATOR_FIXED_GRID_3PS_V2,NP_K6_INDEPENDENT_STACK_PILOT_V1,true,false,true,false,true,false,false,true,fd5515481ac869e57610139054a9d7f3303a8d2bc7724b36af9a2aa39e71a47f,7aa661d950dc50467fbadcf9c62d78131c28f7396951e1ead1182b4846763272,7aa661d950dc50467fbadcf9c62d78131c28f7396951e1ead1182b4846763272,-0.0714166537641906,0.0714166537641906,0.07005122592468063,0.07005122592468063,0.5715342663729351,0.5715342663729351,0.12504821834712343,0.12504821834712343,0.012533867731690407,-0.08586434282058708,0.08586434282058708,0.07641650279779236,0.07641650279779236,0.46480332841517147,0.46480332841517147,0.01871448574214296,0.01871448574214296,0.03187376389382747,-0.12132388639634051,0.12132388639634051,0.1212829879761339,0.1212829879761339,0.15218695903721635,0.15218695903721635,-0.31846013181478716,0.31846013181478716,
NP_K6_M2_BATCH1_G06_P,448,669179593750000.0,0.9577136226743289,0.04197778593106984,-0.04197778593106984,0.9996914086053987,0.00030859139460124446,9.408090576289273e-16,9.010256508266215e-16,-3.949308122315866e-17,0.9577136226743291,2.220446049250313e-16,0.28406052998030057,0.5411938677948444,0.05110294238413941,0.6736530926940283,0.8475283060423343,5.558594412138255,0.2966027873625596,14.92006866327333,7,NP_K6_M2_BATCH1_G06_P,NP_K6_M2_BATCH1_G06_P,6,K6X_D100_D105_D115_D120_D125_D130,929f0b81018a32b2c705664ed717b9a6e5d0c0b98cb35196f05747b6b565a528,p,NP_K6_PILOT_FDTD_GENERATOR_FIXED_GRID_3PS_V2,NP_K6_INDEPENDENT_STACK_PILOT_V1,true,false,true,false,true,false,false,true,fd5515481ac869e57610139054a9d7f3303a8d2bc7724b36af9a2aa39e71a47f,7aa661d950dc50467fbadcf9c62d78131c28f7396951e1ead1182b4846763272,7aa661d950dc50467fbadcf9c62d78131c28f7396951e1ead1182b4846763272,-0.07382126532493316,0.07382126532493316,0.0723416801233697,0.0723416801233697,0.5770822841790928,0.5770822841790928,0.12673381229720426,0.12673381229720426,0.013811537064611912,-0.08715172491965972,0.08715172491965972,0.07760519494013071,0.07760519494013071,0.4716133553651584,0.4716133553651584,0.02050176521621061,0.02050176521621061,0.03062672350114659,-0.12187598559746393,0.12187598559746393,0.1217936474818298,0.1217936474818298,0.15995906455852288,0.15995906455852288,-0.31630121738054495,0.31630121738054495,
NP_K6_M2_BATCH1_G06_P,449,667689216035634.8,0.9581886357675327,0.041537612804748845,-0.041537612804748845,0.9997262485722815,0.0002737514277184952,9.408719138137385e-16,9.015327755291736e-16,-3.908157325485809e-17,0.9581886357675328,1.1102230246251565e-16,0.2765398004190823,0.5502671335049925,0.05055522025512507,0.6816488353484503,0.8454417919572094,5.470054309397414,0.28860684639363016,14.95414886521045,7,NP_K6_M2_BATCH1_G06_P,NP_K6_M2_BATCH1_G06_P,6,K6X_D100_D105_D115_D120_D125_D130,929f0b81018a32b2c705664ed717b9a6e5d0c0b98cb35196f05747b6b565a528,p,NP_K6_PILOT_FDTD_GENERATOR_FIXED_GRID_3PS_V2,NP_K6_INDEPENDENT_STACK_PILOT_V1,true,false,true,false,true,false,false,true,fd5515481ac869e57610139054a9d7f3303a8d2bc7724b36af9a2aa39e71a47f,7aa661d950dc50467fbadcf9c62d78131c28f7396951e1ead1182b4846763272,7aa661d950dc50467fbadcf9c62d78131c28f7396951e1ead1182b4846763272,-0.07568101352555878,0.07568101352555878,0.07410650687517897,0.07410650687517897,0.582869353042374,0.582869353042374,0.12838455682437633,0.12838455682437633,0.014548528008162975,-0.08840618795259125,0.08840618795259125,0.0787623001843907,0.0787623001843907,0.47809630845619233,0.47809630845619233,0.02217301374118541,0.02217301374118541,0.029366708212920607,-0.12235099869066768,0.12235099869066768,0.1222338206081508,0.1222338206081508,0.16747979411974112,0.16747979411974112,-0.31421470329542,0.31421470329542,
NP_K6_M2_BATCH1_G06_P,450,666205462222222.2,0.9585732868336772,0.04117550975826775,-0.04117550975826775,0.9997487965919449,0.0002512034080550951,9.409343527979162e-16,9.019545352562173e-16,-3.8743451625519956e-17,0.9585732868336772,0.0,0.26925676584003433,0.5590734480344098,0.04998555964996369,0.6893165209936428,0.8434243968958628,5.3866910308811535,0.28089324993546716,14.988234482305128,7,NP_K6_M2_BATCH1_G06_P,NP_K6_M2_BATCH1_G06_P,6,K6X_D100_D105_D115_D120_D125_D130,929f0b81018a32b2c705664ed717b9a6e5d0c0b98cb35196f05747b6b565a528,p,NP_K6_PILOT_FDTD_GENERATOR_FIXED_GRID_3PS_V2,NP_K6_INDEPENDENT_STACK_PILOT_V1,true,false,true,false,true,false,false,true,fd5515481ac869e57610139054a9d7f3303a8d2bc7724b36af9a2aa39e71a47f,7aa661d950dc50467fbadcf9c62d78131c28f7396951e1ead1182b4846763272,7aa661d950dc50467fbadcf9c62d78131c28f7396951e1ead1182b4846763272,-0.07694972068301187,0.07694972068301187,0.07530700885507072,0.07530700885507072,0.5889506983781053,0.5889506983781053,0.1300154157643545,0.1300154157643545,0.014681302011013031,-0.08961552888384805,0.08961552888384805,0.07988107674571479,0.07988107674571479,0.4842643785500719,0.4842643785500719,0.023730678177379394,0.023730678177379394,0.028094656865278747,-0.12273564975681217,0.12273564975681217,0.1225959236546319,0.1225959236546319,0.17476282869878912,0.17476282869878912,-0.31219730823407343,0.31219730823407343,
NP_K6_M2_BATCH1_G06_P,451,664728288248337.1,0.9588566161883394,0.04089889319394816,-0.04089889319394816,0.9997555093822875,0.0002444906177124437,9.409963782624261e-16,9.022806031061927e-16,-3.848571037044701e-17,0.9588566161883393,-1.1102230246251565e-16,0.262194623257601,0.5676234404814603,0.04939730056440186,0.6966619929307384,0.8414679688790005,5.307873512556908,0.2734450790983545,15.022325529208606,7,NP_K6_M2_BATCH1_G06_P,NP_K6_M2_BATCH1_G06_P,6,K6X_D100_D105_D115_D120_D125_D130,929f0b81018a32b2c705664ed717b9a6e5d0c0b98cb35196f05747b6b565a528,p,NP_K6_PILOT_FDTD_GENERATOR_FIXED_GRID_3PS_V2,NP_K6_INDEPENDENT_STACK_PILOT_V1,true,false,true,false,true,false,false,true,fd5515481ac869e57610139054a9d7f3303a8d2bc7724b36af9a2aa39e71a47f,7aa661d950dc50467fbadcf9c62d78131c28f7396951e1ead1182b4846763272,7aa661d950dc50467fbadcf9c62d78131c28f7396951e1ead1182b4846763272,-0.07760641353254716,0.07760641353254716,0.07592696307445776,0.07592696307445776,0.5953609449606302,0.5953609449606302,0.1316444950721103,0.1316444950721103,0.014177965000271797,-0.0907695628893892,0.0907695628893892,0.08095461486126196,0.08095461486126196,0.49013281891158844,0.49013281891158844,0.025181778015835876,0.025181778015835876,0.02681167349701216,-0.12301897911147441,0.12301897911147441,0.1228725402189515,0.1228725402189515,0.18182497128122244,0.18182497128122244,-0.3102408802172112,0.3102408802172112,
