angle_deg,intensity_proxy
-48.92733566069365,4.299453006153368e-06
-48.840161983868065,4.274472305128465e-06
-48.753139762507345,4.277998925679729e-06
-48.666268010222204,4.311809654150078e-06
-48.57954575050194,4.376965077308143e-06
-48.49297201657554,4.473768272604508e-06
-48.406545851275546,4.601745250767474e-06
-48.320266306904145,4.75964798296434e-06
-48.23413244510175,4.945480070927101e-06
-48.14814333671792,5.156544340538652e-06
-48.06229806168447,5.3895108872131025e-06
-47.9765957088909,5.64050340368378e-06
-47.89103537606197,5.905201003955143e-06
-47.805616169637425,6.178952244251417e-06
-47.72033720465376,6.456897651611773e-06
-47.63519760462815,6.734096817150298e-06
-47.55019650144421,7.005656002217955e-06
-47.465333035239944,7.266852244278762e-06
-47.38060635429738,7.513250131919738e-06
-47.29601561493421,7.74080773610711e-06
-47.211559981397315,7.94596862344558e-06
-47.12723862575797,8.12573741812219e-06
-47.04305072780886,8.277737000036468e-06
-46.958995474962926,8.400246102207417e-06
-46.875072062153805,8.49221677410014e-06
-46.791279691737856,8.55327188166864e-06
-46.70761757339803,8.583683492867995e-06
-46.624084924049136,8.584333623991693e-06
-46.540680967744755,8.556659374912568e-06
-46.45740493558569,8.502584941110855e-06
-46.37425606562987,8.424443342408296e-06
-46.29123360280377,8.32489094242986e-06
-46.20833679881527,8.206817943810557e-06
-46.12556491206784,8.073258031950015e-06
-46.04291720757627,7.927300209524605e-06
-45.96039295688358,7.772005624434516e-06
-45.87799143797939,7.610331858906037e-06
-45.79571193521955,7.44506673400941e-06
-45.71355373924702,7.2787732114089424e-06
-45.63151614691408,7.113746463960182e-06
-45.54959846120565,6.9519836608088065e-06
-45.46779999116394,6.795166492751337e-06
-45.386120051814274,6.6446559705367566e-06
-45.3045579640919,6.501498581355389e-06
-45.223113054770195,6.366442503175779e-06
-45.14178465638981,6.23996226582503e-06
-45.06057210718896,6.122290021079333e-06
-44.979474751034836,6.013451446940085e-06
-44.898491937355956,5.913304265117551e-06
-44.81762302107569,5.821577393026138e-06
-44.73686736254672,5.7379088761618936e-06
-44.656224327486456,5.661880944195391e-06
-44.575693286913555,5.5930507923783096e-06
-44.495273617085324,5.530975994760645e-06
-44.41496469943605,5.475233791705856e-06
-44.334765920516254,5.425433845084196e-06
-44.25467667193294,5.381224404221062e-06
-44.17469635029065,5.34229215886065e-06
-44.094824357133405,5.308356358182583e-06
-44.01506009888752,5.279158035352718e-06
-43.93540298680525,5.254445385677279e-06
-43.855852436909366,5.233956496355794e-06
-43.776407869938346,5.2174007131796326e-06
-43.69706871129252,5.204439953321883e-06
-43.617834390981024,5.194671235473371e-06
-43.53870434356931,5.1876116034886405e-06
-43.45967800812773,5.182686474206974e-06
-43.38075482818059,5.179222252888922e-06
-43.30193425165608,5.176443840852798e-06
-43.22321573083688,5.17347742039569e-06
-43.144598722311514,5.169358653285726e-06
-43.066082686926286,5.163046182198788e-06
-42.987667089738075,5.153440089970873e-06
