wavelength_nm,top_W,bottom_W,xminus_W,xplus_W,yminus_W,yplus_W,net_outward_W,sourcepower_W,net_over_sourcepower,max_T_times_sourcepower_vs_power_abs_error_W
478.0000000000001,1.427717909911805e-17,-3.6345439092993415e-16,-1.2602601654267857e-17,1.2607323916289165e-17,-1.7139660190410813e-17,1.7879973042586027e-17,-3.4843217671661953e-16,1.8104387206691044e-15,-0.19245731586421522,4.930380657631324e-32
479.0000000000001,1.4723929000346654e-17,-3.6150175979626187e-16,-1.2452783147806721e-17,1.2423418850293177e-17,-1.719368557420915e-17,1.7982618737694372e-17,-3.4601826192994354e-16,1.7953675125281303e-15,-0.19272837428293504,4.930380657631324e-32
480.00000000000006,1.5247193793261605e-17,-3.594075867893274e-16,-1.2325855809561035e-17,1.2262510199859051e-17,-1.727551748997509e-17,1.8028883996356196e-17,-3.434703720993866e-16,1.7804528060499094e-15,-0.1929118092500333,4.930380657631324e-32
481.00000000000006,1.5757308563725162e-17,-3.5741683252016025e-16,-1.2244486220199301e-17,1.2168186828641865e-17,-1.734272191193081e-17,1.7972972424277593e-17,-3.4110557283564576e-16,1.7656926551144943e-15,-0.19318513437069668,4.930380657631324e-32
482.0000000000001,1.6227005201809553e-17,-3.555631872824416e-16,-1.2226532799408302e-17,1.2149965143814818e-17,-1.7354296078684563e-17,1.784421096852418e-17,-3.389228348463859e-16,1.7510851417771673e-15,-0.19355017455200085,0.0
483.00000000000006,1.6587099167737657e-17,-3.536331838406598e-16,-1.2304719756699956e-17,1.2202792120932315e-17,-1.7350996202349298e-17,1.7722834709442122e-17,-3.3677617380159695e-16,1.7366283758032173e-15,-0.19392529714126824,0.0
484.00000000000006,1.6741186724870773e-17,-3.5159756888699534e-16,-1.2520554753834506e-17,1.2348124381736293e-17,-1.7345161733484544e-17,1.7662412199445407e-17,-3.347115620682619e-16,1.7223204942113368e-15,-0.19433755981724457,3.0814879110195774e-33
485.0000000000001,1.660758802007245e-17,-3.493257455529615e-16,-1.295952719922953e-17,1.2721539655882615e-17,-1.720782854404705e-17,1.7585266337933707e-17,-3.325787072823493e-16,1.708159660825481e-15,-0.19470001248105118,4.930380657631324e-32
486.0000000000001,1.6649946586813895e-17,-3.467314973347212e-16,-1.2656634881601969e-17,1.2403544153896911e-17,-1.7224294830362306e-17,1.7667648337585097e-17,-3.298912879683896e-16,1.6941440658349854e-15,-0.19472445975590483,0.0
487.00000000000006,1.7236653047102922e-17,-3.439401090809331e-16,-1.2664968824876336e-17,1.240788600320132e-17,-1.711631436452316e-17,1.7695068213799518e-17,-3.2638178500622886e-16,1.6802719253627934e-15,-0.19424343172058808,0.0
