trace,source_x_um,angle_deg,intensity_proxy
case,0.0,33.42022407957622,7.471744696513207e-07
case,0.0,33.488931806917556,7.324711129523739e-07
case,0.0,33.557694089218955,7.18917602073136e-07
case,0.0,33.62651115591517,7.066884387943253e-07
case,0.0,33.69538323767291,6.958989611362286e-07
case,0.0,33.764310566400695,6.866021983795144e-07
case,0.0,33.833293375258954,6.7878801878127e-07
case,0.0,33.90233189867006,6.723845648751896e-07
case,0.0,33.97142637232849,6.672618862192363e-07
case,0.0,34.040577033211264,6.632375994370279e-07
case,0.0,34.10978411958826,6.600843334351679e-07
case,0.0,34.1790478710328,6.575386564292561e-07
case,0.0,34.24836852843222,6.553111330516851e-07
case,0.0,34.31774633399865,6.530971259529306e-07
case,0.0,34.38718153127986,6.505879379317309e-07
case,0.0,34.45667436517024,6.474818880756486e-07
case,0.0,34.52622508192178,6.434949283512824e-07
case,0.0,34.59583392915543,6.383704346220654e-07
case,0.0,34.66550115587226,6.318878466951829e-07
case,0.0,34.73522701246498,6.238698837232949e-07
case,0.0,34.805011750729435,6.141881217357099e-07
case,0.0,34.874855623876265,6.027667865903979e-07
case,0.0,34.94475888654276,5.895846854048645e-07
case,0.0,35.01472179480468,5.746752696847632e-07
case,0.0,35.08474460618839,5.581248911524949e-07
case,0.0,35.15482757968296,5.400693741104353e-07
case,0.0,35.2249709757525,5.206890837813464e-07
case,0.0,35.295175056348555,5.002027165643594e-07
case,0.0,35.36544008492272,4.788600740925225e-07
case,0.0,35.43576632643925,4.5693410743644995e-07
case,0.0,35.50615404738798,4.347125303426359e-07
case,0.0,35.576603515797196,4.1248930111121184e-07
case,0.0,35.64711500124685,3.9055626217913663e-07
case,0.0,35.71768877488174,3.6919520569301877e-07
case,0.0,35.78832510942493,3.4867060371800635e-07
case,0.0,35.85902427919125,3.2922320491827494e-07
case,0.0,35.92978656010103,3.110646574508613e-07
case,0.0,36.00061222969393,2.9437327244116135e-07
case,0.0,36.07150156714285,2.792909957764828e-07
case,0.0,36.1424548532682,2.6592161001132743e-07
case,0.0,36.21347237055207,2.5433014471536996e-07
case,0.0,36.284554403152754,2.445434341743011e-07
case,0.0,36.35570123691936,2.3655172725056924e-07
case,0.0,36.426913159406524,2.30311226374582e-07
case,0.0,36.49819045988941,2.2574741166674474e-07
case,0.0,36.56953342937881,2.2275899233274253e-07
case,0.0,36.64094236063632,2.212223206345301e-07
case,0.0,36.71241754818994,2.209961035126118e-07
case,0.0,36.78395928834955,2.2192625264950885e-07
case,0.0,36.85556787922277,2.238507245353341e-07
case,0.0,36.927243620730934,2.2660421688952303e-07
case,0.0,36.99898681462517,2.3002260548933196e-07
case,0.0,37.07079776450285,2.3394702491962285e-07
case,0.0,37.14267677582392,2.3822751689923289e-07
case,0.0,37.21462415592783,2.4272618966863457e-07
case,0.0,37.28664021405026,2.4731985060242286e-07
case,0.0,37.358725261340275,2.5190209108361776e-07
case,0.0,37.4308796108776,2.563848172963271e-07
case,0.0,37.50310357769009,2.6069923272484767e-07
case,0.0,37.57539747877144,2.6479628776514404e-07
case,0.0,37.64776163309907,2.6864661912299345e-07
case,0.0,37.72019636165214,2.7224000691552104e-07
case,0.0,37.79270198743001,2.755843810533905e-07
case,0.0,37.86527883547062,2.787044110780554e-07
case,0.0,37.93792723286928,2.8163971570628873e-07
case,0.0,38.01064750879763,2.844427304130771e-07
case,0.0,38.08343999452283,2.871762739144493e-07
case,0.0,38.1563050234269,2.899108577342592e-07
case,0.0,38.22924293102641,2.9272178735204904e-07
case,0.0,38.30225405499231,2.9568610876852e-07
case,0.0,38.375338735170054,2.988794605544677e-07
case,0.0,38.44849731359995,3.023728982633977e-07
case,0.0,38.521730134537655,3.062297650299516e-07
case,0.0,38.59503754447513,3.105026886636712e-07
case,0.0,38.66841989216162,3.1523079091158205e-07
case,0.0,38.741877528625025,3.2043719809376854e-07
case,0.0,38.81541080719342,3.2612694331380405e-07
case,0.0,38.88902008351703,3.322853482743424e-07
case,0.0,38.96270571559023,3.388769668662244e-07
case,0.0,39.03646806377399,3.458451627893904e-07
case,0.0,39.11030749081845,3.5311237935070993e-07
case,0.0,39.18422436188597,3.60581141345874e-07
case,0.0,39.258219044574254,3.6813580689807943e-07
case,0.0,39.332291908939816,3.7564506187748996e-07
case,0.0,39.40644332752188,3.829651218862158e-07
case,0.0,39.480673675366354,3.8994357780320414e-07
case,0.0,39.55498333005028,3.9642379175602427e-07
case,0.0,39.62937267170647,4.022497224580085e-07
case,0.0,39.70384208304849,4.072710335143692e-07
case,0.0,39.778391949396,4.113483169433965e-07
case,0.0,39.85302265870037,4.1435824807775165e-07
case,0.0,39.9277346015705,4.1619847834785093e-07
case,0.0,40.002528171299296,4.167920701194752e-07
case,0.0,40.077403763890075,4.1609128338940684e-07
case,0.0,40.152361778083616,4.140805380282717e-07
case,0.0,40.227402615385365,4.107783973211243e-07
case,0.0,40.30252668009314,4.0623844832845804e-07
case,0.0,40.37773437932499,4.005489912225016e-07
case,0.0,40.453026123047614,3.938314920302095e-07
case,0.0,40.52840232410506,3.862377995948631e-07
case,0.0,40.60386339824777,3.7794617624508487e-07
case,0.0,40.67940976416201,3.691562406318807e-07
case,0.0,40.75504184349973,3.6008296835144837e-07
case,0.0,40.830760060908744,3.509499391904526e-07
case,0.0,40.90656484406337,3.419820570726372e-07
case,0.0,40.98245662369541,3.333979981955241e-07
case,0.0,41.05843583362555,3.254026628442263e-07
case,0.0,41.13450291079523,3.1817991573629606e-07
case,0.0,41.21065829529887,3.1188589769582366e-07
case,0.0,41.286902430416546,3.0664317766506537e-07
case,0.0,41.36323576264706,3.025359887362177e-07
case,0.0,41.43965874174155,2.9960675574003734e-07
case,0.0,41.51617182073747,2.9785407617812145e-07
case,0.0,41.59277545599292,2.9723226260806285e-07
case,0.0,41.66947010722176,2.9765249505915876e-07
case,0.0,41.74625623752883,2.9898556905887e-07
case,0.0,41.823134313445905,3.0106616098970043e-07
case,0.0,41.900104804967974,3.036984704784962e-07
case,0.0,41.97716818559011,3.0666304203466074e-07
case,0.0,42.05432493234481,3.097245177524169e-07
case,0.0,42.13157552583988,3.126400318715649e-07
case,0.0,42.20892045029666,3.1516792828429315e-07
case,0.0,42.28636019358913,3.1707646515804837e-07
case,0.0,42.3638952472832,3.1815216765950356e-07
case,0.0,42.44152610667673,3.1820750067115436e-07
case,0.0,42.51925327084011,3.170875581384385e-07
case,0.0,42.59707724265723,3.1467550341035305e-07
case,0.0,42.67499852886733,3.1089654419865053e-07
case,0.0,42.75301764010706,3.057202846130572e-07
case,0.0,42.831135090953524,2.991613627212295e-07
case,0.0,42.90935139996761,2.912783524778636e-07
case,0.0,42.98766708973808,2.8217098068847336e-07
case,0.0,43.06608268692629,2.719757798464214e-07
case,0.0,43.144598722311514,2.608603631749489e-07
case,0.0,43.22321573083688,2.4901656616439673e-07
case,0.0,43.30193425165609,2.366527467698572e-07
case,0.0,43.380754828180606,2.2398557209972573e-07
case,0.0,43.45967800812774,2.1123164127529745e-07
case,0.0,43.53870434356933,1.9859930116576678e-07
case,0.0,43.61783439098103,1.8628100353693179e-07
case,0.0,43.69706871129253,1.744465290956374e-07
case,0.0,43.776407869938346,1.632373669206437e-07
case,0.0,43.85585243690939,1.5276248841451696e-07
case,0.0,43.93540298680527,1.4309569530784987e-07
case,0.0,44.015060098887524,1.3427465396838226e-07
case,0.0,44.09482435713341,1.2630165622508358e-07
case,0.0,44.17469635029067,1.1914607323268583e-07
case,0.0,44.25467667193295,1.1274839676727501e-07
case,0.0,44.334765920516254,1.070256948768314e-07
case,0.0,44.41496469943605,1.0187824891694332e-07
case,0.0,44.495273617085346,9.719708924204321e-08
case,0.0,44.57569328691358,9.287210929817218e-08
case,0.0,44.65622432748646,8.880041412341296e-08
case,0.0,44.736867362546725,8.489455023468855e-08
case,0.0,44.81762302107571,8.109026983192941e-08
case,0.0,44.89849193735596,7.73535027804864e-08
case,0.0,44.979474751034836,7.368624389033353e-08
case,0.0,45.06057210718899,7.013110895082145e-08
case,0.0,45.14178465638982,6.677436864121222e-08
case,0.0,45.22311305477021,6.374733224598626e-08
case,0.0,45.304557964091906,6.12260201954387e-08
case,0.0,45.38612005181428,5.942913280657046e-08
case,0.0,45.46779999116396,5.8614389183553277e-08
case,0.0,45.54959846120565,5.9073372146361855e-08
case,0.0,45.63151614691408,6.11250696491553e-08
case,0.0,45.71355373924704,6.510834817038913e-08
case,0.0,45.795711935219565,7.137362723581409e-08
case,0.0,45.8779914379794,8.027404537112336e-08
case,0.0,45.96039295688359,9.21564157878426e-08
case,0.0,46.042917207576274,1.07352265036784e-07
case,0.0,46.12556491206785,1.2616923039820844e-07
case,0.0,46.20833679881527,1.488830631835274e-07
case,0.0,46.29123360280379,1.757304471838594e-07
case,0.0,46.374256065629886,2.0690279642249724e-07
case,0.0,46.4574049355857,2.4254114666536934e-07
case,0.0,46.54068096774476,2.8273220350756066e-07
case,0.0,46.62408492404914,3.275055590160271e-07
case,0.0,46.70761757339804,3.768320414994911e-07
case,0.0,46.791279691737856,4.3062312139187785e-07
case,0.0,46.875072062153805,4.887312625140067e-07
case,0.0,46.95899547496294,5.509510836962024e-07
case,0.0,47.04305072780887,6.170211819362921e-07
case,0.0,47.127238625757975,6.866264653713805e-07
case,0.0,47.21155998139733,7.594008521774843e-07
case,0.0,47.296015614934234,8.349302092881619e-07
case,0.0,47.38060635429739,9.127554311818042e-07
case,0.0,47.465333035239944,9.92375592067273e-07
case,0.0,47.55019650144423,1.0732511423362407e-06
case,0.0,47.63519760462815,1.1548071595994492e-06
case,0.0,47.720337204653774,1.2364367032839402e-06
case,0.0,47.80561616963744,1.3175043569331629e-06
case,0.0,47.891035376061986,1.3973500714542953e-06
case,0.0,47.97659570889092,1.4752934433110933e-06
case,0.0,48.06229806168447,1.5506385721894548e-06
case,0.0,48.14814333671792,1.622679641611079e-06
case,0.0,48.23413244510177,1.690707352589505e-06
case,0.0,48.32026630690415,1.7540163146284728e-06
case,0.0,48.40654585127556,1.811913460759316e-06
case,0.0,48.49297201657556,1.8637275051872673e-06
case,0.0,48.57954575050194,1.9088194053861787e-06
case,0.0,48.666268010222225,1.9465937276273972e-06
case,0.0,48.753139762507345,1.9765107488847218e-06
case,0.0,48.840161983868086,1.9980990620783927e-06
case,0.0,48.92733566069365,2.010968389133354e-06
case,0.0,49.014661789393124,2.0148222507661724e-06
case,0.0,49.10214137653928,2.009470096557094e-06
case,0.0,49.18977543901512,1.9948384666625267e-06
case,0.0,49.27756500416322,1.9709807399566754e-06
case,0.0,49.36551110993778,1.9380850243259955e-06
case,0.0,49.45361480505946,1.8964797644247123e-06
case,0.0,49.541877149173324,1.8466366807838573e-06
case,0.0,49.630299213009486,1.7891707112591564e-06
case,0.0,49.71888207854713,1.7248367000680747e-06
case,0.0,49.80762683918139,1.6545226689541435e-06
case,0.0,49.89653459989347,1.5792396064364883e-06
case,0.0,49.9856064774242,1.5001078211296534e-06
case,0.0,50.07484360045067,1.4183400197309963e-06
case,0.0,50.16424710976654,1.3352213851139146e-06
case,0.0,50.25381815846566,1.252087040524982e-06
case,0.0,50.34355791212938,1.1702973876896542e-06
case,0.0,50.43346754901758,1.0912118954426436e-06
case,0.0,50.52354826026332,1.0161619874898971e-06
case,0.0,50.61380125007142,9.464237298408851e-07
case,0.0,50.70422773592103,8.831910478182517e-07
case,0.0,50.7948289487722,8.275502077046309e-07
case,0.0,50.88560613327658,7.804562783049005e-07
case,0.0,50.97656054799231,7.427122432443346e-07
case,0.0,51.06769346560344,7.149513669241709e-07
case,0.0,51.159006173143645,6.976233278874244e-07
case,0.0,51.250499972224574,6.909845259353521e-07
case,0.0,51.34217617926883,6.950928474408043e-07
case,0.0,51.43403612574782,7.098070412759216e-07
case,0.0,51.52608115842448,7.347907203645492e-07
case,0.0,51.61831263960106,7.695208660552692e-07
case,0.0,51.7107319473721,8.133005792715488e-07
case,0.0,51.803340475882734,8.652756985209002e-07
case,0.0,51.89613963559231,9.244547947367606e-07
case,0.0,51.98913085354381,9.897319604201583e-07
case,0.0,52.08231557363882,1.0599117387581638e-06
case,0.0,52.17569525691843,1.1337354895956244e-06
case,0.0,52.2692713818503,1.2099084646714117e-06
case,0.0,52.3630454446216,1.2871268647741165e-06
case,0.0,52.45701895943876,1.3641041758236373e-06
case,0.0,52.551193458833374,1.439596127807844e-06
case,0.0,52.64557049397493,1.5124236876049981e-06
case,0.0,52.74015163499048,1.5814935808690588e-06
case,0.0,52.83493847129136,1.6458159356184656e-06
case,0.0,52.92993261190708,1.704518746796112e-06
case,0.0,53.02513568582672,1.756858972466922e-06
case,0.0,53.12054934234813,1.8022301840519423e-06
case,0.0,53.21617525143477,1.8401668007723863e-06
case,0.0,53.31201510408086,1.8703450383307128e-06
case,0.0,53.408070612684604,1.8925807903171646e-06
case,0.0,53.504343511430285,1.9068247350588935e-06
case,0.0,53.60083555667886,1.913155018521751e-06
case,0.0,53.69754852736774,1.9117679041377984e-06
case,0.0,53.79448422541984,1.9029668026112932e-06
case,0.0,53.89164447616222,1.887150099232968e-06
case,0.0,53.989031128754526,1.8647981841753709e-06
case,0.0,54.08664605662757,1.8364600645249447e-06
case,0.0,54.184491157932285,1.802739897895888e-06
case,0.0,54.282568355999494,1.7642837392856184e-06
case,0.0,54.38087959981066,1.7217667385849968e-06
case,0.0,54.47942686447984,1.6758809691870766e-06
case,0.0,54.57821215174772,1.6273240117373788e-06
case,0.0,54.67723749048728,1.5767883643158188e-06
case,0.0,54.776504937222136,1.5249517039486206e-06
case,0.0,54.87601657665751,1.472467986535462e-06
case,0.0,54.97577452222446,1.4199593446590063e-06
case,0.0,55.075780916637626,1.3680087262653764e-06
case,0.0,55.17603793246702,1.3171532121005455e-06
case,0.0,55.27654777272402,1.2678779555865186e-06
case,0.0,55.37731267146264,1.220610704379255e-06
case,0.0,55.47833489439563,1.1757168864257023e-06
case,0.0,55.579616739526784,1.1334952726917024e-06
case,0.0,55.681160537799286,1.0941742612613615e-06
case,0.0,55.78296865376096,1.057908860386336e-06
case,0.0,55.88504348624699,1.0247784784059295e-06
case,0.0,55.98738746908023,9.947856534833373e-07
case,0.0,56.090003071790434,9.678558732893672e-07
case,0.0,56.1928928003522,9.438386419987909e-07
case,0.0,56.296059197942796,9.225099476661107e-07
case,0.0,56.39950484572033,9.035762662697583e-07
case,0.0,56.503232363622914,8.866802092103613e-07
case,0.0,56.607244411189534,8.714078793074379e-07
case,0.0,56.71154368840349,8.572979475766315e-07
case,0.0,56.81613293655876,8.438524011912352e-07
case,0.0,56.921014939150794,8.305488445520136e-07
case,0.0,57.02619252279172,8.168541633235527e-07
case,0.0,57.13166855815134,8.022392890220956e-07
case,0.0,57.23744596092476,7.86194732842669e-07
case,0.0,57.34352769282732,7.682464955095343e-07
case,0.0,57.44991676261814,7.4797190849695e-07
case,0.0,57.55661622715271,7.250149241524684e-07
case,0.0,57.66362919246651,6.99100350737095e-07
case,0.0,57.77095881488964,6.700465252260924e-07
case,0.0,57.878608302194394,6.377759331992463e-07
case,0.0,57.98658091477664,6.02323321772109e-07
case,0.0,58.09487996687213,5.638409078864595e-07
case,0.0,58.20350882780943,5.226003591115079e-07
case,0.0,58.31247092330034,4.789913152767561e-07
case,0.0,58.42176973676932,4.335163238507029e-07
case,0.0,58.53140881072384,3.8678217640987107e-07
case,0.0,58.641391748166285,3.3948775368874814e-07
case,0.0,58.75172221404997,2.92408608073103e-07
case,0.0,58.86240393678012,2.4637863032342245e-07
case,0.0,58.97344070976207,2.0226925713099264e-07
case,0.0,59.08483639299837,1.60966773366287e-07
case,0.0,59.19659491473638,1.2334834353006208e-07
case,0.0,59.30872027316899,9.025746749303727e-08
case,0.0,59.42121653818988,6.247959337362388e-08
case,0.0,59.53408785320577,4.071863347380155e-08
case,0.0,59.64733843700815,2.557511663331921e-08
case,0.0,59.76097258570651,1.7526672225704886e-08
case,0.0,59.87499467472562,1.6911478357822675e-08
case,0.0,59.98940916086995,2.3915221661368897e-08
case,0.0,60.10422058445711,3.856201127841752e-08
case,0.0,60.21943357152422,6.07095689135293e-08
case,0.0,60.33505283610932,9.004888444603992e-08
case,0.0,60.451083182611534,1.2610838731358206e-07
case,0.0,60.56752950823321,1.6826254269772704e-07
case,0.0,60.684396805507426,2.157446435297368e-07
case,0.0,60.801690164914696,2.67663439409563e-07
case,0.0,60.91941477759254,3.230231262752324e-07
case,0.0,61.0375759381423,3.8074612013339744e-07
case,0.0,61.15617904753719,4.3969795774899333e-07
case,0.0,61.27522961613622,4.987136094724666e-07
case,0.0,61.394733266808714,5.566244560408645e-07
case,0.0,61.51469573817442,6.122851729584271e-07
case,0.0,61.63512288796456,6.645997827149953e-07
case,0.0,61.75602069650925,7.125461754728268e-07
case,0.0,61.877395270357106,7.55198460911368e-07
case,0.0,61.99925284603353,7.917465948641268e-07
case,0.0,62.12159979394389,8.215128207740876e-07
case,0.0,62.24444262242852,8.439645739149807e-07
case,0.0,62.367787981976925,8.587236115467029e-07
case,0.0,62.49164266960896,8.655712503375293e-07
case,0.0,62.616013633430974,8.644497091902521e-07
case,0.0,62.7409079773754,8.554596669786748e-07
case,0.0,62.86633296613353,8.388542469471e-07
case,0.0,62.992296030290326,8.150297294864333e-07
case,0.0,63.11880477167209,7.84513370150154e-07
case,0.0,63.245866968917674,7.479487583016163e-07
case,0.0,63.37349058328467,7.060791926413275e-07
case,0.0,63.501683764702946,6.597295727699967e-07
case,0.0,63.63045485808859,6.097873113665431e-07
case,0.0,63.75981240993158,5.571827606537398e-07
case,0.0,63.88976517517277,5.028696213421269e-07
case,0.0,64.02032212438476,4.478057644293517e-07
case,0.0,64.15149245127414,3.929348486913664e-07
case,0.0,64.28328558052225,3.3916906225762245e-07
case,0.0,64.4157111759837,2.87373258212041e-07
case,0.0,64.54877914926254,2.3835069453374745e-07
case,0.0,64.68249966868758,1.9283053051262802e-07
case,0.0,64.81688316871023,1.5145717735087846e-07
case,0.0,64.95194035974863,1.1478155188223876e-07
case,0.0,65.08768223850481,8.325424060639634e-08
case,0.0,65.22412009878312,5.722054741608588e-08
case,0.0,65.36126554283915,3.6917372811590467e-08
case,0.0,65.49913049329244,2.2471854843950704e-08
case,0.0,65.63772720563655,1.390169180908108e-08
case,0.0,65.77706828138396,1.1117062715876226e-08
case,0.0,65.91716668188606,1.3924062327885449e-08
case,0.0,66.05803574287008,2.2029571460655373e-08
case,0.0,66.19968918973963,3.504748842540428e-08
case,0.0,66.34214115368837,5.2506252272413334e-08
case,0.0,66.48540618868022,7.385759115646165e-08
case,0.0,66.62949928935348,9.848642830480282e-08
case,0.0,66.77443590991128,1.2572187262208202e-07
case,0.0,66.92023198406581,1.5484921021945603e-07
case,0.0,67.0669039461084,1.8512279685702824e-07
case,0.0,67.21446875318476,2.1577972966070729e-07
case,0.0,67.36294390886037,2.4605415020634133e-07
case,0.0,67.51234748806844,2.751920012838483e-07
case,0.0,67.66269816354124,3.0246602787425184e-07
case,0.0,67.81401523383363,3.2719078091130965e-07
case,0.0,67.96631865305763,3.4873735228486154e-07
case,0.0,68.11962906245795,3.665475434029726e-07
case,0.0,68.27396782396886,3.801471495737649e-07
case,0.0,68.42935705590723,3.8915803046620844e-07
case,0.0,68.5858196709698,3.9330863467809274e-07
case,0.0,68.74337941671942,3.924426553341325e-07
case,0.0,68.90206091876232,3.865255145621082e-07
case,0.0,69.06188972683799,3.756484080338664e-07
case,0.0,69.22289236406617,3.600296863286573e-07
case,0.0,69.38509637961836,3.400134069121353e-07
case,0.0,69.54853040510999,3.160649576842473e-07
case,0.0,69.71322421503963,2.887637284557416e-07
case,0.0,69.87920879163549,2.587928880176712e-07
case,0.0,70.04651639450873,2.2692640894013087e-07
case,0.0,70.21518063555624,1.9401356687257927e-07
case,0.0,70.38523655960437,1.6096122276731565e-07
case,0.0,70.55672073134139,1.2871427194591129e-07
case,0.0,70.72967132914734,9.823471023620968e-08
case,0.0,70.90412824650303,7.047982174535153e-08
case,0.0,71.08013320173983,4.638003280863193e-08
case,0.0,71.25772985698381,2.6817000368051358e-08
case,0.0,71.43696394725389,1.2602509179015789e-08
case,0.0,71.61788342079338,4.458740163220989e-09
case,0.0,71.80053859185355,3.0004419568162394e-09
case,0.0,71.98498230730613,8.719489982717558e-09
case,0.0,72.17127012864601,2.1972253620849995e-08
case,0.0,72.35946053115805,4.297011430486156e-08
case,0.0,72.5496151222685,7.177338823328119e-08
case,0.0,72.74179888138862,1.0828880989011394e-07
case,0.0,72.93608042389384,1.5227063009417697e-07
case,0.0,73.13253229227463,2.0332527839920094e-07
case,0.0,73.33123127795714,2.609194379570542e-07
case,0.0,73.53225877783653,3.243912849466873e-07
case,0.0,73.73570119021147,3.9296455763642377e-07
case,0.0,73.94165035557546,4.657650449951245e-07
case,0.0,74.15020404863628,5.418390239264381e-07
case,0.0,74.36146652903314,6.201731295257838e-07
case,0.0,74.57554915954205,6.997151154687324e-07
case,0.0,74.7925711021624,7.793949522708906e-07
case,0.0,75.0126601044192,8.581457195637545e-07
case,0.0,75.23595339059713,9.34923773889349e-07
case,0.0,75.46259867554339,1.008727714388014e-06
case,0.0,75.6927553222919,1.078615723147403e-06
case,0.0,75.92659566925778,1.1437209224500045e-06
case,0.0,76.16430655838359,1.2032644649102532e-06
case,0.0,76.40609110272078,1.256566151518271e-06
case,0.0,76.65217074095708,1.3030524538008763e-06
case,0.0,76.90278763795689,1.3422618966050023e-06
case,0.0,77.15820750531545,1.3738478344962092e-06
case,0.0,77.41872293538925,1.3975787248104524e-06
case,0.0,77.68465736788467,1.413336061729266e-06
case,0.0,77.95636984216826,1.4211101865324635e-06
case,0.0,78.23426073431975,1.4209942280639769e-06
case,0.0,78.51877874041672,1.413176453564467e-06
case,0.0,78.81042945378644,1.3979313229880357e-06
case,0.0,79.10978600479767,1.3756095397407885e-06
case,0.0,79.41750240380577,1.3466273777506879e-06
case,0.0,79.73433047718744,1.3114555392788621e-06
case,0.0,80.06114165487263,1.270607760063452e-06
case,0.0,80.3989554243684,1.2246293276616239e-06
case,0.0,80.748977127837,1.174085613027483e-06
case,0.0,81.11264914981507,1.1195506290444718e-06
case,0.0,81.49172179461122,1.061595511279031e-06
case,0.0,81.8883539858024,1.0007766414552358e-06
case,0.0,82.30526072729027,9.376228525951349e-07
case,0.0,82.74593696669073,8.726206574982293e-07
case,0.0,83.21501265029953,8.061954807562373e-07
case,0.0,83.71884730024732,7.386848371388017e-07
case,0.0,84.26659730796273,6.702946232777547e-07
case,0.0,84.87231698093376,6.010170290372061e-07
case,0.0,85.55966694730681,5.304490227669732e-07
case,0.0,86.37478578672392,4.572928671529192e-07
case,0.0,87.43680027996089,3.773608511629952e-07
case,0.0,89.99999914622636,2.3995895891070724e-07
case,0.7,-89.99999914622636,4.33407475208983e-09
case,0.7,-87.43680027996089,1.4101798728074167e-08
case,0.7,-86.37478578672372,2.2323140471629714e-08
case,0.7,-85.55966694730674,3.15032367229829e-08
case,0.7,-84.87231698093369,4.1904287466105374e-08
case,0.7,-84.26659730796267,5.366319802510563e-08
case,0.7,-83.7188473002472,6.687626785873183e-08
case,0.7,-83.21501265029943,8.161785760316887e-08
case,0.7,-82.74593696669073,9.794573235517324e-08
case,0.7,-82.30526072729027,1.1590243901092137e-07
case,0.7,-81.88835398580235,1.3551524523992478e-07
case,0.7,-81.49172179461118,1.5679551375960568e-07
case,0.7,-81.11264914981503,1.7973787421713092e-07
case,0.7,-80.74897712783695,2.04319368480914e-07
case,0.7,-80.39895542436832,2.304986680438683e-07
case,0.7,-80.06114165487263,2.582154266968679e-07
case,0.7,-79.73433047718744,2.8738981327801643e-07
case,0.7,-79.41750240380574,3.179222584577771e-07
case,0.7,-79.10978600479763,3.496934420178807e-07
case,0.7,-78.8104294537864,3.8256454102428376e-07
case,0.7,-78.51877874041668,4.163777537857596e-07
case,0.7,-78.23426073431965,4.5095710911007294e-07
case,0.7,-77.95636984216819,4.861095649397212e-07
case,0.7,-77.68465736788467,5.216263949193843e-07
case,0.7,-77.41872293538925,5.572848558415245e-07
case,0.7,-77.15820750531542,5.928501233033348e-07
case,0.7,-76.90278763795686,6.280774773819878e-07
case,0.7,-76.65217074095705,6.627147148060383e-07
case,0.7,-76.40609110272075,6.965047590863107e-07
case,0.7,-76.1643065583835,7.291884354883701e-07
case,0.7,-75.92659566925778,7.605073736951851e-07
case,0.7,-75.6927553222919,7.902069976288612e-07
case,0.7,-75.46259867554336,8.180395592673172e-07
case,0.7,-75.2359533905971,8.437671714825797e-07
case,0.7,-75.01266010441917,8.671647939994102e-07
case,0.7,-74.79257110216234,8.880231265622885e-07
case,0.7,-74.57554915954199,9.061513643181336e-07
case,0.7,-74.36146652903307,9.213797722595654e-07
case,0.7,-74.15020404863628,9.335620382933963e-07
case,0.7,-73.94165035557546,9.425773680407698e-07
case,0.7,-73.73570119021143,9.483322887572727e-07
case,0.7,-73.5322587778365,9.507621346802623e-07
case,0.7,-73.33123127795712,9.498321915470449e-07
case,0.7,-73.13253229227459,9.45538483847771e-07
case,0.7,-72.9360804238938,9.379081944376722e-07
case,0.7,-72.74179888138862,9.269997122862301e-07
case,0.7,-72.5496151222685,9.129023102371922e-07
case,0.7,-72.35946053115805,8.957354605484114e-07
case,0.7,-72.17127012864599,8.756478015387958e-07
case,0.7,-71.9849823073061,8.52815773769057e-07
case,0.7,-71.80053859185354,8.274419487183985e-07
case,0.7,-71.6178834207933,7.997530768068091e-07
case,0.7,-71.43696394725384,7.6999788479093e-07
case,0.7,-71.25772985698381,7.384446549946393e-07
case,0.7,-71.08013320173983,7.053786205129233e-07
case,0.7,-70.90412824650302,6.710992114644723e-07
case,0.7,-70.7296713291473,6.359171876037273e-07
case,0.7,-70.55672073134137,6.001516921982871e-07
case,0.7,-70.38523655960435,5.641272611125009e-07
case,0.7,-70.21518063555617,5.281708196080815e-07
case,0.7,-70.04651639450873,4.926086975831525e-07
case,0.7,-69.87920879163549,4.5776369193361045e-07
case,0.7,-69.7132242150396,4.2395220254633977e-07
case,0.7,-69.54853040510996,3.914814662294717e-07
case,0.7,-69.38509637961832,3.606469107468834e-07
case,0.7,-69.22289236406615,3.31729649134581e-07
case,0.7,-69.06188972683796,3.04994132698882e-07
case,0.7,-68.90206091876227,2.8068597957195167e-07
case,0.7,-68.74337941671942,2.590299944470993e-07
case,0.7,-68.5858196709698,2.4022839412697344e-07
case,0.7,-68.4293570559072,2.244592527605733e-07
case,0.7,-68.27396782396883,2.1187518006439266e-07
case,0.7,-68.11962906245793,2.0260224534306033e-07
case,0.7,-67.9663186530576,1.9673915965245124e-07
case,0.7,-67.8140152338336,1.943567278782192e-07
case,0.7,-67.66269816354124,1.954975817230961e-07
case,0.7,-67.51234748806844,2.001762034948184e-07
case,0.7,-67.36294390886036,2.0837924905686558e-07
case,0.7,-67.21446875318475,2.2006617625271793e-07
case,0.7,-67.06690394610837,2.351701824664828e-07
case,0.7,-66.9202319840658,2.535994516886397e-07
case,0.7,-66.77443590991125,2.7523870749542125e-07
case,0.7,-66.62949928935345,2.999510637375784e-07
case,0.7,-66.48540618868022,3.2758015951905106e-07
case,0.7,-66.34214115368837,3.579525593155792e-07
case,0.7,-66.19968918973962,3.9088039296168157e-07
case,0.7,-66.05803574287006,4.261642038802638e-07
case,0.7,-65.91716668188604,4.635959675315475e-07
case,0.7,-65.77706828138395,5.029622358312849e-07
case,0.7,-65.6377272056365,5.440473574647031e-07
case,0.7,-65.49913049329244,5.866367188444171e-07
case,0.7,-65.36126554283915,6.305199461707593e-07
case,0.7,-65.22412009878309,6.75494005885391e-07
case,0.7,-65.0876822385048,7.213661389787986e-07
case,0.7,-64.95194035974859,7.679565643052511e-07
case,0.7,-64.81688316871022,8.151008874231891e-07
