geometry_id,wavelength_nm,polarization,lf_T_proxy,lf_eta_m-3,lf_eta_m-2,lf_eta_m-1,lf_eta_m+0,lf_eta_m+1,lf_eta_m+2,lf_eta_m+3,lf_source,lf_scope
K6X_D100_D200_D205_D210_D215_D220,449,p,0.9314479231834412,0.006579779088497162,0.006043246015906334,0.017297502607107162,0.8580563068389893,0.05609411001205444,0.049349285662174225,0.006579779088497162,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D100_D200_D205_D210_D215_D220,450,p,0.9274218082427979,0.01148388534784317,0.004066665191203356,0.013378772884607315,0.8529493808746338,0.06109359860420227,0.04554380476474762,0.01148388534784317,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D100_D200_D205_D210_D215_D220,451,p,0.9112913608551025,0.017504766583442688,0.0075251818634569645,0.00930186826735735,0.8325084447860718,0.06948105990886688,0.046173952519893646,0.017504766583442688,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D100_D200_D205_D210_D215_D220,452,p,0.8870077729225159,0.023461634293198586,0.016577277332544327,0.010606960393488407,0.7914652228355408,0.08493560552597046,0.049491703510284424,0.023461634293198586,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D100_D200_D205_D210_D215_D220,453,p,0.8707327842712402,0.026219038292765617,0.027639135718345642,0.022773848846554756,0.7447404861450195,0.1032184362411499,0.049189988523721695,0.026219038292765617,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D100_D200_D205_D210_D215_D220,454,p,0.8665380477905273,0.020464017987251282,0.041487470269203186,0.05184964835643768,0.6992433071136475,0.1154451072216034,0.051046453416347504,0.020464017987251282,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D100_D200_D205_D210_D215_D220,455,p,0.7299838066101074,0.0006159610929898918,0.14405915141105652,0.07091469317674637,0.6051601767539978,0.05390896648168564,0.12472505867481232,0.0006159610929898918,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D100_D200_D205_D210_D215_D220,445,s,0.8555229902267456,0.010379963554441929,0.04836726188659668,0.04272471368312836,0.7414090633392334,0.07138922065496445,0.07534977793693542,0.010379963554441929,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D100_D200_D205_D210_D215_D220,446,s,0.8103240132331848,0.007144157309085131,0.06658609956502914,0.06167197972536087,0.6730244755744934,0.07562757283449173,0.10880153626203537,0.007144157309085131,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D100_D200_D205_D210_D215_D220,447,s,0.7270935773849487,0.003760948311537504,0.09251007437705994,0.012116632424294949,0.6981786489486694,0.016798313707113266,0.17287445068359375,0.003760948311537504,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D100_D200_D205_D210_D215_D220,448,s,0.9081931710243225,0.0028144079260528088,0.018448544666171074,0.01495382096618414,0.8455411195755005,0.0476982444524765,0.06772933900356293,0.0028144079260528088,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D100_D200_D205_D210_D215_D220,449,s,0.9314479231834412,0.006579779088497162,0.006043246015906334,0.017297502607107162,0.8580563068389893,0.05609411001205444,0.049349285662174225,0.006579779088497162,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D100_D200_D205_D210_D215_D220,450,s,0.9274218082427979,0.01148388534784317,0.004066665191203356,0.013378772884607315,0.8529493808746338,0.06109359860420227,0.04554380476474762,0.01148388534784317,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D100_D200_D205_D210_D215_D220,451,s,0.9112913608551025,0.017504766583442688,0.0075251818634569645,0.00930186826735735,0.8325084447860718,0.06948105990886688,0.046173952519893646,0.017504766583442688,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D100_D200_D205_D210_D215_D220,452,s,0.8870077729225159,0.023461634293198586,0.016577277332544327,0.010606960393488407,0.7914652228355408,0.08493560552597046,0.049491703510284424,0.023461634293198586,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D100_D200_D205_D210_D215_D220,453,s,0.8707327842712402,0.026219038292765617,0.027639135718345642,0.022773848846554756,0.7447404861450195,0.1032184362411499,0.049189988523721695,0.026219038292765617,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D100_D200_D205_D210_D215_D220,454,s,0.8665380477905273,0.020464017987251282,0.041487470269203186,0.05184964835643768,0.6992433071136475,0.1154451072216034,0.051046453416347504,0.020464017987251282,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D100_D200_D205_D210_D215_D220,455,s,0.7299838066101074,0.0006159610929898918,0.14405915141105652,0.07091469317674637,0.6051601767539978,0.05390896648168564,0.12472505867481232,0.0006159610929898918,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D100_D110_D115_D220_D225_D230,445,p,0.8883345127105713,0.0023395924363285303,0.039493173360824585,0.0033986836206167936,0.8725361824035645,0.012399693951010704,0.0674930289387703,0.0023395924363285303,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D100_D110_D115_D220_D225_D230,446,p,0.8891198635101318,0.0015093449037522078,0.03960312902927399,0.002582024782896042,0.8805295825004578,0.00600827531889081,0.06825816631317139,0.0015093449037522078,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D100_D110_D115_D220_D225_D230,447,p,0.8874855041503906,0.0011007426073774695,0.0401526503264904,0.0022865221835672855,0.883028507232666,0.0021705124527215958,0.0701603814959526,0.0011007426073774695,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D100_D110_D115_D220_D225_D230,448,p,0.8836477994918823,0.0014122333377599716,0.04028322920203209,0.002548134420067072,0.8799839615821838,0.0011156685650348663,0.07324452698230743,0.0014122333377599716,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D100_D110_D115_D220_D225_D230,449,p,0.8764398694038391,0.002607516245916486,0.04053118824958801,0.0035260741133242846,0.8695403933525085,0.0033733556047081947,0.07781397551298141,0.002607516245916486,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D100_D110_D115_D220_D225_D230,450,p,0.8655112981796265,0.005419914610683918,0.03954503685235977,0.005343902390450239,0.8498300909996033,0.010337293148040771,0.08410387486219406,0.005419914610683918,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D100_D110_D115_D220_D225_D230,451,p,0.8515815138816833,0.01042553223669529,0.03670888394117355,0.008089170791208744,0.8196304440498352,0.023861877620220184,0.09085861593484879,0.01042553223669529,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D100_D110_D115_D220_D225_D230,452,p,0.8379214406013489,0.01863706111907959,0.029632125049829483,0.011458543129265308,0.7807406783103943,0.04572223499417305,0.09517232328653336,0.01863706111907959,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D100_D110_D115_D220_D225_D230,453,p,0.8374772667884827,0.027922561392188072,0.01766333170235157,0.013581125997006893,0.752646267414093,0.07124992460012436,0.08901415020227432,0.027922561392188072,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D100_D110_D115_D220_D225_D230,454,p,0.8570626378059387,0.03360877186059952,0.005807082634419203,0.012844796292483807,0.7561687231063843,0.08804910629987717,0.06991273164749146,0.03360877186059952,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D100_D110_D115_D220_D225_D230,455,p,0.8870002031326294,0.03307356685400009,0.00038630113704130054,0.009751356206834316,0.7875993847846985,0.08964945375919342,0.046466343104839325,0.03307356685400009,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D100_D110_D115_D220_D225_D230,445,s,0.8883345127105713,0.0023395924363285303,0.039493173360824585,0.0033986836206167936,0.8725361824035645,0.012399693951010704,0.0674930289387703,0.0023395924363285303,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D100_D110_D115_D220_D225_D230,446,s,0.8891198635101318,0.0015093449037522078,0.03960312902927399,0.002582024782896042,0.8805295825004578,0.00600827531889081,0.06825816631317139,0.0015093449037522078,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D100_D110_D115_D220_D225_D230,447,s,0.8874855041503906,0.0011007426073774695,0.0401526503264904,0.0022865221835672855,0.883028507232666,0.0021705124527215958,0.0701603814959526,0.0011007426073774695,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D100_D110_D115_D220_D225_D230,448,s,0.8836477994918823,0.0014122333377599716,0.04028322920203209,0.002548134420067072,0.8799839615821838,0.0011156685650348663,0.07324452698230743,0.0014122333377599716,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D100_D110_D115_D220_D225_D230,449,s,0.8764398694038391,0.002607516245916486,0.04053118824958801,0.0035260741133242846,0.8695403933525085,0.0033733556047081947,0.07781397551298141,0.002607516245916486,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D100_D110_D115_D220_D225_D230,450,s,0.8655112981796265,0.005419914610683918,0.03954503685235977,0.005343902390450239,0.8498300909996033,0.010337293148040771,0.08410387486219406,0.005419914610683918,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D100_D110_D115_D220_D225_D230,451,s,0.8515815138816833,0.01042553223669529,0.03670888394117355,0.008089170791208744,0.8196304440498352,0.023861877620220184,0.09085861593484879,0.01042553223669529,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D100_D110_D115_D220_D225_D230,452,s,0.8379214406013489,0.01863706111907959,0.029632125049829483,0.011458543129265308,0.7807406783103943,0.04572223499417305,0.09517232328653336,0.01863706111907959,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D100_D110_D115_D220_D225_D230,453,s,0.8374772667884827,0.027922561392188072,0.01766333170235157,0.013581125997006893,0.752646267414093,0.07124992460012436,0.08901415020227432,0.027922561392188072,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D100_D110_D115_D220_D225_D230,454,s,0.8570626378059387,0.03360877186059952,0.005807082634419203,0.012844796292483807,0.7561687231063843,0.08804910629987717,0.06991273164749146,0.03360877186059952,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D100_D110_D115_D220_D225_D230,455,s,0.8870002031326294,0.03307356685400009,0.00038630113704130054,0.009751356206834316,0.7875993847846985,0.08964945375919342,0.046466343104839325,0.03307356685400009,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D100_D130_D135_D155_D160_D225,445,p,0.7439524531364441,0.05098802223801613,0.1012841984629631,0.05293552577495575,0.0056108892895281315,0.6854060292243958,0.05278727412223816,0.05098802223801613,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D100_D130_D135_D155_D160_D225,446,p,0.7551209926605225,0.048840124160051346,0.12087897956371307,0.02640506997704506,0.001996360719203949,0.7267195582389832,0.026319772005081177,0.048840124160051346,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D100_D130_D135_D155_D160_D225,447,p,0.764004647731781,0.040564727038145065,0.13922059535980225,0.02153928391635418,0.0038397067692130804,0.7386256456375122,0.015645259991288185,0.040564727038145065,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D100_D130_D135_D155_D160_D225,448,p,0.7745172381401062,0.03324422240257263,0.14859582483768463,0.020123491063714027,0.005548592656850815,0.7488451600074768,0.010398498736321926,0.03324422240257263,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D100_D130_D135_D155_D160_D225,449,p,0.7853322625160217,0.02750237099826336,0.15245310962200165,0.018930679187178612,0.006866848096251488,0.7595347166061401,0.007209955248981714,0.02750237099826336,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D100_D130_D135_D155_D160_D225,450,p,0.7965442538261414,0.022638270631432533,0.15316277742385864,0.017912091687321663,0.007718890905380249,0.7709132432937622,0.00501658022403717,0.022638270631432533,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D100_D130_D135_D155_D160_D225,451,p,0.8080018758773804,0.018595395609736443,0.1513824313879013,0.016566677019000053,0.008406800217926502,0.7830284237861633,0.0034248700831085443,0.018595395609736443,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D100_D130_D135_D155_D160_D225,452,p,0.8193942308425903,0.015005471184849739,0.14837588369846344,0.015237788669764996,0.008925104513764381,0.7952313423156738,0.0022189191076904535,0.015005471184849739,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D100_D130_D135_D155_D160_D225,453,p,0.831394374370575,0.011843125335872173,0.14357252418994904,0.01358946505934,0.00940596591681242,0.808398962020874,0.0013468577526509762,0.011843125335872173,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D100_D130_D135_D155_D160_D225,454,p,0.8432239294052124,0.009010281413793564,0.13799358904361725,0.011860810220241547,0.009997745975852013,0.8213653564453125,0.0007619632524438202,0.009010281413793564,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D100_D130_D135_D155_D160_D225,455,p,0.8558856248855591,0.006494557950645685,0.1306123584508896,0.009864173829555511,0.010744168423116207,0.835277259349823,0.0005129400524310768,0.006494557950645685,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D100_D130_D135_D155_D160_D225,445,s,0.7439524531364441,0.05098802223801613,0.1012841984629631,0.05293552577495575,0.0056108892895281315,0.6854060292243958,0.05278727412223816,0.05098802223801613,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D100_D130_D135_D155_D160_D225,446,s,0.7551209926605225,0.048840124160051346,0.12087897956371307,0.02640506997704506,0.001996360719203949,0.7267195582389832,0.026319772005081177,0.048840124160051346,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D100_D130_D135_D155_D160_D225,447,s,0.764004647731781,0.040564727038145065,0.13922059535980225,0.02153928391635418,0.0038397067692130804,0.7386256456375122,0.015645259991288185,0.040564727038145065,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D100_D130_D135_D155_D160_D225,448,s,0.7745172381401062,0.03324422240257263,0.14859582483768463,0.020123491063714027,0.005548592656850815,0.7488451600074768,0.010398498736321926,0.03324422240257263,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D100_D130_D135_D155_D160_D225,449,s,0.7853322625160217,0.02750237099826336,0.15245310962200165,0.018930679187178612,0.006866848096251488,0.7595347166061401,0.007209955248981714,0.02750237099826336,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D100_D130_D135_D155_D160_D225,450,s,0.7965442538261414,0.022638270631432533,0.15316277742385864,0.017912091687321663,0.007718890905380249,0.7709132432937622,0.00501658022403717,0.022638270631432533,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D100_D130_D135_D155_D160_D225,451,s,0.8080018758773804,0.018595395609736443,0.1513824313879013,0.016566677019000053,0.008406800217926502,0.7830284237861633,0.0034248700831085443,0.018595395609736443,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D100_D130_D135_D155_D160_D225,452,s,0.8193942308425903,0.015005471184849739,0.14837588369846344,0.015237788669764996,0.008925104513764381,0.7952313423156738,0.0022189191076904535,0.015005471184849739,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D100_D130_D135_D155_D160_D225,453,s,0.831394374370575,0.011843125335872173,0.14357252418994904,0.01358946505934,0.00940596591681242,0.808398962020874,0.0013468577526509762,0.011843125335872173,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D100_D130_D135_D155_D160_D225,454,s,0.8432239294052124,0.009010281413793564,0.13799358904361725,0.011860810220241547,0.009997745975852013,0.8213653564453125,0.0007619632524438202,0.009010281413793564,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D100_D130_D135_D155_D160_D225,455,s,0.8558856248855591,0.006494557950645685,0.1306123584508896,0.009864173829555511,0.010744168423116207,0.835277259349823,0.0005129400524310768,0.006494557950645685,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D100_D105_D115_D120_D125_D130,445,p,0.8829922676086426,0.01955033838748932,0.03656509518623352,0.060895249247550964,0.5478690266609192,0.27422794699668884,0.04134207218885422,0.01955033838748932,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D100_D105_D115_D120_D125_D130,446,p,0.8850852847099304,0.01914883777499199,0.03601183742284775,0.060800764709711075,0.5576769113540649,0.2666075825691223,0.040605220943689346,0.01914883777499199,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D100_D105_D115_D120_D125_D130,447,p,0.8863472938537598,0.018944110721349716,0.03569864481687546,0.060588184744119644,0.5663740634918213,0.25938501954078674,0.04006599634885788,0.018944110721349716,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D100_D105_D115_D120_D125_D130,448,p,0.8882644176483154,0.018597673624753952,0.035110071301460266,0.060244616121053696,0.5754983425140381,0.25252142548561096,0.03943026810884476,0.018597673624753952,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D100_D105_D115_D120_D125_D130,449,p,0.8896869421005249,0.01835038885474205,0.034765928983688354,0.06004470959305763,0.5838255286216736,0.24581673741340637,0.03884628042578697,0.01835038885474205,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D100_D105_D115_D120_D125_D130,450,p,0.8913644552230835,0.018065933138132095,0.03422098234295845,0.05955611169338226,0.5922742486000061,0.23953406512737274,0.038282666355371475,0.018065933138132095,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D100_D105_D115_D120_D125_D130,451,p,0.8929465413093567,0.017783835530281067,0.03380553424358368,0.05931222811341286,0.6003454923629761,0.23328880965709686,0.03768027946352959,0.017783835530281067,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D100_D105_D115_D120_D125_D130,452,p,0.8944607973098755,0.017540525645017624,0.033318374305963516,0.05877581983804703,0.6081636548042297,0.22752128541469574,0.037139892578125,0.017540525645017624,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D100_D105_D115_D120_D125_D130,453,p,0.8961104154586792,0.017246246337890625,0.03285026550292969,0.05844138562679291,0.6160259246826172,0.22164306044578552,0.03654691204428673,0.017246246337890625,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D100_D105_D115_D120_D125_D130,454,p,0.8975423574447632,0.017017249017953873,0.032407257705926895,0.05790390819311142,0.6232861876487732,0.21635229885578156,0.03601590171456337,0.017017249017953873,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D100_D105_D115_D120_D125_D130,455,p,0.8991900086402893,0.016726544126868248,0.031915392726659775,0.0574783980846405,0.6309159994125366,0.2107955813407898,0.035441603511571884,0.016726544126868248,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D100_D105_D115_D120_D125_D130,445,s,0.8829922676086426,0.01955033838748932,0.03656509518623352,0.060895249247550964,0.5478690266609192,0.27422794699668884,0.04134207218885422,0.01955033838748932,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D100_D105_D115_D120_D125_D130,446,s,0.8850852847099304,0.01914883777499199,0.03601183742284775,0.060800764709711075,0.5576769113540649,0.2666075825691223,0.040605220943689346,0.01914883777499199,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D100_D105_D115_D120_D125_D130,447,s,0.8863472938537598,0.018944110721349716,0.03569864481687546,0.060588184744119644,0.5663740634918213,0.25938501954078674,0.04006599634885788,0.018944110721349716,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D100_D105_D115_D120_D125_D130,448,s,0.8882644176483154,0.018597673624753952,0.035110071301460266,0.060244616121053696,0.5754983425140381,0.25252142548561096,0.03943026810884476,0.018597673624753952,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D100_D105_D115_D120_D125_D130,449,s,0.8896869421005249,0.01835038885474205,0.034765928983688354,0.06004470959305763,0.5838255286216736,0.24581673741340637,0.03884628042578697,0.01835038885474205,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D100_D105_D115_D120_D125_D130,450,s,0.8913644552230835,0.018065933138132095,0.03422098234295845,0.05955611169338226,0.5922742486000061,0.23953406512737274,0.038282666355371475,0.018065933138132095,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D100_D105_D115_D120_D125_D130,451,s,0.8929465413093567,0.017783835530281067,0.03380553424358368,0.05931222811341286,0.6003454923629761,0.23328880965709686,0.03768027946352959,0.017783835530281067,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D100_D105_D115_D120_D125_D130,452,s,0.8944607973098755,0.017540525645017624,0.033318374305963516,0.05877581983804703,0.6081636548042297,0.22752128541469574,0.037139892578125,0.017540525645017624,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D100_D105_D115_D120_D125_D130,453,s,0.8961104154586792,0.017246246337890625,0.03285026550292969,0.05844138562679291,0.6160259246826172,0.22164306044578552,0.03654691204428673,0.017246246337890625,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D100_D105_D115_D120_D125_D130,454,s,0.8975423574447632,0.017017249017953873,0.032407257705926895,0.05790390819311142,0.6232861876487732,0.21635229885578156,0.03601590171456337,0.017017249017953873,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D100_D105_D115_D120_D125_D130,455,s,0.8991900086402893,0.016726544126868248,0.031915392726659775,0.0574783980846405,0.6309159994125366,0.2107955813407898,0.035441603511571884,0.016726544126868248,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D110_D125_D135_D150_D175_D190,445,p,0.9807098507881165,0.004674755036830902,0.006921410094946623,0.00028661880060099065,0.005199238192290068,0.9752240180969238,0.0030192614067345858,0.004674755036830902,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D110_D125_D135_D150_D175_D190,446,p,0.9880741238594055,0.002715404611080885,0.00484129786491394,0.0003078091540373862,0.002550466451793909,0.9852158427238464,0.001653800718486309,0.002715404611080885,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D110_D125_D135_D150_D175_D190,447,p,0.9907635450363159,0.00219553685747087,0.0038765459321439266,0.0006496096029877663,0.0013652655761688948,0.9887486696243286,0.0009687285055406392,0.00219553685747087,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D110_D125_D135_D150_D175_D190,448,p,0.9916386604309082,0.0021855360828340054,0.003386475145816803,0.0010472042486071587,0.000758041744120419,0.989833414554596,0.0006037704297341406,0.0021855360828340054,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D110_D125_D135_D150_D175_D190,449,p,0.9917137026786804,0.002383879153057933,0.003113214857876301,0.0014428282156586647,0.00045497852261178195,0.989815890789032,0.00040535515290685,0.002383879153057933,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D110_D125_D135_D150_D175_D190,450,p,0.9914370775222778,0.0026323767378926277,0.002975150942802429,0.0018011769279837608,0.0003181581851094961,0.9893177151679993,0.00032316124998033047,0.0026323767378926277,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D110_D125_D135_D150_D175_D190,451,p,0.9909700155258179,0.00291138282045722,0.00286271283403039,0.0021304276306182146,0.000316338351694867,0.9885232448577881,0.00034444237826392055,0.00291138282045722,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D110_D125_D135_D150_D175_D190,452,p,0.9904320240020752,0.00316521804779768,0.0027839578688144684,0.0023957984521985054,0.0004318482824601233,0.9876043796539307,0.0004535051994025707,0.00316521804779768,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D110_D125_D135_D150_D175_D190,453,p,0.9898553490638733,0.0033963003661483526,0.002681935904547572,0.0026279729790985584,0.0006849225610494614,0.9865424633026123,0.0006701555103063583,0.0033963003661483526,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D110_D125_D135_D150_D175_D190,454,p,0.989201009273529,0.0036168587394058704,0.0025530324783176184,0.0027798141818493605,0.0011045478750020266,0.9853166341781616,0.0010122798848897219,0.0036168587394058704,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D110_D125_D135_D150_D175_D190,455,p,0.9885110259056091,0.0038026527035981417,0.0023615825921297073,0.002856189850717783,0.0017595929093658924,0.9838952422142029,0.0015220765490084887,0.0038026527035981417,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D110_D125_D135_D150_D175_D190,445,s,0.9807098507881165,0.004674755036830902,0.006921410094946623,0.00028661880060099065,0.005199238192290068,0.9752240180969238,0.0030192614067345858,0.004674755036830902,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D110_D125_D135_D150_D175_D190,446,s,0.9880741238594055,0.002715404611080885,0.00484129786491394,0.0003078091540373862,0.002550466451793909,0.9852158427238464,0.001653800718486309,0.002715404611080885,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D110_D125_D135_D150_D175_D190,447,s,0.9907635450363159,0.00219553685747087,0.0038765459321439266,0.0006496096029877663,0.0013652655761688948,0.9887486696243286,0.0009687285055406392,0.00219553685747087,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D110_D125_D135_D150_D175_D190,448,s,0.9916386604309082,0.0021855360828340054,0.003386475145816803,0.0010472042486071587,0.000758041744120419,0.989833414554596,0.0006037704297341406,0.0021855360828340054,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
K6X_D110_D125_D135_D150_D175_D190,449,s,0.9917137026786804,0.002383879153057933,0.003113214857876301,0.0014428282156586647,0.00045497852261178195,0.989815890789032,0.00040535515290685,0.002383879153057933,FORMAL_M7A_LF_BASELINE,FULL_TRACKED_ORDER_VECTOR
