spectral_peak_nm,spectral_FWHM_nm,T448,T450,T453,max_angle_450_deg,angular_FWHM_450_deg,I0_over_Imax_450,strict_normal,near_normal,angle_symmetry_error_max,energy_residual_max,spectral_boundary_clipped,angular_boundary_clipped,sequence_json,spectral_target_pass,angular_target_pass,combined_pass,candidate_id,scan_mode,sample_index,sample_id,error_bound_nm,layer_errors_json
452.72000000000287,3.430728176879768,0.11223244846348229,0.27768425260524243,0.9675525274878577,-10.0,6.994129491472706,0.2826527638233688,False,False,0.0,6.661338147750939e-16,False,False,"[[""H"",47],[""L"",78],[""H"",45],[""L"",78],[""H"",47],[""L"",313],[""H"",47],[""L"",78],[""H"",46],[""L"",79],[""H"",47],[""L"",78]]",False,False,False,ZL1_N3_M3_L78_H46,independent_layer_1nm,41,independent_layer_1nm_ZL1_N3_M3_L78_H46_0041,1,"[1,0,-1,0,1,1,1,0,0,1,1,0]"
451.5400000000026,3.4124091618872967,0.1824064391552242,0.5415688331101096,0.57697362260304,-8.0,22.633020073918022,0.5477776271665382,False,False,0.0,4.440892098500626e-16,False,False,"[[""H"",47],[""L"",79],[""H"",47],[""L"",78],[""H"",46],[""L"",313],[""H"",46],[""L"",79],[""H"",45],[""L"",78],[""H"",46],[""L"",79]]",False,False,False,ZL1_N3_M3_L78_H46,independent_layer_1nm,42,independent_layer_1nm_ZL1_N3_M3_L78_H46_0042,1,"[1,1,1,0,0,1,0,1,-1,0,0,1]"
448.820000000002,3.3345798118474477,0.7964835033236014,0.6635541035366287,0.14226658763440414,0.0,13.688995987111614,1.0,True,True,0.0,7.771561172376096e-16,False,False,"[[""H"",47],[""L"",79],[""H"",45],[""L"",78],[""H"",46],[""L"",312],[""H"",45],[""L"",77],[""H"",45],[""L"",78],[""H"",45],[""L"",79]]",True,True,True,ZL1_N3_M3_L78_H46,independent_layer_1nm,43,independent_layer_1nm_ZL1_N3_M3_L78_H46_0043,1,"[1,1,-1,0,0,0,-1,-1,-1,0,-1,1]"
451.1400000000025,3.395199045973186,0.21950149777206085,0.6797777149657149,0.45797204326060836,-7.0,21.235370494321547,0.6862590087696392,False,False,0.0,6.661338147750939e-16,False,False,"[[""H"",46],[""L"",78],[""H"",45],[""L"",77],[""H"",47],[""L"",311],[""H"",47],[""L"",79],[""H"",47],[""L"",78],[""H"",46],[""L"",79]]",True,False,False,ZL1_N3_M3_L78_H46,independent_layer_1nm,44,independent_layer_1nm_ZL1_N3_M3_L78_H46_0044,1,"[0,0,-1,-1,1,-1,1,1,1,0,0,1]"
448.820000000002,3.3259803866391167,0.7956432443525715,0.663936066977441,0.14203042798212182,0.0,13.661029593274051,1.0,True,True,0.0,5.551115123125783e-16,False,False,"[[""H"",46],[""L"",79],[""H"",45],[""L"",78],[""H"",45],[""L"",313],[""H"",45],[""L"",77],[""H"",45],[""L"",78],[""H"",46],[""L"",79]]",True,True,True,ZL1_N3_M3_L78_H46,independent_layer_1nm,45,independent_layer_1nm_ZL1_N3_M3_L78_H46_0045,1,"[0,1,-1,0,-1,1,-1,-1,-1,0,0,1]"
449.62000000000216,3.35109059586307,0.5088248120911718,0.9457486535565369,0.2022757893502849,0.0,14.791718024481998,1.0,True,True,0.0,4.440892098500626e-16,False,False,"[[""H"",45],[""L"",78],[""H"",45],[""L"",79],[""H"",46],[""L"",311],[""H"",46],[""L"",78],[""H"",47],[""L"",77],[""H"",46],[""L"",79]]",True,True,True,ZL1_N3_M3_L78_H46,independent_layer_1nm,46,independent_layer_1nm_ZL1_N3_M3_L78_H46_0046,1,"[-1,0,-1,1,0,-1,0,0,1,-1,0,1]"
450.7400000000024,3.383085289905864,0.2693051712575022,0.8331782353523711,0.36213893064445424,-5.0,19.59133245571819,0.841597396639305,False,True,0.0,6.661338147750939e-16,False,False,"[[""H"",47],[""L"",77],[""H"",45],[""L"",78],[""H"",45],[""L"",313],[""H"",47],[""L"",77],[""H"",46],[""L"",79],[""H"",47],[""L"",77]]",True,True,True,ZL1_N3_M3_L78_H46,independent_layer_1nm,47,independent_layer_1nm_ZL1_N3_M3_L78_H46_0047,1,"[1,-1,-1,0,-1,1,1,-1,0,1,1,-1]"
451.2600000000026,3.39810427437493,0.20652148989320207,0.6339278048754733,0.49159164074466677,-7.0,21.606419127053115,0.6386811957793951,False,False,0.0,6.661338147750939e-16,False,False,"[[""H"",47],[""L"",79],[""H"",45],[""L"",79],[""H"",46],[""L"",313],[""H"",46],[""L"",77],[""H"",47],[""L"",78],[""H"",46],[""L"",78]]",True,False,False,ZL1_N3_M3_L78_H46,independent_layer_1nm,48,independent_layer_1nm_ZL1_N3_M3_L78_H46_0048,1,"[1,1,-1,1,0,1,0,-1,1,0,0,0]"
452.4000000000028,3.4431836803023543,0.1285864669459431,0.33322790622450127,0.8843692211550399,-10.0,7.6149633101964875,0.33855730129268674,False,False,0.0,1.3322676295501878e-15,False,False,"[[""H"",47],[""L"",79],[""H"",47],[""L"",78],[""H"",47],[""L"",313],[""H"",46],[""L"",77],[""H"",47],[""L"",78],[""H"",47],[""L"",77]]",False,False,False,ZL1_N3_M3_L78_H46,independent_layer_1nm,49,independent_layer_1nm_ZL1_N3_M3_L78_H46_0049,1,"[1,1,1,0,1,1,0,-1,1,0,1,-1]"
450.92000000000246,3.3876741026211334,0.24476028666005217,0.7636703758468357,0.4013727466404726,-6.0,20.31524675078777,0.7695380667621167,False,False,0.0,4.440892098500626e-16,False,False,"[[""H"",46],[""L"",79],[""H"",46],[""L"",78],[""H"",47],[""L"",312],[""H"",46],[""L"",77],[""H"",46],[""L"",77],[""H"",47],[""L"",77]]",True,False,False,ZL1_N3_M3_L78_H46,independent_layer_1nm,50,independent_layer_1nm_ZL1_N3_M3_L78_H46_0050,1,"[0,1,0,0,1,0,0,-1,0,-1,1,-1]"
449.040000000002,3.3265387461940463,0.7155252468863806,0.7425522661975252,0.15476564591718733,0.0,13.718096434622478,1.0,True,True,0.0,4.440892098500626e-16,False,False,"[[""H"",45],[""L"",77],[""H"",46],[""L"",78],[""H"",45],[""L"",313],[""H"",45],[""L"",77],[""H"",46],[""L"",77],[""H"",46],[""L"",79]]",True,True,True,ZL1_N3_M3_L78_H46,independent_layer_1nm,51,independent_layer_1nm_ZL1_N3_M3_L78_H46_0051,1,"[-1,-1,0,0,-1,1,-1,-1,0,-1,0,1]"
449.90000000000225,3.355084675700027,0.42834543005859727,0.9902751391986422,0.2323320552076178,0.0,15.842921620606374,1.0,True,True,0.0,6.661338147750939e-16,False,False,"[[""H"",45],[""L"",77],[""H"",45],[""L"",77],[""H"",47],[""L"",312],[""H"",45],[""L"",78],[""H"",47],[""L"",78],[""H"",46],[""L"",78]]",True,True,True,ZL1_N3_M3_L78_H46,independent_layer_1nm,52,independent_layer_1nm_ZL1_N3_M3_L78_H46_0052,1,"[-1,-1,-1,-1,1,0,-1,0,1,0,0,0]"
448.4400000000019,3.3406344191041057,0.9277301727513796,0.5336288759440106,0.12246568429314367,0.0,13.826995647698627,1.0,True,True,0.0,7.771561172376096e-16,False,False,"[[""H"",46],[""L"",78],[""H"",46],[""L"",79],[""H"",45],[""L"",311],[""H"",45],[""L"",79],[""H"",46],[""L"",79],[""H"",46],[""L"",77]]",False,True,False,ZL1_N3_M3_L78_H46,independent_layer_1nm,53,independent_layer_1nm_ZL1_N3_M3_L78_H46_0053,1,"[0,0,0,1,-1,-1,-1,1,0,1,0,-1]"
451.1200000000025,3.381918085810014,0.21966263618631254,0.6854262062383539,0.4508331894768529,-7.0,21.10278533780362,0.6937667385025197,False,False,0.0,8.881784197001252e-16,False,False,"[[""H"",46],[""L"",77],[""H"",45],[""L"",78],[""H"",46],[""L"",313],[""H"",46],[""L"",79],[""H"",46],[""L"",79],[""H"",46],[""L"",78]]",True,False,False,ZL1_N3_M3_L78_H46,independent_layer_1nm,54,independent_layer_1nm_ZL1_N3_M3_L78_H46_0054,1,"[0,-1,-1,0,0,1,0,1,0,1,0,0]"
452.60000000000286,3.4325163525175526,0.11739026928654259,0.2954067659996929,0.9444361412532463,-10.0,7.0611213469276155,0.29779136296923586,False,False,0.0,9.992007221626409e-16,False,False,"[[""H"",46],[""L"",77],[""H"",47],[""L"",78],[""H"",46],[""L"",313],[""H"",47],[""L"",79],[""H"",47],[""L"",77],[""H"",47],[""L"",77]]",False,False,False,ZL1_N3_M3_L78_H46,independent_layer_1nm,55,independent_layer_1nm_ZL1_N3_M3_L78_H46_0055,1,"[0,-1,1,0,0,1,1,1,1,-1,1,-1]"
452.5600000000029,3.422556490818579,0.1178961607690737,0.29967341545101867,0.9330986914185079,-10.0,7.112323832671356,0.3021532760847755,False,False,0.0,5.551115123125783e-16,False,False,"[[""H"",47],[""L"",77],[""H"",46],[""L"",79],[""H"",47],[""L"",313],[""H"",47],[""L"",77],[""H"",45],[""L"",79],[""H"",46],[""L"",78]]",False,False,False,ZL1_N3_M3_L78_H46,independent_layer_1nm,56,independent_layer_1nm_ZL1_N3_M3_L78_H46_0056,1,"[1,-1,0,1,1,1,1,-1,-1,1,0,0]"
452.3200000000028,3.4135871488758767,0.12989696776004422,0.3438804899994468,0.8572816083463202,-10.0,7.815189539695861,0.3526365875645378,False,False,0.0,6.661338147750939e-16,False,False,"[[""H"",46],[""L"",77],[""H"",46],[""L"",79],[""H"",46],[""L"",313],[""H"",47],[""L"",78],[""H"",47],[""L"",78],[""H"",45],[""L"",79]]",False,False,False,ZL1_N3_M3_L78_H46,independent_layer_1nm,57,independent_layer_1nm_ZL1_N3_M3_L78_H46_0057,1,"[0,-1,0,1,0,1,1,0,1,0,-1,1]"
448.5200000000019,3.3220478629258423,0.902337470353759,0.5580293819648241,0.12602098070052065,0.0,13.77621183237925,1.0,True,True,0.0,5.551115123125783e-16,False,False,"[[""H"",45],[""L"",78],[""H"",46],[""L"",77],[""H"",46],[""L"",311],[""H"",45],[""L"",79],[""H"",46],[""L"",78],[""H"",45],[""L"",77]]",False,True,False,ZL1_N3_M3_L78_H46,independent_layer_1nm,58,independent_layer_1nm_ZL1_N3_M3_L78_H46_0058,1,"[-1,0,0,-1,0,-1,-1,1,0,0,-1,-1]"
450.5800000000024,3.37698706946162,0.2925889481776649,0.8873041966860269,0.33122222460724915,-5.0,18.959306934808506,0.8942811822424721,False,True,0.0,6.661338147750939e-16,False,False,"[[""H"",45],[""L"",77],[""H"",46],[""L"",78],[""H"",47],[""L"",311],[""H"",46],[""L"",79],[""H"",47],[""L"",77],[""H"",46],[""L"",77]]",True,True,True,ZL1_N3_M3_L78_H46,independent_layer_1nm,59,independent_layer_1nm_ZL1_N3_M3_L78_H46_0059,1,"[-1,-1,0,0,1,-1,0,1,1,-1,0,-1]"
451.3800000000026,3.4142434874911487,0.1978709195792832,0.5984136681631587,0.523656526609658,-7.0,22.073527313210928,0.6072605487483416,False,False,0.0,4.440892098500626e-16,False,False,"[[""H"",47],[""L"",78],[""H"",47],[""L"",79],[""H"",47],[""L"",311],[""H"",47],[""L"",77],[""H"",46],[""L"",77],[""H"",46],[""L"",78]]",False,False,False,ZL1_N3_M3_L78_H46,independent_layer_1nm,60,independent_layer_1nm_ZL1_N3_M3_L78_H46_0060,1,"[1,0,1,1,1,-1,1,-1,0,-1,0,0]"
449.90000000000225,3.366290015486129,0.4322945668488566,0.9885755031110197,0.23158247677239557,0.0,15.786424191496831,1.0,True,True,0.0,7.771561172376096e-16,False,False,"[[""H"",47],[""L"",78],[""H"",46],[""L"",79],[""H"",45],[""L"",313],[""H"",45],[""L"",79],[""H"",45],[""L"",79],[""H"",46],[""L"",78]]",True,True,True,ZL1_N3_M3_L78_H46,independent_layer_1nm,61,independent_layer_1nm_ZL1_N3_M3_L78_H46_0061,1,"[1,0,0,1,-1,1,-1,1,-1,1,0,0]"
450.3600000000024,3.384434483365567,0.3313381952264459,0.9477337588760364,0.2952728888301152,-4.0,17.991281881659674,0.9558757817631635,False,True,0.0,7.771561172376096e-16,False,False,"[[""H"",45],[""L"",78],[""H"",47],[""L"",79],[""H"",47],[""L"",311],[""H"",45],[""L"",79],[""H"",47],[""L"",78],[""H"",45],[""L"",77]]",True,True,True,ZL1_N3_M3_L78_H46,independent_layer_1nm,62,independent_layer_1nm_ZL1_N3_M3_L78_H46_0062,1,"[-1,0,1,1,1,-1,-1,1,1,0,-1,-1]"
451.0200000000025,3.387611552386545,0.2314359013833976,0.7227842044709758,0.4260368468187383,-6.0,20.73711742086419,0.7318807034750502,False,False,0.0,4.440892098500626e-16,False,False,"[[""H"",46],[""L"",79],[""H"",46],[""L"",79],[""H"",47],[""L"",313],[""H"",45],[""L"",77],[""H"",45],[""L"",79],[""H"",46],[""L"",78]]",True,False,False,ZL1_N3_M3_L78_H46,independent_layer_1nm,63,independent_layer_1nm_ZL1_N3_M3_L78_H46_0063,1,"[0,1,0,1,1,1,-1,-1,-1,1,0,0]"
449.3400000000021,3.3450825805236946,0.6035535774353666,0.8576618887105755,0.17702693898641292,0.0,14.073727852960317,1.0,True,True,0.0,5.551115123125783e-16,False,False,"[[""H"",46],[""L"",79],[""H"",46],[""L"",77],[""H"",45],[""L"",312],[""H"",46],[""L"",79],[""H"",45],[""L"",78],[""H"",46],[""L"",79]]",True,True,True,ZL1_N3_M3_L78_H46,independent_layer_1nm,64,independent_layer_1nm_ZL1_N3_M3_L78_H46_0064,1,"[0,1,0,-1,-1,0,0,1,-1,0,0,1]"
450.16000000000236,3.36198423315858,0.370585236951404,0.9840351961673366,0.2629241457392795,-2.0,17.029916113398983,0.9927357443303458,False,True,0.0,4.440892098500626e-16,False,False,"[[""H"",47],[""L"",77],[""H"",45],[""L"",78],[""H"",47],[""L"",312],[""H"",45],[""L"",79],[""H"",46],[""L"",77],[""H"",45],[""L"",78]]",True,True,True,ZL1_N3_M3_L78_H46,independent_layer_1nm,65,independent_layer_1nm_ZL1_N3_M3_L78_H46_0065,1,"[1,-1,-1,0,1,0,-1,1,0,-1,-1,0]"
447.70000000000175,3.3250403256487857,0.9607038780222193,0.3434759164876433,0.09341526050295351,0.0,14.705353197314572,1.0,True,True,0.0,5.551115123125783e-16,False,False,"[[""H"",46],[""L"",79],[""H"",45],[""L"",77],[""H"",45],[""L"",311],[""H"",45],[""L"",78],[""H"",47],[""L"",78],[""H"",46],[""L"",78]]",False,True,False,ZL1_N3_M3_L78_H46,independent_layer_1nm,66,independent_layer_1nm_ZL1_N3_M3_L78_H46_0066,1,"[0,1,-1,-1,-1,-1,-1,0,1,0,0,0]"
450.2600000000024,3.3599472183512944,0.34855787693591295,0.9701259803703879,0.2774987417620126,-3.0,17.48809469975943,0.9770060484622378,False,True,0.0,5.551115123125783e-16,False,False,"[[""H"",45],[""L"",79],[""H"",46],[""L"",78],[""H"",45],[""L"",312],[""H"",47],[""L"",79],[""H"",45],[""L"",77],[""H"",46],[""L"",79]]",True,True,True,ZL1_N3_M3_L78_H46,independent_layer_1nm,67,independent_layer_1nm_ZL1_N3_M3_L78_H46_0067,1,"[-1,1,0,0,-1,0,1,1,-1,-1,0,1]"
451.5200000000026,3.4127429118026384,0.184868931216066,0.550337484063116,0.5700387751431828,-8.0,22.58607339625046,0.5564419212703071,False,False,0.0,6.661338147750939e-16,False,False,"[[""H"",47],[""L"",79],[""H"",46],[""L"",77],[""H"",46],[""L"",312],[""H"",47],[""L"",79],[""H"",47],[""L"",79],[""H"",45],[""L"",77]]",False,False,False,ZL1_N3_M3_L78_H46,independent_layer_1nm,68,independent_layer_1nm_ZL1_N3_M3_L78_H46_0068,1,"[1,1,0,-1,0,0,1,1,1,1,-1,-1]"
450.1200000000023,3.366551412816591,0.37786192045530015,0.9871410320914874,0.25945975541707667,-2.0,16.906508209300394,0.994639801477953,False,True,0.0,8.881784197001252e-16,False,False,"[[""H"",46],[""L"",78],[""H"",46],[""L"",79],[""H"",46],[""L"",312],[""H"",46],[""L"",77],[""H"",45],[""L"",78],[""H"",47],[""L"",78]]",True,True,True,ZL1_N3_M3_L78_H46,independent_layer_1nm,69,independent_layer_1nm_ZL1_N3_M3_L78_H46_0069,1,"[0,0,0,1,0,0,0,-1,-1,0,1,0]"
451.1200000000025,3.3910175844811192,0.2212556167908869,0.6876269028723169,0.4506071611080712,-7.0,21.11895142512973,0.6966098112288285,False,False,0.0,4.440892098500626e-16,False,False,"[[""H"",45],[""L"",79],[""H"",47],[""L"",78],[""H"",46],[""L"",313],[""H"",46],[""L"",77],[""H"",46],[""L"",77],[""H"",47],[""L"",78]]",True,False,False,ZL1_N3_M3_L78_H46,independent_layer_1nm,70,independent_layer_1nm_ZL1_N3_M3_L78_H46_0070,1,"[-1,1,1,0,0,1,0,-1,0,-1,1,0]"
452.0400000000027,3.4341991361761757,0.14865660972679035,0.4078779007676423,0.7573141048024168,-9.0,8.584949910709547,0.41115037702065693,False,False,0.0,6.661338147750939e-16,False,False,"[[""H"",46],[""L"",79],[""H"",47],[""L"",79],[""H"",47],[""L"",311],[""H"",47],[""L"",78],[""H"",47],[""L"",79],[""H"",46],[""L"",77]]",False,False,False,ZL1_N3_M3_L78_H46,independent_layer_1nm,71,independent_layer_1nm_ZL1_N3_M3_L78_H46_0071,1,"[0,1,1,1,1,-1,1,0,1,1,0,-1]"
451.82000000000266,3.410977418838627,0.16123819856040858,0.46219709516886126,0.6715425734611493,-8.0,9.794284032791687,0.47056618512477727,False,False,0.0,4.440892098500626e-16,False,False,"[[""H"",47],[""L"",77],[""H"",45],[""L"",77],[""H"",46],[""L"",313],[""H"",47],[""L"",79],[""H"",46],[""L"",79],[""H"",47],[""L"",77]]",False,False,False,ZL1_N3_M3_L78_H46,independent_layer_1nm,72,independent_layer_1nm_ZL1_N3_M3_L78_H46_0072,1,"[1,-1,-1,-1,0,1,1,1,0,1,1,-1]"
451.08000000000254,3.382093008041636,0.22471338858184295,0.7026359915939693,0.43894550075533867,-6.0,20.983019576437705,0.7144175890782772,False,False,0.0,6.661338147750939e-16,False,False,"[[""H"",46],[""L"",79],[""H"",45],[""L"",77],[""H"",47],[""L"",313],[""H"",46],[""L"",77],[""H"",45],[""L"",78],[""H"",47],[""L"",79]]",True,False,False,ZL1_N3_M3_L78_H46,independent_layer_1nm,73,independent_layer_1nm_ZL1_N3_M3_L78_H46_0073,1,"[0,1,-1,-1,1,1,0,-1,-1,0,1,1]"
450.5800000000024,3.3801865204529804,0.29338615350215025,0.888205931289209,0.3306516048559505,-5.0,18.949753365497568,0.8960989377843522,False,True,0.0,5.551115123125783e-16,False,False,"[[""H"",46],[""L"",77],[""H"",47],[""L"",79],[""H"",46],[""L"",311],[""H"",47],[""L"",78],[""H"",46],[""L"",77],[""H"",45],[""L"",77]]",True,True,True,ZL1_N3_M3_L78_H46,independent_layer_1nm,74,independent_layer_1nm_ZL1_N3_M3_L78_H46_0074,1,"[0,-1,1,1,0,-1,1,0,0,-1,-1,-1]"
448.2600000000019,3.322878722850703,0.9690479295143596,0.47775253875207335,0.1141812529329542,0.0,13.995567502985788,1.0,True,True,0.0,4.440892098500626e-16,False,False,"[[""H"",45],[""L"",78],[""H"",46],[""L"",77],[""H"",46],[""L"",311],[""H"",45],[""L"",77],[""H"",47],[""L"",77],[""H"",46],[""L"",77]]",False,True,False,ZL1_N3_M3_L78_H46,independent_layer_1nm,75,independent_layer_1nm_ZL1_N3_M3_L78_H46_0075,1,"[-1,0,0,-1,0,-1,-1,-1,1,-1,0,-1]"
448.2400000000018,3.3266892609965453,0.9702251717733168,0.4738144402594382,0.11370689325658367,0.0,14.001461463414634,1.0,True,True,0.0,4.440892098500626e-16,False,False,"[[""H"",47],[""L"",79],[""H"",45],[""L"",77],[""H"",46],[""L"",311],[""H"",45],[""L"",79],[""H"",45],[""L"",78],[""H"",45],[""L"",78]]",False,True,False,ZL1_N3_M3_L78_H46,independent_layer_1nm,76,independent_layer_1nm_ZL1_N3_M3_L78_H46_0076,1,"[1,1,-1,-1,0,-1,-1,1,-1,0,-1,0]"
452.9200000000029,3.4346263510109907,0.10403604985629063,0.24950067800100234,0.9901885039279845,-11.0,6.6644693751708,0.25371742850264983,False,False,0.0,6.661338147750939e-16,False,False,"[[""H"",47],[""L"",79],[""H"",46],[""L"",79],[""H"",47],[""L"",313],[""H"",47],[""L"",77],[""H"",46],[""L"",79],[""H"",45],[""L"",79]]",False,False,False,ZL1_N3_M3_L78_H46,independent_layer_1nm,77,independent_layer_1nm_ZL1_N3_M3_L78_H46_0077,1,"[1,1,0,1,1,1,1,-1,0,1,-1,1]"
451.48000000000263,3.3914802901454664,0.18578149773673336,0.5609145840578161,0.5537482773322145,-8.0,22.390196124912983,0.5694898068493635,False,False,0.0,5.551115123125783e-16,False,False,"[[""H"",45],[""L"",78],[""H"",46],[""L"",78],[""H"",46],[""L"",313],[""H"",46],[""L"",79],[""H"",47],[""L"",78],[""H"",45],[""L"",77]]",False,False,False,ZL1_N3_M3_L78_H46,independent_layer_1nm,78,independent_layer_1nm_ZL1_N3_M3_L78_H46_0078,1,"[-1,0,0,0,0,1,0,1,1,0,-1,-1]"
450.7600000000025,3.3757453592886577,0.26387468542236603,0.820975062372026,0.36716305485430145,-5.0,19.699989663070482,0.8317910528815157,False,True,0.0,5.551115123125783e-16,False,False,"[[""H"",45],[""L"",79],[""H"",46],[""L"",78],[""H"",46],[""L"",313],[""H"",46],[""L"",77],[""H"",45],[""L"",79],[""H"",47],[""L"",78]]",True,True,True,ZL1_N3_M3_L78_H46,independent_layer_1nm,79,independent_layer_1nm_ZL1_N3_M3_L78_H46_0079,1,"[-1,1,0,0,0,1,0,-1,-1,1,1,0]"
451.8800000000027,3.427933211025106,0.1583994952981984,0.4467481047800745,0.6968465489292324,-9.0,9.48124283358914,0.45535856941706404,False,False,0.0,6.661338147750939e-16,False,False,"[[""H"",47],[""L"",77],[""H"",47],[""L"",79],[""H"",47],[""L"",311],[""H"",47],[""L"",78],[""H"",47],[""L"",79],[""H"",45],[""L"",77]]",False,False,False,ZL1_N3_M3_L78_H46,independent_layer_1nm,80,independent_layer_1nm_ZL1_N3_M3_L78_H46_0080,1,"[1,-1,1,1,1,-1,1,0,1,1,-1,-1]"
447.44000000000165,3.3144203531844596,0.8917909198001147,0.29781162056997157,0.08576102593479246,0.0,15.0765132705311,1.0,True,True,0.0,5.551115123125783e-16,False,False,"[[""H"",45],[""L"",78],[""H"",46],[""L"",77],[""H"",45],[""L"",311],[""H"",45],[""L"",78],[""H"",45],[""L"",79],[""H"",47],[""L"",78]]",False,True,False,ZL1_N3_M3_L78_H46,independent_layer_1nm,81,independent_layer_1nm_ZL1_N3_M3_L78_H46_0081,1,"[-1,0,0,-1,-1,-1,-1,0,-1,1,1,0]"
452.4400000000028,3.429791514946942,0.12543886469361332,0.32429271804413207,0.8962960520513339,-10.0,7.476010075538712,0.3280283474020814,False,False,0.0,1.2212453270876722e-15,False,False,"[[""H"",46],[""L"",78],[""H"",47],[""L"",78],[""H"",47],[""L"",312],[""H"",47],[""L"",78],[""H"",47],[""L"",78],[""H"",46],[""L"",77]]",False,False,False,ZL1_N3_M3_L78_H46,independent_layer_1nm,82,independent_layer_1nm_ZL1_N3_M3_L78_H46_0082,1,"[0,0,1,0,1,0,1,0,1,0,0,-1]"
450.66000000000247,3.3786207814558225,0.2793164122825029,0.8584772822393446,0.3466663214863447,-5.0,19.27265774534742,0.8653714123499262,False,True,0.0,6.661338147750939e-16,False,False,"[[""H"",45],[""L"",79],[""H"",46],[""L"",79],[""H"",47],[""L"",312],[""H"",45],[""L"",78],[""H"",47],[""L"",77],[""H"",45],[""L"",77]]",True,True,True,ZL1_N3_M3_L78_H46,independent_layer_1nm,83,independent_layer_1nm_ZL1_N3_M3_L78_H46_0083,1,"[-1,1,0,1,1,0,-1,0,1,-1,-1,-1]"
451.6200000000026,3.3903850455325824,0.17385682040234898,0.5160957399163666,0.5986962862284679,-8.0,22.875939528742975,0.5199271924671289,False,False,0.0,6.661338147750939e-16,False,False,"[[""H"",45],[""L"",78],[""H"",46],[""L"",78],[""H"",47],[""L"",312],[""H"",47],[""L"",78],[""H"",45],[""L"",78],[""H"",46],[""L"",78]]",False,False,False,ZL1_N3_M3_L78_H46,independent_layer_1nm,84,independent_layer_1nm_ZL1_N3_M3_L78_H46_0084,1,"[-1,0,0,0,1,0,1,0,-1,0,0,0]"
450.82000000000244,3.4006036489657845,0.2603161426036895,0.804772007312512,0.3789901532455656,-6.0,19.90872836072738,0.8148444722907789,False,False,0.0,8.881784197001252e-16,False,False,"[[""H"",47],[""L"",79],[""H"",47],[""L"",77],[""H"",47],[""L"",313],[""H"",45],[""L"",77],[""H"",45],[""L"",78],[""H"",47],[""L"",77]]",True,False,False,ZL1_N3_M3_L78_H46,independent_layer_1nm,85,independent_layer_1nm_ZL1_N3_M3_L78_H46_0085,1,"[1,1,1,-1,1,1,-1,-1,-1,0,1,-1]"
447.32000000000164,3.295679998436242,0.8485405767615044,0.27761097898498666,0.08237102628075263,0.0,15.279947720056613,1.0,True,True,0.0,6.661338147750939e-16,False,False,"[[""H"",45],[""L"",77],[""H"",45],[""L"",78],[""H"",45],[""L"",311],[""H"",45],[""L"",77],[""H"",47],[""L"",77],[""H"",45],[""L"",78]]",False,True,False,ZL1_N3_M3_L78_H46,independent_layer_1nm,86,independent_layer_1nm_ZL1_N3_M3_L78_H46_0086,1,"[-1,-1,-1,0,-1,-1,-1,-1,1,-1,-1,0]"
451.84000000000265,3.4144994324004756,0.15989345903205077,0.45554361748940986,0.6807210360630515,-8.0,9.716401615506065,0.46589556093352913,False,False,0.0,6.661338147750939e-16,False,False,"[[""H"",47],[""L"",79],[""H"",46],[""L"",78],[""H"",46],[""L"",313],[""H"",47],[""L"",77],[""H"",46],[""L"",77],[""H"",47],[""L"",79]]",False,False,False,ZL1_N3_M3_L78_H46,independent_layer_1nm,87,independent_layer_1nm_ZL1_N3_M3_L78_H46_0087,1,"[1,1,0,0,0,1,1,-1,0,-1,1,1]"
449.9400000000022,3.370794405877348,0.4224785241788531,0.9920515690513108,0.2370663885329965,0.0,16.038116002244095,1.0,True,True,0.0,5.551115123125783e-16,False,False,"[[""H"",47],[""L"",77],[""H"",46],[""L"",77],[""H"",46],[""L"",311],[""H"",47],[""L"",78],[""H"",45],[""L"",79],[""H"",47],[""L"",78]]",True,True,True,ZL1_N3_M3_L78_H46,independent_layer_1nm,88,independent_layer_1nm_ZL1_N3_M3_L78_H46_0088,1,"[1,-1,0,-1,0,-1,1,0,-1,1,1,0]"
449.4400000000021,3.3596174116663065,0.5717827522475118,0.8904608367208411,0.18564267845301463,0.0,14.321272399670281,1.0,True,True,0.0,6.661338147750939e-16,False,False,"[[""H"",47],[""L"",77],[""H"",47],[""L"",78],[""H"",45],[""L"",311],[""H"",47],[""L"",77],[""H"",46],[""L"",78],[""H"",45],[""L"",79]]",True,True,True,ZL1_N3_M3_L78_H46,independent_layer_1nm,89,independent_layer_1nm_ZL1_N3_M3_L78_H46_0089,1,"[1,-1,1,0,-1,-1,1,-1,0,0,-1,1]"
449.1800000000021,3.335047894905358,0.661491931614554,0.7985614751200933,0.164808520055107,0.0,13.859146684788112,1.0,True,True,0.0,6.661338147750939e-16,False,False,"[[""H"",46],[""L"",77],[""H"",46],[""L"",77],[""H"",45],[""L"",311],[""H"",47],[""L"",79],[""H"",45],[""L"",79],[""H"",45],[""L"",78]]",True,True,True,ZL1_N3_M3_L78_H46,independent_layer_1nm,90,independent_layer_1nm_ZL1_N3_M3_L78_H46_0090,1,"[0,-1,0,-1,-1,-1,1,1,-1,1,-1,0]"
