variant_id,case_id,step,status,detail
index_grid_or_explicit_material_variant,TiO2_SiO2_10pair_QWinteger453_proxy,set index_grid_or_explicit_material_variant_08_SiO2.y span,ok,None
index_grid_or_explicit_material_variant,TiO2_SiO2_10pair_QWinteger453_proxy,set index_grid_or_explicit_material_variant_08_SiO2.z span,ok,None
index_grid_or_explicit_material_variant,TiO2_SiO2_10pair_QWinteger453_proxy,add layer index_grid_or_explicit_material_variant_09_TiO2,ok,<lumapi.SimObject object at 0x00000184A3A043A0>
index_grid_or_explicit_material_variant,TiO2_SiO2_10pair_QWinteger453_proxy,name layer index_grid_or_explicit_material_variant_09_TiO2,ok,None
index_grid_or_explicit_material_variant,TiO2_SiO2_10pair_QWinteger453_proxy,set index_grid_or_explicit_material_variant_09_TiO2.material,ok,None
index_grid_or_explicit_material_variant,TiO2_SiO2_10pair_QWinteger453_proxy,set index_grid_or_explicit_material_variant_09_TiO2.index,ok,None
index_grid_or_explicit_material_variant,TiO2_SiO2_10pair_QWinteger453_proxy,set index_grid_or_explicit_material_variant_09_TiO2.x,ok,None
index_grid_or_explicit_material_variant,TiO2_SiO2_10pair_QWinteger453_proxy,set index_grid_or_explicit_material_variant_09_TiO2.y,ok,None
index_grid_or_explicit_material_variant,TiO2_SiO2_10pair_QWinteger453_proxy,set index_grid_or_explicit_material_variant_09_TiO2.z,ok,None
index_grid_or_explicit_material_variant,TiO2_SiO2_10pair_QWinteger453_proxy,set index_grid_or_explicit_material_variant_09_TiO2.x span,ok,None
index_grid_or_explicit_material_variant,TiO2_SiO2_10pair_QWinteger453_proxy,set index_grid_or_explicit_material_variant_09_TiO2.y span,ok,None
index_grid_or_explicit_material_variant,TiO2_SiO2_10pair_QWinteger453_proxy,set index_grid_or_explicit_material_variant_09_TiO2.z span,ok,None
index_grid_or_explicit_material_variant,TiO2_SiO2_10pair_QWinteger453_proxy,add layer index_grid_or_explicit_material_variant_10_SiO2,ok,<lumapi.SimObject object at 0x00000184A3A043A0>
index_grid_or_explicit_material_variant,TiO2_SiO2_10pair_QWinteger453_proxy,name layer index_grid_or_explicit_material_variant_10_SiO2,ok,None
index_grid_or_explicit_material_variant,TiO2_SiO2_10pair_QWinteger453_proxy,set index_grid_or_explicit_material_variant_10_SiO2.material,ok,None
index_grid_or_explicit_material_variant,TiO2_SiO2_10pair_QWinteger453_proxy,set index_grid_or_explicit_material_variant_10_SiO2.index,ok,None
index_grid_or_explicit_material_variant,TiO2_SiO2_10pair_QWinteger453_proxy,set index_grid_or_explicit_material_variant_10_SiO2.x,ok,None
index_grid_or_explicit_material_variant,TiO2_SiO2_10pair_QWinteger453_proxy,set index_grid_or_explicit_material_variant_10_SiO2.y,ok,None
index_grid_or_explicit_material_variant,TiO2_SiO2_10pair_QWinteger453_proxy,set index_grid_or_explicit_material_variant_10_SiO2.z,ok,None
index_grid_or_explicit_material_variant,TiO2_SiO2_10pair_QWinteger453_proxy,set index_grid_or_explicit_material_variant_10_SiO2.x span,ok,None
index_grid_or_explicit_material_variant,TiO2_SiO2_10pair_QWinteger453_proxy,set index_grid_or_explicit_material_variant_10_SiO2.y span,ok,None
index_grid_or_explicit_material_variant,TiO2_SiO2_10pair_QWinteger453_proxy,set index_grid_or_explicit_material_variant_10_SiO2.z span,ok,None
index_grid_or_explicit_material_variant,TiO2_SiO2_10pair_QWinteger453_proxy,add layer index_grid_or_explicit_material_variant_11_TiO2,ok,<lumapi.SimObject object at 0x00000184A3A043A0>
index_grid_or_explicit_material_variant,TiO2_SiO2_10pair_QWinteger453_proxy,name layer index_grid_or_explicit_material_variant_11_TiO2,ok,None
index_grid_or_explicit_material_variant,TiO2_SiO2_10pair_QWinteger453_proxy,set index_grid_or_explicit_material_variant_11_TiO2.material,ok,None
index_grid_or_explicit_material_variant,TiO2_SiO2_10pair_QWinteger453_proxy,set index_grid_or_explicit_material_variant_11_TiO2.index,ok,None
index_grid_or_explicit_material_variant,TiO2_SiO2_10pair_QWinteger453_proxy,set index_grid_or_explicit_material_variant_11_TiO2.x,ok,None
index_grid_or_explicit_material_variant,TiO2_SiO2_10pair_QWinteger453_proxy,set index_grid_or_explicit_material_variant_11_TiO2.y,ok,None
index_grid_or_explicit_material_variant,TiO2_SiO2_10pair_QWinteger453_proxy,set index_grid_or_explicit_material_variant_11_TiO2.z,ok,None
index_grid_or_explicit_material_variant,TiO2_SiO2_10pair_QWinteger453_proxy,set index_grid_or_explicit_material_variant_11_TiO2.x span,ok,None
index_grid_or_explicit_material_variant,TiO2_SiO2_10pair_QWinteger453_proxy,set index_grid_or_explicit_material_variant_11_TiO2.y span,ok,None
index_grid_or_explicit_material_variant,TiO2_SiO2_10pair_QWinteger453_proxy,set index_grid_or_explicit_material_variant_11_TiO2.z span,ok,None
index_grid_or_explicit_material_variant,TiO2_SiO2_10pair_QWinteger453_proxy,add layer index_grid_or_explicit_material_variant_12_SiO2,ok,<lumapi.SimObject object at 0x00000184A3A043A0>
index_grid_or_explicit_material_variant,TiO2_SiO2_10pair_QWinteger453_proxy,name layer index_grid_or_explicit_material_variant_12_SiO2,ok,None
index_grid_or_explicit_material_variant,TiO2_SiO2_10pair_QWinteger453_proxy,set index_grid_or_explicit_material_variant_12_SiO2.material,ok,None
index_grid_or_explicit_material_variant,TiO2_SiO2_10pair_QWinteger453_proxy,set index_grid_or_explicit_material_variant_12_SiO2.index,ok,None
index_grid_or_explicit_material_variant,TiO2_SiO2_10pair_QWinteger453_proxy,set index_grid_or_explicit_material_variant_12_SiO2.x,ok,None
index_grid_or_explicit_material_variant,TiO2_SiO2_10pair_QWinteger453_proxy,set index_grid_or_explicit_material_variant_12_SiO2.y,ok,None
index_grid_or_explicit_material_variant,TiO2_SiO2_10pair_QWinteger453_proxy,set index_grid_or_explicit_material_variant_12_SiO2.z,ok,None
index_grid_or_explicit_material_variant,TiO2_SiO2_10pair_QWinteger453_proxy,set index_grid_or_explicit_material_variant_12_SiO2.x span,ok,None
index_grid_or_explicit_material_variant,TiO2_SiO2_10pair_QWinteger453_proxy,set index_grid_or_explicit_material_variant_12_SiO2.y span,ok,None
index_grid_or_explicit_material_variant,TiO2_SiO2_10pair_QWinteger453_proxy,set index_grid_or_explicit_material_variant_12_SiO2.z span,ok,None
index_grid_or_explicit_material_variant,TiO2_SiO2_10pair_QWinteger453_proxy,add layer index_grid_or_explicit_material_variant_13_TiO2,ok,<lumapi.SimObject object at 0x00000184A3A043A0>
index_grid_or_explicit_material_variant,TiO2_SiO2_10pair_QWinteger453_proxy,name layer index_grid_or_explicit_material_variant_13_TiO2,ok,None
index_grid_or_explicit_material_variant,TiO2_SiO2_10pair_QWinteger453_proxy,set index_grid_or_explicit_material_variant_13_TiO2.material,ok,None
index_grid_or_explicit_material_variant,TiO2_SiO2_10pair_QWinteger453_proxy,set index_grid_or_explicit_material_variant_13_TiO2.index,ok,None
index_grid_or_explicit_material_variant,TiO2_SiO2_10pair_QWinteger453_proxy,set index_grid_or_explicit_material_variant_13_TiO2.x,ok,None
index_grid_or_explicit_material_variant,TiO2_SiO2_10pair_QWinteger453_proxy,set index_grid_or_explicit_material_variant_13_TiO2.y,ok,None
index_grid_or_explicit_material_variant,TiO2_SiO2_10pair_QWinteger453_proxy,set index_grid_or_explicit_material_variant_13_TiO2.z,ok,None
index_grid_or_explicit_material_variant,TiO2_SiO2_10pair_QWinteger453_proxy,set index_grid_or_explicit_material_variant_13_TiO2.x span,ok,None
index_grid_or_explicit_material_variant,TiO2_SiO2_10pair_QWinteger453_proxy,set index_grid_or_explicit_material_variant_13_TiO2.y span,ok,None
index_grid_or_explicit_material_variant,TiO2_SiO2_10pair_QWinteger453_proxy,set index_grid_or_explicit_material_variant_13_TiO2.z span,ok,None
index_grid_or_explicit_material_variant,TiO2_SiO2_10pair_QWinteger453_proxy,add layer index_grid_or_explicit_material_variant_14_SiO2,ok,<lumapi.SimObject object at 0x00000184A3A043A0>
index_grid_or_explicit_material_variant,TiO2_SiO2_10pair_QWinteger453_proxy,name layer index_grid_or_explicit_material_variant_14_SiO2,ok,None
index_grid_or_explicit_material_variant,TiO2_SiO2_10pair_QWinteger453_proxy,set index_grid_or_explicit_material_variant_14_SiO2.material,ok,None
index_grid_or_explicit_material_variant,TiO2_SiO2_10pair_QWinteger453_proxy,set index_grid_or_explicit_material_variant_14_SiO2.index,ok,None
index_grid_or_explicit_material_variant,TiO2_SiO2_10pair_QWinteger453_proxy,set index_grid_or_explicit_material_variant_14_SiO2.x,ok,None
index_grid_or_explicit_material_variant,TiO2_SiO2_10pair_QWinteger453_proxy,set index_grid_or_explicit_material_variant_14_SiO2.y,ok,None
index_grid_or_explicit_material_variant,TiO2_SiO2_10pair_QWinteger453_proxy,set index_grid_or_explicit_material_variant_14_SiO2.z,ok,None
index_grid_or_explicit_material_variant,TiO2_SiO2_10pair_QWinteger453_proxy,set index_grid_or_explicit_material_variant_14_SiO2.x span,ok,None
index_grid_or_explicit_material_variant,TiO2_SiO2_10pair_QWinteger453_proxy,set index_grid_or_explicit_material_variant_14_SiO2.y span,ok,None
index_grid_or_explicit_material_variant,TiO2_SiO2_10pair_QWinteger453_proxy,set index_grid_or_explicit_material_variant_14_SiO2.z span,ok,None
index_grid_or_explicit_material_variant,TiO2_SiO2_10pair_QWinteger453_proxy,add layer index_grid_or_explicit_material_variant_15_TiO2,ok,<lumapi.SimObject object at 0x00000184A3A043A0>
index_grid_or_explicit_material_variant,TiO2_SiO2_10pair_QWinteger453_proxy,name layer index_grid_or_explicit_material_variant_15_TiO2,ok,None
index_grid_or_explicit_material_variant,TiO2_SiO2_10pair_QWinteger453_proxy,set index_grid_or_explicit_material_variant_15_TiO2.material,ok,None
index_grid_or_explicit_material_variant,TiO2_SiO2_10pair_QWinteger453_proxy,set index_grid_or_explicit_material_variant_15_TiO2.index,ok,None
index_grid_or_explicit_material_variant,TiO2_SiO2_10pair_QWinteger453_proxy,set index_grid_or_explicit_material_variant_15_TiO2.x,ok,None
index_grid_or_explicit_material_variant,TiO2_SiO2_10pair_QWinteger453_proxy,set index_grid_or_explicit_material_variant_15_TiO2.y,ok,None
index_grid_or_explicit_material_variant,TiO2_SiO2_10pair_QWinteger453_proxy,set index_grid_or_explicit_material_variant_15_TiO2.z,ok,None
index_grid_or_explicit_material_variant,TiO2_SiO2_10pair_QWinteger453_proxy,set index_grid_or_explicit_material_variant_15_TiO2.x span,ok,None
index_grid_or_explicit_material_variant,TiO2_SiO2_10pair_QWinteger453_proxy,set index_grid_or_explicit_material_variant_15_TiO2.y span,ok,None
index_grid_or_explicit_material_variant,TiO2_SiO2_10pair_QWinteger453_proxy,set index_grid_or_explicit_material_variant_15_TiO2.z span,ok,None
index_grid_or_explicit_material_variant,TiO2_SiO2_10pair_QWinteger453_proxy,add layer index_grid_or_explicit_material_variant_16_SiO2,ok,<lumapi.SimObject object at 0x00000184A3A043A0>
index_grid_or_explicit_material_variant,TiO2_SiO2_10pair_QWinteger453_proxy,name layer index_grid_or_explicit_material_variant_16_SiO2,ok,None
index_grid_or_explicit_material_variant,TiO2_SiO2_10pair_QWinteger453_proxy,set index_grid_or_explicit_material_variant_16_SiO2.material,ok,None
index_grid_or_explicit_material_variant,TiO2_SiO2_10pair_QWinteger453_proxy,set index_grid_or_explicit_material_variant_16_SiO2.index,ok,None
index_grid_or_explicit_material_variant,TiO2_SiO2_10pair_QWinteger453_proxy,set index_grid_or_explicit_material_variant_16_SiO2.x,ok,None
index_grid_or_explicit_material_variant,TiO2_SiO2_10pair_QWinteger453_proxy,set index_grid_or_explicit_material_variant_16_SiO2.y,ok,None
index_grid_or_explicit_material_variant,TiO2_SiO2_10pair_QWinteger453_proxy,set index_grid_or_explicit_material_variant_16_SiO2.z,ok,None
index_grid_or_explicit_material_variant,TiO2_SiO2_10pair_QWinteger453_proxy,set index_grid_or_explicit_material_variant_16_SiO2.x span,ok,None
index_grid_or_explicit_material_variant,TiO2_SiO2_10pair_QWinteger453_proxy,set index_grid_or_explicit_material_variant_16_SiO2.y span,ok,None
index_grid_or_explicit_material_variant,TiO2_SiO2_10pair_QWinteger453_proxy,set index_grid_or_explicit_material_variant_16_SiO2.z span,ok,None
index_grid_or_explicit_material_variant,TiO2_SiO2_10pair_QWinteger453_proxy,add layer index_grid_or_explicit_material_variant_17_TiO2,ok,<lumapi.SimObject object at 0x00000184A3A043A0>
index_grid_or_explicit_material_variant,TiO2_SiO2_10pair_QWinteger453_proxy,name layer index_grid_or_explicit_material_variant_17_TiO2,ok,None
index_grid_or_explicit_material_variant,TiO2_SiO2_10pair_QWinteger453_proxy,set index_grid_or_explicit_material_variant_17_TiO2.material,ok,None
index_grid_or_explicit_material_variant,TiO2_SiO2_10pair_QWinteger453_proxy,set index_grid_or_explicit_material_variant_17_TiO2.index,ok,None
index_grid_or_explicit_material_variant,TiO2_SiO2_10pair_QWinteger453_proxy,set index_grid_or_explicit_material_variant_17_TiO2.x,ok,None
index_grid_or_explicit_material_variant,TiO2_SiO2_10pair_QWinteger453_proxy,set index_grid_or_explicit_material_variant_17_TiO2.y,ok,None
index_grid_or_explicit_material_variant,TiO2_SiO2_10pair_QWinteger453_proxy,set index_grid_or_explicit_material_variant_17_TiO2.z,ok,None
index_grid_or_explicit_material_variant,TiO2_SiO2_10pair_QWinteger453_proxy,set index_grid_or_explicit_material_variant_17_TiO2.x span,ok,None
index_grid_or_explicit_material_variant,TiO2_SiO2_10pair_QWinteger453_proxy,set index_grid_or_explicit_material_variant_17_TiO2.y span,ok,None
index_grid_or_explicit_material_variant,TiO2_SiO2_10pair_QWinteger453_proxy,set index_grid_or_explicit_material_variant_17_TiO2.z span,ok,None
index_grid_or_explicit_material_variant,TiO2_SiO2_10pair_QWinteger453_proxy,add layer index_grid_or_explicit_material_variant_18_SiO2,ok,<lumapi.SimObject object at 0x00000184A3A043A0>
index_grid_or_explicit_material_variant,TiO2_SiO2_10pair_QWinteger453_proxy,name layer index_grid_or_explicit_material_variant_18_SiO2,ok,None
index_grid_or_explicit_material_variant,TiO2_SiO2_10pair_QWinteger453_proxy,set index_grid_or_explicit_material_variant_18_SiO2.material,ok,None
index_grid_or_explicit_material_variant,TiO2_SiO2_10pair_QWinteger453_proxy,set index_grid_or_explicit_material_variant_18_SiO2.index,ok,None
index_grid_or_explicit_material_variant,TiO2_SiO2_10pair_QWinteger453_proxy,set index_grid_or_explicit_material_variant_18_SiO2.x,ok,None
index_grid_or_explicit_material_variant,TiO2_SiO2_10pair_QWinteger453_proxy,set index_grid_or_explicit_material_variant_18_SiO2.y,ok,None
index_grid_or_explicit_material_variant,TiO2_SiO2_10pair_QWinteger453_proxy,set index_grid_or_explicit_material_variant_18_SiO2.z,ok,None
index_grid_or_explicit_material_variant,TiO2_SiO2_10pair_QWinteger453_proxy,set index_grid_or_explicit_material_variant_18_SiO2.x span,ok,None
index_grid_or_explicit_material_variant,TiO2_SiO2_10pair_QWinteger453_proxy,set index_grid_or_explicit_material_variant_18_SiO2.y span,ok,None
index_grid_or_explicit_material_variant,TiO2_SiO2_10pair_QWinteger453_proxy,set index_grid_or_explicit_material_variant_18_SiO2.z span,ok,None
index_grid_or_explicit_material_variant,TiO2_SiO2_10pair_QWinteger453_proxy,add layer index_grid_or_explicit_material_variant_19_TiO2,ok,<lumapi.SimObject object at 0x00000184A3A043A0>
index_grid_or_explicit_material_variant,TiO2_SiO2_10pair_QWinteger453_proxy,name layer index_grid_or_explicit_material_variant_19_TiO2,ok,None
index_grid_or_explicit_material_variant,TiO2_SiO2_10pair_QWinteger453_proxy,set index_grid_or_explicit_material_variant_19_TiO2.material,ok,None
index_grid_or_explicit_material_variant,TiO2_SiO2_10pair_QWinteger453_proxy,set index_grid_or_explicit_material_variant_19_TiO2.index,ok,None
index_grid_or_explicit_material_variant,TiO2_SiO2_10pair_QWinteger453_proxy,set index_grid_or_explicit_material_variant_19_TiO2.x,ok,None
index_grid_or_explicit_material_variant,TiO2_SiO2_10pair_QWinteger453_proxy,set index_grid_or_explicit_material_variant_19_TiO2.y,ok,None
index_grid_or_explicit_material_variant,TiO2_SiO2_10pair_QWinteger453_proxy,set index_grid_or_explicit_material_variant_19_TiO2.z,ok,None
index_grid_or_explicit_material_variant,TiO2_SiO2_10pair_QWinteger453_proxy,set index_grid_or_explicit_material_variant_19_TiO2.x span,ok,None
index_grid_or_explicit_material_variant,TiO2_SiO2_10pair_QWinteger453_proxy,set index_grid_or_explicit_material_variant_19_TiO2.y span,ok,None
index_grid_or_explicit_material_variant,TiO2_SiO2_10pair_QWinteger453_proxy,set index_grid_or_explicit_material_variant_19_TiO2.z span,ok,None
index_grid_or_explicit_material_variant,TiO2_SiO2_10pair_QWinteger453_proxy,add layer index_grid_or_explicit_material_variant_20_SiO2,ok,<lumapi.SimObject object at 0x00000184A3A043A0>
index_grid_or_explicit_material_variant,TiO2_SiO2_10pair_QWinteger453_proxy,name layer index_grid_or_explicit_material_variant_20_SiO2,ok,None
index_grid_or_explicit_material_variant,TiO2_SiO2_10pair_QWinteger453_proxy,set index_grid_or_explicit_material_variant_20_SiO2.material,ok,None
index_grid_or_explicit_material_variant,TiO2_SiO2_10pair_QWinteger453_proxy,set index_grid_or_explicit_material_variant_20_SiO2.index,ok,None
index_grid_or_explicit_material_variant,TiO2_SiO2_10pair_QWinteger453_proxy,set index_grid_or_explicit_material_variant_20_SiO2.x,ok,None
index_grid_or_explicit_material_variant,TiO2_SiO2_10pair_QWinteger453_proxy,set index_grid_or_explicit_material_variant_20_SiO2.y,ok,None
index_grid_or_explicit_material_variant,TiO2_SiO2_10pair_QWinteger453_proxy,set index_grid_or_explicit_material_variant_20_SiO2.z,ok,None
index_grid_or_explicit_material_variant,TiO2_SiO2_10pair_QWinteger453_proxy,set index_grid_or_explicit_material_variant_20_SiO2.x span,ok,None
index_grid_or_explicit_material_variant,TiO2_SiO2_10pair_QWinteger453_proxy,set index_grid_or_explicit_material_variant_20_SiO2.y span,ok,None
index_grid_or_explicit_material_variant,TiO2_SiO2_10pair_QWinteger453_proxy,set index_grid_or_explicit_material_variant_20_SiO2.z span,ok,None
index_grid_or_explicit_material_variant,TiO2_SiO2_10pair_QWinteger453_proxy,run_tiny_rcwa,ok,None
index_grid_or_explicit_material_variant,TiO2_SiO2_10pair_QWinteger453_proxy,discover getresult names,ok,"x
y
z
num_k
peak_memory
simulation_run_time
total_threads
total_energy
substrate"
index_grid_or_explicit_material_variant,TiO2_SiO2_10pair_QWinteger453_proxy,getresult total_energy,ok,"{""lambda"": ""[[4.53e-07]]"", ""f"": ""[[6.61793506e+14]]"", ""theta"": ""[[0.]]"", ""phi"": ""[[0.]]"", ""Rs"": ""[[0.05885791]]"", ""Ts"": ""[[0.94114209]]"", ""Rp"": ""[[0.05789337]]"", ""Tp"": ""[[0.94210663]]"", ""Lumerical_dataset"": {""parameters"": [[""lambda"", ""f""], [""theta"", ""phi""]], ""attributes"": [""Rs"", ""Ts"", ""Rp"", ""Tp""]}}"
index_grid_or_explicit_material_variant,TiO2_SiO2_10pair_QWinteger453_proxy,getresult substrate,ok,"{""lambda"": ""[[4.53e-07]]"", ""f"": ""[[6.61793506e+14]]"", ""n_upper"": ""[1.25540589+0.j]"", ""n_lower"": ""[1.25540589+0.j]"", ""Lumerical_dataset"": {""parameters"": [[""lambda"", ""f""]], ""attributes"": [""n_upper"", ""n_lower""]}}"
index_grid_or_explicit_material_variant,TiO2_SiO2_10pair_QWinteger453_proxy,getresult simulation_run_time,ok,0.6524344
index_grid_or_explicit_material_variant,TiO2_SiO2_10pair_QWinteger453_proxy,close_lumerical_session,ok,None
