model,variant,case_id,geometry_id,polarization,wavelength_nm,pred_R,pred_eta_m-3,pred_eta_m-2,pred_eta_m-1,pred_eta_m+0,pred_eta_m+1,pred_eta_m+2,pred_eta_m+3,pred_T_derived
M5_ResMLP_frozen,constrained,NP_K6_M2_BATCH1_G04_S,K6X_D100_D110_D115_D220_D225_D230,s,454,0.05436298872033755,0.0011924027926411426,0.005358399620499197,0.008185833245728937,0.0005877002492731169,0.9193288447409259,0.0053709830650116456,0.005612847565582537,0.9456370112796625
M5_ResMLP_frozen,constrained,NP_K6_M2_BATCH1_G04_S,K6X_D100_D110_D115_D220_D225_D230,s,455,0.061151898155609764,0.0015545486307615183,0.006844149086996293,0.010825329426471679,0.0007614007759186758,0.904337833930234,0.006680788399755152,0.007844051594252877,0.9388481018443902
M5_ResMLP_frozen,constrained,NP_K6_M2_BATCH1_G05_P,K6X_D100_D130_D135_D155_D160_D225,p,445,0.12705171604951224,0.00023531419760220056,0.0006243538898773252,0.0025552636048946477,0.0005138620261413439,0.8668319582127814,0.0015326243372143565,0.0006549076819764523,0.8729482839504876
M5_ResMLP_frozen,constrained,NP_K6_M2_BATCH1_G05_P,K6X_D100_D130_D135_D155_D160_D225,p,446,0.13738548010587692,0.00026179635195138276,0.0006672822077092006,0.0026896499574736994,0.000545103069735495,0.8560889886625507,0.0016496325821285754,0.0007120670625740318,0.862614519894123
M5_ResMLP_frozen,constrained,NP_K6_M2_BATCH1_G05_P,K6X_D100_D130_D135_D155_D160_D225,p,447,0.14644504835208258,0.00029089086202125443,0.0007157586378880984,0.0028425706095509674,0.0005853157331831432,0.8465645617368377,0.0017827543875322193,0.0007730996809039972,0.8535549516479173
M5_ResMLP_frozen,constrained,NP_K6_M2_BATCH1_G05_P,K6X_D100_D130_D135_D155_D160_D225,p,448,0.15351093312104544,0.0003202726630853743,0.000766290122416422,0.003004993919415244,0.0006334042519623834,0.8390082899699933,0.001921338436759851,0.0008344775153219185,0.8464890668789546
M5_ResMLP_frozen,constrained,NP_K6_M2_BATCH1_G05_P,K6X_D100_D130_D135_D155_D160_D225,p,449,0.15812727808952332,0.000347121465923895,0.0008140970907621433,0.0031652136694887475,0.0006883114582964848,0.833914121838914,0.002052105108658089,0.0008917512784332903,0.8418727219104767
M5_ResMLP_frozen,constrained,NP_K6_M2_BATCH1_G05_P,K6X_D100_D130_D135_D155_D160_D225,p,450,0.16016548871994019,0.00036895569070690293,0.0008544803236677673,0.003311928627206652,0.0007493649913393547,0.8314462273383232,0.0021628542144726923,0.0009407000943431185,0.8398345112800597
M5_ResMLP_frozen,constrained,NP_K6_M2_BATCH1_G05_P,K6X_D100_D130_D135_D155_D160_D225,p,451,0.15978453059991202,0.00038444614339443086,0.0008845376984487525,0.0034382249198017284,0.0008167404772920578,0.8314664543147884,0.002246242848252309,0.000978822998110281,0.8402154694000878
M5_ResMLP_frozen,constrained,NP_K6_M2_BATCH1_G05_P,K6X_D100_D130_D135_D155_D160_D225,p,452,0.157329261302948,0.0003937175427810594,0.0009041035329823392,0.003544039948537944,0.0008918758381606914,0.8336293253216697,0.002301461138531916,0.0010062153743884306,0.842670738697052
M5_ResMLP_frozen,constrained,NP_K6_M2_BATCH1_G05_P,K6X_D100_D130_D135_D155_D160_D225,p,453,0.1532189349333445,0.0003980594497714374,0.0009154739071129676,0.003636050569294068,0.0009777471896821705,0.8374950183929682,0.0023333390800381964,0.001025376477788527,0.8467810650666556
M5_ResMLP_frozen,constrained,NP_K6_M2_BATCH1_G05_P,K6X_D100_D130_D135_D155_D160_D225,p,454,0.14786256104707718,0.0003993558886059809,0.0009224096553559153,0.0037258039171590013,0.0010790663595344455,0.8426203854770075,0.0023500980331121486,0.0010403196221478552,0.8521374389529228
M5_ResMLP_frozen,constrained,NP_K6_M2_BATCH1_G05_P,K6X_D100_D130_D135_D155_D160_D225,p,455,0.14161489407221475,0.0003995733812413948,0.0009291248947666197,0.0038275689839390938,0.0012025545277404607,0.8486095326007286,0.0023611310056764127,0.0010556205336927455,0.8583851059277853
M5_ResMLP_frozen,constrained,NP_K6_M2_BATCH1_G05_S,K6X_D100_D130_D135_D155_D160_D225,s,445,0.03403360520799955,6.942864626746977e-05,0.00017059159434158573,0.0011936599066978168,0.00020754907958389464,0.9634983554559676,0.0005593637901671401,0.0002674463189748744,0.9659663947920005
M5_ResMLP_frozen,constrained,NP_K6_M2_BATCH1_G05_S,K6X_D100_D130_D135_D155_D160_D225,s,446,0.038873701045910515,8.306680661892868e-05,0.0002075029909454314,0.0013816660193053986,0.00022516565171180902,0.9582715006288307,0.0006359619373200907,0.00032143491935715827,0.9611262989540895
M5_ResMLP_frozen,constrained,NP_K6_M2_BATCH1_G05_S,K6X_D100_D130_D135_D155_D160_D225,s,447,0.04438190534710884,9.999691416219394e-05,0.00025500910601305483,0.0016088073514935793,0.0002503834965292482,0.9522854106163946,0.0007301580068760715,0.0003883291614223555,0.9556180946528912
M5_ResMLP_frozen,constrained,NP_K6_M2_BATCH1_G05_S,K6X_D100_D130_D135_D155_D160_D225,s,448,0.05046035970250765,0.00012049150396609991,0.00031461707919397175,0.0018757148539161115,0.0002840820068684232,0.9456329943535247,0.0008426468688103346,0.00046909363121279554,0.9495396402974924
M5_ResMLP_frozen,constrained,NP_K6_M2_BATCH1_G05_S,K6X_D100_D130_D135_D155_D160_D225,s,449,0.05691143746177355,0.00014494614251687739,0.00038807033341921906,0.0021842326221758216,0.0003277728145658518,0.9385041637668349,0.0009745318435076299,0.0005648450152061659,0.9430885625382264
M5_ResMLP_frozen,constrained,NP_K6_M2_BATCH1_G05_S,K6X_D100_D130_D135_D155_D160_D225,s,450,0.06344897300004959,0.0001739657213110307,0.00047753466555355736,0.002538462172127126,0.0003837737511823363,0.9311726507724796,0.0011274570589344063,0.0006771828583623412,0.9365510269999504
M5_ResMLP_frozen,constrained,NP_K6_M2_BATCH1_G05_S,K6X_D100_D130_D135_D155_D160_D225,s,451,0.06975181524952252,0.00020838906002932798,0.000585694260988124,0.0029448016710754707,0.00045547077650322373,0.9239419839568774,0.001303431782290515,0.0008084132427134062,0.9302481847504775
M5_ResMLP_frozen,constrained,NP_K6_M2_BATCH1_G05_S,K6X_D100_D130_D135_D155_D160_D225,s,452,0.07553694148858388,0.00024928373390938063,0.0007158384902973642,0.0034113434003592235,0.0005476851407529003,0.9170724802812691,0.0015047010302177751,0.0009617264346103024,0.9244630585114161
M5_ResMLP_frozen,constrained,NP_K6_M2_BATCH1_G05_S,K6X_D100_D130_D135_D155_D160_D225,s,453,0.0806123490134875,0.00029799863964395467,0.0008721791222139696,0.003947993681996507,0.0006672011688020285,0.9107264994628543,0.0017341669467408536,0.0011416119642608206,0.9193876509865124
M5_ResMLP_frozen,constrained,NP_K6_M2_BATCH1_G05_S,K6X_D100_D130_D135_D155_D160_D225,s,454,0.08488635222117107,0.0003563014189763724,0.0010605267154509112,0.004568215499706287,0.0008235221808088196,0.9049539505491164,0.0019964730473836538,0.0013546583673864911,0.915113647778829
M5_ResMLP_frozen,constrained,NP_K6_M2_BATCH1_G05_S,K6X_D100_D130_D135_D155_D160_D225,s,455,0.08834053575992584,0.00042653209445774005,0.0012891485390691664,0.00529192753136065,0.0010300074057036216,0.899712013731152,0.002299220785939314,0.0016106141523917312,0.9116594642400742
M5_ResMLP_frozen,constrained,NP_K6_M2_BATCH1_G06_P,K6X_D100_D105_D115_D120_D125_D130,p,445,0.11530965069929759,0.0002615158640158673,0.0027899853497122726,0.003256049744474391,0.04115322791039944,0.6809335748354594,0.0017218612095651527,0.0010368789565594245,0.731153093870186
M5_ResMLP_frozen,constrained,NP_K6_M2_BATCH1_G06_P,K6X_D100_D105_D115_D120_D125_D130,p,446,0.11410154153903325,0.0002491041474665205,0.002804833852375547,0.003073691080013911,0.03950766318788131,0.6976279616355896,0.0016450330149382353,0.001046400177680577,0.7459546870959457
M5_ResMLP_frozen,constrained,NP_K6_M2_BATCH1_G06_P,K6X_D100_D105_D115_D120_D125_D130,p,447,0.11278660595417023,0.00023760445280155787,0.0028202138685931764,0.0028950244498749575,0.03854351118206978,0.7101822098096212,0.0015781464559646945,0.0010574084105125319,0.7573141186294379
M5_ResMLP_frozen,constrained,NP_K6_M2_BATCH1_G06_P,K6X_D100_D105_D115_D120_D125_D130,p,448,0.11138111849625905,0.00022749159931360433,0.0028406453396504125,0.002727332175709307,0.038171436016758285,0.7189133763313293,0.0015226715671208997,0.0010715102156003316,0.7654744632454823
M5_ResMLP_frozen,constrained,NP_K6_M2_BATCH1_G06_P,K6X_D100_D105_D115_D120_D125_D130,p,449,0.10987945646047592,0.00021899859711993486,0.0028676787624135613,0.0025747665592158833,0.038325908593833447,0.7241568764050802,0.001478994944288085,0.0010894451600809891,0.7707126690220321
M5_ResMLP_frozen,constrained,NP_K6_M2_BATCH1_G06_P,K6X_D100_D105_D115_D120_D125_D130,p,450,0.10825843115647633,0.0002121649740729481,0.0029001374108095965,0.002439069872101148,0.03896188704917828,0.7262332042058309,0.001446670270524919,0.0011111321800854057,0.7733042659626033
M5_ResMLP_frozen,constrained,NP_K6_M2_BATCH1_G06_P,K6X_D100_D105_D115_D120_D125_D130,p,451,0.10648145278294881,0.0002068717343111833,0.0029343575006350875,0.0023201824321101108,0.040051920184244715,0.7254266142845154,0.0014245499235888321,0.0011356565810274333,0.7735001526404328
M5_ResMLP_frozen,constrained,NP_K6_M2_BATCH1_G06_P,K6X_D100_D105_D115_D120_D125_D130,p,452,0.10450260092814763,0.00020285819482523948,0.00296437608388563,0.0022166394628584385,0.04158371097097794,0.721974790096283,0.0014107872266322374,0.001161195900446425,0.7715143579359088
M5_ResMLP_frozen,constrained,NP_K6_M2_BATCH1_G06_P,K6X_D100_D105_D115_D120_D125_D130,p,453,0.10227060069640477,0.00019972873269580305,0.0029822519281879067,0.0021257703192532063,0.04355852957814932,0.7160639961560568,0.0014027878060005605,0.001184972138920178,0.7675180366592638
M5_ResMLP_frozen,constrained,NP_K6_M2_BATCH1_G06_P,K6X_D100_D105_D115_D120_D125_D130,p,454,0.09973257531722386,0.0001969613828502285,0.002978656421570728,0.0020437804826845727,0.045989492908120155,0.7078316410382589,0.0013971732890543838,0.0012033049521657329,0.7616410104747047
M5_ResMLP_frozen,constrained,NP_K6_M2_BATCH1_G06_P,K6X_D100_D105_D115_D120_D125_D130,p,455,0.09683870275815327,0.00019393087859498337,0.0029439586020695665,0.001965890754945576,0.0489005750666062,0.6973722179730734,0.0013898548010426264,0.0012118805316276848,0.75397830860796
M5_ResMLP_frozen,constrained,NP_K6_M2_BATCH1_G06_S,K6X_D100_D105_D115_D120_D125_D130,s,445,0.049545409778753914,0.00016173639657305708,0.0013806790811941028,0.002266138961810308,0.03061322309076786,0.8302104671796163,0.0009801334138804425,0.00044560736084046465,0.8660579854846826
M5_ResMLP_frozen,constrained,NP_K6_M2_BATCH1_G06_S,K6X_D100_D105_D115_D120_D125_D130,s,446,0.050203328331311546,0.0001683345350708502,0.0015014831442385912,0.002310404224166026,0.03159080011149248,0.8278288046518961,0.0009996072913054377,0.000475059961900115,0.8648744939200697
M5_ResMLP_frozen,constrained,NP_K6_M2_BATCH1_G06_S,K6X_D100_D105_D115_D120_D125_D130,s,447,0.050934317211310066,0.00017619563974828148,0.0016378641206150253,0.0023582228604936972,0.03312726318836212,0.8229151169459025,0.0010271693754475564,0.0005093025198827187,0.8617511346504518
M5_ResMLP_frozen,constrained,NP_K6_M2_BATCH1_G06_S,K6X_D100_D105_D115_D120_D125_D130,s,448,0.051720645278692245,0.0001855998792355725,0.0017911861650645733,0.002409173825678105,0.0352320276821653,0.8154964248339335,0.0010627039009705186,0.0005492429287793735,0.8567263592158268
M5_ResMLP_frozen,constrained,NP_K6_M2_BATCH1_G06_S,K6X_D100_D105_D115_D120_D125_D130,s,449,0.052534020195404686,0.00019687564902900098,0.0019622844799111285,0.002462858489404122,0.0379198103522261,0.805582066377004,0.001106041270152976,0.000595864849553133,0.8498258014672805
M5_ResMLP_frozen,constrained,NP_K6_M2_BATCH1_G06_S,K6X_D100_D105_D115_D120_D125_D130,s,450,0.053339565793673195,0.0002104124978359323,0.0021513298076267042,0.0025191357320485017,0.04120663180947304,0.7931738297144572,0.0011570317146833986,0.000650243591129159,0.8410686148672539
M5_ResMLP_frozen,constrained,NP_K6_M2_BATCH1_G06_S,K6X_D100_D105_D115_D120_D125_D130,s,451,0.05409850428501765,0.00022661972858865434,0.0023573872555668154,0.002577999965675796,0.045105877332389355,0.7782793442408243,0.0012154822276594739,0.0007134316741333654,0.8304761424248378
M5_ResMLP_frozen,constrained,NP_K6_M2_BATCH1_G06_S,K6X_D100_D105_D115_D120_D125_D130,s,452,0.0547699419160684,0.00024581715842941776,0.00257763359695673,0.0026390102381507554,0.049625722070535026,0.7609242598215739,0.0012808971805498004,0.0007861690052474538,0.818079509071443
M5_ResMLP_frozen,constrained,NP_K6_M2_BATCH1_G06_S,K6X_D100_D105_D115_D120_D125_D130,s,453,0.05531197413802147,0.00026806881699788693,0.002806331613101065,0.0027004629858614257,0.05476791380594174,0.7411614457766215,0.0013520518938700359,0.0008684074855409563,0.8039246823779346
M5_ResMLP_frozen,constrained,NP_K6_M2_BATCH1_G06_S,K6X_D100_D105_D115_D120_D125_D130,s,454,0.05568194637695948,0.00029296879802132025,0.003033783461432904,0.0027584762137848884,0.06052790364871422,0.7190759976704916,0.0014264636750643451,0.0009586847542474667,0.7880742782217567
M5_ResMLP_frozen,constrained,NP_K6_M2_BATCH1_G06_S,K6X_D100_D105_D115_D120_D125_D130,s,455,0.05583722020188967,0.00031941892909041297,0.0032456530801331005,0.0028062976198270917,0.06689710107942422,0.6947848200798035,0.0014998818708894153,0.001053453558900704,0.7706066262180685
M5_ResMLP_frozen,constrained,NP_K6_M4_B2_G01_P,K6X_D110_D125_D135_D150_D175_D190,p,445,0.15907964607079825,0.0058004562358980405,0.022708356398933656,0.028223186834994026,0.018456959808930855,0.7278630213574412,0.025675842452416046,0.012192530840587985,0.8409203539292018
M5_ResMLP_frozen,constrained,NP_K6_M4_B2_G01_P,K6X_D110_D125_D135_D150_D175_D190,p,446,0.16150851547718048,0.005642207351651279,0.022427785458912046,0.026847062444457146,0.016705091545339484,0.729798751413165,0.024858409848028774,0.01221217646126586,0.8384914845228195
M5_ResMLP_frozen,constrained,NP_K6_M4_B2_G01_P,K6X_D110_D125_D135_D150_D175_D190,p,447,0.1623181849718094,0.00548132627164055,0.022041348565198536,0.02566183370990322,0.015565957978562311,0.7326720177756605,0.0240625051643,0.012196825562925537,0.8376818150281906
M5_ResMLP_frozen,constrained,NP_K6_M4_B2_G01_P,K6X_D110_D125_D135_D150_D175_D190,p,448,0.1613507072130839,0.005303813566480214,0.021534303468927412,0.02460641165480455,0.01485495051378007,0.7369631080237085,0.023255210531780514,0.01213149502743505,0.8386492927869162
M5_ResMLP_frozen,constrained,NP_K6_M4_B2_G01_P,K6X_D110_D125_D135_D150_D175_D190,p,449,0.158572718501091,0.005104786774937362,0.02091278801534811,0.023650868278218926,0.014462469514405265,0.7428632269340901,0.022421177978853422,0.012011964003055745,0.841427281498909
M5_ResMLP_frozen,constrained,NP_K6_M4_B2_G01_P,K6X_D110_D125_D135_D150_D175_D190,p,450,0.15408141414324442,0.004889047705095729,0.02020361713348792,0.022795990532905295,0.014333762441878352,0.7502844234211737,0.021565396717965354,0.011846347904249252,0.8459185858567556
M5_ResMLP_frozen,constrained,NP_K6_M4_B2_G01_P,K6X_D110_D125_D135_D150_D175_D190,p,451,0.14808728794256845,0.004668006859291608,0.019447343433847238,0.022065850529991188,0.014453257705321262,0.7589161603496369,0.020709329228858347,0.011652763950485031,0.8519127120574316
M5_ResMLP_frozen,constrained,NP_K6_M4_B2_G01_P,K6X_D110_D125_D135_D150_D175_D190,p,452,0.1408801128466924,0.004455524842894275,0.01868934505053396,0.02149973472948187,0.014833431021735632,0.7683021434365609,0.019884359803143774,0.011455348268957067,0.8591198871533074
M5_ResMLP_frozen,constrained,NP_K6_M4_B2_G01_P,K6X_D110_D125_D135_D150_D175_D190,p,453,0.13278977076212564,0.004264734580163299,0.017973445650815188,0.02114694133823035,0.015508133460905484,0.7779101049207802,0.019126003051621113,0.01128086623535888,0.8672102292378745
M5_ResMLP_frozen,constrained,NP_K6_M4_B2_G01_P,K6X_D110_D125_D135_D150_D175_D190,p,454,0.12415195753177007,0.0041064689604264236,0.017339313921785077,0.02106408302029187,0.016529855766488476,0.7871815563115443,0.018470007108752833,0.011156757378940934,0.8758480424682299
M5_ResMLP_frozen,constrained,NP_K6_M4_B2_G01_P,K6X_D110_D125_D135_D150_D175_D190,p,455,0.11528418958187103,0.003988870847727089,0.016821997198493876,0.02131316497577641,0.017970359925037715,0.7955616851605236,0.01794958485376005,0.011110147456810103,0.8847158104181289
M5_ResMLP_frozen,constrained,NP_K6_M4_B2_G01_S,K6X_D110_D125_D135_D150_D175_D190,s,445,0.07175570726394653,0.004159595881979625,0.01588887282937659,0.019939368421994518,0.014058551144364098,0.8463358520005672,0.01835378126060838,0.009508271197163007,0.9282442927360534
M5_ResMLP_frozen,constrained,NP_K6_M4_B2_G01_S,K6X_D110_D125_D135_D150_D175_D190,s,446,0.07534110297759374,0.0040365101419759936,0.0161599962404771,0.01939692281032498,0.012672190320626657,0.844624916605319,0.0181695050490539,0.009598855854628581,0.9246588970224062
M5_ResMLP_frozen,constrained,NP_K6_M4_B2_G01_S,K6X_D110_D125_D135_D150_D175_D190,s,447,0.07867302745580673,0.003926482269570882,0.016483539085284642,0.018946322221369008,0.011656017802675969,0.8426541515613983,0.01795752036258158,0.009702939241312818,0.9213269725441933
M5_ResMLP_frozen,constrained,NP_K6_M4_B2_G01_S,K6X_D110_D125_D135_D150_D175_D190,s,448,0.081759807964166,0.0038434425595907503,0.01689271223206178,0.01861889965837787,0.0109867594144703,0.8403137043580443,0.01774517268270687,0.009839501130582077,0.9182401920358341
M5_ResMLP_frozen,constrained,NP_K6_M4_B2_G01_S,K6X_D110_D125_D135_D150_D175_D190,s,449,0.08462596187988917,0.0037982011341964233,0.017417934297738743,0.018437582119618545,0.010638541572289398,0.8374957482507497,0.017559503793755902,0.010026526951762116,0.9153740381201108
M5_ResMLP_frozen,constrained,NP_K6_M4_B2_G01_S,K6X_D110_D125_D135_D150_D175_D190,s,450,0.08728351940711339,0.00379791951070322,0.018082951944301043,0.018415799268158894,0.010589096139450374,0.8341278460693796,0.017422835800685595,0.010280031860207777,0.9127164805928866
M5_ResMLP_frozen,constrained,NP_K6_M4_B2_G01_S,K6X_D110_D125_D135_D150_D175_D190,s,451,0.08971434583266576,0.0038466172327214685,0.01890366268872766,0.01856015346167868,0.010825333468182997,0.8301829171540132,0.01735225351394698,0.01061471664806324,0.9102856541673342
M5_ResMLP_frozen,constrained,NP_K6_M4_B2_G01_S,K6X_D110_D125_D135_D150_D175_D190,s,452,0.09186837077140808,0.003945943474683937,0.01988915516126422,0.018874748050865475,0.01134730742058838,0.8256677361339778,0.017361293297540954,0.011045445689671158,0.9081316292285919
M5_ResMLP_frozen,constrained,NP_K6_M4_B2_G01_S,K6X_D110_D125_D135_D150_D175_D190,s,453,0.09367409348487854,0.004095832776986812,0.021044005266789113,0.019365642091391532,0.012171124935317352,0.8205987752437855,0.01746185317370521,0.011588673027145904,0.9063259065151215
M5_ResMLP_frozen,constrained,NP_K6_M4_B2_G01_S,K6X_D110_D125_D135_D150_D175_D190,s,454,0.09505464136600494,0.004295149484230663,0.022371331518956067,0.02004495066236414,0.013332308080679827,0.8149719196090309,0.01766581290780289,0.012263886370930616,0.9049453586339951
M5_ResMLP_frozen,constrained,NP_K6_M4_B2_G01_S,K6X_D110_D125_D135_D150_D175_D190,s,455,0.09594273070494334,0.004542422979877557,0.02387604563115521,0.020934442469028716,0.014890882174293232,0.8087320441959125,0.017986187085427992,0.013095244759361663,0.9040572692950568
M5_ResMLP_frozen,constrained,NP_K6_M4_B2_G02_P,K6X_D120_D125_D180_D185_D190_D195,p,445,0.3205171426137288,0.023421642031085484,0.03268694098432696,0.04061233817385021,0.09551239651977472,0.355783592487497,0.10215269725417732,0.02931324993555955,0.6794828573862712
M5_ResMLP_frozen,constrained,NP_K6_M4_B2_G02_P,K6X_D120_D125_D180_D185_D190_D195,p,446,0.32546358307202655,0.022458982647744184,0.03171720829701364,0.03843836041086525,0.08003904138772512,0.3753615764669703,0.09783972877479143,0.02868151894286352,0.6745364169279735
M5_ResMLP_frozen,constrained,NP_K6_M4_B2_G02_P,K6X_D120_D125_D180_D185_D190_D195,p,447,0.3265739281972249,0.021253499020590063,0.030299013988762682,0.0359808402172478,0.06838795224093477,0.3968603063127808,0.09290170684971756,0.027742753172741483,0.6734260718027751
M5_ResMLP_frozen,constrained,NP_K6_M4_B2_G02_P,K6X_D120_D125_D180_D185_D190_D195,p,448,0.32400278250376385,0.01985973584195006,0.028521550740239866,0.033346365467556295,0.05964868270824005,0.42048594327465755,0.08757843777524027,0.026556501688351986,0.6759972174962361
M5_ResMLP_frozen,constrained,NP_K6_M4_B2_G02_P,K6X_D120_D125_D180_D185_D190_D195,p,449,0.31807319323221844,0.018335845031996353,0.026480133042373195,0.030626410552415405,0.05320136913661238,0.44604722140081465,0.08205591717749798,0.025179910426071535,0.6819268067677814
M5_ResMLP_frozen,constrained,NP_K6_M4_B2_G02_P,K6X_D120_D125_D180_D185_D190_D195,p,450,0.3092458446820577,0.016755473987918438,0.024286578539549738,0.027916295309523456,0.048655455802462305,0.47295371499183486,0.07650479118570798,0.023681845500945573,0.6907541553179423
M5_ResMLP_frozen,constrained,NP_K6_M4_B2_G02_P,K6X_D120_D125_D180_D185_D190_D195,p,451,0.2980746328830719,0.015202839454410793,0.022062851068064153,0.0253164626542307,0.045800264812688674,0.500299120379119,0.071101094599239,0.022142734149175756,0.701925367116928
M5_ResMLP_frozen,constrained,NP_K6_M4_B2_G02_P,K6X_D120_D125_D180_D185_D190_D195,p,452,0.2851463456948598,0.013756327448015795,0.019922143024069312,0.022918653646978263,0.04457184385027506,0.5270243625093894,0.06601792537509771,0.02064239845131479,0.7148536543051404
M5_ResMLP_frozen,constrained,NP_K6_M4_B2_G02_P,K6X_D120_D125_D180_D185_D190_D195,p,453,0.2710123856862386,0.012471930831279562,0.01794893279805064,0.02078828824047103,0.0450393833416424,0.5520985960224155,0.061396181834492136,0.019244301245410194,0.7289876143137615
M5_ResMLP_frozen,constrained,NP_K6_M4_B2_G02_P,K6X_D120_D125_D180_D185_D190_D195,p,454,0.25613029797871906,0.01137506287766698,0.016188236526584403,0.018954378439539385,0.047414535743810084,0.5746380930387543,0.0573148199848234,0.017984575410102375,0.7438697020212809
M5_ResMLP_frozen,constrained,NP_K6_M4_B2_G02_P,K6X_D120_D125_D180_D185_D190_D195,p,455,0.24083111186822256,0.010462106355598681,0.014646855584776934,0.017410337590306857,0.05208520660699475,0.5939177813614595,0.053777410193409744,0.016869190439230856,0.7591688881317773
M5_ResMLP_frozen,constrained,NP_K6_M4_B2_G02_S,K6X_D120_D125_D180_D185_D190_D195,s,445,0.1096283569931984,0.00901819915892972,0.009497415008605068,0.013451501945461583,0.03672250165210219,0.778516017121329,0.03248288684116836,0.010683121279205579,0.8903716430068015
M5_ResMLP_frozen,constrained,NP_K6_M4_B2_G02_S,K6X_D120_D125_D180_D185_D190_D195,s,446,0.12145978460709254,0.009328985556126183,0.010290597751043018,0.014093979041205353,0.03596184257700261,0.7625410615264826,0.03492089738645045,0.011402851554597224,0.8785402153929074
M5_ResMLP_frozen,constrained,NP_K6_M4_B2_G02_S,K6X_D120_D125_D180_D185_D190_D195,s,447,0.1337765728433927,0.009636434400407276,0.011119775150577667,0.014732974235186963,0.03673351982487027,0.7444132978279562,0.03744168650485447,0.012145739212754525,0.8662234271566074
M5_ResMLP_frozen,constrained,NP_K6_M4_B2_G02_S,K6X_D120_D125_D180_D185_D190_D195,s,448,0.14597582817077637,0.00993207510103886,0.011949535075699817,0.015324240332358881,0.0390076485830619,0.7249885579800854,0.03993710101991454,0.012885013737064138,0.8540241718292236
M5_ResMLP_frozen,constrained,NP_K6_M4_B2_G02_S,K6X_D120_D125_D180_D185_D190_D195,s,449,0.15737385054429373,0.010210178497703544,0.012742386510417059,0.01582906716713537,0.04286090930793077,0.7050799631736113,0.04231106092823731,0.013592583870670857,0.8426261494557062
M5_ResMLP_frozen,constrained,NP_K6_M4_B2_G02_S,K6X_D120_D125_D180_D185_D190_D195,s,450,0.16733340919017792,0.010464592831933451,0.013462535479582413,0.01622044100805732,0.04846498162559153,0.6853255059680783,0.04448841683361463,0.014240117062964523,0.8326665908098222
M5_ResMLP_frozen,constrained,NP_K6_M4_B2_G02_S,K6X_D120_D125_D180_D185_D190_D195,s,451,0.17536164820194244,0.010684910567781366,0.014078789301028445,0.01648615861925294,0.05607943994534658,0.6660988595856223,0.04641057227433375,0.01479962150469215,0.8246383517980576
M5_ResMLP_frozen,constrained,NP_K6_M4_B2_G02_S,K6X_D120_D125_D180_D185_D190_D195,s,452,0.1811455935239792,0.01085573013155175,0.01456781366130754,0.016628312303619542,0.0660497705867588,0.6474809743246622,0.048025277076775286,0.015246528391345712,0.8188544064760208
M5_ResMLP_frozen,constrained,NP_K6_M4_B2_G02_S,K6X_D120_D125_D180_D185_D190_D195,s,453,0.18453591068585715,0.01095914002507925,0.014917130271593729,0.016659089053670566,0.07881447300314903,0.6292632222175598,0.04927742170790831,0.0155648747459054,0.8154553510248661
M5_ResMLP_frozen,constrained,NP_K6_M4_B2_G02_S,K6X_D120_D125_D180_D185_D190_D195,s,454,0.18550853927930197,0.010739933078487715,0.014797628236313662,0.016234288302560646,0.09286284819245338,0.5977247953414917,0.049018186827500664,0.015410315555830797,0.7967879955346386
M5_ResMLP_frozen,constrained,NP_K6_M4_B2_G02_S,K6X_D120_D125_D180_D185_D190_D195,s,455,0.18412811060746512,0.010401288668314615,0.01450819739451011,0.015696583005289238,0.10980068643887837,0.5649827917416891,0.04814070276916027,0.015099102320770422,0.7786293523386121
M5_ResMLP_frozen,constrained,NP_K6_M4_B2_G03_P,K6X_D120_D145_D200_D215_D220_D230,p,445,0.29884615540504456,0.012051472488868361,0.025432885236417253,0.07806208306768288,0.26929229001204175,0.14036296556393305,0.04415361998447528,0.016951441279767703,0.5863067576331863
M5_ResMLP_frozen,constrained,NP_K6_M4_B2_G03_P,K6X_D120_D145_D200_D215_D220_D230,p,446,0.30588428179423016,0.01213131567540889,0.02584877796471119,0.07569199346471578,0.2588063528140386,0.1490702529748281,0.04323858338951444,0.01719775314753254,0.5819850294307496
M5_ResMLP_frozen,constrained,NP_K6_M4_B2_G03_P,K6X_D120_D145_D200_D215_D220_D230,p,447,0.31068161129951477,0.01210393306488792,0.02603039927392577,0.07294512916511546,0.2506982386112213,0.15706170598665872,0.04222789856915673,0.01729093670534591,0.5783582413763119
M5_ResMLP_frozen,constrained,NP_K6_M4_B2_G03_P,K6X_D120_D145_D200_D215_D220_D230,p,448,0.3131924569606781,0.011998641944956034,0.026012084214016795,0.06998463976196945,0.24505684773127237,0.1641382078329722,0.04119776918863257,0.0172600238583982,0.5756482145322176
M5_ResMLP_frozen,constrained,NP_K6_M4_B2_G03_P,K6X_D120_D145_D200_D215_D220_D230,p,449,0.31347017486890155,0.011842151579912752,0.02582799856706212,0.06695448871081074,0.24206533034642538,0.1700086941321691,0.040212235025440655,0.017133485273613285,0.5740443836354341
M5_ResMLP_frozen,constrained,NP_K6_M4_B2_G03_P,K6X_D120_D145_D200_D215_D220_D230,p,450,0.311627596616745,0.01165617408696562,0.0255089098160776,0.06397042435128242,0.24197890857855478,0.17433474957942963,0.03932034495907525,0.016935739569210757,0.573705250940596
