sample_role,future_training_role,geometry_id,geometry_hash,candidate_id_primary,candidate_aliases,topology_family,N,M,H_nm,L_nm,C_nm,effective_central_L_thickness_nm,physical_layer_count,total_thickness_nm,compiled_sequence,material_model,propagation_direction,record_id,source_id,fidelity_level,simulation_method,tmm_angular_FWHM_450_deg,tmm_max_transmission_angle_450_deg,strict_normal_450,near_normal_450,normal_to_40_60_ratio,angular_FWHM_valid,quality_status,has_angular_fwhm_label,has_max_angle_label,angular_label_status,angular_missing_reason
canonical_tmm_sweep,sparse_angular_analysis,GEO_46ae06436effde3b,46ae06436effde3bcd49ba11a511e15be7dc18831834b99bbe603ef1c3107db2,EX_N2_L80_H42_C157,EX_N2_L80_H42_C157,Explicit,2,,42,80,157,,9,645,L80 H42 L80 H42 L157 H42 L80 H42 L80,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_46ae06436effde3b,tmm_coarse,coarse,TMM,,,,,6.322703914324498,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_a2d16ad8bd73fc1c,a2d16ad8bd73fc1c3b39809c454ae5dc29745d9c5a38bbc5008be0cec96172e1,EX_N2_L80_H42_C158,EX_N2_L80_H42_C158,Explicit,2,,42,80,158,,9,646,L80 H42 L80 H42 L158 H42 L80 H42 L80,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_a2d16ad8bd73fc1c,tmm_coarse,coarse,TMM,,,,,6.681367143131512,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_2e9488043aea8a33,2e9488043aea8a339dd360045c9fdef18b08ed71bf79738dac5eee34cb8c2513,EX_N2_L80_H42_C159,EX_N2_L80_H42_C159,Explicit,2,,42,80,159,,9,647,L80 H42 L80 H42 L159 H42 L80 H42 L80,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_2e9488043aea8a33,tmm_coarse,coarse,TMM,,,,,6.9947164201414385,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_4f8f4c5504adf535,4f8f4c5504adf5355265ad6d6e4e65a6d96b5836f7c3835ce475d1649cfea6b3,EX_N2_L80_H42_C160,EX_N2_L80_H42_C160,Explicit,2,,42,80,160,,9,648,L80 H42 L80 H42 L160 H42 L80 H42 L80,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_4f8f4c5504adf535,tmm_coarse,coarse,TMM,,,,,7.236135266011004,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_71ddd589aae1ea67,71ddd589aae1ea67d359fc33fe8cfab509b458a9155929d97ff6a3e22591ddb6,EX_N2_L80_H42_C161,EX_N2_L80_H42_C161,Explicit,2,,42,80,161,,9,649,L80 H42 L80 H42 L161 H42 L80 H42 L80,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_71ddd589aae1ea67,tmm_coarse,coarse,TMM,,,,,7.37861201114674,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_d0440e1d58cfd0dc,d0440e1d58cfd0dcc8bc5c45aaa16c2479d8f3ad612df327ef8d4d93a40bfda1,EX_N2_L80_H42_C162,EX_N2_L80_H42_C162,Explicit,2,,42,80,162,,9,650,L80 H42 L80 H42 L162 H42 L80 H42 L80,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_d0440e1d58cfd0dc,tmm_coarse,coarse,TMM,,,,,7.399439200510812,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_9c43055ace111e3a,9c43055ace111e3ab9eaed0946706ef63d99e7ea740ab17bd9f23c2e9eba2231,EX_N2_L81_H42_C152,EX_N2_L81_H42_C152,Explicit,2,,42,81,152,,9,644,L81 H42 L81 H42 L152 H42 L81 H42 L81,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_9c43055ace111e3a,tmm_coarse,coarse,TMM,,,,,4.722431631306525,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_dee5d0594ed0947a,dee5d0594ed0947a3d61ae7dbd8f3a31893e8b93bbbcfb1db8eee2531a71020e,EX_N2_L81_H42_C153,EX_N2_L81_H42_C153,Explicit,2,,42,81,153,,9,645,L81 H42 L81 H42 L153 H42 L81 H42 L81,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_dee5d0594ed0947a,tmm_coarse,coarse,TMM,,,,,5.075532176270101,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_182760dcd09678a2,182760dcd09678a255370314e3fb06e962654a7ad83296058085e0189ad20fe3,EX_N2_L81_H42_C154,EX_N2_L81_H42_C154,Explicit,2,,42,81,154,,9,646,L81 H42 L81 H42 L154 H42 L81 H42 L81,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_182760dcd09678a2,tmm_coarse,coarse,TMM,,,,,5.448564739779342,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_e977da05ac485aa9,e977da05ac485aa9b795e773cb892b51a2bfae5efe8d798bd63e8aa140d89570,EX_N2_L81_H42_C155,EX_N2_L81_H42_C155,Explicit,2,,42,81,155,,9,647,L81 H42 L81 H42 L155 H42 L81 H42 L81,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_e977da05ac485aa9,tmm_coarse,coarse,TMM,,,,,5.834810597187388,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_04bcea5183cdf430,04bcea5183cdf430a29bb672429e31a60b65697443e63adfb9a5bcdc0125cb0f,EX_N2_L81_H42_C156,EX_N2_L81_H42_C156,Explicit,2,,42,81,156,,9,648,L81 H42 L81 H42 L156 H42 L81 H42 L81,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_04bcea5183cdf430,tmm_coarse,coarse,TMM,,,,,6.223448893957671,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_4bf739edfd413ce3,4bf739edfd413ce3234645fee8e369e9cb28cb1bec8c86e710dbc833bb81c67b,EX_N2_L81_H42_C157,EX_N2_L81_H42_C157,Explicit,2,,42,81,157,,9,649,L81 H42 L81 H42 L157 H42 L81 H42 L81,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_4bf739edfd413ce3,tmm_coarse,coarse,TMM,,,,,6.598704787646131,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_e212631965c711e2,e212631965c711e21df0c725593c7147a6d8abcb89c4ed0ea85332c587e6b6e0,EX_N2_L81_H42_C158,EX_N2_L81_H42_C158,Explicit,2,,42,81,158,,9,650,L81 H42 L81 H42 L158 H42 L81 H42 L81,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_e212631965c711e2,tmm_coarse,coarse,TMM,,,,,6.939534736931417,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_f3c3d792d0d97769,f3c3d792d0d97769466595fdc89533758105982f5b15d56c46def0c7c6492a7c,EX_N2_L81_H42_C159,EX_N2_L81_H42_C159,Explicit,2,,42,81,159,,9,651,L81 H42 L81 H42 L159 H42 L81 H42 L81,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_f3c3d792d0d97769,tmm_coarse,coarse,TMM,,,,,7.22039381954292,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_f25878507b984f42,f25878507b984f42e8b82fce6d54b3c504be6c985a3ab71706941cc26537a2d2,EX_N2_L81_H42_C160,EX_N2_L81_H42_C160,Explicit,2,,42,81,160,,9,652,L81 H42 L81 H42 L160 H42 L81 H42 L81,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_f25878507b984f42,tmm_coarse,coarse,TMM,,,,,7.413604677745511,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_1664d7c4a7138817,1664d7c4a713881752551267f69d26f7d54995fd8cf56a50092b2d4eb4ada2ab,EX_N2_L81_H42_C161,EX_N2_L81_H42_C161,Explicit,2,,42,81,161,,9,653,L81 H42 L81 H42 L161 H42 L81 H42 L81,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_1664d7c4a7138817,tmm_coarse,coarse,TMM,,,,,7.493468238833066,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_cb2a471e4c13a787,cb2a471e4c13a7871dbcf71514a47469af693b119d6fab8425af90cfd4d79206,EX_N2_L81_H42_C162,EX_N2_L81_H42_C162,Explicit,2,,42,81,162,,9,654,L81 H42 L81 H42 L162 H42 L81 H42 L81,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_cb2a471e4c13a787,tmm_coarse,coarse,TMM,,,,,7.44147677637741,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_7df2799e1058127c,7df2799e1058127c4c3ae320a09679aebd5a4abe71ca66a25d14b20dbd29b796,EX_N2_L82_H42_C152,EX_N2_L82_H42_C152,Explicit,2,,42,82,152,,9,648,L82 H42 L82 H42 L152 H42 L82 H42 L82,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_7df2799e1058127c,tmm_coarse,coarse,TMM,,,,,4.971504760076261,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_7e7d7f6d176db180,7e7d7f6d176db180a46cb039117070322ef4f8a233ce7e64a782310a273f8971,EX_N2_L82_H42_C153,EX_N2_L82_H42_C153,Explicit,2,,42,82,153,,9,649,L82 H42 L82 H42 L153 H42 L82 H42 L82,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_7e7d7f6d176db180,tmm_coarse,coarse,TMM,,,,,5.339587496787869,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_9833d8abbaffbd5f,9833d8abbaffbd5f8f17daf0b1cb8eb05690f67f3443d7539a2348b592d96b26,EX_N2_L82_H42_C154,EX_N2_L82_H42_C154,Explicit,2,,42,82,154,,9,650,L82 H42 L82 H42 L154 H42 L82 H42 L82,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_9833d8abbaffbd5f,tmm_coarse,coarse,TMM,,,,,5.724628855423613,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_b2138a311d687a01,b2138a311d687a01a9fda6a62397b791a3e35081aea9900d39daaa9f459160d0,EX_N2_L82_H42_C155,EX_N2_L82_H42_C155,Explicit,2,,42,82,155,,9,651,L82 H42 L82 H42 L155 H42 L82 H42 L82,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_b2138a311d687a01,tmm_coarse,coarse,TMM,,,,,6.117753613771511,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_1028aaecc7f9d4f4,1028aaecc7f9d4f47022f07b2dbe0fb2e9b4a1a4c67b0b2344039cb8df28a466,EX_N2_L82_H42_C156,EX_N2_L82_H42_C156,Explicit,2,,42,82,156,,9,652,L82 H42 L82 H42 L156 H42 L82 H42 L82,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_1028aaecc7f9d4f4,tmm_coarse,coarse,TMM,,,,,6.505438352225276,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_9e909d1e0e017be1,9e909d1e0e017be1a9ece966fb30513dfad1f24c518c010709a96a22636e6964,EX_N2_L82_H42_C157,EX_N2_L82_H42_C157,Explicit,2,,42,82,157,,9,653,L82 H42 L82 H42 L157 H42 L82 H42 L82,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_9e909d1e0e017be1,tmm_coarse,coarse,TMM,,,,,6.86887286824648,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_9edd118f2737bacf,9edd118f2737bacf6caa07119e740f5667304ff2ad7e711a6c8fb1fdd809ccf0,EX_N2_L82_H42_C158,EX_N2_L82_H42_C158,Explicit,2,,42,82,158,,9,654,L82 H42 L82 H42 L158 H42 L82 H42 L82,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_9edd118f2737bacf,tmm_coarse,coarse,TMM,,,,,7.184145113327402,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_9521e85446af16c4,9521e85446af16c434d427a5c9ce8dee7559c74dcc62dbacc2ee5aaa205ea1e8,EX_N2_L82_H42_C159,EX_N2_L82_H42_C159,Explicit,2,,42,82,159,,9,655,L82 H42 L82 H42 L159 H42 L82 H42 L82,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_9521e85446af16c4,tmm_coarse,coarse,TMM,,,,,7.423823847761733,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_36ff7dd03b772e55,36ff7dd03b772e5519ea7082c43dc01882fe66207e98c1f4dbd5c27b4324e7e7,EX_N2_L82_H42_C160,EX_N2_L82_H42_C160,Explicit,2,,42,82,160,,9,656,L82 H42 L82 H42 L160 H42 L82 H42 L82,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_36ff7dd03b772e55,tmm_coarse,coarse,TMM,,,,,7.560318263341954,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_d9617596874663c7,d9617596874663c7f8d30772ae454f03912ea32eb3f9c74f9529f2fc206b59b9,EX_N2_L82_H42_C161,EX_N2_L82_H42_C161,Explicit,2,,42,82,161,,9,657,L82 H42 L82 H42 L161 H42 L82 H42 L82,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_d9617596874663c7,tmm_coarse,coarse,TMM,,,,,7.570781772647378,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_aae1e324dc229d82,aae1e324dc229d829f05e5e0f3aec7a65e7b731a49715849f763e73fc1668be0,EX_N2_L82_H42_C162,EX_N2_L82_H42_C162,Explicit,2,,42,82,162,,9,658,L82 H42 L82 H42 L162 H42 L82 H42 L82,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_aae1e324dc229d82,tmm_coarse,coarse,TMM,,,,,7.442415820713173,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_f10d0acbf2bce979,f10d0acbf2bce97990e2e76ea9ff33beb47b5e4f45f67ae2c1987d9768a4ab28,EX_N2_L76_H43_C152,EX_N2_L76_H43_C152,Explicit,2,,43,76,152,,9,628,L76 H43 L76 H43 L152 H43 L76 H43 L76,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_f10d0acbf2bce979,tmm_coarse,coarse,TMM,,,,,4.431338977240885,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_5235003640ead811,5235003640ead811cffd5e06a1b47798ee6330ec73dc33c7c60b77b25b8727e3,EX_N2_L76_H43_C153,EX_N2_L76_H43_C153,Explicit,2,,43,76,153,,9,629,L76 H43 L76 H43 L153 H43 L76 H43 L76,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_5235003640ead811,tmm_coarse,coarse,TMM,,,,,4.768675895946268,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_69f4b457ab6f1ba8,69f4b457ab6f1ba838f79fd2b4506bf7931431c4ec174cf59520d37bda4f3267,EX_N2_L76_H43_C154,EX_N2_L76_H43_C154,Explicit,2,,43,76,154,,9,630,L76 H43 L76 H43 L154 H43 L76 H43 L76,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_69f4b457ab6f1ba8,tmm_coarse,coarse,TMM,,,,,5.127367708244104,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_1ff10566d209ed03,1ff10566d209ed038ec50ba38bb9ef166e6f925bc9eaac9f3b0f75a79e106ef3,EX_N2_L76_H43_C155,EX_N2_L76_H43_C155,Explicit,2,,43,76,155,,9,631,L76 H43 L76 H43 L155 H43 L76 H43 L76,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_1ff10566d209ed03,tmm_coarse,coarse,TMM,,,,,5.502004238271984,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_3e551275c5816c7f,3e551275c5816c7fd87f8b2608d876058d15bfc0c8009181c1e66101246ea329,EX_N2_L76_H43_C156,EX_N2_L76_H43_C156,Explicit,2,,43,76,156,,9,632,L76 H43 L76 H43 L156 H43 L76 H43 L76,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_3e551275c5816c7f,tmm_coarse,coarse,TMM,,,,,5.883448046797815,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_065f31a91c9731f7,065f31a91c9731f7a8e76c01a8f03cd293656e7eb09cfbe976f0510f70bb884e,EX_N2_L76_H43_C157,EX_N2_L76_H43_C157,Explicit,2,,43,76,157,,9,633,L76 H43 L76 H43 L157 H43 L76 H43 L76,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_065f31a91c9731f7,tmm_coarse,coarse,TMM,,,,,6.257902906650227,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_7621848447e71112,7621848447e71112fc7da91c121aa4f59980af88fbdb418c2c9ad1beb9926901,EX_N2_L76_H43_C158,EX_N2_L76_H43_C158,Explicit,2,,43,76,158,,9,634,L76 H43 L76 H43 L158 H43 L76 H43 L76,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_7621848447e71112,tmm_coarse,coarse,TMM,,,,,6.606366441956785,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_f3f654b1c46e5b41,f3f654b1c46e5b414bed58c86c82b94d048bd6b7737addd3a773379d012ab063,EX_N2_L76_H43_C159,EX_N2_L76_H43_C159,Explicit,2,,43,76,159,,9,635,L76 H43 L76 H43 L159 H43 L76 H43 L76,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_f3f654b1c46e5b41,tmm_coarse,coarse,TMM,,,,,6.904974405332889,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_b4b7985ad88bdf3a,b4b7985ad88bdf3a117ac2a3692d1e235d797d08ecc9e38f6576763a0e87963f,EX_N2_L76_H43_C160,EX_N2_L76_H43_C160,Explicit,2,,43,76,160,,9,636,L76 H43 L76 H43 L160 H43 L76 H43 L76,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_b4b7985ad88bdf3a,tmm_coarse,coarse,TMM,,,,,7.1267953256216865,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_7b16ff413767394b,7b16ff413767394b6051bb50454f1ad2223e81230001aaa929fffeb8affaf601,EX_N2_L76_H43_C161,EX_N2_L76_H43_C161,Explicit,2,,43,76,161,,9,637,L76 H43 L76 H43 L161 H43 L76 H43 L76,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_7b16ff413767394b,tmm_coarse,coarse,TMM,,,,,7.24538249384745,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_409dab59c8a71c44,409dab59c8a71c442782b2d5250d0ec47709e984e58254def5251941690859b2,EX_N2_L76_H43_C162,EX_N2_L76_H43_C162,Explicit,2,,43,76,162,,9,638,L76 H43 L76 H43 L162 H43 L76 H43 L76,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_409dab59c8a71c44,tmm_coarse,coarse,TMM,,,,,7.2397216404984075,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_5fcedf68842fe2d6,5fcedf68842fe2d6d4f016600b75caa55081f620c2b41c42413e000989adf335,EX_N2_L77_H43_C152,EX_N2_L77_H43_C152,Explicit,2,,43,77,152,,9,632,L77 H43 L77 H43 L152 H43 L77 H43 L77,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_5fcedf68842fe2d6,tmm_coarse,coarse,TMM,,,,,4.674158122952117,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_8e95c2f7e064961d,8e95c2f7e064961d2a7954b2e0f629b1f2ade1d8040c2dc8c33f899d8c823ffa,EX_N2_L77_H43_C153,EX_N2_L77_H43_C153,Explicit,2,,43,77,153,,9,633,L77 H43 L77 H43 L153 H43 L77 H43 L77,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_8e95c2f7e064961d,tmm_coarse,coarse,TMM,,,,,5.0268827065635895,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_93a95a696bb40177,93a95a696bb4017799b308f243d8070466503e27beb7ad7c8b909ca3fdf50a17,EX_N2_L77_H43_C154,EX_N2_L77_H43_C154,Explicit,2,,43,77,154,,9,634,L77 H43 L77 H43 L154 H43 L77 H43 L77,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_93a95a696bb40177,tmm_coarse,coarse,TMM,,,,,5.39851980824728,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_8b8a32c93e11b244,8b8a32c93e11b244ca92a7f3567cfebf021d1539c72793f248c0281df69006cc,EX_N2_L77_H43_C155,EX_N2_L77_H43_C155,Explicit,2,,43,77,155,,9,635,L77 H43 L77 H43 L155 H43 L77 H43 L77,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_8b8a32c93e11b244,tmm_coarse,coarse,TMM,,,,,5.78167850037866,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_4782c5de44fe735f,4782c5de44fe735fcdb15205cb7e41faa1bbd5820ac5641ad51a2c1eaa22103a,EX_N2_L77_H43_C156,EX_N2_L77_H43_C156,Explicit,2,,43,77,156,,9,636,L77 H43 L77 H43 L156 H43 L77 H43 L77,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_4782c5de44fe735f,tmm_coarse,coarse,TMM,,,,,6.164671573815632,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_fe4d13021d9d713a,fe4d13021d9d713a8ee2fcd66805b91d133e65b1778b389a1da19b310edea579,EX_N2_L77_H43_C157,EX_N2_L77_H43_C157,Explicit,2,,43,77,157,,9,637,L77 H43 L77 H43 L157 H43 L77 H43 L77,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_fe4d13021d9d713a,tmm_coarse,coarse,TMM,,,,,6.530730261529604,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_0cba1cf9e845f645,0cba1cf9e845f645d7a28ffade7f94a7fa10bfa2be07f67e009746edfbb2681e,EX_N2_L77_H43_C158,EX_N2_L77_H43_C158,Explicit,2,,43,77,158,,9,638,L77 H43 L77 H43 L158 H43 L77 H43 L77,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_0cba1cf9e845f645,tmm_coarse,coarse,TMM,,,,,6.857865782755033,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_eeeef26bc117f6a9,eeeef26bc117f6a9487aef1d87b98bed5f12f702336c3606de0877e683607563,EX_N2_L77_H43_C159,EX_N2_L77_H43_C159,Explicit,2,,43,77,159,,9,639,L77 H43 L77 H43 L159 H43 L77 H43 L77,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_eeeef26bc117f6a9,tmm_coarse,coarse,TMM,,,,,7.119944931719352,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_a3b489ca6fd51959,a3b489ca6fd51959504d6dfa5518e0e15801d0eac03f40da46815c295e14db3c,EX_N2_L77_H43_C160,EX_N2_L77_H43_C160,Explicit,2,,43,77,160,,9,640,L77 H43 L77 H43 L160 H43 L77 H43 L77,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_a3b489ca6fd51959,tmm_coarse,coarse,TMM,,,,,7.289457682289897,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_b826ae260c5c320e,b826ae260c5c320e344f6eca95538652c1f11f49f52d3a691cca97f62da018b3,EX_N2_L77_H43_C161,EX_N2_L77_H43_C161,Explicit,2,,43,77,161,,9,641,L77 H43 L77 H43 L161 H43 L77 H43 L77,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_b826ae260c5c320e,tmm_coarse,coarse,TMM,,,,,7.3419744596712455,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_3a08d31c7ed102e7,3a08d31c7ed102e72f4c04c051cad736859be1bf27db163bc72001f6a43c5f7b,EX_N2_L77_H43_C162,EX_N2_L77_H43_C162,Explicit,2,,43,77,162,,9,642,L77 H43 L77 H43 L162 H43 L77 H43 L77,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_3a08d31c7ed102e7,tmm_coarse,coarse,TMM,,,,,7.261435482184888,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_1f48b96b1331ba14,1f48b96b1331ba14d283d9527f551819c8c4dabe065f3223b3cf8ce93607828e,EX_N2_L78_H43_C152,EX_N2_L78_H43_C152,Explicit,2,,43,78,152,,9,636,L78 H43 L78 H43 L152 H43 L78 H43 L78,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_1f48b96b1331ba14,tmm_coarse,coarse,TMM,,,,,4.925319809915371,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_fd46c1e3b45ab658,fd46c1e3b45ab658e64131e778479a3e879f2fe18beedaef2401865de6970895,EX_N2_L78_H43_C153,EX_N2_L78_H43_C153,Explicit,2,,43,78,153,,9,637,L78 H43 L78 H43 L153 H43 L78 H43 L78,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_fd46c1e3b45ab658,tmm_coarse,coarse,TMM,,,,,5.292276683299122,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_62aa5c4d022d8383,62aa5c4d022d83830e5f8d0e139d1a235e382d9a3d578f3caae3da720b9f77e3,EX_N2_L78_H43_C154,EX_N2_L78_H43_C154,Explicit,2,,43,78,154,,9,638,L78 H43 L78 H43 L154 H43 L78 H43 L78,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_62aa5c4d022d8383,tmm_coarse,coarse,TMM,,,,,5.674696954084873,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_45e67d8a739719ab,45e67d8a739719ab169abb0f79595f5550e8db5c257f24bec46189576ade7d9b,EX_N2_L78_H43_C155,EX_N2_L78_H43_C155,Explicit,2,,43,78,155,,9,639,L78 H43 L78 H43 L155 H43 L78 H43 L78,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_45e67d8a739719ab,tmm_coarse,coarse,TMM,,,,,6.062892940706913,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_cb6c91312050f834,cb6c91312050f834658a979a64f8bd8823b61a0a5b03264ae530e46a58bdfe0c,EX_N2_L78_H43_C156,EX_N2_L78_H43_C156,Explicit,2,,43,78,156,,9,640,L78 H43 L78 H43 L156 H43 L78 H43 L78,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_cb6c91312050f834,tmm_coarse,coarse,TMM,,,,,6.4423627745329055,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_c97c7b4cb9e68f5d,c97c7b4cb9e68f5d6a6bb48b01ca70101532449c47009fd1283dbe8955c3e272,EX_N2_L78_H43_C157,EX_N2_L78_H43_C157,Explicit,2,,43,78,157,,9,641,L78 H43 L78 H43 L157 H43 L78 H43 L78,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_c97c7b4cb9e68f5d,tmm_coarse,coarse,TMM,,,,,6.7932810583997965,false,accepted,false,false,missing,not_computed
