structure_id,gan_representation,wavelength_nm,R_TE,T_TE,A_stack_TE,power_entering_TE,far_field_balance_offset_TE,R_TM,T_TM,A_stack_TM,power_entering_TM,far_field_balance_offset_TM,T_unpolarized,TE_TM_split
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,445.1,0.8966489935121889,0.09003852403559964,2.3592239273284576e-16,0.09003852403559988,0.013312482452211505,0.8966489935121889,0.09003852403559964,2.3592239273284576e-16,0.09003852403559988,0.013312482452211505,0.09003852403559964,0.0
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,445.2,0.8930454449713828,0.09327011854127099,1.3877787807814457e-17,0.093270118541271,0.013684436487346185,0.8930454449713828,0.09327011854127099,1.3877787807814457e-17,0.093270118541271,0.013684436487346185,0.09327011854127099,0.0
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,445.3,0.8892630486157094,0.09667258370403833,5.967448757360216e-16,0.09667258370403893,0.014064367680252293,0.8892630486157094,0.09667258370403833,5.967448757360216e-16,0.09667258370403893,0.014064367680252293,0.09667258370403833,0.0
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,445.4,0.8852898923290197,0.10025760202299341,-3.885780586188048e-16,0.10025760202299303,0.014452505647986919,0.8852898923290197,0.10025760202299341,-3.885780586188048e-16,0.10025760202299303,0.014452505647986919,0.10025760202299341,0.0
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,445.5,0.8811131062112841,0.10403781652137024,4.163336342344337e-16,0.10403781652137066,0.01484907726734562,0.8811131062112841,0.10403781652137024,4.163336342344337e-16,0.10403781652137066,0.01484907726734562,0.10403781652137024,0.0
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,445.6,0.8767187754191045,0.10802692025489001,-6.661338147750939e-16,0.10802692025488934,0.01525430432600551,0.8767187754191045,0.10802692025489001,-6.661338147750939e-16,0.10802692025488934,0.01525430432600551,0.10802692025489001,0.0
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,445.7,0.8720918446773435,0.11223975465978195,-4.0245584642661925e-16,0.11223975465978155,0.015668400662874588,0.8720918446773435,0.11223975465978195,-4.0245584642661925e-16,0.11223975465978155,0.015668400662874588,0.11223975465978195,0.0
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,445.8,0.8672160137437224,0.11669241755686792,9.71445146547012e-17,0.11669241755686802,0.01609156869940971,0.8672160137437224,0.11669241755686792,9.71445146547012e-17,0.11669241755686802,0.01609156869940971,0.11669241755686792,0.0
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,445.9,0.8620736230868816,0.12140238166796505,-2.220446049250313e-16,0.12140238166796483,0.016523995245153328,0.8620736230868816,0.12140238166796505,-2.220446049250313e-16,0.12140238166796483,0.016523995245153328,0.12140238166796505,0.0
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,446.0,0.856645529033482,0.1263886245280006,2.7755575615628914e-17,0.12638862452800062,0.016965846438517396,0.856645529033482,0.1263886245280006,2.7755575615628914e-17,0.12638862452800062,0.016965846438517396,0.1263886245280006,0.0
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,446.1,0.8509109676589692,0.1316717706835019,1.942890293094024e-16,0.13167177068350208,0.017417261657528882,0.8509109676589692,0.1316717706835019,1.942890293094024e-16,0.13167177068350208,0.017417261657528882,0.1316717706835019,0.0
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,446.2,0.8448474067498488,0.13727424704614313,4.996003610813204e-16,0.13727424704614363,0.01787834620400805,0.8448474067498488,0.13727424704614313,4.996003610813204e-16,0.13727424704614363,0.01787834620400805,0.13727424704614313,0.0
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,446.3,0.838430385266907,0.1432204522055548,-1.3877787807814457e-16,0.14322045220555465,0.018349162527538154,0.838430385266907,0.1432204522055548,-1.3877787807814457e-16,0.14322045220555465,0.018349162527538154,0.1432204522055548,0.0
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,446.4,0.8316333399063932,0.1495369403818333,-2.220446049250313e-16,0.14953694038183307,0.018829719711773496,0.8316333399063932,0.1495369403818333,-2.220446049250313e-16,0.14953694038183307,0.018829719711773496,0.1495369403818333,0.0
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,446.5,0.8244274186150866,0.15625262049108105,1.1102230246251565e-16,0.15625262049108116,0.01931996089383234,0.8244274186150866,0.15625262049108105,1.1102230246251565e-16,0.15625262049108116,0.01931996089383234,0.15625262049108105,0.0
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,446.6,0.8167812812964792,0.16339897047681276,1.942890293094024e-16,0.16339897047681295,0.01981974822670804,0.8167812812964792,0.16339897047681276,1.942890293094024e-16,0.16339897047681295,0.01981974822670804,0.16339897047681276,0.0
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,446.7,0.8086608884916078,0.17101026658501156,-2.220446049250313e-16,0.17101026658501134,0.020328844923380662,0.8086608884916078,0.17101026658501156,-2.220446049250313e-16,0.17101026658501134,0.020328844923380662,0.17101026658501156,0.0
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,446.8,0.8000292795840606,0.1791238265774766,-3.885780586188048e-16,0.17912382657747622,0.020846893838462832,0.8000292795840606,0.1791238265774766,-3.885780586188048e-16,0.17912382657747622,0.020846893838462832,0.1791238265774766,0.0
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,446.9,0.7908463431353501,0.18778026491709432,4.163336342344337e-16,0.18778026491709474,0.02137339194755561,0.7908463431353501,0.18778026491709432,4.163336342344337e-16,0.18778026491709474,0.02137339194755561,0.18778026491709432,0.0
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,447.0,0.7810685833968202,0.1970237566280023,-8.326672684688674e-17,0.19702375662800223,0.021907659975177518,0.7810685833968202,0.1970237566280023,-8.326672684688674e-17,0.19702375662800223,0.021907659975177518,0.1970237566280023,0.0
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,447.1,0.7706488889838232,0.20690230471716028,3.3306690738754696e-16,0.20690230471716062,0.022448806299016494,0.7706488889838232,0.20690230471716028,3.3306690738754696e-16,0.20690230471716062,0.022448806299016494,0.20690230471716028,0.0
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,447.2,0.7595363122890977,0.2174680035889463,0.0,0.2174680035889463,0.022995684121956017,0.7595363122890977,0.2174680035889463,0.0,0.2174680035889463,0.022995684121956017,0.2174680035889463,0.0
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,447.3,0.7476758716410536,0.22877728760224242,-5.551115123125783e-16,0.22877728760224186,0.023546840756703935,0.7476758716410536,0.22877728760224242,-5.551115123125783e-16,0.22877728760224186,0.023546840756703935,0.22877728760224242,0.0
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,447.4,0.7350083927148321,0.2408911495692401,2.7755575615628914e-17,0.24089114956924013,0.02410045771592781,0.7350083927148321,0.2408911495692401,2.7755575615628914e-17,0.24089114956924013,0.02410045771592781,0.2408911495692401,0.0
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,447.5,0.7214702613811498,0.25387531366759325,2.220446049250313e-16,0.25387531366759347,0.02465442495125697,0.7214702613811498,0.25387531366759325,2.220446049250313e-16,0.25387531366759347,0.02465442495125697,0.25387531366759325,0.0
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,447.6,0.7069937982091111,0.26780030848522934,-5.551115123125783e-17,0.2678003084852293,0.025205893305659532,0.7069937982091111,0.26780030848522934,-5.551115123125783e-17,0.2678003084852293,0.025205893305659532,0.26780030848522934,0.0
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,447.7,0.6915071386869805,0.2827414492665503,5.551115123125783e-17,0.28274144926655037,0.025751412046469135,0.6915071386869805,0.2827414492665503,5.551115123125783e-17,0.28274144926655037,0.025751412046469135,0.2827414492665503,0.0
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,447.8,0.6749344945331316,0.29877864254183323,-2.7755575615628914e-16,0.29877864254183295,0.02628686292503518,0.6749344945331316,0.29877864254183323,-2.7755575615628914e-16,0.29877864254183295,0.02628686292503518,0.29877864254183323,0.0
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,447.9,0.6571967752725724,0.31599595462731156,2.7755575615628914e-16,0.31599595462731184,0.026807270100116076,0.6571967752725724,0.31599595462731156,2.7755575615628914e-16,0.31599595462731184,0.026807270100116076,0.31599595462731156,0.0
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,448.0,0.6382124817055093,0.33448086579109576,-5.551115123125783e-17,0.3344808657910957,0.02730665250339498,0.6382124817055093,0.33448086579109576,-5.551115123125783e-17,0.3344808657910957,0.02730665250339498,0.33448086579109576,0.0
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,448.1,0.6178990418242367,0.35432310072109063,-3.885780586188048e-16,0.35432310072109025,0.02777785745467265,0.6178990418242367,0.35432310072109063,-3.885780586188048e-16,0.35432310072109025,0.02777785745467265,0.35432310072109063,0.0
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,448.2,0.5961747218812344,0.37561290190882674,2.7755575615628914e-16,0.375612901908827,0.028212376209938828,0.5961747218812344,0.37561290190882674,2.7755575615628914e-16,0.375612901908827,0.028212376209938828,0.37561290190882674,0.0
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,448.3,0.5729612731760403,0.3984385828472936,-1.6653345369377348e-16,0.39843858284729344,0.028600143976666104,0.5729612731760403,0.3984385828472936,-1.6653345369377348e-16,0.39843858284729344,0.028600143976666104,0.3984385828472936,0.0
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,448.4,0.5481875035070202,0.42288316677606674,4.440892098500626e-16,0.4228831667760672,0.028929329716913088,0.5481875035070202,0.42288316677606674,4.440892098500626e-16,0.4228831667760672,0.028929329716913088,0.42288316677606674,0.0
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,448.5,0.5217939873519554,0.4490198875687538,-7.216449660063518e-16,0.44901988756875305,0.02918612507929086,0.5217939873519554,0.4490198875687538,-7.216449660063518e-16,0.44901988756875305,0.02918612507929086,0.4490198875687538,0.0
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,448.6,0.49373914426857246,0.4769063083521768,1.1102230246251565e-16,0.4769063083521769,0.02935454737925075,0.49373914426857246,0.4769063083521768,1.1102230246251565e-16,0.4769063083521769,0.02935454737925075,0.4769063083521768,0.0
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,448.7,0.46400691062897476,0.5065768103954408,3.3306690738754696e-16,0.5065768103954411,0.02941627897558441,0.46400691062897476,0.5065768103954408,3.3306690738754696e-16,0.5065768103954411,0.02941627897558441,0.5065768103954408,0.0
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,448.8,0.43261619075825325,0.5380332344165438,-4.440892098500626e-16,0.5380332344165434,0.02935057482520287,0.43261619075825325,0.5380332344165438,-4.440892098500626e-16,0.5380332344165434,0.02935057482520287,0.5380332344165438,0.0
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,448.9,0.39963217952418323,0.5712335391999094,1.4432899320127035e-15,0.5712335391999108,0.029134281275907337,0.39963217952418323,0.5712335391999094,1.4432899320127035e-15,0.5712335391999108,0.029134281275907337,0.5712335391999094,0.0
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,449.0,0.3651794740162429,0.6060785044589523,4.440892098500626e-16,0.6060785044589527,0.028742021524804873,0.3651794740162429,0.6060785044589523,4.440892098500626e-16,0.6060785044589527,0.028742021524804873,0.6060785044589523,0.0
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,449.1,0.3294566092896842,0.6423967757975142,0.0,0.6423967757975142,0.02814661491280157,0.3294566092896842,0.6423967757975142,0.0,0.6423967757975142,0.02814661491280157,0.6423967757975142,0.0
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,449.2,0.2927512384420831,0.679928956312601,-5.551115123125783e-16,0.6799289563126004,0.027319805245315854,0.2927512384420831,0.679928956312601,-5.551115123125783e-16,0.6799289563126004,0.027319805245315854,0.679928956312601,0.0
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,449.3,0.25545462308791034,0.7183120041014809,5.551115123125783e-16,0.7183120041014814,0.02623337281060878,0.25545462308791034,0.7183120041014809,5.551115123125783e-16,0.7183120041014814,0.02623337281060878,0.7183120041014809,0.0
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,449.4,0.21807343452055586,0.7570658762811024,-9.992007221626409e-16,0.7570658762811014,0.024860689198341723,0.21807343452055586,0.7570658762811024,-9.992007221626409e-16,0.7570658762811014,0.024860689198341723,0.7570658762811024,0.0
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,449.5,0.18123617584322677,0.7955850881544702,1.1102230246251565e-16,0.7955850881544703,0.023178736002303024,0.18123617584322677,0.7955850881544702,1.1102230246251565e-16,0.7955850881544703,0.023178736002303024,0.7955850881544702,0.0
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,449.6,0.1456909898759987,0.8331384683038047,8.881784197001252e-16,0.8331384683038056,0.02117054182019662,0.1456909898759987,0.8331384683038047,8.881784197001252e-16,0.8331384683038056,0.02117054182019662,0.8331384683038047,0.0
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,449.7,0.11229147192162767,0.8688806327787573,-7.771561172376096e-16,0.8688806327787565,0.01882789529961504,0.11229147192162767,0.8688806327787573,-7.771561172376096e-16,0.8688806327787565,0.01882789529961504,0.8688806327787573,0.0
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,449.8,0.08196766831926143,0.9018782580145266,9.992007221626409e-16,0.9018782580145276,0.01615407366621202,0.08196766831926143,0.9018782580145266,9.992007221626409e-16,0.9018782580145276,0.01615407366621202,0.9018782580145266,0.0
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,449.9,0.05568097873015943,0.9311528127657073,-4.440892098500626e-16,0.9311528127657068,0.013166208504133303,0.05568097873015943,0.9311528127657073,-4.440892098500626e-16,0.9311528127657068,0.013166208504133303,0.9311528127657073,0.0
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,450.0,0.034364267702192704,0.9557389020169569,-5.551115123125783e-16,0.9557389020169563,0.009896830280850422,0.034364267702192704,0.9557389020169569,-5.551115123125783e-16,0.9557389020169563,0.009896830280850422,0.9557389020169569,0.0
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,450.1,0.01885184500132363,0.9747540205961863,2.220446049250313e-15,0.9747540205961885,0.006394134402490037,0.01885184500132363,0.9747540205961863,2.220446049250313e-15,0.9747540205961885,0.006394134402490037,0.9747540205961863,0.0
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,450.2,0.009807628160806972,0.9874717387412086,0.0,0.9874717387412086,0.002720633097984426,0.009807628160806972,0.9874717387412086,0.0,0.9874717387412086,0.002720633097984426,0.9874717387412086,0.0
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,450.3,0.007660568685723081,0.9933893692650324,0.0,0.9933893692650324,-0.0010499379507554751,0.007660568685723081,0.9933893692650324,0.0,0.9933893692650324,-0.0010499379507554751,0.9933893692650324,0.0
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,450.4,0.012560625830740819,0.9922765060086922,-2.220446049250313e-16,0.992276506008692,-0.004837131839433018,0.012560625830740819,0.9922765060086922,-2.220446049250313e-16,0.992276506008692,-0.004837131839433018,0.9922765060086922,0.0
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,450.5,0.02436088623512568,0.9841984177160413,-3.3306690738754696e-16,0.984198417716041,-0.008559303951166997,0.02436088623512568,0.9841984177160413,-3.3306690738754696e-16,0.984198417716041,-0.008559303951166997,0.9841984177160413,0.0
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,450.6,0.04263060759666687,0.9695086772333152,0.0,0.9695086772333152,-0.012139284829982167,0.04263060759666687,0.9695086772333152,0.0,0.9695086772333152,-0.012139284829982167,0.9695086772333152,0.0
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,450.7,0.06669673751418835,0.9488126791488085,1.1102230246251565e-16,0.9488126791488086,-0.015509416662996878,0.06669673751418835,0.9488126791488085,1.1102230246251565e-16,0.9488126791488086,-0.015509416662996878,0.9488126791488085,0.0
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,450.8,0.09570645189698479,0.9229088435382075,0.0,0.9229088435382075,-0.018615295435192247,0.09570645189698479,0.9229088435382075,0.0,0.9229088435382075,-0.018615295435192247,0.9229088435382075,0.0
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,450.9,0.12860757509311133,0.8928032124271358,1.1102230246251565e-16,0.8928032124271359,-0.021410787520247054,0.12860757509311133,0.8928032124271358,1.1102230246251565e-16,0.8928032124271359,-0.021410787520247054,0.8928032124271358,0.0
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,451.0,0.16438132392545624,0.8594935573203032,-5.551115123125783e-16,0.8594935573203026,-0.023874881245759427,0.16438132392545624,0.8594935573203032,-5.551115123125783e-16,0.8594935573203026,-0.023874881245759427,0.8594935573203032,0.0
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,451.1,0.20216867767877422,0.8238386939713032,-1.2212453270876722e-15,0.8238386939713019,-0.026007371650077382,0.20216867767877422,0.8238386939713032,-1.2212453270876722e-15,0.8238386939713019,-0.026007371650077382,0.8238386939713032,0.0
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,451.2,0.24109731426220934,0.7867145836594388,0.0,0.7867145836594388,-0.027811897921648177,0.24109731426220934,0.7867145836594388,0.0,0.7867145836594388,-0.027811897921648177,0.7867145836594388,0.0
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,451.3,0.2804021500380435,0.7488997054822841,8.881784197001252e-16,0.748899705482285,-0.029301855520327602,0.2804021500380435,0.7488997054822841,8.881784197001252e-16,0.748899705482285,-0.029301855520327602,0.7488997054822841,0.0
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,451.4,0.3194412988858632,0.7110564072583526,-2.220446049250313e-16,0.7110564072583524,-0.030497706144215875,0.3194412988858632,0.7110564072583526,-2.220446049250313e-16,0.7110564072583524,-0.030497706144215875,0.7110564072583526,0.0
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,451.5,0.3576993194773736,0.6737251388039922,7.771561172376096e-16,0.673725138803993,-0.031424458281365863,0.3576993194773736,0.6737251388039922,7.771561172376096e-16,0.673725138803993,-0.031424458281365863,0.6737251388039922,0.0
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,451.6,0.3947811424635536,0.637328362481241,0.0,0.637328362481241,-0.0321095049447947,0.3947811424635536,0.637328362481241,0.0,0.637328362481241,-0.0321095049447947,0.637328362481241,0.0
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,451.7,0.43040004792100667,0.6021808534475049,4.440892098500626e-16,0.6021808534475054,-0.03258090136851155,0.43040004792100667,0.6021808534475049,4.440892098500626e-16,0.6021808534475054,-0.03258090136851155,0.6021808534475049,0.0
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,451.8,0.46436256769317874,0.5685035203518425,0.0,0.5685035203518425,-0.032866088045021224,0.46436256769317874,0.5685035203518425,0.0,0.5685035203518425,-0.032866088045021224,0.5685035203518425,0.0
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,451.9,0.4965524927848742,0.5364385230784826,-1.1102230246251565e-16,0.5364385230784825,-0.03299101586335673,0.4965524927848742,0.5364385230784826,-1.1102230246251565e-16,0.5364385230784825,-0.03299101586335673,0.5364385230784826,0.0
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,452.0,0.5269154659163394,0.506064140076833,0.0,0.506064140076833,-0.0329796059931724,0.5269154659163394,0.506064140076833,0.0,0.506064140076833,-0.0329796059931724,0.506064140076833,0.0
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,452.1,0.5554450409143502,0.47740842980869047,-6.661338147750939e-16,0.4774084298086898,-0.03285347072304068,0.5554450409143502,0.47740842980869047,-6.661338147750939e-16,0.4774084298086898,-0.03285347072304068,0.47740842980869047,0.0
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,452.2,0.5821706342776917,0.45046119167762383,6.661338147750939e-16,0.4504611916776245,-0.0326318259553155,0.5821706342776917,0.45046119167762383,6.661338147750939e-16,0.4504611916776245,-0.0326318259553155,0.45046119167762383,0.0
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,452.3,0.6071474785224924,0.42518405757882594,0.0,0.42518405757882594,-0.03233153610131834,0.6071474785224924,0.42518405757882594,0.0,0.42518405757882594,-0.03233153610131834,0.42518405757882594,0.0
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,452.4,0.6304484894310158,0.4015187545715734,1.6653345369377348e-16,0.40151875457157354,-0.03196724400258921,0.6304484894310158,0.4015187545715734,1.6653345369377348e-16,0.40151875457157354,-0.03196724400258921,0.4015187545715734,0.0
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,452.5,0.6521578511667819,0.3793936988373449,-1.1102230246251565e-16,0.3793936988373448,-0.03155155000412685,0.6521578511667819,0.3793936988373449,-1.1102230246251565e-16,0.3793936988373448,-0.03155155000412685,0.3793936988373449,0.0
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,452.6,0.6723660769334568,0.3587291373721068,-2.7755575615628914e-16,0.35872913737210654,-0.031095214305563668,0.6723660769334568,0.3587291373721068,-2.7755575615628914e-16,0.35872913737210654,-0.031095214305563668,0.3587291373721068,0.0
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,452.7,0.6911662959822569,0.33944106883934894,-5.551115123125783e-16,0.3394410688393484,-0.03060736482160581,0.6911662959822569,0.33944106883934894,-5.551115123125783e-16,0.3394410688393484,-0.03060736482160581,0.33944106883934894,0.0
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,452.8,0.7086515336468955,0.32144416536999476,0.0,0.32144416536999476,-0.030095699016890243,0.7086515336468955,0.32144416536999476,0.0,0.32144416536999476,-0.030095699016890243,0.32144416536999476,0.0
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,452.9,0.7249129469452968,0.30465392124226176,2.7755575615628914e-16,0.30465392124226204,-0.029566868187558604,0.7249129469452968,0.30465392124226176,2.7755575615628914e-16,0.30465392124226204,-0.029566868187558604,0.30465392124226176,0.0
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,453.0,0.7400380652115705,0.28898807300454005,-1.6653345369377348e-16,0.2889880730045399,-0.029026138216110497,0.7400380652115705,0.28898807300454005,-1.6653345369377348e-16,0.2889880730045399,-0.029026138216110497,0.28898807300454005,0.0
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,453.1,0.7541102322364386,0.27436766257237166,-2.7755575615628914e-16,0.2743676625723714,-0.028477894808810245,0.7541102322364386,0.27436766257237166,-2.7755575615628914e-16,0.2743676625723714,-0.028477894808810245,0.27436766257237166,0.0
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,453.2,0.7672081494945066,0.2607176801887556,1.1102230246251565e-16,0.2607176801887557,-0.027925829683262127,0.7672081494945066,0.2607176801887556,1.1102230246251565e-16,0.2607176801887557,-0.027925829683262127,0.2607176801887556,0.0
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,453.3,0.7794055587726141,0.24796741501276515,1.942890293094024e-16,0.24796741501276534,-0.02737297378537923,0.7794055587726141,0.24796741501276515,1.942890293094024e-16,0.24796741501276534,-0.02737297378537923,0.24796741501276515,0.0
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,453.4,0.7907711845664432,0.23605061524559476,-1.3877787807814457e-16,0.23605061524559462,-0.026821799812038,0.7907711845664432,0.23605061524559476,-1.3877787807814457e-16,0.23605061524559462,-0.026821799812038,0.23605061524559476,0.0
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,453.5,0.8013688080247197,0.2249055022830566,-6.106226635438361e-16,0.224905502283056,-0.026274310307776272,0.8013688080247197,0.2249055022830566,-6.106226635438361e-16,0.224905502283056,-0.026274310307776272,0.2249055022830566,0.0
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,453.6,0.8112574304797832,0.21447468248669438,2.220446049250313e-16,0.2144746824866946,-0.02573211296647754,0.8112574304797832,0.21447468248669438,2.220446049250313e-16,0.2144746824866946,-0.02573211296647754,0.21447468248669438,0.0
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,453.7,0.8204914951119189,0.20470498961414596,3.3306690738754696e-16,0.2047049896141463,-0.02519648472606484,0.8204914951119189,0.20470498961414596,3.3306690738754696e-16,0.2047049896141463,-0.02519648472606484,0.20470498961414596,0.0
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,453.8,0.8291211434842002,0.19554728265630597,-1.942890293094024e-16,0.19554728265630578,-0.024668426140506156,0.8291211434842002,0.19554728265630597,-1.942890293094024e-16,0.19554728265630578,-0.024668426140506156,0.19554728265630597,0.0
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,453.9,0.8371924899971189,0.18695621738168083,1.1102230246251565e-16,0.18695621738168094,-0.02414870737879976,0.8371924899971189,0.18695621738168083,1.1102230246251565e-16,0.18695621738168094,-0.02414870737879976,0.18695621738168083,0.0
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,454.0,0.844747902129288,0.17889000492515558,4.996003610813204e-16,0.17889000492515608,-0.023637907054443547,0.844747902129288,0.17889000492515558,4.996003610813204e-16,0.17889000492515608,-0.023637907054443547,0.17889000492515558,0.0
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,454.1,0.8518262779721694,0.17131016697110044,1.942890293094024e-16,0.17131016697110063,-0.0231364449432698,0.8518262779721694,0.17131016697110044,1.942890293094024e-16,0.17131016697110063,-0.0231364449432698,0.17131016697110044,0.0
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,454.2,0.8584633152934114,0.16418129421621844,-2.7755575615628914e-17,0.1641812942162184,-0.022644609509629793,0.8584633152934114,0.16418129421621844,-2.7755575615628914e-17,0.1641812942162184,-0.022644609509629793,0.16418129421621844,0.0
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,454.3,0.8646917683851377,0.15747081264929796,-6.38378239159465e-16,0.15747081264929733,-0.02216258103443569,0.8646917683851377,0.15747081264929796,-6.38378239159465e-16,0.15747081264929733,-0.02216258103443569,0.15747081264929796,0.0
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,454.4,0.8705416904354694,0.15114876058971216,1.1102230246251565e-16,0.15114876058971227,-0.021690451025181523,0.8705416904354694,0.15114876058971216,1.1102230246251565e-16,0.15114876058971227,-0.021690451025181523,0.15114876058971216,0.0
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,454.5,0.8760406602339891,0.145187578254093,4.163336342344337e-16,0.14518757825409342,-0.021228238488082085,0.8760406602339891,0.145187578254093,4.163336342344337e-16,0.14518757825409342,-0.021228238488082085,0.145187578254093,0.0
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,454.6,0.8812139927852959,0.13956191076996777,1.3877787807814457e-16,0.1395619107699679,-0.020775903555263653,0.8812139927852959,0.13956191076996777,1.3877787807814457e-16,0.1395619107699679,-0.020775903555263653,0.13956191076996777,0.0
P1_ZL1_NOMINAL_G3_A3,native_m1_raw_table,454.7,0.8860849339370518,0.13424842494765624,-5.551115123125783e-17,0.13424842494765618,-0.020333358884708025,0.8860849339370518,0.13424842494765624,-5.551115123125783e-17,0.13424842494765618,-0.020333358884708025,0.13424842494765624,0.0
