trace,source_x_um,angle_deg,intensity_proxy
case,0.0,54.67723749048728,3.5127172917857975e-06
case,0.0,54.776504937222136,3.667065759770983e-06
case,0.0,54.87601657665751,3.819571177807608e-06
case,0.0,54.97577452222446,3.968719731528345e-06
case,0.0,55.075780916637626,4.113030709529872e-06
case,0.0,55.17603793246702,4.2510783270788745e-06
case,0.0,55.27654777272402,4.381512747410864e-06
case,0.0,55.37731267146264,4.5030800015955666e-06
case,0.0,55.47833489439563,4.614640528539232e-06
case,0.0,55.579616739526784,4.7151860799682605e-06
case,0.0,55.681160537799286,4.803854760577043e-06
case,0.0,55.78296865376096,4.87994400036181e-06
case,0.0,55.88504348624699,4.9429212840120264e-06
case,0.0,55.98738746908023,4.992432490688591e-06
case,0.0,56.090003071790434,5.028307726281524e-06
case,0.0,56.1928928003522,5.050564559108124e-06
case,0.0,56.296059197942796,5.0594085988862085e-06
case,0.0,56.39950484572033,5.055231387687065e-06
case,0.0,56.503232363622914,5.038605600505833e-06
case,0.0,56.607244411189534,5.010277582205599e-06
case,0.0,56.71154368840349,4.971157277047223e-06
case,0.0,56.81613293655876,4.922305636964874e-06
case,0.0,56.921014939150794,4.864919625314145e-06
case,0.0,57.02619252279172,4.8003149640758544e-06
case,0.0,57.13166855815134,4.729906804430134e-06
case,0.0,57.23744596092476,4.6551885330985605e-06
case,0.0,57.34352769282732,4.5777089596349615e-06
case,0.0,57.44991676261814,4.499048162534608e-06
case,0.0,57.55661622715271,4.4207923040841046e-06
case,0.0,57.66362919246651,4.344507754603705e-06
case,0.0,57.77095881488964,4.271714895317527e-06
case,0.0,57.878608302194394,4.203861994586593e-06
case,0.0,57.98658091477664,4.142299573631164e-06
case,0.0,58.09487996687213,4.08825569407386e-06
case,0.0,58.20350882780943,4.042812609567257e-06
case,0.0,58.31247092330034,4.00688522637732e-06
case,0.0,58.42176973676932,3.981201812113935e-06
case,0.0,58.53140881072384,3.966287377003444e-06
case,0.0,58.641391748166285,3.962450127546459e-06
case,0.0,58.75172221404997,3.96977135768981e-06
case,0.0,58.86240393678012,3.988099097630571e-06
case,0.0,58.97344070976207,4.017045785237452e-06
case,0.0,59.08483639299837,4.05599016032184e-06
case,0.0,59.19659491473638,4.104083508463811e-06
case,0.0,59.30872027316899,4.160260299982856e-06
case,0.0,59.42121653818988,4.223253182454288e-06
case,0.0,59.53408785320577,4.291612193724783e-06
case,0.0,59.64733843700815,4.363727968753878e-06
case,0.0,59.76097258570651,4.437858620088919e-06
case,0.0,59.87499467472562,4.512159880806736e-06
case,0.0,59.98940916086995,4.584718012838981e-06
case,0.0,60.10422058445711,4.653584905253773e-06
case,0.0,60.21943357152422,4.716814718725346e-06
case,0.0,60.33505283610932,4.772501376354743e-06
case,0.0,60.451083182611534,4.818816159231067e-06
case,0.0,60.56752950823321,4.854044639349684e-06
case,0.0,60.684396805507426,4.876622174047226e-06
case,0.0,60.801690164914696,4.88516719584706e-06
case,0.0,60.91941477759254,4.878511559917914e-06
case,0.0,61.0375759381423,4.855727258100746e-06
case,0.0,61.15617904753719,4.816148872994508e-06
case,0.0,61.27522961613622,4.7593912267226596e-06
case,0.0,61.394733266808714,4.685361775042348e-06
case,0.0,61.51469573817442,4.5942674062531755e-06
case,0.0,61.63512288796456,4.486615423353533e-06
case,0.0,61.75602069650925,4.363208614179549e-06
case,0.0,61.877395270357106,4.225134444689907e-06
case,0.0,61.99925284603353,4.0737485418085025e-06
case,0.0,62.12159979394389,3.910652760918559e-06
case,0.0,62.24444262242852,3.7376682558634243e-06
case,0.0,62.367787981976925,3.5568040829340408e-06
case,0.0,62.49164266960896,3.3702219718260406e-06
case,0.0,62.616013633430974,3.1801979832718765e-06
case,0.0,62.7409079773754,2.9890818427383627e-06
case,0.0,62.86633296613353,2.7992547904446154e-06
case,0.0,62.992296030290326,2.613086818740719e-06
case,0.0,63.11880477167209,2.432894177894324e-06
case,0.0,63.245866968917674,2.2608980204404036e-06
case,0.0,63.37349058328467,2.099185022914678e-06
case,0.0,63.501683764702946,1.94967077302758e-06
case,0.0,63.63045485808859,1.8140666416778635e-06
case,0.0,63.75981240993158,1.6938507746560805e-06
case,0.0,63.88976517517277,1.5902437408519973e-06
case,0.0,64.02032212438476,1.5041892649829603e-06
case,0.0,64.15149245127414,1.4363403562638736e-06
case,0.0,64.28328558052225,1.3870510231474612e-06
case,0.0,64.4157111759837,1.3563736414265123e-06
case,0.0,64.54877914926254,1.3440619217108368e-06
case,0.0,64.68249966868758,1.349579305536233e-06
case,0.0,64.81688316871023,1.3721125098751937e-06
case,0.0,64.95194035974863,1.4105898400502958e-06
case,0.0,65.08768223850481,1.4637038030955165e-06
case,0.0,65.22412009878312,1.5299374791605895e-06
case,0.0,65.36126554283915,1.6075940488644254e-06
case,0.0,65.49913049329244,1.694828830378476e-06
case,0.0,65.63772720563655,1.7896831518073854e-06
case,0.0,65.77706828138396,1.890119372038013e-06
case,0.0,65.91716668188606,1.994056366139519e-06
case,0.0,66.05803574287008,2.0994048087312485e-06
case,0.0,66.19968918973963,2.204101619279021e-06
case,0.0,66.34214115368837,2.306142975552749e-06
case,0.0,66.48540618868022,2.403615353789346e-06
case,0.0,66.62949928935348,2.4947241146253776e-06
case,0.0,66.77443590991128,2.577819220686568e-06
case,0.0,66.92023198406581,2.6514177429292044e-06
case,0.0,67.0669039461084,2.714222886549638e-06
case,0.0,67.21446875318476,2.765139341741626e-06
case,0.0,67.36294390886037,2.8032848381602215e-06
case,0.0,67.51234748806844,2.8279978531983645e-06
case,0.0,67.66269816354124,2.8388414918570983e-06
case,0.0,67.81401523383363,2.835603619072109e-06
case,0.0,67.96631865305763,2.818293383054172e-06
case,0.0,68.11962906245795,2.787134319937688e-06
case,0.0,68.27396782396886,2.742554275448222e-06
case,0.0,68.42935705590723,2.685172418225174e-06
case,0.0,68.5858196709698,2.6157836518638335e-06
case,0.0,68.74337941671942,2.5353407588011063e-06
case,0.0,68.90206091876232,2.4449346290964527e-06
case,0.0,69.06188972683799,2.345772941261413e-06
case,0.0,69.22289236406617,2.239157670918526e-06
case,0.0,69.38509637961836,2.126461806590409e-06
case,0.0,69.54853040510999,2.0091056506911432e-06
case,0.0,69.71322421503963,1.8885330781485416e-06
case,0.0,69.87920879163549,1.7661881153237374e-06
case,0.0,70.04651639450873,1.6434921882645276e-06
case,0.0,70.21518063555624,1.521822372039729e-06
case,0.0,70.38523655960437,1.4024909521209107e-06
case,0.0,70.55672073134139,1.2867265846467577e-06
case,0.0,70.72967132914734,1.1756573150498302e-06
case,0.0,70.90412824650303,1.0702956840761827e-06
case,0.0,71.08013320173983,9.715261168376796e-07
case,0.0,71.25772985698381,8.80094754399315e-07
case,0.0,71.43696394725389,7.966018487727433e-07
case,0.0,71.61788342079338,7.214968013913582e-07
case,0.0,71.80053859185355,6.550758825960508e-07
case,0.0,71.98498230730613,5.974826258728474e-07
case,0.0,72.17127012864601,5.487108461565897e-07
case,0.0,72.35946053115805,5.086101871427299e-07
case,0.0,72.5496151222685,4.768940590059674e-07
case,0.0,72.74179888138862,4.5314978604808105e-07
case,0.0,72.93608042389384,4.368507444691465e-07
case,0.0,73.13253229227463,4.273702345743983e-07
case,0.0,73.33123127795714,4.239968001790864e-07
case,0.0,73.53225877783653,4.2595068159785127e-07
case,0.0,73.73570119021147,4.324010681686748e-07
case,0.0,73.94165035557546,4.4248380242209097e-07
case,0.0,74.15020404863628,4.553191812834168e-07
case,0.0,74.36146652903314,4.7002950044496517e-07
case,0.0,74.57554915954205,4.857559964365735e-07
case,0.0,74.7925711021624,5.016748569256174e-07
case,0.0,75.0126601044192,5.170119931516679e-07
case,0.0,75.23595339059713,5.310562986949018e-07
case,0.0,75.46259867554339,5.431711553359e-07
case,0.0,75.6927553222919,5.528039887416341e-07
case,0.0,75.92659566925778,5.594937230934725e-07
case,0.0,76.16430655838359,5.628760334020723e-07
case,0.0,76.40609110272078,5.626863458679205e-07
case,0.0,76.65217074095708,5.587605889124439e-07
case,0.0,76.90278763795689,5.510337490626491e-07
case,0.0,77.15820750531545,5.395363353759887e-07
case,0.0,77.41872293538925,5.24388902253334e-07
case,0.0,77.68465736788467,5.057948221162367e-07
case,0.0,77.95636984216826,4.840315354667015e-07
case,0.0,78.23426073431975,4.594405354196455e-07
case,0.0,78.51877874041672,4.324163662143581e-07
case,0.0,78.81042945378644,4.033949300048856e-07
case,0.0,79.10978600479767,3.7284140316678677e-07
case,0.0,79.41750240380577,3.4123806244649146e-07
case,0.0,79.73433047718744,3.0907231276749885e-07
case,0.0,80.06114165487263,2.768251928793138e-07
case,0.0,80.3989554243684,2.4496061300363546e-07
case,0.0,80.748977127837,2.1391555113543825e-07
case,0.0,81.11264914981507,1.8409140286342886e-07
case,0.0,81.49172179461122,1.5584664492615105e-07
case,0.0,81.8883539858024,1.294909370449495e-07
case,0.0,82.30526072729027,1.0528075238094081e-07
case,0.0,82.74593696669073,8.341659815448656e-08
case,0.0,83.21501265029953,6.404187166366693e-08
case,0.0,83.71884730024732,4.7243408399423196e-08
case,0.0,84.26659730796273,3.305385620225743e-08
case,0.0,84.87231698093376,2.1456262778162317e-08
case,0.0,85.55966694730681,1.2392076541311263e-08
case,0.0,86.37478578672392,5.776841183495157e-09
case,0.0,87.43680027996089,1.5448590411492476e-09
case,0.0,89.99999914622636,2.454625769429104e-10
case,0.7,-89.99999914622636,1.661571816670496e-08
case,0.7,-87.43680027996089,3.303127841937058e-08
case,0.7,-86.37478578672372,4.370519188598213e-08
case,0.7,-85.55966694730674,5.384789423163114e-08
case,0.7,-84.87231698093369,6.379774646065613e-08
case,0.7,-84.26659730796267,7.36000731100116e-08
case,0.7,-83.7188473002472,8.321088495047117e-08
case,0.7,-83.21501265029943,9.254804434770696e-08
case,0.7,-82.74593696669073,1.015106124141648e-07
case,0.7,-82.30526072729027,1.0998843300125121e-07
case,0.7,-81.88835398580235,1.1786800323110917e-07
case,0.7,-81.49172179461118,1.250367051201449e-07
case,0.7,-81.11264914981503,1.3138621420255257e-07
case,0.7,-80.74897712783695,1.3681543217747993e-07
case,0.7,-80.39895542436832,1.4123309429838792e-07
case,0.7,-80.06114165487263,1.4456011276575106e-07
case,0.7,-79.73433047718744,1.4673167423652786e-07
case,0.7,-79.41750240380574,1.4769908823470992e-07
case,0.7,-79.10978600479763,1.474313729699355e-07
case,0.7,-78.8104294537864,1.4591656076628925e-07
case,0.7,-78.51877874041668,1.4316270442111046e-07
case,0.7,-78.23426073431965,1.3919856699823435e-07
case,0.7,-77.95636984216819,1.3407398005057003e-07
case,0.7,-77.68465736788467,1.2785985861318864e-07
case,0.7,-77.41872293538925,1.2064786523006351e-07
case,0.7,-77.15820750531542,1.125497195926632e-07
case,0.7,-76.90278763795686,1.0369615495194563e-07
case,0.7,-76.65217074095705,9.423552722786842e-08
case,0.7,-76.40609110272075,8.433208761529254e-08
case,0.7,-76.1643065583835,7.416393441851128e-08
case,0.7,-75.92659566925778,6.392066479214164e-08
case,0.7,-75.6927553222919,5.380075197994165e-08
case,0.7,-75.46259867554336,4.400867848027419e-08
case,0.7,-75.2359533905971,3.475186027835067e-08
case,0.7,-75.01266010441917,2.6237401815548244e-08
case,0.7,-74.79257110216234,1.866872565134554e-08
case,0.7,-74.57554915954199,1.2242124740996525e-08
case,0.7,-74.36146652903307,7.143288819753748e-09
case,0.7,-74.15020404863628,3.5438594612172267e-09
case,0.7,-73.94165035557546,1.5980708646069712e-09
case,0.7,-73.73570119021143,1.4395352194883352e-09
case,0.7,-73.5322587778365,3.1782324902926857e-09
case,0.7,-73.33123127795712,6.897764551682458e-09
case,0.7,-73.13253229227459,1.2652932689617251e-08
case,0.7,-72.9360804238938,2.0467695472201638e-08
case,0.7,-72.74179888138862,3.0333560814365465e-08
case,0.7,-72.5496151222685,4.220846165648256e-08
case,0.7,-72.35946053115805,5.601615901934087e-08
case,0.7,-72.17127012864599,7.164620928587375e-08
case,0.7,-71.9849823073061,8.895452442624191e-08
case,0.7,-71.80053859185354,1.0776454459577399e-07
case,0.7,-71.6178834207933,1.2786903220142272e-07
case,0.7,-71.43696394725384,1.4903248529698856e-07
case,0.7,-71.25772985698381,1.7099415621364822e-07
case,0.7,-71.08013320173983,1.934716488796261e-07
case,0.7,-70.90412824650302,2.1616505558297627e-07
case,0.7,-70.7296713291473,2.3876158126390473e-07
case,0.7,-70.55672073134137,2.6094059108867475e-07
case,0.7,-70.38523655960435,2.8237900537063553e-07
case,0.7,-70.21518063555617,3.0275695518550976e-07
case,0.7,-70.04651639450873,3.2176360259404796e-07
case,0.7,-69.87920879163549,3.3910302153839565e-07
case,0.7,-69.7132242150396,3.5450002949830515e-07
case,0.7,-69.54853040510996,3.6770585612598144e-07
case,0.7,-69.38509637961832,3.7850353352766776e-07
case,0.7,-69.22289236406615,3.867128937793147e-07
case,0.7,-69.06188972683796,3.921950627482585e-07
case,0.7,-68.90206091876227,3.9485634537473305e-07
case,0.7,-68.74337941671942,3.946514062109542e-07
case,0.7,-68.5858196709698,3.915856601169358e-07
case,0.7,-68.4293570559072,3.857168013974821e-07
case,0.7,-68.27396782396883,3.7715541509372315e-07
case,0.7,-68.11962906245793,3.6606463131251667e-07
case,0.7,-67.9663186530576,3.5265880202994656e-07
case,0.7,-67.8140152338336,3.372011993356891e-07
case,0.7,-67.66269816354124,3.200007541510483e-07
case,0.7,-67.51234748806844,3.014078745874502e-07
case,0.7,-67.36294390886036,2.818094028340859e-07
case,0.7,-67.21446875318475,2.6162278829375313e-07
case,0.7,-67.06690394610837,2.412895721597071e-07
case,0.7,-66.9202319840658,2.2126829430599184e-07
case,0.7,-66.77443590991125,2.0202694685228048e-07
case,0.7,-66.62949928935345,1.8403510971664934e-07
case,0.7,-66.48540618868022,1.6775591160322905e-07
case,0.7,-66.34214115368837,1.5363796497419715e-07
case,0.7,-66.19968918973962,1.4210742549191216e-07
case,0.7,-66.05803574287006,1.3356032513292634e-07
case,0.7,-65.91716668188604,1.2835532369923144e-07
case,0.7,-65.77706828138395,1.268070158930405e-07
case,0.7,-65.6377272056365,1.2917992066717127e-07
case,0.7,-65.49913049329244,1.3568326647329363e-07
case,0.7,-65.36126554283915,1.464666706286655e-07
case,0.7,-65.22412009878309,1.6161679368641088e-07
case,0.7,-65.0876822385048,1.8115503084558782e-07
case,0.7,-64.95194035974859,2.0503628252614344e-07
case,0.7,-64.81688316871022,2.3314882572814358e-07
case,0.7,-64.68249966868754,2.6531528716551685e-07
case,0.7,-64.5487791492625,3.012946988731385e-07
case,0.7,-64.4157111759837,3.4078559747078434e-07
case,0.7,-64.28328558052225,3.834301099324399e-07
case,0.7,-64.15149245127412,4.2881895191423263e-07
case,0.7,-64.02032212438473,4.764972497454929e-07
case,0.7,-63.88976517517275,5.259710843324337e-07
case,0.7,-63.75981240993156,5.767146446463669e-07
case,0.7,-63.630454858088555,6.281778702863625e-07
case,0.7,-63.501683764702946,6.797944568726305e-07
case,0.7,-63.37349058328467,7.309900947317083e-07
case,0.7,-63.24586696891765,7.811908104093163e-07
case,0.7,-63.118804771672075,8.298312818710116e-07
case,0.7,-62.99229603029031,8.763630016594555e-07
case,0.7,-62.866332966133506,9.202621675692753e-07
case,0.7,-62.74090797737537,9.610371873491956e-07
case,0.7,-62.616013633430946,9.982356923024855e-07
case,0.7,-62.49164266960896,1.0314509641803058e-06
case,0.7,-62.367787981976925,1.0603276901999537e-06
case,0.7,-62.2444426224285,1.0845669721332374e-06
case,0.7,-62.12159979394388,1.103930526979265e-06
case,0.7,-61.999252846033514,1.1182440285634292e-06
case,0.7,-61.87739527035707,1.127399551320739e-06
case,0.7,-61.756020696509225,1.131357089386394e-06
case,0.7,-61.63512288796456,1.1301451358194361e-06
case,0.7,-61.51469573817442,1.1238603182449276e-06
case,0.7,-61.39473326680869,1.1126660983610779e-06
case,0.7,-61.275229616136194,1.096790553586676e-06
case,0.7,-61.15617904753717,1.0765232696042538e-06
case,0.7,-61.03757593814228,1.0522113826796184e-06
case,0.7,-60.91941477759251,1.0242548204068703e-06
case,0.7,-60.801690164914675,9.93100798935385e-07
case,0.7,-60.684396805507426,9.59237643768823e-07
case,0.7,-60.56752950823321,9.231880098587759e-07
case,0.7,-60.45108318261152,8.855015849016446e-07
case,0.7,-60.33505283610929,8.467473674187579e-07
case,0.7,-60.219433571524206,8.075056182651184e-07
case,0.7,-60.104220584457096,7.683595905558419e-07
case,0.7,-59.98940916086991,7.298871484835675e-07
case,0.7,-59.87499467472562,6.926523899678799e-07
case,0.7,-59.76097258570651,6.571973913583036e-07
case,0.7,-59.64733843700814,6.240341943273108e-07
case,0.7,-59.534087853205754,5.936371554606783e-07
case,0.7,-59.42121653818987,5.66435777709969e-07
case,0.7,-59.30872027316898,5.428081396641927e-07
case,0.7,-59.19659491473636,5.230750334002704e-07
case,0.7,-59.084836392998334,5.074949143965719e-07
case,0.7,-58.97344070976207,4.962597575965396e-07
case,0.7,-58.86240393678012,4.894919021982274e-07
case,0.7,-58.751722214049956,4.872419541857235e-07
case,0.7,-58.64139174816628,4.894878001363962e-07
case,0.7,-58.531408810723825,4.96134768623438e-07
case,0.7,-58.42176973676931,5.070169568384601e-07
case,0.7,-58.312470923300324,5.218997201959784e-07
case,0.7,-58.20350882780943,5.404833020169591e-07
case,0.7,-58.09487996687213,5.624075593356859e-07
case,0.7,-57.98658091477663,5.872577198837342e-07
case,0.7,-57.87860830219438,6.145710848533304e-07
case,0.7,-57.770958814889624,6.438445726190896e-07
case,0.7,-57.663629192466495,6.745429806898969e-07
case,0.7,-57.55661622715268,7.061078272434381e-07
case,0.7,-57.44991676261811,7.37966620105445e-07
case,0.7,-57.34352769282732,7.695423903697998e-07
case,0.7,-57.237445960924745,8.002633203510887e-07
case,0.7,-57.13166855815133,8.29572291484117e-07
case,0.7,-57.026192522791696,8.569361773204195e-07
case,0.7,-56.92101493915078,8.818547100162698e-07
case,0.7,-56.816132936558745,9.038687556623421e-07
case,0.7,-56.71154368840345,9.225678443778306e-07
case,0.7,-56.607244411189534,9.375968150911707e-07
case,0.7,-56.503232363622914,9.486614520730773e-07
case,0.7,-56.399504845720315,9.55533010206626e-07
case,0.7,-56.29605919794279,9.580515482283986e-07
case,0.7,-56.192892800352176,9.56128013243825e-07
case,0.7,-56.09000307179042,9.497450451470381e-07
case,0.7,-55.987387469080225,9.389564955635134e-07
case,0.7,-55.885043486246964,9.238856819656635e-07
case,0.7,-55.78296865376096,9.047224230690439e-07
case,0.7,-55.681160537799265,8.817189258968676e-07
case,0.7,-55.57961673952677,8.551846174323867e-07
case,0.7,-55.47833489439563,8.254800340402459e-07
case,0.7,-55.37731267146262,7.930098993691436e-07
case,0.7,-55.276547772724015,7.582155358643894e-07
case,0.7,-55.176037932467004,7.215667660203455e-07
case,0.7,-55.075780916637626,6.835534668817597e-07
case,0.7,-54.97577452222446,6.446769449488663e-07
case,0.7,-54.87601657665749,6.054412985416182e-07
case,0.7,-54.77650493722212,5.663449309178993e-07
case,0.7,-54.67723749048727,5.278723701963318e-07
case,0.7,-54.5782121517477,4.904865416690146e-07
case,0.7,-54.47942686447983,4.546216247422831e-07
case,0.7,-54.38087959981064,4.2067661091809617e-07
case,0.7,-54.282568355999494,3.8900966138051875e-07
case,0.7,-54.18449115793227,3.5993334337390456e-07
case,0.7,-54.08664605662754,3.337108041672742e-07
case,0.7,-53.98903112875451,3.105529205158936e-07
case,0.7,-53.891644476162206,2.906164406714383e-07
case,0.7,-53.79448422541982,2.7400311565007917e-07
case,0.7,-53.69754852736772,2.607597971024757e-07
case,0.7,-53.60083555667886,2.508794611540379e-07
case,0.7,-53.504343511430285,2.443031013556936e-07
case,0.7,-53.40807061268459,2.409224196992404e-07
case,0.7,-53.31201510408083,2.4058323273376333e-07
case,0.7,-53.216175251434755,2.4308950032577245e-07
case,0.7,-53.12054934234811,2.482078776192663e-07
case,0.7,-53.02513568582671,2.5567268628621817e-07
case,0.7,-52.92993261190705,2.651911991598426e-07
case,0.7,-52.83493847129136,2.764491326981711e-07
case,0.7,-52.740151634990475,2.8911624426554654e-07
case,0.7,-52.645570493974915,3.0285193573049267e-07
case,0.7,-52.55119345883336,3.1731077110909135e-07
case,0.7,-52.45701895943875,3.32147823655674e-07
case,0.7,-52.36304544462159,3.4702377662243393e-07
case,0.7,-52.26927138185027,3.6160971157421494e-07
case,0.7,-52.17569525691843,3.755915283542534e-07
case,0.7,-52.08231557363882,3.886739512614408e-07
case,0.7,-51.9891308535438,4.005840864487137e-07
case,0.7,-51.8961396355923,4.1107450573908995e-07
case,0.7,-51.80334047588273,4.199258417643874e-07
case,0.7,-51.71073194737209,4.2694888837935835e-07
case,0.7,-51.61831263960105,4.3198620854483944e-07
case,0.7,-51.526081158424454,4.3491325919889714e-07
case,0.7,-51.43403612574782,4.3563904897355764e-07
case,0.7,-51.342176179268826,4.341063499310027e-07
case,0.7,-51.25049997222457,4.3029148878517357e-07
case,0.7,-51.15900617314364,4.242037463706412e-07
case,0.7,-51.067693465603426,4.1588439647482804e-07
case,0.7,-50.97656054799229,4.0540541663832125e-07
case,0.7,-50.88560613327656,3.928679042442855e-07
case,0.7,-50.7948289487722,3.7840023126722793e-07
case,0.7,-50.70422773592103,3.62155970546317e-07
case,0.7,-50.613801250071404,3.4431162550477024e-07
case,0.7,-50.5235482602633,3.2506419396873834e-07
case,0.7,-50.43346754901757,3.0462859525587704e-07
case,0.7,-50.34355791212937,2.83234988106392e-07
case,0.7,-50.253818158465634,2.6112600540788466e-07
case,0.7,-50.16424710976652,2.3855393009712465e-07
case,0.7,-50.07484360045067,2.1577783517006084e-07
case,0.7,-49.985606477424184,1.9306070944401053e-07
case,0.7,-49.89653459989347,1.7066658962596094e-07
case,0.7,-49.80762683918137,1.4885771836615133e-07
case,0.7,-49.71888207854712,1.2789174732016675e-07
case,0.7,-49.63029921300947,1.0801900379600437e-07
case,0.7,-49.54187714917329,8.94798393033817e-08
case,0.7,-49.45361480505946,7.25020782189448e-08
case,0.7,-49.36551110993778,5.729858479239255e-08
case,0.7,-49.277565004163215,4.406496679733453e-08
case,0.7,-49.18977543901511,3.297743422448005e-08
case,0.7,-49.10214137653926,2.4190831467894307e-08
case,0.7,-49.01466178939312,1.783686141068967e-08
case,0.7,-48.92733566069365,1.4022519618310215e-08
case,0.7,-48.840161983868065,1.2828756441457735e-08
case,0.7,-48.753139762507345,1.4309384166573968e-08
case,0.7,-48.666268010222204,1.8490245384992334e-08
case,0.7,-48.57954575050194,2.5368657444705102e-08
case,0.7,-48.49297201657554,3.4913146171722645e-08
case,0.7,-48.406545851275546,4.7063479981257236e-08
case,0.7,-48.320266306904145,6.173101303296012e-08
case,0.7,-48.23413244510175,7.879934322105293e-08
case,0.7,-48.14814333671792,9.812528754329287e-08
case,0.7,-48.06229806168447,1.1954017378860926e-07
case,0.7,-47.9765957088909,1.4285144356080908e-07
case,0.7,-47.89103537606197,1.6784455746632468e-07
case,0.7,-47.805616169637425,1.942851889008774e-07
case,0.7,-47.72033720465376,2.2192168834765885e-07
case,0.7,-47.63519760462815,2.5048779553276854e-07
case,0.7,-47.55019650144421,2.797055722652448e-07
case,0.7,-47.465333035239944,3.092885244188107e-07
case,0.7,-47.38060635429738,3.3894487739460486e-07
case,0.7,-47.29601561493421,3.6838096564478607e-07
case,0.7,-47.211559981397315,3.973046935412174e-07
case,0.7,-47.12723862575797,4.254290221430338e-07
case,0.7,-47.04305072780886,4.52475434346344e-07
case,0.7,-46.958995474962926,4.781773295735228e-07
case,0.7,-46.875072062153805,5.022832986502649e-07
case,0.7,-46.791279691737856,5.245602298821124e-07
case,0.7,-46.70761757339803,5.447961986164661e-07
case,0.7,-46.624084924049136,5.628030947788042e-07
case,0.7,-46.540680967744755,5.784189459987288e-07
case,0.7,-46.45740493558569,5.915098979651951e-07
case,0.7,-46.37425606562987,6.019718185201917e-07
case,0.7,-46.29123360280377,6.09731497642421e-07
case,0.7,-46.20833679881527,6.147474217912335e-07
case,0.7,-46.12556491206784,6.17010107959981e-07
case,0.7,-46.04291720757627,6.165419900927713e-07
case,0.7,-45.96039295688358,6.133968581003495e-07
case,0.7,-45.87799143797939,6.076588574091713e-07
case,0.7,-45.79571193521955,5.994410646253157e-07
case,0.7,-45.71355373924702,5.888836623217986e-07
case,0.7,-45.63151614691408,5.76151742996067e-07
case,0.7,-45.54959846120565,5.614327787329293e-07
case,0.7,-45.46779999116394,5.449337988971071e-07
case,0.7,-45.386120051814274,5.268783231350924e-07
case,0.7,-45.3045579640919,5.075031009737869e-07
case,0.7,-45.223113054770195,4.870547122725024e-07
case,0.7,-45.14178465638981,4.657860846501544e-07
case,0.7,-45.06057210718896,4.4395298473361494e-07
case,0.7,-44.979474751034836,4.2181053964798787e-07
case,0.7,-44.898491937355956,3.9960984361597525e-07
case,0.7,-44.81762302107569,3.775947019011461e-07
case,0.7,-44.73686736254672,3.559985606953606e-07
case,0.7,-44.656224327486456,3.3504166701513296e-07
case,0.7,-44.575693286913555,3.149284973581569e-07
case,0.7,-44.495273617085324,2.958454879201009e-07
case,0.7,-44.41496469943605,2.7795909273721224e-07
case,0.7,-44.334765920516254,2.614141893651538e-07
case,0.7,-44.25467667193294,2.463328447957992e-07
case,0.7,-44.17469635029065,2.3281344741752233e-07
case,0.7,-44.094824357133405,2.209302041013306e-07
case,0.7,-44.01506009888752,2.1073299509548104e-07
case,0.7,-43.93540298680525,2.022475734713613e-07
case,0.7,-43.855852436909366,1.9547609050223083e-07
case,0.7,-43.776407869938346,1.9039792367241316e-07
case,0.7,-43.69706871129252,1.869707800837381e-07
case,0.7,-43.617834390981024,1.851320449008076e-07
case,0.7,-43.53870434356931,1.848003421850877e-07
case,0.7,-43.45967800812773,1.858772740141431e-07
case,0.7,-43.38075482818059,1.882493031477729e-07
case,0.7,-43.30193425165608,1.9178974464754258e-07
case,0.7,-43.22321573083688,1.9636083272142915e-07
case,0.7,-43.144598722311514,2.0181583057614853e-07
case,0.7,-43.066082686926286,2.0800115312835086e-07
case,0.7,-42.987667089738075,2.147584749548166e-07
case,0.7,-42.9093513999676,2.2192679874743726e-07
case,0.7,-42.83113509095352,2.2934446267490654e-07
case,0.7,-42.75301764010706,2.36851068333899e-07
case,0.7,-42.674998528867306,2.442893142962077e-07
case,0.7,-42.59707724265723,2.515067235291186e-07
case,0.7,-42.51925327084009,2.5835725609736495e-07
case,0.7,-42.44152610667673,2.6470280147000157e-07
case,0.7,-42.36389524728319,2.704145473900666e-07
case,0.7,-42.286360193589125,2.753742245675232e-07
case,0.7,-42.208920450296645,2.7947522838847833e-07
case,0.7,-42.13157552583987,2.8262362037130756e-07
case,0.7,-42.05432493234481,2.8473901323121693e-07
case,0.7,-41.97716818559011,2.857553441393713e-07
case,0.7,-41.90010480496797,2.856215410928654e-07
case,0.7,-41.82313431344589,2.843020872694234e-07
case,0.7,-41.74625623752882,2.8177748785673927e-07
case,0.7,-41.66947010722175,2.780446431593212e-07
case,0.7,-41.59277545599291,2.7311713084035607e-07
case,0.7,-41.516171820737455,2.670253990022534e-07
case,0.7,-41.43965874174155,2.5981687050070487e-07
case,0.7,-41.36323576264706,2.5155595747947365e-07
case,0.7,-41.28690243041654,2.423239836645051e-07
case,0.7,-41.21065829529886,2.322190105247708e-07
case,0.7,-41.13450291079522,2.2135556205181307e-07
case,0.7,-41.058435833625545,2.0986424168745901e-07
case,0.7,-40.9824566236954,1.9789123389514887e-07
case,0.7,-40.90656484406337,1.855976820776085e-07
case,0.7,-40.830760060908744,1.7315893404171007e-07
case,0.7,-40.755041843499725,1.6076364604542628e-07
case,0.7,-40.67940976416201,1.4861273667172437e-07
case,0.7,-40.60386339824775,1.3691818239362522e-07
case,0.7,-40.52840232410505,1.25901647749588e-07
