case_id,wavelength_nm,T_total,R_signed_monitor,R_total,closure,signed_closure_residual,sourcepower_W,raw_transmitted_power_W,raw_reflected_power_W,normalization_path,transmitted_order_sum,transmitted_order_sum_mismatch,eta_plus1,eta_0,eta_minus1,non_target_efficiency,directionality,eta_plus1_over_minus1,plus1_transmitted_fraction,plus1_air_side_angle_deg,transmitted_order_count,raw_power_origin,transmission_power_normalization_mismatch,reflection_power_normalization_mismatch,source_case_id,frequency_hz,geometry_id,geometry_hash,polarization,generator_id,interface_stack_id,quality_gate_pass,training_label,provisional_hf_label,diagnostic_only,pilot_scope_only,bulk_mdc_compatible,candidate_performance_label,logical_task_id,execution_id,case_group,accepted_execution,post_fsp_sha256,source_prefsp_sha256,setup_sha256,case_type,plus1_u_x
NP_K6_M4_B2_G03_S,454,0.7513162280812261,-0.2488689763476289,0.2488689763476289,1.000185204428855,-0.00018520442885500144,9.411800097436879e-16,7.071238148660792e-16,-2.34230505583763e-16,monitor_T_and_order_sum,0.7513162280812261,0.0,0.1727145501739331,0.3400243747590206,0.0005249840915904718,0.578601677907293,0.9969696057322238,328.9900645383057,0.22988262960195321,15.124631395575323,7,direct_getdata_power,,,NP_K6_M4_B2_G03_S,660335810572687.4,K6X_D120_D145_D200_D215_D220_D230,269b86c19099935a4fe83452d0a05faf6296e1ec0d4b4f38325d07863d571033,s,NP_K6_PILOT_FDTD_GENERATOR_FIXED_GRID_3PS_V2,NP_K6_INDEPENDENT_STACK_PILOT_V1,true,true,true,false,true,false,true,NP_K6_M4_B2_G03_S,NP_K6_M4_B2_G03_S/attempt_001,NP_K6_M4_BATCH2_PRIMARY4,true,7a6e042fc691e41a08f65191cd28b838b2858c6fe5ebf3cb99bef287ba882e0b,051d9a37c65306f4526ad81c2d10119ce345614e99229cf3c30b90e4120048e1,051d9a37c65306f4526ad81c2d10119ce345614e99229cf3c30b90e4120048e1,hf_formal_batch2_primary4,0.260919540229885
NP_K6_M4_B2_G03_S,455,0.7581588325023857,-0.24252136543473435,0.24252136543473435,1.00068019793712,-0.0006801979371200417,9.412404171376484e-16,7.13609735761138e-16,-2.282709111665814e-16,monitor_T_and_order_sum,0.7581588325023858,1.1102230246251565e-16,0.15782440037854717,0.3889559436146393,0.0016211127454829046,0.6003344321238385,0.9898328105086164,97.35559776351873,0.20816799015271056,15.158744308614912,7,direct_getdata_power,,,NP_K6_M4_B2_G03_S,658884523076923.0,K6X_D120_D145_D200_D215_D220_D230,269b86c19099935a4fe83452d0a05faf6296e1ec0d4b4f38325d07863d571033,s,NP_K6_PILOT_FDTD_GENERATOR_FIXED_GRID_3PS_V2,NP_K6_INDEPENDENT_STACK_PILOT_V1,true,true,true,false,true,false,true,NP_K6_M4_B2_G03_S,NP_K6_M4_B2_G03_S/attempt_001,NP_K6_M4_BATCH2_PRIMARY4,true,7a6e042fc691e41a08f65191cd28b838b2858c6fe5ebf3cb99bef287ba882e0b,051d9a37c65306f4526ad81c2d10119ce345614e99229cf3c30b90e4120048e1,051d9a37c65306f4526ad81c2d10119ce345614e99229cf3c30b90e4120048e1,hf_formal_batch2_primary4,0.26149425287356326
NP_K6_M4_B2_G04_P,445,0.7126935424624437,-0.2860557530692631,0.2860557530692631,0.9987492955317068,0.001250704468293229,9.406179484425252e-16,6.703723377792594e-16,-2.6906917559219187e-16,monitor_T_and_order_sum,0.7126935424624438,1.1102230246251565e-16,0.12156021451281819,0.4974462361600091,0.013060633926287745,0.5911333279496255,0.9029820857785222,9.307374756760336,0.1705644954952345,14.817860402183731,7,direct_getdata_power,,,NP_K6_M4_B2_G04_P,673690916853932.6,K6X_D140_D160_D165_D170_D180_D190,0ac97060e42705949d81140172fb178bb0fee693903982773db4697ba86e5d0d,p,NP_K6_PILOT_FDTD_GENERATOR_FIXED_GRID_3PS_V2,NP_K6_INDEPENDENT_STACK_PILOT_V1,true,true,true,false,true,false,true,NP_K6_M4_B2_G04_P,NP_K6_M4_B2_G04_P/attempt_001,NP_K6_M4_BATCH2_PRIMARY4,true,0e4aa7672a18f81a5096ab689c4c7e9a388c179f654a03a68cfb06ee17f16268,94de26b744604c5bfd7307f8504dece97c9b7d0f790d41ea5296348c7af8c15c,94de26b744604c5bfd7307f8504dece97c9b7d0f790d41ea5296348c7af8c15c,hf_formal_batch2_primary4,0.2557471264367816
NP_K6_M4_B2_G04_P,446,0.6752117313523386,-0.324046672686415,0.324046672686415,0.9992584040387535,0.0007415959612463996,9.406820787279247e-16,6.351595750299988e-16,-3.0482489766752427e-16,monitor_T_and_order_sum,0.6752117313523386,0.0,0.14590293107798122,0.42090273214445995,0.013075521662488725,0.5293088002743573,0.9177528687876064,11.158478785328311,0.21608470988168635,14.85192444636312,7,direct_getdata_power,,,NP_K6_M4_B2_G04_P,672180399103139.1,K6X_D140_D160_D165_D170_D180_D190,0ac97060e42705949d81140172fb178bb0fee693903982773db4697ba86e5d0d,p,NP_K6_PILOT_FDTD_GENERATOR_FIXED_GRID_3PS_V2,NP_K6_INDEPENDENT_STACK_PILOT_V1,true,true,true,false,true,false,true,NP_K6_M4_B2_G04_P,NP_K6_M4_B2_G04_P/attempt_001,NP_K6_M4_BATCH2_PRIMARY4,true,0e4aa7672a18f81a5096ab689c4c7e9a388c179f654a03a68cfb06ee17f16268,94de26b744604c5bfd7307f8504dece97c9b7d0f790d41ea5296348c7af8c15c,94de26b744604c5bfd7307f8504dece97c9b7d0f790d41ea5296348c7af8c15c,hf_formal_batch2_primary4,0.25632183908045975
NP_K6_M4_B2_G04_P,447,0.6482990530552916,-0.35139408367401187,0.35139408367401187,0.9996931367293034,0.0003068632706965668,9.407457805215036e-16,6.09884598677852e-16,-3.305725015165469e-16,monitor_T_and_order_sum,0.6482990530552916,0.0,0.18214976729482255,0.34077387909961443,0.012651268980660704,0.466149285760469,0.9350554328531929,14.397746785185332,0.28096565379262944,14.885993861861795,7,direct_getdata_power,,,NP_K6_M4_B2_G04_P,670676639821029.1,K6X_D140_D160_D165_D170_D180_D190,0ac97060e42705949d81140172fb178bb0fee693903982773db4697ba86e5d0d,p,NP_K6_PILOT_FDTD_GENERATOR_FIXED_GRID_3PS_V2,NP_K6_INDEPENDENT_STACK_PILOT_V1,true,true,true,false,true,false,true,NP_K6_M4_B2_G04_P,NP_K6_M4_B2_G04_P/attempt_001,NP_K6_M4_BATCH2_PRIMARY4,true,0e4aa7672a18f81a5096ab689c4c7e9a388c179f654a03a68cfb06ee17f16268,94de26b744604c5bfd7307f8504dece97c9b7d0f790d41ea5296348c7af8c15c,94de26b744604c5bfd7307f8504dece97c9b7d0f790d41ea5296348c7af8c15c,hf_formal_batch2_primary4,0.2568965517241379
NP_K6_M4_B2_G04_P,448,0.6372328096231599,-0.3618507680554857,0.3618507680554857,0.9990835776786455,0.0009164223213544154,9.408090576289273e-16,5.995143991117987e-16,-3.4043248009658506e-16,monitor_T_and_order_sum,0.63723280962316,1.1102230246251565e-16,0.22419084716237894,0.2723876020150449,0.011663120337430692,0.41304196246078095,0.950549399439549,19.222201321449,0.35181937241266437,14.92006866327333,7,direct_getdata_power,,,NP_K6_M4_B2_G04_P,669179593750000.0,K6X_D140_D160_D165_D170_D180_D190,0ac97060e42705949d81140172fb178bb0fee693903982773db4697ba86e5d0d,p,NP_K6_PILOT_FDTD_GENERATOR_FIXED_GRID_3PS_V2,NP_K6_INDEPENDENT_STACK_PILOT_V1,true,true,true,false,true,false,true,NP_K6_M4_B2_G04_P,NP_K6_M4_B2_G04_P/attempt_001,NP_K6_M4_BATCH2_PRIMARY4,true,0e4aa7672a18f81a5096ab689c4c7e9a388c179f654a03a68cfb06ee17f16268,94de26b744604c5bfd7307f8504dece97c9b7d0f790d41ea5296348c7af8c15c,94de26b744604c5bfd7307f8504dece97c9b7d0f790d41ea5296348c7af8c15c,hf_formal_batch2_primary4,0.2574712643678161
NP_K6_M4_B2_G04_P,449,0.6433470725269222,-0.3561160128702546,0.3561160128702546,0.9994630853971769,0.0005369146028231797,9.408719138137385e-16,6.053071913748713e-16,-3.350595545689543e-16,monitor_T_and_order_sum,0.6433470725269225,2.220446049250313e-16,0.2653634655376554,0.22595159323646688,0.01038878590768855,0.37798360698926686,0.9623256533600862,25.543260578819392,0.412473261897917,14.95414886521045,7,direct_getdata_power,,,NP_K6_M4_B2_G04_P,667689216035634.8,K6X_D140_D160_D165_D170_D180_D190,0ac97060e42705949d81140172fb178bb0fee693903982773db4697ba86e5d0d,p,NP_K6_PILOT_FDTD_GENERATOR_FIXED_GRID_3PS_V2,NP_K6_INDEPENDENT_STACK_PILOT_V1,true,true,true,false,true,false,true,NP_K6_M4_B2_G04_P,NP_K6_M4_B2_G04_P/attempt_001,NP_K6_M4_BATCH2_PRIMARY4,true,0e4aa7672a18f81a5096ab689c4c7e9a388c179f654a03a68cfb06ee17f16268,94de26b744604c5bfd7307f8504dece97c9b7d0f790d41ea5296348c7af8c15c,94de26b744604c5bfd7307f8504dece97c9b7d0f790d41ea5296348c7af8c15c,hf_formal_batch2_primary4,0.25804597701149423
NP_K6_M4_B2_G04_P,450,0.6605504037780812,-0.3393606812053197,0.3393606812053197,0.9999110849834009,8.89150165991337e-05,9.409343527979162e-16,6.21534566669331e-16,-3.1931612293498746e-16,monitor_T_and_order_sum,0.6605504037780809,-2.220446049250313e-16,0.30021839418857915,0.2018127136156136,0.009300479697196362,0.360332009589502,0.969951817217361,32.27988275476589,0.45449732900237644,14.988234482305128,7,direct_getdata_power,,,NP_K6_M4_B2_G04_P,666205462222222.2,K6X_D140_D160_D165_D170_D180_D190,0ac97060e42705949d81140172fb178bb0fee693903982773db4697ba86e5d0d,p,NP_K6_PILOT_FDTD_GENERATOR_FIXED_GRID_3PS_V2,NP_K6_INDEPENDENT_STACK_PILOT_V1,true,true,true,false,true,false,true,NP_K6_M4_B2_G04_P,NP_K6_M4_B2_G04_P/attempt_001,NP_K6_M4_BATCH2_PRIMARY4,true,0e4aa7672a18f81a5096ab689c4c7e9a388c179f654a03a68cfb06ee17f16268,94de26b744604c5bfd7307f8504dece97c9b7d0f790d41ea5296348c7af8c15c,94de26b744604c5bfd7307f8504dece97c9b7d0f790d41ea5296348c7af8c15c,hf_formal_batch2_primary4,0.25862068965517243
NP_K6_M4_B2_G04_P,451,0.6831387249113684,-0.31641032992416235,0.31641032992416235,0.9995490548355308,0.0004509451644692519,9.409963782624261e-16,6.428310659924095e-16,-2.9774097450345614e-16,monitor_T_and_order_sum,0.6831387249113685,1.1102230246251565e-16,0.3271550506598328,0.19554547884182893,0.008415851909940321,0.3559836742515356,0.974920793651975,38.87367008839783,0.47889987601314576,15.022325529208606,7,direct_getdata_power,,,NP_K6_M4_B2_G04_P,664728288248337.1,K6X_D140_D160_D165_D170_D180_D190,0ac97060e42705949d81140172fb178bb0fee693903982773db4697ba86e5d0d,p,NP_K6_PILOT_FDTD_GENERATOR_FIXED_GRID_3PS_V2,NP_K6_INDEPENDENT_STACK_PILOT_V1,true,true,true,false,true,false,true,NP_K6_M4_B2_G04_P,NP_K6_M4_B2_G04_P/attempt_001,NP_K6_M4_BATCH2_PRIMARY4,true,0e4aa7672a18f81a5096ab689c4c7e9a388c179f654a03a68cfb06ee17f16268,94de26b744604c5bfd7307f8504dece97c9b7d0f790d41ea5296348c7af8c15c,94de26b744604c5bfd7307f8504dece97c9b7d0f790d41ea5296348c7af8c15c,hf_formal_batch2_primary4,0.2591954022988506
NP_K6_M4_B2_G04_P,452,0.7076222192106196,-0.2917993940670651,0.2917993940670651,0.9994216132776848,0.0005783867223152495,9.410579938477605e-16,6.659135460124459e-16,-2.746001523867444e-16,monitor_T_and_order_sum,0.7076222192106197,1.1102230246251565e-16,0.34690065277567006,0.20124839143317183,0.007650548781608409,0.36072156643494957,0.9784218788485125,45.343237809241124,0.49023425686470296,15.056422020591514,7,direct_getdata_power,,,NP_K6_M4_B2_G04_P,663257650442477.9,K6X_D140_D160_D165_D170_D180_D190,0ac97060e42705949d81140172fb178bb0fee693903982773db4697ba86e5d0d,p,NP_K6_PILOT_FDTD_GENERATOR_FIXED_GRID_3PS_V2,NP_K6_INDEPENDENT_STACK_PILOT_V1,true,true,true,false,true,false,true,NP_K6_M4_B2_G04_P,NP_K6_M4_B2_G04_P/attempt_001,NP_K6_M4_BATCH2_PRIMARY4,true,0e4aa7672a18f81a5096ab689c4c7e9a388c179f654a03a68cfb06ee17f16268,94de26b744604c5bfd7307f8504dece97c9b7d0f790d41ea5296348c7af8c15c,94de26b744604c5bfd7307f8504dece97c9b7d0f790d41ea5296348c7af8c15c,hf_formal_batch2_primary4,0.2597701149425287
NP_K6_M4_B2_G04_P,453,0.7307544223747393,-0.26902191976159545,0.26902191976159545,0.9997763421363348,0.00022365786366523865,9.411192031544697e-16,6.877270196869195e-16,-2.531816947571184e-16,monitor_T_and_order_sum,0.7307544223747393,0.0,0.3604519884319367,0.21329477195962898,0.007162043417686862,0.3703024339428026,0.9805174917245364,50.32809317265386,0.4932600849141256,15.0905239711439,7,direct_getdata_power,,,NP_K6_M4_B2_G04_P,661793505518763.8,K6X_D140_D160_D165_D170_D180_D190,0ac97060e42705949d81140172fb178bb0fee693903982773db4697ba86e5d0d,p,NP_K6_PILOT_FDTD_GENERATOR_FIXED_GRID_3PS_V2,NP_K6_INDEPENDENT_STACK_PILOT_V1,true,true,true,false,true,false,true,NP_K6_M4_B2_G04_P,NP_K6_M4_B2_G04_P/attempt_001,NP_K6_M4_BATCH2_PRIMARY4,true,0e4aa7672a18f81a5096ab689c4c7e9a388c179f654a03a68cfb06ee17f16268,94de26b744604c5bfd7307f8504dece97c9b7d0f790d41ea5296348c7af8c15c,94de26b744604c5bfd7307f8504dece97c9b7d0f790d41ea5296348c7af8c15c,hf_formal_batch2_primary4,0.26034482758620686
NP_K6_M4_B2_G04_P,454,0.751670783467528,-0.2483882928546541,0.2483882928546541,1.0000590763221822,-5.907632218213332e-05,9.411800097436879e-16,7.074575153080135e-16,-2.3377809588916134e-16,monitor_T_and_order_sum,0.751670783467528,0.0,0.3703681321101405,0.2279803590790476,0.007006880133698861,0.3813026513573875,0.9814325805727396,52.85778050189463,0.49272652370709086,15.124631395575323,7,direct_getdata_power,,,NP_K6_M4_B2_G04_P,660335810572687.4,K6X_D140_D160_D165_D170_D180_D190,0ac97060e42705949d81140172fb178bb0fee693903982773db4697ba86e5d0d,p,NP_K6_PILOT_FDTD_GENERATOR_FIXED_GRID_3PS_V2,NP_K6_INDEPENDENT_STACK_PILOT_V1,true,true,true,false,true,false,true,NP_K6_M4_B2_G04_P,NP_K6_M4_B2_G04_P/attempt_001,NP_K6_M4_BATCH2_PRIMARY4,true,0e4aa7672a18f81a5096ab689c4c7e9a388c179f654a03a68cfb06ee17f16268,94de26b744604c5bfd7307f8504dece97c9b7d0f790d41ea5296348c7af8c15c,94de26b744604c5bfd7307f8504dece97c9b7d0f790d41ea5296348c7af8c15c,hf_formal_batch2_primary4,0.260919540229885
NP_K6_M4_B2_G04_P,455,0.7716112626684791,-0.22827644370521405,0.22827644370521405,0.9998877063736932,0.00011229362630682527,9.412404171376484e-16,7.262717067421869e-16,-2.148630150957946e-16,monitor_T_and_order_sum,0.771611262668479,-1.1102230246251565e-16,0.3798244868402577,0.2433449396293171,0.006918485964618997,0.3917867758282214,0.9821108941826603,54.89994325097612,0.4922485002703341,15.158744308614912,7,direct_getdata_power,,,NP_K6_M4_B2_G04_P,658884523076923.0,K6X_D140_D160_D165_D170_D180_D190,0ac97060e42705949d81140172fb178bb0fee693903982773db4697ba86e5d0d,p,NP_K6_PILOT_FDTD_GENERATOR_FIXED_GRID_3PS_V2,NP_K6_INDEPENDENT_STACK_PILOT_V1,true,true,true,false,true,false,true,NP_K6_M4_B2_G04_P,NP_K6_M4_B2_G04_P/attempt_001,NP_K6_M4_BATCH2_PRIMARY4,true,0e4aa7672a18f81a5096ab689c4c7e9a388c179f654a03a68cfb06ee17f16268,94de26b744604c5bfd7307f8504dece97c9b7d0f790d41ea5296348c7af8c15c,94de26b744604c5bfd7307f8504dece97c9b7d0f790d41ea5296348c7af8c15c,hf_formal_batch2_primary4,0.26149425287356326
NP_K6_M4_B2_G04_S,445,0.7168736748313261,-0.2828883499589746,0.2828883499589746,0.9997620247903007,0.00023797520969925934,9.406179484425252e-16,6.743042453122959e-16,-2.6608985937670175e-16,monitor_T_and_order_sum,0.7168736748313261,0.0,0.19990269772782943,0.3300374940991436,0.0006679944594965873,0.5169709771034967,0.9966695310655223,299.25801761661273,0.27885345040026016,14.817860402183731,7,direct_getdata_power,,,NP_K6_M4_B2_G04_S,673690916853932.6,K6X_D140_D160_D165_D170_D180_D190,0ac97060e42705949d81140172fb178bb0fee693903982773db4697ba86e5d0d,s,NP_K6_PILOT_FDTD_GENERATOR_FIXED_GRID_3PS_V2,NP_K6_INDEPENDENT_STACK_PILOT_V1,true,true,true,false,true,false,true,NP_K6_M4_B2_G04_S,NP_K6_M4_B2_G04_S/attempt_001,NP_K6_M4_BATCH2_PRIMARY4,true,0f6034d86b336a4a7b084d110a26ecfe239d25ffb7cd988d8c944f5bfffa8fc2,9b489794c7c08f4fe8427adf5c8c79eb8e473c71783db7258207d1a5ff78da74,9b489794c7c08f4fe8427adf5c8c79eb8e473c71783db7258207d1a5ff78da74,hf_formal_batch2_primary4,0.2557471264367816
NP_K6_M4_B2_G04_S,446,0.6878657234996279,-0.31161739219611334,0.31161739219611334,0.9994831156957413,0.0005168843042587246,9.406820787279247e-16,6.470629586673178e-16,-2.9313289625881484e-16,monitor_T_and_order_sum,0.687865723499628,1.1102230246251565e-16,0.16307634586359004,0.38199424375101176,0.0019064163439873627,0.524789377636038,0.9884447543581023,85.54078251475117,0.23707584240992965,14.85192444636312,7,direct_getdata_power,,,NP_K6_M4_B2_G04_S,672180399103139.1,K6X_D140_D160_D165_D170_D180_D190,0ac97060e42705949d81140172fb178bb0fee693903982773db4697ba86e5d0d,s,NP_K6_PILOT_FDTD_GENERATOR_FIXED_GRID_3PS_V2,NP_K6_INDEPENDENT_STACK_PILOT_V1,true,true,true,false,true,false,true,NP_K6_M4_B2_G04_S,NP_K6_M4_B2_G04_S/attempt_001,NP_K6_M4_BATCH2_PRIMARY4,true,0f6034d86b336a4a7b084d110a26ecfe239d25ffb7cd988d8c944f5bfffa8fc2,9b489794c7c08f4fe8427adf5c8c79eb8e473c71783db7258207d1a5ff78da74,9b489794c7c08f4fe8427adf5c8c79eb8e473c71783db7258207d1a5ff78da74,hf_formal_batch2_primary4,0.25632183908045975
NP_K6_M4_B2_G04_S,447,0.6690383420673816,-0.330728455568152,0.330728455568152,0.9997667976355336,0.00023320236446644493,9.407457805215036e-16,6.293949973069916e-16,-3.1113139907413263e-16,monitor_T_and_order_sum,0.6690383420673816,0.0,0.11388582041411394,0.4494672731125945,0.010009810194047907,0.5551525216532676,0.9192077222988968,11.377420571054724,0.17022315950113967,14.885993861861795,7,direct_getdata_power,,,NP_K6_M4_B2_G04_S,670676639821029.1,K6X_D140_D160_D165_D170_D180_D190,0ac97060e42705949d81140172fb178bb0fee693903982773db4697ba86e5d0d,s,NP_K6_PILOT_FDTD_GENERATOR_FIXED_GRID_3PS_V2,NP_K6_INDEPENDENT_STACK_PILOT_V1,true,true,true,false,true,false,true,NP_K6_M4_B2_G04_S,NP_K6_M4_B2_G04_S/attempt_001,NP_K6_M4_BATCH2_PRIMARY4,true,0f6034d86b336a4a7b084d110a26ecfe239d25ffb7cd988d8c944f5bfffa8fc2,9b489794c7c08f4fe8427adf5c8c79eb8e473c71783db7258207d1a5ff78da74,9b489794c7c08f4fe8427adf5c8c79eb8e473c71783db7258207d1a5ff78da74,hf_formal_batch2_primary4,0.2568965517241379
NP_K6_M4_B2_G04_S,448,0.6583666997838897,-0.3412997871723882,0.3412997871723882,0.9996664869562779,0.000333513043722089,9.408090576289273e-16,6.193973543979482e-16,-3.2109793113860797e-16,monitor_T_and_order_sum,0.6583666997838898,1.1102230246251565e-16,0.07801248996282796,0.4689533331098185,0.017868602410138042,0.5803542098210618,0.8136378928534594,4.36589768870599,0.11849397909772126,14.92006866327333,7,direct_getdata_power,,,NP_K6_M4_B2_G04_S,669179593750000.0,K6X_D140_D160_D165_D170_D180_D190,0ac97060e42705949d81140172fb178bb0fee693903982773db4697ba86e5d0d,s,NP_K6_PILOT_FDTD_GENERATOR_FIXED_GRID_3PS_V2,NP_K6_INDEPENDENT_STACK_PILOT_V1,true,true,true,false,true,false,true,NP_K6_M4_B2_G04_S,NP_K6_M4_B2_G04_S/attempt_001,NP_K6_M4_BATCH2_PRIMARY4,true,0f6034d86b336a4a7b084d110a26ecfe239d25ffb7cd988d8c944f5bfffa8fc2,9b489794c7c08f4fe8427adf5c8c79eb8e473c71783db7258207d1a5ff78da74,9b489794c7c08f4fe8427adf5c8c79eb8e473c71783db7258207d1a5ff78da74,hf_formal_batch2_primary4,0.2574712643678161
NP_K6_M4_B2_G04_S,449,0.654992679848216,-0.34483058269372885,0.34483058269372885,0.9998232625419448,0.00017673745805518726,9.408719138137385e-16,6.162642162227802e-16,-3.244414102805552e-16,monitor_T_and_order_sum,0.6549926798482162,2.220446049250313e-16,0.061910361316892294,0.4598572939796132,0.021744370620810697,0.5930823185313236,0.7400700460434975,2.847190309460614,0.09452069194305962,14.95414886521045,7,direct_getdata_power,,,NP_K6_M4_B2_G04_S,667689216035634.8,K6X_D140_D160_D165_D170_D180_D190,0ac97060e42705949d81140172fb178bb0fee693903982773db4697ba86e5d0d,s,NP_K6_PILOT_FDTD_GENERATOR_FIXED_GRID_3PS_V2,NP_K6_INDEPENDENT_STACK_PILOT_V1,true,true,true,false,true,false,true,NP_K6_M4_B2_G04_S,NP_K6_M4_B2_G04_S/attempt_001,NP_K6_M4_BATCH2_PRIMARY4,true,0f6034d86b336a4a7b084d110a26ecfe239d25ffb7cd988d8c944f5bfffa8fc2,9b489794c7c08f4fe8427adf5c8c79eb8e473c71783db7258207d1a5ff78da74,9b489794c7c08f4fe8427adf5c8c79eb8e473c71783db7258207d1a5ff78da74,hf_formal_batch2_primary4,0.25804597701149423
NP_K6_M4_B2_G04_S,450,0.6615955876788806,-0.33826824586303933,0.33826824586303933,0.9998638335419199,0.000136166458080067,9.409343527979162e-16,6.225180161065846e-16,-3.1828821299322534e-16,monitor_T_and_order_sum,0.6615955876788805,-1.1102230246251565e-16,0.058648418876173385,0.45103411986218417,0.02372206521400824,0.6029471688027073,0.7120076994079988,2.4723150512856953,0.08864693170329853,14.988234482305128,7,direct_getdata_power,,,NP_K6_M4_B2_G04_S,666205462222222.2,K6X_D140_D160_D165_D170_D180_D190,0ac97060e42705949d81140172fb178bb0fee693903982773db4697ba86e5d0d,s,NP_K6_PILOT_FDTD_GENERATOR_FIXED_GRID_3PS_V2,NP_K6_INDEPENDENT_STACK_PILOT_V1,true,true,true,false,true,false,true,NP_K6_M4_B2_G04_S,NP_K6_M4_B2_G04_S/attempt_001,NP_K6_M4_BATCH2_PRIMARY4,true,0f6034d86b336a4a7b084d110a26ecfe239d25ffb7cd988d8c944f5bfffa8fc2,9b489794c7c08f4fe8427adf5c8c79eb8e473c71783db7258207d1a5ff78da74,9b489794c7c08f4fe8427adf5c8c79eb8e473c71783db7258207d1a5ff78da74,hf_formal_batch2_primary4,0.25862068965517243
NP_K6_M4_B2_G04_S,451,0.678316006382396,-0.3215348747130367,0.3215348747130367,0.9998508810954327,0.00014911890456731358,9.409963782624261e-16,6.382929053232673e-16,-3.0256315259003053e-16,monitor_T_and_order_sum,0.6783160063823959,-1.1102230246251565e-16,0.06430779517154506,0.44969755289455837,0.02534377858158662,0.6140082112108509,0.7173080457976755,2.5374193893197727,0.09480506808988963,15.022325529208606,7,direct_getdata_power,,,NP_K6_M4_B2_G04_S,664728288248337.1,K6X_D140_D160_D165_D170_D180_D190,0ac97060e42705949d81140172fb178bb0fee693903982773db4697ba86e5d0d,s,NP_K6_PILOT_FDTD_GENERATOR_FIXED_GRID_3PS_V2,NP_K6_INDEPENDENT_STACK_PILOT_V1,true,true,true,false,true,false,true,NP_K6_M4_B2_G04_S,NP_K6_M4_B2_G04_S/attempt_001,NP_K6_M4_BATCH2_PRIMARY4,true,0f6034d86b336a4a7b084d110a26ecfe239d25ffb7cd988d8c944f5bfffa8fc2,9b489794c7c08f4fe8427adf5c8c79eb8e473c71783db7258207d1a5ff78da74,9b489794c7c08f4fe8427adf5c8c79eb8e473c71783db7258207d1a5ff78da74,hf_formal_batch2_primary4,0.2591954022988506
NP_K6_M4_B2_G04_S,452,0.7027352480950811,-0.2972712903815337,0.2972712903815337,1.0000065384766148,-6.538476614859068e-06,9.410579938477605e-16,6.613146227784654e-16,-2.7974952415498117e-16,monitor_T_and_order_sum,0.7027352480950811,0.0,0.07673365244247556,0.45471277157144285,0.0268528997889687,0.6260015956526056,0.7407684761148238,2.8575555357339137,0.10919283279226287,15.056422020591514,7,direct_getdata_power,,,NP_K6_M4_B2_G04_S,663257650442477.9,K6X_D140_D160_D165_D170_D180_D190,0ac97060e42705949d81140172fb178bb0fee693903982773db4697ba86e5d0d,s,NP_K6_PILOT_FDTD_GENERATOR_FIXED_GRID_3PS_V2,NP_K6_INDEPENDENT_STACK_PILOT_V1,true,true,true,false,true,false,true,NP_K6_M4_B2_G04_S,NP_K6_M4_B2_G04_S/attempt_001,NP_K6_M4_BATCH2_PRIMARY4,true,0f6034d86b336a4a7b084d110a26ecfe239d25ffb7cd988d8c944f5bfffa8fc2,9b489794c7c08f4fe8427adf5c8c79eb8e473c71783db7258207d1a5ff78da74,9b489794c7c08f4fe8427adf5c8c79eb8e473c71783db7258207d1a5ff78da74,hf_formal_batch2_primary4,0.2597701149425287
NP_K6_M4_B2_G04_S,453,0.7306589275559346,-0.26926879197321746,0.26926879197321746,0.999927719529152,7.228047084789635e-05,9.411192031544697e-16,6.876371476791406e-16,-2.534140309362011e-16,monitor_T_and_order_sum,0.7306589275559346,0.0,0.09347450292114513,0.4635000371008205,0.028126492335013416,0.6371844246347895,0.7686985022140356,3.3233615414170536,0.12793178786416637,15.0905239711439,7,direct_getdata_power,,,NP_K6_M4_B2_G04_S,661793505518763.8,K6X_D140_D160_D165_D170_D180_D190,0ac97060e42705949d81140172fb178bb0fee693903982773db4697ba86e5d0d,s,NP_K6_PILOT_FDTD_GENERATOR_FIXED_GRID_3PS_V2,NP_K6_INDEPENDENT_STACK_PILOT_V1,true,true,true,false,true,false,true,NP_K6_M4_B2_G04_S,NP_K6_M4_B2_G04_S/attempt_001,NP_K6_M4_BATCH2_PRIMARY4,true,0f6034d86b336a4a7b084d110a26ecfe239d25ffb7cd988d8c944f5bfffa8fc2,9b489794c7c08f4fe8427adf5c8c79eb8e473c71783db7258207d1a5ff78da74,9b489794c7c08f4fe8427adf5c8c79eb8e473c71783db7258207d1a5ff78da74,hf_formal_batch2_primary4,0.26034482758620686
