candidate_id,target_bin,target_phase_deg,phi_offset_deg,source,trace_id,J1_side_nm,J2_length_nm,J2_width_nm,D_nm,Psi_deg,direct_gap_nm,periodic_gap_nm,manufacturing_pass,continuous_loss,quantized_loss,phase_error_deg,projector_shape_error,sigma2_over_sigma1,combined_leakage,Txx_center,spectral_instability,ensemble_dispersion,C0_blend_disagreement,risk_class,physics_origin,hash_status,geometry_family,exact_surrogate_hash,canonical_surrogate_hash,symmetry_surrogate_hash,throughput_penalty,novelty_penalty,calibrated_risk_score,calibrated_error_estimate,calibrated_upper_error_bound,calibrated_risk_class,old_risk_class,risk_model_label
LPML_INV_B1_DER_864b97ea7cf3,1,60.0,0.0,DERIVATIVE_FREE_EQUIVALENT,DF_B1_S14,108.0,109.0,101.0,198.0,-1.1,89.5,125.5,True,0.0,9.262910842895508,15.326780572968532,0.6085280179977417,0.7726225256919861,0.5879142880439758,0.9690210223197937,0.27244776487350464,1.401581883430481,0.0014626026386395097,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1108_L109_W101_P-11,864b97ea7cf36041d3938e0c29691aa7cb860219117945a0408e6c845f632fbc,e390ddea2794a543cd4db18fe237b95f1c66177db3e125d679ec78abb5a3143d,7426b38efda4af55608469a1965a3b220e2383dff9ccc8bd88b7b85cbf2dc76b,0.0309789776802063,0.0,0.08413656698766472,0.08413656698766472,0.1125425771307523,CALIBRATED_MODERATE_RISK,MODEL_DISAGREEMENT_HIGH_RISK,MONOTONE_BOUNDED_LINEAR_NOT_PROBABILITY
LPML_INV_B1_DER_66f998c3b121,1,60.0,0.0,DERIVATIVE_FREE_EQUIVALENT,DF_B1_S22,111.0,109.0,101.0,199.0,-0.1,89.0,123.0,True,0.0,9.910630226135254,22.241308918852603,0.3785203695297241,0.42046669125556946,0.19333982467651367,0.9715659618377686,0.3295549154281616,1.153014063835144,0.000710418273229152,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1111_L109_W101_P-1,66f998c3b12117cc353a7468228161ceb69921a9dba7b8af84004d096e89bfd1,26be5b467d07aec08b840c8d1123fe734adaeb4936b2136dbdd90de3f8080ada,c219048ae2a488e2995d34f5c0b7b8ab4c1b957b78ca0e33820feac2816bf607,0.028434038162231445,0.0,0.08309660262125967,0.08309660262125967,0.11150261276434725,CALIBRATED_MODERATE_RISK,MODEL_DISAGREEMENT_HIGH_RISK,MONOTONE_BOUNDED_LINEAR_NOT_PROBABILITY
LPML_INV_B2_DER_8428a271313a,2,120.0,0.0,DERIVATIVE_FREE_EQUIVALENT,DF_B2_S31,112.0,110.0,102.0,196.0,-0.5,85.0,125.0,True,0.0,13.259511947631836,29.099426732381534,0.32422909140586853,0.3531075716018677,0.14259301126003265,0.9592586159706116,0.3050013780593872,1.6278334856033325,0.0024066718760877848,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1112_L110_W102_P-5,8428a271313a6457213ed033777f1e10e7f54a49c25419b62e61912ed5606a97,fe4e08bf066e3ed341181a022e880a9549cce10e07678d1d1f21365f9c9b68fa,5b9b5f5047199588361ad6cc5d160a74e7a2b7f083d1956160276f23095c17cc,0.04074138402938843,0.0,0.1182512315593377,0.1182512315593377,0.14665724170242528,CALIBRATED_HIGH_RISK,MODEL_DISAGREEMENT_HIGH_RISK,MONOTONE_BOUNDED_LINEAR_NOT_PROBABILITY
LPML_INV_B2_DER_e98f8b8954bf,2,120.0,0.0,DERIVATIVE_FREE_EQUIVALENT,DF_B2_S13,112.0,109.0,99.0,196.0,0.2,85.5,125.5,True,0.0,14.060760498046875,31.928559388492516,0.349755197763443,0.3828357756137848,0.15719856321811676,0.9381877779960632,0.31653329730033875,1.539255142211914,0.0014301225310191512,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1112_L109_W99_P2,e98f8b8954bf0e26b95cebf03299906882b4e58bcf276185df1d04b862a930bb,8eef4b9435bcdb5007784a72b4e23f8720b8ef74ce398d1f9c054d1d53e0d97f,a8a3a81b776104ca948828bbfd40874a3647cb9fed9662c2314a60ea3fa4a103,0.06181222200393677,0.0,0.11051025007884807,0.11051025007884807,0.13891626022193565,CALIBRATED_HIGH_RISK,MODEL_DISAGREEMENT_HIGH_RISK,MONOTONE_BOUNDED_LINEAR_NOT_PROBABILITY
LPML_INV_B2_DER_b791f1c89388,2,120.0,0.0,DERIVATIVE_FREE_EQUIVALENT,DF_B2_S9,112.0,109.0,99.0,196.0,-0.1,85.5,125.5,True,0.0,13.946738243103027,31.84437730697211,0.3488411009311676,0.3817764222621918,0.15685820579528809,0.9409319758415222,0.3149985373020172,1.4111098051071167,0.001358749228529632,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1112_L109_W99_P-1,b791f1c89388cd3d95931f67c97d012391243a9c2ee82b994e910d61f43092f9,cbb25006e91ac2570ad013f5ad44f2d37731e06088a44c7c4dee382dbc055ff8,e194faa036b65064104ce4040066642b01405961c414bdc0d25f007e28979e36,0.05906802415847778,0.0,0.11000845810351748,0.11000845810351748,0.13841446824660505,CALIBRATED_HIGH_RISK,MODEL_DISAGREEMENT_HIGH_RISK,MONOTONE_BOUNDED_LINEAR_NOT_PROBABILITY
LPML_INV_B2_DER_2b2ec0abb72d,2,120.0,0.0,DERIVATIVE_FREE_EQUIVALENT,DF_B2_S2,112.0,107.0,100.0,196.0,0.4,86.5,126.5,True,0.0,14.555986404418945,33.309350431102295,0.3477111756801605,0.38125938177108765,0.15705138444900513,0.932559072971344,0.33605122566223145,1.3982371091842651,0.0013190876925364137,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1112_L107_W100_P4,2b2ec0abb72d43c688f4415a7a8cfeca23a3af0a709f9a1021cbc7dbeab47438,fe27b4f2d17e449d46193e9076d041db1b97c2e8749fd3875b1274d5a0468fd4,944b03975223bcdfb018ae902a7c6e649b978d44304bd21e1eb0aecb667ead75,0.067440927028656,0.0,0.10284845424647132,0.10284845424647132,0.1312544643895589,CALIBRATED_HIGH_RISK,MODEL_DISAGREEMENT_HIGH_RISK,MONOTONE_BOUNDED_LINEAR_NOT_PROBABILITY
LPML_INV_B2_DER_a6d3a97eca57,2,120.0,0.0,DERIVATIVE_FREE_EQUIVALENT,DF_B2_S19,112.0,107.0,101.0,197.0,0.9,87.5,125.5,True,0.0,14.578154563903809,33.732050348266874,0.3407493233680725,0.3732782006263733,0.1548776924610138,0.9463517069816589,0.3404356837272644,1.6817606687545776,0.0014793988084420562,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1112_L107_W101_P9,a6d3a97eca578f5cdd5870747c5480ad65ac2622ef562c333033cb5bcea130c1,e1fb130bb4e823bc14433cb873645476c4188c811b78043c0aa24587f1a17df1,8c8fffff37985fc7aa7a59f3d3aa7b1af9aa75aec50164a58fce6bb36d11f563,0.053648293018341064,0.0,0.09725164735467218,0.09725164735467218,0.12565765749775976,CALIBRATED_HIGH_RISK,MODEL_DISAGREEMENT_HIGH_RISK,MONOTONE_BOUNDED_LINEAR_NOT_PROBABILITY
LPML_INV_B2_DER_debe0fcfbb92,2,120.0,0.0,DERIVATIVE_FREE_EQUIVALENT,DF_B2_S28,112.0,109.0,101.0,199.0,-0.0,88.5,122.5,True,0.0,14.21287727355957,34.06188701347596,0.27597692608833313,0.2982913553714752,0.11253656446933746,0.9505170583724976,0.3317888081073761,1.3585314750671387,0.0011688502272590995,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1112_L109_W101_P0,debe0fcfbb92245a679ce5ec7497c11b6f9d375088ae9891661afe4935f15c3e,c8fb1774e937de6ce53580455b35ccc8810ddf68228b00c45f18986fb9cbe9da,7104a791c7a940b06c8ba33e34ffae14e4f970e051ea0d376f02f9f800442ccc,0.04948294162750244,0.0,0.08849640041100754,0.08849640041100754,0.11690241055409512,CALIBRATED_HIGH_RISK,MODEL_DISAGREEMENT_HIGH_RISK,MONOTONE_BOUNDED_LINEAR_NOT_PROBABILITY
LPML_INV_B2_DER_0b8344159b4a,2,120.0,0.0,DERIVATIVE_FREE_EQUIVALENT,DF_B2_S3,112.0,110.0,102.0,201.0,0.1,90.0,120.0,True,0.0,14.77778434753418,34.48882847811512,0.24425305426120758,0.26132485270500183,0.09283503144979477,0.9645666480064392,0.3092014789581299,1.1177438497543335,0.0024447785690426826,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1112_L110_W102_P1,0b8344159b4a12e97da4599ff484a0c4473d26533da97ef7493a296733d4670c,4821ae5b6e7ae3442d9dc0652cb5bb8da9f0389b998914d1dca74442dd189be5,ad0216a034f3dc4aea10b495f21e346f2bd5e3d4b7b27a0a1e9281e65db673ed,0.03543335199356079,0.0,0.08774527425679654,0.08774527425679654,0.11615128439988412,CALIBRATED_HIGH_RISK,MODEL_DISAGREEMENT_HIGH_RISK,MONOTONE_BOUNDED_LINEAR_NOT_PROBABILITY
LPML_INV_B2_DER_cdbb0e6578e1,2,120.0,0.0,DERIVATIVE_FREE_EQUIVALENT,DF_B2_S6,112.0,110.0,98.0,200.0,0.4,89.0,121.0,True,0.0,14.36166763305664,35.43386711205642,0.30857962369918823,0.3334241509437561,0.12716351449489594,0.9535784125328064,0.31182578206062317,2.0224356651306152,0.0004912530421279371,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1112_L110_W98_P4,cdbb0e6578e1e1e42d1ead609e4ab51203bf969271b17f501e6493a643b93a35,f2599fecb6258b7dbdceeba4d664512618f55744efc531b7f429838b7e9a6548,174d8815f7704496acfe251552f969b7aa4b75e520e2f5af43302fd4c2321cf5,0.046421587467193604,0.0,0.08309660262125967,0.08309660262125967,0.11150261276434725,CALIBRATED_MODERATE_RISK,MODEL_DISAGREEMENT_HIGH_RISK,MONOTONE_BOUNDED_LINEAR_NOT_PROBABILITY
LPML_INV_B2_DER_78c56c9b8b97,2,120.0,0.0,DERIVATIVE_FREE_EQUIVALENT,DF_B2_S29,112.0,108.0,102.0,200.0,-0.5,90.0,122.0,True,0.0,14.53105640411377,35.165840243741364,0.2734336853027344,0.29499778151512146,0.11046576499938965,0.9531636834144592,0.3344574570655823,1.3549741506576538,0.0011434942716732621,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1112_L108_W102_P-5,78c56c9b8b970f635dd2731eab7ece1bef89dcf1157f1d1754bf66efd356dd4f,c7b459437d2a36177a4fe9329563786608fa79add3cc25d84b627d9e7d306ace,9fbe272edc8347bd1376bf66d486a8e272ab880118902a5869483343c97979e2,0.04683631658554077,0.0,0.0787340750941429,0.0787340750941429,0.10714008523723048,CALIBRATED_MODERATE_RISK,MODEL_DISAGREEMENT_HIGH_RISK,MONOTONE_BOUNDED_LINEAR_NOT_PROBABILITY
LPML_INV_B2_DER_c604797ed39e,2,120.0,0.0,DERIVATIVE_FREE_EQUIVALENT,DF_B2_S17,112.0,109.0,98.0,201.0,-0.6,90.5,120.5,True,0.0,14.768719673156738,36.496159603479335,0.31795555353164673,0.3447658121585846,0.13437850773334503,0.9529644250869751,0.3181385397911072,1.460944414138794,0.0004711351648438722,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1112_L109_W98_P-6,c604797ed39e30a54d785c29d279fcfa51ce382c41312b43a6a3d42e3b18219a,c2409e1b5c768dc82a8ed5f961e865b5c950ba2ee31196ca6f984300250aa2e8,19236c6db504ac145803bf38c8a0d78970cd1c883f43cc4b2ac731b5a7b59e37,0.0470355749130249,0.0,0.07361903921211943,0.07361903921211943,0.10202504935520701,CALIBRATED_MODERATE_RISK,MODEL_DISAGREEMENT_HIGH_RISK,MONOTONE_BOUNDED_LINEAR_NOT_PROBABILITY
LPML_INV_B2_DER_f525460e24c7,2,120.0,0.0,DERIVATIVE_FREE_EQUIVALENT,DF_B2_S8,111.0,109.0,100.0,198.0,0.8,88.0,124.0,True,0.0,15.24984073638916,37.080659871892344,0.41803914308547974,0.4713193476200104,0.2339988350868225,0.9684833884239197,0.3478907346725464,1.7687249183654785,0.0006107966764830053,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1111_L109_W100_P8,f525460e24c74c49314f5fcba3c4739e7baed6b5491feced10fc39784b34fd9e,7a8e5bca0080a5e88bce3c57164ddab1b594707156d3cf9954b7fbde06564115,03c5dd8ff58536364117b919872808374781abca337761c711a21206c784dde4,0.03151661157608032,0.0,0.08959447753434449,0.08959447753434449,0.11800048767743207,CALIBRATED_HIGH_RISK,MODEL_DISAGREEMENT_HIGH_RISK,MONOTONE_BOUNDED_LINEAR_NOT_PROBABILITY
LPML_INV_B2_DER_645b1376ee7c,2,120.0,0.0,DERIVATIVE_FREE_EQUIVALENT,DF_B2_S20,112.0,108.0,101.0,202.0,-0.7,92.0,120.0,True,0.0,15.06933879852295,36.91511657697875,0.28071436285972595,0.30218076705932617,0.11185746639966965,0.9552951455116272,0.34044286608695984,1.0675458908081055,0.0010370466625317931,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1112_L108_W101_P-7,645b1376ee7c37be2fa895dfeafa685d001a9e4b7a695a35145f53fb321e591c,1b54e3c25355e1c49ee38f2686cdcb9bbfc9e64a9990cc556284853ea2ef8f9e,37e24ee6582312062f2310968337a81c66b97938106a56d8b75fd138814ab9c3,0.0447048544883728,0.0,0.0656930940919733,0.0656930940919733,0.09409910423506088,CALIBRATED_MODERATE_RISK,MODEL_DISAGREEMENT_HIGH_RISK,MONOTONE_BOUNDED_LINEAR_NOT_PROBABILITY
LPML_INV_B2_DER_bd373f9c1b27,2,120.0,0.0,DERIVATIVE_FREE_EQUIVALENT,DF_B2_S11,112.0,108.0,102.0,203.0,-1.1,93.0,119.0,True,0.0,14.994454383850098,35.745795021261735,0.28538504242897034,0.30628886818885803,0.1130974292755127,0.9699999690055847,0.33039161562919617,1.0511828660964966,0.0019446277292445302,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1112_L108_W102_P-11,bd373f9c1b27c3675e454b4b2ef92fe2f5c1f293ac6d572ea577da2021bedf89,9b2694cdb995d9603f37d46de6c995f3f4a4a91fc94b0dcc1f0b7d054ab060ec,b04664bdf6ee1880cc60ee8ca29b5ba27c466201f416ce8e2667b519e7d17d5c,0.030000030994415283,0.0,0.06612583649929746,0.06612583649929746,0.09453184664238504,CALIBRATED_MODERATE_RISK,MODEL_DISAGREEMENT_HIGH_RISK,MONOTONE_BOUNDED_LINEAR_NOT_PROBABILITY
LPML_INV_B2_DER_1c4c70e363d7,2,120.0,0.0,DERIVATIVE_FREE_EQUIVALENT,DF_B2_S4,112.0,110.0,99.0,204.0,-0.3,93.0,117.0,True,0.0,15.242844581604004,37.7120015776333,0.2772933542728424,0.297099232673645,0.10814942419528961,0.9763089418411255,0.2931767702102661,1.3683587312698364,0.0014069456374272704,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1112_L110_W99_P-3,1c4c70e363d7bc7eb2966ebc0852de9e6ee2b48d6e53ec3526c2179217a99a52,aa890472efd8ab5da41f532f49458145eb45883f2c1334698b36b36f977b6b11,9b6d1f15373dba66029290365c38153e894ff432824af4f62b80ab5bbd2ce50e,0.02369105815887451,0.0,0.06234564769561287,0.06234564769561287,0.09075165783870046,CALIBRATED_MODERATE_RISK,MODEL_DISAGREEMENT_HIGH_RISK,MONOTONE_BOUNDED_LINEAR_NOT_PROBABILITY
LPML_INV_B2_DER_7a16b1e8c3d7,2,120.0,0.0,DERIVATIVE_FREE_EQUIVALENT,DF_B2_S22,112.0,109.0,102.0,204.0,0.6,93.5,117.5,True,0.0,15.681419372558594,37.17932878464235,0.23848727345466614,0.2544165551662445,0.09000933915376663,0.9787414073944092,0.30670851469039917,0.836837649345398,0.0027782542165368795,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1112_L109_W102_P6,7a16b1e8c3d74b9c9a3743e8215bb5357e51b8082e2bd9261103a124274c549c,296181bf30f844302c0c8aa976bf4d0ddaaf8dbc792441b57e140512b4123f78,375246eceac7f0196c57b36cf0ba6e4a374070a7c43c728bee9e279e97bd1342,0.02125859260559082,0.0,0.06657834055299611,0.06657834055299611,0.09498435069608369,CALIBRATED_MODERATE_RISK,MODEL_DISAGREEMENT_HIGH_RISK,MONOTONE_BOUNDED_LINEAR_NOT_PROBABILITY
LPML_INV_B2_DER_feb9d8eb0ae9,2,120.0,0.0,DERIVATIVE_FREE_EQUIVALENT,DF_B2_S27,112.0,108.0,100.0,201.0,-0.3,91.0,121.0,True,0.0,15.019013404846191,37.32873917273638,0.2841390073299408,0.306532084941864,0.11419812589883804,0.9530848860740662,0.3440541625022888,0.9666459560394287,0.0006170568522065878,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1112_L108_W100_P-3,feb9d8eb0ae96e63da59464bca251d8e9d6abf2cf57603802930abb99056796b,d71ab884c3d64bc58fd89e78efc02d7b23e9c611a580b8e645bc713724056dfd,1d79722e9f040d69b42f0dfe318b5d15bb264bffcb46643836a9a16d4455bd63,0.04691511392593384,0.0,0.0705292841080408,0.0705292841080408,0.09893529425112838,CALIBRATED_MODERATE_RISK,MODEL_DISAGREEMENT_HIGH_RISK,MONOTONE_BOUNDED_LINEAR_NOT_PROBABILITY
LPML_INV_B2_DER_12be3c1d9a57,2,120.0,0.0,DERIVATIVE_FREE_EQUIVALENT,DF_B2_S30,111.0,109.0,100.0,202.0,-0.8,92.0,120.0,True,0.0,15.952361106872559,39.33170922231554,0.3797144591808319,0.42072799801826477,0.19132742285728455,0.9656839370727539,0.32240793108940125,0.914024829864502,0.000700860982760787,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1111_L109_W100_P-8,12be3c1d9a575bc28980fee2b843fe7298b31822333fac744b1a502595c3cf18,eebbaa354bfe5b9fa1b0e8a8715b01061d0782b44c9d1007dd466db5f9da6390,2189b9eb2a2f70a98749a3e1603e32b436bdc43b7544065fd05487a927a42b87,0.034316062927246094,0.0,0.06445052678371202,0.06445052678371202,0.0928565369267996,CALIBRATED_MODERATE_RISK,MODEL_DISAGREEMENT_HIGH_RISK,MONOTONE_BOUNDED_LINEAR_NOT_PROBABILITY
LPML_INV_B2_DER_91551dfb70fe,2,120.0,0.0,DERIVATIVE_FREE_EQUIVALENT,DF_B2_S24,112.0,107.0,98.0,199.0,-0.6,89.5,123.5,True,0.0,15.239727020263672,36.715295977715435,0.3401481509208679,0.37082439661026,0.14773865044116974,0.9380817413330078,0.3355347812175751,1.1686103343963623,0.0006462371675297618,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1112_L107_W98_P-6,91551dfb70fe7f4eb369220546c77fa47f92b06832c2b0d42f64fdba8a0eac97,988ba911fb77aeb8dd7374987c61233d4d6d7c5ae1cc3257f96a6a46099feeb0,913e4e7947bfd399294c046649909918ea1ef51d4fa1b1048a3a721f2a056dba,0.06191825866699219,0.0,0.07990211663046942,0.07990211663046942,0.108308126773557,CALIBRATED_MODERATE_RISK,MODEL_DISAGREEMENT_HIGH_RISK,MONOTONE_BOUNDED_LINEAR_NOT_PROBABILITY
LPML_INV_B2_DER_e7597f35a981,2,120.0,0.0,DERIVATIVE_FREE_EQUIVALENT,DF_B2_S18,112.0,106.0,101.0,200.0,-0.1,91.0,123.0,True,0.0,15.732170104980469,38.28728792085597,0.2893364727497101,0.31243738532066345,0.11560051888227463,0.9342044591903687,0.3381091356277466,1.1692997217178345,0.0007757601561024785,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1112_L106_W101_P-1,e7597f35a981a733adf2d2e2d96e1e53b9c7a99276d0911f6d443758c8428080,96532ca87c325dc0b437874d6675cd24ce17b9bcf0c252ec9f454bf422dc4784,dfa6553bba73038fbd5d3dc2796203e493b12644e5797a79154c9bfc5966da0e,0.06579554080963135,0.0,0.0705292841080408,0.0705292841080408,0.09893529425112838,CALIBRATED_MODERATE_RISK,MODEL_DISAGREEMENT_HIGH_RISK,MONOTONE_BOUNDED_LINEAR_NOT_PROBABILITY
LPML_INV_B2_DER_a69f7a626fe9,2,120.0,0.0,DERIVATIVE_FREE_EQUIVALENT,DF_B2_S26,111.0,110.0,99.0,202.0,-0.6,91.5,119.5,True,0.0,15.794647216796875,39.25400557522289,0.3789614737033844,0.418779581785202,0.1885402798652649,0.9706103205680847,0.30049991607666016,1.4640724658966064,0.0006123106577433646,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1111_L110_W99_P-6,a69f7a626fe9921108417ff57c54f5cd7f71aae29a67e1f7709cd65f0ae83bf4,e5f851ce9525d832bb773af133026ca738c3274e8c811d5939d733bf090de573,8f9174c2cdb9250e147efc55c9428961f6f203c339ad1c4d5a11c27731f68f1e,0.029389679431915283,0.0,0.0674732968193072,0.0674732968193072,0.09587930696239477,CALIBRATED_MODERATE_RISK,MODEL_DISAGREEMENT_HIGH_RISK,MONOTONE_BOUNDED_LINEAR_NOT_PROBABILITY
LPML_INV_B2_DER_0fda6459acfd,2,120.0,0.0,DERIVATIVE_FREE_EQUIVALENT,DF_B2_S7,112.0,107.0,98.0,201.0,-0.9,91.5,121.5,True,0.0,15.659762382507324,38.01053548587622,0.3301349878311157,0.3582814335823059,0.14022544026374817,0.946475088596344,0.32876670360565186,1.1631795167922974,0.0008644997724331915,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1112_L107_W98_P-9,0fda6459acfd41c73875305368c989275e20f43e1e7724ca805a36452b867edb,d2b05732fd9bf312707383f312257426fb380368f7bdb7405400a796830965e4,d0e5c3edb1255f95d64802c52e83ad33638110df4ebe3053c2df2fd0910087d2,0.053524911403656006,0.0,0.06750276844893646,0.06750276844893646,0.09590877859202404,CALIBRATED_MODERATE_RISK,MODEL_DISAGREEMENT_HIGH_RISK,MONOTONE_BOUNDED_LINEAR_NOT_PROBABILITY
LPML_INV_B2_DER_fb53c082b6a8,2,120.0,0.0,DERIVATIVE_FREE_EQUIVALENT,DF_B2_S23,110.0,109.0,102.0,198.0,0.7,88.5,124.5,True,0.0,16.56258201599121,39.27314376527727,0.49531111121177673,0.5790857672691345,0.34112343192100525,0.9780182242393494,0.3152191638946533,1.2981603145599365,0.0011240701423957944,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1110_L109_W102_P7,fb53c082b6a8b9e302c6c4c91a6a585cc1494225bb9fefca37aa3f9d9c5e8d7a,ad1aa9b1996bdce52eca102a95e950a81d3df4110fd6e40bdf697f0b6bc17664,c44883de1e1fbb5bd4d832315df4411f18bebe23f8752ab7222e2b8e1a6df69b,0.021981775760650635,0.0,0.08818157278701844,0.08818157278701844,0.11658758293010602,CALIBRATED_HIGH_RISK,MODEL_DISAGREEMENT_HIGH_RISK,MONOTONE_BOUNDED_LINEAR_NOT_PROBABILITY
LPML_INV_B2_DER_efda342ea028,2,120.0,0.0,DERIVATIVE_FREE_EQUIVALENT,DF_B2_S16,111.0,109.0,100.0,203.0,-0.9,93.0,119.0,True,0.0,16.039438247680664,39.42509498374254,0.3761550784111023,0.41563892364501953,0.1869562566280365,0.9683446288108826,0.31005409359931946,0.9385451674461365,0.0008928121533244848,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1111_L109_W100_P-9,efda342ea02877b8a719feae207249bfa0bd6b50b4c51e2d847a9d00928d8a15,90cc1141dbf2cddd6005cff68f06a3e39c0f16dd20b6dc04d860d0820fc407f9,c02305c7eb291d933a78e1ad7b513e2e0cbbcf5122fa6986e2e9f90b4e037bf1,0.03165537118911743,0.0,0.058731018029157055,0.058731018029157055,0.08713702817224464,CALIBRATED_MODERATE_RISK,MODEL_DISAGREEMENT_HIGH_RISK,MONOTONE_BOUNDED_LINEAR_NOT_PROBABILITY
LPML_INV_B2_DER_887193d2b26e,2,120.0,0.0,DERIVATIVE_FREE_EQUIVALENT,DF_B2_S14,111.0,110.0,99.0,204.0,-0.4,93.5,117.5,True,0.0,16.279687881469727,40.54165332812121,0.36361613869667053,0.39871296286582947,0.17354562878608704,0.983892023563385,0.2758414149284363,1.4665707349777222,0.0011206697672605515,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1111_L110_W99_P-4,887193d2b26ecfaf47e62373cf73ae6ecca78653004fedc8d858a82d4b173e1d,0bcb35c50dc6d4ddd5daae77d8b086e8265753c72bb348f0b651704aeecf5b41,483001ac05d314beafd3168eddb767f2f1a6d388424efd56c3b090c038f16dc9,0.01610797643661499,0.0,0.057406673081385085,0.057406673081385085,0.08581268322447266,CALIBRATED_MODERATE_RISK,MODEL_DISAGREEMENT_HIGH_RISK,MONOTONE_BOUNDED_LINEAR_NOT_PROBABILITY
