candidate_id,category,wavelength_nm,geometry_hash_sha256,source_polarization_x_status,source_polarization_y_status,physics_origin,model_fill,Jones_complete,txx_real,txx_imag,txy_real,txy_imag,tyx_real,tyx_imag,tyy_real,tyy_imag,Txx,Txy,Tyx,Tyy,cross_power_xy_yx,combined_leakage,target_transmission,orthogonal_rejection,sigma1,sigma2,sigma2_over_sigma1,determinant_real,determinant_imag,jones_frobenius_norm,projection_error_apcd_v1,phase_wrapped_deg,primitive_valid,manufacturing_pass,phase_unwrapped_deg,x_checkpoint_sha256,y_checkpoint_sha256,J1_side_nm,J2_length_nm,J2_width_nm,D_nm,Psi_deg,exact_geometry_hash_sha256,canonical_relative_geometry_hash_sha256,symmetry_equivalence_geometry_hash_sha256,material,H_nm,period_x_nm,period_y_nm,split_geometry_level,clean_materialization_version,clean_admission_status,quarantine_status,admission_source,quarantine_identity,clean_split,J1_center_x_nm,J1_center_y_nm,J2_center_x_nm,J2_center_y_nm,direct_gap_nm,periodic_gap_nm,geometry_legality,phase_deg,abs_txx,projector_error,sigma2_sigma1,leakage,throughput,source_name,phase_deg_calc,exact_hash_norm,admission_rule,quarantine_match,physics_label,solver_calls,target_bin,stage_label
LPML_R2_LOW_PHASE_AND_SIX_BIN_COVERAGE_033,LOW_PHASE_AND_SIX_BIN_COVERAGE,450.0,78d27fae4e9212c54f854d2676ff1513b6b5c1b10155e23e58cdb328740fe2ae,ACCEPTED,ACCEPTED,PROSPECTIVE_LP_ML_ROUND2_ACTIVE_LEARNING_FORMAL_WEIGHTED_G0,NONE,True,0.42781722030718744,0.9015893116205465,0.014832060378736264,-0.006767704194310531,0.014819372467438688,-0.006741855718043903,0.15994314558679626,0.8775050936389511,0.9958908608197795,0.0002657918351401665,0.0002650664188516011,0.7955969991825036,0.0005308582539917677,0.7961278574364954,0.9958908608197795,1.2509182432411223,0.9981153132289122,0.8920675645679679,0.8937520071524813,-0.7228969563073258,0.5198151092343185,1.3386630338723313,0.4442631370564968,64.61498143870637,True,True,64.61498143870637,403e1e6fb77125b9178e24ce0fe8a60f42af7693b6b1b0b40b0ed83bae81a8f6,5349cb4085f6d8adf6a6955940ccc9e6998e76ee46f037cd2787a11f3a58e9db,104,107,100,205.11947737842937,1.9556813975228868,78d27fae4e9212c54f854d2676ff1513b6b5c1b10155e23e58cdb328740fe2ae,7d63a81a72b2c6c89709cde21b465c36c93b9049122aceccef0cfa924797df49,7d63a81a72b2c6c89709cde21b465c36c93b9049122aceccef0cfa924797df49,APCD_TIO2_NATIVE_M1,500.0,432.0,432.0,,LP_ML_DATASET_V1_CLEAN_V2,ADMITTED_COMPLETE_JONES,NOT_QUARANTINED,ROUND2_ACCEPTED_XY_CHECKPOINTS,LPML_R1_GLOBAL_SOBOL_054,train,-102.5,3.5,102.5,-3.5,98.11947737842937,119.88052262157063,PASS,64.61498143870638,0.9979433154341881,0.4442631370564968,0.8937520071524813,0.7961278574364954,0.9958908608197795,clean_v3,64.61498143870638,78d27fae4e9212c54f854d2676ff1513b6b5c1b10155e23e58cdb328740fe2ae,EXACT_GEOMETRY_HASH_AND_AUTHORITATIVE_QUARANTINE_MANIFEST,NOT_R1_QUARANTINE,OBSERVED_PHYSICS_PHASE_ENVELOPE_V2,0,,
LPML_R1_GLOBAL_SOBOL_045,GLOBAL_SOBOL,450.0,797546e211206fad70d6a1be04a005992c3873f0931a9f87f8325b263bd06bdc,ACCEPTED,ACCEPTED,PROSPECTIVE_LP_ML_ROUND1_PRODUCTION_FORMAL_WEIGHTED_G0,NONE,True,0.08447666853941557,0.9936228955263245,-0.0020611980501561563,0.004761291075716366,-0.0021502779791581065,0.0046785139909417146,-0.369671787762592,0.3575630003689582,0.9944227660416354,2.6918430109663853e-05,2.6512188551089645e-05,0.26450852990044244,5.3430618660753494e-05,0.2645619605191032,0.9944227660416354,3.758751878351881,0.997262659143098,0.5142488845292478,0.5156604228730656,-0.3864935812247434,-0.33708873964366387,1.1220448861613064,0.21013913428626474,85.14046522647715,True,True,85.14046522647715,28bb1d0dd72dfb2475cea56d65a215ae62edbb148ed2ee0f2fd919f8f24e9f72,a4cd3212bf7c9cb3ee9c6f7e5f122ab9b4642b64b1269c5d9b0835c176a06ccf,109,108,102,197.02284131541703,0.8724571229020331,797546e211206fad70d6a1be04a005992c3873f0931a9f87f8325b263bd06bdc,3362dc1dea750899867602e2027edbc4fd271331dd93161c40294a5db3d0aa4d,3d02fcc38eb63dab0135a77c4dfc7a1a6c48abd28736e9c2ceb7d1cce9fcf1a6,APCD_TIO2_NATIVE_M1,500.0,432.0,432.0,validation,LP_ML_DATASET_V1_CLEAN_V2,ADMITTED_COMPLETE_JONES,NOT_QUARANTINED,ROUND1_COMPLETE_CLEAN_SOURCE,LPML_R1_GLOBAL_SOBOL_054:f6bcfd429f3cd1b722f520bc67dbc62501854a686b17d8deae492cc66e950b21,validation,,,,,,,,85.14046522647715,0.997207483947867,0.21013913428626474,0.5156604228730656,0.2645619605191032,0.9944227660416354,clean_v3,85.14046522647715,797546e211206fad70d6a1be04a005992c3873f0931a9f87f8325b263bd06bdc,EXACT_GEOMETRY_HASH_AND_AUTHORITATIVE_QUARANTINE_MANIFEST,NOT_R1_QUARANTINE,OBSERVED_PHYSICS_PHASE_ENVELOPE_V2,0,,
LPML_R1_PHASE_REGION_161,PHASE_REGION,450.0,799f527a4cc35d1086a38e5e9b4fb230c8e8e2fd1b2b40a37793db725bff3b82,ACCEPTED,ACCEPTED,PROSPECTIVE_LP_ML_ROUND1_RECOVERY_FORMAL_WEIGHTED_G0,NONE,True,0.16845433705206297,0.9846385612713008,-0.004616352098550539,0.002627152033345213,-0.0045999777062805695,0.0025417940914799456,-0.3465380342713059,0.3561055640521681,0.9978899600140673,2.8212634504101848e-05,2.762051210176061e-05,0.2468997819455336,5.583314660586246e-05,0.24695561509213948,0.9978899600140673,4.040766433440896,0.9989825465272849,0.4968696477347629,0.49737570437242073,-0.4090256625127517,-0.28120336612045177,1.1157264786255663,0.19838253035608022,80.2916899788836,True,True,80.2916899788836,59e6d26e2f0ca20756961a4c79c7b1d28ff25a46b7371cc07470badad9a6903f,c01ca252c6d409c123413a88065ab42f7a12f25dd297e617c966d2730aa69d04,109,107,101,200.02249873451734,0.8593722436446809,799f527a4cc35d1086a38e5e9b4fb230c8e8e2fd1b2b40a37793db725bff3b82,a28433eef98fe91b8f7f4f4a34c3beef51d4c90c4741b9f08c638eb0cda9c8e9,8d8657b2a3a95c3d95f78d7064b6b8018a1d5361ef6684e537e7cdcf56832254,APCD_TIO2_NATIVE_M1,500.0,432.0,432.0,train,LP_ML_DATASET_V1_CLEAN_V2,ADMITTED_COMPLETE_JONES,NOT_QUARANTINED,ROUND1_COMPLETE_CLEAN_SOURCE,LPML_R1_GLOBAL_SOBOL_054:f6bcfd429f3cd1b722f520bc67dbc62501854a686b17d8deae492cc66e950b21,train,,,,,,,,80.29168997888361,0.9989444228855113,0.19838253035608022,0.49737570437242073,0.24695561509213948,0.9978899600140673,clean_v3,80.29168997888361,799f527a4cc35d1086a38e5e9b4fb230c8e8e2fd1b2b40a37793db725bff3b82,EXACT_GEOMETRY_HASH_AND_AUTHORITATIVE_QUARANTINE_MANIFEST,NOT_R1_QUARANTINE,OBSERVED_PHYSICS_PHASE_ENVELOPE_V2,0,,
LPML_R1_GLOBAL_SOBOL_075,GLOBAL_SOBOL,450.0,7af4b1bcbcbbec8b0bdd063c629b08cec5f6d21f4fb340f1cbd63433efd97c75,ACCEPTED,ACCEPTED,PROSPECTIVE_LP_ML_ROUND1_RECOVERY_FORMAL_WEIGHTED_G0,NONE,True,-0.025001222320650236,0.9794904510557444,-0.004953822315813729,0.0038986481216957344,-0.004969839790828939,0.004014489604531129,-0.02100968758629356,-0.002342835392427667,0.960026604826912,3.9739812713455785e-05,4.0815434331395144e-05,0.00044689585014966946,8.055524704485093e-05,0.0005274510971945204,0.960026604826912,1820.1243867597088,0.9798514824692253,0.021098062161454,0.021531897985485406,0.0028110841446051128,-0.020480951897177007,0.9800785968095144,0.0005491113112701118,91.4621414150821,True,True,91.46214141508212,3f7078da7cf13c8243fee2f52b64fa38bfb7c4f0127bf67f562acc2b42a65382,2c4d6baa494d4dab16ce732d33dfdaf0e8cb717ff551757e7d79c4eced029fa6,112,108,100,203.03940504246953,1.1288347966606407,7af4b1bcbcbbec8b0bdd063c629b08cec5f6d21f4fb340f1cbd63433efd97c75,b7aba56554ba3b54a18978438a0a3283ec8a678ab7277ee5dcbf18d520d8ea55,e4837e5334bbf64cdf46c08fb0a1211a997d5ed6e09b0cb89a0fc418c6a0ead0,APCD_TIO2_NATIVE_M1,500.0,432.0,432.0,train,LP_ML_DATASET_V1_CLEAN_V2,ADMITTED_COMPLETE_JONES,NOT_QUARANTINED,ROUND1_COMPLETE_CLEAN_SOURCE,LPML_R1_GLOBAL_SOBOL_054:f6bcfd429f3cd1b722f520bc67dbc62501854a686b17d8deae492cc66e950b21,train,,,,,,,,91.46214141508207,0.9798094737380896,0.0005491113112701118,0.021531897985485406,0.0005274510971945204,0.960026604826912,clean_v3,91.46214141508207,7af4b1bcbcbbec8b0bdd063c629b08cec5f6d21f4fb340f1cbd63433efd97c75,EXACT_GEOMETRY_HASH_AND_AUTHORITATIVE_QUARANTINE_MANIFEST,NOT_R1_QUARANTINE,OBSERVED_PHYSICS_PHASE_ENVELOPE_V2,0,,
LPML_R2_PROJECTOR_FAVORABLE_TRADEOFF_037,PROJECTOR_FAVORABLE_TRADEOFF,450.0,7b91c6c00a065411f1ca5585b42bde227e42f7e90daba304f27a3a283bd460ec,ACCEPTED,ACCEPTED,PROSPECTIVE_LP_ML_ROUND2_ACTIVE_LEARNING_FORMAL_WEIGHTED_G0,NONE,True,-0.0992535068897283,0.9857374850885504,2.939444571465399e-09,-1.0691863142455268e-09,9.342674503800783e-10,1.7249165175221184e-08,-0.17606146785663856,0.976925645124159,0.9815296481386095,9.783493763287339e-18,2.9840655491090287e-16,0.9853813565650887,3.081900486741902e-16,0.9853813565650891,0.9815296481386095,0.9960911494815509,0.9926637681335759,0.9907217813990707,0.9980436611097869,-0.9455175104302735,-0.2705136847950846,1.4024660440465924,0.5009791262587042,95.7497100743401,True,True,95.7497100743401,20f1529c131d1ec7a31563404f47206d77cc66cdc8f84f4db4fc03207dc71bcd,06ea73cd18ee5396c666f8ccd49db5bd98f1007b58e37ae020f40bc58b4fccf4,112,112,104,206.0,-0.0,7b91c6c00a065411f1ca5585b42bde227e42f7e90daba304f27a3a283bd460ec,ec438b6b46299ae402b5425104be80a8661aba5f2f6c8b8cb75e1adb1bb6664c,ec438b6b46299ae402b5425104be80a8661aba5f2f6c8b8cb75e1adb1bb6664c,APCD_TIO2_NATIVE_M1,500.0,432.0,432.0,,LP_ML_DATASET_V1_CLEAN_V2,ADMITTED_COMPLETE_JONES,NOT_QUARANTINED,ROUND2_ACCEPTED_XY_CHECKPOINTS,LPML_R1_GLOBAL_SOBOL_054,train,-103.0,-0.0,103.0,0.0,94.0,114.0,PASS,95.7497100743401,0.9907217813991017,0.5009791262587042,0.9980436611097869,0.9853813565650891,0.9815296481386095,clean_v3,95.7497100743401,7b91c6c00a065411f1ca5585b42bde227e42f7e90daba304f27a3a283bd460ec,EXACT_GEOMETRY_HASH_AND_AUTHORITATIVE_QUARANTINE_MANIFEST,NOT_R1_QUARANTINE,OBSERVED_PHYSICS_PHASE_ENVELOPE_V2,0,,
LPML_R3_036,B3_TARGETED_ACTIVE_LEARNING,450.0,7c03f22b4861bc9bf840d52b336059d53c1bdc661a50022911d65669acf94367,ACCEPTED,ACCEPTED,FORMAL_WEIGHTED_G0_PROSPECTIVE_ROUND3_TARGETED_ACTIVE_LEARNING,NONE,True,-0.19447575172049583,0.9594708951473923,0.00293842316103507,-0.002422109108592432,0.0030590966592667084,-0.0026660091152297407,-0.07956765905535257,0.0009648672574578223,0.9584052166421905,1.4500943207233757e-05,1.64656769732248e-05,0.006331943336373345,3.096662018045856e-05,0.006362909956553803,0.9584052166421905,150.62372769475266,0.9789989360770937,0.07955633072649033,0.08126293890091162,0.014545686700704495,-0.07651525301501204,0.9822261076751849,0.0065952738084188445,101.45808744253532,True,True,101.45808744253532,c13ef1c44a223b67dc18c8fd499b16e7bbcd565d99e5b017947f11bce9d6dc98,0cd24d5cbff7edb21316df399011b702f917d6b6740fc842a5aac7bac0083f04,112,109,101,196.0,-0.9,7c03f22b4861bc9bf840d52b336059d53c1bdc661a50022911d65669acf94367,dbcafa7cc64c2b4fd637e096175d38b8cd01f788ae42b8fba9780c192da6a8bc,4b7a17d9dfe599b36941d52f3a606ec42fdb3a5a0723f6c3520988b546b1cb69,APCD_TIO2_NATIVE_M1,500.0,432.0,432.0,,LP_ML_DATASET_V1_CLEAN_V3,ADMITTED_COMPLETE_JONES,NOT_QUARANTINED,ROUND3_FORMAL_WEIGHTED_G0,,train,-97.98790998320274,1.5393170965584262,97.98790998320274,-1.5393170965584262,85.5,125.5,,101.45808744253532,0.9789817243657771,0.0065952738084188445,0.08126293890091162,0.006362909956553803,0.9584052166421905,clean_v3,101.45808744253532,7c03f22b4861bc9bf840d52b336059d53c1bdc661a50022911d65669acf94367,EXACT_GEOMETRY_HASH_AND_AUTHORITATIVE_QUARANTINE_MANIFEST,NOT_R1_QUARANTINE,OBSERVED_PHYSICS_PHASE_ENVELOPE_V2,0,,
LPML_R2_BOUNDARY_AND_HIGH_GRADIENT_049,BOUNDARY_AND_HIGH_GRADIENT,450.0,7d6d2e17f26c2f950fea57d22fb1d658f9a537250b3d7b10275ef0c332a59075,ACCEPTED,ACCEPTED,PROSPECTIVE_LP_ML_ROUND2_ACTIVE_LEARNING_FORMAL_WEIGHTED_G0,NONE,True,-0.2254311459356334,0.945521507079877,-0.0123355753355874,0.009801429901289228,-0.01225311949334696,0.0099552090250513,-0.21965401079729935,0.08528621104837669,0.944830121908455,0.0002482344469698387,0.0002492451240507021,0.05552162225432835,0.0004974795710205409,0.05601910182534889,0.944830121908455,16.866213329413203,0.9723572835595307,0.23530944911442458,0.2419989576804751,-0.031176665435394806,-0.22667085829164965,1.0004245217575405,0.05597156944016202,103.41010043290578,True,True,103.41010043290578,9cfeb4e2ce895db0f4ec00202116eddcb008af53a7c0e5be13a145aa4ea95efd,a0f9b63a986007467360205ab04a0faf2f2d13f261bc89502cb80ad6feffcb91,112,112,97,193.12690128513947,-2.077174765162813,7d6d2e17f26c2f950fea57d22fb1d658f9a537250b3d7b10275ef0c332a59075,c599a319e21270a3084b743d3ecf56cfd44eb3bde1a8603677afc634efad6049,c599a319e21270a3084b743d3ecf56cfd44eb3bde1a8603677afc634efad6049,APCD_TIO2_NATIVE_M1,500.0,432.0,432.0,,LP_ML_DATASET_V1_CLEAN_V2,ADMITTED_COMPLETE_JONES,NOT_QUARANTINED,ROUND2_ACCEPTED_XY_CHECKPOINTS,LPML_R1_GLOBAL_SOBOL_054,validation,-96.5,-3.5,96.5,3.5,81.12690128513947,126.87309871486053,PASS,103.4101004329058,0.9720237249720065,0.05597156944016202,0.2419989576804751,0.05601910182534889,0.944830121908455,clean_v3,103.4101004329058,7d6d2e17f26c2f950fea57d22fb1d658f9a537250b3d7b10275ef0c332a59075,EXACT_GEOMETRY_HASH_AND_AUTHORITATIVE_QUARANTINE_MANIFEST,NOT_R1_QUARANTINE,OBSERVED_PHYSICS_PHASE_ENVELOPE_V2,0,,
LPML_R1_PHASE_REGION_144,PHASE_REGION,450.0,7deabaa8d0bff9a639d36d18b54a408b21af17e8a6e3ec1c2bd3731f6edce349,ACCEPTED,ACCEPTED,PROSPECTIVE_LP_ML_ROUND1_RECOVERY_FORMAL_WEIGHTED_G0,NONE,True,0.0271048958713365,0.9725818242299541,5.064966563171081e-09,3.1062495966382514e-11,-1.5154114842855707e-09,-9.454492840469474e-09,-0.053616139975216304,0.005578721806751971,0.9466500802026613,2.5654851164696745e-17,9.168390683719313e-17,0.0029058126028391174,1.1733875800188988e-16,0.0029058126028392345,0.9466500802026613,325.77809018988387,0.9729594442743548,0.053905589717942175,0.05540373757114371,-0.00687902332273349,-0.051994872551597224,0.9744515856652399,0.003060180685366287,88.40363635756296,True,True,88.40363635756296,c336329f43809ff813532b8b052355f658a108b29cc31ab4a70871ceaff16aaf,d70fc8e20e336458ea826bc6135716edeaf68a70fd8dbe14311a4cc0683fa8d6,112,105,101,202.0,0.0,7deabaa8d0bff9a639d36d18b54a408b21af17e8a6e3ec1c2bd3731f6edce349,3bd389276fc774509088a9344647a6f0d9772a05fcf8a1483014904f4939c8a2,f5c7691089861bfba2c38ad7d58f45fa147a9e89f6456befe6ef56ad3468955f,APCD_TIO2_NATIVE_M1,500.0,432.0,432.0,validation,LP_ML_DATASET_V1_CLEAN_V2,ADMITTED_COMPLETE_JONES,NOT_QUARANTINED,ROUND1_COMPLETE_CLEAN_SOURCE,LPML_R1_GLOBAL_SOBOL_054:f6bcfd429f3cd1b722f520bc67dbc62501854a686b17d8deae492cc66e950b21,validation,,,,,,,,88.40363635756297,0.9729594442743548,0.003060180685366287,0.05540373757114371,0.0029058126028392345,0.9466500802026613,clean_v3,88.40363635756297,7deabaa8d0bff9a639d36d18b54a408b21af17e8a6e3ec1c2bd3731f6edce349,EXACT_GEOMETRY_HASH_AND_AUTHORITATIVE_QUARANTINE_MANIFEST,NOT_R1_QUARANTINE,OBSERVED_PHYSICS_PHASE_ENVELOPE_V2,0,,
LPML_R1_GLOBAL_SOBOL_001,GLOBAL_SOBOL,450.0,7e0266a84191c1bb7f029d5e94e09c1744dae0262c18ada6857918e04995561d,ACCEPTED,ACCEPTED,PROSPECTIVE_LP_ML_ROUND1_SMOKE_FORMAL_WEIGHTED_G0,NONE,True,0.19931356368349146,0.9609709734945641,-0.0020420397556558723,-0.002815076210983921,-0.0020382710714159764,-0.00298628653996139,-0.23720120582717186,0.5913066122710161,0.9631911085673034,1.2094580437326683e-05,1.3072456259325803e-05,0.4059079217612901,2.5167036696652486e-05,0.40593308879798673,0.9631911085673034,2.3727829416897745,0.9814475552052184,0.6370909619096711,0.6491339843181502,-0.615501664077649,-0.11009988156071412,1.1700958069172327,0.2964910631038108,78.28250439014863,True,True,78.28250439014863,f9f8a3d3176822ef7bceb5cdcc45d954aa72d458e5922d9ae9ae29f6f5a95af4,740459f7abfb64d0b168a3d52beb1c21e7a3ad9f1ffa0a5b579f4ee3e6979bbd,108,106,98,196.04081207748553,-1.169139327907419,7e0266a84191c1bb7f029d5e94e09c1744dae0262c18ada6857918e04995561d,c9ea3f67cfd2d42f721287e1c60edd80c1f99b386d30f7ebc73ae67b8f450ae8,ba93c1845976709365f4e1fcfe86a54749edd945ee114e70bf429dc7e31409be,APCD_TIO2_NATIVE_M1,500.0,432.0,432.0,train,LP_ML_DATASET_V1_CLEAN_V2,ADMITTED_COMPLETE_JONES,NOT_QUARANTINED,ROUND1_COMPLETE_CLEAN_SOURCE,LPML_R1_GLOBAL_SOBOL_054:f6bcfd429f3cd1b722f520bc67dbc62501854a686b17d8deae492cc66e950b21,train,,,,,,,,78.28250439014865,0.9814230018535857,0.2964910631038108,0.6491339843181502,0.40593308879798673,0.9631911085673034,clean_v3,78.28250439014865,7e0266a84191c1bb7f029d5e94e09c1744dae0262c18ada6857918e04995561d,EXACT_GEOMETRY_HASH_AND_AUTHORITATIVE_QUARANTINE_MANIFEST,NOT_R1_QUARANTINE,OBSERVED_PHYSICS_PHASE_ENVELOPE_V2,0,,
LPML_R1_PROJECTOR_REGION_210,PROJECTOR_REGION,450.0,7ec286e684b4505a73fbf63642a7a653f28e5691c78a6dabcf3d9e0042a2262f,ACCEPTED,ACCEPTED,PROSPECTIVE_LP_ML_ROUND1_RECOVERY_FORMAL_WEIGHTED_G0,NONE,True,0.3262484360053833,0.9429749525015995,3.874499804443113e-09,-2.761277768692557e-09,1.1096836360921216e-08,3.920268953161712e-09,-0.25658928635265715,0.5555188699273719,0.9956398030413526,2.2636403650505467e-17,1.3850828588618689e-16,0.3744392767163501,1.6114468953669236e-16,0.3744392767163502,0.9956398030413526,2.659015399700128,0.9978175199110069,0.6119144357803221,0.6132528479104049,-0.6075522333517976,-0.0607201076255331,1.170503771782775,0.27329756526358306,70.9155139210587,True,True,70.9155139210587,f5e2db28a3cfa16c045528f793d9921163dd95d599a5b6c9ed3f2da31c9d4fd1,17bd4005b87d116a1ad7b4c9e50d29542a528972a889918cff5775b841ee27ef,108,104,99,200.0,0.0,7ec286e684b4505a73fbf63642a7a653f28e5691c78a6dabcf3d9e0042a2262f,28fd1dae1d588a61c8ee7c3ef6b1e688ecfc8c67c9e24f030da0def7f4616fe7,23b207c80cf316629777d91da7a07c0190a9d470d2e53812cb2d69ac660265d6,APCD_TIO2_NATIVE_M1,500.0,432.0,432.0,train,LP_ML_DATASET_V1_CLEAN_V2,ADMITTED_COMPLETE_JONES,NOT_QUARANTINED,ROUND1_COMPLETE_CLEAN_SOURCE,LPML_R1_GLOBAL_SOBOL_054:f6bcfd429f3cd1b722f520bc67dbc62501854a686b17d8deae492cc66e950b21,train,,,,,,,,70.9155139210587,0.9978175199110069,0.27329756526358306,0.6132528479104049,0.3744392767163502,0.9956398030413526,clean_v3,70.9155139210587,7ec286e684b4505a73fbf63642a7a653f28e5691c78a6dabcf3d9e0042a2262f,EXACT_GEOMETRY_HASH_AND_AUTHORITATIVE_QUARANTINE_MANIFEST,NOT_R1_QUARANTINE,OBSERVED_PHYSICS_PHASE_ENVELOPE_V2,0,,
LPML_R1_PROJECTOR_REGION_200,PROJECTOR_REGION,450.0,7f56a600e7ac094f5d78ae6b7e3491131ddfb289efe0e4d1fff91b20a89aa530,ACCEPTED,ACCEPTED,PROSPECTIVE_LP_ML_ROUND1_RECOVERY_FORMAL_WEIGHTED_G0,NONE,True,0.07131342719119022,0.990960057754752,-0.001042003537231761,0.003740099618326598,-0.0010619743245459782,0.0036724322214763856,-0.3122187458855428,0.2181139691978578,0.9870874409630546,1.5074116526610267e-05,1.4614547887332865e-05,0.14505424884158524,2.9688664413943132e-05,0.14508393750599918,0.9870874409630546,6.803561151779733,0.9935465951979463,0.3808366337941009,0.38331029026195396,-0.23839499163451353,-0.2938340532159499,1.0640354216232908,0.1281466218499402,85.88386360049458,True,True,85.88386360049458,c1ba1236d6a55df16790e8f06f370f2d1061ebcb998b8ac2549df3c880aca9a6,27953e0f96461501a1ebcee4b56866d50cc3f9ecadae95ecc2795c2aa6ec7984,110,106,101,197.02284131541703,0.8724571229020331,7f56a600e7ac094f5d78ae6b7e3491131ddfb289efe0e4d1fff91b20a89aa530,2420021a4239e2bfe1dc50b2cdfb2b97dfc584955c3a090f780e1a97b4d3cc41,4f38d6d8ca3e11c4e3377ea5063d772ae381aac1434063f2642e5c96596583a8,APCD_TIO2_NATIVE_M1,500.0,432.0,432.0,train,LP_ML_DATASET_V1_CLEAN_V2,ADMITTED_COMPLETE_JONES,NOT_QUARANTINED,ROUND1_COMPLETE_CLEAN_SOURCE,LPML_R1_GLOBAL_SOBOL_054:f6bcfd429f3cd1b722f520bc67dbc62501854a686b17d8deae492cc66e950b21,train,,,,,,,,85.88386360049456,0.9935227430527469,0.1281466218499402,0.38331029026195396,0.14508393750599918,0.9870874409630546,clean_v3,85.88386360049456,7f56a600e7ac094f5d78ae6b7e3491131ddfb289efe0e4d1fff91b20a89aa530,EXACT_GEOMETRY_HASH_AND_AUTHORITATIVE_QUARANTINE_MANIFEST,NOT_R1_QUARANTINE,OBSERVED_PHYSICS_PHASE_ENVELOPE_V2,0,,
LPML_R2_HIGH_UNCERTAINTY_016,HIGH_UNCERTAINTY,450.0,7f7b257c9dc85308fa92601baf153f60103316d38625330196045da74a2335f7,ACCEPTED,ACCEPTED,PROSPECTIVE_LP_ML_ROUND2_ACTIVE_LEARNING_FORMAL_WEIGHTED_G0,NONE,True,-0.24220817837497982,0.9534472356703103,-0.008856546452151951,0.0036893817571202305,-0.013179244868842963,0.005429107483012666,-0.01693216754870175,0.004910069404918058,0.9677264328790822,9.204995280889686e-05,0.00020316770337502774,0.0003108070794584209,0.0002952176561839246,0.0006060247356423455,0.9677264328790822,1596.843125311308,0.9838826527351323,0.01753234900417182,0.017819552926797707,-0.000677075187437412,-0.017236480901267382,0.9840388496470679,0.0006258436664771105,104.25358058408199,True,True,104.25358058408199,b6d9918479cfc6aa84773d0252a70b2592855a2a5dcc941580815fcd409c62fd,72bb2e549feb304fcf8c746488ab898b37870434d4ed39585984d3fe130922f3,112,111,102,192.12756179163884,-2.0879838327233444,7f7b257c9dc85308fa92601baf153f60103316d38625330196045da74a2335f7,064a39fc5f3a4d17b12f64c2342a2fcac3cd410dcb5949a7006a7d181aa14e44,064a39fc5f3a4d17b12f64c2342a2fcac3cd410dcb5949a7006a7d181aa14e44,APCD_TIO2_NATIVE_M1,500.0,432.0,432.0,,LP_ML_DATASET_V1_CLEAN_V2,ADMITTED_COMPLETE_JONES,NOT_QUARANTINED,ROUND2_ACCEPTED_XY_CHECKPOINTS,LPML_R1_GLOBAL_SOBOL_054,train,-96.0,-3.5,96.0,3.5,80.12756179163884,127.87243820836116,PASS,104.25358058408199,0.983730874212598,0.0006258436664771105,0.017819552926797707,0.0006060247356423455,0.9677264328790822,clean_v3,104.25358058408199,7f7b257c9dc85308fa92601baf153f60103316d38625330196045da74a2335f7,EXACT_GEOMETRY_HASH_AND_AUTHORITATIVE_QUARANTINE_MANIFEST,NOT_R1_QUARANTINE,OBSERVED_PHYSICS_PHASE_ENVELOPE_V2,0,,
LPML_R3_021,B2_TARGETED_ACTIVE_LEARNING,450.0,819dceb29188e726e8d4a24c8a722c8731527d82ca913ae941d417e4fb34acc2,ACCEPTED,ACCEPTED,FORMAL_WEIGHTED_G0_PROSPECTIVE_ROUND3_TARGETED_ACTIVE_LEARNING,NONE,True,-0.21874678355876664,0.9571165316283253,-0.014541053582667484,0.0008196090602105025,-0.008425386726771022,0.0005619361956674178,0.00024696435475289174,-0.009825783029971362,0.9639222104335408,0.00021211399830558603,7.130291378365046e-05,9.660700354459174e-05,0.0002834169120892365,0.0003800239156338282,0.9639222104335408,2536.477760421603,0.9819409009217285,0.009710893172054489,0.00988948842332473,0.00922834328407134,0.0024008087680377414,0.9819889176305274,0.00039409212391816606,102.87370960101975,True,True,102.87370960101975,97c99ae0e446d065591300aa4bcbd3896fedc97fa293d16c8c698f03c412d0a1,e338b1edebc37484a3bdc8eb4cfc0cf995cf6b67f60845b9c2627bce4dd7d7a5,112,110,102,196.0,0.9,819dceb29188e726e8d4a24c8a722c8731527d82ca913ae941d417e4fb34acc2,ed80bf41f44e56427415e7397079258e481e7e76038948ec00d4c91d8845d509,34373568ab5c6d5e59af0e46079ac97bf9a574c8527b01930a24e030b1437bc3,APCD_TIO2_NATIVE_M1,500.0,432.0,432.0,,LP_ML_DATASET_V1_CLEAN_V3,ADMITTED_COMPLETE_JONES,NOT_QUARANTINED,ROUND3_FORMAL_WEIGHTED_G0,,train,-97.98790998320274,-1.5393170965584262,97.98790998320274,1.5393170965584262,85.0,125.0,,102.87370960101978,0.9817954015137476,0.00039409212391816606,0.00988948842332473,0.0003800239156338282,0.9639222104335408,clean_v3,102.87370960101978,819dceb29188e726e8d4a24c8a722c8731527d82ca913ae941d417e4fb34acc2,EXACT_GEOMETRY_HASH_AND_AUTHORITATIVE_QUARANTINE_MANIFEST,NOT_R1_QUARANTINE,OBSERVED_PHYSICS_PHASE_ENVELOPE_V2,0,,
