candidate_id,wavelength_nm,model,raw_mae,raw_rmse,frobenius,phase_error_deg,Txx_error,Tyy_error,leakage_error,sigma_error,projection_error
LPML_R3_038,453.0,C0,0.008661855991791624,0.012563260252565238,0.03553426607360118,0.9303152463913662,0.009671551842786008,0.04848095450102896,0.04849926395856663,0.03411932767813941,0.020033100911159285
LPML_R3_038,453.0,selected_blend,0.00879227262803043,0.01276953914156596,0.03611771087851334,0.9656319432881588,0.009676696321264444,0.049132388753288736,0.049149240312933884,0.03452022738409943,0.020264353746566655
LPML_R3_038,453.0,C1,0.011864946843260735,0.01701904395625356,0.048137125563115286,1.6366157943776753,0.009632736609091808,0.06157067175493369,0.0615770216490471,0.04207382389288139,0.024616324134395406
LPML_R3_038,453.0,C2,0.1831336603458622,0.260645906765652,0.7372179526500366,33.67118531601395,0.26813371946577413,0.4105886748120309,0.40485439252257927,0.38119804013818204,0.23641447738636034
LPML_R3_038,453.0,C3,0.06965812846865907,0.09084933413269501,0.25696072092604444,13.277483665322869,0.009136569104100656,0.11923925150547832,0.12320619122670307,0.06501912556748946,0.0452039295064417
LPML_R3_038,453.0,C4,0.011632736107114046,0.01869042411892257,0.052864502550971006,1.2199020906333473,0.011859187874570631,0.07778512812717253,0.07781296489493339,0.05280447816153566,0.030776050815220057
LPML_R3_038,453.5,C0,0.009110866724573256,0.01385183892025169,0.03917891692965486,0.5072322277762568,0.013259278946344266,0.048520592672693486,0.04854308581946898,0.035006939757738054,0.020162408513629604
LPML_R3_038,453.5,selected_blend,0.009095929365490278,0.01390480762009679,0.039328735037059276,0.4864589425475927,0.013342301813698554,0.04904364309802789,0.049064505908658185,0.0353555310591358,0.02035948647526231
LPML_R3_038,453.5,C1,0.00966082115155853,0.01530383944841797,0.04328579460866616,0.09141661238319189,0.014870206387106122,0.05901734666833258,0.059025371524385806,0.04195236179769213,0.02409020244008142
LPML_R3_038,453.5,C2,0.17948493719054937,0.2689901214974032,0.7608189559320284,35.89855851880168,0.2086988333442611,0.4102544074058119,0.4078077914304634,0.3575698070130978,0.2235943971117006
LPML_R3_038,453.5,C3,0.07708518178976255,0.09738285910109866,0.2754403201668838,13.160834912283718,0.048494877860116414,0.19390882268663,0.19617359074253204,0.11292745603422827,0.07527404101225277
LPML_R3_038,453.5,C4,0.010614054829628818,0.016390057393777916,0.046358082908708305,0.5558542949958678,0.021943347016624815,0.07205702065522679,0.07208988202927913,0.052843763139470035,0.03021751551613039
LPML_R3_038,454.0,C0,0.014190591959305467,0.02134713741120192,0.06037882248952768,1.7151412334637683,0.03716815396270501,0.07587104702936354,0.07589777121360097,0.06112409139736119,0.0349976267540395
LPML_R3_038,454.0,selected_blend,0.014136936413961822,0.021371455301819445,0.06044760387096689,1.7112758281214584,0.03728748660632952,0.07615594765153544,0.07618076432093501,0.06134555338884029,0.035120282069434516
LPML_R3_038,454.0,C1,0.013811253162703686,0.021930174266534368,0.062027899745876684,1.637726407058729,0.039553470384942835,0.08158183395018959,0.08159087344106619,0.06553559949510435,0.037456751972274605
LPML_R3_038,454.0,C2,0.17490726769812837,0.2710749741102361,0.766715809613263,37.52223115309363,0.09884420900322355,0.38292460484287044,0.3818169952276698,0.30477615048941675,0.1911477240033852
LPML_R3_038,454.0,C3,0.08192812559271286,0.1054649568418524,0.29829994464168164,12.758515746318771,0.137693300453117,0.28375014005162214,0.2864570308358869,0.11129900452616803,0.12359137420079347
LPML_R3_038,454.0,C4,0.015166833143323899,0.024521409466904145,0.06935701967319968,2.0981117621726426,0.051584287123256356,0.08952668590014201,0.08956365950603284,0.07575436696605764,0.04312366296972081
LPML_R3_039,450.0,C0,0.005627198097914566,0.007080910827163429,0.020027840251458026,0.9867612109405002,0.0063718841696916995,0.0057715498464094295,0.00580087573847321,0.0067685814682670875,0.004440937251713795
LPML_R3_039,450.0,selected_blend,0.005424038278266431,0.006998524103712879,0.01979481540813153,0.9933222188293769,0.00630086214653236,0.005990540381802967,0.006017120586487512,0.006934103884228993,0.004544205823332814
LPML_R3_039,450.0,C1,0.005994077872008537,0.008987576780591908,0.02542070595196519,1.1178889835416754,0.004946097836744712,0.010540564009432596,0.010551690144795456,0.01035483631598022,0.006726838053874196
LPML_R3_039,450.0,C2,0.10366671935887573,0.13918992719486278,0.39368856556939724,13.277527153526648,0.2780894119483772,0.19950156391992302,0.18717518678726647,0.1487853251669532,0.07222886868713618
LPML_R3_039,450.0,C3,0.054582731609886,0.07434132847888589,0.21026902995934726,6.146260753675236,0.03693291571392632,0.14725297648018182,0.14630471901029832,0.14910044576373083,0.09513455716624764
LPML_R3_039,450.0,C4,0.007517671158224863,0.011033926356793244,0.031208656600005918,1.0905766066249782,0.002239909906688098,0.010386279486121752,0.010412104476146378,0.009376978442918071,0.006103928573564565
LPML_R3_039,450.5,C0,0.005416667283083975,0.0071610971931815445,0.020254641544138488,0.3301709586574475,0.004368323436463539,0.00502095227817867,0.004993689856744865,0.0025204129564468936,0.0015684666071221764
LPML_R3_039,450.5,selected_blend,0.005574397249388007,0.007518394686895758,0.0212652314669636,0.34633838835392794,0.004299217260359978,0.0048578298589405655,0.004833140184561269,0.0024118526416979646,0.001502468571128679
LPML_R3_039,450.5,C1,0.009077049040266107,0.014977004608809543,0.04236136608300562,0.6532933758421678,0.0029567947387891813,0.0012777028108703625,0.0012679437689466777,1.9757887727900325e-05,1.3608396322029037e-06
LPML_R3_039,450.5,C2,0.11903507493845375,0.17520304180982713,0.49554903579295595,20.5420616881091,0.23972473332644673,0.27937193715698294,0.2709830668834181,0.219643211718423,0.1319594762262276
LPML_R3_039,450.5,C3,0.05587467036538013,0.07122740470854735,0.20146152350292984,6.0678576304313205,0.08919684231808511,0.16801518460712345,0.16703319562423136,0.1686200572905432,0.10832665467325531
LPML_R3_039,450.5,C4,0.01023153710199546,0.017333019026798572,0.049025181169138884,0.5874091247929698,0.0008991315167704572,0.003742702618063587,0.0037717910085765527,0.0025768871497184875,0.0016833482057166949
LPML_R3_039,451.0,C0,0.007176023779407785,0.009478895926140068,0.026810366350140728,0.7139529541560562,0.02501984314194483,0.003517835051596474,0.0034906413204946474,0.0060961365411602575,0.00390675181500777
LPML_R3_039,451.0,selected_blend,0.00734968284328346,0.009818376534669559,0.027770562511630882,0.7432722440599377,0.02484903734707944,0.003185243369416113,0.003160436633282304,0.006282163776221927,0.004021033888895742
LPML_R3_039,451.0,C1,0.011642761245897481,0.01728360211922915,0.048885409047348456,1.2993564214480102,0.021502686268882187,0.0036262937235542747,0.003637273192533097,0.010092712609540144,0.006394378663704625
LPML_R3_039,451.0,C2,0.14353850142310814,0.20923926251773284,0.5918180056670443,26.022794626353914,0.20275410510064273,0.33800574634199637,0.31052122073682753,0.2818996445630146,0.14896340747940484
LPML_R3_039,451.0,C3,0.04814145228421266,0.06133794705917164,0.17348991323840685,4.718180874192412,0.10097596743740156,0.16420736139810937,0.1632830970591465,0.1564806618652521,0.10049728818229198
LPML_R3_039,451.0,C4,0.011862551394446263,0.019044440695913167,0.05386581263994101,1.1684639321895676,0.01695794338736889,0.01688472642814115,0.01691857265414337,0.01797173322803236,0.011384772381063057
LPML_R3_039,451.5,C0,0.010800483221916443,0.014034855404107868,0.039696565716869345,1.8134873251530053,0.014805893889407118,0.024606269494417243,0.024631391349168807,0.022335412360665496,0.013929627696321334
LPML_R3_039,451.5,selected_blend,0.011018097924622203,0.014426432203423623,0.04080411215747532,1.857787815141748,0.014482036799578824,0.02530859852663181,0.0253314532777974,0.022697094296172393,0.014150377221003874
LPML_R3_039,451.5,C1,0.015802765907263802,0.02253363223755289,0.06373473663974977,2.6967068657081796,0.008093547995684847,0.03909159623474079,0.03910106389565793,0.029681113272945314,0.01842874846881304
LPML_R3_039,451.5,C2,0.15329691209522872,0.22868625518066718,0.6468224072096279,29.56071085095901,0.14415573169028295,0.3578060120893367,0.3052602324366003,0.3167408823735347,0.14257686560302674
LPML_R3_039,451.5,C3,0.03293340323935197,0.04248109214109521,0.12015467330071589,2.45849226072518,0.10531169675023855,0.11604565570166514,0.11505781050919711,0.11672149261813847,0.07405898326231486
LPML_R3_039,451.5,C4,0.01845909156150692,0.025556506028624203,0.07228471486510023,2.4647781640960034,0.003422354448130771,0.06329405195824489,0.0633273572042844,0.04395105300751012,0.02721392820684343
LPML_R3_039,452.0,C0,0.012096968983807485,0.01691922923284466,0.04785480689197652,1.9317655627254458,0.008872848128410271,0.04789397088068925,0.04791629487755322,0.028107011782872005,0.017116349805615938
LPML_R3_039,452.0,selected_blend,0.012363025033248006,0.01737409747949451,0.04914136857898669,1.9875307436642802,0.009257781345164084,0.048955069256970574,0.04897514459695829,0.02864149025966023,0.017435938106469595
LPML_R3_039,452.0,C1,0.017637909890160272,0.026357180598749908,0.07454936453733826,3.0428477372803258,0.016941565897018118,0.06948956520672289,0.06949529825809608,0.03872814340252262,0.02346423314222512
LPML_R3_039,452.0,C2,0.1541680117225096,0.23959764215489374,0.6776844700961326,32.93270138132371,0.118743702839191,0.37598503331659694,0.32406229972712197,0.33045411854566326,0.1490662724259436
LPML_R3_039,452.0,C3,0.02225553033164525,0.028118825841513522,0.07953204972615095,0.8637225654967722,0.07960032760648661,0.054993746560272116,0.05354523278847212,0.06660799658390526,0.04022571653970297
LPML_R3_039,452.0,C4,0.020985756843901963,0.0314344455675833,0.08891003849471024,2.682627012970812,0.020804224525262316,0.10509039616979055,0.10511762707047057,0.05925559549960946,0.03569965239813033
LPML_R3_039,452.5,C0,0.010260560639293637,0.015526246571294599,0.04391485694774718,1.4830897586991583,0.005187055331078438,0.055582534537392925,0.05560747386613496,0.037036582088711634,0.022056009495744044
LPML_R3_039,452.5,selected_blend,0.010378338063132198,0.015898133788720365,0.044966712840860595,1.5403664873394263,0.004933476733278597,0.056694427098230915,0.05671704692384372,0.037618605352638945,0.0223957212159418
LPML_R3_039,452.5,C1,0.014967484935690596,0.023646041061375026,0.0668811039308553,2.6256830831248266,0.00026718161634342596,0.0780862174554775,0.07809237067414243,0.04853709333715994,0.028755949080348175
LPML_R3_039,452.5,C2,0.15315469822612587,0.24762886283894334,0.7004001925237211,35.95032941206189,0.20627605784131908,0.4082548338768076,0.37765094992777515,0.3074518655379553,0.153109611778929
LPML_R3_039,452.5,C3,0.021304533957447372,0.030584883246774674,0.08650711338237281,0.6364457574923676,0.010305426837078357,0.002950836140692026,0.005210396739731005,0.002534464182493701,0.004469596549575461
LPML_R3_039,452.5,C4,0.01857638033857808,0.029911337922076203,0.08460203951624969,2.1398209689798975,0.0016626623921708328,0.12152147686258807,0.12154531030141003,0.07372223742972306,0.04332005157947971
LPML_R3_039,453.0,C0,0.015016413484531782,0.020763264695533478,0.05872738106313184,1.5887927007679181,0.026417490515374675,0.07066563391011382,0.07069550390471802,0.053921020877638504,0.03161751061415541
LPML_R3_039,453.0,selected_blend,0.015105535772577255,0.02095879815051517,0.059280433190997385,1.6356117405261443,0.02640554255168004,0.07143156665030093,0.07145897247806687,0.05437508948231162,0.03187647891614953
LPML_R3_039,453.0,C1,0.017789989051269238,0.025402365968775837,0.07184874093881512,2.5249606116981624,0.025927352912625046,0.08611609042065371,0.08612436391524403,0.062914849843136,0.036743758725037545
LPML_R3_039,453.0,C2,0.15718158708223698,0.2512963181372036,0.7107733225681145,37.691801280319076,0.35863997216239074,0.42469165931318564,0.41268018456846756,0.24106874777166165,0.13002861428733803
LPML_R3_039,453.0,C3,0.04432864485594906,0.05423917083937361,0.1534115420258269,3.029452301154649,0.1170626283147096,0.07054744514770195,0.07419195166293413,0.0862144095131484,0.056492728359535005
LPML_R3_039,453.0,C4,0.018233916953058815,0.030656548486853744,0.0867098132913139,1.9490411803126335,0.02881137989857807,0.13098346246292514,0.13100740814430456,0.09027341003873368,0.05220543554301316
LPML_R3_039,453.5,C0,0.014875885388033928,0.021233987464225657,0.060058786110336417,1.1216828436976272,0.014419735687978052,0.08102572759304627,0.08105753705875962,0.054891730271437345,0.03167319178238859
LPML_R3_039,453.5,selected_blend,0.01486696862921817,0.021250843056755786,0.06010646092545231,1.1500577903980795,0.014601749498745153,0.08123186535703175,0.08126099993512703,0.05509506255732288,0.03178616263809675
LPML_R3_039,453.5,C1,0.01521241889042925,0.02214096170391125,0.0626240966513092,1.6901719694902937,0.01796706873156184,0.08522712787778197,0.08523429006480776,0.05895174775351464,0.033944090898369805
LPML_R3_039,453.5,C2,0.15605327740072522,0.2540630229416301,0.7185987454831201,39.1135441829573,0.4738189369238488,0.4280471166570588,0.4232821489617696,0.1562302243290974,0.08618628386928473
LPML_R3_039,453.5,C3,0.06040028918689679,0.07335338647702791,0.20747470800361614,4.940885217295942,0.18981607501032427,0.12348417549059298,0.12958254392538082,0.12550090073507492,0.09648318548138757
LPML_R3_039,453.5,C4,0.015628970716941804,0.027501692002938644,0.07778653163752704,1.0740512870163175,0.026025862713920267,0.1258111018136142,0.12583535891867692,0.08610411779946747,0.04906874615662027
LPML_R3_039,454.0,C0,0.011491299652427029,0.01701232590918723,0.048118124056567554,0.7324293519359628,0.011723961271202565,0.06638047376647593,0.06641455544841135,0.044406164542127646,0.02521694373216976
LPML_R3_039,454.0,selected_blend,0.011297445054971673,0.016822033906483902,0.047579896994499195,0.7245367377325778,0.011989277785174446,0.06602165921406977,0.06605280239655076,0.04432124976346685,0.025167286493163132
LPML_R3_039,454.0,C1,0.0083876495129659,0.01373701119773991,0.03885413508462971,0.5741601479276782,0.01701680738244138,0.059383329219324765,0.059389701328942834,0.04275979711413325,0.024282002974585937
LPML_R3_039,454.0,C2,0.1626327732709804,0.26172061976067906,0.7402577000364884,40.58454135448158,0.5595311212143541,0.4421662410805063,0.437760723027501,0.07011630592151186,0.03595105124600484
LPML_R3_039,454.0,C3,0.0681594876560264,0.08536463570208438,0.2414476511138525,5.418547405551315,0.2626509455378694,0.13787313125391898,0.14706068422233565,0.06111044412285227,0.12458110538587774
LPML_R3_039,454.0,C4,0.01189593561362348,0.02125510495895185,0.060118515405226676,1.1834200457332147,0.0301235680896057,0.09263472110202153,0.09266224181365701,0.06812347982465905,0.03829683841143605
LPML_R3_040,450.0,C0,0.008712263374396664,0.014108913367917458,0.039906033270511856,0.5103961732571776,0.018825725691905215,0.01397866364653283,0.013955955664086583,0.006163854978925021,0.003960816530889533
LPML_R3_040,450.0,selected_blend,0.008391137009672187,0.013565246155327258,0.038368310179586584,0.4982993774765135,0.018691901935814048,0.013681925142635276,0.013661729181670412,0.00594597556366494,0.003823215202932828
LPML_R3_040,450.0,C1,0.003541710580484211,0.004388434064530409,0.012412365943277982,0.26876407130801283,0.016129721943369812,0.007126185742916402,0.0071197315324820765,0.0010939212754393912,0.0007043198544981477
LPML_R3_040,450.0,C2,0.11029502276188369,0.1715308943324372,0.48516263426183787,18.25730864763399,0.20000410494223897,0.2683603954248495,0.26330038879693796,0.26004074981896314,0.1569890590350672
LPML_R3_040,450.0,C3,0.04866790036295215,0.061897836799893746,0.17507352056793238,6.4383141231927965,0.18461455423863937,0.08459855754394369,0.08245084536908764,0.019532842426139063,0.010514585740841631
LPML_R3_040,450.0,C4,0.003246790552529707,0.005316107346370386,0.01503622221653649,0.010506788496556396,0.00794809961942411,0.015271073680844682,0.015261173635628233,0.010518589969623071,0.006821399924484606
LPML_R3_040,450.5,C0,0.006234022876752204,0.00942855125795582,0.026667970125062054,0.009341486588851922,0.026849311578794333,0.008244021419098635,0.008219615730205243,0.00195172996138826,0.0013033660225622024
LPML_R3_040,450.5,selected_blend,0.0059083688072957,0.008953713141788668,0.025324925117431497,0.032321359023910645,0.02677326997650742,0.008040921847825622,0.008018952495482234,0.0020951141741566426,0.0013920744302645671
LPML_R3_040,450.5,C1,0.004564975070674106,0.006432930633380097,0.018195075495062957,0.46859553600883436,0.025268433787432376,0.003257287453768798,0.0032501622513614326,0.005498556343795147,0.0035532315431420214
LPML_R3_040,450.5,C2,0.11956154622717488,0.1983292317748579,0.5609597787820821,22.963299102288957,0.14123635769172638,0.32942589202203965,0.32656131997971094,0.34551754304859406,0.2064962840082809
LPML_R3_040,450.5,C3,0.04098244250749897,0.05114241904765854,0.14465260525953363,4.243857787387427,0.17695132101419708,0.08184846610344199,0.07965719602957577,0.01261948913271349,0.00563929836181043
LPML_R3_040,450.5,C4,0.0067163406689634796,0.008616759097204699,0.024371875157937265,0.6628131865981715,0.016568803272890453,0.010166300894220548,0.010154621031776612,0.002860271025836858,0.001839897629679288
LPML_R3_040,451.0,C0,0.003184761123142109,0.003780658995242133,0.010693318451558525,0.27485548076647603,0.009248448153773348,0.009039472815666083,0.009016890053064275,0.003692590474931201,0.002307976647629939
LPML_R3_040,451.0,selected_blend,0.0032360638827516885,0.003895567958438104,0.011018330079938472,0.3109663191929428,0.009182485419837572,0.008818625303057603,0.008798313306724814,0.00354358645365227,0.002216541858354737
LPML_R3_040,451.0,C1,0.008814214172180073,0.012266716486040398,0.03469551364068793,0.9965424432826921,0.00778003727319676,0.00385029378711782,0.003844253959016941,0.00021965728742256996,0.00013354755751304737
LPML_R3_040,451.0,C2,0.13462765407272892,0.22237715287579232,0.6289775711177213,26.90769687366287,0.026841795337461005,0.38556755472769244,0.3813795591521353,0.4153457019621249,0.245861851214783
LPML_R3_040,451.0,C3,0.03134824538235955,0.038725398416456655,0.10953196729770917,1.3889150829146502,0.13735128020330478,0.07511154314518415,0.07213513549642836,0.013702943272914214,0.005120298390925648
LPML_R3_040,451.0,C4,0.010342869090832565,0.014806604698405598,0.04187940235436477,1.0979425700367926,0.0006502478930627831,0.008201919355930343,0.008189957900438749,0.006398539820777538,0.004070010702088567
LPML_R3_040,451.5,C0,0.003899944432936204,0.005412135601233107,0.015307831137332247,0.011927168678099065,0.009478838864016126,0.019181505567886115,0.019160459633406846,0.010165075344059415,0.006311552085269012
LPML_R3_040,451.5,selected_blend,0.003650651496803798,0.005345778020264812,0.015120143555388984,0.03775159054598021,0.009391235181918756,0.018822267731056164,0.018803261793224946,0.009936201694334956,0.006171257401497265
LPML_R3_040,451.5,C1,0.008213452925279077,0.010772434955888853,0.030469047228800058,0.9807082156465583,0.007445955891706713,0.011493973447867178,0.01148748469130656,0.005377433748031901,0.0033510162069654292
LPML_R3_040,451.5,C2,0.16438678298509934,0.24436323636554824,0.6911636060270813,30.133153533690475,0.08534974540647733,0.43691625846007365,0.42916936337905226,0.450981161481319,0.26801843539447856
LPML_R3_040,451.5,C3,0.02713588074015345,0.036814124043930904,0.10412606701962508,1.7228995625207235,0.10751604496466494,0.06563809425569683,0.060944535243475484,0.012737214075059455,0.002254249252721663
LPML_R3_040,451.5,C4,0.00911268895306741,0.012797118737607293,0.036195717756046186,0.9580301053595832,0.0003425389915852062,0.01254511128790392,0.012530765099117547,0.008715445673400546,0.005434832122707123
LPML_R3_040,452.0,C0,0.00478168850569124,0.006734510433810521,0.01904807198287591,0.23533909489169957,0.02623992288911925,0.002031227330185681,0.0020517158094880417,0.011222682914489801,0.0069441157871308334
LPML_R3_040,452.0,selected_blend,0.004601558468753287,0.00664735329768657,0.01880155437494773,0.29514984687337886,0.026146410229362038,0.002589638441803488,0.002608327971426183,0.01156836345511314,0.0071535933370494575
LPML_R3_040,452.0,C1,0.006985025879795822,0.010341806802587845,0.029251046879324127,1.4303256085659584,0.023962718496864488,0.013450226721720138,0.013458370974162803,0.018089794512819557,0.01111625185654741
LPML_R3_040,452.0,C2,0.17990654744160994,0.2544724560974415,0.7197567973267875,31.78029579102721,0.1643231423601863,0.4436747368259394,0.43258130055803834,0.43730079428502877,0.26176596804471075
LPML_R3_040,452.0,C3,0.03669863364047816,0.04818918756108037,0.13629960521724144,5.631104906771043,0.08998447523396247,0.011240746095066756,0.0047263015321098445,0.01917677372061044,0.019774624004774588
LPML_R3_040,452.0,C4,0.007737154213935452,0.010062378425572772,0.02846070407835089,1.2660546024207378,0.019311525859713075,0.015366814532496775,0.015385198670472722,0.017571040311675223,0.010805444433999112
LPML_R3_040,452.5,C0,0.006396154943692825,0.009364670510839798,0.026487288087170043,0.5578191301690367,0.019819033581685463,0.03207122297522469,0.03209035589816578,0.028693540986331367,0.01738579324240952
LPML_R3_040,452.5,selected_blend,0.006566550933391415,0.009593192134909693,0.027133644847280387,0.6201633056203306,0.019772887565660868,0.032774459762329844,0.03279197740338036,0.02913216436368371,0.0176467031092169
LPML_R3_040,452.5,C1,0.010324846776589713,0.01569278249407268,0.044385891668977336,1.8039897461514227,0.018456805076677463,0.046251298794589446,0.046259498587468695,0.03729961082611921,0.02250298195473499
LPML_R3_040,452.5,C2,0.1825562932040226,0.25785633273943076,0.7293278458077851,32.761369043153614,0.22235248417834685,0.43167658694091315,0.4213076408809723,0.4167836861868315,0.2532075960495833
LPML_R3_040,452.5,C3,0.053654833270642174,0.06736012223444102,0.19052319685411193,9.257029033466537,0.05186534281014199,0.07000290128580455,0.0764022276868167,0.05578512711460315,0.042149360426582905
LPML_R3_040,452.5,C4,0.011129125270232838,0.015296816884425872,0.04326593179818564,1.507165730163507,0.01733038915971241,0.049540579818846964,0.049561427551174986,0.03893894607416659,0.02348454906976405
LPML_R3_040,453.0,C0,0.004663230657300574,0.0074971169168973305,0.021205048845145937,0.21158869390124835,0.009657892282211145,0.03141671768053311,0.03143612753834035,0.0237409707971713,0.014049686300165565
LPML_R3_040,453.0,selected_blend,0.004661441913143337,0.007579660571964446,0.021438517558113462,0.1559896098218374,0.009702099304453204,0.03211694337182314,0.03213480854931339,0.02419723756163128,0.014315590091734443
LPML_R3_040,453.0,C1,0.00786443540683877,0.01166422028445114,0.03299139704155632,0.9007384266612987,0.01019317208272108,0.04549306395572972,0.04550158694897688,0.03271883889415317,0.0192740167894766
LPML_R3_040,453.0,C2,0.18109722999378652,0.26601737895885996,0.7524107703011259,34.64146828196344,0.22761808970962039,0.44350765163700057,0.4375750348006471,0.4099109661033545,0.2537651859374792
LPML_R3_040,453.0,C3,0.06312804882818242,0.08026086384268329,0.22701200434820612,11.103710296391109,0.023846410650711136,0.13539636109576625,0.13941407522152105,0.08004555535935354,0.05464653666217267
LPML_R3_040,453.0,C4,0.007773713088922097,0.011793605200162082,0.03335735284668615,0.506611999626088,0.013484916739136876,0.04779754230201394,0.04782088802327045,0.035553752353601586,0.02092407113488992
LPML_R3_040,453.5,C0,0.008530457226496342,0.012832017964943515,0.03629442767727664,1.3213669815549027,0.026622690578448682,0.03483139352527731,0.034853782229733565,0.03244133405353222,0.01886734394625389
LPML_R3_040,453.5,selected_blend,0.00841033834765634,0.01275637038852349,0.03608046402020893,1.2799287020497803,0.02675822241339465,0.035366811421371325,0.03538759210880704,0.032825059733263884,0.019086651792285414
LPML_R3_040,453.5,C1,0.009088523551819988,0.01258671304365288,0.03560060058406448,0.4915835577822137,0.0291384055749786,0.045584140098142045,0.04559435445725435,0.040039393034381865,0.023206743790372797
LPML_R3_040,453.5,C2,0.17792353355340954,0.27409825911316826,0.7752669509213946,36.76959923861914,0.1550596751412574,0.44786371748149967,0.44569521731744455,0.38226059393700973,0.23976192893836168
LPML_R3_040,453.5,C3,0.0716222710426768,0.09130901315866147,0.2582608895517649,11.84953590560049,0.05201795019610167,0.2058032599215599,0.20771505714365024,0.1212359320312516,0.07988985063683973
LPML_R3_040,453.5,C4,0.009054719737901257,0.013096563154274184,0.03704267446650063,0.9345553043704696,0.03736143211615606,0.04472311473866086,0.04475013648949755,0.04318698680294386,0.024997659865837685
LPML_R3_040,454.0,C0,0.012283503454469574,0.01901648617946208,0.0537867453273516,2.0406934461786643,0.034991466301199314,0.05981010915599827,0.05983489690165178,0.05080621374070726,0.029246522757083837
LPML_R3_040,454.0,selected_blend,0.012182510579819755,0.01896534416595645,0.05364209386913813,2.0169796199843333,0.03518751913359275,0.06006322175798984,0.060086219365467874,0.0510441294198174,0.02937998800224695
LPML_R3_040,454.0,C1,0.01149520739227371,0.01830948573357335,0.05178704608899226,1.5655022186654082,0.038845405237630026,0.06488468014236004,0.06489510804585308,0.055534010768613085,0.03190831646019554
LPML_R3_040,454.0,C2,0.17405936916254075,0.2755634045866941,0.7794110081204142,38.214564575921095,0.06442134025021118,0.4281800251954687,0.42709515088920613,0.3398505554140525,0.21361461315263675
LPML_R3_040,454.0,C3,0.07953528985459717,0.10152311075598885,0.28715072025085053,12.348054846707825,0.10300116206813148,0.28681187350534754,0.2885690378293284,0.12500252042120885,0.11472329312102036
LPML_R3_040,454.0,C4,0.011667042913040326,0.020060275771839213,0.05673902812295884,2.009804205970525,0.052053908890296485,0.05950390961957608,0.05953316147793375,0.05839358122590166,0.03350597531931687
LPML_R3_041,450.0,C0,0.0062089620605057325,0.012020782951786983,0.03399990856152088,0.08990688413808812,0.004444323739733136,0.007691678256337597,0.007680576987273979,0.00515569632497459,0.0033227944730559456
LPML_R3_041,450.0,selected_blend,0.005984912806476209,0.011658798191565558,0.03297606104696585,0.08564860648294825,0.004589113221598495,0.007836142974843585,0.007827097587483678,0.0052311990221364235,0.003374881943408181
LPML_R3_041,450.0,C1,0.0038272800641651525,0.0056805856974232825,0.016067122671037267,0.004652714276687675,0.007333884164559601,0.010148466805022127,0.010142206018397937,0.006329405038214442,0.0041103196299475675
LPML_R3_041,450.0,C2,0.11039754631972173,0.15028981287263046,0.4250837833019771,9.358739055246929,0.17662439811430508,0.29473980543185413,0.2745105858622038,0.328790507741543,0.17166097083481635
LPML_R3_041,450.0,C3,0.03144977393166198,0.0385391212822098,0.10900509599848536,4.275766620417372,0.021977436863900524,0.056691826941941414,0.05373243565507435,0.044814454234023304,0.026328704961043337
LPML_R3_041,450.0,C4,0.005441868433658839,0.007669081251995143,0.021691437435025537,0.15271719547892817,0.0021619611527591287,0.02361012677944435,0.023601133948706998,0.019474729606378416,0.012645486969971476
LPML_R3_041,450.5,C0,0.005543743790719617,0.0074694246535641036,0.021126723296388622,0.009964564827654954,0.015499489989332704,0.0008710145845051698,0.0008499379267266072,0.004263078386849695,0.00278743891420441
LPML_R3_041,450.5,selected_blend,0.005292771594492677,0.007107746348546221,0.02010374256804382,0.020002689869485835,0.01563934119325483,0.0012590526328886686,0.001239931957628837,0.004001955394280277,0.0026160802142228823
LPML_R3_041,450.5,C1,0.0038343307337358893,0.004899069054957558,0.01385665980104664,0.21101162780581717,0.018282657141897474,0.00809180862134734,0.008074401549855503,0.0005848313622284218,0.00036811430039707105
LPML_R3_041,450.5,C2,0.12362820293385322,0.18176412862392086,0.5141065917057531,16.50202616388843,0.1235093577719435,0.3510460466859839,0.3381191481006466,0.4010797149869063,0.21995090486922042
LPML_R3_041,450.5,C3,0.033025816990877276,0.03566321659251168,0.10087080916595843,3.147027591399677,0.0035720726118935175,0.044881743704360655,0.04153527012387098,0.037980312921908954,0.02115501981216039
LPML_R3_041,450.5,C4,0.005214865372619435,0.007347047595630559,0.020780588706282754,0.30802277739670103,0.012854852436515851,0.019948881111193528,0.019928802781427446,0.01195488449760429,0.007711344848337687
LPML_R3_041,451.0,C0,0.00467600366775555,0.006000581890747496,0.016972208584050994,0.6991057180614321,0.018558616454709576,0.0003582748387522261,0.0003648782939042472,0.006564823171420597,0.00422004426582101
LPML_R3_041,451.0,selected_blend,0.0048741839929975425,0.006137828523312085,0.017360400682376754,0.7172899625518028,0.018648964792978062,0.00018304420358356,0.00017818982479789192,0.006192767100680618,0.003980626618568239
LPML_R3_041,451.0,C1,0.00872945690313796,0.012133514278620972,0.034318760904146754,1.063121122493783,0.02032708962290075,0.009918210501328462,0.00991194565401049,0.000540692250346253,0.00033393103174717
LPML_R3_041,451.0,C2,0.14833384317868664,0.21575616288804392,0.6102505834437008,22.96478447088394,0.029352390844805454,0.4050377480878987,0.39589357640245676,0.4572675223641231,0.2567579542895373
