candidate_id,geometry_hash,phase_deg_provisional,q_provisional,projector_error_provisional,Txx,leakage,sigma_ratio
LPML_R1_PROJECTOR_REGION_207,36ded7d7ea17a5c3eb698b13d24121d91b833f7dff298f6fe2fbbaab5bd68a78,78.00514545947065,0.9025319787357081,0.18543602735940734,0.9935290735293231,0.22617755099591216,0.4771185532140746
LPML_R1_PROJECTOR_REGION_208,fe20087297a4a9c81ba39109e1ace79d97ee43f2c16da1141ae4c4615c236764,79.2877780425162,0.9380860826725815,0.11999450149601054,0.9693466595649514,0.1321767527464968,0.369253983486261
LPML_R1_PROJECTOR_REGION_209,75dd8f8fc8e8f365670e0e337e4a2c62b9a25e85cf1018cd56261f142f5b837d,91.62753263164385,0.9929547040687597,0.014040955667721788,0.9159699855953574,0.013044247663875406,0.1193352909966282
LPML_R1_PROJECTOR_REGION_210,7ec286e684b4505a73fbf63642a7a653f28e5691c78a6dabcf3d9e0042a2262f,70.9155139210587,0.8524684362112284,0.27329756526358284,0.9956398030413526,0.3744392767163502,0.6132528479104049
LPML_R1_PROJECTOR_REGION_211,14ccf65682419b4800713de2830d83550a40ffe63d6f99b11162571c8d0e0f6e,87.1786961412062,0.9687094116137289,0.061602075850983096,0.938397984978016,0.06160207984416381,0.2561931570158272
LPML_R1_PROJECTOR_REGION_212,373ab041d5ccffb56391a190dee2b6e7df449e098cf7d5aa91d9b25b3be22ee0,81.83930260030286,0.9336242471072697,0.12834576521338392,0.9662775619709264,0.1422784725299266,0.3837196511300666
LPML_R1_PROJECTOR_REGION_213,af291eb8c54a21919b7022916ba03642b78f09f055862961207cab31a61498b3,77.37249225483383,0.8454891952002468,0.28514802079963897,0.992033321145376,0.39571316345563495,0.631569544132377
LPML_R1_PROJECTOR_REGION_214,45b98260566e96c73fc3de0236e723d957722877374c5f7521560c2b8a9f5ece,82.63046247575076,0.9344203976819392,0.1268585203959266,0.9709844333418306,0.14107410015279193,0.3811645803703037
LPML_R1_PROJECTOR_REGION_215,66f825bcdd5a8e1920cdb48b78b788da5b3058aa0c51e368b600d8c8d34a6ace,73.07385900883811,0.8457452323277046,0.2847150019949569,0.9722497775769424,0.3869983267291511,0.6309051049602991
LPML_R1_PROJECTOR_REGION_216,37bcc4687b3ad778bf2a74e69dd97400091264962ffdca1bd2c885e77aa4fc57,76.32661214204875,0.9098399666355763,0.1721912351125734,0.9976140920477793,0.20751218151063677,0.4560521679924735
LPML_R1_PROJECTOR_REGION_217,a4105fdd96f424740bc1dd3e8f0d9d13eb79e649fde60b1db27be2f88445a9e7,81.84091913960079,0.9687488088989976,0.061525745256773345,0.9464621083084706,0.06204942360076589,0.256045566291819
LPML_R1_PROJECTOR_REGION_218,6f706a80d42592d3e0af0ecd526f93b5d675b5d346b280f265f396e2bf2da9b6,76.21903367428213,0.891676760098133,0.2049125555008966,0.9871476855185325,0.25441095353207493,0.5076629527042545
LPML_R1_PROJECTOR_REGION_219,97230727f5a3dc114c3e267ba9ea3b227ffaabed686c5081df9b32f42e9559a7,68.26013846135038,0.8558172067998433,0.26757690854531424,0.9965050556545162,0.3640542539589071,0.6044166450119366
LPML_R1_PROJECTOR_REGION_220,1d9e5d9124a426e9863a8c42aae5d6fb61c4dab42f1ffd0b2f3be273a445d0e3,80.0062993898831,0.9313431358673269,0.13259996327281398,0.9651102366815175,0.14753698007789712,0.3909755299488636
LPML_R1_PROJECTOR_REGION_221,b2e983cda0a61337387cf18ba167c269f67d4e9a289560ca3d32c1dd6d9fe0eb,75.31144906476983,0.8933988805151042,0.2018384402943586,0.98052092941346,0.247953328072796,0.5028709371790646
LPML_R1_PROJECTOR_REGION_222,6b62c4821b1a9842daf309d11e9efe59b9e65a59aa27b9b98e08fa71b0d5d955,91.16991007865731,0.9854334846204094,0.028920847388877458,0.8976999720721979,0.02673545593424598,0.17238206503925055
LPML_R1_PROJECTOR_REGION_223,8ab16fb6733b44833bc39c5739d23402cf684d0c2e10356e9062593c17f308df,77.1853033641669,0.9005763544140765,0.18896222987025169,0.9789701395704611,0.22808849028083084,0.48268832410343837
LPML_R1_PROJECTOR_REGION_224,2bfef69fe5ec0ab8321abfad766360d7e57cbd23726fba82ec6ec5227859cdaf,83.73790552587269,0.9669003737224644,0.06510366729535866,0.9515657861123379,0.06626448321760174,0.2638708755729522
LPML_R2_HIGH_UNCERTAINTY_001,2a6e6f03bd12292ddd167149aa10f2043122dbf47bc0158d1795a11452a30d82,103.55558448019792,0.9685294952119372,0.06195061690451009,0.9444518427176788,0.062373447866769044,0.25596717822877335
LPML_R2_HIGH_UNCERTAINTY_002,f35441827cf0d2c9b7e095c33da9cd6d0ab99b099c0d7a4277be47f64dcf3a72,104.08296005476267,0.974359613209654,0.05062334414593339,0.949563907992452,0.05063332893899198,0.23048102489255587
LPML_R2_HIGH_UNCERTAINTY_003,25a3c309f5810b21a9a4aa242f7d45ac8f775d5f2dc1cb75556c69668da10a6e,104.29385660094445,0.9752763209928115,0.04883609771072661,0.9341053800504527,0.04796025322498597,0.22563501295291102
LPML_R2_HIGH_UNCERTAINTY_004,bfe5c991e173d8e43a5b08c353cac823c7865885e4142b75e32132fd8d3edf38,103.97863660145971,0.9853483259442205,0.029088676558922222,0.9639167224516748,0.02887911706473641,0.17219342705675797
LPML_R2_HIGH_UNCERTAINTY_005,4908c5192452221edda1ab8fe7d0e060a9cfad7a6fbbbdc370bd0bb67478a980,105.82409389759381,0.9915025872598093,0.01692261945710416,0.9884297962648667,0.017014755535333277,0.1296414880947719
LPML_R2_HIGH_UNCERTAINTY_006,37f4b00a22edbae5e30f8d3a8cddf30fe3333743b93fb5141ede46c850851ba7,103.42223866508606,0.9771823956554972,0.04511456562098326,0.9535261477082285,0.04505034469405404,0.2163735595704743
LPML_R2_HIGH_UNCERTAINTY_007,f447ce0e428d39f1d9055da8692b608a9f0b342aab7aee33131b269a1e037adb,106.89783294848239,0.9998271449900596,0.0003456801410262056,0.915301492696012,0.00031651096063013543,0.0036470163737863546
LPML_R2_HIGH_UNCERTAINTY_008,5146a2d220a2c80a424fa17c335e7970a87de1412804f60e472b72aaf4956085,103.08296696893419,0.9736032260033383,0.052096758315892666,0.9492882972466977,0.05217288096399104,0.23302555773074124
LPML_R2_HIGH_UNCERTAINTY_009,0f2598a76a6d6b0b269d1099c2a418dff90976319dedaa79de3134fc5fe02707,102.6871411665,0.9767962037491208,0.04586917634130605,0.9592072335293413,0.046113221218343554,0.2182086183242915
LPML_R2_HIGH_UNCERTAINTY_010,891fd3950d848cae1f131a144252dc9be95d40ee7205b2de8a8b54d2c8c0f363,106.16483788778189,0.9547468154269108,0.08845851843217245,0.9844296850557501,0.09553179224592627,0.31123986451181446
LPML_R2_HIGH_UNCERTAINTY_011,6f57d2f1362f95d247fcb7d397eaaeda0d0aba35bbe6fd22c80b13dce15298ec,103.57872717516854,0.9782044737517576,0.04311600753204703,0.9550484579826907,0.043033300621580485,0.21169458403977673
LPML_R2_HIGH_UNCERTAINTY_012,8a72afd3dbd8e005c1795f1ad94dad197b5e95a9fad819e71cfea5bcf44281dc,103.95399537191054,0.981248544296028,0.037151294316925876,0.9362899606305721,0.036126531289972785,0.19555511088220742
LPML_R2_HIGH_UNCERTAINTY_013,baebc7b4eb35aa4813ae5a2fbdab972e07ce9bf9723a9a28fd9f59178d82e16a,100.84497059420119,0.9720878320585068,0.0550452467637923,0.9496316910939827,0.055317686473311034,0.24026834690467533
LPML_R2_HIGH_UNCERTAINTY_014,271bcc871fa4e6412ae5104f3b5af0ebec590adc8352c8909e1c3e4351d70477,101.45437225936051,0.9717717580354112,0.05565965028476627,0.9371268888681789,0.055234487145003064,0.2418547185962701
LPML_R2_HIGH_UNCERTAINTY_015,fc8cce157d748de3b6cf979b4edc06af713b53e3348d9dd541ac20c97a98a69d,105.57415227504345,0.9902275098766945,0.019449478683400856,0.9324279601928545,0.018494954967977918,0.1398817849244519
LPML_R2_HIGH_UNCERTAINTY_016,7f7b257c9dc85308fa92601baf153f60103316d38625330196045da74a2335f7,104.25358058408199,0.999687029191398,0.0006258436664769995,0.9677264328790822,0.0006060247356423455,0.017819552926797707
LPML_R2_HIGH_UNCERTAINTY_017,28d8bd5ae8e52be460c9ec74d585ca782de7eff5cd26ad572b736b862de2263a,103.76665704913792,0.9853165674414663,0.029151261925366323,0.9578277257480666,0.028760285529169028,0.1725311932920022
LPML_R2_HIGH_UNCERTAINTY_018,e6a0d2b9a811555297031f64e01d06d7b450b3506d33fb67fd6b11bea42cead6,103.34968860057086,0.989618313550363,0.020655593485735424,0.9557856184630704,0.020158709298961904,0.14421862509943245
LPML_R2_HIGH_UNCERTAINTY_019,036dfd66ab6e9bf5c12daf5e6eff809dc7b88ebf3d52b47d50065e64f14aefcc,98.77023601581567,0.9669898431733298,0.06493064319961905,0.9223830959849318,0.06404971702173214,0.2632048656522211
LPML_R2_HIGH_UNCERTAINTY_020,5ab2c43a2deee7270fcc7419d6315ddbcec8fb99c147bfd20a0f2ed9807395cc,101.62082484603478,0.9729497607734873,0.053368763010813836,0.9261599684534418,0.05221464276174034,0.23635974417506306
LPML_R2_LOW_PHASE_AND_SIX_BIN_COVERAGE_021,d1b29bc362944da2862b40e4141b2e99bf31ab67eb58624c5fc150bed79b92c1,63.39354433486136,0.7494836163536501,0.43827430881745455,1.0016616327794015,0.7815248023482183,0.8825875464739695
LPML_R2_LOW_PHASE_AND_SIX_BIN_COVERAGE_022,b11749e68101311e5cb37b559993b2b71dfa42a4801b70610dfdd739903cd8d6,62.4671970739826,0.7475259014543804,0.441205026654816,1.0006300593852038,0.7900626045000982,0.8879249519216545
LPML_R2_LOW_PHASE_AND_SIX_BIN_COVERAGE_023,1f3f92d4d60ed54968c458fb4b998a0b000bf5e59a04b92f47d466f50bb3436a,63.808538634129214,0.7521956121155965,0.43420176111404307,1.0027186828291437,0.7695008362762404,0.8753610030988963
LPML_R2_LOW_PHASE_AND_SIX_BIN_COVERAGE_024,dbf1e41a1ea2f7640332844d5fdd265c07076ab5fee3307bb7f5eb9d6ae26c2b,62.053626948833056,0.7445869450780963,0.445590281219268,1.0012737571603312,0.8047439283924236,0.8958276226686881
LPML_R2_LOW_PHASE_AND_SIX_BIN_COVERAGE_025,bd3949825dffc047f641342883076888f943f5d907b26d491955af52031f343a,62.9708208786629,0.7497024974788622,0.4379461652739566,1.001986363721084,0.78073675248979,0.8819331787917055
LPML_R2_LOW_PHASE_AND_SIX_BIN_COVERAGE_026,f087163771298e7cf6099533744898189b10e9b085c14394296028a63f3b6a23,65.01863866531941,0.7482199333987405,0.44016693126478434,0.9988727878353639,0.7853604838647774,0.8863918816805665
LPML_R2_LOW_PHASE_AND_SIX_BIN_COVERAGE_027,8f85cd74c50bb58b52ab146eb051e79a3c67a6ba3ee02dbb53758a0f48eb5507,65.74082299675032,0.7551699218906776,0.42971838907162796,0.9958043247797939,0.7503581074240172,0.8679017259945699
LPML_R2_LOW_PHASE_AND_SIX_BIN_COVERAGE_028,431449b8ccd664bb6c87cc990c28e07aaadeb73a1b56540925da1c97fef2c8e7,64.39872370472212,0.7605777454640359,0.4215214931048442,1.0064782675193784,0.7333932324978103,0.8528839445620211
LPML_R2_LOW_PHASE_AND_SIX_BIN_COVERAGE_029,01763fb8f5c37c86594ff5fc13c0ff63b64d8db15aa95b3f200cc0b0ea93fac4,62.6777607333602,0.7419556986491189,0.44950174124209785,0.994141828972614,0.8117527640742594,0.9029228872403027
LPML_R2_LOW_PHASE_AND_SIX_BIN_COVERAGE_030,f7417ae4ebc998bd861fe63142773d0ec265f0685440a03c0b5e6338cb6e87fb,66.09344876437447,0.7592862823643879,0.4234843414132671,0.9869642744194688,0.7249827641725223,0.8567894680082654
LPML_R2_LOW_PHASE_AND_SIX_BIN_COVERAGE_031,e24401299d337ae9004cd2a5f3ee779b5ad716a0775c9df2d69339ba240991f9,63.16313134488275,0.7455012556844101,0.4442278777729679,1.0008721544142898,0.7999957092052439,0.8935040909614858
LPML_R2_LOW_PHASE_AND_SIX_BIN_COVERAGE_032,dc020492b98e73d285efd70bfb2b7613d580258602e620d90359236751fe5404,62.71342027168146,0.744207188444373,0.4461556606677216,0.9947623026081933,0.8013421837308577,0.8971493146261944
LPML_R2_LOW_PHASE_AND_SIX_BIN_COVERAGE_033,78d27fae4e9212c54f854d2676ff1513b6b5c1b10155e23e58cdb328740fe2ae,64.61498143870638,0.745477607271676,0.4442631370564968,0.9958908608197795,0.7961278574364954,0.8937520071524813
LPML_R2_LOW_PHASE_AND_SIX_BIN_COVERAGE_034,fa27b745ad8e821244185d4637c31f6611eeadd39f0a705545aac0abb7f63ab2,66.54878102617329,0.7684750315600151,0.4094461258688339,0.9958873665528861,0.6904742173382602,0.8325195438129188
LPML_R2_LOW_PHASE_AND_SIX_BIN_COVERAGE_035,2ff73739563ff180286608914d9db4ff855109a49467a895e3d67bce73f6e40c,62.286562481303314,0.7440618483934416,0.4463719657653351,1.0010692744636494,0.8071290329929576,0.8974342152953072
LPML_R2_LOW_PHASE_AND_SIX_BIN_COVERAGE_036,591fca3ffaf4d849c17a71be05c07392472fc3b71074fcbf7fe2add7d8993d3f,64.07585641378851,0.7455956818605202,0.44408707919094603,0.9958779946535253,0.7955500462780707,0.8934108195739181
LPML_R2_PROJECTOR_FAVORABLE_TRADEOFF_037,7b91c6c00a065411f1ca5585b42bde227e42f7e90daba304f27a3a283bd460ec,95.7497100743401,0.7064140950896265,0.5009791262587042,0.9815296481386095,0.9853813565650891,0.9980436611097869
LPML_R2_PROJECTOR_FAVORABLE_TRADEOFF_038,97f85c599418e335a9dcb6597bad201029c5d93ea921100b276f62f724e78650,94.72184191559396,0.8200237545142333,0.32756104203238046,0.9946162024525215,0.48450125596876187,0.6979415554610118
LPML_R2_PROJECTOR_FAVORABLE_TRADEOFF_039,ed2c3e69df6f2afec339bb9b30f80d1b33904e1f041f8d168423a510a9bff6cd,94.71371257147777,0.9402934358881768,0.11584825442560709,0.9883893244543891,0.1295062510525936,0.3619734271644868
LPML_R2_PROJECTOR_FAVORABLE_TRADEOFF_040,06849c2847ea992878ce40ac4290ad00a8625f0798c78bfe7f30812101816508,94.05166691071707,0.7121157317842456,0.4928911845453884,0.9914528222142395,0.963655809303879,0.9858820177294042
LPML_R2_PROJECTOR_FAVORABLE_TRADEOFF_041,2dd3f5130294f19395ce05b2f5ee11072e6d6e895b6a857fefff20de1f7b1a27,93.79824693826825,0.8530936216684787,0.2722312726685585,1.000033832610803,0.37407554452291075,0.6116015182819985
LPML_R2_PROJECTOR_FAVORABLE_TRADEOFF_042,054ea28f732028053307b8e2556284b010c502d1f9bc43494b72167e32874ffa,94.12388922426409,0.983771992984718,0.03219266581887603,0.9995423321075898,0.03324828313745496,0.18236268594508265
LPML_R2_PROJECTOR_FAVORABLE_TRADEOFF_043,689a6fb8883d894c7cb039af2723c4f2c62babccd99a35fe5060c44ddc7fc329,93.12633561592654,0.9548246958081211,0.08830980027492896,0.9882596953730157,0.09572661452812707,0.3112250165486753
LPML_R2_PROJECTOR_FAVORABLE_TRADEOFF_044,df20902d2aaf48d119b8f84adb6a0506328b07100f248e6684f5f69f2b230425,96.32992681437089,0.7036876402402875,0.5048237049730557,0.963698566573669,0.9824740920372014,0.9903986805761924
LPML_R2_PROJECTOR_FAVORABLE_TRADEOFF_045,cbc78754a62d68d7b3b0d1f1d48c4d631547cd7d0f2e4810a1a26f782e7b3297,92.92805589859162,0.882591318252054,0.22103256494610157,0.9840954812453861,0.2792377942686208,0.5326766752234888
LPML_R2_PROJECTOR_FAVORABLE_TRADEOFF_046,03573081099f1bfca3f78a10fa0dd5e3550dbd87f4a3e8a7824ae0c6a8b481c2,95.65304715976926,0.9450035838739669,0.10696822646535842,0.9708726920408762,0.1162920884440763,0.34608743907400663
LPML_R2_PROJECTOR_FAVORABLE_TRADEOFF_047,51e48592612027524fc30a3e508f5046d8de20b6ccbb8816bad825fead541df6,92.8752328103542,0.9883403502884974,0.023183351991610257,0.9882915289171604,0.02345569194784654,0.1540494359126672
LPML_R2_PROJECTOR_FAVORABLE_TRADEOFF_048,34152f4c51b0c2b3a349a6bfd141929d500220daab6b0996c729968a2c618d93,92.34342376248159,0.9663117601973357,0.06624158210432685,0.9872392294045857,0.07003555439810018,0.26634316515597023
LPML_R2_BOUNDARY_AND_HIGH_GRADIENT_049,7d6d2e17f26c2f950fea57d22fb1d658f9a537250b3d7b10275ef0c332a59075,103.4101004329058,0.9716112548544494,0.05597156944016213,0.944830121908455,0.05601910182534889,0.2419989576804751
LPML_R2_BOUNDARY_AND_HIGH_GRADIENT_050,13450fe9cf03e767325aedff9337ff68a2e22963eeaf1dba7ea030ba7d555ed2,105.44079943291295,0.993749396981883,0.01246213599814383,0.9887397009599265,0.012477302460276726,0.11001205571267578
LPML_R2_BOUNDARY_AND_HIGH_GRADIENT_051,df63ebb38849e5c3f20893abfd3d54db1db0211a7a778a71ffdba4e2831f5ccf,103.06827004155274,0.9801310121682126,0.03934319898611505,0.9526738561308697,0.0390162616358602,0.20076630155500305
LPML_R2_BOUNDARY_AND_HIGH_GRADIENT_052,461e9c1cb8a7520a3258673a88b5201869580e8126769e4a54075d30008aad58,101.57533075637924,0.9754578247899679,0.048482032056024305,0.9343756695639827,0.04760859247046536,0.2239984666887607
LPML_R2_BOUNDARY_AND_HIGH_GRADIENT_053,07eb548de9cfb04476b961d1c0b734afec548c83e88b28126e24f1547c6349fb,105.75260356028079,0.9974709742084191,0.005051655611707284,0.9864948519118479,0.0050087346571190666,0.06965258912677996
LPML_R2_BOUNDARY_AND_HIGH_GRADIENT_054,2e07d48ba61d315bc1f13ae407cd25ba2d8b825a7de07c1f830c9bfb8b04d069,105.81660022498727,0.9389224986079361,0.11842454160783022,0.9758663612602019,0.13109090708299923,0.366331991127447
LPML_R2_BOUNDARY_AND_HIGH_GRADIENT_055,6410d37dc5c273badb885d90c08f2067cac3c2d6b0ab952ad4053311653d2c83,98.03507054116687,0.965572069177152,0.06767057922495323,0.930599337908325,0.06754500589530218,0.26882632970327325
LPML_R2_BOUNDARY_AND_HIGH_GRADIENT_056,18e92e6fd0dd7079b74d077b892ef46e9700c08cf82808abbed307bb3d00fdb2,101.36580898150424,0.9745950006481717,0.05016458471159013,0.9521752047560572,0.05028815829609529,0.22827876168759964
LPML_R2_DIVERSITY_CONTROLS_057,dcf382748087a04a45e7058d131cc72a81e0de5bff3fd46eddb3c0193e5217ef,80.00990855002732,0.7513932387437271,0.43540820077021236,0.9918060867532232,0.7648720798553569,0.878174899016059
LPML_R2_DIVERSITY_CONTROLS_058,94cb55a56cc9a8c4328458c0fa1b3534cb6b2b0e1c1267ee59fd1f89382b7383,82.703432244664,0.7624959283479653,0.4185999592527746,0.9733534580375917,0.7008009792180727,0.8482824633020085
LPML_R2_DIVERSITY_CONTROLS_059,c0c7116f924fee7d9807ed3f1dc9d91633fb3a75e379b7c90e0c4899d604f584,82.14069650558497,0.7583294781637449,0.42493640254790244,0.9608944287837473,0.7100415042871843,0.8594366704559012
LPML_R2_DIVERSITY_CONTROLS_060,a2f50d074f7da5bce13e3007fcbe78d4c79a05dc2a02c555dbee5483e99d2aa8,78.56800624379272,0.7351215608667977,0.45959629074876307,0.97402214039807,0.8283750743576141,0.9221120062984217
LPML_R2_DIVERSITY_CONTROLS_061,c647fc46359691ff41822c2b4f8ccee130d38f54ab52043a3e98b371e211a33b,78.64634005487845,0.7467756087800694,0.4423261901311567,0.9850043266158894,0.7812689126591414,0.8905969485800689
LPML_R2_DIVERSITY_CONTROLS_062,5ffafc8a8172f99519ce62973b5c2f3ab689d87d71d97eadb2c2cb4a00d855bd,76.79206910248718,0.7336146480235651,0.46180954820526066,0.9704969330232611,0.8327623589000364,0.926241380445376
LPML_R2_DIVERSITY_CONTROLS_063,5b267d886dde6b3bc18cf2f1d8f2e3081791be44c951815912aeb81d8e11232e,79.29101699521372,0.7415210830171376,0.4501464834410913,1.0000194345049858,0.8186821003388832,0.9045546685801457
LPML_R2_DIVERSITY_CONTROLS_064,e733d75d98b6e95a1fbff0c9ecad5971276a23361bf2c2ec1ea2ef4ab8f51b60,83.26850588879769,0.7547203373144644,0.430397212443941,0.9716883305251119,0.7342168225978983,0.8691237389758468
LPML_R3_001,9eb265ac22a86be446b2a88f94b890c814208855cbefdf1836468af51943309c,73.56782658893191,0.8474240778791944,0.2818724322305971,0.9910844535427114,0.3890108081127466,0.6264056020951422
LPML_R3_002,382f254cc62e52ef1485292d4c6facb36dafff993d37ab8261ac35b251cf3ca0,72.84783625359805,0.8503133407781632,0.2769672224946792,0.9765324978543588,0.3740736271178558,0.6189093247544485
LPML_R3_004,342cf4a6896932edf92841e0315a8ffd1369d2af0a773f4b11a9fdba34624576,73.83559237974478,0.8508152684314524,0.27611337900391564,0.9897183215861002,0.3775100438507763,0.6175915668340783
LPML_R3_005,2d0baf524a1b749d6a67435fcf0d55dc75601377ed75f6001e5ed0e1a3324ee6,73.71103171918799,0.8452036534936979,0.28563078412090515,0.9894716062464853,0.3956267214143062,0.6321656864811231
LPML_R3_006,179c7fb15e36fba09d28119d26938d0114f6a9011f15ba90328493d6cd68515f,73.75792291577315,0.8515246712342525,0.27490573427939824,0.9943694157782916,0.3769962987058564,0.6157326502417912
LPML_R3_007,d036865d4c5ae89a3ac989ab7909a14f968b2fe5768a241415a3850f187b7beb,72.93634416247001,0.8504205664023353,0.2767848602399312,0.9771939531197288,0.3739862136062044,0.6186229956444034
LPML_R3_008,315231a710f34c0f0bb94dfa478272f83bb44dc55a396ddececbcb605992acfb,73.07920489764835,0.85226088727151,0.2736513800271786,0.9777426638046928,0.36836392595007017,0.6137957629570459
LPML_R3_010,3b4ec1c4a21d2d9e4a0f3332f4a92819523ce6413385c51679ee61997fce26a4,100.56481308133506,0.9998863606745204,0.00022726573706288722,0.9586023644639684,0.00021790699570419138,0.014602318446160443
LPML_R3_011,2a55332e2076939f24f75640f5d9bc24966f8a01cf88a34bc5304df7dbf2920f,73.1003881813439,0.85086139519224,0.2760348861715147,0.9803453747997564,0.3737880717906132,0.6174571470433804
LPML_R3_012,e80a719d606a6a523cc9d0703f755ba828a5a2c2a4b7969f21435d8c71339087,73.16659867395907,0.851978194473115,0.27413315614233114,0.9757751479838818,0.3685143125982521,0.6145387202896079
LPML_R3_013,91dde15b12a682d6653bd89282a94825ea0798d8412ae64b631e9e7b5c5a95e5,73.55100501414296,0.8471489845014034,0.2823385980582409,0.990044367718448,0.3894980809066406,0.6271173847740065
LPML_R3_014,295763e9acd16be17f83a20d2e3df34f1da61202f9f1ee98973349ed1ac0ccad,73.25729449156822,0.8518570837542405,0.27433950885772085,0.9747181823619647,0.3684969909315935,0.6148563225151031
LPML_R3_015,bf7f67108dc75590cc25b4e932df7669555cf85495946d3d1e5e6b31c4c34b56,72.19217643940551,0.8479083316757307,0.2810514610748791,0.9875734890612967,0.386062363287453,0.6251924971582971
LPML_R3_016,eaeb704846de49c19c5d8787d2fc91b8295de2dd76c168b8e3d54dd7bba29482,73.02380062314134,0.8505970206072393,0.2764847085340877,0.9785704274093028,0.373951680902498,0.6181553039723513
LPML_R3_017,9d4e9ff170ef06a7ee8817162342d1251dde5c51dfdecbb3c24323c31158392e,95.69445923659445,0.9958397899411984,0.008303112769869947,0.9584127401282462,0.00802443686557454,0.09144189964103924
LPML_R3_018,53629d19337d7279822f89eafdf5b6ef9df19295465dce5567d247fcca237095,100.25093712130719,0.9991197812973998,0.0017596626202360799,0.9641406623213998,0.0016995529238881554,0.040137943554581626
LPML_R3_019,b47f525a42acb4c47837ea56b8369f1ceeec3fec845af585d3a3d98f30784bc3,101.71354352312305,0.999837881299309,0.00032421111890901244,0.9680864546260726,0.00031396618398283455,0.008336501293449426
LPML_R3_020,71cebcf77410c3b3ea22b03d253ebcf12ba919ab1b1d45e1190cd9831ebf8719,100.609595098705,0.9992668640341152,0.0014657344434250152,0.9550579843185188,0.0014019162199741606,0.037729386958619535
LPML_R3_021,819dceb29188e726e8d4a24c8a722c8731527d82ca913ae941d417e4fb34acc2,102.87370960101978,0.9998029345206393,0.0003940921239182771,0.9639222104335408,0.0003800239156338282,0.00988948842332473
LPML_R3_022,972d20feb07533826c6288d46712914e8322056ac6ae81fd96a8775dca29c84c,100.62054315492544,0.9995243529759401,0.0009510678080282275,0.9377712692873541,0.0008927331152401149,0.028149599319080027
LPML_R3_023,09244f30b3f29cc097f6913aba3c8b5dafc522fd1ad35df05b10d208e5f9d9e1,101.58207916439225,0.9988809900368857,0.002236767742931134,0.973885580100087,0.002183239250003026,0.04643982075264865
LPML_R3_024,1cc4ba4cd0534b1129f7d99dd7c9fdf6dab0a1db42b559c673d96c0151398581,98.39905318843968,0.9977952067562754,0.004404725374201557,0.9403197486225863,0.004160174683610689,0.0640702915009825
LPML_R3_025,dbfafc3ea0794f4c23210ded297442e12b5b04e6e6d3958b1a2975712e2aa7e3,87.34505503010305,0.9559514720570957,0.08615678307187169,0.9954740819042103,0.09385290927320734,0.3066916044428763
LPML_R3_027,fdbdfdb36e151f19b4c13dcc3505164f8a1fbefe35196358e7253de897bd6b58,98.03610606546158,0.9935274187824135,0.012903268127554823,0.9437670402257722,0.012336865047543966,0.11334092993846366
LPML_R3_028,af221557fe8153efde5d6a74130106b9bd3b4aa2e2907a1054a0c0a9aea2dc77,85.79644446502293,0.9597758855325189,0.07883024955026918,0.9904348664960964,0.08475769818869613,0.292430161130466
LPML_R3_030,c337934c08e8918d68146ae2380e825a54a54e95a391d67b94531cabdad446fd,102.97350231714383,0.9998304406739764,0.000339089901682077,0.9625072185765962,0.00032648718662359937,0.011930580022741154
LPML_R3_032,85fff7b813f1c2de8818ec4d4e396dae29bac70c91d7656a125f190a1516375b,100.11951531236305,0.9997816655010663,0.00043662132791399966,0.9599997429509483,0.00041933945511401,0.018459928108423874
LPML_R3_033,de6632799147edd0aa0a74c5b05bd56f56a8ca14252dd17068ba44388b8dd832,99.85966031395266,0.9967006494711611,0.006587815343765624,0.9604059774145616,0.006368934599332728,0.08067301685316437
LPML_R3_034,0d00b10bd9223eb4ed531ab1f2d51f475e50a41ec2ff3b936a0073a052a0edd6,100.39492998526974,0.999782762237693,0.00043442833236861933,0.970657715138949,0.0004218644823722213,0.008147925447338427
LPML_R3_035,6ba043f6078df11155dc28f5f6891152b1cd087d3b90425d796a9d74faa4c46c,99.96532624348747,0.9997198291181599,0.0005602632679571062,0.9556950282348613,0.0005357409756790674,0.021696627273053732
LPML_R3_036,7c03f22b4861bc9bf840d52b336059d53c1bdc661a50022911d65669acf94367,101.45808744253532,0.9966969078870372,0.0065952738084188445,0.9584052166421905,0.006362909956553803,0.08126293890091162
LPML_R3_037,b88d0ba83892ed354877d92c09afe2689221e1d811868995824dfbf104a2645a,79.39594155560964,0.8497013295115874,0.2780076506262408,0.987031834596791,0.38006275505214526,0.6205056623964894
LPML_R3_038,5e3b06bf4c963e306070ede2cb153e974cc30c4c29cdfca193218a2c9827c898,72.59805893963254,0.8519296125643768,0.2742159352359108,0.9901328764777306,0.37409227608133777,0.6146673151732187
LPML_R3_039,4e8d99bebe27b161f8213531a5e5dd1cfccdd1a4382cc269962219d59121c66b,76.12157866904766,0.8565395116358919,0.2663400650065477,0.9838705376818392,0.35717384917107,0.6025179972290973
LPML_R3_040,303ac4794bcfd46b0a1b5ab0cf425f18f6db10521cf936e8d4960ffa0db916ce,72.1867985276865,0.8568189788443138,0.2658612374921874,0.9954091808363914,0.36047778722953794,0.601778895278718
LPML_R3_041,a72334b7266a983cf7e3ca51007373ea850ec8e30a12fc6a64afc3581f65ece9,72.3158056094591,0.8557343081125308,0.2677187939191682,0.9861618714956935,0.3605364505514212,0.6046184293733885
