candidate_id,input_polarization,checkpoint_path,geometry_hash_sha256,plan_hash_match,wavelength_vector,min_T,max_T,nonpositive_T_count,nonpositive_T_values,finite_weighted_fields,max_power_consistency_residual,configuration_gate_pass,native_material_pass,classification
LPML_R1_GLOBAL_SOBOL_019,x,outputs/lp_ml_dataset_v1/staging/lp_ml_dataset_v1_round1_production_attempt1_v1/subruns/LPML_R1_GLOBAL_SOBOL_019/x/checkpoint.json,47191f56e54294387a502e1c34925d11fb60abea8ca9a7a36bc882913fb423b8,True,"[450.0, 450.5, 451.0, 451.5, 452.0, 452.5, 453.0, 453.5, 454.0]",0.9713597022839329,0.9904700049874696,0,[],True,3.3306690738754696e-16,True,True,NORMALIZATION_CONTRACT_CLEAN
LPML_R1_GLOBAL_SOBOL_019,y,outputs/lp_ml_dataset_v1/staging/lp_ml_dataset_v1_round1_production_attempt1_v1/subruns/LPML_R1_GLOBAL_SOBOL_019/y/checkpoint.json,47191f56e54294387a502e1c34925d11fb60abea8ca9a7a36bc882913fb423b8,True,"[450.0, 450.5, 451.0, 451.5, 452.0, 452.5, 453.0, 453.5, 454.0]",0.03494345238867166,0.3666798489151611,0,[],True,1.1102230246251565e-16,True,True,NORMALIZATION_CONTRACT_CLEAN
LPML_R1_GLOBAL_SOBOL_020,x,outputs/lp_ml_dataset_v1/staging/lp_ml_dataset_v1_round1_production_attempt1_v1/subruns/LPML_R1_GLOBAL_SOBOL_020/x/checkpoint.json,b73304004bbd824486d601f3581187eafe129f9b1356b586d8ecebc22e557f8e,True,"[450.0, 450.5, 451.0, 451.5, 452.0, 452.5, 453.0, 453.5, 454.0]",0.9692428611062464,1.0126848699914468,0,[],True,3.3306690738754696e-16,True,True,NORMALIZATION_CONTRACT_CLEAN
LPML_R1_GLOBAL_SOBOL_020,y,outputs/lp_ml_dataset_v1/staging/lp_ml_dataset_v1_round1_production_attempt1_v1/subruns/LPML_R1_GLOBAL_SOBOL_020/y/checkpoint.json,b73304004bbd824486d601f3581187eafe129f9b1356b586d8ecebc22e557f8e,True,"[450.0, 450.5, 451.0, 451.5, 452.0, 452.5, 453.0, 453.5, 454.0]",0.2476988074564884,0.6432394775771325,0,[],True,2.220446049250313e-16,True,True,NORMALIZATION_CONTRACT_CLEAN
LPML_R1_GLOBAL_SOBOL_021,x,outputs/lp_ml_dataset_v1/staging/lp_ml_dataset_v1_round1_production_attempt1_v1/subruns/LPML_R1_GLOBAL_SOBOL_021/x/checkpoint.json,eaf3dae4c660d6e5a2c3db2304e373ad31455340024ab2e1ad2028d738d82b22,True,"[450.0, 450.5, 451.0, 451.5, 452.0, 452.5, 453.0, 453.5, 454.0]",0.9644135946245835,0.9998474939727776,0,[],True,4.440892098500626e-16,True,True,NORMALIZATION_CONTRACT_CLEAN
LPML_R1_GLOBAL_SOBOL_021,y,outputs/lp_ml_dataset_v1/staging/lp_ml_dataset_v1_round1_production_attempt1_v1/subruns/LPML_R1_GLOBAL_SOBOL_021/y/checkpoint.json,eaf3dae4c660d6e5a2c3db2304e373ad31455340024ab2e1ad2028d738d82b22,True,"[450.0, 450.5, 451.0, 451.5, 452.0, 452.5, 453.0, 453.5, 454.0]",0.13938681517971924,0.5445675994542207,0,[],True,2.220446049250313e-16,True,True,NORMALIZATION_CONTRACT_CLEAN
LPML_R1_GLOBAL_SOBOL_022,x,outputs/lp_ml_dataset_v1/staging/lp_ml_dataset_v1_round1_production_attempt1_v1/subruns/LPML_R1_GLOBAL_SOBOL_022/x/checkpoint.json,8f062bbe99f1170e9e231e7abb39b85a24bcdfbc85d577f61a1f7cbb41349901,True,"[450.0, 450.5, 451.0, 451.5, 452.0, 452.5, 453.0, 453.5, 454.0]",0.9619557571004819,0.9842199882954307,0,[],True,2.220446049250313e-16,True,True,NORMALIZATION_CONTRACT_CLEAN
LPML_R1_GLOBAL_SOBOL_022,y,outputs/lp_ml_dataset_v1/staging/lp_ml_dataset_v1_round1_production_attempt1_v1/subruns/LPML_R1_GLOBAL_SOBOL_022/y/checkpoint.json,8f062bbe99f1170e9e231e7abb39b85a24bcdfbc85d577f61a1f7cbb41349901,True,"[450.0, 450.5, 451.0, 451.5, 452.0, 452.5, 453.0, 453.5, 454.0]",0.006305738176003906,0.25788821044139787,0,[],True,1.1102230246251565e-16,True,True,NORMALIZATION_CONTRACT_CLEAN
LPML_R1_GLOBAL_SOBOL_023,x,outputs/lp_ml_dataset_v1/staging/lp_ml_dataset_v1_round1_production_attempt1_v1/subruns/LPML_R1_GLOBAL_SOBOL_023/x/checkpoint.json,b891e7a5f2a6c2ac19f30ad2402b46eb51ac7f91907650dd889e9785c4cf22b7,True,"[450.0, 450.5, 451.0, 451.5, 452.0, 452.5, 453.0, 453.5, 454.0]",0.9428046573223969,0.98519486218862,0,[],True,2.220446049250313e-16,True,True,NORMALIZATION_CONTRACT_CLEAN
LPML_R1_GLOBAL_SOBOL_023,y,outputs/lp_ml_dataset_v1/staging/lp_ml_dataset_v1_round1_production_attempt1_v1/subruns/LPML_R1_GLOBAL_SOBOL_023/y/checkpoint.json,b891e7a5f2a6c2ac19f30ad2402b46eb51ac7f91907650dd889e9785c4cf22b7,True,"[450.0, 450.5, 451.0, 451.5, 452.0, 452.5, 453.0, 453.5, 454.0]",0.07376842993157115,0.44058861617376077,0,[],True,1.1102230246251565e-16,True,True,NORMALIZATION_CONTRACT_CLEAN
LPML_R1_GLOBAL_SOBOL_024,x,outputs/lp_ml_dataset_v1/staging/lp_ml_dataset_v1_round1_production_attempt1_v1/subruns/LPML_R1_GLOBAL_SOBOL_024/x/checkpoint.json,50bcfeb7822e80b7e251e756a4dc3e714a81c326d230586963c1aa4f480c0963,True,"[450.0, 450.5, 451.0, 451.5, 452.0, 452.5, 453.0, 453.5, 454.0]",0.9791983467584643,1.0071102849516762,0,[],True,4.440892098500626e-16,True,True,NORMALIZATION_CONTRACT_CLEAN
LPML_R1_GLOBAL_SOBOL_024,y,outputs/lp_ml_dataset_v1/staging/lp_ml_dataset_v1_round1_production_attempt1_v1/subruns/LPML_R1_GLOBAL_SOBOL_024/y/checkpoint.json,50bcfeb7822e80b7e251e756a4dc3e714a81c326d230586963c1aa4f480c0963,True,"[450.0, 450.5, 451.0, 451.5, 452.0, 452.5, 453.0, 453.5, 454.0]",0.2408038943349841,0.6176367624772581,0,[],True,2.220446049250313e-16,True,True,NORMALIZATION_CONTRACT_CLEAN
LPML_R1_GLOBAL_SOBOL_025,x,outputs/lp_ml_dataset_v1/staging/lp_ml_dataset_v1_round1_production_attempt1_v1/subruns/LPML_R1_GLOBAL_SOBOL_025/x/checkpoint.json,1bf83fd23ecb92bdfb9f8b4aba194fccb130b5983b27f702c978bd04dd674120,True,"[450.0, 450.5, 451.0, 451.5, 452.0, 452.5, 453.0, 453.5, 454.0]",0.9861537499284304,1.0028148240500432,0,[],True,4.440892098500626e-16,True,True,NORMALIZATION_CONTRACT_CLEAN
LPML_R1_GLOBAL_SOBOL_025,y,outputs/lp_ml_dataset_v1/staging/lp_ml_dataset_v1_round1_production_attempt1_v1/subruns/LPML_R1_GLOBAL_SOBOL_025/y/checkpoint.json,1bf83fd23ecb92bdfb9f8b4aba194fccb130b5983b27f702c978bd04dd674120,True,"[450.0, 450.5, 451.0, 451.5, 452.0, 452.5, 453.0, 453.5, 454.0]",0.2021884355576073,0.605318320198318,0,[],True,2.220446049250313e-16,True,True,NORMALIZATION_CONTRACT_CLEAN
LPML_R1_GLOBAL_SOBOL_026,x,outputs/lp_ml_dataset_v1/staging/lp_ml_dataset_v1_round1_production_attempt1_v1/subruns/LPML_R1_GLOBAL_SOBOL_026/x/checkpoint.json,40094426c2d1ec8c34ccbb20a70e0f9dc07d6c3e427ffc3f6942ebdc0cc2415f,True,"[450.0, 450.5, 451.0, 451.5, 452.0, 452.5, 453.0, 453.5, 454.0]",0.9647343209998541,0.98590936601005,0,[],True,5.551115123125783e-16,True,True,NORMALIZATION_CONTRACT_CLEAN
LPML_R1_GLOBAL_SOBOL_026,y,outputs/lp_ml_dataset_v1/staging/lp_ml_dataset_v1_round1_production_attempt1_v1/subruns/LPML_R1_GLOBAL_SOBOL_026/y/checkpoint.json,40094426c2d1ec8c34ccbb20a70e0f9dc07d6c3e427ffc3f6942ebdc0cc2415f,True,"[450.0, 450.5, 451.0, 451.5, 452.0, 452.5, 453.0, 453.5, 454.0]",0.060148279554389346,0.40070552468534354,0,[],True,1.1102230246251565e-16,True,True,NORMALIZATION_CONTRACT_CLEAN
LPML_R1_GLOBAL_SOBOL_027,x,outputs/lp_ml_dataset_v1/staging/lp_ml_dataset_v1_round1_production_attempt1_v1/subruns/LPML_R1_GLOBAL_SOBOL_027/x/checkpoint.json,f211b94fe3b10041daa8a76fb6db464443efd1e018ad280f60be356ffdef45fe,True,"[450.0, 450.5, 451.0, 451.5, 452.0, 452.5, 453.0, 453.5, 454.0]",0.9674776199801818,0.9840802450661763,0,[],True,4.440892098500626e-16,True,True,NORMALIZATION_CONTRACT_CLEAN
LPML_R1_GLOBAL_SOBOL_027,y,outputs/lp_ml_dataset_v1/staging/lp_ml_dataset_v1_round1_production_attempt1_v1/subruns/LPML_R1_GLOBAL_SOBOL_027/y/checkpoint.json,f211b94fe3b10041daa8a76fb6db464443efd1e018ad280f60be356ffdef45fe,True,"[450.0, 450.5, 451.0, 451.5, 452.0, 452.5, 453.0, 453.5, 454.0]",0.00011747091658854756,0.2689897905334677,0,[],True,5.551115123125783e-17,True,True,NORMALIZATION_CONTRACT_CLEAN
LPML_R1_GLOBAL_SOBOL_028,x,outputs/lp_ml_dataset_v1/staging/lp_ml_dataset_v1_round1_production_attempt1_v1/subruns/LPML_R1_GLOBAL_SOBOL_028/x/checkpoint.json,1af24b83ecbc3e680dbe55907777921dcabee99b9cdf50b287bc884464d0897c,True,"[450.0, 450.5, 451.0, 451.5, 452.0, 452.5, 453.0, 453.5, 454.0]",0.9807052601564001,0.9975298189366031,0,[],True,6.661338147750939e-16,True,True,NORMALIZATION_CONTRACT_CLEAN
LPML_R1_GLOBAL_SOBOL_028,y,outputs/lp_ml_dataset_v1/staging/lp_ml_dataset_v1_round1_production_attempt1_v1/subruns/LPML_R1_GLOBAL_SOBOL_028/y/checkpoint.json,1af24b83ecbc3e680dbe55907777921dcabee99b9cdf50b287bc884464d0897c,True,"[450.0, 450.5, 451.0, 451.5, 452.0, 452.5, 453.0, 453.5, 454.0]",0.14886572631891573,0.5428204011276427,0,[],True,2.7755575615628914e-16,True,True,NORMALIZATION_CONTRACT_CLEAN
LPML_R1_GLOBAL_SOBOL_029,x,outputs/lp_ml_dataset_v1/staging/lp_ml_dataset_v1_round1_production_attempt1_v1/subruns/LPML_R1_GLOBAL_SOBOL_029/x/checkpoint.json,78480ac30216091e83df27f6db7ff3c9937effbf8f680f14fe1761c7bfd0fa23,True,"[450.0, 450.5, 451.0, 451.5, 452.0, 452.5, 453.0, 453.5, 454.0]",0.9819780705944327,0.9972130957542408,0,[],True,3.3306690738754696e-16,True,True,NORMALIZATION_CONTRACT_CLEAN
LPML_R1_GLOBAL_SOBOL_029,y,outputs/lp_ml_dataset_v1/staging/lp_ml_dataset_v1_round1_production_attempt1_v1/subruns/LPML_R1_GLOBAL_SOBOL_029/y/checkpoint.json,78480ac30216091e83df27f6db7ff3c9937effbf8f680f14fe1761c7bfd0fa23,True,"[450.0, 450.5, 451.0, 451.5, 452.0, 452.5, 453.0, 453.5, 454.0]",0.2589917475751575,0.6270630430090064,0,[],True,2.220446049250313e-16,True,True,NORMALIZATION_CONTRACT_CLEAN
LPML_R1_GLOBAL_SOBOL_030,x,outputs/lp_ml_dataset_v1/staging/lp_ml_dataset_v1_round1_production_attempt1_v1/subruns/LPML_R1_GLOBAL_SOBOL_030/x/checkpoint.json,4eae14bb2080237dfd62f118f15d0ccb2c0accd48c47d013062c15934b793def,True,"[450.0, 450.5, 451.0, 451.5, 452.0, 452.5, 453.0, 453.5, 454.0]",0.9819214882885499,0.9913906710758382,0,[],True,4.440892098500626e-16,True,True,NORMALIZATION_CONTRACT_CLEAN
LPML_R1_GLOBAL_SOBOL_030,y,outputs/lp_ml_dataset_v1/staging/lp_ml_dataset_v1_round1_production_attempt1_v1/subruns/LPML_R1_GLOBAL_SOBOL_030/y/checkpoint.json,4eae14bb2080237dfd62f118f15d0ccb2c0accd48c47d013062c15934b793def,True,"[450.0, 450.5, 451.0, 451.5, 452.0, 452.5, 453.0, 453.5, 454.0]",0.01796246154022977,0.37807517454305506,0,[],True,1.1102230246251565e-16,True,True,NORMALIZATION_CONTRACT_CLEAN
LPML_R1_GLOBAL_SOBOL_031,x,outputs/lp_ml_dataset_v1/staging/lp_ml_dataset_v1_round1_production_attempt1_v1/subruns/LPML_R1_GLOBAL_SOBOL_031/x/checkpoint.json,2785a7524c97e3b722fbaf29985698a3ab3e940a825686d83cdb797747285f39,True,"[450.0, 450.5, 451.0, 451.5, 452.0, 452.5, 453.0, 453.5, 454.0]",0.9716168287634972,0.9894480068745045,0,[],True,3.3306690738754696e-16,True,True,NORMALIZATION_CONTRACT_CLEAN
LPML_R1_GLOBAL_SOBOL_031,y,outputs/lp_ml_dataset_v1/staging/lp_ml_dataset_v1_round1_production_attempt1_v1/subruns/LPML_R1_GLOBAL_SOBOL_031/y/checkpoint.json,2785a7524c97e3b722fbaf29985698a3ab3e940a825686d83cdb797747285f39,True,"[450.0, 450.5, 451.0, 451.5, 452.0, 452.5, 453.0, 453.5, 454.0]",0.12595775135184237,0.5152453318086231,0,[],True,2.220446049250313e-16,True,True,NORMALIZATION_CONTRACT_CLEAN
LPML_R1_GLOBAL_SOBOL_032,x,outputs/lp_ml_dataset_v1/staging/lp_ml_dataset_v1_round1_production_attempt1_v1/subruns/LPML_R1_GLOBAL_SOBOL_032/x/checkpoint.json,f8cf24ce73b5c30617e2f07f97a623188bb3a328eb285e123eaf6d4359953602,True,"[450.0, 450.5, 451.0, 451.5, 452.0, 452.5, 453.0, 453.5, 454.0]",0.9853746382069503,1.0124814400581426,0,[],True,4.440892098500626e-16,True,True,NORMALIZATION_CONTRACT_CLEAN
LPML_R1_GLOBAL_SOBOL_032,y,outputs/lp_ml_dataset_v1/staging/lp_ml_dataset_v1_round1_production_attempt1_v1/subruns/LPML_R1_GLOBAL_SOBOL_032/y/checkpoint.json,f8cf24ce73b5c30617e2f07f97a623188bb3a328eb285e123eaf6d4359953602,True,"[450.0, 450.5, 451.0, 451.5, 452.0, 452.5, 453.0, 453.5, 454.0]",0.328361641869115,0.7078115064899507,0,[],True,2.220446049250313e-16,True,True,NORMALIZATION_CONTRACT_CLEAN
LPML_R1_GLOBAL_SOBOL_033,x,outputs/lp_ml_dataset_v1/staging/lp_ml_dataset_v1_round1_production_attempt1_v1/subruns/LPML_R1_GLOBAL_SOBOL_033/x/checkpoint.json,e8dedd917dbddebe20442a7cbb081bdfe87e30526b429ce354ab3df99422bc66,True,"[450.0, 450.5, 451.0, 451.5, 452.0, 452.5, 453.0, 453.5, 454.0]",0.9847470680677449,1.0041557074584568,0,[],True,6.661338147750939e-16,True,True,NORMALIZATION_CONTRACT_CLEAN
LPML_R1_GLOBAL_SOBOL_033,y,outputs/lp_ml_dataset_v1/staging/lp_ml_dataset_v1_round1_production_attempt1_v1/subruns/LPML_R1_GLOBAL_SOBOL_033/y/checkpoint.json,e8dedd917dbddebe20442a7cbb081bdfe87e30526b429ce354ab3df99422bc66,True,"[450.0, 450.5, 451.0, 451.5, 452.0, 452.5, 453.0, 453.5, 454.0]",0.3834741541276325,0.7123733259681226,0,[],True,2.220446049250313e-16,True,True,NORMALIZATION_CONTRACT_CLEAN
LPML_R1_GLOBAL_SOBOL_034,x,outputs/lp_ml_dataset_v1/staging/lp_ml_dataset_v1_round1_production_attempt1_v1/subruns/LPML_R1_GLOBAL_SOBOL_034/x/checkpoint.json,13797f64be8539ab6fac63f2dcc160c48a1ba5ca931bba5065590b361f090c04,True,"[450.0, 450.5, 451.0, 451.5, 452.0, 452.5, 453.0, 453.5, 454.0]",0.9755002929865458,0.9915619472011421,0,[],True,3.3306690738754696e-16,True,True,NORMALIZATION_CONTRACT_CLEAN
LPML_R1_GLOBAL_SOBOL_034,y,outputs/lp_ml_dataset_v1/staging/lp_ml_dataset_v1_round1_production_attempt1_v1/subruns/LPML_R1_GLOBAL_SOBOL_034/y/checkpoint.json,13797f64be8539ab6fac63f2dcc160c48a1ba5ca931bba5065590b361f090c04,True,"[450.0, 450.5, 451.0, 451.5, 452.0, 452.5, 453.0, 453.5, 454.0]",0.15754905755818807,0.538667475921067,0,[],True,1.1102230246251565e-16,True,True,NORMALIZATION_CONTRACT_CLEAN
LPML_R1_GLOBAL_SOBOL_035,x,outputs/lp_ml_dataset_v1/staging/lp_ml_dataset_v1_round1_production_attempt1_v1/subruns/LPML_R1_GLOBAL_SOBOL_035/x/checkpoint.json,402b80ed39ce19acb1753082ebdfc5e7f7b5adc5a2b057fb134591906e3eb15c,True,"[450.0, 450.5, 451.0, 451.5, 452.0, 452.5, 453.0, 453.5, 454.0]",0.979957733084828,0.9909799547220157,0,[],True,4.440892098500626e-16,True,True,NORMALIZATION_CONTRACT_CLEAN
LPML_R1_GLOBAL_SOBOL_035,y,outputs/lp_ml_dataset_v1/staging/lp_ml_dataset_v1_round1_production_attempt1_v1/subruns/LPML_R1_GLOBAL_SOBOL_035/y/checkpoint.json,402b80ed39ce19acb1753082ebdfc5e7f7b5adc5a2b057fb134591906e3eb15c,True,"[450.0, 450.5, 451.0, 451.5, 452.0, 452.5, 453.0, 453.5, 454.0]",0.011842703173963917,0.38581203206277653,0,[],True,8.326672684688674e-17,True,True,NORMALIZATION_CONTRACT_CLEAN
LPML_R1_GLOBAL_SOBOL_036,x,outputs/lp_ml_dataset_v1/staging/lp_ml_dataset_v1_round1_production_attempt1_v1/subruns/LPML_R1_GLOBAL_SOBOL_036/x/checkpoint.json,55b33895204ac7cc5b41ea27f70e34d243c14e359b0833741d74e585e767671e,True,"[450.0, 450.5, 451.0, 451.5, 452.0, 452.5, 453.0, 453.5, 454.0]",0.9817784629355898,0.9991555119553652,0,[],True,3.3306690738754696e-16,True,True,NORMALIZATION_CONTRACT_CLEAN
LPML_R1_GLOBAL_SOBOL_036,y,outputs/lp_ml_dataset_v1/staging/lp_ml_dataset_v1_round1_production_attempt1_v1/subruns/LPML_R1_GLOBAL_SOBOL_036/y/checkpoint.json,55b33895204ac7cc5b41ea27f70e34d243c14e359b0833741d74e585e767671e,True,"[450.0, 450.5, 451.0, 451.5, 452.0, 452.5, 453.0, 453.5, 454.0]",0.26814268785246825,0.6266252062742118,0,[],True,2.220446049250313e-16,True,True,NORMALIZATION_CONTRACT_CLEAN
LPML_R1_GLOBAL_SOBOL_037,x,outputs/lp_ml_dataset_v1/staging/lp_ml_dataset_v1_round1_production_attempt1_v1/subruns/LPML_R1_GLOBAL_SOBOL_037/x/checkpoint.json,70c3f21e25f5a52390b8d7f9ac9aedbacbb849f842edd13382dc8eeb84700f70,True,"[450.0, 450.5, 451.0, 451.5, 452.0, 452.5, 453.0, 453.5, 454.0]",0.9728459722304029,0.9899321873504935,0,[],True,2.220446049250313e-16,True,True,NORMALIZATION_CONTRACT_CLEAN
LPML_R1_GLOBAL_SOBOL_037,y,outputs/lp_ml_dataset_v1/staging/lp_ml_dataset_v1_round1_production_attempt1_v1/subruns/LPML_R1_GLOBAL_SOBOL_037/y/checkpoint.json,70c3f21e25f5a52390b8d7f9ac9aedbacbb849f842edd13382dc8eeb84700f70,True,"[450.0, 450.5, 451.0, 451.5, 452.0, 452.5, 453.0, 453.5, 454.0]",0.14444107344228718,0.5027323809286778,0,[],True,1.6653345369377348e-16,True,True,NORMALIZATION_CONTRACT_CLEAN
LPML_R1_GLOBAL_SOBOL_038,x,outputs/lp_ml_dataset_v1/staging/lp_ml_dataset_v1_round1_production_attempt1_v1/subruns/LPML_R1_GLOBAL_SOBOL_038/x/checkpoint.json,b57c4e2b9456fa2c09331b95640e2b390bfceb86a2be80484dc4d8572fb79ae2,True,"[450.0, 450.5, 451.0, 451.5, 452.0, 452.5, 453.0, 453.5, 454.0]",0.9756117793769175,0.9946986556642193,0,[],True,2.220446049250313e-16,True,True,NORMALIZATION_CONTRACT_CLEAN
LPML_R1_GLOBAL_SOBOL_038,y,outputs/lp_ml_dataset_v1/staging/lp_ml_dataset_v1_round1_production_attempt1_v1/subruns/LPML_R1_GLOBAL_SOBOL_038/y/checkpoint.json,b57c4e2b9456fa2c09331b95640e2b390bfceb86a2be80484dc4d8572fb79ae2,True,"[450.0, 450.5, 451.0, 451.5, 452.0, 452.5, 453.0, 453.5, 454.0]",5.961518559392592e-05,0.26713142018645436,0,[],True,2.220446049250313e-16,True,True,NORMALIZATION_CONTRACT_CLEAN
LPML_R1_GLOBAL_SOBOL_039,x,outputs/lp_ml_dataset_v1/staging/lp_ml_dataset_v1_round1_production_attempt1_v1/subruns/LPML_R1_GLOBAL_SOBOL_039/x/checkpoint.json,3cfa86925cd5fc1b09a401139803ef5cd7794846f3a77096bbccb99cb4a3720d,True,"[450.0, 450.5, 451.0, 451.5, 452.0, 452.5, 453.0, 453.5, 454.0]",0.947821790931177,0.9820815456867372,0,[],True,3.3306690738754696e-16,True,True,NORMALIZATION_CONTRACT_CLEAN
LPML_R1_GLOBAL_SOBOL_039,y,outputs/lp_ml_dataset_v1/staging/lp_ml_dataset_v1_round1_production_attempt1_v1/subruns/LPML_R1_GLOBAL_SOBOL_039/y/checkpoint.json,3cfa86925cd5fc1b09a401139803ef5cd7794846f3a77096bbccb99cb4a3720d,True,"[450.0, 450.5, 451.0, 451.5, 452.0, 452.5, 453.0, 453.5, 454.0]",0.06966720383910209,0.41263150390414655,0,[],True,1.6653345369377348e-16,True,True,NORMALIZATION_CONTRACT_CLEAN
LPML_R1_GLOBAL_SOBOL_040,x,outputs/lp_ml_dataset_v1/staging/lp_ml_dataset_v1_round1_production_attempt1_v1/subruns/LPML_R1_GLOBAL_SOBOL_040/x/checkpoint.json,e8edd46ecce8ca151afcb4ace4d50b0776e5150886adbd9300fcf73b70bf439d,True,"[450.0, 450.5, 451.0, 451.5, 452.0, 452.5, 453.0, 453.5, 454.0]",0.981948955692773,1.0026533502629313,0,[],True,4.440892098500626e-16,True,True,NORMALIZATION_CONTRACT_CLEAN
LPML_R1_GLOBAL_SOBOL_040,y,outputs/lp_ml_dataset_v1/staging/lp_ml_dataset_v1_round1_production_attempt1_v1/subruns/LPML_R1_GLOBAL_SOBOL_040/y/checkpoint.json,e8edd46ecce8ca151afcb4ace4d50b0776e5150886adbd9300fcf73b70bf439d,True,"[450.0, 450.5, 451.0, 451.5, 452.0, 452.5, 453.0, 453.5, 454.0]",0.2264076872848541,0.6305970717072784,0,[],True,3.3306690738754696e-16,True,True,NORMALIZATION_CONTRACT_CLEAN
LPML_R1_GLOBAL_SOBOL_041,x,outputs/lp_ml_dataset_v1/staging/lp_ml_dataset_v1_round1_production_attempt1_v1/subruns/LPML_R1_GLOBAL_SOBOL_041/x/checkpoint.json,1c14725d9042b020cad438dd026635971a6d07923c539bfa2677d66e78baebd3,True,"[450.0, 450.5, 451.0, 451.5, 452.0, 452.5, 453.0, 453.5, 454.0]",0.982055931988891,1.0029337156256615,0,[],True,3.3306690738754696e-16,True,True,NORMALIZATION_CONTRACT_CLEAN
LPML_R1_GLOBAL_SOBOL_041,y,outputs/lp_ml_dataset_v1/staging/lp_ml_dataset_v1_round1_production_attempt1_v1/subruns/LPML_R1_GLOBAL_SOBOL_041/y/checkpoint.json,1c14725d9042b020cad438dd026635971a6d07923c539bfa2677d66e78baebd3,True,"[450.0, 450.5, 451.0, 451.5, 452.0, 452.5, 453.0, 453.5, 454.0]",0.20086891306121704,0.5803076125098617,0,[],True,3.3306690738754696e-16,True,True,NORMALIZATION_CONTRACT_CLEAN
LPML_R1_GLOBAL_SOBOL_042,x,outputs/lp_ml_dataset_v1/staging/lp_ml_dataset_v1_round1_production_attempt1_v1/subruns/LPML_R1_GLOBAL_SOBOL_042/x/checkpoint.json,5fe0b0ccb111a6c915c7fa4f88bcffbbcc024ea16e07e75fae1c58bf13014fc1,True,"[450.0, 450.5, 451.0, 451.5, 452.0, 452.5, 453.0, 453.5, 454.0]",0.9684986806209176,0.9903412122713111,0,[],True,4.440892098500626e-16,True,True,NORMALIZATION_CONTRACT_CLEAN
LPML_R1_GLOBAL_SOBOL_042,y,outputs/lp_ml_dataset_v1/staging/lp_ml_dataset_v1_round1_production_attempt1_v1/subruns/LPML_R1_GLOBAL_SOBOL_042/y/checkpoint.json,5fe0b0ccb111a6c915c7fa4f88bcffbbcc024ea16e07e75fae1c58bf13014fc1,True,"[450.0, 450.5, 451.0, 451.5, 452.0, 452.5, 453.0, 453.5, 454.0]",0.03198327683349631,0.40371151323167587,0,[],True,1.6653345369377348e-16,True,True,NORMALIZATION_CONTRACT_CLEAN
LPML_R1_GLOBAL_SOBOL_043,x,outputs/lp_ml_dataset_v1/staging/lp_ml_dataset_v1_round1_production_attempt1_v1/subruns/LPML_R1_GLOBAL_SOBOL_043/x/checkpoint.json,8cbcc166824abed861c82c903d891dd1b9be9dbaf4107de7ab7c78cdd05b38b7,True,"[450.0, 450.5, 451.0, 451.5, 452.0, 452.5, 453.0, 453.5, 454.0]",0.9498671413335853,0.9741848483534186,0,[],True,3.3306690738754696e-16,True,True,NORMALIZATION_CONTRACT_CLEAN
LPML_R1_GLOBAL_SOBOL_043,y,outputs/lp_ml_dataset_v1/staging/lp_ml_dataset_v1_round1_production_attempt1_v1/subruns/LPML_R1_GLOBAL_SOBOL_043/y/checkpoint.json,8cbcc166824abed861c82c903d891dd1b9be9dbaf4107de7ab7c78cdd05b38b7,True,"[450.0, 450.5, 451.0, 451.5, 452.0, 452.5, 453.0, 453.5, 454.0]",0.01086412374799483,0.257585528493036,0,[],True,1.1102230246251565e-16,True,True,NORMALIZATION_CONTRACT_CLEAN
LPML_R1_GLOBAL_SOBOL_044,x,outputs/lp_ml_dataset_v1/staging/lp_ml_dataset_v1_round1_production_attempt1_v1/subruns/LPML_R1_GLOBAL_SOBOL_044/x/checkpoint.json,2e18f7b538a3548db4f32c6cb9f373e20fccb5d5243958e2319f2543b6f1af2d,True,"[450.0, 450.5, 451.0, 451.5, 452.0, 452.5, 453.0, 453.5, 454.0]",0.9840026444589333,0.9978765430442297,0,[],True,3.3306690738754696e-16,True,True,NORMALIZATION_CONTRACT_CLEAN
LPML_R1_GLOBAL_SOBOL_044,y,outputs/lp_ml_dataset_v1/staging/lp_ml_dataset_v1_round1_production_attempt1_v1/subruns/LPML_R1_GLOBAL_SOBOL_044/y/checkpoint.json,2e18f7b538a3548db4f32c6cb9f373e20fccb5d5243958e2319f2543b6f1af2d,True,"[450.0, 450.5, 451.0, 451.5, 452.0, 452.5, 453.0, 453.5, 454.0]",0.13024159158305362,0.5491292697489363,0,[],True,1.6653345369377348e-16,True,True,NORMALIZATION_CONTRACT_CLEAN
LPML_R1_GLOBAL_SOBOL_045,x,outputs/lp_ml_dataset_v1/staging/lp_ml_dataset_v1_round1_production_attempt1_v1/subruns/LPML_R1_GLOBAL_SOBOL_045/x/checkpoint.json,797546e211206fad70d6a1be04a005992c3873f0931a9f87f8325b263bd06bdc,True,"[450.0, 450.5, 451.0, 451.5, 452.0, 452.5, 453.0, 453.5, 454.0]",0.9871206800607617,0.9976199635084235,0,[],True,4.440892098500626e-16,True,True,NORMALIZATION_CONTRACT_CLEAN
