geometry_id,wavelength_nm,txx_real,txx_imag,txy_real,txy_imag,tyx_real,tyx_imag,tyy_real,tyy_imag,canonical_S0,canonical_S1,canonical_S2,canonical_S3,canonical_DoLP,canonical_psi_deg,canonical_circular_contamination,sigma1,sigma2,sigma1_over_sigma2,sigma2_over_sigma1,normalized_singular_gap,derived_power_diattenuation,u1_S0,u1_S1,u1_S2,u1_S3,u1_DoLP,u1_psi_deg,u1_DoCP,u1_abs_DoCP,u1_psi_unwrapped_deg,u1_adjacent_overlap,u1_reference_overlap_450,u1_reference_overlap_450_squared,u1_reference_state_distance,normalized_S1,normalized_S2,normalized_S3,total_DoP
BF02,438.0,0.19269810647138233,0.11531049009303668,-0.028089553216066605,-0.39716341157949403,-0.029422155710318625,-0.41399254789850737,-0.6425230182149612,-0.3960485651665101,0.47545132786457406,-0.2664944600040808,0.12193690651866518,-0.3204447035639708,0.6163961870562356,77.70655785545249,0.6739800370380818,0.9537824317363003,0.20298208945702145,4.6988502004668256,0.21281802086405122,0.6490520140648427,0.9133418580922043,0.9999999999999997,-0.613689593450769,0.2807991227545149,-0.7379274595449907,0.6748800370802767,77.70655785545249,-0.737927459544991,0.737927459544991,77.70655785545249,0.9952409069353167,0.9971851359426336,0.9943781953449287,0.07503151414394378,-0.5605083935741749,0.25646559252726975,-0.6739800370380818,0.9133418580922041
BF02,439.0,0.7920358415540858,0.07538984834929346,0.2820590024466398,-0.2019785101094785,0.2826307515632178,-0.199328328199372,-0.5795652810577034,-0.04893787900146604,0.6056298790541297,0.14772712389352688,0.05523914758955992,-0.3100457709823804,0.26041820480135613,10.251061529399877,0.5119393571971855,0.9764654632485256,0.5077154293411831,1.9232534739304603,0.5199522650315812,0.31583079680363807,0.5743688247454143,1.0000000000000002,0.42468027504781514,0.15879938479442002,-0.8913077018483718,0.4533989199653811,10.251061529399864,-0.8913077018483716,0.8913077018483716,10.251061529399864,0.8490257035865959,0.8581787775348392,0.736470814211191,0.53258092805725,0.2439231104717728,0.09120941601466591,-0.5119393571971855,0.5743688247454144
BF02,440.0,0.41986372373485586,-0.12310600061663976,0.09796285036869311,-0.47867515840103814,0.09927757522885859,-0.47852450655642526,-0.551276918399418,-0.18407142373444496,0.5033987656664587,-0.07323150444751733,0.134698050262482,-0.47060814356195013,0.30456576250197986,59.26583476336389,0.9348615365373484,0.9991755280891879,0.09190100870289848,10.872302080158503,0.09197684102476864,0.8315406745468105,0.9832224550860218,1.0000000000000002,-0.14795649050895343,0.272143129457599,-0.9508138587574851,0.30976282216350864,59.26583476336389,-0.9508138587574849,0.9508138587574849,59.26583476336389,0.9559941615366069,0.9696420352002353,0.9402056764272543,0.2464060258993871,-0.14547414384412488,0.26757723588009363,-0.9348615365373484,0.9832224550860219
BF02,441.0,0.3957784124437194,-0.10923240191432769,0.014253204304475823,-0.48530830836400835,0.015109388002136768,-0.4858619002322427,-0.5738637601673126,-0.1267320524902848,0.4929851427246883,-0.0886855653401637,0.11237655255046859,-0.47095040531215393,0.29038588243881147,64.13993516099877,0.9553034452706827,0.9925787798264899,0.027525466163774433,36.06038037360463,0.027731265994409116,0.9460340131472463,0.9984631356568969,0.9999999999999998,-0.18017190604537087,0.228302064605053,-0.956773876926543,0.2908328530805139,64.13993516099877,-0.9567738769265433,0.9567738769265433,64.13993516099877,0.9996255056542219,0.970634187661482,0.9421307262572651,0.24234608450939735,-0.17989500626734078,0.22795119530250474,-0.9553034452706827,0.9984631356568971
BF02,442.0,0.382043501153962,-0.09651474408708492,-0.07729688006824806,-0.4799952948579808,-0.07689383707290898,-0.48068861005214936,-0.5995990677611969,-0.09510682990378835,0.49859058826118235,-0.10694796490692443,0.10901471554471058,-0.4715186186579823,0.30629472775411754,67.22584968429972,0.9457030071554046,0.997107516300953,0.05438545263679485,18.334085089996165,0.054543218005770104,0.896555746460698,0.9940677230414153,1.0,-0.2157806395700948,0.219950562530681,-0.9513466590203372,0.30812259633276196,67.22584968429975,-0.9513466590203372,0.9513466590203372,67.22584968429975,0.9998290873713948,0.9738066922757396,0.948299473921017,0.2288812256357451,-0.21450056905386403,0.21864575487655247,-0.9457030071554046,0.9940677230414153
BF02,443.0,0.40537223891836366,-0.14035379339661508,-0.10728447299671535,-0.45978144671765037,-0.10727052091233674,-0.4604791683012227,-0.5913974525178327,-0.01701438563974354,0.4902616207789675,-0.0833268444805024,0.09241616968845084,-0.4718094928662693,0.2538138094362145,66.01966698371118,0.9623626914067228,0.9890422422633088,0.04815272138417053,20.539695656504293,0.048686213112575046,0.9071481773979447,0.99527051582578,1.0000000000000004,-0.17077169951275023,0.18939954415108443,-0.9669357989654168,0.25501992212200125,66.01966698371119,-0.9669357989654164,0.9669357989654164,66.01966698371119,0.9995996460216783,0.9669898508182923,0.9350693715855831,0.2569441541724884,-0.1699640374625,0.1885037820044174,-0.9623626914067228,0.9952705158257801
BF02,444.0,0.37284456349663386,-0.10530189454681525,-0.22601115734505717,-0.3910133346644834,-0.22617141063198354,-0.391225107264247,-0.7044257382304145,0.02176035413819759,0.5274868769444514,-0.17341284829041584,0.10756945184275193,-0.4500403721307127,0.38686585743773694,74.09416199471097,0.8531783287911171,1.010758199794155,0.18259686590350158,5.535463025571964,0.18065336095288484,0.6939773062483258,0.9367915736010007,1.0000000000000004,-0.3509349614355759,0.21768791532021997,-0.9107450929682512,0.41296897660024323,74.09416199471097,-0.9107450929682508,0.9107450929682508,74.09416199471097,0.9954375384308988,0.9852162008860457,0.970650962488333,0.1719523138195839,-0.3287529147548397,0.20392820474675025,-0.8531783287911171,0.9367915736010006
BF02,445.0,0.26916120159733187,-0.30142026286378854,-0.1612554055415617,-0.5564824912925898,-0.16172726961597617,-0.5567878341867367,-0.4704233455594386,0.032097845700252974,0.5287373970117518,-0.029759400769976074,0.18229284734303747,-0.46557186502888437,0.3493340830294859,49.63588808751881,0.8805351534809944,1.0146970488931846,0.1669272086598406,6.078679785276376,0.16450940587825907,0.7174614390440445,0.9472995609002729,1.0000000000000004,-0.05941509795019917,0.3639504526393047,-0.9295213360430271,0.3687683362773794,49.63588808751881,-0.9295213360430267,0.9295213360430267,49.63588808751881,0.9865686610756561,0.9628918354519477,0.9271606867800207,0.27242674078750906,-0.05628389619907032,0.3447701039746689,-0.8805351534809944,0.9472995609002731
BF02,446.0,0.12312794252848165,-0.23917884692492933,-0.23888371677026196,-0.6111688231283416,-0.2392253267114341,-0.610787320738316,-0.3995455310699939,0.07616059191168097,0.5493433734114583,-0.0463836018617656,0.16553002696540306,-0.39480592120059493,0.3129297246975849,52.82677109565301,0.7186869639453813,0.9899249884084274,0.34457983711687457,2.872846527211819,0.3480868158211462,0.4835839773284636,0.7838596588320744,1.0000000000000007,-0.10771650803569027,0.3844099156616943,-0.9168566794420858,0.3992165194007303,52.82677109565298,-0.9168566794420852,0.9168566794420852,52.82677109565298,0.9996359325561699,0.9696652652300521,0.9402507265936674,0.24631173244467205,-0.08443462523943884,0.3013234253422422,-0.7186869639453813,0.7838596588320744
BF02,447.0,0.03951237255635806,0.08487054439133988,-0.5346758728237637,-0.6203974656425577,-0.5345709143279077,-0.6199031419763121,-0.3885075085992935,-0.060519083975337264,0.7520910764433,-0.07255553519742308,0.17153779532607255,-0.18779549905093693,0.24764451602851603,56.463479508981,0.24969781577390487,1.0082580570386743,0.6982820657178573,1.4439122906617274,0.6925628422635783,0.1816400254452386,0.3516771324969208,0.9999999999999993,-0.27431906040102855,0.6485526804960217,-0.7100200516338401,0.7041814583457012,56.463479508981,-0.7100200516338405,0.7100200516338405,56.463479508981,0.982304789605541,0.983376684598551,0.967029703812038,0.18233658657246501,-0.09647174055108342,0.22808114695003268,-0.24969781577390487,0.35167713249692095
BF02,448.0,0.4167523289353791,0.29079040465505046,-0.7253409280123444,-0.3228249631831636,-0.7250384323603787,-0.3227752110599879,-0.5526872671241069,-0.1339690037983144,0.920926228155386,-0.03234924633885572,0.04811384446468475,-0.004931146916505036,0.06295587646880972,61.957416948270435,0.005354551500158831,0.9895015266262631,0.9288375450610652,1.0653117241952248,0.9386923820400422,0.03162317989584565,0.06318317500509037,1.0,-0.5559527456385803,0.8268824458281044,-0.08474647720263125,0.9964025464649034,61.95741694827055,-0.08474647720263125,0.08474647720263125,61.95741694827055,0.9351355408781844,0.9257843517064988,0.8570766658646222,0.3852678244896691,-0.035126859622242726,0.052245058283394444,-0.005354551500158831,0.06318317500509041
BF02,449.0,0.6858115595423773,0.09075771688117203,-0.6552672325798483,-0.07314063719102736,-0.6552723627311424,-0.07331057111446941,-0.7121043472998331,-0.036506355973948794,0.9282403909715973,-0.01494123369460415,0.01324188203343074,-0.018968560387533133,0.02150807763289254,69.22528719277432,0.020434965524047683,0.9776396823985687,0.9490529138793161,1.030121364258187,0.9707594024322775,0.014837223423434763,0.029667915657011615,1.0,-0.5425489917233248,0.48084180279915784,-0.6887900639969043,0.7249608594532125,69.22528719277447,-0.6887900639969043,0.6887900639969043,69.22528719277447,0.9374443394151201,0.9993540425771084,0.9987085024152089,0.035943216964863925,-0.016096297726244203,0.014265574049810898,-0.020434965524047683,0.02966791565701153
BF02,450.0,0.6080029361608318,-0.05001578190291132,-0.5499216731497206,-0.02344075225371556,-0.55081905464815,-0.02346534642424153,-0.7355995787601717,0.1069556215345765,0.7658154814909206,-0.09068301720536032,0.06828906602311141,-0.11787686705993689,0.14823423148904755,71.5091679817015,0.15392332736659936,0.964088597636933,0.7759923574934827,1.2423944492842895,0.8048973500936627,0.10809625815906526,0.213695526609131,0.9999999999999998,-0.5541232706263437,0.4172838727570269,-0.7202926977883789,0.6936702599309984,71.50916798170148,-0.720292697788379,0.720292697788379,71.50916798170148,0.9993540425771084,0.9999999999999998,0.9999999999999996,2.1073424255447017e-08,-0.11841366412287062,0.08917169693431046,-0.15392332736659936,0.21369552660913108
BF02,451.0,0.8139572663107122,-0.24692649189065038,-0.46701765083461055,0.12261043923979575,-0.46711756765916557,0.12251513857299015,-0.7877782770840591,0.21811989451193028,0.9290088066009417,0.02762912317814331,-0.015815835373509002,-0.02089761516643086,0.034268413167553254,165.1058664485771,0.022494528596441486,0.983407623059669,0.9438893261977357,1.0418675111213775,0.9598149374325772,0.020504518972626333,0.04099180354410174,1.0,0.7255214301877224,-0.41531276348570945,-0.5487567428508053,0.8359820794585103,165.10586644857716,-0.5487567428508053,0.5487567428508053,-14.894133551422838,0.6402865954319623,0.6402865954319623,0.4099669242898534,0.8481903142196776,0.029740431933291112,-0.01702441921016443,-0.022494528596441486,0.0409918035441021
BF02,452.0,0.7681007884941635,-0.43831513661506577,-0.3580279819412759,0.16034618782679708,-0.35819406871028137,0.1603115479035208,-0.7747448627353345,0.3510923792784729,0.9067460802237143,0.029247835851054282,-0.011719460313758367,-0.035339966562065644,0.03474890984145686,169.082136407977,0.038974490579927835,0.9767766482834749,0.9270380465846749,1.0536532474390272,0.9490788382521148,0.026125757844433824,0.05221587547034461,1.0000000000000004,0.6177396616289655,-0.24752516683842762,-0.7464107463268066,0.6654855353558482,169.08213640797703,-0.7464107463268063,0.7464107463268063,-10.917863592022957,0.9900963725425401,0.7389323474477726,0.5460210141046757,0.7225893059715559,0.032255817244711105,-0.01292474328741175,-0.038974490579927835,0.052215875470345036
BF02,453.0,0.7158530870370652,-0.5711830796731711,-0.2790939447904167,0.17042743702328833,-0.27923763124809475,0.17045919365363718,-0.7435721697470435,0.4632844775432763,0.9100983820976974,0.03553631193672968,-0.010773651324110733,-0.04004686345200906,0.04080169503967335,171.56705585595037,0.04400278501726871,0.9821975596337043,0.9249241688079034,1.0619222556370411,0.941688522574664,0.030031324152864348,0.06000852778886039,1.0000000000000002,0.6506853651575926,-0.19727025298491532,-0.7332755299728734,0.679931612107425,171.5670558559504,-0.7332755299728733,0.7332755299728733,-8.432944144049609,0.9995269494045568,0.7366462556313031,0.5426477059356192,0.7257461599880455,0.039046670816864415,-0.011837897458160959,-0.04400278501726871,0.06000852778886075
BF02,454.0,0.6210048512424272,-0.6989517951342936,-0.20061268677422306,0.16717484449414402,-0.20074260665817473,0.16724365922086262,-0.6896350140503202,0.5791744515073499,0.9108405247375111,0.03153299117698338,-0.0063844564950906735,-0.037350398164274955,0.03532212987796905,174.27705209145375,0.041006517771087,0.9798658101771272,0.9281939686945528,1.0556692277964783,0.9472664104146733,0.02708082946600874,0.05412196743307295,0.9999999999999996,0.6396600811821527,-0.12951140400960492,-0.7576686457637679,0.6526394281887187,174.27705209145378,-0.7576686457637682,0.7576686457637682,-5.722947908546207,0.9993362994258755,0.754072157151342,0.5686248181908783,0.7013242372093781,0.03461966208197715,-0.007009411990019402,-0.041006517771087,0.05412196743307276
BF02,455.0,0.5288971291278448,-0.7929730126440566,-0.13047655119981164,0.14557868316557473,-0.1305632952463049,0.14568281309586664,-0.6215697560308261,0.6824498603440735,0.9185563424898262,0.028199312896861062,-0.004126661123901143,-0.025038345528498162,0.03102657722330751,175.8372420629975,0.027258366602346425,0.978004327265987,0.9384136725499351,1.0421889150532866,0.9595189370718558,0.02065867400528206,0.04129972208165294,1.0,0.7433367371795707,-0.10877920417798129,-0.660013317969899,0.7512538985605101,175.83724206299752,-0.660013317969899,0.660013317969899,-4.1627579370024845,0.9974072342635186,0.7134811776772124,0.509055390899662,0.7569924997287457,0.030699600658599113,-0.004492550900814066,-0.027258366602346425,0.041299722081653036
BF02,456.0,0.37827981363416796,-0.8957609873794501,-0.059268137245829904,0.09334700089448647,-0.05929833241430275,0.09344309693165596,-0.5202611876785214,0.7978762970585453,0.9386179659932559,0.019091772589438116,-0.0008197720155705274,-0.016493315828351254,0.0203590438985608,178.77065782593132,0.017571915759036046,0.9817640922109583,0.9557066491511423,1.0272651059642204,0.9734585494962095,0.013449205969168222,0.026893547402791304,1.0,0.7563264664996172,-0.03247552153510893,-0.6533877995289061,0.7570233704627446,178.77065782593135,-0.6533877995289061,0.6533877995289061,-1.229342174068647,0.999245354937004,0.7204099021219378,0.5189904270753399,0.7477835219875633,0.02034030167879324,-0.0008733819778348645,-0.017571915759036046,0.026893547402791346
BF02,457.0,0.19367497126727604,-0.9249585413350833,-0.005553020754595098,-0.0022704627601754417,-0.005549197397639475,-0.002215095479536577,-0.3738679360072974,0.8970612465671534,0.9188130513157323,-0.025718762590980937,0.0010134830913246936,-0.011392039030113144,0.028013014892521722,88.87167444089943,0.01239864737859333,0.9731187866063454,0.9437509892896846,1.0311181632124853,0.969820953288675,0.015320705499116665,0.030634220410961074,1.0000000000000004,-0.9137262068924604,0.036006633581605614,-0.40473193743024233,0.9144353770627877,88.87167444089943,-0.40473193743024216,0.40473193743024216,-91.12832555910057,0.5348842222319043,0.9520681175259667,0.9064337004094378,0.30961874127395245,-0.027991290017215027,0.0011030351493956192,-0.01239864737859333,0.030634220410961057
BF02,458.0,0.40925390971980613,-0.6032343838150896,-0.30261487217133853,0.09307389646711878,-0.3029032012446801,0.09326977241743029,-0.27309094092816116,0.7177841191893888,0.6609306495245777,-0.02931165402401198,-0.030779508093531527,-0.3363451184510008,0.06430862780869982,113.19964632679066,0.5088962339587995,0.9999753462018791,0.5673716648173285,1.7624696617936184,0.5673856530286749,0.27601014857790745,0.512943443810414,1.0,-0.08645994414526931,-0.09078964115793524,-0.9921098321843255,0.12537177067900787,113.19964632679064,-0.9921098321843255,0.9921098321843255,-66.80035367320936,0.8594388349363109,0.92861022002931,0.8623169407428836,0.37786182652046224,-0.04434906150153047,-0.04656995119786307,-0.5088962339587995,0.5129434438104137
BF02,459.0,-0.06056617410924268,-0.9696906124690206,-1.8118663796963903e-05,-0.1938917186971437,-3.612415450686244e-05,-0.19392050904979544,0.07781599073348233,0.9781537468165196,0.9910036951122546,-0.009441550847861024,-0.0016122359494480654,0.026780147407509787,0.009665164966040894,94.84517119440308,0.027023256865330157,1.0096757832980912,0.9811025445109675,1.0291236007357072,0.9717005802656873,0.014352797791690769,0.02869968336812088,1.0000000000000004,-0.331963975709821,-0.05668605340215917,0.9415872822954958,0.3367690452214736,94.84517119440284,0.9415872822954954,0.9415872822954954,-85.15482880559716,0.2232600419018989,0.49095638517470946,0.24103817214381767,1.0090030870371909,-0.009527260992494629,-0.0016268717840304738,0.027023256865330157,0.02869968336812094
BF02,460.0,0.05628103814489066,-0.5789301964575049,-0.4802782897292278,-0.011210594783402673,-0.4805291281155925,-0.010936336954986562,-0.020287852635016628,0.3976837389312079,0.47935622012699575,0.0897644205186259,-0.015427758570610746,-0.47003463582276434,0.1900059872536589,175.12394289712566,0.9805539515023673,0.9788432285633004,0.024049410590811404,40.70133963853936,0.024569215875467603,0.9520399100523944,0.9987934356007475,1.0000000000000002,0.18748657915741346,-0.032223208948027465,-0.9817384822043714,0.19023551865794483,175.12394289712563,-0.9817384822043712,0.9817384822043712,-4.876057102874363,0.08716463431394988,0.8915722511400611,0.7949010790029563,0.46567746103915936,0.18726036452566452,-0.032184329571280985,-0.9805539515023673,0.9987934356007475
BF02,461.0,0.023740561023772172,-0.8289749439656601,-0.2334577362819565,0.17749266945203804,-0.2334066717546967,0.17782156116064596,-0.15594875752036752,0.6584842172900085,0.6588949478625471,0.11487428643715158,0.00033274139234759637,-0.3153151724908869,0.17434458818227896,0.08298038109352092,0.47855151039443883,0.9972380804809329,0.5686001288812715,1.7538477918445294,0.5701749060836663,0.2737434487399907,0.5093207079328768,1.0,0.34230663329740446,0.0009915150666507616,-0.9395877743449352,0.3423080692907065,0.08298038109351698,-0.9395877743449352,0.9395877743449352,0.08298038109351698,0.9966382055153801,0.8624128607688288,0.7437559424194754,0.5245705657605488,0.17434385680115377,0.0005049991556727037,-0.47855151039443883,0.5093207079328771
BF02,462.0,-0.3442304970839935,-0.5657025008691196,0.013278266561994123,0.11506565257001451,0.013502034359617759,0.11517876600842,-0.06949609497198339,0.738092705523948,0.5074946868058056,-0.05556431542928145,0.014201603166986265,-0.014212704062113456,0.1130070743649079,82.83139485109969,0.028005621401809854,0.752715115912505,0.6696337266658806,1.1240698996155527,0.8896243911006011,0.05841140145058734,0.11642557144638528,0.9999999999999999,-0.9404075129168151,0.2403573986382473,-0.24054527758712022,0.9706379188093444,82.8313948510997,-0.24054527758712024,0.24054527758712024,82.8313948510997,0.672437354072949,0.9472755564940184,0.8973309799310523,0.3247289439085515,-0.10948748208381402,0.027983747487824544,-0.028005621401809854,0.11642557144638516
BF02,463.0,-0.08295168308382714,-0.8167285346358745,-0.13149997119344028,0.049549108097443666,-0.1313261729315892,0.04974244909767845,0.12477694090010817,0.8235834933089564,0.7036268839612481,-0.009953046409217736,-0.005332687079847499,-0.2258678444293668,0.01604773829708043,104.09085590786273,0.3210051372082116,0.9642493445515851,0.6909970835353321,1.3954463304218578,0.7166165965678448,0.16508252570710547,0.3214060173962433,0.9999999999999999,-0.0440108342774258,-0.023580318796381793,-0.9987527296742001,0.04992980040350688,104.0908559078627,-0.9987527296742003,0.9987527296742003,104.0908559078627,0.7987382761955394,0.9311127855327566,0.8669710193825692,0.37117977980284284,-0.01414534696739344,-0.007578856353278842,-0.3210051372082116,0.3214060173962434
BF02,464.0,-0.1848204542978871,-0.8210035028980353,-0.10963316054021469,0.033704922772230736,-0.10939936150419488,0.033820462925518664,0.32794826791503007,0.7997165841546756,0.7407847646086763,-0.019423960801836282,-0.0165470982349882,-0.19479690003287625,0.03444535854162874,110.21368998472583,0.26296018673626315,0.9681145469136949,0.7377829987682316,1.3121941662114933,0.7620823394506882,0.13502073950952845,0.26520660348760505,0.9999999999999996,-0.09886929050005966,-0.08422586304711908,-0.9915295595139773,0.1298812250096882,110.21368998472582,-0.9915295595139777,0.9915295595139777,110.21368998472582,0.9991572065441248,0.9310830203738653,0.8669155908285195,0.3712599618222648,-0.026220788722750122,-0.022337255064538614,-0.26296018673626315,0.265206603487605
BF02,465.0,-0.32355939014478724,-0.7701883242111326,-0.07078433504434697,0.019634913867614248,-0.07049994545519911,0.01961643171338288,0.5896529525976638,0.6256458371069942,0.7238775251655423,-0.020600839533263915,-0.021751117344941725,-0.11650902501803705,0.04138600573830002,113.27788454648284,0.16095129489120802,0.9187908159226916,0.7769031386905315,1.1826323902762337,0.8455712935161742,0.08367528636057665,0.16618700550321971,1.0000000000000004,-0.1712469179431294,-0.18080873845583897,-0.9684950661686346,0.24903274243964954,113.27788454648288,-0.9684950661686341,0.9684950661686341,113.27788454648288,0.9981110458435748,0.9265644218427295,0.8585216278247515,0.3832377281982308,-0.028459012494624344,-0.03004806281279074,-0.16095129489120802,0.1661870055032198
BF03,435.0,-0.025244225725238312,0.08176235048589281,0.3465728099293252,-0.273986456839276,0.33107930291548654,-0.26046765370178687,-0.623576020588978,0.1960106854563883,0.4036138948568403,-0.2011102508537469,-0.29947305511885924,-0.12341392817574587,0.8937615717688596,118.05839046952329,0.305772248548381,0.8859320172276843,0.14950669070167488,5.925701472420855,0.1687563919063687,0.7112205878401937,0.9446197198624827,0.9999999999999997,-0.5274861866240507,-0.785479104972028,-0.3236987775280568,0.9461601880373331,118.05839046952329,-0.3236987775280569,0.3236987775280569,118.05839046952329,nan,0.5899807260079737,0.3480772570608957,0.9055597981271323,-0.49827385384014006,-0.741979052096511,-0.305772248548381,0.9446197198624827
BF03,436.0,-0.03220083405309403,0.2380843223127044,0.27539845959936177,-0.38336176714158265,0.2711916581645103,-0.37227824434452217,-0.5090393414398938,0.2927966829069529,0.4187592748127824,-0.13822768051234946,-0.34980191537809113,-0.16708927821384845,0.8981835252055137,124.21902837933862,0.39901033425122395,0.9112222089468391,0.08480940718816499,10.744353004674682,0.0930721467886356,0.8297053912459948,0.9828239373305258,0.9999999999999998,-0.33585734927190874,-0.8499277686904843,-0.4059835328543038,0.9138803920924984,124.21902837933862,-0.4059835328543039,0.4059835328543039,124.21902837933864,0.9940264052680983,0.6742372352736159,0.4545958494294093,0.807171313571517,-0.33008864239281116,-0.83532935607093,-0.39901033425122395,0.9828239373305258
BF03,437.0,0.18722284628158434,0.45375898772224965,0.0865861934657774,-0.47341286322676873,0.09127804484623732,-0.47291573069775766,-0.3035503670926077,0.33295862405476434,0.45377588079140163,0.018790640284557125,-0.3814105942417114,-0.24483389096360741,0.8415457968312555,136.41023167704452,0.5395480485578216,0.9525730970827727,0.012500251874961628,76.2043122499639,0.013122616955321628,0.9740947112704714,0.9996556531460752,0.9999999999999996,0.041423781666188486,-0.8408159031187724,-0.5397339042296994,0.8418356802992883,136.41023167704452,-0.5397339042296996,0.5397339042296996,136.41023167704452,0.9797559339321216,0.8060801050626613,0.649765135777831,0.622767845890166,0.041409517517294145,-0.8405263708078038,-0.5395480485578216,0.9996556531460752
BF03,438.0,0.276583167688543,-0.2130582690096341,0.10206280110459201,-0.14212306030190533,0.11247641703130186,-0.15786860383363605,-0.26701942401107853,0.138583804715182,0.14029306923701476,0.012214785043890064,0.017795590378228525,-0.043505134213323124,0.15385183702951102,27.76726641779308,0.31010180652491404,0.4345782903815056,0.3028660562082145,1.4348860873426552,0.696919434107801,0.17860633793233172,0.3461697822851824,1.0000000000000002,0.2515130114421147,0.3664266305412734,-0.8958084223233718,0.44444040151015984,27.767266417793078,-0.8958084223233715,0.8958084223233715,207.76726641779305,0.7700063178342418,0.829447436185791,0.6879830493951818,0.5840420598111219,0.08706620441280737,0.1268458269179655,-0.31010180652491404,0.3461697822851822
BF03,439.0,-0.10115920512322013,0.15576873572507896,0.17643848937902032,-0.3380958227222849,0.1786345767822345,-0.34119113187868944,-0.20116678040343752,0.17400577574420614,0.19950209685610884,-0.01956568716894827,-0.16554163180445622,-0.030623390395574334,0.835549488772046,131.62968588206328,0.1534990903762856,0.6074418057867754,0.17325889961187874,3.505977511963425,0.28522715750106964,0.5561451439360326,0.8495321765145654,0.9999999999999999,-0.11544305419874157,-0.9767421612914012,-0.18068661154902568,0.983540720258664,131.62968588206328,-0.1806866115490257,0.1806866115490257,131.62968588206328,0.6224631792907428,0.7392961644774787,0.5465588188111112,0.7220856396889794,-0.09807258909694593,-0.8297738941754249,-0.1534990903762856,0.8495321765145655
BF03,440.0,-0.037016028462415175,0.37732448970815774,0.0829451634914923,-0.4240476023030794,0.08341130710435181,-0.4234419166281779,-0.10441590826412,0.09661496781786244,0.268468931438971,0.061971294623302,-0.21249270046246727,-0.05206256209127223,0.8244713971958156,143.129388788508,0.19392397404132114,0.7041692168942854,0.20269084058346298,3.4741047738875315,0.2878439382474345,0.5529831997514425,0.8469708333242648,1.0000000000000002,0.2725386370510799,-0.934504778694237,-0.22896180885024286,0.9734354062227368,143.129388788508,-0.2289618088502428,0.2289618088502428,143.129388788508,0.9804789283931344,0.8571646290814412,0.7347312013483247,0.5344817507054077,0.2308322765362124,-0.7914982911561654,-0.19392397404132114,0.8469708333242647
BF03,441.0,0.11665884425270436,0.5164789261095752,-0.03766860055436012,-0.43558940534910273,-0.03752159257301978,-0.4359679339130497,-0.08991678012414714,-0.03960297656139764,0.33632307649391574,0.13519374408386997,-0.20890779966564715,-0.0691554115438298,0.7398746809959074,151.4543718296843,0.20562196404944239,0.7710972297498259,0.27938363456003656,2.759994267252348,0.3623195931473902,0.468084295388695,0.7679159691517984,1.0,0.5234632889975073,-0.8088803564932064,-0.2677662300428031,0.9634839106330031,151.45437182968428,-0.2677662300428031,0.2677662300428031,151.45437182968428,0.9899178678668412,0.9214006251587157,0.8489791120428721,0.3964829752745616,0.40197581888590894,-0.6211521428843328,-0.20562196404944239,0.7679159691517985
BF03,442.0,0.287247729032596,0.5678608589228212,-0.13904668946381932,-0.40627165062815707,-0.13945002425551464,-0.40676446915131376,-0.1406528329532097,-0.17120851862969275,0.41168353389193707,0.17768431499398601,-0.18192784536134915,-0.07099124035028306,0.6177121011413933,157.16196207651913,0.1724412916862436,0.8220149373181468,0.3842635952178105,2.1391954573583987,0.46746546537400435,0.36289408316009103,0.6413300546325074,1.0000000000000004,0.6729828589165846,-0.6890553141505995,-0.2688807275452812,0.9631734809237223,157.16196207651913,-0.2688807275452811,0.2688807275452811,157.16196207651913,0.9953999969025171,0.9543906522616442,0.9108615171244067,0.30202432927946643,0.43160413367571415,-0.4419118822690233,-0.1724412916862436,0.6413300546325075
BF03,443.0,0.4843049406516019,0.564142210860259,-0.2220118909824822,-0.3292893259775578,-0.22287665783757102,-0.3297400565108396,-0.2872008801834188,-0.2550834616789442,0.5082414385155428,0.20228701103868152,-0.14620227937022817,-0.07190123056736465,0.4910853925981733,162.07130051796238,0.14147061832929586,0.8763455684457362,0.49849906890244566,1.7579683155180248,0.5688384660706058,0.27482850736653835,0.5110565513461065,1.0000000000000002,0.7788054210343417,-0.5628790852979576,-0.27681989000369345,0.9609218222614903,162.0713005179624,-0.2768198900036934,0.2768198900036934,162.0713005179624,0.9965964722894142,0.9756824251242813,0.9519561946963987,0.22053378369637033,0.3980136126434627,-0.28766304415722505,-0.14147061832929586,0.5110565513461062
BF03,444.0,0.6442322799731552,0.4841598538158945,-0.258406686252186,-0.2502268482613827,-0.25907623196765145,-0.25011174202229697,-0.42636071586614205,-0.263959845310882,0.5799840615677585,0.1988494241293403,-0.11177503616774442,-0.07417365643767808,0.3933061037690101,165.32963528663797,0.1278891289480935,0.9054566245925373,0.5831950137964196,1.5525795028635345,0.6440893997090827,0.21647886079302914,0.41357625725500935,0.9999999999999994,0.8289964675629341,-0.46598631376728794,-0.30922744404362085,0.9509881113085743,165.32963528663797,-0.309227444043621,0.309227444043621,165.32963528663797,0.9983789861714111,0.9856263299331083,0.9714592622574084,0.16955040587914685,0.34285325633230196,-0.19272087557993342,-0.1278891289480935,0.413576257255009
