canonical_id,wavelength_nm,frequency_hz,epsilon_real,epsilon_imag,n_real,k_imag,query_method,source_fsp_sha256
APCD_GAN_NATIVE_M1,443.6,675817082957619.4,5.869258672818637,0.416542944799263,2.424178197377275,0.0859142585412908,getfdtdindex source_FSP_validation_only,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f
APCD_GAN_NATIVE_M1,443.7,675664768988055,5.868533978240845,0.4163761612228808,2.424027690484001,0.08588519076276388,getfdtdindex source_FSP_validation_only,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f
APCD_GAN_NATIVE_M1,443.8,675512523659305.9,5.86781031920961,0.4162096845616457,2.423877390063093,0.08585617537172782,getfdtdindex source_FSP_validation_only,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f
APCD_GAN_NATIVE_M1,443.9,675360346924983.1,5.86708769370212,0.4160435139230702,2.423727295728359,0.08582721221490476,getfdtdindex source_FSP_validation_only,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f
APCD_GAN_NATIVE_M1,444.0,675208238738738.8,5.866366099700574,0.4158776484177914,2.423577407094522,0.08579830113954594,getfdtdindex source_FSP_validation_only,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f
APCD_GAN_NATIVE_M1,444.1,675056199054267,5.865645535192165,0.4157120871595583,2.423427723777218,0.08576944199342955,getfdtdindex source_FSP_validation_only,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f
APCD_GAN_NATIVE_M1,444.2,674904227825303.9,5.86492599816907,0.4155468292652193,2.423278245392993,0.08574063462485884,getfdtdindex source_FSP_validation_only,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f
APCD_GAN_NATIVE_M1,444.3,674752325005626.8,5.864207486628438,0.4153818738547103,2.423128971559301,0.08571187888265994,getfdtdindex source_FSP_validation_only,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f
APCD_GAN_NATIVE_M1,444.4,674600490549054.9,5.863489998572362,0.4152172200510411,2.422979901894498,0.08568317461617984,getfdtdindex source_FSP_validation_only,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f
APCD_GAN_NATIVE_M1,444.5,674448724409448.8,5.862773532007877,0.4150528669802835,2.422831036017844,0.08565452167528424,getfdtdindex source_FSP_validation_only,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f
APCD_GAN_NATIVE_M1,444.6,674297026540710.6,5.862058084946937,0.4148888137715597,2.422682373549498,0.08562591991035573,getfdtdindex source_FSP_validation_only,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f
APCD_GAN_NATIVE_M1,444.7,674145396896784.4,5.861343655406412,0.4147250595570288,2.422533914110518,0.08559736917229152,getfdtdindex source_FSP_validation_only,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f
APCD_GAN_NATIVE_M1,444.8,673993835431654.6,5.860630241408057,0.4145616034718754,2.422385657322854,0.08556886931250164,getfdtdindex source_FSP_validation_only,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f
APCD_GAN_NATIVE_M1,444.9,673842342099348.1,5.859917840978511,0.4143984446542966,2.422237602809349,0.0855404201829067,getfdtdindex source_FSP_validation_only,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f
APCD_GAN_NATIVE_M1,445.0,673690916853932.5,5.859206452149277,0.4142355822454908,2.422089750193734,0.08551202163593602,getfdtdindex source_FSP_validation_only,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f
APCD_GAN_NATIVE_M1,445.1,673539559649516.9,5.85849607295671,0.4140730153896451,2.421942099100628,0.08548367352452568,getfdtdindex source_FSP_validation_only,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f
APCD_GAN_NATIVE_M1,445.2,673388270440251.5,5.857786701441995,0.4139107432339232,2.421794649155536,0.08545537570211645,getfdtdindex source_FSP_validation_only,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f
APCD_GAN_NATIVE_M1,445.3,673237049180327.8,5.857078335651141,0.4137487649284539,2.421647399984841,0.08542712802265183,getfdtdindex source_FSP_validation_only,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f
APCD_GAN_NATIVE_M1,445.4,673085895823978.5,5.856370973634969,0.4135870796263186,2.421500351215808,0.08539893034057607,getfdtdindex source_FSP_validation_only,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f
APCD_GAN_NATIVE_M1,445.5,672934810325477,5.855664613449088,0.4134256864835396,2.42135350247658,0.08537078251083216,getfdtdindex source_FSP_validation_only,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f
APCD_GAN_NATIVE_M1,445.6,672783792639138.1,5.854959253153881,0.4132645846590688,2.421206853396169,0.08534268438886014,getfdtdindex source_FSP_validation_only,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f
APCD_GAN_NATIVE_M1,445.7,672632842719317.9,5.85425489081451,0.413103773314776,2.421060403604466,0.08531463583059486,getfdtdindex source_FSP_validation_only,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f
APCD_GAN_NATIVE_M1,445.8,672481960520412.8,5.853551524500876,0.4129432516154354,2.420914152732225,0.08528663669246404,getfdtdindex source_FSP_validation_only,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f
APCD_GAN_NATIVE_M1,445.9,672331145996860.2,5.852849152287616,0.4127830187287164,2.420768100411072,0.0852586868313866,getfdtdindex source_FSP_validation_only,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f
APCD_GAN_NATIVE_M1,446.0,672180399103139,5.852147772254094,0.4126230738251709,2.420622246273493,0.08523078610477061,getfdtdindex source_FSP_validation_only,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f
APCD_GAN_NATIVE_M1,446.1,672029719793768.1,5.851447382484382,0.4124634160782214,2.42047658995284,0.08520293437051125,getfdtdindex source_FSP_validation_only,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f
APCD_GAN_NATIVE_M1,446.2,671879108023307.9,5.850747981067247,0.4123040446641503,2.420331131083322,0.08517513148698916,getfdtdindex source_FSP_validation_only,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f
APCD_GAN_NATIVE_M1,446.3,671728563746358.9,5.850049566096136,0.412144958762088,2.420185869300007,0.08514737731306835,getfdtdindex source_FSP_validation_only,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f
APCD_GAN_NATIVE_M1,446.4,671578086917562.6,5.849352135669161,0.4119861575540015,2.420040804238816,0.0851196717080944,getfdtdindex source_FSP_validation_only,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f
APCD_GAN_NATIVE_M1,446.5,671427677491601.2,5.848655687889085,0.4118276402246834,2.419895935536522,0.08509201453189265,getfdtdindex source_FSP_validation_only,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f
APCD_GAN_NATIVE_M1,446.6,671277335423197.4,5.847960220863317,0.4116694059617401,2.419751262830751,0.0850644056447661,getfdtdindex source_FSP_validation_only,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f
APCD_GAN_NATIVE_M1,446.7,671127060667114.4,5.847265732703893,0.4115114539555815,2.419606785759974,0.08503684490749389,getfdtdindex source_FSP_validation_only,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f
APCD_GAN_NATIVE_M1,446.8,670976853178155.8,5.846572221527451,0.4113537833994081,2.419462503963508,0.0850093321813291,getfdtdindex source_FSP_validation_only,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f
APCD_GAN_NATIVE_M1,446.9,670826712911165.8,5.845879685455238,0.4111963934892024,2.419318417081512,0.0849818673279972,getfdtdindex source_FSP_validation_only,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f
APCD_GAN_NATIVE_M1,447.0,670676639821029,5.845188122613079,0.4110392834237156,2.419174524754986,0.0849544502096941,getfdtdindex source_FSP_validation_only,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f
APCD_GAN_NATIVE_M1,447.1,670526633862670.5,5.844497531131374,0.4108824524044572,2.419030826625768,0.08492708068908419,getfdtdindex source_FSP_validation_only,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f
APCD_GAN_NATIVE_M1,447.2,670376694991055.4,5.843807909145082,0.4107258996356847,2.418887322336531,0.08489975862929879,getfdtdindex source_FSP_validation_only,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f
APCD_GAN_NATIVE_M1,447.3,670226823161189.2,5.843119254793701,0.4105696243243924,2.418744011530784,0.08487248389393418,getfdtdindex source_FSP_validation_only,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f
APCD_GAN_NATIVE_M1,447.4,670077018328118,5.842431566221273,0.4104136256802997,2.418600893852863,0.08484525634704974,getfdtdindex source_FSP_validation_only,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f
APCD_GAN_NATIVE_M1,447.5,669927280446927.4,5.841744841576339,0.4102579029158413,2.418457968947935,0.08481807585316636,getfdtdindex source_FSP_validation_only,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f
APCD_GAN_NATIVE_M1,447.6,669777609472743.4,5.841059079011963,0.4101024552461558,2.418315236461994,0.08479094227726439,getfdtdindex source_FSP_validation_only,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f
APCD_GAN_NATIVE_M1,447.7,669628005360732.6,5.840374276685691,0.4099472818890755,2.418172696041855,0.0847638554847821,getfdtdindex source_FSP_validation_only,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f
APCD_GAN_NATIVE_M1,447.8,669478468066100.9,5.839690432759547,0.4097923820651153,2.418030347335158,0.08473681534161381,getfdtdindex source_FSP_validation_only,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f
APCD_GAN_NATIVE_M1,447.9,669328997544094.8,5.83900754540003,0.4096377549974621,2.417888189990361,0.0847098217141081,getfdtdindex source_FSP_validation_only,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f
APCD_GAN_NATIVE_M1,448.0,669179593750000,5.838325612778079,0.4094833999119641,2.417746223656739,0.08468287446906603,getfdtdindex source_FSP_validation_only,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f
APCD_GAN_NATIVE_M1,448.1,669030256639143,5.837644633069077,0.4093293160371211,2.417604447984381,0.08465597347373957,getfdtdindex source_FSP_validation_only,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f
APCD_GAN_NATIVE_M1,448.2,668880986166889.8,5.836964604452835,0.409175502604073,2.41746286262419,0.08462911859582969,getfdtdindex source_FSP_validation_only,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f
APCD_GAN_NATIVE_M1,448.3,668731782288645.9,5.83628552511358,0.4090219588465895,2.417321467227879,0.08460230970348458,getfdtdindex source_FSP_validation_only,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f
APCD_GAN_NATIVE_M1,448.4,668582644959857.2,5.835607393239933,0.4088686840010608,2.417180261447968,0.08457554666529823,getfdtdindex source_FSP_validation_only,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f
APCD_GAN_NATIVE_M1,448.5,668433574136008.9,5.8349302070249,0.4087156773064849,2.417039244937783,0.08454882935030823,getfdtdindex source_FSP_validation_only,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f
APCD_GAN_NATIVE_M1,448.6,668284569772625.9,5.834253964665876,0.4085629380044607,2.416898417351455,0.0845221576279946,getfdtdindex source_FSP_validation_only,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f
APCD_GAN_NATIVE_M1,448.7,668135631825273,5.833578664364603,0.4084104653391744,2.416757778343914,0.08449553136827766,getfdtdindex source_FSP_validation_only,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f
APCD_GAN_NATIVE_M1,448.8,667986760249554.2,5.832904304327181,0.4082582585573908,2.41661732757089,0.08446895044151644,getfdtdindex source_FSP_validation_only,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f
APCD_GAN_NATIVE_M1,448.9,667837955001113.9,5.832230882764041,0.4081063169084448,2.416477064688911,0.08444241471850739,getfdtdindex source_FSP_validation_only,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f
APCD_GAN_NATIVE_M1,449.0,667689216035634.8,5.831558397889943,0.4079546396442268,2.416336989355296,0.08441592407048186,getfdtdindex source_FSP_validation_only,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f
APCD_GAN_NATIVE_M1,449.1,667540543308839.8,5.830886847923956,0.4078032260191776,2.41619710122816,0.08438947836910531,getfdtdindex source_FSP_validation_only,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f
APCD_GAN_NATIVE_M1,449.2,667391936776491.5,5.830216231089446,0.4076520752902755,2.416057399966407,0.08436307748647517,getfdtdindex source_FSP_validation_only,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f
APCD_GAN_NATIVE_M1,449.3,667243396394391.2,5.829546545614071,0.4075011867170267,2.415917885229728,0.08433672129511921,getfdtdindex source_FSP_validation_only,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f
APCD_GAN_NATIVE_M1,449.4,667094922118380.1,5.828877789729753,0.407350559561456,2.4157785566786,0.084310409667994,getfdtdindex source_FSP_validation_only,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f
APCD_GAN_NATIVE_M1,449.5,666946513904338.1,5.828209961672684,0.4072001930880959,2.415639413974283,0.08428414247848313,getfdtdindex source_FSP_validation_only,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f
APCD_GAN_NATIVE_M1,449.6,666798171708185,5.827543059683305,0.4070500865639787,2.415500456778821,0.08425791960039586,getfdtdindex source_FSP_validation_only,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f
APCD_GAN_NATIVE_M1,449.7,666649895485879.5,5.826877082006289,0.406900239258624,2.415361684755034,0.08423174090796505,getfdtdindex source_FSP_validation_only,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f
APCD_GAN_NATIVE_M1,449.8,666501685193419.2,5.826212026890532,0.406750650444031,2.41522309756652,0.08420560627584597,getfdtdindex source_FSP_validation_only,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f
APCD_GAN_NATIVE_M1,449.9,666353540786841.5,5.825547892589152,0.4066013193946684,2.415084694877653,0.08417951557911442,getfdtdindex source_FSP_validation_only,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f
APCD_GAN_NATIVE_M1,450.0,666205462222222.1,5.824884677359452,0.4064522453874635,2.414946476353578,0.08415346869326513,getfdtdindex source_FSP_validation_only,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f
APCD_GAN_NATIVE_M1,450.1,666057449455676.5,5.824222379462939,0.4063034277017949,2.414808441660211,0.08412746549421041,getfdtdindex source_FSP_validation_only,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f
APCD_GAN_NATIVE_M1,450.2,665909502443358.5,5.82356099716528,0.4061548656194802,2.414670590464238,0.08410150585827816,getfdtdindex source_FSP_validation_only,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f
APCD_GAN_NATIVE_M1,450.3,665761621141461.1,5.822900528736317,0.4060065584247682,2.414532922433108,0.08407558966221057,getfdtdindex source_FSP_validation_only,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f
APCD_GAN_NATIVE_M1,450.4,665613805506216.6,5.82224097245004,0.4058585054043295,2.414395437235038,0.08404971678316252,getfdtdindex source_FSP_validation_only,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f
APCD_GAN_NATIVE_M1,450.5,665466055493895.6,5.821582326584576,0.4057107058472461,2.414258134539004,0.08402388709869987,getfdtdindex source_FSP_validation_only,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f
APCD_GAN_NATIVE_M1,450.6,665318371060807.8,5.82092458942218,0.4055631590450023,2.414121014014743,0.08399810048679804,getfdtdindex source_FSP_validation_only,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f
APCD_GAN_NATIVE_M1,450.7,665170752163301.5,5.820267759249223,0.4054158642914755,2.41398407533275,0.08397235682584028,getfdtdindex source_FSP_validation_only,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f
APCD_GAN_NATIVE_M1,450.8,665023198757763.9,5.819611834356182,0.4052688208829267,2.413847318164275,0.08394665599461625,getfdtdindex source_FSP_validation_only,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f
APCD_GAN_NATIVE_M1,450.9,664875710800621,5.818956813037623,0.4051220281179918,2.413710742181322,0.0839209978723205,getfdtdindex source_FSP_validation_only,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f
APCD_GAN_NATIVE_M1,451.0,664728288248337,5.818302693592193,0.4049754852976712,2.413574347056648,0.08389538233855082,getfdtdindex source_FSP_validation_only,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f
APCD_GAN_NATIVE_M1,451.1,664580931057415.1,5.817649474322604,0.4048291917253214,2.413438132463757,0.08386980927330667,getfdtdindex source_FSP_validation_only,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f
APCD_GAN_NATIVE_M1,451.2,664433639184397.1,5.816997153535628,0.404683146706646,2.413302098076901,0.08384427855698789,getfdtdindex source_FSP_validation_only,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f
APCD_GAN_NATIVE_M1,451.3,664286412585863,5.816345729542085,0.4045373495496857,2.413166243571078,0.0838187900703929,getfdtdindex source_FSP_validation_only,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f
APCD_GAN_NATIVE_M1,451.4,664139251218431.6,5.815695200656816,0.4043917995648103,2.41303056862203,0.0837933436947174,getfdtdindex source_FSP_validation_only,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f
APCD_GAN_NATIVE_M1,451.5,663992155038759.6,5.815045565198695,0.4042464960647084,2.412895072906238,0.08376793931155269,getfdtdindex source_FSP_validation_only,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f
APCD_GAN_NATIVE_M1,451.6,663845124003542.9,5.814396821490601,0.4041014383643798,2.412759756100924,0.08374257680288426,getfdtdindex source_FSP_validation_only,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f
APCD_GAN_NATIVE_M1,451.7,663698158069515.1,5.813748967859414,0.4039566257811253,2.412624617884046,0.08371725605109034,getfdtdindex source_FSP_validation_only,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f
APCD_GAN_NATIVE_M1,451.8,663551257193448.4,5.813102002635996,0.4038120576345386,2.412489657934298,0.08369197693894034,getfdtdindex source_FSP_validation_only,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f
APCD_GAN_NATIVE_M1,451.9,663404421332153.1,5.812455924155189,0.4036677332464971,2.412354875931106,0.08366673934959339,getfdtdindex source_FSP_validation_only,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f
APCD_GAN_NATIVE_M1,452.0,663257650442477.9,5.811810730755797,0.4035236519411522,2.412220271554629,0.08364154316659671,getfdtdindex source_FSP_validation_only,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f
APCD_GAN_NATIVE_M1,452.1,663110944481309.4,5.811166420780573,0.4033798130449225,2.412085844485752,0.08361638827388451,getfdtdindex source_FSP_validation_only,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f
APCD_GAN_NATIVE_M1,452.2,662964303405572.8,5.81052299257622,0.4032362158864833,2.41195159440609,0.08359127455577621,getfdtdindex source_FSP_validation_only,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f
APCD_GAN_NATIVE_M1,452.3,662817727172230.8,5.80988044449336,0.4030928597967584,2.411817520997981,0.08356620189697507,getfdtdindex source_FSP_validation_only,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f
APCD_GAN_NATIVE_M1,452.4,662671215738284.8,5.809238774886545,0.4029497441089114,2.411683623944488,0.08354117018256674,getfdtdindex source_FSP_validation_only,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f
APCD_GAN_NATIVE_M1,452.5,662524769060773.5,5.808597982114217,0.4028068681583371,2.411549902929391,0.08351617929801784,getfdtdindex source_FSP_validation_only,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f
APCD_GAN_NATIVE_M1,452.6,662378387096774.1,5.807958064538738,0.4026642312826528,2.411416357637195,0.08349122912917446,getfdtdindex source_FSP_validation_only,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f
APCD_GAN_NATIVE_M1,452.7,662232069803401.8,5.807319020526335,0.4025218328216897,2.411282987753118,0.08346631956226085,getfdtdindex source_FSP_validation_only,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f
APCD_GAN_NATIVE_M1,452.8,662085817137809.1,5.806680848447117,0.4023796721174851,2.411149792963094,0.08344145048387794,getfdtdindex source_FSP_validation_only,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f
APCD_GAN_NATIVE_M1,452.9,661939629057187,5.806043546675054,0.4022377485142719,2.411016772953769,0.08341662178100173,getfdtdindex source_FSP_validation_only,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f
APCD_GAN_NATIVE_M1,453.0,661793505518763.8,5.805407113587971,0.4020960613584723,2.410883927412504,0.08339183334098219,getfdtdindex source_FSP_validation_only,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f
APCD_GAN_NATIVE_M1,453.1,661647446479805.8,5.804771547567527,0.4019546099986883,2.410751256027365,0.08336708505154163,getfdtdindex source_FSP_validation_only,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f
APCD_GAN_NATIVE_M1,453.2,661501451897616.9,5.804136846999217,0.4018133937856936,2.410618758487127,0.08334237680077343,getfdtdindex source_FSP_validation_only,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f
APCD_GAN_NATIVE_M1,453.3,661355521729538.9,5.803503010272349,0.4016724120724251,2.410486434481271,0.08331770847714057,getfdtdindex source_FSP_validation_only,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f
APCD_GAN_NATIVE_M1,453.4,661209655932951,5.802870035780048,0.4015316642139746,2.410354283699981,0.08329307996947422,getfdtdindex source_FSP_validation_only,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f
APCD_GAN_NATIVE_M1,453.5,661063854465270.1,5.802237921919225,0.4013911495675803,2.410222305834142,0.08326849116697241,getfdtdindex source_FSP_validation_only,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f
APCD_GAN_NATIVE_M1,453.6,660918117283950.5,5.801606667090585,0.4012508674926189,2.41009050057534,0.08324394195919858,getfdtdindex source_FSP_validation_only,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f
APCD_GAN_NATIVE_M1,453.7,660772444346484.5,5.800976269698602,0.4011108173505976,2.409958867615856,0.08321943223608042,getfdtdindex source_FSP_validation_only,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f
APCD_GAN_NATIVE_M1,453.8,660626835610401,5.800346728151519,0.4009709985051449,2.409827406648669,0.08319496188790812,getfdtdindex source_FSP_validation_only,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f
APCD_GAN_NATIVE_M1,453.9,660481291033267.2,5.799718040861334,0.400831410322004,2.409696117367452,0.0831705308053334,getfdtdindex source_FSP_validation_only,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f
APCD_GAN_NATIVE_M1,454.0,660335810572687.2,5.799090206243784,0.4006920521690231,2.40956499946657,0.08314613887936795,getfdtdindex source_FSP_validation_only,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f
APCD_GAN_NATIVE_M1,454.1,660190394186302.5,5.798463222718338,0.4005529234161484,2.409434052641076,0.08312178600138206,getfdtdindex source_FSP_validation_only,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f
APCD_GAN_NATIVE_M1,454.2,660045041831792.1,5.797837088708193,0.4004140234354158,2.409303276586713,0.08309747206310342,getfdtdindex source_FSP_validation_only,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f
APCD_GAN_NATIVE_M1,454.3,659899753466872,5.797211802640251,0.4002753516009425,2.409172670999911,0.08307319695661561,getfdtdindex source_FSP_validation_only,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f
APCD_GAN_NATIVE_M1,454.4,659754529049295.8,5.796587362945119,0.4001369072889198,2.409042235577783,0.0830489605743569,getfdtdindex source_FSP_validation_only,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f
APCD_GAN_NATIVE_M1,454.5,659609368536853.6,5.795963768057088,0.399998689877604,2.408911970018124,0.08302476280911887,getfdtdindex source_FSP_validation_only,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f
APCD_GAN_NATIVE_M1,454.6,659464271887373.4,5.795341016414135,0.3998606987473098,2.408781874019412,0.08300060355404505,getfdtdindex source_FSP_validation_only,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f
APCD_GAN_NATIVE_M1,454.7,659319239058720,5.794719106457909,0.3997229332804024,2.408651947280804,0.08297648270262979,getfdtdindex source_FSP_validation_only,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f
APCD_GAN_NATIVE_M1,454.8,659174270008795,5.794098036633704,0.3995853928612876,2.40852218950213,0.08295240014871662,getfdtdindex source_FSP_validation_only,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f
APCD_GAN_NATIVE_M1,454.9,659029364695537.4,5.793477805390476,0.399448076876407,2.408392600383901,0.08292835578649729,getfdtdindex source_FSP_validation_only,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f
APCD_GAN_NATIVE_M1,455.0,658884523076923,5.792858411180815,0.399310984714228,2.408263179627296,0.08290434951051021,getfdtdindex source_FSP_validation_only,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f
APCD_GAN_NATIVE_M1,455.1,658739745110964.5,5.792239852460937,0.399174115765237,2.40813392693417,0.0828803812156393,getfdtdindex source_FSP_validation_only,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f
APCD_GAN_NATIVE_M1,455.2,658595030755711.8,5.79162212769068,0.3990374694219319,2.408004842007045,0.08285645079711272,getfdtdindex source_FSP_validation_only,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f
APCD_GAN_NATIVE_M1,455.3,658450379969251,5.791005235333479,0.3989010450788131,2.407875924549111,0.0828325581505014,getfdtdindex source_FSP_validation_only,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f
