schema_version,candidate_a,candidate_b,a_formal_450,b_formal_450,a_450_bin_deg,b_450_bin_deg,a_all_four_usable,b_all_four_usable,a_phase_sequence_deg,b_phase_sequence_deg,phase_separation_sequence_deg,relative_drift_from_450_sequence_deg,nearest_60deg_target_450_deg,target_separation_error_deg,max_separation_drift_deg,rms_separation_drift_deg,slope_mismatch_deg_per_nm,amplitude_mismatch_sequence,amplitude_mismatch_rms,amplitude_match,amplitude_match_rule_status,joint_shape_valid_count,joint_usable_count,low_amplitude_invalid_count,fabrication_both_pass,target_separation_match_450,dispersion_match,all_four_joint_shape,all_four_joint_usable,no_low_amplitude_invalid,library_pair_eligible,pair_diagnostic_class,threshold_provenance,evidence_tier,source_stage,v1_13_source_row_provenance,source_schema_version,v1_15_source_row_provenance,v1_15_source_row_index
LP_ML_SCHEMA_V1.15,LP_H500_IFDOE_B180_J1D-10_J2L+10_J2W+10_G90_D210,LP_S2_H500_LEGACY_B000_SQUARE110_J2L150W70_D190_PSI000,False,False,240,120,False,False,"[254.3608822967698,228.03759217905525,183.9385416838457,152.84620156999424]","[116.71050938948683,98.7613244947355,158.72604969211937,119.8014596541207]","[137.65037290728299,129.27626768431975,25.212491991726324,null]","[8.374105222963237,0.0,-104.06377569259342,null]",120,9.276267684319748,104.06377569259342,60.27546501876105,,"[0.04790077275521587,0.10325412927241007,0.09581891772850226,0.6176652731879952]",0.3176663162578827,,NO_FROZEN_THRESHOLD_DIAGNOSTIC_ONLY,1,1,1,True,True,False,False,False,False,False,LOW_AMPLITUDE_INDETERMINATE,max_drift_5deg_and_target_error_10deg_from_canonical_v1.7,DIAGNOSTIC_ONLY,CANONICAL_V1_11_MATCHED_TARGET_GRAPH_240_PLAN_V1,canonical_v1_11/pairwise_phase_compatibility_v1_11.csv:331,LP_ML_SCHEMA_V1.13,pairwise_phase_compatibility_v1_13.csv,331
LP_ML_SCHEMA_V1.15,LP_H500_IFDOE_B180_J1D-10_J2L+10_J2W+10_G90_D210,LP_S2_H500_LEGACY_B180_SQUARE90_J2L150W110_D180_PSI180,False,False,240,180,False,False,"[254.3608822967698,228.03759217905525,183.9385416838457,152.84620156999424]","[207.14418481920427,159.83842448462948,91.74436495470124,64.87136940163678]","[47.21669747756553,68.19916769442577,92.19417672914449,null]","[-20.982470216860236,0.0,23.99500903471872,null]",60,8.199167694425768,23.99500903471872,18.40312034210195,,"[0.01456144330779452,0.10697833320891137,0.1656930057226199,0.3580614879082355]",0.204522982006802,,NO_FROZEN_THRESHOLD_DIAGNOSTIC_ONLY,1,1,1,True,True,False,False,False,False,False,LOW_AMPLITUDE_INDETERMINATE,max_drift_5deg_and_target_error_10deg_from_canonical_v1.7,DIAGNOSTIC_ONLY,CANONICAL_V1_11_MATCHED_TARGET_GRAPH_240_PLAN_V1,canonical_v1_11/pairwise_phase_compatibility_v1_11.csv:332,LP_ML_SCHEMA_V1.13,pairwise_phase_compatibility_v1_13.csv,332
LP_ML_SCHEMA_V1.15,LP_H500_IFDOE_B180_J1D-10_J2L+10_J2W+10_G90_D210,LP_S2_H500_LEGACY_B240_CIRCLE100_J2L150W110_D215_PSI180,False,True,240,120,False,False,"[254.3608822967698,228.03759217905525,183.9385416838457,152.84620156999424]","[189.80912241457818,122.05119108818589,61.723347070038734,44.564910868169946]","[64.55175988219162,105.98640109086938,122.21519461380694,null]","[-41.43464120867776,0.0,16.228793522937565,null]",120,14.013598909130621,41.43464120867776,25.691783584783142,,"[0.04285767199774049,0.09130485218941553,0.27966994414282537,0.04957645584276185]",0.1507037314677189,,NO_FROZEN_THRESHOLD_DIAGNOSTIC_ONLY,1,1,1,True,False,False,False,False,False,False,LOW_AMPLITUDE_INDETERMINATE,max_drift_5deg_and_target_error_10deg_from_canonical_v1.7,DIAGNOSTIC_ONLY,CANONICAL_V1_11_MATCHED_TARGET_GRAPH_240_PLAN_V1,canonical_v1_11/pairwise_phase_compatibility_v1_11.csv:333,LP_ML_SCHEMA_V1.13,pairwise_phase_compatibility_v1_13.csv,333
LP_ML_SCHEMA_V1.15,LP_H500_IFDOE_B180_J1D-10_J2L-10_J2W-10_G90_D200,LP_H500_IFDOE_B240_J1D+00_J2L+10_J2W+10_G60_D190,False,True,300,240,False,False,"[322.9814241648608,300.08887876311996,278.63767780872496,267.0734099534337]","[268.7748049352499,243.38211753147255,207.52344844836716,183.29403373872947]","[54.20661922961091,56.70676123164742,71.1142293603578,83.77937621470426]","[-2.5001420020365117,0.0,14.407468128710377,27.072614983056837]",60,3.2932387683525803,27.072614983056837,15.384670372898682,5.816820974804491,"[0.6358937818629303,0.5816981469704369,0.4090688607052009,0.20621058924569913]",0.48800455323605574,,NO_FROZEN_THRESHOLD_DIAGNOSTIC_ONLY,1,0,0,True,True,False,False,False,True,False,TARGET_SEPARATION_ONLY,max_drift_5deg_and_target_error_10deg_from_canonical_v1.7,DIAGNOSTIC_ONLY,CANONICAL_V1_11_MATCHED_TARGET_GRAPH_240_PLAN_V1,canonical_v1_11/pairwise_phase_compatibility_v1_11.csv:334,LP_ML_SCHEMA_V1.13,pairwise_phase_compatibility_v1_13.csv,334
LP_ML_SCHEMA_V1.15,LP_H500_IFDOE_B180_J1D-10_J2L-10_J2W-10_G90_D200,LP_H500_IFDOE_B240_J1D+00_J2L-10_J2W+10_G60_D180,False,False,300,60,False,False,"[322.9814241648608,300.08887876311996,278.63767780872496,267.0734099534337]","[161.1225232417083,84.55798520830764,22.381590824564647,1.2467174608427571]","[161.85890092315253,144.46910644518766,103.74391301583967,94.17330750740905]","[17.38979447796487,0.0,-40.725193429347996,-50.29579893777861]",120,24.469106445187663,50.29579893777861,33.50602081206122,-14.36569316685357,"[0.6046511868336366,0.4779372502983522,0.08632994071830868,0.00794845493306573]",0.3877960512828634,,NO_FROZEN_THRESHOLD_DIAGNOSTIC_ONLY,0,0,0,True,False,False,False,False,True,False,DISPERSION_MISMATCHED,max_drift_5deg_and_target_error_10deg_from_canonical_v1.7,DIAGNOSTIC_ONLY,CANONICAL_V1_11_MATCHED_TARGET_GRAPH_240_PLAN_V1,canonical_v1_11/pairwise_phase_compatibility_v1_11.csv:335,LP_ML_SCHEMA_V1.13,pairwise_phase_compatibility_v1_13.csv,335
LP_ML_SCHEMA_V1.15,LP_H500_IFDOE_B180_J1D-10_J2L-10_J2W-10_G90_D200,LP_H500_IFDOE_B240_J1D+10_J2L+00_J2W+10_G70_D200,False,True,300,240,False,False,"[322.9814241648608,300.08887876311996,278.63767780872496,267.0734099534337]","[269.94191454985696,234.52112225848208,183.25251172369553,150.7573553441897]","[53.03950961500385,65.56775650463788,95.38516608502943,116.31605460924402]","[-12.528246889634033,0.0,29.81740958039154,50.748298104606135]",60,5.5677565046378845,50.748298104606135,30.08913692982245,12.603939773379441,"[0.45117129872608364,0.512302333022809,0.5228012424663726,0.3684433284597025]",0.4677287800172343,,NO_FROZEN_THRESHOLD_DIAGNOSTIC_ONLY,1,0,0,True,True,False,False,False,True,False,TARGET_SEPARATION_ONLY,max_drift_5deg_and_target_error_10deg_from_canonical_v1.7,DIAGNOSTIC_ONLY,CANONICAL_V1_11_MATCHED_TARGET_GRAPH_240_PLAN_V1,canonical_v1_11/pairwise_phase_compatibility_v1_11.csv:336,LP_ML_SCHEMA_V1.13,pairwise_phase_compatibility_v1_13.csv,336
LP_ML_SCHEMA_V1.15,LP_H500_IFDOE_B180_J1D-10_J2L-10_J2W-10_G90_D200,LP_H500_IFDOE_B300_J1D+10_J2L-10_J2W+10_G60_D180,False,False,300,120,False,False,"[322.9814241648608,300.08887876311996,278.63767780872496,267.0734099534337]","[136.8619276290356,109.07986970263882,89.31603203975368,76.55456863091432]","[173.8805034641748,168.99099093951884,170.67835423102872,169.4811586774806]","[4.88951252465597,0.0,1.6873632915098824,0.4901677379617695]",180,11.009009060481162,4.88951252465597,2.5978256301011244,-0.6938357910510224,"[0.16254178694057186,0.325974111910056,0.2573874077041677,0.14112165375754426]",0.23390305306970643,,NO_FROZEN_THRESHOLD_DIAGNOSTIC_ONLY,0,0,0,True,False,True,False,False,True,False,DISPERSION_MATCH_ONLY,max_drift_5deg_and_target_error_10deg_from_canonical_v1.7,DIAGNOSTIC_ONLY,CANONICAL_V1_11_MATCHED_TARGET_GRAPH_240_PLAN_V1,canonical_v1_11/pairwise_phase_compatibility_v1_11.csv:337,LP_ML_SCHEMA_V1.13,pairwise_phase_compatibility_v1_13.csv,337
LP_ML_SCHEMA_V1.15,LP_H500_IFDOE_B180_J1D-10_J2L-10_J2W-10_G90_D200,LP_H500_IFDOE_B300_J1D-10_J2L+10_J2W+10_G60_D180,False,False,300,60,False,False,"[322.9814241648608,300.08887876311996,278.63767780872496,267.0734099534337]","[95.77296469723753,77.14720171747102,44.4057636558703,194.55537488688518]","[132.7915405323767,137.05832295435107,125.76808584714536,null]","[-4.266782421974369,0.0,-11.290237107205712,null]",120,17.05832295435107,11.290237107205712,6.9683782468470685,,"[0.4382169582489365,0.3682830146408057,0.039062574526919414,0.5145559385265792]",0.3853440605392504,,NO_FROZEN_THRESHOLD_DIAGNOSTIC_ONLY,0,0,1,True,False,False,False,False,False,False,LOW_AMPLITUDE_INDETERMINATE,max_drift_5deg_and_target_error_10deg_from_canonical_v1.7,DIAGNOSTIC_ONLY,CANONICAL_V1_11_MATCHED_TARGET_GRAPH_240_PLAN_V1,canonical_v1_11/pairwise_phase_compatibility_v1_11.csv:338,LP_ML_SCHEMA_V1.13,pairwise_phase_compatibility_v1_13.csv,338
LP_ML_SCHEMA_V1.15,LP_H500_IFDOE_B180_J1D-10_J2L-10_J2W-10_G90_D200,LP_H500_IFDOE_B300_J1D-10_J2L-10_J2W-10_G60_D170,False,False,300,0,False,False,"[322.9814241648608,300.08887876311996,278.63767780872496,267.0734099534337]","[35.16047857661521,25.553947863197696,16.497112759755517,12.334657103325073]","[72.17905441175441,85.46506910007776,97.85943495103055,105.26124714989135]","[-13.286014688323348,0.0,12.394365850952795,19.79617804981359]",60,25.465069100077756,19.79617804981359,13.43528150547589,6.547179547027846,"[0.6231274362233199,0.5921853452662275,0.51117756981896,0.4450819937252287]",0.5473508413135881,,NO_FROZEN_THRESHOLD_DIAGNOSTIC_ONLY,0,0,0,True,False,False,False,False,True,False,DISPERSION_MISMATCHED,max_drift_5deg_and_target_error_10deg_from_canonical_v1.7,DIAGNOSTIC_ONLY,CANONICAL_V1_11_MATCHED_TARGET_GRAPH_240_PLAN_V1,canonical_v1_11/pairwise_phase_compatibility_v1_11.csv:339,LP_ML_SCHEMA_V1.13,pairwise_phase_compatibility_v1_13.csv,339
LP_ML_SCHEMA_V1.15,LP_H500_IFDOE_B180_J1D-10_J2L-10_J2W-10_G90_D200,LP_S2_H500_LEGACY_B000_SQUARE110_J2L150W70_D190_PSI000,False,False,300,120,False,False,"[322.9814241648608,300.08887876311996,278.63767780872496,267.0734099534337]","[116.71050938948683,98.7613244947355,158.72604969211937,119.8014596541207]","[153.72908522462603,158.67244573161554,119.91162811660558,147.271950299313]","[-4.943360506989507,0.0,-38.760817615009955,-11.400495432302534]",180,21.32755426838446,38.760817615009955,20.351959926430183,-4.102230193031998,"[0.6423362051349231,0.5989747240503156,0.034535094172859715,0.3630638177489671]",0.4754930412125579,,NO_FROZEN_THRESHOLD_DIAGNOSTIC_ONLY,1,0,0,True,False,False,False,False,True,False,DISPERSION_MISMATCHED,max_drift_5deg_and_target_error_10deg_from_canonical_v1.7,DIAGNOSTIC_ONLY,CANONICAL_V1_11_MATCHED_TARGET_GRAPH_240_PLAN_V1,canonical_v1_11/pairwise_phase_compatibility_v1_11.csv:340,LP_ML_SCHEMA_V1.13,pairwise_phase_compatibility_v1_13.csv,340
LP_ML_SCHEMA_V1.15,LP_H500_IFDOE_B180_J1D-10_J2L-10_J2W-10_G90_D200,LP_S2_H500_LEGACY_B180_SQUARE90_J2L150W110_D180_PSI180,False,False,300,180,False,False,"[322.9814241648608,300.08887876311996,278.63767780872496,267.0734099534337]","[207.14418481920427,159.83842448462948,91.74436495470124,64.87136940163678]","[115.83723934565654,140.25045427849045,173.10668714597625,157.79795944820307]","[-24.41321493283391,0.0,32.8562328674858,17.547505169712622]",120,20.25045427849045,32.8562328674858,22.26798171860379,10.012780934339245,"[0.6089968756875017,0.6026989279868169,0.2960470176239819,0.10346003246920732]",0.4561992457677293,,NO_FROZEN_THRESHOLD_DIAGNOSTIC_ONLY,1,0,0,True,False,False,False,False,True,False,DISPERSION_MISMATCHED,max_drift_5deg_and_target_error_10deg_from_canonical_v1.7,DIAGNOSTIC_ONLY,CANONICAL_V1_11_MATCHED_TARGET_GRAPH_240_PLAN_V1,canonical_v1_11/pairwise_phase_compatibility_v1_11.csv:341,LP_ML_SCHEMA_V1.13,pairwise_phase_compatibility_v1_13.csv,341
LP_ML_SCHEMA_V1.15,LP_H500_IFDOE_B180_J1D-10_J2L-10_J2W-10_G90_D200,LP_S2_H500_LEGACY_B240_CIRCLE100_J2L150W110_D215_PSI180,False,True,300,120,False,False,"[322.9814241648608,300.08887876311996,278.63767780872496,267.0734099534337]","[189.80912241457818,122.05119108818589,61.723347070038734,44.564910868169946]","[133.1723017502826,178.0376876749341,143.0856692613138,null]","[-44.86538592465149,0.0,-34.952018413620294,null]",180,1.9623123250659091,44.86538592465149,32.835684071621266,,"[0.6372931043774477,0.40441574258849,0.1493159322414634,0.30417791128179006]",0.41367681923010086,,NO_FROZEN_THRESHOLD_DIAGNOSTIC_ONLY,1,0,1,True,True,False,False,False,False,False,LOW_AMPLITUDE_INDETERMINATE,max_drift_5deg_and_target_error_10deg_from_canonical_v1.7,DIAGNOSTIC_ONLY,CANONICAL_V1_11_MATCHED_TARGET_GRAPH_240_PLAN_V1,canonical_v1_11/pairwise_phase_compatibility_v1_11.csv:342,LP_ML_SCHEMA_V1.13,pairwise_phase_compatibility_v1_13.csv,342
LP_ML_SCHEMA_V1.15,LP_H500_IFDOE_B240_J1D+00_J2L+10_J2W+10_G60_D190,LP_H500_IFDOE_B240_J1D+00_J2L-10_J2W+10_G60_D180,True,False,240,60,False,False,"[268.7748049352499,243.38211753147255,207.52344844836716,183.29403373872947]","[161.1225232417083,84.55798520830764,22.381590824564647,1.2467174608427571]","[107.65228169354157,158.82413232316492,174.85814237619752,177.9526837221133]","[-51.17185062962335,0.0,16.034010053032603,19.12855139894839]",180,21.175867676835082,51.17185062962335,28.46730253230645,13.817243555619577,"[0.031242595029293718,0.10376089667208466,0.3227389199868922,0.21415904417876486]",0.20110129916302583,,NO_FROZEN_THRESHOLD_DIAGNOSTIC_ONLY,0,0,0,True,False,False,False,False,True,False,DISPERSION_MISMATCHED,max_drift_5deg_and_target_error_10deg_from_canonical_v1.7,DIAGNOSTIC_ONLY,CANONICAL_V1_11_MATCHED_TARGET_GRAPH_240_PLAN_V1,canonical_v1_11/pairwise_phase_compatibility_v1_11.csv:343,LP_ML_SCHEMA_V1.13,pairwise_phase_compatibility_v1_13.csv,343
LP_ML_SCHEMA_V1.15,LP_H500_IFDOE_B240_J1D+00_J2L+10_J2W+10_G60_D190,LP_H500_IFDOE_B240_J1D+10_J2L+00_J2W+10_G70_D200,True,True,240,240,False,False,"[268.7748049352499,243.38211753147255,207.52344844836716,183.29403373872947]","[269.94191454985696,234.52112225848208,183.25251172369553,150.7573553441897]","[1.1671096146070568,8.860995272990465,24.27093672467163,32.53667839453976]","[-7.693885658383408,0.0,15.409941451681163,23.675683121549298]",0,8.860995272990465,23.675683121549298,14.638990260094218,6.35192538295876,"[0.1847224831368467,0.06939581394762784,0.11373238176117173,0.16223273921400339]",0.1398147802484095,,NO_FROZEN_THRESHOLD_DIAGNOSTIC_ONLY,1,1,0,True,True,False,False,False,True,False,TARGET_SEPARATION_ONLY,max_drift_5deg_and_target_error_10deg_from_canonical_v1.7,DIAGNOSTIC_ONLY,CANONICAL_V1_11_MATCHED_TARGET_GRAPH_240_PLAN_V1,canonical_v1_11/pairwise_phase_compatibility_v1_11.csv:344,LP_ML_SCHEMA_V1.13,pairwise_phase_compatibility_v1_13.csv,344
LP_ML_SCHEMA_V1.15,LP_H500_IFDOE_B240_J1D+00_J2L+10_J2W+10_G60_D190,LP_H500_IFDOE_B300_J1D+10_J2L-10_J2W+10_G60_D180,True,False,240,120,False,False,"[268.7748049352499,243.38211753147255,207.52344844836716,183.29403373872947]","[136.8619276290356,109.07986970263882,89.31603203975368,76.55456863091432]","[131.91287730621434,134.30224782883374,118.20741640861348,106.73946510781514]","[-2.3893705226194015,0.0,-16.09483142022026,-27.562782721018607]",120,14.302247828833742,27.562782721018607,16.003590856943276,-5.122985183753479,"[0.47335199492235847,0.2557240350603809,0.1516814530010332,0.06508893548815486]",0.2813808477455534,,NO_FROZEN_THRESHOLD_DIAGNOSTIC_ONLY,0,0,0,True,False,False,False,False,True,False,DISPERSION_MISMATCHED,max_drift_5deg_and_target_error_10deg_from_canonical_v1.7,DIAGNOSTIC_ONLY,CANONICAL_V1_11_MATCHED_TARGET_GRAPH_240_PLAN_V1,canonical_v1_11/pairwise_phase_compatibility_v1_11.csv:345,LP_ML_SCHEMA_V1.13,pairwise_phase_compatibility_v1_13.csv,345
LP_ML_SCHEMA_V1.15,LP_H500_IFDOE_B240_J1D+00_J2L+10_J2W+10_G60_D190,LP_H500_IFDOE_B300_J1D-10_J2L+10_J2W+10_G60_D180,True,False,240,60,False,False,"[268.7748049352499,243.38211753147255,207.52344844836716,183.29403373872947]","[95.77296469723753,77.14720171747102,44.4057636558703,194.55537488688518]","[173.0018402380124,166.2349158140015,163.11768479249685,null]","[6.766924424010881,0.0,-3.117231021504665,null]",180,13.76508418599849,6.766924424010881,4.301487936427968,,"[0.19767682361399386,0.21341513232963116,0.37000628617828146,0.7207665277722783]",0.430415840981063,,NO_FROZEN_THRESHOLD_DIAGNOSTIC_ONLY,0,0,1,True,False,False,False,False,False,False,LOW_AMPLITUDE_INDETERMINATE,max_drift_5deg_and_target_error_10deg_from_canonical_v1.7,DIAGNOSTIC_ONLY,CANONICAL_V1_11_MATCHED_TARGET_GRAPH_240_PLAN_V1,canonical_v1_11/pairwise_phase_compatibility_v1_11.csv:346,LP_ML_SCHEMA_V1.13,pairwise_phase_compatibility_v1_13.csv,346
LP_ML_SCHEMA_V1.15,LP_H500_IFDOE_B240_J1D+00_J2L+10_J2W+10_G60_D190,LP_H500_IFDOE_B300_J1D-10_J2L-10_J2W-10_G60_D170,True,False,240,0,False,False,"[268.7748049352499,243.38211753147255,207.52344844836716,183.29403373872947]","[35.16047857661521,25.553947863197696,16.497112759755517,12.334657103325073]","[126.38567364136532,142.17183033172512,168.97366431138835,170.9593766354044]","[-15.786156690359803,0.0,26.80183397966323,28.787546303679278]",120,22.17183033172512,28.787546303679278,21.19117664213399,9.605844241108258,"[0.012766345639610432,0.01048719829579059,0.10210870911375913,0.2388714044795296]",0.13015250407117274,,NO_FROZEN_THRESHOLD_DIAGNOSTIC_ONLY,0,0,0,True,False,False,False,False,True,False,DISPERSION_MISMATCHED,max_drift_5deg_and_target_error_10deg_from_canonical_v1.7,DIAGNOSTIC_ONLY,CANONICAL_V1_11_MATCHED_TARGET_GRAPH_240_PLAN_V1,canonical_v1_11/pairwise_phase_compatibility_v1_11.csv:347,LP_ML_SCHEMA_V1.13,pairwise_phase_compatibility_v1_13.csv,347
LP_ML_SCHEMA_V1.15,LP_H500_IFDOE_B240_J1D+00_J2L+10_J2W+10_G60_D190,LP_S2_H500_LEGACY_B000_SQUARE110_J2L150W70_D190_PSI000,True,False,240,120,False,False,"[268.7748049352499,243.38211753147255,207.52344844836716,183.29403373872947]","[116.71050938948683,98.7613244947355,158.72604969211937,119.8014596541207]","[152.06429554576306,144.62079303673704,48.79739875624779,63.49257408460875]","[7.443502509026018,0.0,-95.82339428048925,-81.1282189521283]",120,24.62079303673704,95.82339428048925,62.88743223288029,-21.883889314760797,"[0.006442423271992737,0.01727657707987873,0.37453376653234116,0.156853228503268]",0.2032353700134484,,NO_FROZEN_THRESHOLD_DIAGNOSTIC_ONLY,1,1,0,True,False,False,False,False,True,False,DISPERSION_MISMATCHED,max_drift_5deg_and_target_error_10deg_from_canonical_v1.7,DIAGNOSTIC_ONLY,CANONICAL_V1_11_MATCHED_TARGET_GRAPH_240_PLAN_V1,canonical_v1_11/pairwise_phase_compatibility_v1_11.csv:348,LP_ML_SCHEMA_V1.13,pairwise_phase_compatibility_v1_13.csv,348
LP_ML_SCHEMA_V1.15,LP_H500_IFDOE_B240_J1D+00_J2L+10_J2W+10_G60_D190,LP_S2_H500_LEGACY_B180_SQUARE90_J2L150W110_D180_PSI180,True,False,240,180,False,False,"[268.7748049352499,243.38211753147255,207.52344844836716,183.29403373872947]","[207.14418481920427,159.83842448462948,91.74436495470124,64.87136940163678]","[61.630620116045634,83.54369304684303,115.7790834936659,118.42266433709267]","[-21.913072930797398,0.0,32.23539044682286,34.87897129024964]",60,23.543693046843032,34.87897129024964,26.152656656617232,12.137821967544612,"[0.026896906175428614,0.021000781016380032,0.11302184308121899,0.10275055677649181]",0.07825613441843156,,NO_FROZEN_THRESHOLD_DIAGNOSTIC_ONLY,1,1,0,True,False,False,False,False,True,False,DISPERSION_MISMATCHED,max_drift_5deg_and_target_error_10deg_from_canonical_v1.7,DIAGNOSTIC_ONLY,CANONICAL_V1_11_MATCHED_TARGET_GRAPH_240_PLAN_V1,canonical_v1_11/pairwise_phase_compatibility_v1_11.csv:349,LP_ML_SCHEMA_V1.13,pairwise_phase_compatibility_v1_13.csv,349
LP_ML_SCHEMA_V1.15,LP_H500_IFDOE_B240_J1D+00_J2L+10_J2W+10_G60_D190,LP_S2_H500_LEGACY_B240_CIRCLE100_J2L150W110_D215_PSI180,True,True,240,120,False,False,"[268.7748049352499,243.38211753147255,207.52344844836716,183.29403373872947]","[189.80912241457818,122.05119108818589,61.723347070038734,44.564910868169946]","[78.96568252067175,121.33092644328667,145.80010137832846,null]","[-42.36524392261492,0.0,24.469174935041792,null]",120,1.3309264432866712,42.36524392261492,28.246264736092915,,"[0.0013993225145173538,0.17728240438194687,0.5583847929466643,0.5103885005274892]",0.388497428392947,,NO_FROZEN_THRESHOLD_DIAGNOSTIC_ONLY,1,1,1,True,True,False,False,False,False,False,LOW_AMPLITUDE_INDETERMINATE,max_drift_5deg_and_target_error_10deg_from_canonical_v1.7,DIAGNOSTIC_ONLY,CANONICAL_V1_11_MATCHED_TARGET_GRAPH_240_PLAN_V1,canonical_v1_11/pairwise_phase_compatibility_v1_11.csv:350,LP_ML_SCHEMA_V1.13,pairwise_phase_compatibility_v1_13.csv,350
LP_ML_SCHEMA_V1.15,LP_H500_IFDOE_B240_J1D+00_J2L-10_J2W+10_G60_D180,LP_H500_IFDOE_B240_J1D+10_J2L+00_J2W+10_G70_D200,False,True,60,240,False,False,"[161.1225232417083,84.55798520830764,22.381590824564647,1.2467174608427571]","[269.94191454985696,234.52112225848208,183.25251172369553,150.7573553441897]","[108.81939130814865,149.96313705017445,160.87092089913088,149.51063788334696]","[-41.1437457420258,0.0,10.907783848956427,-0.4524991668274936]",120,29.963137050174453,41.1437457420258,21.283751535361432,8.526231015349465,"[0.15347988810755298,0.03436508272445682,0.4364713017480639,0.37639178339276824]",0.29871182049736655,,NO_FROZEN_THRESHOLD_DIAGNOSTIC_ONLY,0,0,0,True,False,False,False,False,True,False,DISPERSION_MISMATCHED,max_drift_5deg_and_target_error_10deg_from_canonical_v1.7,DIAGNOSTIC_ONLY,CANONICAL_V1_11_MATCHED_TARGET_GRAPH_240_PLAN_V1,canonical_v1_11/pairwise_phase_compatibility_v1_11.csv:351,LP_ML_SCHEMA_V1.13,pairwise_phase_compatibility_v1_13.csv,351
LP_ML_SCHEMA_V1.15,LP_H500_IFDOE_B240_J1D+00_J2L-10_J2W+10_G60_D180,LP_H500_IFDOE_B300_J1D+10_J2L-10_J2W+10_G60_D180,False,False,60,120,False,False,"[161.1225232417083,84.55798520830764,22.381590824564647,1.2467174608427571]","[136.8619276290356,109.07986970263882,89.31603203975368,76.55456863091432]","[24.260595612672716,24.521884494331175,66.93444121518903,75.30785117007156]","[-0.26128888165845865,0.0,42.41255672085785,50.78596667574038]",0,24.521884494331175,50.78596667574038,33.08363511869983,11.390011209901619,"[0.44210939989306475,0.15196313838829623,0.171057466985859,0.14907010869061]",0.2598249753291987,,NO_FROZEN_THRESHOLD_DIAGNOSTIC_ONLY,0,0,0,True,False,False,False,False,True,False,DISPERSION_MISMATCHED,max_drift_5deg_and_target_error_10deg_from_canonical_v1.7,DIAGNOSTIC_ONLY,CANONICAL_V1_11_MATCHED_TARGET_GRAPH_240_PLAN_V1,canonical_v1_11/pairwise_phase_compatibility_v1_11.csv:352,LP_ML_SCHEMA_V1.13,pairwise_phase_compatibility_v1_13.csv,352
LP_ML_SCHEMA_V1.15,LP_H500_IFDOE_B240_J1D+00_J2L-10_J2W+10_G60_D180,LP_H500_IFDOE_B300_J1D-10_J2L+10_J2W+10_G60_D180,False,False,60,60,False,False,"[161.1225232417083,84.55798520830764,22.381590824564647,1.2467174608427571]","[95.77296469723753,77.14720171747102,44.4057636558703,194.55537488688518]","[65.34955854447077,7.4107834908366215,22.024172831305663,null]","[57.938775053634146,0.0,14.613389340469041,null]",0,7.4107834908366215,57.938775053634146,34.498564234528914,,"[0.16643422858470014,0.1096542356575465,0.04726736619138927,0.5066074835935135]",0.27322598255923974,,NO_FROZEN_THRESHOLD_DIAGNOSTIC_ONLY,0,0,1,True,True,False,False,False,False,False,LOW_AMPLITUDE_INDETERMINATE,max_drift_5deg_and_target_error_10deg_from_canonical_v1.7,DIAGNOSTIC_ONLY,CANONICAL_V1_11_MATCHED_TARGET_GRAPH_240_PLAN_V1,canonical_v1_11/pairwise_phase_compatibility_v1_11.csv:353,LP_ML_SCHEMA_V1.13,pairwise_phase_compatibility_v1_13.csv,353
LP_ML_SCHEMA_V1.15,LP_H500_IFDOE_B240_J1D+00_J2L-10_J2W+10_G60_D180,LP_H500_IFDOE_B300_J1D-10_J2L-10_J2W-10_G60_D170,False,False,60,0,False,False,"[161.1225232417083,84.55798520830764,22.381590824564647,1.2467174608427571]","[35.16047857661521,25.553947863197696,16.497112759755517,12.334657103325073]","[125.96204466509312,59.004037345109964,5.884478064809116,11.087939642482326]","[66.95800731998315,0.0,-53.11955928030085,-47.91609770262764]",60,0.995962654890036,66.95800731998315,48.99238395262082,-24.29458908889775,"[0.018476249389683286,0.11424809496787525,0.4248476291006513,0.45303044865829445]",0.3158821355977885,,NO_FROZEN_THRESHOLD_DIAGNOSTIC_ONLY,0,0,0,True,True,False,False,False,True,False,TARGET_SEPARATION_ONLY,max_drift_5deg_and_target_error_10deg_from_canonical_v1.7,DIAGNOSTIC_ONLY,CANONICAL_V1_11_MATCHED_TARGET_GRAPH_240_PLAN_V1,canonical_v1_11/pairwise_phase_compatibility_v1_11.csv:354,LP_ML_SCHEMA_V1.13,pairwise_phase_compatibility_v1_13.csv,354
