candidate_id,wavelength_nm,angle_deg_internal_GaN,polarization,phase_error_deg,R_top,R_bottom
R2_4B_OPT_06361,460.0,40.0,TE,144.55337869974457,1.0,1.0
R2_4B_OPT_06361,460.0,60.0,TE,150.08671889432867,0.9999999999999998,0.9999999999999998
R2_4B_OPT_06361,460.25,20.0,TE,99.99393128667076,0.9999630959749676,0.9999996578466523
R2_4B_OPT_06361,460.25,30.0,TE,136.53724089567746,1.0,1.0
R2_4B_OPT_06361,460.25,36.0,TE,127.8680309279466,1.0000000000000004,0.9999999999999998
R2_4B_OPT_06361,460.25,40.0,TE,146.59035313205794,1.0,0.9999999999999998
R2_4B_OPT_06361,460.25,60.0,TE,149.7103474124603,1.0,1.0
R2_4B_OPT_06361,460.5,20.0,TE,100.47657012113967,0.9999631261157461,0.9999996533152004
R2_4B_OPT_06361,460.5,30.0,TE,136.90139128322002,1.0,1.0
R2_4B_OPT_06361,460.5,36.0,TE,126.10735604343378,1.0,1.0
R2_4B_OPT_06361,460.5,40.0,TE,148.61234256958133,0.9999999999999998,1.0
R2_4B_OPT_06361,460.5,60.0,TE,149.33437515007753,1.0,1.0
R2_4B_OPT_06361,460.75,20.0,TE,100.958370835411,0.9999631536462993,0.999999648695935
R2_4B_OPT_06361,460.75,30.0,TE,137.26364638390197,1.0,1.0
R2_4B_OPT_06361,460.75,36.0,TE,124.22597559165584,0.9999999999999998,1.0
R2_4B_OPT_06361,460.75,40.0,TE,150.6249748295074,1.0,1.0
R2_4B_OPT_06361,460.75,60.0,TE,148.95880146910474,1.0,0.9999999999999998
R2_4B_OPT_06361,461.0,20.0,TE,101.43933268261416,0.9999631785870761,0.99999964398694
R2_4B_OPT_06361,461.0,30.0,TE,137.623990392381,0.9999999999999998,0.9999999999999998
R2_4B_OPT_06361,461.0,36.0,TE,122.21041861684584,1.0,1.0
R2_4B_OPT_06361,461.0,40.0,TE,152.63385527584597,1.0,1.0
R2_4B_OPT_06361,461.0,60.0,TE,148.58362573283762,1.0,1.0
R2_4B_OPT_06176,445.0,20.0,TE,45.58517517899947,0.9999947106778443,0.9999998839039386
R2_4B_OPT_06176,445.0,30.0,TE,46.76708188165065,1.0,1.0
R2_4B_OPT_06176,445.0,36.0,TE,10.03399301109669,1.0,1.0
R2_4B_OPT_06176,445.0,40.0,TE,170.66720751547828,1.0,0.9999999999999998
R2_4B_OPT_06176,445.0,60.0,TE,24.182110055754865,1.0,1.0
R2_4B_OPT_06176,445.25,20.0,TE,45.88843655007262,0.9999947094450958,0.9999998836601529
R2_4B_OPT_06176,445.25,30.0,TE,46.96719227085635,1.0,1.0
R2_4B_OPT_06176,445.25,36.0,TE,9.761024811933856,1.0,1.0
R2_4B_OPT_06176,445.25,40.0,TE,163.80979975825525,1.0,0.9999999999999996
R2_4B_OPT_06176,445.25,60.0,TE,24.47417400140733,0.9999999999999998,1.0
R2_4B_OPT_06176,445.5,20.0,TE,46.19104501718691,0.9999947078909198,0.9999998834081568
R2_4B_OPT_06176,445.5,30.0,TE,47.16603368305976,1.0,1.0
R2_4B_OPT_06176,445.5,36.0,TE,9.481880379599422,0.9999999999999998,1.0
R2_4B_OPT_06176,445.5,40.0,TE,156.64918090538825,0.9999999999999996,1.0
R2_4B_OPT_06176,445.5,60.0,TE,24.765917248524342,0.9999999999999998,0.9999999999999998
R2_4B_OPT_06176,445.75,20.0,TE,46.49299981112849,0.9999947060172529,0.9999998831479172
R2_4B_OPT_06176,445.75,30.0,TE,47.36360297597523,0.9999999999999998,1.0
R2_4B_OPT_06176,445.75,36.0,TE,9.196242096488797,1.0,1.0
R2_4B_OPT_06176,445.75,40.0,TE,149.16237364651164,0.9999999999999998,1.0
R2_4B_OPT_06176,445.75,60.0,TE,25.057340324033348,1.0,1.0
R2_4B_OPT_06176,446.0,20.0,TE,46.79430016599477,0.9999947038259493,0.9999998828793978
R2_4B_OPT_06176,446.0,30.0,TE,47.55989697263025,1.0,0.9999999999999998
R2_4B_OPT_06176,446.0,36.0,TE,8.903872353703573,1.0,1.0
R2_4B_OPT_06176,446.0,40.0,TE,141.3241783613688,0.9999999999999998,1.0
R2_4B_OPT_06176,446.0,60.0,TE,25.34844375369905,1.0,1.0000000000000004
R2_4B_OPT_06176,446.25,20.0,TE,47.0949453190708,0.9999947013187866,0.9999998826025601
R2_4B_OPT_06176,446.25,30.0,TE,47.75491246097907,0.9999999999999998,0.9999999999999998
R2_4B_OPT_06176,446.25,36.0,TE,8.604563398984624,0.9999999999999998,1.0
R2_4B_OPT_06176,446.25,40.0,TE,133.10670463480682,0.9999999999999998,1.0000000000000004
R2_4B_OPT_06176,446.25,60.0,TE,25.639228062128662,0.9999999999999998,1.0
R2_4B_OPT_06176,446.5,20.0,TE,47.3949345107056,0.9999946984974654,0.9999998823173665
R2_4B_OPT_06176,446.5,30.0,TE,47.94864619351212,1.0,0.9999999999999996
R2_4B_OPT_06176,446.5,36.0,TE,8.298116677868936,0.9999999999999998,0.9999999999999998
R2_4B_OPT_06176,446.5,40.0,TE,124.47882071324337,1.0,0.9999999999999998
R2_4B_OPT_06176,446.5,60.0,TE,25.929693772773597,0.9999999999999998,0.9999999999999998
R2_4B_OPT_06176,446.75,20.0,TE,47.69426698418992,0.9999946953636101,0.9999998820237724
R2_4B_OPT_06176,446.75,30.0,TE,48.14109488685844,1.0,1.0000000000000004
R2_4B_OPT_06176,446.75,36.0,TE,7.9843326924499936,1.0,1.0
R2_4B_OPT_06176,446.75,40.0,TE,115.40553398413014,1.0,0.9999999999999996
R2_4B_OPT_06176,446.75,60.0,TE,26.21984140793355,1.0000000000000004,0.9999999999999996
R2_4B_OPT_06176,447.0,20.0,TE,47.99294198563686,0.9999946919187708,0.9999998817217359
R2_4B_OPT_06176,447.0,30.0,TE,48.33225522137833,1.0,0.9999999999999998
R2_4B_OPT_06176,447.0,36.0,TE,7.663005060294179,0.9999999999999993,0.9999999999999998
R2_4B_OPT_06176,447.0,40.0,TE,105.84734275638226,1.0,1.0
R2_4B_OPT_06176,447.0,60.0,TE,26.50967148875966,1.0000000000000004,1.0
R2_4B_OPT_06176,447.25,20.0,TE,48.29095876386411,0.9999946881644222,0.9999998814112103
R2_4B_OPT_06176,447.25,30.0,TE,48.522123840754084,1.0,0.9999999999999998
R2_4B_OPT_06176,447.25,36.0,TE,7.333916313775872,0.9999999999999998,1.0
R2_4B_OPT_06176,447.25,40.0,TE,95.75964603127677,1.0,0.9999999999999998
R2_4B_OPT_06176,447.25,60.0,TE,26.79918453525735,1.0,1.0
R2_4B_OPT_06176,447.5,20.0,TE,48.58831657027435,0.9999946841019679,0.999999881092146
R2_4B_OPT_06176,447.5,30.0,TE,48.710697351567525,0.9999999999999996,1.0000000000000004
R2_4B_OPT_06176,447.5,36.0,TE,6.996834337791256,1.0,0.9999999999999998
R2_4B_OPT_06176,447.5,40.0,TE,85.09237291338283,1.0,0.9999999999999998
R2_4B_OPT_06176,447.5,60.0,TE,27.088381066289077,1.0,1.0
R2_4B_OPT_06176,447.75,20.0,TE,48.88501465874099,0.9999946797327408,0.9999998807644952
R2_4B_OPT_06176,447.75,30.0,TE,48.89797232287543,1.0,1.0
R2_4B_OPT_06176,447.75,36.0,TE,6.651508867886601,1.0,1.0
R2_4B_OPT_06176,447.75,40.0,TE,73.79010770476451,1.0,1.0
R2_4B_OPT_06176,447.75,60.0,TE,27.377261599578617,1.0,0.9999999999999998
R2_4B_OPT_06176,448.0,20.0,TE,49.18105228549343,0.9999946750580002,0.9999998804282042
R2_4B_OPT_06176,448.0,30.0,TE,49.08394528577253,1.0,1.0
R2_4B_OPT_06176,448.0,36.0,TE,6.297667677353334,1.0000000000000004,0.9999999999999998
R2_4B_OPT_06176,448.0,40.0,TE,61.79314900963022,1.0,1.0
R2_4B_OPT_06176,448.0,60.0,TE,27.66582665171328,0.9999999999999998,0.9999999999999998
R2_4B_OPT_06176,448.25,20.0,TE,49.47642870900278,0.9999946700789367,0.9999998800832199
R2_4B_OPT_06176,448.25,30.0,TE,49.26861273295133,1.0,0.9999999999999998
R2_4B_OPT_06176,448.25,36.0,TE,5.935012149220315,1.0,1.0
R2_4B_OPT_06176,448.25,40.0,TE,49.040146461134576,0.9999999999999998,1.0
R2_4B_OPT_06176,448.25,60.0,TE,27.954076738147815,1.0,0.9999999999999998
R2_4B_OPT_06176,448.5,20.0,TE,49.77114318987038,0.9999946647966729,0.999999879729485
R2_4B_OPT_06176,448.5,30.0,TE,49.451971118246256,1.0,0.9999999999999998
R2_4B_OPT_06176,448.5,36.0,TE,5.56321192259015,1.0,1.0
R2_4B_OPT_06176,448.5,40.0,TE,35.473165148522526,1.0,1.0
R2_4B_OPT_06176,448.5,60.0,TE,28.242012373206812,0.9999999999999998,0.9999999999999998
R2_4B_OPT_06176,448.75,20.0,TE,50.06519499071683,0.9999946592122632,0.9999998793669412
R2_4B_OPT_06176,448.75,30.0,TE,49.63401685617923,1.0,1.0
R2_4B_OPT_06176,448.75,36.0,TE,5.18189824403397,1.0,1.0
R2_4B_OPT_06176,448.75,40.0,TE,21.046116350317185,0.9999999999999998,1.0
R2_4B_OPT_06176,448.75,60.0,TE,28.529634070087887,0.9999999999999998,0.9999999999999996
R2_4B_OPT_06176,449.0,20.0,TE,50.35858337607315,0.9999946533266917,0.9999998789955279
R2_4B_OPT_06176,449.0,30.0,TE,49.81474632148602,0.9999999999999998,0.9999999999999996
R2_4B_OPT_06176,449.0,36.0,TE,4.790655544547352,0.9999999999999998,1.0
R2_4B_OPT_06176,449.0,40.0,TE,5.737221167684193,1.0,1.0
R2_4B_OPT_06176,449.0,60.0,TE,28.81694234086532,0.9999999999999998,0.9999999999999998
R2_4B_OPT_06176,449.25,20.0,TE,50.65130761227031,0.999994647140879,0.9999998786151819
R2_4B_OPT_06176,449.25,30.0,TE,49.994155848641206,1.0,0.9999999999999998
R2_4B_OPT_06176,449.25,36.0,TE,4.3890105881172445,1.0,1.0
R2_4B_OPT_06176,449.25,40.0,TE,10.434821246950264,1.0,0.9999999999999998
R2_4B_OPT_06176,449.25,60.0,TE,29.10393769649295,0.9999999999999996,1.0
R2_4B_OPT_06176,449.5,20.0,TE,50.94336696733375,0.9999946406556792,0.9999998782258389
R2_4B_OPT_06176,449.5,30.0,TE,50.17224173136851,0.9999999999999998,0.9999999999999998
R2_4B_OPT_06176,449.5,36.0,TE,3.9764182717050853,1.0000000000000004,1.0
R2_4B_OPT_06176,449.5,40.0,TE,27.393307150111514,0.9999999999999998,0.9999999999999998
R2_4B_OPT_06176,449.5,60.0,TE,29.39062064680685,1.0,0.9999999999999998
R2_4B_OPT_06176,449.75,20.0,TE,51.23476071087662,0.9999946338718805,0.9999998778274313
R2_4B_OPT_06176,449.75,30.0,TE,50.349000222143815,1.0,1.0
R2_4B_OPT_06176,449.75,36.0,TE,3.5522427507927006,0.9999999999999998,0.9999999999999998
R2_4B_OPT_06176,449.75,40.0,TE,44.98977508859512,1.0,1.0
R2_4B_OPT_06176,449.75,60.0,TE,29.676991700528973,1.0,0.9999999999999996
R2_4B_OPT_06176,450.0,20.0,TE,51.52548811399414,0.9999946267902061,0.9999998774198904
R2_4B_OPT_06176,450.0,30.0,TE,50.52442753168582,0.9999999999999998,0.9999999999999996
R2_4B_OPT_06176,450.0,36.0,TE,3.115731938551944,1.0,1.0
R2_4B_OPT_06176,450.0,40.0,TE,63.001269201640376,1.0,1.0
R2_4B_OPT_06176,450.0,60.0,TE,29.963051365269628,0.9999999999999998,1.0
R2_4B_OPT_06176,450.25,20.0,TE,51.81554844916004,0.9999946194113151,0.9999998770031433
R2_4B_OPT_06176,450.25,30.0,TE,50.6985198284362,1.0,0.9999999999999998
R2_4B_OPT_06176,450.25,36.0,TE,2.665982442062145,0.9999999999999996,1.0
R2_4B_OPT_06176,450.25,40.0,TE,81.14479629702905,0.9999999999999998,1.0
R2_4B_OPT_06176,450.25,60.0,TE,30.2488001475315,0.9999999999999998,1.0
R2_4B_OPT_06176,450.5,20.0,TE,52.10494099012392,0.9999946117358067,0.9999998765771181
R2_4B_OPT_06176,450.5,30.0,TE,50.87127323802783,1.0,1.0
R2_4B_OPT_06176,450.5,36.0,TE,2.2018904141248967,1.0,1.0
R2_4B_OPT_06176,450.5,40.0,TE,99.10931595294215,0.9999999999999998,1.0
R2_4B_OPT_06176,450.5,60.0,TE,30.53423855271122,0.9999999999999998,1.0
R2_4B_OPT_06176,450.75,20.0,TE,52.393665011808466,0.9999946037642126,0.9999998761417376
R2_4B_OPT_06176,450.75,30.0,TE,51.04268384274122,0.9999999999999998,1.0
R2_4B_OPT_06176,450.75,36.0,TE,1.7220811796324176,1.0000000000000004,1.0
R2_4B_OPT_06176,450.75,40.0,TE,116.59716636229376,0.9999999999999996,1.0
R2_4B_OPT_06176,450.75,60.0,TE,30.819367085103814,1.0,1.0
R2_4B_OPT_06176,451.0,20.0,TE,52.68171979020889,0.9999945954970049,0.9999998756969236
R2_4B_OPT_06176,451.0,30.0,TE,51.21274768094685,0.9999999999999998,0.9999999999999998
R2_4B_OPT_06176,451.0,36.0,TE,1.2248060327111387,1.0000000000000004,1.0
R2_4B_OPT_06176,451.0,40.0,TE,133.3615674952634,1.0,1.0
R2_4B_OPT_06176,451.0,60.0,TE,31.104186247905396,1.0,0.9999999999999998
R2_4B_OPT_06176,451.25,20.0,TE,52.9691046022926,0.9999945869345935,0.9999998752425953
R2_4B_OPT_06176,451.25,30.0,TE,51.38146074653243,1.0,0.9999999999999998
R2_4B_OPT_06176,451.25,36.0,TE,0.7077867326017218,0.9999999999999998,1.0
R2_4B_OPT_06176,451.25,40.0,TE,149.2290421911887,1.0,0.9999999999999996
R2_4B_OPT_06176,451.25,60.0,TE,31.38869654321512,0.9999999999999998,1.0
R2_4B_OPT_06176,451.5,20.0,TE,53.2558187259015,0.9999945780773271,0.9999998747786701
R2_4B_OPT_06176,451.5,30.0,TE,51.54881898831854,1.0,0.9999999999999998
R2_4B_OPT_06176,451.5,36.0,TE,0.16797379810800303,1.0,1.0
R2_4B_OPT_06176,451.5,40.0,TE,164.10341950975513,1.0,0.9999999999999998
R2_4B_OPT_06176,451.5,60.0,TE,31.672898472039755,1.0,1.0
R2_4B_OPT_06176,451.75,20.0,TE,53.541861439651555,0.9999945689254935,0.9999998743050631
R2_4B_OPT_06176,451.75,30.0,TE,51.71481830945107,1.0000000000000004,1.0
R2_4B_OPT_06176,451.75,36.0,TE,0.3988429843990771,1.0,1.0
R2_4B_OPT_06176,451.75,40.0,TE,177.95561714885386,1.0000000000000004,1.0
R2_4B_OPT_06176,451.75,60.0,TE,31.956792534295342,0.9999999999999998,1.0
R2_4B_OPT_06176,452.0,20.0,TE,53.82723202283725,0.9999945594793191,0.999999873821686
R2_4B_OPT_06176,452.0,30.0,TE,51.87945456678441,1.0,0.9999999999999998
R2_4B_OPT_06176,452.0,36.0,TE,0.9986894374512448,0.9999999999999996,0.9999999999999998
R2_4B_OPT_06176,452.0,40.0,TE,169.19346053994826,1.0,0.9999999999999998
R2_4B_OPT_06176,452.0,60.0,TE,32.2403792288115,0.9999999999999998,1.0
R2_4B_OPT_06176,452.25,20.0,TE,54.11192975533518,0.9999945497389738,0.9999998733284485
R2_4B_OPT_06176,452.25,30.0,TE,52.04272357023606,0.9999999999999998,1.0
R2_4B_OPT_06176,452.25,36.0,TE,1.6405655298974497,0.9999999999999998,1.0
R2_4B_OPT_06176,452.25,40.0,TE,157.29060728552372,0.9999999999999998,1.0
R2_4B_OPT_06176,452.25,60.0,TE,32.523659053333255,1.0,0.9999999999999998
R2_4B_OPT_06176,452.5,20.0,TE,54.395953917507654,0.9999945397045634,0.9999998728252597
R2_4B_OPT_06176,452.5,30.0,TE,52.204621082126984,1.0,0.9999999999999998
R2_4B_OPT_06176,452.5,36.0,TE,2.3386263447905913,1.0,1.0
R2_4B_OPT_06176,452.5,40.0,TE,146.26502910818286,1.0,0.9999999999999998
R2_4B_OPT_06176,452.5,60.0,TE,32.806632504523996,1.0,0.9999999999999998
R2_4B_OPT_06176,452.75,20.0,TE,54.67930379010863,0.9999945293761378,0.9999998723120226
R2_4B_OPT_06176,452.75,30.0,TE,52.36514281649232,1.0,1.0
R2_4B_OPT_06176,452.75,36.0,TE,3.116620263288912,0.9999999999999996,0.9999999999999998
R2_4B_OPT_06176,452.75,40.0,TE,136.03898016234842,1.0,0.9999999999999998
R2_4B_OPT_06176,452.75,60.0,TE,33.08930007796984,0.9999999999999998,1.0
R2_4B_OPT_06176,453.0,20.0,TE,54.96197865419024,0.9999945187536864,0.9999998717886404
R2_4B_OPT_06176,453.0,30.0,TE,52.52428443836611,0.9999999999999998,1.0
R2_4B_OPT_06176,453.0,36.0,TE,4.01787861027133,1.0,0.9999999999999998
R2_4B_OPT_06176,453.0,40.0,TE,126.5346402150627,0.9999999999999998,0.9999999999999998
R2_4B_OPT_06176,453.0,60.0,TE,33.371662268180955,1.0,1.0
R2_4B_OPT_06176,453.25,20.0,TE,55.243977791008625,0.999994507837141,0.9999998712550139
R2_4B_OPT_06176,453.25,30.0,TE,52.68204156303769,0.9999999999999998,1.0
R2_4B_OPT_06176,453.25,36.0,TE,5.131091637943824,0.9999999999999998,0.9999999999999996
R2_4B_OPT_06176,453.25,40.0,TE,117.67809920206872,0.9999999999999998,1.0
R2_4B_OPT_06176,453.25,60.0,TE,33.65371956859513,1.0,1.0
R2_4B_OPT_06176,453.5,20.0,TE,55.52530048193305,0.999994496626374,0.9999998707110405
R2_4B_OPT_06176,453.5,30.0,TE,52.83840975526888,1.0,0.9999999999999996
R2_4B_OPT_06176,453.5,36.0,TE,6.671370938885683,0.9999999999999998,1.0
R2_4B_OPT_06176,453.5,40.0,TE,109.40135088789285,1.0,0.9999999999999998
R2_4B_OPT_06176,453.5,60.0,TE,33.935472471581264,0.9999999999999998,1.0
R2_4B_OPT_06176,453.75,20.0,TE,55.80594600835379,0.999994485121201,0.999999870156614
R2_4B_OPT_06176,453.75,30.0,TE,52.993384528470685,1.0,1.0
R2_4B_OPT_06176,453.75,36.0,TE,9.331737823303703,0.9999999999999998,1.0
R2_4B_OPT_06176,453.75,40.0,TE,101.64302730464432,1.0,1.0
R2_4B_OPT_06176,453.75,60.0,TE,34.216921468440894,0.9999999999999998,1.0
R2_4B_OPT_06176,454.0,20.0,TE,56.08591365159069,0.999994473321379,0.9999998695916279
R2_4B_OPT_06176,454.0,30.0,TE,53.146961343833446,0.9999999999999998,0.9999999999999998
R2_4B_OPT_06176,454.0,36.0,TE,17.26505865242165,1.0,1.0
R2_4B_OPT_06176,454.0,40.0,TE,94.3483964303154,0.9999999999999996,1.0000000000000004
R2_4B_OPT_06176,454.0,60.0,TE,34.498067049412924,1.0,1.0
R2_4B_OPT_06176,454.25,20.0,TE,56.36520269280456,0.9999944612266077,0.9999998690159718
R2_4B_OPT_06176,454.25,30.0,TE,53.29913560939626,0.9999999999999998,1.0
R2_4B_OPT_06176,454.25,36.0,TE,43.4268394507833,0.9999999999999998,0.9999999999999998
R2_4B_OPT_06176,454.25,40.0,TE,87.46896692476695,1.0,1.0
R2_4B_OPT_06176,454.25,60.0,TE,34.778909703674614,0.9999999999999998,1.0
R2_4B_OPT_06176,454.5,20.0,TE,56.64381241290611,0.9999944488365282,0.9999998684295316
R2_4B_OPT_06176,454.5,30.0,TE,53.44990267905005,1.0000000000000004,1.0
R2_4B_OPT_06176,454.5,36.0,TE,3.5239331590559946,0.9999999999999998,0.9999999999999998
R2_4B_OPT_06176,454.5,40.0,TE,80.96191258291589,1.0,0.9999999999999998
R2_4B_OPT_06176,454.5,60.0,TE,35.05944991934622,0.9999999999999998,1.0
R2_4B_OPT_06176,454.75,20.0,TE,56.92174209246873,0.9999944361507265,0.9999998678321919
R2_4B_OPT_06176,454.75,30.0,TE,53.599257851455604,1.0,1.0
R2_4B_OPT_06176,454.75,36.0,TE,1.0361080310307014,1.0,0.9999999999999998
R2_4B_OPT_06176,454.75,40.0,TE,74.78944078115872,1.0000000000000004,0.9999999999999998
R2_4B_OPT_06176,454.75,60.0,TE,35.339688183492726,1.0,1.0
R2_4B_OPT_06176,455.0,20.0,TE,57.19899101164057,0.9999944231687303,0.9999998672238355
R2_4B_OPT_06176,455.0,30.0,TE,53.74719636885734,1.0,1.0
R2_4B_OPT_06176,455.0,36.0,TE,3.1511396271247545,1.0,0.9999999999999998
R2_4B_OPT_06176,455.0,40.0,TE,68.9181729696345,1.0,0.9999999999999998
R2_4B_OPT_06176,455.0,60.0,TE,35.61962498212688,0.9999999999999998,1.0
R2_4B_OPT_06176,455.25,20.0,TE,57.47555845005461,0.9999944098900103,0.9999998666043393
R2_4B_OPT_06176,455.25,30.0,TE,53.89371341576903,1.0,1.0
R2_4B_OPT_06176,455.25,36.0,TE,4.573426021268499,1.0,0.9999999999999998
R2_4B_OPT_06176,455.25,40.0,TE,63.318571073408656,1.0,1.0
R2_4B_OPT_06176,455.25,60.0,TE,35.89926080021235,0.9999999999999996,1.0
R2_4B_OPT_06176,455.5,20.0,TE,57.75144368674637,0.9999943963139806,0.9999998659735807
R2_4B_OPT_06176,455.5,30.0,TE,54.03880411749691,1.0,0.9999999999999998
R2_4B_OPT_06176,455.5,36.0,TE,5.710917808594819,0.9999999999999996,1.0
R2_4B_OPT_06176,455.5,40.0,TE,57.96442373059111,0.9999999999999998,0.9999999999999998
R2_4B_OPT_06176,455.5,60.0,TE,36.17859612166661,1.0,1.0
R2_4B_OPT_06176,455.75,20.0,TE,58.02664600006357,0.9999943824399975,0.9999998653314316
R2_4B_OPT_06176,455.75,30.0,TE,54.18246353845318,1.0,0.9999999999999998
R2_4B_OPT_06176,455.75,36.0,TE,6.7091559704768535,0.9999999999999998,1.0
R2_4B_OPT_06176,455.75,40.0,TE,52.8323952153736,1.0,1.0
R2_4B_OPT_06176,455.75,60.0,TE,36.4576314293636,1.0,1.0
R2_4B_OPT_06176,456.0,20.0,TE,58.30116466758245,0.9999943682673617,0.9999998646777614
R2_4B_OPT_06176,456.0,30.0,TE,54.32468668020348,1.0,1.0
R2_4B_OPT_06176,456.0,36.0,TE,7.633245597730788,1.0,1.0
R2_4B_OPT_06176,456.0,40.0,TE,47.90163413644386,0.9999999999999998,1.0
R2_4B_OPT_06176,456.0,60.0,TE,36.7363672051364,1.0,0.9999999999999998
R2_4B_OPT_06176,456.25,20.0,TE,58.574998966022875,0.9999943537953174,0.9999998640124395
R2_4B_OPT_06176,456.25,30.0,TE,54.46546847914864,1.0,0.9999999999999998
R2_4B_OPT_06176,456.25,36.0,TE,8.516861840229401,1.0,1.0
R2_4B_OPT_06176,456.25,40.0,TE,43.15343634309146,0.9999999999999998,1.0
R2_4B_OPT_06176,456.25,60.0,TE,37.014803929780456,0.9999999999999998,1.0000000000000004
R2_4B_OPT_06176,456.5,20.0,TE,58.84814817116391,0.9999943390230509,0.9999998633353273
R2_4B_OPT_06176,456.5,30.0,TE,54.60480380374468,1.0,0.9999999999999998
R2_4B_OPT_06176,456.5,36.0,TE,9.379332554685382,0.9999999999999998,1.0
R2_4B_OPT_06176,456.5,40.0,TE,38.57095555321312,1.0,0.9999999999999996
R2_4B_OPT_06176,456.5,60.0,TE,37.29294208305571,1.0,1.0
R2_4B_OPT_06176,456.75,20.0,TE,59.1206115577599,0.9999943239496931,0.9999998626462883
R2_4B_OPT_06176,456.75,30.0,TE,54.74268745106439,1.0,1.0
R2_4B_OPT_06176,456.75,36.0,TE,10.23268332632465,0.9999999999999998,1.0
R2_4B_OPT_06176,456.75,40.0,TE,34.1389552281162,0.9999999999999998,1.0
R2_4B_OPT_06176,456.75,60.0,TE,37.57078214369081,0.9999999999999998,1.0
R2_4B_OPT_06176,457.0,20.0,TE,59.39238839945501,0.9999943085743163,0.9999998619451785
R2_4B_OPT_06176,457.0,30.0,TE,54.879114142475416,0.9999999999999998,0.9999999999999998
R2_4B_OPT_06176,457.0,36.0,TE,11.084912977925585,1.0,1.0
R2_4B_OPT_06176,457.0,40.0,TE,29.84359568616319,1.0,1.0
R2_4B_OPT_06176,457.0,60.0,TE,37.8483245893837,1.0,1.0
R2_4B_OPT_06176,457.25,20.0,TE,59.66347796870523,0.999994292895938,0.9999998612318531
R2_4B_OPT_06176,457.25,30.0,TE,55.01407851806241,1.0,1.0
R2_4B_OPT_06176,457.25,36.0,TE,11.94166087061409,1.0,1.0
R2_4B_OPT_06176,457.25,40.0,TE,25.672251103475887,1.0,1.0
R2_4B_OPT_06176,457.25,60.0,TE,38.125569896807114,0.9999999999999998,1.0
R2_4B_OPT_06176,457.5,20.0,TE,59.93387953669068,0.9999942769135178,0.9999998605061637
R2_4B_OPT_06176,457.5,30.0,TE,55.14757512925573,1.0,1.0
R2_4B_OPT_06176,457.5,36.0,TE,12.807118395961343,1.0,1.0
R2_4B_OPT_06176,457.5,40.0,TE,21.61335174954936,1.0,0.9999999999999998
R2_4B_OPT_06176,457.5,60.0,TE,38.402518541608885,0.9999999999999998,0.9999999999999998
R2_4B_OPT_06176,457.75,20.0,TE,60.20359237323765,0.9999942606259594,0.9999998597679589
R2_4B_OPT_06176,457.75,30.0,TE,55.27959842883439,1.0,0.9999999999999998
R2_4B_OPT_06176,457.75,36.0,TE,13.684557166870235,0.9999999999999998,0.9999999999999996
R2_4B_OPT_06176,457.75,40.0,TE,17.656247474328175,1.0,1.0
R2_4B_OPT_06176,457.75,60.0,TE,38.6791709984161,0.9999999999999998,1.0
R2_4B_OPT_06176,458.0,20.0,TE,60.47261574673427,0.9999942440321082,0.9999998590170832
R2_4B_OPT_06176,458.0,30.0,TE,55.41014275699166,1.0,1.0
R2_4B_OPT_06176,458.0,36.0,TE,14.576650493675537,0.9999999999999998,0.9999999999999998
R2_4B_OPT_06176,458.0,40.0,TE,13.791089066873825,0.9999999999999998,1.0
R2_4B_OPT_06176,458.0,60.0,TE,38.95552774083728,0.9999999999999998,1.0
R2_4B_OPT_06176,458.25,20.0,TE,60.7409489240518,0.9999942271307531,0.9999998582533781
R2_4B_OPT_06176,458.25,30.0,TE,55.53920232134391,1.0,0.9999999999999998
R2_4B_OPT_06176,458.25,36.0,TE,15.485677596214522,0.9999999999999998,1.0
R2_4B_OPT_06176,458.25,40.0,TE,10.008724632773145,1.0,1.0
R2_4B_OPT_06176,458.25,60.0,TE,39.2315892414657,1.0,0.9999999999999998
R2_4B_OPT_06176,458.5,20.0,TE,61.008591170462985,0.9999942099206252,0.9999998574766822
R2_4B_OPT_06176,458.5,30.0,TE,55.666771167362285,0.9999999999999998,1.0
R2_4B_OPT_06176,458.5,36.0,TE,16.41365844000148,1.0,1.0
R2_4B_OPT_06176,458.5,40.0,TE,6.300608587874293,1.0,1.0
R2_4B_OPT_06176,458.5,60.0,TE,39.50735597188186,0.9999999999999996,1.0
R2_4B_OPT_06176,458.75,20.0,TE,61.275541749562436,0.9999941924003993,0.99999985668683
R2_4B_OPT_06176,458.75,30.0,TE,55.79284313308047,0.9999999999999998,1.0
R2_4B_OPT_06176,458.75,36.0,TE,17.362446067932538,1.0,0.9999999999999998
R2_4B_OPT_06176,458.75,40.0,TE,2.6587212457953737,0.9999999999999998,1.0
R2_4B_OPT_06176,458.75,60.0,TE,39.78282840265566,1.0,0.9999999999999998
R2_4B_OPT_06176,459.0,20.0,TE,61.54179992318545,0.999994174568691,0.9999998558836524
R2_4B_OPT_06176,459.0,30.0,TE,55.917411777077895,1.0,0.9999999999999998
R2_4B_OPT_06176,459.0,36.0,TE,18.333792132550084,0.9999999999999998,1.0
R2_4B_OPT_06176,459.0,40.0,TE,0.9245027060218245,1.0,0.9999999999999998
R2_4B_OPT_06176,459.0,60.0,TE,40.05800700335008,0.9999999999999998,0.9999999999999998
