candidate_id,polarization,cavity_spacer_nm,normal_error_deg_453,best_offaxis_angle_deg_20_60,best_offaxis_error_deg_453,phase_margin_deg_offaxis_minus_normal,normal_reachable_le_15deg,normal_beats_offaxis
R2_4D2_OPT_13010,TM,182.0,4.517913325222486,53.0,1.4242080249165503,-3.093705300305936,True,False
R2_4D2_OPT_13010,TM,184.0,3.6198350191483857,54.0,0.272100092734964,-3.3477349264134215,True,False
R2_4D2_OPT_13010,TM,186.0,11.75758336351926,55.0,1.5917729339293893,-10.165810429589868,True,False
R2_4D2_OPT_13010,TM,188.0,19.895331707890335,55.0,3.075847761356472,-16.819483946533865,False,False
R2_4D2_OPT_13010,TM,190.0,28.033080052261205,56.0,0.436385779201981,-27.596694273059224,False,False
R2_4D2_OPT_13010,TM,192.0,36.170828396632075,39.0,0.688019780107938,-35.48280861652414,False,False
R2_4D2_OPT_13010,TM,194.0,44.308576741002746,57.0,1.6110635989466675,-42.697513142056074,False,False
R2_4D2_OPT_13010,TM,196.0,52.446325085373616,58.0,2.3504457500485194,-50.0958793353251,False,False
R2_4D2_OPT_13010,TM,198.0,60.5840734297445,58.0,1.9619038651154233,-58.62216956462907,False,False
R2_4D2_OPT_13010,TM,200.0,68.72182177411537,32.0,1.513528648375757,-67.20829312573962,False,False
R2_4D2_OPT_13010,TM,202.0,76.85957011848625,59.0,1.5125526037734425,-75.3470175147128,False,False
R2_4D2_OPT_13010,TM,204.0,84.99731846285711,60.0,3.7867379201095797,-81.21058054274754,False,False
R2_4D2_OPT_13010,TM,206.0,93.13506680722799,60.0,0.2821362520758572,-92.85293055515213,False,False
R2_4D2_OPT_13010,TM,208.0,101.27281515159886,60.0,4.351010424261293,-96.92180472733756,False,False
R2_4D2_OPT_13010,TM,210.0,109.41056349596973,60.0,8.41988459644673,-100.990678899523,False,False
R2_4D2_OPT_13010,TM,212.0,117.54831184034039,60.0,12.488758768632165,-105.05955307170822,False,False
R2_4D2_OPT_13010,TM,214.0,125.68606018471127,30.0,7.139890666366843,-118.54616951834441,False,False
R2_4D2_OPT_13010,TM,216.0,133.82380852908213,30.0,0.09239387053700908,-133.7314146585451,False,False
R2_4D2_OPT_13010,TM,218.0,141.961556873453,35.0,1.8568995316823202,-140.1046573417707,False,False
R2_4D2_OPT_13010,TM,220.0,150.09930521782388,28.0,2.6391469470978364,-147.46015827072605,False,False
R2_4D2_OPT_13010,TM,222.0,158.23705356219475,26.0,2.801560432597228,-155.43549312959752,False,False
R2_4D2_OPT_13010,TM,224.0,166.3748019065656,26.0,10.11572019479867,-156.25908171176695,False,False
R2_4D2_OPT_13010,TM,226.0,174.5125502509365,40.0,6.514756356848625,-167.99779389408786,False,False
R2_4D2_OPT_13010,TM,228.0,177.34970140469264,40.0,0.28087945814271953,-177.06882194654992,False,False
R2_4D2_OPT_13010,TM,230.0,169.21195306032175,24.0,3.049863963266133,-166.16208909705563,False,False
R2_4D2_OPT_13010,TM,232.0,161.07420471595088,24.0,4.38433907217242,-156.68986564377846,False,False
R2_4D2_OPT_13010,TM,234.0,152.93645637158002,24.0,11.818542107610975,-141.11791426396903,False,False
R2_4D2_OPT_13010,TM,236.0,144.79870802720913,24.0,19.252745143049733,-125.54596288415941,False,False
R2_4D2_OPT_13010,TM,238.0,136.66095968283827,24.0,26.686948178488286,-109.97401150434999,False,False
R2_4D2_OPT_13010,TM,240.0,128.5232113384674,24.0,34.121151213926844,-94.40206012454055,False,False
R2_4D2_OPT_13010,TM,242.0,120.38546299409653,33.0,38.41172225697944,-81.97374073711708,False,False
R2_4D2_OPT_13010,TM,244.0,112.24771464972565,33.0,31.58683223120908,-80.66088241851656,False,False
R2_4D2_OPT_13010,TM,246.0,104.10996630535477,33.0,24.761942205438512,-79.34802409991627,False,False
R2_4D2_OPT_13010,TM,248.0,95.97221796098391,33.0,17.93705217966815,-78.03516578131575,False,False
R2_4D2_OPT_13010,TM,250.0,87.83446961661303,33.0,11.112162153897588,-76.72230746271545,False,False
R2_4D2_OPT_13010,TM,252.0,79.69672127224216,33.0,4.287272128127227,-75.40944914411494,False,False
R2_4D2_OPT_13010,TM,254.0,71.5589729278713,22.0,2.067050987034598,-69.49192194083669,False,False
R2_4D2_OPT_13010,TM,256.0,63.42122458350042,36.0,8.627568828873112,-54.79365575462731,False,False
R2_4D2_OPT_13010,TM,258.0,55.283476239129556,36.0,2.0439921223304554,-53.2394841167991,False,False
R2_4D2_OPT_13010,TM,260.0,47.14572789475868,21.0,1.0488883696435494,-46.096839525115136,False,False
R2_4D2_OPT_13010,TM,262.0,39.00797955038781,31.0,5.427983685408756,-33.57999586497905,False,False
R2_4D2_OPT_13010,TM,264.0,30.870231206016935,20.0,0.2583900881679344,-30.611841117849004,False,False
R2_4D2_OPT_13010,TM,266.0,22.73248286164606,27.0,1.911097481127746,-20.821385380518315,False,False
R2_4D2_OPT_13010,TM,268.0,14.59473451727519,42.0,1.2275166582244763,-13.367217859050713,True,False
R2_4D2_OPT_13010,TM,270.0,6.456986172904317,29.0,3.8511354325670473,-2.6058507403372704,True,False
R2_4D2_OPT_13010,TM,272.0,1.6807621714665553,29.0,10.968570506294773,9.287808334828219,True,True
R2_4D2_OPT_13010,TM,274.0,9.818510515837428,29.0,18.086005580022498,8.267495064185072,True,True
R2_4D2_OPT_13010,TM,276.0,17.956258860207893,29.0,25.20344065375022,7.24718179354233,False,True
R2_4D2_OPT_13010,TM,278.0,26.094007204578766,37.0,28.122125785565103,2.0281185809863373,False,True
R2_4D2_OPT_13010,TM,280.0,34.231755548949636,37.0,21.62303098592212,-12.608724563027515,False,False
R2_4D2_OPT_13010,TM,282.0,42.369503893320505,37.0,15.123936186278941,-27.245567707041566,False,False
R2_4D2_OPT_13010,TM,284.0,50.50725223769138,37.0,8.624841386635756,-41.882410851055624,False,False
R2_4D2_OPT_13010,TM,286.0,58.64500058206226,37.0,2.125746586992775,-56.519253995069484,False,False
R2_4D2_OPT_13010,TM,288.0,66.78274892643311,37.0,4.373348212650408,-62.40940071378271,False,False
R2_4D2_OPT_13010,TM,290.0,74.920497270804,41.0,7.9072964842505975,-67.01320078655341,False,False
R2_4D2_OPT_13010,TM,292.0,83.05824561517488,41.0,1.7656598473122285,-81.29258576786265,False,False
R2_4D2_OPT_13010,TM,294.0,91.19599395954575,41.0,4.375976789626548,-86.8200171699192,False,False
R2_4D2_OPT_13010,TM,296.0,99.33374230391662,34.0,6.377112728540737,-92.95662957537589,False,False
R2_4D2_OPT_13010,TM,298.0,107.47149064828749,34.0,0.36938640494023317,-107.10210424334724,False,False
R2_4D2_OPT_13010,TM,300.0,115.60923899265836,43.0,5.136500067216804,-110.47273892544156,False,False
R2_4D2_OPT_13010,TM,302.0,123.74698733702924,43.0,0.81507230728419,-122.93191502974506,False,False
R2_4D2_OPT_13010,TM,304.0,131.88473568140012,45.0,0.011568158578995576,-131.87316752282112,False,False
R2_4D2_OPT_13010,TM,306.0,140.02248402577098,39.0,1.1684606674231197,-138.85402335834786,False,False
R2_4D2_OPT_13010,TM,308.0,148.16023237014187,48.0,3.207152660017052,-144.95307971012483,False,False
R2_4D2_OPT_13010,TM,310.0,156.29798071451273,49.0,0.14004837061516381,-156.15793234389758,False,False
R2_4D2_OPT_13010,TM,312.0,164.4357290588836,44.0,3.399901131291388,-161.0358279275922,False,False
R2_4D2_OPT_13010,TM,314.0,172.5734774032545,50.0,0.7178376807858587,-171.85563972246862,False,False
R2_4D2_OPT_13010,TM,316.0,179.28877425237468,38.0,2.95586367537835,-176.33291057699634,False,False
R2_4D2_OPT_13010,TM,318.0,171.15102590800382,51.0,0.21922090432787353,-170.93180500367592,False,False
R2_4D2_OPT_13010,TM,320.0,163.01327756363293,26.0,1.1953887804674768,-161.81788878316547,False,False
R2_4D2_OPT_13010,TM,322.0,154.87552921926206,52.0,2.487639020455284,-152.38789019880676,False,False
R2_4D2_OPT_13010,TM,324.0,146.7377808748912,23.0,0.9246987854089074,-145.81308208948226,False,False
R2_4D2_OPT_13010,TM,326.0,138.6000325305203,35.0,1.8237719105226016,-136.77626061999771,False,False
R2_4D2_OPT_13010,TM,328.0,130.46228418614945,53.0,1.0641897711476453,-129.3980944150018,False,False
R2_4D2_OPT_13010,TM,330.0,122.32453584177857,53.0,3.8332294371253535,-118.49130640465323,False,False
R2_4D2_OPT_13010,TM,332.0,114.18678749740769,54.0,5.767513594302522,-108.41927390310516,False,False
R2_4D2_OPT_13010,TM,334.0,106.04903915303682,54.0,0.9842651306138552,-105.06477402242297,False,False
R2_4D2_OPT_13010,TM,336.0,97.91129080866594,54.0,3.79898333307481,-94.11230747559112,False,False
R2_4D2_OPT_13010,TM,338.0,89.77354246429508,55.0,6.852600092203693,-82.92094237209139,False,False
R2_4D2_OPT_13010,TM,340.0,81.63579411992421,55.0,2.1849793969178317,-79.45081472300639,False,False
R2_4D2_OPT_13010,TM,342.0,73.49804577555332,55.0,2.4826412983680304,-71.01540447718529,False,False
R2_4D2_OPT_13010,TM,344.0,65.36029743118246,40.0,1.2839806668030778,-64.07631676437938,False,False
R2_4D2_OPT_13010,TM,346.0,57.22254908681158,56.0,4.619066517363559,-52.603482569448026,False,False
R2_4D2_OPT_13010,TM,348.0,49.08480074244112,56.0,0.06849539296059974,-49.01630534948052,False,False
R2_4D2_OPT_13010,TM,350.0,40.94705239807025,22.0,4.23611710359152,-36.71093529447873,False,False
R2_4D2_OPT_13010,TM,352.0,32.80930405369938,57.0,8.25023936866419,-24.559064685035185,False,False
R2_4D2_OPT_13010,TM,354.0,24.6715557093285,57.0,3.818103963191,-20.853451746137505,False,False
R2_4D2_OPT_13010,TM,356.0,16.53380736495763,57.0,0.6140314422823937,-15.919775922675235,False,False
R2_4D2_OPT_13010,TM,358.0,8.396059020586758,20.0,0.8502328443200613,-7.545826176266698,True,False
R2_4D2_OPT_13010,TM,360.0,0.2583106762158861,33.0,4.256789263476728,3.998478587260842,True,True
R2_4D2_OPT_13010,TM,362.0,7.879437668154985,58.0,4.4254276914374024,-3.4540099767175825,True,False
R2_4D2_OPT_13010,TM,364.0,16.01718601252586,58.0,0.11307807627366294,-15.904107936252197,False,False
R2_4D2_OPT_13010,TM,366.0,24.15493435689673,27.0,0.6282458707484723,-23.52668848614826,False,False
R2_4D2_OPT_13010,TM,368.0,32.2926827012676,36.0,0.052726737513580056,-32.23995596375403,False,False
R2_4D2_OPT_13010,TM,370.0,40.43043104563868,29.0,0.2771108810456666,-40.15332016459301,False,False
R2_4D2_OPT_13010,TM,372.0,48.568179390009554,59.0,2.2311768783104537,-46.3370025116991,False,False
R2_4D2_OPT_13010,TM,374.0,56.705927734380424,59.0,1.9600733630767513,-54.74585437130368,False,False
R2_4D2_OPT_13010,TM,376.0,64.84367607875129,59.0,6.151323604463956,-58.69235247428733,False,False
R2_4D2_OPT_13010,TM,378.0,72.98142442312216,60.0,9.794684939976845,-63.186739483145324,False,False
R2_4D2_OPT_13010,TM,380.0,81.11917276749304,60.0,5.72581076779141,-75.39336199970163,False,False
R2_4D2_OPT_13010,TM,382.0,89.2569211118639,60.0,1.6569365956059734,-87.59998451625793,False,False
R2_4D2_OPT_13010,TM,384.0,97.39466945623478,60.0,2.411937576579463,-94.98273187965532,False,False
R2_4D2_OPT_13010,TM,386.0,105.53241780060566,42.0,1.968474525545702,-103.56394327505996,False,False
R2_4D2_OPT_13010,TM,388.0,113.67016614497653,42.0,4.07905104761075,-109.59111509736579,False,False
R2_4D2_OPT_13010,TM,390.0,121.8079144893474,42.0,10.1265766207672,-111.68133786858019,False,False
R2_4D2_OPT_13010,TM,392.0,129.94566283371827,42.0,16.174102193923655,-113.77156063979461,False,False
R2_4D2_OPT_13010,TM,394.0,138.08341117808914,37.0,11.174627406263316,-126.90878377182584,False,False
R2_4D2_OPT_13010,TM,396.0,146.22115952246003,37.0,4.675532606620132,-141.54562691583988,False,False
R2_4D2_OPT_13010,TM,398.0,154.3589078668309,37.0,1.8235621930228478,-152.53534567380802,False,False
R2_4D2_OPT_13010,TM,400.0,162.49665621120175,37.0,8.32265699266603,-154.17399921853573,False,False
R2_4D2_OPT_13010,TM,402.0,170.63440455557264,34.0,8.812658654046254,-161.82174590152638,False,False
R2_4D2_OPT_13010,TM,404.0,178.7721528999435,34.0,2.0661595205650807,-176.70599337937844,False,False
R2_4D2_OPT_13010,TM,406.0,173.09009875568563,34.0,4.6803396129158905,-168.40975914276973,False,False
R2_4D2_OPT_13010,TM,408.0,164.95235041131474,32.0,3.7885216422188255,-161.16382876909594,False,False
R2_4D2_OPT_13010,TM,410.0,156.81460206694388,41.0,0.5909017320706975,-156.22370033487317,False,False
R2_4D2_OPT_13010,TM,412.0,148.67685372257301,41.0,6.7325383690094736,-141.94431535356352,False,False
R2_4D2_OPT_13010,TM,414.0,140.53910537820212,41.0,12.87417500594825,-127.66493037225388,False,False
R2_4D2_OPT_13010,TM,416.0,132.40135703383126,26.0,7.724942633863717,-124.67641439996756,False,False
R2_4D2_OPT_13010,TM,418.0,124.26360868946038,26.0,0.4107828716622746,-123.85282581779812,False,False
R2_4D2_OPT_13010,TM,420.0,116.12586034508952,30.0,1.2477206958849933,-114.87813964920451,False,False
R2_4D2_OPT_13010,TM,422.0,107.98811200071947,43.0,2.0905852226614483,-105.89752677805802,False,False
R2_4D2_OPT_13010,TM,424.0,99.85036365634859,24.0,1.932169525722167,-97.91819413062643,False,False
R2_4D2_OPT_13010,TM,426.0,91.71261531197773,38.0,4.349310021597145,-87.36330529038058,False,False
R2_4D2_OPT_13010,TM,428.0,83.57486696760685,38.0,2.0633231839123467,-81.5115437836945,False,False
R2_4D2_OPT_13010,TM,430.0,75.43711862323597,46.0,1.7503405215624392,-73.68677810167354,False,False
R2_4D2_OPT_13013,TE,160.0,90.45119622398371,36.0,14.613960304931544,-75.83723591905216,False,False
R2_4D2_OPT_13013,TE,162.0,82.31344787961284,49.0,15.851481755913344,-66.4619661236995,False,False
R2_4D2_OPT_13013,TE,164.0,74.17569953524196,49.0,10.512638478936289,-63.66306105630568,False,False
R2_4D2_OPT_13013,TE,166.0,66.0379511908711,49.0,5.1737952019592335,-60.86415598891186,False,False
R2_4D2_OPT_13013,TE,168.0,57.90020284650022,49.0,0.16504807501782232,-57.7351547714824,False,False
R2_4D2_OPT_13013,TE,170.0,49.76245450212935,35.0,4.25757325031012,-45.50488125181923,False,False
R2_4D2_OPT_13013,TE,172.0,41.624706157758474,34.0,0.840680061337397,-40.78402609642109,False,False
R2_4D2_OPT_13013,TE,174.0,33.486957813387704,33.0,0.4390931129076525,-33.047864700480055,False,False
R2_4D2_OPT_13013,TE,176.0,25.349209469016838,29.0,0.1584461798236514,-25.19076328919319,False,False
R2_4D2_OPT_13013,TE,178.0,17.21146112464596,20.0,1.561129262691261,-15.650331861954703,False,False
R2_4D2_OPT_13013,TE,180.0,9.073712780275093,38.0,0.19691238157543353,-8.876800398699661,True,False
R2_4D2_OPT_13013,TE,182.0,0.9359644359042203,50.0,4.544848625941739,3.6088841900375197,True,True
R2_4D2_OPT_13013,TE,184.0,7.201783908466653,40.0,0.33865007799092284,-6.86313383047573,True,False
R2_4D2_OPT_13013,TE,186.0,15.339532252837524,42.0,1.7190427868464904,-13.620489465991033,False,False
R2_4D2_OPT_13013,TE,188.0,23.477280597208395,46.0,2.7579619270184237,-20.71931867018997,False,False
R2_4D2_OPT_13013,TE,190.0,31.615028941579272,46.0,2.894993077087606,-28.720035864491663,False,False
R2_4D2_OPT_13013,TE,192.0,39.752777285950145,46.0,8.547948081193736,-31.204829204756404,False,False
R2_4D2_OPT_13013,TE,194.0,47.890525630320916,46.0,14.200903085299766,-33.689622545021145,False,False
R2_4D2_OPT_13013,TE,196.0,56.02827397469178,46.0,19.8538580894058,-36.17441588528598,False,False
R2_4D2_OPT_13013,TE,198.0,64.16602231906266,46.0,25.506813093511926,-38.65920922555073,False,False
R2_4D2_OPT_13013,TE,200.0,72.30377066343353,37.0,26.939455123209793,-45.36431554022374,False,False
R2_4D2_OPT_13013,TE,202.0,80.4415190078044,37.0,20.44036032356661,-60.0011586842378,False,False
R2_4D2_OPT_13013,TE,204.0,88.57926735217528,37.0,13.941265523923526,-74.63800182825176,False,False
R2_4D2_OPT_13013,TE,206.0,96.71701569654616,37.0,7.442170724280341,-89.27484497226581,False,False
R2_4D2_OPT_13013,TE,208.0,104.85476404091702,37.0,0.9430759246372608,-103.91168811627976,False,False
R2_4D2_OPT_13013,TE,210.0,112.9925123852879,43.0,0.4153619255986671,-112.57715045968924,False,False
R2_4D2_OPT_13013,TE,212.0,121.13026072965866,43.0,5.536210448902225,-115.59405028075643,False,False
R2_4D2_OPT_13013,TE,214.0,129.26800907402955,43.0,11.487782823403117,-117.78022625062641,False,False
R2_4D2_OPT_13013,TE,216.0,137.4057574184004,53.0,6.614931185299782,-130.79082623310063,False,False
R2_4D2_OPT_13013,TE,218.0,145.54350576277128,53.0,1.7175119770266825,-143.8259937857446,False,False
R2_4D2_OPT_13013,TE,220.0,153.68125410714217,45.0,0.977269008185611,-152.70398509895654,False,False
R2_4D2_OPT_13013,TE,222.0,161.81900245151303,45.0,4.776988029708598,-157.04201442180442,False,False
R2_4D2_OPT_13013,TE,224.0,169.9567507958839,45.0,10.531245067602908,-159.425505728281,False,False
R2_4D2_OPT_13013,TE,226.0,178.09449914025478,45.0,16.28550210549712,-161.80899703475765,False,False
R2_4D2_OPT_13013,TE,228.0,173.76775251537438,39.0,14.704078247245963,-159.0636742681284,False,False
R2_4D2_OPT_13013,TE,230.0,165.63000417100352,39.0,8.379859986065071,-157.25014418493845,False,False
R2_4D2_OPT_13013,TE,232.0,157.49225582663263,39.0,2.055641724884077,-155.43661410174857,False,False
R2_4D2_OPT_13013,TE,234.0,149.35450748226177,39.0,4.268576536296916,-145.08593094596483,False,False
R2_4D2_OPT_13013,TE,236.0,141.2167591378909,55.0,6.898383093863562,-134.31837604402733,False,False
R2_4D2_OPT_13013,TE,238.0,133.07901079352018,55.0,2.2307623985776996,-130.8482483949425,False,False
R2_4D2_OPT_13013,TE,240.0,124.94126244914935,56.0,0.7926564802917944,-124.14860596885755,False,False
R2_4D2_OPT_13013,TE,242.0,116.80351410477847,57.0,1.8502489632142716,-114.9532651415642,False,False
R2_4D2_OPT_13013,TE,244.0,108.6657657604076,51.0,2.5357987464672704,-106.12996701394032,False,False
R2_4D2_OPT_13013,TE,246.0,100.52801741603672,58.0,0.04420394693700724,-100.48381346909972,False,False
R2_4D2_OPT_13013,TE,248.0,92.39026907166584,59.0,3.7079022461935076,-88.68236682547234,False,False
R2_4D2_OPT_13013,TE,250.0,84.25252072729498,59.0,0.4833479951938,-83.76917273210117,False,False
R2_4D2_OPT_13013,TE,252.0,76.1147723829241,60.0,4.132399710061601,-71.98237267286251,False,False
R2_4D2_OPT_13013,TE,254.0,67.97702403855322,60.0,0.06352553787616494,-67.91349850067706,False,False
R2_4D2_OPT_13013,TE,256.0,59.839275694182355,60.0,4.005348634309271,-55.83392705987308,False,False
R2_4D2_OPT_13013,TE,258.0,51.701527349811485,60.0,8.074222806494708,-43.627304543316775,False,False
R2_4D2_OPT_13013,TE,260.0,43.56377900544062,60.0,12.143096978680143,-31.420682026760478,False,False
R2_4D2_OPT_13013,TE,262.0,35.426030661069746,36.0,9.62362766139494,-25.802402999674808,False,False
R2_4D2_OPT_13013,TE,264.0,27.288282316698872,36.0,3.0400509548523864,-24.248231361846486,False,False
R2_4D2_OPT_13013,TE,266.0,19.150533972328,36.0,3.543525751690168,-15.60700822063783,False,False
R2_4D2_OPT_13013,TE,268.0,11.012785627957125,36.0,10.127102458232924,-0.8856831697242011,True,False
R2_4D2_OPT_13013,TE,270.0,2.8750372835862543,20.0,6.677695562478707,3.8026582788924523,True,True
R2_4D2_OPT_13013,TE,272.0,5.262711060784619,21.0,0.5326799744664772,-4.730031086318141,True,False
R2_4D2_OPT_13013,TE,274.0,13.400459405155491,25.0,0.9759363995028001,-12.424523005652691,True,False
R2_4D2_OPT_13013,TE,276.0,21.53820774952616,28.0,1.306072985077784,-20.232134764448375,False,False
R2_4D2_OPT_13013,TE,278.0,29.675956093897028,30.0,0.5010111502576275,-29.174944943639403,False,False
R2_4D2_OPT_13013,TE,280.0,37.813704438267905,33.0,2.1582644787412457,-35.65543995952667,False,False
R2_4D2_OPT_13013,TE,282.0,45.95145278263878,33.0,8.98315450451181,-36.968298278126966,False,False
R2_4D2_OPT_13013,TE,284.0,54.089201127009645,41.0,3.0455467678961776,-51.04365435911347,False,False
R2_4D2_OPT_13013,TE,286.0,62.22694947138052,41.0,3.096089869042396,-59.13085960233813,False,False
R2_4D2_OPT_13013,TE,288.0,70.3646978157514,52.0,0.6543835133310328,-69.71031430242037,False,False
R2_4D2_OPT_13013,TE,290.0,78.50244616012228,52.0,4.355714638193314,-74.14673152192896,False,False
R2_4D2_OPT_13013,TE,292.0,86.64019450449314,38.0,0.6956281098906717,-85.94456639460248,False,False
R2_4D2_OPT_13013,TE,294.0,94.77794284886401,38.0,5.717005095619024,-89.06093775324499,False,False
R2_4D2_OPT_13013,TE,296.0,102.91569119323489,40.0,10.564243594475087,-92.3514475987598,False,False
R2_4D2_OPT_13013,TE,298.0,111.05343953760575,40.0,4.330366695769286,-106.72307284183648,False,False
R2_4D2_OPT_13013,TE,300.0,119.19118788197662,40.0,1.90351020293672,-117.2876776790399,False,False
R2_4D2_OPT_13013,TE,302.0,127.3289362263475,49.0,2.1324523675194276,-125.19648385882806,False,False
R2_4D2_OPT_13013,TE,304.0,135.46668457071837,42.0,1.4769483969238406,-133.9897361737945,False,False
R2_4D2_OPT_13013,TE,306.0,143.60443291508923,47.0,3.9395985830163536,-139.66483433207287,False,False
R2_4D2_OPT_13013,TE,308.0,151.7421812594601,44.0,5.245984699914765,-146.49619655954533,False,False
R2_4D2_OPT_13013,TE,310.0,159.879929603831,44.0,0.6078215693310749,-159.27210803449992,False,False
R2_4D2_OPT_13013,TE,312.0,168.01767794820165,44.0,6.4616278385769155,-161.55605010962475,False,False
R2_4D2_OPT_13013,TE,314.0,176.1554262925725,46.0,6.621796668336432,-169.53362962423608,False,False
R2_4D2_OPT_13013,TE,316.0,175.7068253630566,46.0,0.9688416642301994,-174.73798369882638,False,False
R2_4D2_OPT_13013,TE,318.0,167.56907701868573,50.0,0.2422274685360296,-167.32684955014972,False,False
R2_4D2_OPT_13013,TE,320.0,159.43132867431487,37.0,3.006232855378057,-156.42509581893682,False,False
R2_4D2_OPT_13013,TE,322.0,151.29358032994398,37.0,9.505327655021444,-141.78825267492255,False,False
R2_4D2_OPT_13013,TE,324.0,143.15583198557312,50.0,15.934758888062337,-127.22107309751078,False,False
R2_4D2_OPT_13013,TE,326.0,135.01808364120225,43.0,15.22416420454589,-119.79391943665635,False,False
R2_4D2_OPT_13013,TE,328.0,126.88033529683138,43.0,9.272591830045094,-117.60774346678626,False,False
R2_4D2_OPT_13013,TE,330.0,118.7425869524605,43.0,3.321019455544305,-115.42156749691618,False,False
R2_4D2_OPT_13013,TE,332.0,110.60483860808962,43.0,2.6305529189564862,-107.97428568913314,False,False
R2_4D2_OPT_13013,TE,334.0,102.46709026371875,43.0,8.582125293457684,-93.88496497026107,False,False
R2_4D2_OPT_13013,TE,336.0,94.32934191934788,43.0,14.533697667958476,-79.7956442513894,False,False
R2_4D2_OPT_13013,TE,338.0,86.191593574977,43.0,20.485270042459263,-65.70632353251776,False,False
R2_4D2_OPT_13013,TE,340.0,78.05384523060613,45.0,15.721846734531345,-62.331998496074796,False,False
R2_4D2_OPT_13013,TE,342.0,69.91609688623528,45.0,9.967589696637136,-59.94850718959814,False,False
R2_4D2_OPT_13013,TE,344.0,61.77834854186439,45.0,4.213332658742927,-57.56501588312147,False,False
R2_4D2_OPT_13013,TE,346.0,53.640600197493534,45.0,1.5409243791512817,-52.09967581834225,False,False
R2_4D2_OPT_13013,TE,348.0,45.502851853122856,39.0,4.749017423611996,-40.75383442951086,False,False
R2_4D2_OPT_13013,TE,350.0,37.365103508751986,48.0,5.072827821654613,-32.292275687097366,False,False
R2_4D2_OPT_13013,TE,352.0,29.22735516438111,48.0,0.3723886624100659,-28.85496650197105,False,False
R2_4D2_OPT_13013,TE,354.0,21.08960682001024,48.0,5.817605146474745,-15.272001673535492,False,False
R2_4D2_OPT_13013,TE,356.0,12.951858475639364,48.0,11.262821630539424,-1.6890368450999398,True,False
R2_4D2_OPT_13013,TE,358.0,4.8141101312684915,48.0,16.708038114604104,11.893927983335612,True,True
R2_4D2_OPT_13013,TE,360.0,3.3236382131023796,53.0,14.000748189636978,10.677109976534597,True,True
R2_4D2_OPT_13013,TE,362.0,11.461386557473253,53.0,9.10332898136398,-2.358057576109274,True,False
R2_4D2_OPT_13013,TE,364.0,19.599134901844124,53.0,4.205909773090776,-15.393225128753349,False,False
R2_4D2_OPT_13013,TE,366.0,27.736883246214997,20.0,0.3774437503872104,-27.359439495827786,False,False
R2_4D2_OPT_13013,TE,368.0,35.87463159058587,22.0,0.051459236698299424,-35.82317235388757,False,False
R2_4D2_OPT_13013,TE,370.0,44.01237993495674,24.0,1.8680245774668147,-42.14435535748993,False,False
R2_4D2_OPT_13013,TE,372.0,52.15012827932761,25.0,0.4139935794452147,-51.7361346998824,False,False
R2_4D2_OPT_13013,TE,374.0,60.28787662369848,36.0,0.943332095008453,-59.34454452869003,False,False
R2_4D2_OPT_13013,TE,376.0,68.42562496806937,28.0,2.0458073873792606,-66.37981758069012,False,False
R2_4D2_OPT_13013,TE,378.0,76.56337331244023,29.0,0.9806113736739489,-75.5827619387663,False,False
R2_4D2_OPT_13013,TE,380.0,84.70112165681111,30.0,0.07665226241636458,-84.62446939439475,False,False
R2_4D2_OPT_13013,TE,382.0,92.83887000118199,31.0,0.815627985148906,-92.02324201603307,False,False
R2_4D2_OPT_13013,TE,384.0,100.97661834555285,51.0,1.0233666705917346,-99.95325167496111,False,False
R2_4D2_OPT_13013,TE,386.0,109.11436668992351,34.0,1.0347272211325385,-108.07963946879097,False,False
R2_4D2_OPT_13013,TE,388.0,117.25211503429439,54.0,7.346930098270861,-109.90518493602355,False,False
R2_4D2_OPT_13013,TE,390.0,125.38986337866527,54.0,2.5636816345821942,-122.82618174408306,False,False
R2_4D2_OPT_13013,TE,392.0,133.52761172303613,54.0,2.2195668291064723,-131.3080448939297,False,False
R2_4D2_OPT_13013,TE,394.0,141.66536006740702,55.0,1.8436518337197199,-139.8217082336873,False,False
R2_4D2_OPT_13013,TE,396.0,149.80310841177788,56.0,5.848108776857233,-143.95499963492065,False,False
R2_4D2_OPT_13013,TE,398.0,157.94085675614875,56.0,1.2975376524542732,-156.64331910369447,False,False
R2_4D2_OPT_13013,TE,400.0,166.07860510051964,56.0,3.2530334719486858,-162.82557162857094,False,False
R2_4D2_OPT_13013,TE,402.0,174.2163534448905,41.0,0.6889851885134552,-173.52736825637706,False,False
R2_4D2_OPT_13013,TE,404.0,177.64589821073864,38.0,1.5881686013566751,-176.05772960938197,False,False
R2_4D2_OPT_13013,TE,406.0,169.50814986636777,57.0,1.584854285594747,-167.92329558077304,False,False
R2_4D2_OPT_13013,TE,408.0,161.3704015219969,57.0,6.016989691067937,-155.35341183092896,False,False
R2_4D2_OPT_13013,TE,410.0,153.23265317762602,58.0,6.4315355034900366,-146.80111767413598,False,False
R2_4D2_OPT_13013,TE,412.0,145.09490483325516,58.0,2.11918588832589,-142.97571894492927,False,False
R2_4D2_OPT_13013,TE,414.0,136.9571564888843,58.0,2.193163726838053,-134.76399276204626,False,False
R2_4D2_OPT_13013,TE,416.0,128.8194081445134,40.0,3.4683703278824156,-125.35103781663099,False,False
R2_4D2_OPT_13013,TE,418.0,120.68165980014254,59.0,7.451631728277403,-113.23002807186515,False,False
