geometry_id,geometry_hash,D0,D1,D2,D3,D4,D5,cnn_T_mean,cnn_T_min,cnn_T_max,cnn_T_450_p,cnn_T_450_s,cnn_R_mean,cnn_R_min,cnn_R_max,cnn_R_450_p,cnn_R_450_s,cnn_eta_plus1_mean,cnn_eta_plus1_min,cnn_eta_plus1_max,cnn_eta_plus1_450_p,cnn_eta_plus1_450_s,cnn_directionality_mean,cnn_directionality_min,cnn_directionality_max,cnn_directionality_450_p,cnn_directionality_450_s,cnn_non_target_efficiency_mean,cnn_non_target_efficiency_min,cnn_non_target_efficiency_max,cnn_non_target_efficiency_450_p,cnn_non_target_efficiency_450_s,mlp_T_mean,mlp_T_min,mlp_T_max,mlp_T_450_p,mlp_T_450_s,mlp_R_mean,mlp_R_min,mlp_R_max,mlp_R_450_p,mlp_R_450_s,mlp_eta_plus1_mean,mlp_eta_plus1_min,mlp_eta_plus1_max,mlp_eta_plus1_450_p,mlp_eta_plus1_450_s,mlp_directionality_mean,mlp_directionality_min,mlp_directionality_max,mlp_directionality_450_p,mlp_directionality_450_s,mlp_non_target_efficiency_mean,mlp_non_target_efficiency_min,mlp_non_target_efficiency_max,mlp_non_target_efficiency_450_p,mlp_non_target_efficiency_450_s,cnn_mlp_T_discrepancy_mean,cnn_mlp_T_discrepancy_max,cnn_mlp_R_discrepancy_mean,cnn_mlp_R_discrepancy_max,cnn_mlp_eta_plus1_discrepancy_mean,cnn_mlp_eta_plus1_discrepancy_max,cnn_mlp_directionality_discrepancy_mean,cnn_mlp_directionality_discrepancy_max,cnn_mlp_non_target_efficiency_discrepancy_mean,cnn_mlp_non_target_efficiency_discrepancy_max,predicted_ps_T_discrepancy_mean,predicted_ps_T_discrepancy_max,predicted_ps_R_discrepancy_mean,predicted_ps_R_discrepancy_max,predicted_ps_eta_plus1_discrepancy_mean,predicted_ps_eta_plus1_discrepancy_max,predicted_ps_directionality_discrepancy_mean,predicted_ps_directionality_discrepancy_max,predicted_ps_non_target_efficiency_discrepancy_mean,predicted_ps_non_target_efficiency_discrepancy_max,lf_T_mean,lf_T_min,lf_T_max,lf_T_450_p,lf_T_450_s,cnn_lf_T_discrepancy_mean,cnn_lf_T_discrepancy_max,lf_R_mean,lf_R_min,lf_R_max,lf_R_450_p,lf_R_450_s,cnn_lf_R_discrepancy_mean,cnn_lf_R_discrepancy_max,lf_eta_plus1_mean,lf_eta_plus1_min,lf_eta_plus1_max,lf_eta_plus1_450_p,lf_eta_plus1_450_s,cnn_lf_eta_plus1_discrepancy_mean,cnn_lf_eta_plus1_discrepancy_max,lf_directionality_mean,lf_directionality_min,lf_directionality_max,lf_directionality_450_p,lf_directionality_450_s,cnn_lf_directionality_discrepancy_mean,cnn_lf_directionality_discrepancy_max,predicted_eta_robust_mean,predicted_eta_robust_min,predicted_eta_robust_450_mean,predicted_T_robust_min,predicted_directionality_robust_min,predicted_non_target_robust_max,distance_to_existing_hf9_min,distance_to_existing_hf9_mean,distance_to_existing_hf9_max,performance_score,coverage_score,conflict_score,role,policy_hash
K6X_D110_D125_D135_D150_D175_D195,8dec6f5b0c5e14724c2affbc607009cd1dc9594a8198830842a33521d111b112,110.0,125.0,135.0,150.0,175.0,195.0,0.8699851063164797,0.8415639996528625,0.9015803337097168,0.8486256003379822,0.8912060260772705,0.12975982305678455,0.09827467799186707,0.1580740362405777,0.1510472297668457,0.10860438644886017,0.8298163386908445,0.8091120719909668,0.8599051833152771,0.8091120719909668,0.8480895161628723,0.953864571723071,0.9491106271743774,0.9637774229049683,0.9534382224082947,0.9516201019287109,0.04016876220703125,0.030483603477478027,0.04362112283706665,0.03951352834701538,0.04311645030975342,0.8552020625634627,0.8321977257728577,0.9019638299942017,0.8392947316169739,0.8756292462348938,0.1416829184375026,0.09587559103965759,0.16447284817695618,0.15715055167675018,0.12187600880861282,0.797076406803998,0.7670563459396362,0.8457922339439392,0.782072901725769,0.8192019462585449,0.9319384368983182,0.9170559048652649,0.9388391375541687,0.9318214654922485,0.935558021068573,0.05812566659667275,0.051168739795684814,0.06937724351882935,0.05722188949584961,0.05642729997634888,0.014817907051606611,0.047741830348968506,0.012153401632200588,0.04463975876569748,0.03273993188684637,0.07315629720687866,0.021926134824752808,0.033031463623046875,0.017956904389641502,0.025756120681762695,0.03845600919290022,0.06553018093109131,0.03785829212177883,0.06339634954929352,0.03871614282781428,0.07873588800430298,0.006875896995717829,0.02066701650619507,0.005437127568505027,0.01320558786392212,0.835837637076865,0.835837637076865,0.835837637076865,0.835837637076865,0.835837637076865,0.034147469239614786,0.06574269663285182,0.1637714334128996,0.16377143341289965,0.16377143341289965,0.16377143341289965,0.16377143341289965,0.034011610356115114,0.06549675542103259,0.43405536735140693,0.43405536735140693,0.43405536735140693,0.43405536735140693,0.43405536735140693,0.3957609713394375,0.42584981596387017,0.5193058413460405,0.5193058413460403,0.5193058413460403,0.5193058413460403,0.5193058413460403,0.43455873037703063,0.44447158155892796,0.8134463727474213,0.7670563459396362,0.8146191090345383,0.8321977257728577,0.9170559048652649,0.06937724351882935,1.7460102023141337,5.113073076302724,9.20047427218056,0.9184210526315791,0.14473684210526314,0.44736842105263164,not_selected,a0f46c2da1f653c8a3798ee97bc70e4e3da7598dda5bc9392b76fc4a2128d5d7
K6X_D110_D125_D135_D155_D175_D195,a3ad99978a51c5a5a648762b417ca3aafec573a1e02d054ff42fa2f542719e2f,110.0,125.0,135.0,155.0,175.0,195.0,0.8680999712510542,0.8393333554267883,0.9000943899154663,0.8464761972427368,0.8895825743675232,0.1316342367367311,0.09975443035364151,0.16028961539268494,0.1531829684972763,0.11021977663040161,0.8286588354544207,0.8076574802398682,0.8591422438621521,0.8076874613761902,0.8472345471382141,0.9546024040742354,0.9498903751373291,0.9643856287002563,0.9541762471199036,0.9523955583572388,0.039441146633841774,0.029892325401306152,0.0428500771522522,0.03878873586654663,0.04234808683395386,0.8572935597463087,0.833170473575592,0.9060894846916199,0.8367091417312622,0.8820822834968567,0.13978105241602118,0.09196936339139938,0.1626197099685669,0.15981590747833252,0.11570756882429123,0.796988229859959,0.7579501867294312,0.848697304725647,0.7751453518867493,0.8257474303245544,0.9294904199513522,0.9097179174423218,0.93747878074646,0.926421582698822,0.9361341595649719,0.06030531633983959,0.054377973079681396,0.07522034645080566,0.061563730239868164,0.05633491277694702,0.01189937645738775,0.036504924297332764,0.009838518093932758,0.03381134569644928,0.031670605594461616,0.061413347721099854,0.02511198412288319,0.040172457695007324,0.020864169705997814,0.03237026929855347,0.04281531951644204,0.07291901111602783,0.042119964957237244,0.07065034657716751,0.04390640421347185,0.09074711799621582,0.007904562083157625,0.02694147825241089,0.005884910171682184,0.01782810688018799,0.835837637076865,0.835837637076865,0.835837637076865,0.835837637076865,0.835837637076865,0.032262334174189264,0.06425675283860133,0.1637714334128996,0.16377143341289965,0.16377143341289965,0.16377143341289965,0.16377143341289965,0.032137196676168565,0.06401700305925814,0.439209375755952,0.4392093757559519,0.4392093757559519,0.4392093757559519,0.4392093757559519,0.3894494596984687,0.4199328681062002,0.52547212074758,0.5254721207475801,0.5254721207475801,0.5254721207475801,0.5254721207475801,0.4291302833266554,0.43891350795267625,0.8128235326571898,0.7579501867294312,0.813953697681427,0.833170473575592,0.9097179174423218,0.07522034645080566,1.6773049038052932,5.003386608760116,9.130932469675926,0.8776315789473684,0.09999999999999999,0.4618421052631579,not_selected,a0f46c2da1f653c8a3798ee97bc70e4e3da7598dda5bc9392b76fc4a2128d5d7
K6X_D110_D190_D210_D215_D220_D225,02a7beacb7a5e503de03a7aae4857727444d893b2052182e874bb2b2f32680e7,110.0,190.0,210.0,215.0,220.0,225.0,0.6636233925819397,0.608431875705719,0.7282422184944153,0.6212072968482971,0.705563485622406,0.32771703465418384,0.266446977853775,0.3798183500766754,0.36802318692207336,0.2876523733139038,0.024482483806257897,0.02157055400311947,0.02788807637989521,0.02439432591199875,0.024125853553414345,0.037024577910249885,0.0316314660012722,0.040603671222925186,0.03926921635866165,0.0341937392950058,0.6391409202055498,0.5845197439193726,0.7003540992736816,0.5968130230903625,0.681437611579895,0.6840136457573284,0.4899742901325226,0.8500348329544067,0.5450334548950195,0.8226532340049744,0.3136892847039483,0.14916330575942993,0.5055314302444458,0.4514589011669159,0.17631933093070984,0.11072579737414014,0.0740133672952652,0.14078514277935028,0.0958094447851181,0.12565021216869354,0.16367096453905106,0.13486582040786743,0.19954721629619598,0.1757863610982895,0.15273776650428772,0.5732878243381326,0.4159609079360962,0.7092496752738953,0.44922399520874023,0.6970029473304749,0.09520077434453098,0.16810142993927002,0.09562403776428917,0.16095489263534546,0.08624331356788223,0.11921458877623081,0.12664638662880118,0.16024591401219368,0.0845819589766589,0.19527965784072876,0.1784422370520505,0.2955392897129059,0.17526559938083996,0.29245154559612274,0.014626386914063583,0.032036542892456055,0.014453093097968535,0.03392443060874939,0.16454193131490188,0.26361364126205444,0.835837637076865,0.835837637076865,0.835837637076865,0.835837637076865,0.835837637076865,0.17221424449492523,0.227405761371146,0.1637714334128996,0.16377143341289965,0.16377143341289965,0.16377143341289965,0.16377143341289965,0.1639456012412842,0.21604691666377576,0.20103021397069734,0.20103021397069734,0.20103021397069734,0.20103021397069734,0.20103021397069734,0.17654773016443948,0.17945965996757787,0.2405134742119417,0.2405134742119417,0.2405134742119417,0.2405134742119417,0.2405134742119417,0.2034888963016918,0.2088820082106695,0.06760414059019902,0.02157055400311947,0.06749495910480618,0.4899742901325226,0.0316314660012722,0.7092496752738953,1.8623161891634934,7.070647755665912,11.726756191032518,0.014473684210526316,0.42894736842105263,0.28157894736842104,not_selected,a0f46c2da1f653c8a3798ee97bc70e4e3da7598dda5bc9392b76fc4a2128d5d7
K6X_D115_D125_D135_D155_D180_D195,6b0dc7669084190a35b027ffcb34fdd72c7abeb62142a2c3b5c97fe4747d18c8,115.0,125.0,135.0,155.0,180.0,195.0,0.8686720810153268,0.8400101065635681,0.9005455374717712,0.8471284508705139,0.8900753855705261,0.13107069276950575,0.09930818527936935,0.15962494909763336,0.15254166722297668,0.10973335802555084,0.8365148603916168,0.81512451171875,0.867133378982544,0.8154774308204651,0.8555521368980408,0.9630105928941206,0.9590358734130859,0.971107006072998,0.9626373052597046,0.9612131714820862,0.03215724500742825,0.02427041530609131,0.03505498170852661,0.03165102005004883,0.034523189067840576,0.8522608767856251,0.8165215849876404,0.9013343453407288,0.8409271836280823,0.8691467642784119,0.14458819207820026,0.09654093533754349,0.17975983023643494,0.15559180080890656,0.12823697924613953,0.7954874038696289,0.7518270015716553,0.8478581309318542,0.7855368852615356,0.8136950731277466,0.9332820014520125,0.920768141746521,0.9406700730323792,0.9341318011283875,0.9361997842788696,0.056773467497392135,0.05105072259902954,0.06604301929473877,0.055390357971191406,0.05545175075531006,0.016482914035970516,0.06218612194061279,0.013769067485224117,0.058696843683719635,0.041027456521987915,0.09639418125152588,0.029728591442108154,0.04453706741333008,0.02461622248996388,0.034207940101623535,0.03594012964855541,0.05873394012451172,0.035416022281755104,0.05682208389043808,0.0371307757767764,0.07130080461502075,0.006544963880018754,0.01905006170272827,0.005093934861096469,0.013643801212310791,0.835837637076865,0.835837637076865,0.835837637076865,0.835837637076865,0.835837637076865,0.03283444393846178,0.06470790039490626,0.1637714334128996,0.16377143341289965,0.16377143341289965,0.16377143341289965,0.16377143341289965,0.0327007406433939,0.0644632481335303,0.4340117426141784,0.43401174261417846,0.43401174261417846,0.43401174261417846,0.43401174261417846,0.4025031177774384,0.4331216363683655,0.5192536485094253,0.5192536485094256,0.5192536485094256,0.5192536485094256,0.5192536485094256,0.4437569443846952,0.4518533575635725,0.8160011321306229,0.7518270015716553,0.817565381526947,0.8165215849876404,0.920768141746521,0.06604301929473877,1.8744207443809948,5.116505881591362,8.85250303759051,0.9013157894736843,0.2263157894736842,0.4868421052631579,backup_rank_3,a0f46c2da1f653c8a3798ee97bc70e4e3da7598dda5bc9392b76fc4a2128d5d7
K6X_D120_D125_D180_D185_D190_D195,50ad4213fdfa1bf1b1a353c55769ade406e6fdebf5a82de63c4bd7e0c7fc3e7c,120.0,125.0,180.0,185.0,190.0,195.0,0.8012918586080725,0.7614925503730774,0.8463007211685181,0.7711523771286011,0.8311904072761536,0.19781031053174625,0.15317663550376892,0.23725108802318573,0.22770696878433228,0.1681308001279831,0.7020214850252325,0.673673689365387,0.7412513494491577,0.6748560667037964,0.7236894369125366,0.8762510229240764,0.8644639253616333,0.9011908173561096,0.8751267194747925,0.8706662654876709,0.09927039254795421,0.07524245977401733,0.10825806856155396,0.09629631042480469,0.10750097036361694,0.8950516283512115,0.8641092777252197,0.9397386312484741,0.8780860304832458,0.918795645236969,0.10408213802359322,0.05984558165073395,0.134673073887825,0.12081241607666016,0.0806548222899437,0.8775256872177124,0.8394739031791687,0.9299026131629944,0.8568090200424194,0.9063666462898254,0.9802628322081133,0.9714904427528381,0.9895332455635071,0.9757688641548157,0.986472487449646,0.01752594384280118,0.009836018085479736,0.024635374546051025,0.021277010440826416,0.012428998947143555,0.0937597697431391,0.1071619987487793,0.09372817250815305,0.10709939152002335,0.17550420219247992,0.18995028734207153,0.1040118092840368,0.11736047267913818,0.08174444870515303,0.09720957279205322,0.04828556017442183,0.06334161758422852,0.04779598455537449,0.06292952597141266,0.047336242415688255,0.06686317920684814,0.009724148295142433,0.018188536167144775,0.009662769057533958,0.02011054754257202,0.835837637076865,0.835837637076865,0.835837637076865,0.835837637076865,0.835837637076865,0.03679523981255405,0.07434508670378759,0.1637714334128996,0.16377143341289965,0.16377143341289965,0.16377143341289965,0.16377143341289965,0.036353326028125695,0.07347965461028608,0.31299230842304726,0.31299230842304715,0.31299230842304715,0.31299230842304715,0.31299230842304715,0.38902917660218533,0.42825904102611057,0.3744654398637584,0.3744654398637584,0.3744654398637584,0.3744654398637584,0.3744654398637584,0.5017855830603181,0.5267253774923513,0.7897735861214725,0.673673689365387,0.7904302924871445,0.7614925503730774,0.8644639253616333,0.10825806856155396,4.082860956496846,6.853551330842224,8.878619110711803,0.743421052631579,0.8473684210526315,0.6763157894736842,exploitation_2,a0f46c2da1f653c8a3798ee97bc70e4e3da7598dda5bc9392b76fc4a2128d5d7
K6X_D120_D145_D200_D215_D220_D230,269b86c19099935a4fe83452d0a05faf6296e1ec0d4b4f38325d07863d571033,120.0,145.0,200.0,215.0,220.0,230.0,0.7152007899501107,0.6646298170089722,0.7736421227455139,0.6765463948249817,0.7534695863723755,0.28156690299510956,0.22441726922988892,0.3309288024902344,0.3193986713886261,0.24403350055217743,0.13336015086282382,0.1270732432603836,0.14658400416374207,0.12895148992538452,0.13331258296966553,0.18685600297017532,0.17606721818447113,0.21169526875019073,0.19060257077217102,0.17693161964416504,0.5818406370553103,0.5239308476448059,0.6270581483840942,0.5475949645042419,0.6201569437980652,0.8081647564064373,0.7221485376358032,0.888590395450592,0.7400510311126709,0.8796668648719788,0.19093902205879038,0.11096765846014023,0.2763490378856659,0.25864866375923157,0.1198778972029686,0.7690182436596263,0.6763545870780945,0.8590279221534729,0.6953738927841187,0.8475152850151062,0.9505458880554546,0.9365866184234619,0.966731071472168,0.9396297335624695,0.9634501934051514,0.039146515456112946,0.02956247329711914,0.046704888343811035,0.04467707872390747,0.032151639461517334,0.09296396645632657,0.1268625259399414,0.09062788093631918,0.1247311532497406,0.6356580927968025,0.7168186753988266,0.7636898850852792,0.7865185737609863,0.5426941215991974,0.5974956750869751,0.10563478686592796,0.16644185781478882,0.10445928234945644,0.16538137942552567,0.07792672853578221,0.18267333507537842,0.019138192588632755,0.032806530594825745,0.04205527359789068,0.07730734348297119,0.835837637076865,0.835837637076865,0.835837637076865,0.835837637076865,0.835837637076865,0.12063684712675422,0.1712078200678928,0.1637714334128996,0.16377143341289965,0.16377143341289965,0.16377143341289965,0.16377143341289965,0.11779546958220993,0.16715736907733472,0.3602845006072506,0.36028450060725054,0.36028450060725054,0.36028450060725054,0.36028450060725054,0.22692434974442674,0.23321125734686693,0.4310460364848192,0.4310460364848193,0.4310460364848193,0.4310460364848193,0.4310460364848193,0.2441900335146439,0.2549788183003482,0.4511891972612251,0.1270732432603836,0.4512883126735687,0.6646298170089722,0.17606721818447113,0.6270581483840942,4.966076494863735,7.113737397269745,10.770397944320365,0.21447368421052632,0.9526315789473683,0.8118421052631579,coverage_exploration,a0f46c2da1f653c8a3798ee97bc70e4e3da7598dda5bc9392b76fc4a2128d5d7
K6X_D125_D135_D145_D150_D155_D160,bbe83eb1d19ca94723907f2c4c2e23d543f4b2f5db5a699a068121238f388422,125.0,135.0,145.0,150.0,155.0,160.0,0.8892926004799929,0.864519476890564,0.9167007803916931,0.8707150220870972,0.9077572822570801,0.11042836003682831,0.08314160257577896,0.13508306443691254,0.1289261430501938,0.09203626215457916,0.825937726280906,0.8079965710639954,0.8516592383384705,0.8084621429443359,0.8399196863174438,0.9288070093501698,0.9229305982589722,0.9428271055221558,0.9285037517547607,0.9252689480781555,0.0633548687804829,0.0494270920753479,0.06800556182861328,0.06225287914276123,0.067837655544281,0.9243655123493888,0.8980393409729004,0.9548854827880859,0.9175534844398499,0.9369825720787048,0.07262044078247114,0.043507542461156845,0.09802009165287018,0.07896947860717773,0.0608048290014267,0.6910742710937153,0.6061716079711914,0.7752811312675476,0.6818855404853821,0.7177925705909729,0.74706324393099,0.6749945282936096,0.811910092830658,0.7431561946868896,0.7660682797431946,0.23329122770916333,0.17960429191589355,0.2918676733970642,0.23566794395446777,0.21918994188308716,0.035072911869395866,0.046838462352752686,0.03780791925435716,0.04995666444301605,0.13486345518719067,0.23040223121643066,0.18174376541917975,0.25659310817718506,0.16993635892868042,0.23043274879455566,0.027394793250344017,0.03850430250167847,0.026763634417544712,0.03836990147829056,0.03645058382641186,0.08417463302612305,0.018027286637913097,0.06226706504821777,0.015150010585784912,0.051203370094299316,0.835837637076865,0.835837637076865,0.835837637076865,0.835837637076865,0.835837637076865,0.05345496340312797,0.08086314331482813,0.1637714334128996,0.16377143341289965,0.16377143341289965,0.16377143341289965,0.16377143341289965,0.05334307337607136,0.08062983083712069,0.4260194106750656,0.42601941067506555,0.42601941067506555,0.42601941067506555,0.42601941067506555,0.3999183156058404,0.4256398276634049,0.5096915857539667,0.5096915857539668,0.5096915857539668,0.5096915857539668,0.5096915857539668,0.41911542359620313,0.433135519768189,0.7585059986873106,0.6061716079711914,0.7620149850845337,0.864519476890564,0.6749945282936096,0.2918676733970642,3.5638579634743426,6.573362648274408,9.800314276145553,0.6578947368421053,0.6894736842105262,0.5631578947368421,backup_rank_1,a0f46c2da1f653c8a3798ee97bc70e4e3da7598dda5bc9392b76fc4a2128d5d7
K6X_D125_D135_D150_D175_D195_D210,ba68207f7cbc118689cd26066f5c7ffe384d880c539cbbc9c6af112f2dc24d18,125.0,135.0,150.0,175.0,195.0,210.0,0.8217677555300973,0.7850997447967529,0.8630236387252808,0.7940620183944702,0.8492646217346191,0.1776811724359339,0.13665790855884552,0.21412581205368042,0.2052358090877533,0.1503208726644516,0.779989862983877,0.7529882192611694,0.8189409375190735,0.7532485723495483,0.8041067719459534,0.9492140331051566,0.943448007106781,0.9604898691177368,0.9486016631126404,0.9468270540237427,0.0417779033834284,0.031019389629364014,0.04553544521331787,0.040813446044921875,0.04515790939331055,0.829864813522859,0.8014510869979858,0.8932273387908936,0.8064306974411011,0.8596886396408081,0.16753959452564066,0.1051967442035675,0.19571712613105774,0.19049426913261414,0.138368621468544,0.7744314562190663,0.7359652519226074,0.8425151705741882,0.7496737241744995,0.808198869228363,0.9329536123709246,0.9165792465209961,0.9433273673057556,0.9296196103096008,0.9401066303253174,0.05543334104798057,0.05021315813064575,0.06698250770568848,0.05675691366195679,0.05148965120315552,0.01466415145180442,0.03301042318344116,0.01578311418945139,0.031461164355278015,0.014216653325340965,0.05294221639633179,0.01626042073423212,0.026868760585784912,0.013655437664552168,0.021536529064178467,0.05227992751381614,0.09027963876724243,0.05159849944439801,0.08827270567417145,0.05342681028626182,0.10654991865158081,0.008176930926062843,0.026646733283996582,0.00585931810465726,0.01627039909362793,0.835837637076865,0.835837637076865,0.835837637076865,0.835837637076865,0.835837637076865,0.02741632720648252,0.05073789228011205,0.1637714334128996,0.16377143341289965,0.16377143341289965,0.16377143341289965,0.16377143341289965,0.027267112173829103,0.05035437864078077,0.4431099387261615,0.4431099387261615,0.4431099387261615,0.4431099387261615,0.4431099387261615,0.3368799242577155,0.375830998792912,0.5301387722564141,0.530138772256414,0.530138772256414,0.530138772256414,0.530138772256414,0.4190752608487425,0.4303510968613228,0.7772106596014716,0.7359652519226074,0.7788069844245911,0.7850997447967529,0.9165792465209961,0.06698250770568848,0.47295657937191465,4.781726380014767,7.487479601612862,0.8039473684210527,0.0,0.4631578947368421,not_selected,a0f46c2da1f653c8a3798ee97bc70e4e3da7598dda5bc9392b76fc4a2128d5d7
K6X_D135_D155_D190_D220_D225_D230,44825bb6c0ca299596847e936de26c97539f13b2aea4f8017223d24deeaaeb90,135.0,155.0,190.0,220.0,225.0,230.0,0.7153383439237421,0.6647815108299255,0.7737613320350647,0.6766953468322754,0.7535959482192993,0.2816348069093444,0.22442185878753662,0.3310588598251343,0.3195071518421173,0.24406613409519196,0.21185971728780054,0.19748277962207794,0.23100334405899048,0.20212894678115845,0.2139972746372223,0.29665627669204364,0.2839681804180145,0.33800873160362244,0.2987000644207001,0.2839681804180145,0.5034786367958243,0.44007962942123413,0.5441228747367859,0.47456640005111694,0.5395987033843994,0.7916322242129933,0.7068689465522766,0.8832686543464661,0.7240937948226929,0.8651198744773865,0.2069914811714129,0.11607363075017929,0.29092007875442505,0.27397292852401733,0.134139746427536,0.6560397500341589,0.5593565702438354,0.7582314014434814,0.5854741930961609,0.7367342710494995,0.82673994790424,0.7913157939910889,0.8584379553794861,0.8085612654685974,0.8515979647636414,0.13559247959743848,0.12479299306869507,0.14751237630844116,0.13861960172653198,0.1283855438232422,0.07629388028925116,0.11271834373474121,0.07464332573793152,0.11127243936061859,0.44418003274635837,0.5312716960906982,0.5300836712121964,0.5694831609725952,0.36788615719838574,0.41912102699279785,0.10578858852386475,0.17639970779418945,0.10449285364963791,0.17484644800424576,0.07989978316155347,0.198874831199646,0.03033886037089608,0.06712216138839722,0.03753867068073966,0.07664817571640015,0.835837637076865,0.835837637076865,0.835837637076865,0.835837637076865,0.835837637076865,0.1204992931531228,0.17105612624693944,0.1637714334128996,0.16377143341289965,0.16377143341289965,0.16377143341289965,0.16377143341289965,0.1178633734964448,0.16728742641223462,0.39390777131512755,0.39390777131512744,0.39390777131512744,0.39390777131512744,0.39390777131512744,0.18204805402732688,0.1964249916930495,0.47127307247404066,0.47127307247404054,0.47127307247404054,0.47127307247404054,0.47127307247404054,0.1746167957819969,0.18730489205602602,0.4339497336609797,0.19748277962207794,0.4345836713910103,0.6647815108299255,0.2839681804180145,0.5441228747367859,3.9609513869706108,6.455721510624802,10.523263582213904,0.19210526315789472,0.7736842105263158,0.781578947368421,not_selected,a0f46c2da1f653c8a3798ee97bc70e4e3da7598dda5bc9392b76fc4a2128d5d7
K6X_D135_D160_D165_D205_D210_D215,a6d69bd20c0d465e33ff70a9f95436eb0cc9b8832bc5c48c41dcf5053df14e5a,135.0,160.0,165.0,205.0,210.0,215.0,0.7440567531368949,0.696667492389679,0.7984243631362915,0.7079459428787231,0.7798318266868591,0.2539209987629544,0.20037442445755005,0.30053624510765076,0.2895060181617737,0.21861742436885834,0.5463204871524464,0.5135158896446228,0.585974931716919,0.5185307264328003,0.5648886561393738,0.7345747134902261,0.7140142917633057,0.7802516222000122,0.7324439883232117,0.7243722677230835,0.19773626056584445,0.15309154987335205,0.21689176559448242,0.18941515684127808,0.2149432897567749,0.8004433377222582,0.7238656282424927,0.8875866532325745,0.7425607442855835,0.8646978139877319,0.196725706146522,0.1109500303864479,0.271526962518692,0.25362056493759155,0.13363581895828247,0.33114373142069037,0.2521674633026123,0.36340755224227905,0.31056609749794006,0.36070865392684937,0.4138426184654236,0.3483622670173645,0.4762318730354309,0.418236643075943,0.41714996099472046,0.4692995792085474,0.39612671732902527,0.5567398071289062,0.43199458718299866,0.5039891600608826,0.05638658458536321,0.0894385576248169,0.057195292616432365,0.08964453637599945,0.21517675573175604,0.2632347345352173,0.3207320950248025,0.36565202474594116,0.27156331864270294,0.3442903757095337,0.0944088643247431,0.1637210249900818,0.09286041862585327,0.1605769321322441,0.04615290327505632,0.07867932319641113,0.017306200482628563,0.04130712151527405,0.04879025979475542,0.08504164218902588,0.835837637076865,0.835837637076865,0.835837637076865,0.835837637076865,0.835837637076865,0.09178088393997007,0.13917014468718603,0.1637714334128996,0.16377143341289965,0.16377143341289965,0.16377143341289965,0.16377143341289965,0.09014956535005471,0.1367648116947511,0.36992985982500515,0.36992985982500526,0.36992985982500526,0.36992985982500526,0.36992985982500526,0.17639062732744112,0.2160450718919137,0.44258578869252735,0.4425857886925273,0.4425857886925273,0.4425857886925273,0.4425857886925273,0.2919889247976987,0.3376658335074849,0.43873210928656836,0.2521674633026123,0.4386735334992409,0.696667492389679,0.3483622670173645,0.5567398071289062,2.6276741924323863,5.484835974358033,9.02869374163242,0.2368421052631579,0.3789473684210526,0.5473684210526315,not_selected,a0f46c2da1f653c8a3798ee97bc70e4e3da7598dda5bc9392b76fc4a2128d5d7
K6X_D140_D160_D165_D170_D180_D190,0ac97060e42705949d81140172fb178bb0fee693903982773db4697ba86e5d0d,140.0,160.0,165.0,170.0,180.0,190.0,0.8069032620299946,0.7679401636123657,0.8509045839309692,0.7774152755737305,0.836159348487854,0.1920263496312228,0.1484733372926712,0.2305605560541153,0.22122390568256378,0.1630324125289917,0.7512648755853827,0.7232685685157776,0.7920408248901367,0.7232685685157776,0.7758968472480774,0.9311237172646956,0.9237393140792847,0.9459336996078491,0.9303502440452576,0.9279294610023499,0.05563837560740384,0.04151970148086548,0.06075102090835571,0.054146766662597656,0.060262441635131836,0.8551111004569314,0.8247374296188354,0.9149149060249329,0.832707405090332,0.8855311274528503,0.14110792394388805,0.08304399251937866,0.17097951471805573,0.16268545389175415,0.1118527203798294,0.6771873127330433,0.6155920028686523,0.7619962692260742,0.6545723080635071,0.716316819190979,0.791178131645376,0.7464096546173096,0.8328602910041809,0.7860772013664246,0.8089121580123901,0.17792378772388806,0.15291863679885864,0.20914548635482788,0.17813509702682495,0.1692141890525818,0.04820783842693676,0.06401032209396362,0.050918425687334755,0.06542934477329254,0.07407756285233931,0.1518632173538208,0.13994558561931958,0.18912196159362793,0.12228541211648421,0.1562594175338745,0.053491107442162254,0.08623659610748291,0.052290673621676186,0.08292551338672638,0.05759874799034812,0.12420302629470825,0.017953642389991066,0.06320911645889282,0.012240352955731478,0.03796643018722534,0.835837637076865,0.835837637076865,0.835837637076865,0.835837637076865,0.835837637076865,0.0332418863927281,0.06789747346449926,0.1637714334128996,0.16377143341289965,0.16377143341289965,0.16377143341289965,0.16377143341289965,0.032739409994053975,0.06678912264121564,0.3993319336931176,0.3993319336931176,0.3993319336931176,0.3993319336931176,0.3993319336931176,0.35193294189226504,0.3927088911970191,0.47776256533410516,0.4777625653341052,0.4777625653341052,0.4777625653341052,0.4777625653341052,0.4533611519305904,0.4681711342737439,0.714226094159213,0.6155920028686523,0.7175136357545853,0.7679401636123657,0.7464096546173096,0.20914548635482788,2.983085314344248,5.8193533523352015,8.908742044668287,0.6131578947368421,0.5,0.6671052631578949,model_conflict_physics_stress,a0f46c2da1f653c8a3798ee97bc70e4e3da7598dda5bc9392b76fc4a2128d5d7
