wavelength_nm,top_W,bottom_W,xminus_W,xplus_W,yminus_W,yplus_W,net_outward_W,sourcepower_W,net_over_sourcepower,max_T_times_sourcepower_vs_power_abs_error_W
468.00000000000006,1.6053214906798063e-17,-3.7805108523776085e-16,-1.6900192982691265e-17,1.687052072053047e-17,-1.3747348423725173e-17,1.3850129846575603e-17,-3.6192476117027313e-16,1.970207661871544e-15,-0.1836987887999952,3.0814879110195774e-33
469.00000000000006,1.619527465922962e-17,-3.77127256511749e-16,-1.6942981749234806e-17,1.6922987086432695e-17,-1.3623316916862223e-17,1.3687033623873213e-17,-3.6088825980831055e-16,1.953457851122277e-15,-0.18474330510943832,3.0814879110195774e-33
470.00000000000006,1.6417441343638435e-17,-3.765120291237238e-16,-1.7087675249578664e-17,1.70854190633621e-17,-1.330625846113087e-17,1.337868590756661e-17,-3.600244165198662e-16,1.9368856617635934e-15,-0.18587799147217238,3.0814879110195774e-33
471.0,1.6560635846097587e-17,-3.757559357715463e-16,-1.729391842719108e-17,1.729198577586553e-17,-1.2967053797927948e-17,1.3176687261817055e-17,-3.5898759911288517e-16,1.920488838303566e-15,-0.18692511612303422,4.930380657631324e-32
472.0000000000001,1.6499810111664784e-17,-3.748917033544042e-16,-1.7476509858447865e-17,1.744831660857979e-17,-1.2821963389744105e-17,1.3182134889202261e-17,-3.580599149931493e-16,1.904265158594088e-15,-0.18803049217027298,4.930380657631324e-32
473.0,1.6309958651062968e-17,-3.736904017732718e-16,-1.7524137583412063e-17,1.7462712728455723e-17,-1.2770766957270957e-17,1.317612517592323e-17,-3.570365097585129e-16,1.88821243326872e-15,-0.1890870452221524,4.930380657631324e-32
474.00000000000006,1.6058154275027117e-17,-3.7191475305294953e-16,-1.74627424257348e-17,1.7387928918914808e-17,-1.289619183336692e-17,1.3268788300982056e-17,-3.555588158171273e-16,1.8723285051911517e-15,-0.18990194019442502,4.930380657631324e-32
475.0,1.5763380774675486e-17,-3.698253861347224e-16,-1.7372383187627013e-17,1.7304870950735764e-17,-1.2973028106614915e-17,1.3220929168168431e-17,-3.5388161653538463e-16,1.8566112489140965e-15,-0.19060620080933183,3.0814879110195774e-33
476.00000000000006,1.541526069808072e-17,-3.677775410552732e-16,-1.7380332588263314e-17,1.7329791058359977e-17,-1.2800303509471434e-17,1.3009750804684657e-17,-3.5220337459188263e-16,1.8410585701483838e-15,-0.19130481794693588,3.0814879110195774e-33
476.99999999999994,1.530051728692349e-17,-3.656179676324815e-16,-1.7416480075197584e-17,1.7405267756634088e-17,-1.2549058961701201e-17,1.2847097812128054e-17,-3.500306238136947e-16,1.825668405242035e-15,-0.19172738204191572,3.0814879110195774e-33
478.0000000000001,1.5308190836669646e-17,-3.6327902084274754e-16,-1.748319278489049e-17,1.7509915918142324e-17,-1.2426795485756838e-17,1.2723156244127284e-17,-3.476477461144556e-16,1.8104387206691044e-15,-0.19202403381318064,3.0814879110195774e-33
479.0000000000001,1.5358549995370678e-17,-3.6108774359736087e-16,-1.7614559879237894e-17,1.766061915334252e-17,-1.2277052666516655e-17,1.2535820938026027e-17,-3.4542436605637616e-16,1.7953675125281303e-15,-0.19239758079947097,4.930380657631324e-32
480.00000000000006,1.5477045432763613e-17,-3.589014612767765e-16,-1.7723589146192998e-17,1.7764201011431526e-17,-1.2120693554111065e-17,1.2351030211099087e-17,-3.4315346732178634e-16,1.7804528060499094e-15,-0.19273381813646742,3.0814879110195774e-33
481.00000000000006,1.5665784544682556e-17,-3.568196146012981e-16,-1.7758981533166416e-17,1.778040614702065e-17,-1.1969502239977353e-17,1.2214566074505906e-17,-3.4088734160823277e-16,1.7656926551144943e-15,-0.19306153911940485,3.0814879110195774e-33
482.0000000000001,1.59011292868441e-17,-3.5497729010020984e-16,-1.7715832395739566e-17,1.7720741379861645e-17,-1.1853769373697002e-17,1.2153920063550606e-17,-3.3877110113939005e-16,1.7510851417771673e-15,-0.19346352330736644,3.0814879110195774e-33
483.00000000000006,1.611200928294004e-17,-3.532432506565187e-16,-1.760821570234631e-17,1.7595619317126645e-17,-1.1852715597953924e-17,1.21666131063935e-17,-3.3682994025035877e-16,1.7366283758032173e-15,-0.19395625739131997,4.930380657631324e-32
