model,geometry_id,wavelength_nm,true_eta_plus1_delta,pred_eta_plus1_delta,delta_abs_error,true_order_profile_delta_l2,pred_order_profile_delta_l2
residual_mlp,K6X_D200_D205_D215_D220_D225_D230,453,-0.014917221755000001,0.495603933930397,0.510521155685397,0.5527276283630651,0.6082564703167431
residual_mlp,K6X_D200_D205_D215_D220_D225_D230,454,-0.000643715643799999,0.5130814065535864,0.5137251221973863,0.4502026937652159,0.6326245881461171
residual_mlp,K6X_D200_D205_D215_D220_D225_D230,455,-0.011804698510099996,0.4933917174736659,0.5051964159837659,0.2632765148716992,0.609553867360474
circular_cnn,K6X_D100_D105_D115_D120_D125_D130,445,-0.0016850975300000126,-0.02047187586625418,0.018786778336254167,0.01743783351604168,0.03340278825570917
circular_cnn,K6X_D100_D105_D115_D120_D125_D130,446,-0.0018718825769999947,-0.020500714580217988,0.018628832003217993,0.017522477194298374,0.033100922529771676
circular_cnn,K6X_D100_D105_D115_D120_D125_D130,447,-0.0020360951610000066,-0.020529553294181824,0.018493458133181817,0.01737768734460122,0.03280500734043712
circular_cnn,K6X_D100_D105_D115_D120_D125_D130,448,-0.0019030725999999998,-0.020558337370554597,0.018655264770554597,0.017061535313925506,0.03251494444357113
circular_cnn,K6X_D100_D105_D115_D120_D125_D130,449,-0.0019115757889999752,-0.020587116479873657,0.018675540690873682,0.01687359880126684,0.03223076292335516
circular_cnn,K6X_D100_D105_D115_D120_D125_D130,450,-0.0020671192649999726,-0.02061582605044046,0.01854870678544049,0.01659893603925836,0.03195242230851279
circular_cnn,K6X_D100_D105_D115_D120_D125_D130,451,-0.002000505396999974,-0.020644540588061033,0.01864403519106106,0.016104120138451482,0.03167993524414711
circular_cnn,K6X_D100_D105_D115_D120_D125_D130,452,-0.0019332358820000062,-0.020673190553983062,0.018739954671983056,0.01570872455076297,0.031413248356563096
circular_cnn,K6X_D100_D105_D115_D120_D125_D130,453,-0.0020856345289999856,-0.020701820651690156,0.01861618612269017,0.015383671641019463,0.031152332995370388
circular_cnn,K6X_D100_D105_D115_D120_D125_D130,454,-0.0021538708499999892,-0.020730361342430115,0.018576490492430126,0.014873662530567806,0.03089714826686206
circular_cnn,K6X_D100_D105_D115_D120_D125_D130,455,-0.0020974817509999966,-0.020758971571922302,0.018661489820922306,0.014347301820641947,0.030647728556470435
circular_cnn,K6X_D100_D110_D115_D220_D225_D230,445,-0.03173940106459,-0.0023601252275208644,0.029379275837069136,0.04355158566943379,0.0030158422486938788
circular_cnn,K6X_D100_D110_D115_D220_D225_D230,446,-0.02740973311727,-0.002355336056401331,0.02505439706086867,0.06271806474285324,0.003009446840645416
circular_cnn,K6X_D100_D110_D115_D220_D225_D230,447,-0.0081213248378,-0.002350554335862398,0.005770770501937602,0.10074501528243397,0.0030033005020330137
circular_cnn,K6X_D100_D110_D115_D220_D225_D230,448,0.017573153434700003,-0.0023457882925868034,0.019918941727286806,0.14497242293556498,0.00299742676043073
circular_cnn,K6X_D100_D110_D115_D220_D225_D230,449,0.024165330602899996,-0.0023410346669455358,0.026506365269845532,0.16576215031971703,0.002991825957066471
circular_cnn,K6X_D100_D110_D115_D220_D225_D230,450,0.0384881912305,-0.002336285387476284,0.04082447661797628,0.16205236735782624,0.0029865049769549354
circular_cnn,K6X_D100_D110_D115_D220_D225_D230,451,0.04265260686740001,-0.002331542782485485,0.044984149649885494,0.11511770279756764,0.002981462162530402
circular_cnn,K6X_D100_D110_D115_D220_D225_D230,452,0.0329606833769,-0.002326813216010727,0.03528749659291073,0.05979497380216933,0.0029767218115216224
circular_cnn,K6X_D100_D110_D115_D220_D225_D230,453,0.0224187826343,-0.0023221075534820557,0.024740890187782055,0.03622156312041724,0.0029722947173979504
circular_cnn,K6X_D100_D110_D115_D220_D225_D230,454,0.0167949318539,-0.0023173964582383633,0.01911232831213836,0.03823147330415171,0.0029681696425944604
circular_cnn,K6X_D100_D110_D115_D220_D225_D230,455,0.018829220182799998,-0.0023127106639246157,0.021141930846724614,0.03409588418944524,0.00296438047429172
circular_cnn,K6X_D100_D115_D130_D145_D155_D185,445,-0.23267006901600007,-0.010418911774953243,0.22225115724104683,0.23805637133584473,0.01214122351974733
circular_cnn,K6X_D100_D115_D130_D145_D155_D185,446,-0.191259103935,-0.010428786277770996,0.180830317657229,0.19578195944738155,0.012148204139395574
circular_cnn,K6X_D100_D115_D130_D145_D155_D185,447,-0.159622498725,-0.010438621044158936,0.14918387768084107,0.16388514917316585,0.012156471135657338
circular_cnn,K6X_D100_D115_D130_D145_D155_D185,448,-0.12804053628400003,-0.010448535283406613,0.11759200100059342,0.1312579652293214,0.012166161582222593
circular_cnn,K6X_D100_D115_D130_D145_D155_D185,449,-0.29903107314199995,-0.010458389918009403,0.28857268322399054,0.302329762317242,0.012177188039396256
circular_cnn,K6X_D100_D115_D130_D145_D155_D185,450,-0.16352115437500003,-0.010468224684397454,0.15305292969060258,0.16737770829331802,0.012189623596432714
circular_cnn,K6X_D100_D115_D130_D145_D155_D185,451,-0.11772493872599998,-0.010478099187215095,0.10724683953878489,0.12123836017877913,0.012203558724535178
circular_cnn,K6X_D100_D115_D130_D145_D155_D185,452,-0.07673565707300001,-0.010487933953603146,0.06624772311939686,0.08035677425048858,0.012218967380880363
circular_cnn,K6X_D100_D115_D130_D145_D155_D185,453,-0.03742880771500001,-0.010497768719991085,0.026931038995008927,0.041260348004206374,0.012235922243406
circular_cnn,K6X_D100_D115_D130_D145_D155_D185,454,0.0026666946560000016,-0.010507702827453613,0.013174397483453615,0.012016888646485657,0.012254559549448204
circular_cnn,K6X_D100_D115_D130_D145_D155_D185,455,0.026821436490000017,-0.010517577330271366,0.03733901382027138,0.02834336552411614,0.012274784552400058
circular_cnn,K6X_D100_D130_D135_D155_D160_D225,445,-0.011188844990000057,-0.009766598542531368,0.0014222464474686891,0.06537291346941129,0.010026191753441688
circular_cnn,K6X_D100_D130_D135_D155_D160_D225,446,-0.03014639113000006,-0.009821991125742557,0.020324400004257503,0.06259686343517955,0.010086297188026384
circular_cnn,K6X_D100_D130_D135_D155_D160_D225,447,-0.07706040698399996,-0.009877641995747921,0.06718276498825204,0.08895836670358652,0.010147000626477005
circular_cnn,K6X_D100_D130_D135_D155_D160_D225,448,-0.235939379053,-0.009933491547902462,0.22600588750509754,0.24838669243710962,0.01020826961550461
circular_cnn,K6X_D100_D130_D135_D155_D160_D225,449,-0.07207590797699992,-0.009989559650421143,0.06208634832657878,0.09473251876618459,0.010270143828963012
circular_cnn,K6X_D100_D130_D135_D155_D160_D225,450,-0.036619354308999985,-0.01004580656687415,0.026573547742125836,0.05512370083321455,0.010332613385804061
circular_cnn,K6X_D100_D130_D135_D155_D160_D225,451,-0.02598189155399999,-0.010102252165476555,0.015879639388523437,0.04006353146182224,0.010395722365442756
circular_cnn,K6X_D100_D130_D135_D155_D160_D225,452,-0.018926647232000104,-0.010158896446228027,0.008767750785772077,0.030061516539895448,0.01045950296268766
circular_cnn,K6X_D100_D130_D135_D155_D160_D225,453,-0.012677232390999937,-0.010215818881988525,0.002461413509011412,0.027219199949907784,0.010524062113838816
circular_cnn,K6X_D100_D130_D135_D155_D160_D225,454,-0.008914920594999987,-0.010272860527038574,0.0013579399320385876,0.034072526590175095,0.010589281074972121
circular_cnn,K6X_D100_D130_D135_D155_D160_D225,455,-0.008714737723999999,-0.010330120722452762,0.0016153829984527635,0.04658036788141319,0.010655291976371873
circular_cnn,K6X_D100_D140_D145_D155_D225_D230,445,0.11482951317799997,-0.025290469328562493,0.14011998250656246,0.13662575926212675,0.025291149589138733
circular_cnn,K6X_D100_D140_D145_D155_D225_D230,446,0.10607995602800002,-0.02534582217534387,0.1314257782033439,0.12142860413732288,0.025346490417952686
circular_cnn,K6X_D100_D140_D145_D155_D225_D230,447,0.101393122592,-0.025401274363199944,0.12679439695519995,0.11169065627945202,0.025401930780619426
circular_cnn,K6X_D100_D140_D145_D155_D225_D230,448,0.114069083565,-0.025456825892130497,0.1395259094571305,0.12242407768567175,0.025457470687400053
circular_cnn,K6X_D100_D140_D145_D155_D225_D230,449,0.10454003501200004,-0.0255124568939209,0.13005249190592094,0.1130489639019957,0.025513090289598757
circular_cnn,K6X_D100_D140_D145_D155_D225_D230,450,0.10852712226699995,-0.02556808789571119,0.13409521016271114,0.12383657934062314,0.025568710025987238
circular_cnn,K6X_D100_D140_D145_D155_D225_D230,451,0.13611690844400004,-0.02562383810679114,0.16174074655079118,0.15586142938152805,0.02562444922775162
circular_cnn,K6X_D100_D140_D145_D155_D225_D230,452,0.17192465312599997,-0.02567966779073083,0.1976043209167308,0.19343165497199302,0.025680268053512176
circular_cnn,K6X_D100_D140_D145_D155_D225_D230,453,0.21517041048099997,-0.025735537211100223,0.2409059476921002,0.23791901455151265,0.025736126827105778
circular_cnn,K6X_D100_D140_D145_D155_D225_D230,454,0.258673225184,-0.0257915655771892,0.2844647907611892,0.28335708795211956,0.025792144694494843
circular_cnn,K6X_D100_D140_D145_D155_D225_D230,455,0.28356771511400003,-0.02584761381149292,0.30941532892549295,0.3129903326988855,0.025848182651470375
circular_cnn,K6X_D100_D200_D205_D210_D215_D220,445,-0.01504830391078,-0.0054649468511343,0.0095833570596457,0.066726505626444,0.026806466295716615
circular_cnn,K6X_D100_D200_D205_D210_D215_D220,446,-0.021394224809200002,-0.005460205177466072,0.01593401963173393,0.11297758133007763,0.026457282261427965
circular_cnn,K6X_D100_D200_D205_D210_D215_D220,447,-0.029099577420599997,-0.005455453569690384,0.023644123850909613,0.14016656765690866,0.02611029763249081
circular_cnn,K6X_D100_D200_D205_D210_D215_D220,448,-0.0345216927392,-0.005450720588366188,0.02907097215083381,0.17235098383421524,0.025765575836140676
circular_cnn,K6X_D100_D200_D205_D210_D215_D220,449,-0.014084312477400003,-0.005445976431171097,0.008638336046228906,0.3153162086972311,0.025423325446402936
circular_cnn,K6X_D100_D200_D205_D210_D215_D220,450,-0.004242197120399999,-0.005441255246599518,0.001199058126199519,0.4098580808376833,0.025083562207289554
circular_cnn,K6X_D100_D200_D205_D210_D215_D220,451,-0.004348208372899998,-0.005436521023511887,0.0010883126506118883,0.4711001821568047,0.024746492072238054
circular_cnn,K6X_D100_D200_D205_D210_D215_D220,452,-0.019475301307000002,-0.005431803564230606,0.014043497742769397,0.5008570650161996,0.02441194066619435
circular_cnn,K6X_D100_D200_D205_D210_D215_D220,453,-0.0192906722634,-0.005427078033487,0.013863594229913002,0.4048949409705748,0.024080303996698266
circular_cnn,K6X_D100_D200_D205_D210_D215_D220,454,-0.029541872631500002,-0.005422359953323998,0.024119512678176004,0.34932167563517047,0.02375145568632508
circular_cnn,K6X_D100_D200_D205_D210_D215_D220,455,-0.0377347903963,-0.005417641252279282,0.032317149144020715,0.2904166957711213,0.02342556167097182
circular_cnn,K6X_D110_D125_D135_D150_D175_D190,445,-0.13520397594400002,-0.004972279071807861,0.13023169687219216,0.1366791328042712,0.008079425109734337
circular_cnn,K6X_D110_D125_D135_D150_D175_D190,446,-0.14219426695000004,-0.004964689413706536,0.1372295775362935,0.14362259371110275,0.008077114307021146
circular_cnn,K6X_D110_D125_D135_D150_D175_D190,447,-0.15953291227599997,-0.004957079887390137,0.15457583238860984,0.16109821038515668,0.0080770573407731
circular_cnn,K6X_D110_D125_D135_D150_D175_D190,448,-0.233370776793,-0.0049494107564290735,0.22842136603657093,0.2358042954089918,0.008079289781221606
circular_cnn,K6X_D110_D125_D135_D150_D175_D190,449,-0.501273205047,-0.004941801230112786,0.49633140381688723,0.5097628554455833,0.008083949517283846
circular_cnn,K6X_D110_D125_D135_D150_D175_D190,450,-0.19830966961700003,-0.004934171835581536,0.1933754977814185,0.2050548172631991,0.008091048877016546
circular_cnn,K6X_D110_D125_D135_D150_D175_D190,451,-0.080724190295,-0.004926582177480099,0.0757976081175199,0.0849795730741971,0.008100692359846345
circular_cnn,K6X_D110_D125_D135_D150_D175_D190,452,-0.03420824799400002,-0.004918913046518925,0.029289334947481094,0.040098498742869096,0.008112874485796272
circular_cnn,K6X_D110_D125_D135_D150_D175_D190,453,-0.0032689600829999277,-0.004911283651987786,0.001642323568987858,0.024706779347044405,0.00812773030121168
circular_cnn,K6X_D110_D125_D135_D150_D175_D190,454,-0.011127285986999969,-0.004903654257456536,0.006223631729543433,0.03685545524508784,0.008145311894927202
circular_cnn,K6X_D110_D125_D135_D150_D175_D190,455,-0.322838665805,-0.004896044731140137,0.31794262107385984,0.3401553192182628,0.008165701821947
circular_cnn,K6X_D120_D125_D180_D185_D190_D195,445,-0.21795129345000003,0.001971135536829649,0.21992242898682968,0.22468640856805547,0.029771591969016027
circular_cnn,K6X_D120_D125_D180_D185_D190_D195,446,-0.17682906055599998,0.00196926792462665,0.17879832848062663,0.1787313787490811,0.029593265192276376
circular_cnn,K6X_D120_D125_D180_D185_D190_D195,447,-0.166655742166,0.001967390378316225,0.1686231325443162,0.1682179503890491,0.0294204825704385
circular_cnn,K6X_D120_D125_D180_D185_D190_D195,448,-0.161499169356,0.001965463161468506,0.1634646325174685,0.16280053854407311,0.029253300628081954
circular_cnn,K6X_D120_D125_D180_D185_D190_D195,449,-0.15956487938500002,0.001963545878728268,0.1615284252637283,0.16090130288636006,0.02909191201630842
circular_cnn,K6X_D120_D125_D180_D185_D190_D195,450,-0.160013086907,0.001961618661880493,0.1619747055688805,0.16178163665231646,0.028936401174709633
circular_cnn,K6X_D120_D125_D180_D185_D190_D195,451,-0.16159783983800002,0.0019596219062805176,0.16355746174428054,0.16398509569689473,0.02878688187248082
circular_cnn,K6X_D120_D125_D180_D185_D190_D195,452,-0.16393136584399998,0.0019576748212178363,0.1658890406652178,0.16709300312157602,0.028643518266025837
circular_cnn,K6X_D120_D125_D180_D185_D190_D195,453,-0.166418497499,0.001955697933832823,0.16837419543283283,0.1705017913545082,0.02850637813628099
circular_cnn,K6X_D120_D125_D180_D185_D190_D195,454,-0.16915681662000004,0.001953651507695553,0.1711104681276956,0.17428201533860024,0.02837568003472334
circular_cnn,K6X_D120_D125_D180_D185_D190_D195,455,-0.17203411931899998,0.0019516746203104285,0.1739857939393104,0.17832296733664,0.028251504528749312
circular_cnn,K6X_D120_D145_D200_D215_D220_D230,445,-0.23806877227380002,-0.00913266340891522,0.2289361088648848,0.2638047830366807,0.06711042918411338
circular_cnn,K6X_D120_D145_D200_D215_D220_D230,446,-0.22707805099779999,-0.009130172431468964,0.21794787856633102,0.2695250622491236,0.06677858645570096
circular_cnn,K6X_D120_D145_D200_D215_D220_D230,447,-0.188651535421,-0.00912763923406601,0.17952389618693398,0.24235170316768453,0.06644378838850254
circular_cnn,K6X_D120_D145_D200_D215_D220_D230,448,-0.15367536706200002,-0.009125140806039184,0.14455022625596084,0.19542877824778176,0.0661060631754123
circular_cnn,K6X_D120_D145_D200_D215_D220_D230,449,-0.08368074158899999,-0.009122634927431733,0.07455810666156826,0.12235256073738518,0.0657655145608208
circular_cnn,K6X_D120_D145_D200_D215_D220_D230,450,-0.04898153152899999,-0.00912014146645862,0.03986139006254137,0.2607457382894556,0.06542232272499644
circular_cnn,K6X_D120_D145_D200_D215_D220_D230,451,-0.06568821796100001,-0.009117620686690031,0.05657059727430998,0.27653683239177157,0.06507647487865162
circular_cnn,K6X_D120_D145_D200_D215_D220_D230,452,-0.033135087561000004,-0.009115149577458681,0.024019937983541323,0.21685928791902026,0.06472803266340504
circular_cnn,K6X_D120_D145_D200_D215_D220_D230,453,0.01492643414299999,-0.009112658600012452,0.02403909274301244,0.1886352390922731,0.06437716516956883
circular_cnn,K6X_D120_D145_D200_D215_D220_D230,454,0.058873959922999985,-0.009110167622566223,0.06798412754556621,0.2089844148990854,0.0640239797584431
circular_cnn,K6X_D120_D145_D200_D215_D220_D230,455,0.096438466423,-0.009107664227485657,0.10554613065048565,0.26140012671772883,0.06366844723941219
circular_cnn,K6X_D125_D135_D150_D175_D190_D210,445,-0.159434664244,-0.01010751724243164,0.14932714700156835,0.162423274659419,0.011005955636997765
circular_cnn,K6X_D125_D135_D150_D175_D190_D210,446,-0.14605581543200008,-0.010094602902730343,0.13596121252926974,0.14899560271792234,0.010986488982169784
circular_cnn,K6X_D125_D135_D150_D175_D190_D210,447,-0.13089681298900002,-0.010081609090169308,0.12081520389883071,0.13371984608045973,0.010967788140431605
circular_cnn,K6X_D125_D135_D150_D175_D190_D210,448,-0.11652621598199997,-0.010068655014038086,0.10645756096796188,0.119125957240787,0.01094996631743315
circular_cnn,K6X_D125_D135_D150_D175_D190_D210,449,-0.096590289236,-0.010055681069692013,0.08653460816630798,0.09895236625320233,0.01093297013104101
circular_cnn,K6X_D125_D135_D150_D175_D190_D210,450,-0.070484034142,-0.010042786598205566,0.06044124754379443,0.0726793712344166,0.010916892954585998
circular_cnn,K6X_D125_D135_D150_D175_D190_D210,451,-0.040522584064,-0.010029852390289307,0.030492731673710693,0.04330331571180021,0.010901631228737106
circular_cnn,K6X_D125_D135_D150_D175_D190_D210,452,-0.005858227078999967,-0.010016918182373047,0.00415869110337308,0.013275619398107737,0.010887224543571817
circular_cnn,K6X_D125_D135_D150_D175_D190_D210,453,-0.011659169303000039,-0.010004043579101562,0.0016551257238984762,0.01974568834356973,0.010873736875489521
circular_cnn,K6X_D125_D135_D150_D175_D190_D210,454,0.009323899330999974,-0.009991109371185303,0.019315008702185277,0.017059774081719898,0.010861067160434274
circular_cnn,K6X_D125_D135_D150_D175_D190_D210,455,0.02390797317100002,-0.009978274504343743,0.03388624767534376,0.0286306641494067,0.01084937310133414
circular_cnn,K6X_D130_D145_D155_D180_D195_D230,445,0.07995845899800003,-0.04498652617136634,0.12494498516936636,0.08367392535130125,0.04805661843314008
circular_cnn,K6X_D130_D145_D155_D180_D195_D230,446,0.07892165262499995,-0.04494136571884155,0.1238630183438415,0.08187681552732176,0.04795654527344181
circular_cnn,K6X_D130_D145_D155_D180_D195_D230,447,0.091377064176,-0.0448952317237854,0.1362722958997854,0.09415489408228975,0.047857109719637234
circular_cnn,K6X_D130_D145_D155_D180_D195_D230,448,0.10914779682100006,-0.04484814405441284,0.1539959408754129,0.11189505326498457,0.04775830173659153
circular_cnn,K6X_D130_D145_D155_D180_D195_D230,449,0.12965030172199998,-0.044800062974294064,0.17445036469629405,0.13235502490939385,0.04766004342254172
circular_cnn,K6X_D130_D145_D155_D180_D195_D230,450,0.147113048121,-0.04475102821985877,0.19186407634085878,0.14970434358378987,0.04756235367734209
circular_cnn,K6X_D130_D145_D155_D180_D195_D230,451,0.15515635674499995,-0.04470103979110718,0.19985739653610712,0.15751289069591112,0.047465202642954785
circular_cnn,K6X_D130_D145_D155_D180_D195_D230,452,0.15082408628199995,-0.04465005795160926,0.1954741442336092,0.15285673619658044,0.047368523870828676
circular_cnn,K6X_D130_D145_D155_D180_D195_D230,453,0.13778019512500006,-0.044598182042439816,0.18237837716743988,0.13967311531438617,0.047272383931205496
circular_cnn,K6X_D130_D145_D155_D180_D195_D230,454,0.13028854810699997,-0.044545332590739006,0.17483388069773897,0.13265815280941395,0.0471766822550417
circular_cnn,K6X_D130_D145_D155_D180_D195_D230,455,0.139464812876,-0.044491589069366455,0.18395640194536644,0.14282166102662083,0.04708146729743649
circular_cnn,K6X_D140_D160_D165_D170_D180_D190,445,-0.07834248321500001,-0.036460628112157195,0.04188185510284281,0.20055483470905408,0.06663032685833017
circular_cnn,K6X_D140_D160_D165_D170_D180_D190,446,-0.017173414785999985,-0.036355048418045016,0.01918163363204503,0.06779858111504153,0.06641751274163082
circular_cnn,K6X_D140_D160_D165_D170_D180_D190,447,0.06826394688099999,-0.03624927004178366,0.10451321692278365,0.13339232172296578,0.06620443278635539
circular_cnn,K6X_D140_D160_D165_D170_D180_D190,448,0.1461783571992,-0.03614327311515808,0.18232163031435808,0.24821520055840549,0.0659910279335386
circular_cnn,K6X_D140_D160_D165_D170_D180_D190,449,0.2034531042211,-0.03603707253932956,0.23949017676042955,0.3127464685955083,0.06577735080065476
circular_cnn,K6X_D140_D160_D165_D170_D180_D190,450,0.24156997531279997,-0.03593067824840546,0.27750065356120546,0.34914956714053147,0.0655634400865664
circular_cnn,K6X_D140_D160_D165_D170_D180_D190,451,0.2628472554885,-0.035824139912923186,0.2986713954014232,0.3670237079534278,0.06534924812525493
circular_cnn,K6X_D140_D160_D165_D170_D180_D190,452,0.27016700033350005,-0.03571737806002298,0.305884378393523,0.37146477947555684,0.0651348169659684
circular_cnn,K6X_D140_D160_D165_D170_D180_D190,453,0.2669774855109,-0.035610472162564605,0.3025879576734646,0.36693562217724507,0.06492013942975294
circular_cnn,K6X_D140_D160_D165_D170_D180_D190,454,0.25812902835400003,-0.03550337255001068,0.2936324009040107,0.35782132304175385,0.0647052432960107
circular_cnn,K6X_D140_D160_D165_D170_D180_D190,455,0.249011541421,-0.03539609909057617,0.2844076405115762,0.34794493427280476,0.06449011762252455
circular_cnn,K6X_D200_D205_D215_D220_D225_D230,445,-0.024239119369170004,-0.000985145879288515,0.023253973489881487,0.22107213569982953,0.10901360242625029
circular_cnn,K6X_D200_D205_D215_D220_D225_D230,446,-0.022382683367131,-0.0009832495513061677,0.021399433815824834,0.12195512864988658,0.1086816334320995
circular_cnn,K6X_D200_D205_D215_D220_D225_D230,447,-0.037899608821476,-0.0009813651752968618,0.03691824364617914,0.08670769195347551,0.10834737668458014
circular_cnn,K6X_D200_D205_D215_D220_D225_D230,448,-0.039014915668150005,-0.0009794744352499656,0.038035441232900036,0.1017453905945923,0.10801063305747666
circular_cnn,K6X_D200_D205_D215_D220_D225_D230,449,-0.04515537053781,-0.000977596578498682,0.044177773959311314,0.11569982213100728,0.10767158066739
circular_cnn,K6X_D200_D205_D215_D220_D225_D230,450,-0.0398161529288,-0.0009757167038818189,0.03884043622491819,0.16517523119003086,0.10733021922983042
circular_cnn,K6X_D200_D205_D215_D220_D225_D230,451,-0.043141242350000004,-0.0009738431933025531,0.042167399156697455,0.12111195036247982,0.10698650807284504
circular_cnn,K6X_D200_D205_D215_D220_D225_D230,452,-0.07361210259212,-0.0009719710797071457,0.07264013151241286,0.3818715309177869,0.1066407246504303
circular_cnn,K6X_D200_D205_D215_D220_D225_D230,453,-0.014917221755000001,-0.0009701075032353401,0.013947114251764661,0.5527276283630651,0.10629268989188088
circular_cnn,K6X_D200_D205_D215_D220_D225_D230,454,-0.000643715643799999,-0.0009682436163226758,0.0003245279725226768,0.4502026937652159,0.1059424825066304
circular_cnn,K6X_D200_D205_D215_D220_D225_D230,455,-0.011804698510099996,-0.0009663895082970466,0.01083830900180295,0.2632765148716992,0.10559024097604236
