source_fsp_path,material_name,frequency_hz,wavelength_nm,epsilon_real,epsilon_imag,n_real,k_imag,data_kind,interpolation_method
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,698816918414918.4,429.0,6.671324019506159,0.0,2.5828906325096614,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,698003394644935.9,429.5,6.664995594609121,0.0,2.581665275478043,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,697191762790697.6,430.0,6.658681886979287,0.0,2.5804421882652764,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,696382016260162.5,430.5,6.652382845336978,0.0,2.5792213641595363,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,695574148491879.2,431.0,6.6460984186404755,0.0,2.5780027964764654,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,694768152954808.8,431.5,6.639828556084637,0.0,2.576786478559028,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,693964023148148.1,432.0,6.63357320709953,0.0,2.575572403777368,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,693161752601156.0,432.5,6.627332321349069,0.0,2.574360565528665,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,692361334872979.1,433.0,6.621105848729672,0.0,2.573150957236997,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,691562763552479.8,433.5,6.614893739368913,0.0,2.5719435723531947,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,690766032258064.5,434.0,6.608695943624193,0.0,2.5707384043547084,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,689971134637514.4,434.5,6.602512412081417,0.0,2.569535446745465,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,689178064367816.1,435.0,6.5963430955536815,0.0,2.568334693055732,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,688386815154994.2,435.5,6.590651342524511,0.0,2.5672263909761663,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,687597380733944.9,436.0,6.585004610133889,0.0,2.5661263823385414,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,686809754868270.2,436.5,6.5793708141290415,0.0,2.5650284236493444,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,686023931350114.4,437.0,6.573749910105899,0.0,2.563932508882771,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,685239903999999.9,437.5,6.568141853863381,0.0,2.5628386320374097,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,684457666666666.6,438.0,6.5625466014022384,0.0,2.561746787136121,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,683677213226909.9,438.5,6.5569641089239035,0.0,2.560656968225909,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,682898537585421.4,439.0,6.551394332829346,0.0,2.559569169377797,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,682121633674630.2,439.5,6.545837229717939,0.0,2.558483384686705,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,681346495454545.4,440.0,6.54029275638633,0.0,2.5573996082713255,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,680573116912599.2,440.5,6.534760869827324,0.0,2.5563178342740023,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,679801492063492.0,441.0,6.52924152722877,0.0,2.555238056860607,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,679031614949037.4,441.5,6.523734685972455,0.0,2.554160270220421,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,678263479638009.0,442.0,6.518240303633009,0.0,2.5530844685660146,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,677497080225988.6,442.5,6.512758337976816,0.0,2.5520106461331262,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,676732410835214.4,443.0,6.507454034014844,0.0,2.5509711942738287,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,675969465614430.6,443.5,6.502410790922173,0.0,2.549982507963961,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,675208238738738.8,444.0,6.4973789064851175,0.0,2.54899566623506,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,674448724409448.8,444.5,6.492358342373003,0.0,2.5480106637086517,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,673690916853932.5,445.0,6.487349060427433,0.0,2.5470274950277694,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,672934810325477.0,445.5,6.482351022661315,0.0,2.546046154856843,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,672180399103139.0,446.0,6.477364191257901,0.0,2.54506663788159,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,671427677491601.2,446.5,6.472388528569835,0.0,2.544088938808908,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,670676639821029.0,447.0,6.467423997118209,0.0,2.543113052366766,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,669927280446927.4,447.5,6.4624705595916145,0.0,2.542138973304098,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,669179593750000.0,448.0,6.457528178845213,0.0,2.541166696390698,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,668433574136008.9,448.5,6.452596817899806,0.0,2.5401962164171112,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,667689216035634.8,449.0,6.447676439940916,0.0,2.5392275281945325,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,666946513904338.1,449.5,6.442767008317862,0.0,2.5382606265547007,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,666205462222222.1,450.0,6.437868486542859,0.0,2.5372955063497944,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,665466055493895.6,450.5,6.432980838290111,0.0,2.5363321624523296,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,664728288248337.0,451.0,6.428208261282462,0.0,2.5353911456188496,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,663992155038759.6,451.5,6.423692939735823,0.0,2.5345005306244905,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,663257650442477.9,452.0,6.419187607838624,0.0,2.533611573986554,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,662524769060773.5,452.5,6.414692232476004,0.0,2.5327242709138327,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,661793505518763.8,453.0,6.410206780679306,0.0,2.5318386166340274,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,661063854465270.1,453.5,6.405731219625269,0.0,2.5309546063936565,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,660335810572687.2,454.0,6.4012655166352275,0.0,2.5300722354579577,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,659609368536853.6,454.5,6.396809639174316,0.0,2.529191499110796,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,658884523076923.0,455.0,6.392363554850683,0.0,2.528312392654571,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,658161268935236.0,455.5,6.3879272314146975,0.0,2.5274349114101233,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,657439600877193.0,456.0,6.383500636758177,0.0,2.5265590507166413,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,656719513691128.1,456.5,6.379083738913608,0.0,2.525684805931573,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,656001002188183.8,457.0,6.374676506053382,0.0,2.524812172430532,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,655284061202185.8,457.5,6.370278906489027,0.0,2.5239411456072083,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,654568685589519.6,458.0,6.365890908670445,0.0,2.5230717208732782,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,653854870229007.6,458.5,6.361512481185163,0.0,2.5222038936583147,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,653142610021786.5,459.0,6.357143592757584,0.0,2.5213376594097,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,652431899891186.1,459.5,6.352963706569604,0.0,2.5205086206100553,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,651722734782608.6,460.0,6.348913138808807,0.0,2.519704970588582,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,651015109663409.2,460.5,6.344871367069207,0.0,2.5189028101673965,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,650309019522776.5,461.0,6.340838362730344,0.0,2.518102135087126,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,649604459371614.2,461.5,6.336814097295791,0.0,2.517302941104982,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,648901424242424.2,462.0,6.3327985423924815,0.0,2.5165052239946735,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,648199909189189.1,462.5,6.328791669770044,0.0,2.515708979546331,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,647499909287257.0,463.0,6.324793451300138,0.0,2.5149142035664234,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,646801419633225.4,463.5,6.320803858975799,0.0,2.5141208918776754,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,646104435344827.5,464.0,6.316822864910779,0.0,2.5133290403189905,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,645408951560818.1,464.5,6.312850441338903,0.0,2.5125386447453706,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,644714963440860.1,465.0,6.308886560613417,0.0,2.511749701027835,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,644022466165413.5,465.5,6.304931195206354,0.0,2.5109622050533447,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,643331454935622.2,466.0,6.300984317707889,0.0,2.5101761527247226,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,642641924973204.6,466.5,6.297045900825713,0.0,2.5093915399605766,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,641953871520342.5,467.0,6.293115917384398,0.0,2.508608362695221,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,641267289839572.1,467.5,6.289194340324776,0.0,2.507826616878602,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,640582175213675.2,468.0,6.285350921235637,0.0,2.5070602149201835,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,639898522945570.9,468.5,6.281703973856447,0.0,2.5063327739660686,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,639216328358208.9,469.0,6.278064802484463,0.0,2.5056066735392575,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,638535586794462.1,469.5,6.274433382276211,0.0,2.5048819098464925,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,637856293617021.2,470.0,6.270809688493934,0.0,2.5041584791090865,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,637178444208289.0,470.5,6.26719369650503,0.0,2.503436377562855,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,636502033970276.0,471.0,6.263585381781496,0.0,2.5027156014580436,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,635827058324496.2,471.5,6.259984719899369,0.0,2.5019961470592573,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,635153512711864.4,472.0,6.256391686538178,0.0,2.5012780106453936,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,634481392592592.5,472.5,6.2528062574803975,0.0,2.500561188509571,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,633810693446088.8,473.0,6.2492284086109,0.0,2.49984567695906,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,633141410770855.2,473.5,6.245658115916417,0.0,2.4991314723152156,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,632473540084388.1,474.0,6.242095355485002,0.0,2.4984185709134095,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,631807076923076.9,474.5,6.238540103505498,0.0,2.4977069691029605,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,631142016842105.2,475.0,6.234992336267004,0.0,2.4969966632470704,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,630478355415352.2,475.5,6.231452030158349,0.0,2.4962876497227535,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,629816088235294.1,476.0,6.227919161667568,0.0,2.4955799249207726,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,629155210912906.6,476.5,6.2243937073813855,0.0,2.494873485245572,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,628495719077568.1,477.0,6.220937275903182,0.0,2.494180682288912,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,627837608376963.4,477.5,6.21765007186053,0.0,2.493521620491896,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,627180874476987.4,478.0,6.214369744813782,0.0,2.4928637637893054,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,626525513061650.9,478.5,6.211096273204958,0.0,2.4922071088103728,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,625871519832985.4,479.0,6.207829635566092,0.0,2.4915516521970984,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,625218890510948.9,479.5,6.204569810518755,0.0,2.4908973906041885,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,624567620833333.2,480.0,6.201316776773599,0.0,2.490244320698995,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,623917706555671.1,480.5,6.198070513129891,0.0,2.4895924391614566,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,623269143451143.4,481.0,6.194830998475046,0.0,2.488941742684036,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,622621927310488.0,481.5,6.1915982117841795,0.0,2.4882922279716624,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,621976053941908.8,482.0,6.1883721321196425,0.0,2.48764389174167,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,621331519170984.4,482.5,6.185152738630575,0.0,2.4869967307237406,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,620688318840579.6,483.0,6.1819400105524585,0.0,2.4863507416598445,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,620046448810754.9,483.5,6.178733927206665,0.0,2.4857059213041803,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,619405904958677.6,484.0,6.175534468000015,0.0,2.48506226642312,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,618766683178534.6,484.5,6.172341612424339,0.0,2.484419773795149,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,618128779381443.2,485.0,6.169155340056036,0.0,2.4837784402108083,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,617492189495365.5,485.5,6.1659756305556375,0.0,2.483138262472639,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,616856909465020.6,486.0,6.162802463667381,0.0,2.4824992373951256,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,616222935251798.5,486.5,6.159747877506113,0.0,2.481883937154619,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,615590262833675.5,487.0,6.15678230424969,0.0,2.4812864212439663,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,614958888205128.2,487.5,6.153822814220461,0.0,2.4806899875277564,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,614328807377049.1,488.0,6.150869388719978,0.0,2.4800946330170506,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,613700016376663.1,488.5,6.147922009126355,0.0,2.479500354734065,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,613072511247443.8,489.0,6.144980656893865,0.0,2.4789071497121196,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,612446288049029.6,489.5,6.142045313552554,0.0,2.4783150149955824,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,611821342857142.8,490.0,6.139115960707858,0.0,2.477723947639821,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,611197671763506.6,490.5,6.136192580040215,0.0,2.4771339447111487,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,610575270875763.8,491.0,6.133275153304686,0.0,2.4765450032867737,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,609954136317395.6,491.5,6.130363662330571,0.0,2.4759571204547486,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,609334264227642.2,492.0,6.127458089021038,0.0,2.4753702933139192,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,608715650761421.2,492.5,6.124558415352743,0.0,2.474784518973873,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,608098292089249.5,493.0,6.121664623375459,0.0,2.47419979455489,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,607482184397163.1,493.5,6.1187766952117055,0.0,2.4736161171878925,0.0,400_500nm_0p5nm,linear_complex_epsilon_vs_frequency_within_native_range
