source_fsp_path,material_name,frequency_hz,wavelength_nm,epsilon_real,epsilon_imag,n_real,k_imag,data_kind,interpolation_method
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,sio222,312283810416666.6,960.0,2.010809065677554,0.0,1.4180299946325374,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,sio222,311958853277835.56,961.0,2.0107957871907547,0.0,1.4180253126057922,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,sio222,311634571725571.7,962.0,2.010782536309957,0.0,1.4180206402975795,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,sio222,311310963655244.0,963.0,2.0107693129491615,0.0,1.418015977677671,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,sio222,310988026970954.4,964.0,2.010756117022724,0.0,1.4180113247159645,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,sio222,310665759585492.2,965.0,2.010742948445357,0.0,1.418006681382481,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,sio222,310344159420289.8,966.0,2.010729807132125,0.0,1.4180020476473667,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,sio222,310023224405377.44,967.0,2.0107166929984452,0.0,1.417997423480891,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,sio222,309702952479338.8,968.0,2.010703605960083,0.0,1.417992808853445,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,sio222,309383341589267.3,969.0,2.0106905459331514,0.0,1.417988203735543,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,sio222,309064389690721.6,970.0,2.0106775128341106,0.0,1.4179836080978194,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,sio222,308746094747682.75,971.0,2.0106645065797637,0.0,1.4179790219110309,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,sio222,308428454732510.3,972.0,2.0106515270872576,0.0,1.4179744451460532,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,sio222,308111467625899.25,973.0,2.0106385742740778,0.0,1.417969877773882,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,sio222,307795131416837.75,974.0,2.0106256480580504,0.0,1.417965319765632,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,sio222,307479444102564.1,975.0,2.0106127483573384,0.0,1.4179607710925357,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,sio222,307164403688524.56,976.0,2.010599875090439,0.0,1.417956231725944,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,sio222,306850008188331.56,977.0,2.010587028176184,0.0,1.4179517016373244,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,sio222,306536255623721.9,978.0,2.010574207533738,0.0,1.4179471807982615,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,sio222,306223144024514.8,979.0,2.0105614130825935,0.0,1.417942669180455,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,sio222,305910671428571.4,980.0,2.010548644742574,0.0,1.4179381667557207,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,sio222,305598835881753.3,981.0,2.010535902433829,0.0,1.4179336734959886,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,sio222,305287635437881.9,982.0,2.0105231860768327,0.0,1.4179291893733033,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,sio222,304977068158697.8,983.0,2.0105104955923836,0.0,1.4179247143598224,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,sio222,304667132113821.1,984.0,2.010497830901602,0.0,1.417920248427817,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,sio222,304357825380710.6,985.0,2.010485191925929,0.0,1.4179157915496707,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,sio222,304049146044624.75,986.0,2.0104725785871236,0.0,1.4179113436978785,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,sio222,303741092198581.56,987.0,2.0104599908072616,0.0,1.4179069048450472,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,sio222,303433661943319.8,988.0,2.0104474285087357,0.0,1.4179024749638938,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,sio222,303126853387259.9,989.0,2.010434891614251,0.0,1.417898054027246,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,sio222,302820664646464.6,990.0,2.010422380046826,0.0,1.4178936420080408,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,sio222,302515093844601.4,991.0,2.0104098937297894,0.0,1.4178892388793243,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,sio222,302210139112903.25,992.0,2.0103974888255447,0.0,1.417884864446174,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,sio222,301905798590130.9,993.0,2.0103854968513826,0.0,1.4178806356147835,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,sio222,301602070422535.2,994.0,2.0103735290059417,0.0,1.417876415279534,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,sio222,301298952763819.1,995.0,2.0103615852164713,0.0,1.4178722034148463,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,sio222,300996443775100.4,996.0,2.010349665410514,0.0,1.4178679999952442,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,sio222,300694541624874.56,997.0,2.0103377695159024,0.0,1.4178638049953538,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,sio222,300393244488977.94,998.0,2.010325897460759,0.0,1.4178596183899022,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,sio222,300092550550550.5,999.0,2.010314049173494,0.0,1.4178554401537182,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,sio222,299792457999999.94,1000.0,2.0103022245828033,0.0,1.4178512702617307,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,999308193333333.2,300.0,9.87331931215566,0.0,3.1421838444234385,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,995988232558139.5,301.0,9.960389323175031,0.0,3.1560084478934827,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,992690258278145.6,302.0,10.046882711604871,0.0,3.169681799740294,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,989414052805280.5,303.0,10.122796048314497,0.0,3.181634178895257,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,986159401315789.4,304.0,10.191545278790269,0.0,3.192419972182587,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,982926091803278.5,305.0,10.25984369463997,0.0,3.203099076619387,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,979713915032679.8,306.0,10.327695715614832,0.0,3.21367324344197,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,976522664495113.9,307.0,10.378561429252759,0.0,3.221577475283306,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,973352136363636.4,308.0,10.426549585769076,0.0,3.2290168141044227,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,970202129449838.1,309.0,10.474227139330598,0.0,3.236391067119454,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,967072445161290.4,310.0,10.520799959847073,0.0,3.2435782647944653,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,963962887459807.0,311.0,10.547752082715595,0.0,3.247730297102208,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,960873262820512.8,312.0,10.574531435565728,0.0,3.2518504632848244,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,957803380191693.2,313.0,10.601139674340141,0.0,3.2559391386111844,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,954753050955413.9,314.0,10.6252847845364,0.0,3.259644886262367,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,951722088888888.9,315.0,10.631852892061,0.0,3.2606522188146654,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,948710310126582.2,316.0,10.63837942928481,0.0,3.261652867686077,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,945717533123028.2,317.0,10.64486478961762,0.0,3.2626468993162008,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,942743578616352.1,318.0,10.649643802921537,0.0,3.2633791999891058,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,939788269592476.4,319.0,10.637966726985658,0.0,3.2615896012505403,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,936851431250000.0,320.0,10.626362632774379,0.0,3.2598102142263405,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,933932890965732.0,321.0,10.614830838215507,0.0,3.258040950972763,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,931032478260869.6,322.0,10.603370669709795,0.0,3.2562817245609748,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,928150024767801.8,323.0,10.576941119523324,0.0,3.252220951830199,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,925285364197530.8,324.0,10.550100240915947,0.0,3.248091784558427,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,922438332307692.2,325.0,10.523424536946155,0.0,3.243982820075679,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,919608766871165.5,326.0,10.496912487601943,0.0,3.239893900670505,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,916796507645259.9,327.0,10.46133879606718,0.0,3.234399294469868,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,914001396341463.4,328.0,10.422507983350672,0.0,3.228390927900565,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,911223276595744.8,329.0,10.38391322420691,0.0,3.222407985374743,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,908461993939393.9,330.0,10.34555237269432,0.0,3.2164502751782624,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,905717395770392.6,331.0,10.303770482444701,0.0,3.2099486728676365,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,902989331325301.1,332.0,10.256183515343547,0.0,3.202527675968398,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,900277651651651.6,333.0,10.208882355852612,0.0,3.195134168677837,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,897582209580838.4,334.0,10.16186443683767,0.0,3.187767939615064,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,894902859701492.5,335.0,10.115127221816843,0.0,3.1804287795542354,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,892239458333333.2,336.0,10.062385424470294,0.0,3.172126325427519,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,889591863501483.6,337.0,10.009318902080134,0.0,3.163750764848605,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,886959934911242.5,338.0,9.956566382781036,0.0,3.1554027290951367,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,884343533923303.9,339.0,9.904125087784593,0.0,3.147081995719939,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,881742523529411.8,340.0,9.85056425650693,0.0,3.1385608575439363,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,879156768328445.8,341.0,9.794254071368549,0.0,3.1295772991521633,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,876586134502923.9,342.0,9.738273185558459,0.0,3.1206206410838306,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,874030489795918.2,343.0,9.682618718907612,0.0,3.111690652829682,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,871489703488372.1,344.0,9.627287824737298,0.0,3.102787105931907,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,868963646376811.5,345.0,9.57078657190898,0.0,3.0936687883335185,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,866452190751445.1,346.0,9.513618643933455,0.0,3.0844154460664757,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,863955210374639.8,347.0,9.456780214101874,0.0,3.075187833954517,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,861472580459770.0,348.0,9.400268441913004,0.0,3.0659857210875927,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,859004177650429.8,349.0,9.344080519421496,0.0,3.056808878458301,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,856549879999999.9,350.0,9.287541511941305,0.0,3.0475468022560874,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,854109566951566.9,351.0,9.23109981728657,0.0,3.038272505435707,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,851683119318181.8,352.0,9.174978814078735,0.0,3.029022749019679,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,849270419263456.1,353.0,9.119175776894743,0.0,3.019797307253376,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,846871350282485.9,354.0,9.063688011107267,0.0,3.0105959561368025,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,844485797183098.5,355.0,9.008749450212756,0.0,3.001457887462817,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,842113646067415.8,356.0,8.95419424249784,0.0,2.9923559685468306,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,839754784313725.4,357.0,8.899944666198687,0.0,2.983277504054674,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,837409100558659.2,358.0,8.845998160158198,0.0,2.974222278202858,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,835076484679665.6,359.0,8.792352191755809,0.0,2.9651900768341664,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,832756827777777.6,360.0,8.739759566711388,0.0,2.9563084356527125,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,830450022160664.8,361.0,8.687909280959495,0.0,2.947525959335981,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,828155961325966.8,362.0,8.636345460874736,0.0,2.938765975860401,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,825874539944903.6,363.0,8.585065738972267,0.0,2.9300282829645634,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,823605653846153.8,364.0,8.534067773783542,0.0,2.921312679906679,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,821349200000000.0,365.0,8.48398277225575,0.0,2.912727720240213,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,819105076502732.2,366.0,8.435394605255146,0.0,2.904375079987973,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,816873182561307.8,367.0,8.387071223905767,0.0,2.896044064565622,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,814653418478260.9,368.0,8.339010469628946,0.0,2.8877344873843485,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,812445685636856.2,369.0,8.29121020724522,0.0,2.8794461632830055,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,810249886486486.5,370.0,8.243668324658167,0.0,2.8711789085074733,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,808065924528301.9,371.0,8.198476338819408,0.0,2.863298157513361,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,805893704301075.1,372.0,8.153764744173188,0.0,2.8554797747792207,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,803733131367292.1,373.0,8.109292889980837,0.0,2.847682020517887,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,801584112299465.1,374.0,8.065058853190585,0.0,2.8399047260763144,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,799446554666666.6,375.0,8.021060731263217,0.0,2.832147724124435,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,797320367021276.5,376.0,7.978081059444683,0.0,2.8245497091474037,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,795205458885941.6,377.0,7.93724198509714,0.0,2.817311126783327,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,793101740740740.8,378.0,7.896618990508048,0.0,2.810092345548105,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,791009124010554.0,379.0,7.856210365283541,0.0,2.8028932133214672,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,788927521052631.5,380.0,7.816014417033901,0.0,2.795713579219785,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,786856845144356.9,381.0,7.776029471137277,0.0,2.7885532935802533,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,784797010471204.1,382.0,7.737809319719716,0.0,2.7816918089033007,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,782747932114882.5,383.0,7.701278108132227,0.0,2.7751176746459287,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,780709526041666.6,384.0,7.6649371632717545,0.0,2.768562291744897,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,778681709090909.0,385.0,7.628785002540426,0.0,2.7620255253238386,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,776664398963730.5,386.0,7.592820158704081,0.0,2.7555072416352093,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,774657514211886.2,387.0,7.557041179693763,0.0,2.749007308046627,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,772660974226804.0,388.0,7.523433179652872,0.0,2.7428877446320823,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
F:\wc_312\MDC_blue_oujizi_m\m_1.fsp,tio22,770674699228791.8,389.0,7.491623087619726,0.0,2.737082952272314,0.0,300_1000nm_1nm,linear_complex_epsilon_vs_frequency_within_native_range
