candidate_id,wavelength_nm,harmonic_order,target_order_m,target_order_n,Jxx_real,Jxx_imag,Jxy_real,Jxy_imag,Jyx_real,Jyx_imag,Jyy_real,Jyy_imag,T0_x,T0_y,R0_x,R0_y,non_target_propagating_orders,energy_balance_error_max,S0,S1,S2,S3,DoLP,x_fidelity,useful_power,leakage_power,leakage_fraction,rank_contrast,rank_one_error,total_power,orientation_deg,state_flip_438_458
GLOBAL_018,438.0,121,0,0,-0.6600387850704355,0.05786235571999099,-0.0009352163260144871,0.0038984449601941144,0.000935216326005457,-0.0038984449601794867,0.5942978313437971,-0.7653844562382641,0.4390153225094072,0.9390193506937677,0.5609846774905026,0.0609806493062432,0,9.015010959956271e-14,0.6890173366015875,-0.25000201409218015,-0.004382458467056086,0.0009179737091455878,0.36289424000562376,0.31858075202776825,0.21950766125470367,0.4695096753468838,0.6814192479722317,1.4626032546328818,0.6837124126672365,0.6890173366015875,-89.49786272743756,True
GLOBAL_018,439.0,121,0,0,-0.750350148596026,0.3780583134605168,0.003462761965898009,0.006907307584957232,-0.0034627619659164006,-0.0069073075849667084,0.5142526549363522,-0.815418772493282,0.7060131354931948,0.9294232692620435,0.293986864506835,0.0705767307379798,0,2.9753977059954195e-14,0.8177182023776189,-0.11170506688442461,-0.003864694838231199,0.00011632284583256661,0.1366875539625259,0.43169708919305694,0.35300656774659717,0.4647116346310218,0.5683029108069431,1.1474574344866375,0.8714920222268562,0.8177182023776192,-89.00925524694148,True
GLOBAL_018,440.0,121,0,0,-0.6989419830826271,0.5353949990013223,0.006711435606894021,0.007634956335298885,-0.006711435606877898,-0.007634956335282928,0.4243680629277511,-0.8568070636093107,0.7752710365972483,0.9143099330100085,0.22472896340272672,0.08569006698997411,0,2.4980018054066022e-14,0.8447904848036284,-0.06951944820637967,-0.003090378917572139,-6.077648372083966e-05,0.08237320915768769,0.45885402981158135,0.38763551829862436,0.4571549665050041,0.5411459701884187,1.086064175493987,0.920755902426446,0.8447904848036284,-88.72734049203648,True
GLOBAL_018,441.0,121,0,0,-0.6281226785154684,0.6338631197865549,0.0098694808944025,0.007770121806631985,-0.009869480894367868,-0.00777012180661342,0.32251662470398595,-0.8870374205641288,0.7964783353370049,0.89101014013753,0.2035216646629909,0.10898985986246629,0,4.218847493575595e-15,0.8437442377372673,-0.04726590240026146,-0.002435266013714692,-0.00012410266155224274,0.056093534534884,0.47199038506798097,0.39823916766850287,0.4455050700687644,0.528009614932019,1.0577591613882038,0.9453947897625387,0.8437442377372675,-88.5252879079975,True
GLOBAL_018,442.0,121,0,0,-0.5504341013731858,0.7043481525051976,0.013465288660631175,0.0073387174735776925,-0.013465288660647797,-0.007338717473583736,0.2061359160079076,-0.9011816667004318,0.7993191906648633,0.8548555830382586,0.20068080933514648,0.1451444169617208,0,2.0650148258027912e-14,0.8270873868515608,-0.027768196186698013,-0.001595096062534324,-0.00012371297764897891,0.03362881923576835,0.48321326341802767,0.3996595953324314,0.42742779151912935,0.5167867365819723,1.0342141239632248,0.966917756032849,0.8270873868515609,-88.35617792783036,True
GLOBAL_018,443.0,121,0,0,-0.46749471682876903,0.7576078170631126,0.017875850611896248,0.005958821157651213,-0.01787585061182452,-0.005958821157628534,0.07312382813929512,-0.8899633225796433,0.7928759683226307,0.7977368633634313,0.20712403167737745,0.20226313663657436,0,8.215650382226158e-15,0.7953064158430309,-0.0024304475203974496,-0.00015356541778529598,-1.598164885590475e-05,0.0030620828386225245,0.4984720055867894,0.3964379841613167,0.39886843168171415,0.5015279944132106,1.0030668515417622,0.9969425252792988,0.795306415843031,-88.19231448157255,True
GLOBAL_018,444.0,121,0,0,-0.38388531133608345,0.7915165440473648,0.0227887125269529,0.0029032495239678137,-0.022788712526927858,-0.0029032495239644457,-0.0748132516984469,-0.8367360515857106,0.7743941260367192,0.7062519969293747,0.2256058739632793,0.29374800307060367,0,2.1760371282653068e-14,0.7403230614830469,0.03407106455367337,0.002316130744017311,0.0003012220268518648,0.046128102967450235,0.523010943685464,0.38719706301836015,0.3531259984646868,0.47698905631453603,1.0472447421564188,0.954886627495369,0.7403230614830469,1.9444749536664914,True
GLOBAL_018,445.0,121,0,0,-0.2917329922386583,0.8171277768878821,0.028592872260428046,-0.0034888833400906873,-0.028592872260457126,0.003488883340090721,-0.2247209835594656,-0.712814235197227,0.7536356671733169,0.5594333790028031,0.24636433282667214,0.44056662099716354,0,3.3306690738754696e-14,0.65653452308806,0.09710114408525528,0.007253855001355926,0.0011807761005318135,0.1483116425748586,0.5739497624805263,0.37681783358665766,0.2797166895014024,0.4260502375194737,1.1611661609765753,0.861203188318001,0.6565345230880599,2.1361474015975817,True
GLOBAL_018,446.0,121,0,0,-0.19455702355898497,0.8270366592421469,0.03243648168725307,-0.015228761036169018,-0.032436481687256165,0.015228761036154599,-0.3234383813722688,-0.48513861627889565,0.7231261116534863,0.341255904056659,0.2768738883465203,0.658744095943362,0,2.1094237467877974e-14,0.5321910078550727,0.1909351037984139,0.015802345905928983,0.003201541369958854,0.35999840114667625,0.6793858792991949,0.3615630558267433,0.17062795202832937,0.3206141207008051,1.4578194748362738,0.6859559892436674,0.5321910078550727,2.365591518749326,True
GLOBAL_018,447.0,121,0,0,-0.09115045325012427,0.8188581080160673,0.028265447432464442,-0.03192987173378041,-0.028265447432480297,0.031929871733799596,-0.2538944769349193,-0.18153050438151797,0.6806554584188517,0.09923418166655765,0.3193445415811558,0.9007658183334917,0,4.929390229335695e-14,0.38994482004270464,0.2907106383761449,0.0273422474313963,0.006997109514602463,0.7488075347424579,0.8727586871705436,0.3403277292094248,0.04961709083327986,0.1272413128294564,2.6398564036561707,0.3788084831489362,0.38994482004270464,2.686520846161125,True
GLOBAL_018,448.0,121,0,0,0.01883640812228382,0.7862343830920371,0.011331584910595018,-0.044384480246665886,-0.01133158491058009,0.044384480246645076,0.04283127498732697,0.0058602413521642305,0.620617702330416,0.003967247449098337,0.3793822976695833,0.996032752550835,0,6.661338147750939e-14,0.3122924748897571,0.30832522744066093,0.03490840055034581,0.011712775556939382,0.9936041180196945,0.993648185966542,0.310308851165209,0.00198362372454808,0.00635181403345797,18.724345000367947,0.053406407539508025,0.3122924748897572,3.229743753035193,True
GLOBAL_018,449.0,121,0,0,0.13410966687925108,0.7159659075031656,-0.00967346349046213,-0.04270103616585969,0.009673463490462511,0.04270103616581562,0.3634236042235908,-0.07739297696170447,0.5325095378428307,0.13998334337539944,0.46749046215715956,0.860016656624599,0,9.769962616701378e-15,0.3362464406091151,0.1962630972337194,0.03165898641725442,0.01506797427348451,0.591233433900394,0.7918441261090914,0.26625476892141725,0.06999167168769786,0.20815587389090862,1.9781686089375767,0.5055180814627699,0.33624644060911507,4.581692528797536,True
GLOBAL_018,450.0,121,0,0,0.24275032052263107,0.5805126684659017,-0.023950607775465874,-0.0310159188890682,0.023950607775468123,0.031015918889060037,0.5177173687357165,-0.30063405664323556,0.39745829520058906,0.3599477287417496,0.6025417047994053,0.6400522712582702,0,1.9761969838327786e-14,0.3787030119711693,0.01875528322942019,0.020743947432419658,0.016883341311284203,0.07384559780395877,0.5247625218661425,0.19872914760029473,0.17997386437087456,0.4752374781338575,1.0903236284833449,0.9171588818918047,0.3787030119711693,23.941115891000813,True
GLOBAL_018,451.0,121,0,0,0.2873603384552106,0.3369405080989545,-0.030505576466358278,-0.016052773946053013,0.03050557646634912,0.016052773946077098,0.5296279646021361,-0.5131535348981923,0.1972931518619829,0.5450206130140195,0.802706848138072,0.4549793869859982,0,5.484501741648273e-14,0.37115688243800127,-0.17386373057601856,0.006255853910376814,0.018490408508951634,0.4687404423241251,0.26578134637573225,0.09864657593099135,0.2725103065070099,0.7342186536242677,1.6683641280463257,0.5993895356471204,0.3711568824380012,88.96965438978826,True
GLOBAL_018,452.0,121,0,0,0.2116532603867733,0.050588623174724345,-0.04192776994736347,-0.004840019247881355,0.04192776994721592,0.004840019247819127,0.4698218816116837,-0.6741814115422962,0.049137675106131436,0.6770345397893848,0.9508623248937309,0.32296546021070155,0,1.375566327510569e-13,0.3630861074477581,-0.3139484323416137,-0.0073165336400624215,0.02944420777572997,0.8649013824340347,0.06766669682234329,0.024568837553072206,0.3385172698946859,0.9323333031776567,3.772491369909086,0.26507681580835507,0.3630861074477581,-89.33248491322801,True
GLOBAL_018,453.0,121,0,0,-0.5172280074623452,0.09150794705918575,-0.007702281397403032,0.00855281646485051,0.0077022813974448046,-0.00855281646481986,0.383604613002591,-0.7885176463739512,0.2760309918866609,0.7690450535681895,0.7239690081133743,0.2309549464317715,0,3.8968828164342995e-14,0.5225380227274251,-0.2465070308407644,-0.01446516371980448,0.006511421209046523,0.47256097570798694,0.26412526924442453,0.13801549594333037,0.38452252678409476,0.7358747307555755,1.6712536763000327,0.5983532088401369,0.5225380227274252,-88.32085214948495,True
GLOBAL_018,454.0,121,0,0,-0.6306076112193371,0.5711085365962425,-0.0017979976769479447,0.00198503471542176,0.0017979976769365857,-0.001985034715428907,0.28150300033016534,-0.8708719883489132,0.723838093059328,0.8376691324441424,0.27616190694070464,0.16233086755584003,0,3.26405569239796e-14,0.7807536127517352,-0.05691551969240721,-0.0045023541616607205,0.0012319587618250048,0.07312591635821433,0.46355090853066266,0.361919046529664,0.4188345662220712,0.5364490914693374,1.0760251060988923,0.929346345482105,0.7807536127517352,-87.73849198661706,True
GLOBAL_018,455.0,121,0,0,-0.43966558651028975,0.8588009236750231,-0.00235623556298592,-0.00195633548276708,0.0023562355629672196,0.0019563354827691476,0.1703108702829197,-0.9284924563974433,0.9308542335610592,0.891113413218033,0.0691457664389547,0.10888658678196216,0,1.3988810110276972e-14,0.9109838233895462,0.019870410171513253,0.0020592972374801673,-0.000362738520951548,0.021928857250999332,0.5109060170232115,0.4654271167805298,0.4455567066090164,0.4890939829767885,1.0221783525519408,0.9783028543927085,0.9109838233895461,2.958401980758549,True
GLOBAL_018,456.0,121,0,0,-0.22740455738174636,0.9692693433217979,-0.0035162588958464664,-0.002623490512757745,0.0035162588958337687,0.0026234905127558647,0.04828828286858983,-0.9659103081721179,0.9912151394005504,0.9353337284746458,0.008784860599297199,0.06466627152535356,0,1.52433621281034e-13,0.963274433937598,0.02794070546295241,0.004107518054125769,-0.0004817210840795667,0.029317721337219688,0.5145029829914299,0.4956075697002753,0.46766686423732273,0.48549701700857006,1.0297647663329268,0.9710955673508606,0.963274433937598,4.1815287504051595,True
GLOBAL_018,457.0,121,0,0,-0.04632603317470656,0.9983415235304374,-0.003529877434664426,-0.0018761721770406865,0.0035298774345754787,0.0018761721770418384,-0.09360789734423042,-0.9821248180271251,0.99884787901152,0.9733475766867633,0.0011521209885059125,0.02665242331324095,0,2.5757174171303632e-14,0.9860977278491416,0.012750151162378875,0.003882595033001997,-0.0003197831297955681,0.01351610394068361,0.5064649531188908,0.4994239395057603,0.4866737883433813,0.49353504688110916,1.013612637217495,0.9865701780762486,0.9860977278491416,8.468104038912173,True
GLOBAL_018,458.0,121,0,0,0.10905527755047212,0.9868151986511542,-0.005008926396962432,-0.0008687711186118417,0.005008926396931072,0.0008687711186118191,-0.24047868979427994,-0.9682524437889135,0.9857231339574336,0.9953686392552832,0.014276866042554572,0.004631360744799339,0,8.237854842718662e-14,0.9905458866063586,-0.004822752648924455,0.0034492962183491644,-0.00020715633766571397,0.005985890360711763,0.4975656086638009,0.4928615669787171,0.4976843196276414,0.502434391336199,1.0060075878050525,0.994028287780453,0.9905458866063583,72.21357537195435,True
GLOBAL_018,459.0,121,0,0,0.25015454313818847,0.9472627448124247,-0.0008253190161859091,-8.192583463509893e-06,0.00082531901612427,8.192583504345284e-06,-0.4829271466497611,-0.8625655577279407,0.9598846843808413,0.9772386515683902,0.04011531561911882,0.022761348431546594,0,6.328271240363392e-14,0.9685616679746157,-0.008676983593774334,0.0006198534284461413,-7.180920803196366e-05,0.0089814575468,0.495520686043709,0.4799423421904207,0.48861932578419504,0.504479313956291,1.0090224643363974,0.9910582126213302,0.9685616679746157,87.95696533080961,True
GLOBAL_018,460.0,121,0,0,0.38457266793758177,0.8769018319065223,0.005012917199218163,-0.0035046820776080574,-0.005012917199284039,0.0035046820776823417,-0.6988930436881474,-0.45786673143349743,0.9168903718609566,0.6981308424045883,0.08310962813902595,0.3018691575954761,0,6.439293542825908e-14,0.8075106071327726,0.1093797647281829,-0.0007533844388395365,0.0009989952748036346,0.13545625073741366,0.5677265188605742,0.4584451859304777,0.34906542120229483,0.43227348113942576,1.1460253240383254,0.8725810669490563,0.8075106071327725,-0.19731742066574612,True
GLOBAL_018,461.0,121,0,0,0.5179355926840562,0.752515742202147,0.0008740301529655166,-0.015840212806142027,-0.0008740301529705785,0.015840212806224024,-0.13959840362712805,0.04472036085249709,0.8347888967014877,0.021739301240472277,0.16521110329859043,0.9782606987594605,0,7.815970093361102e-14,0.4282640989709799,0.40652479773050504,0.010636924924466096,0.006689749980288092,0.9495634472541673,0.9746192813118011,0.41739444835074246,0.010869650620237417,0.02538071868819891,6.225355073875426,0.16063340775476073,0.42826409897098,0.7494153889103358,True
GLOBAL_018,462.0,121,0,0,0.6218722710423188,0.49865911079952774,-0.010448421698477844,-0.013242466203441255,0.010448421698511366,0.013242466203502203,0.25583429502180177,-0.4025292246285457,0.6356705627018475,0.22776549561649895,0.36432943729804756,0.7722345043833839,0,1.1712852909795402e-13,0.43171802915917334,0.20395253354267204,0.015758475206012666,0.010618593949122688,0.4738287639214069,0.7362103500054143,0.3178352813509227,0.11388274780825065,0.26378964999458565,1.6750098871826369,0.5970114013368589,0.43171802915917323,2.2091017249304334,True
GLOBAL_018,463.0,121,0,0,0.35978390293341184,0.021289981859054175,-0.01400725012564422,-0.007298671603027298,0.014007250125586703,0.007298671603073716,0.16490041957076507,-0.6822667066630488,0.13014719380080783,0.4929294810587082,0.8698528061992506,0.5070705189412804,0,5.839773109528323e-14,0.31153833742975806,-0.18139114362894926,0.007864810920433906,0.013087964876791435,0.582790443927018,0.20887829548450487,0.06507359690040439,0.24646474052935366,0.7911217045154951,1.952227639870237,0.5122353457030602,0.311538337429758,88.75865380912846,True
GLOBAL_018,464.0,121,0,0,-0.3183692850824717,0.4484091806294303,-0.012998873270852605,-0.0020045420886747687,0.012998873270792511,0.002004542088654842,0.038753388149059154,-0.7937581406330301,0.3026027838519765,0.6317267998095336,0.6973972161480161,0.36827320019046694,0,7.438494264988549e-15,0.4671647918307551,-0.16456200797877696,-0.002152215694827584,0.003928645531275259,0.3522869960999967,0.3238715643211458,0.15130139192598907,0.315863399904766,0.6761284356788542,1.4450833288014875,0.6920016168405821,0.46716479183075504,-89.62535141788011,True
GLOBAL_018,465.0,121,0,0,-0.043358999779549934,0.8848697711818804,-0.01141762431369635,-0.0003992649007747167,0.011417624313667453,0.00039926490077641773,-0.06980361955478509,-0.839920415182831,0.7850050363707857,0.7104693707012782,0.21499496362950252,0.28953062929872675,0,2.8821389719269064e-13,0.7477372035360318,0.03726783283475421,0.00099058291633105,-0.0005583967218941738,0.04985841982058262,0.5249204083055621,0.392502518185393,0.3552346853506388,0.4750795916944379,1.051171652476912,0.951319413574049,0.7477372035360319,0.7612846734424362,True
H1C1B_V2_012,435.0,121,0,0,-0.39437373279451404,0.6992841043728959,-0.0008378156265555214,-0.0024669981780096606,0.000837815626550234,0.0024669981780067692,0.5330047709981199,-0.8458638897326634,0.6445356877619162,0.9995865938754638,0.3554643122380857,0.00041340612454440404,0,8.215650382226158e-15,0.8220611408186902,-0.17752545305677375,0.0030349050840046124,0.00046480935338028863,0.21598319652304734,0.39202417907749765,0.3222678438809582,0.499793296937732,0.6079758209225024,1.2453787140368069,0.8029685980086899,0.82206114081869,89.51029468610751,True
H1C1B_V2_012,436.0,121,0,0,-0.30604806643354493,0.7566801129924956,-0.001406618762794607,-0.0026948542945021275,0.0014066187627937345,0.002694854294504029,0.47717495705475266,-0.8785313107317962,0.6662394531820599,0.9995224443923454,0.33376054681797707,0.00047755560765894747,0,3.68594044175552e-14,0.8328809487872026,-0.16664149560514285,0.003304960327352691,0.0006325602171045319,0.2001177549608452,0.3999607952086085,0.3331197265910299,0.49976122219617275,0.6000392047913915,1.2248969521854065,0.8163952063198824,0.8328809487872026,89.43190783352537,True
H1C1B_V2_012,437.0,121,0,0,-0.21593667266814376,0.79392432135925,-0.0007177329472966478,-0.0018520810796648626,0.0007177329473030325,0.0018520810796712958,0.4139213241250104,-0.9101883185024343,0.6769484199936439,0.9997775830485999,0.3230515800063596,0.00022241695141498376,0,1.4876988529977098e-14,0.8383630015211221,-0.16141458152747806,0.002704084941492583,0.0004501301283549137,0.19256244565853306,0.40373228468180955,0.338474209996822,0.4998887915243001,0.5962677153181904,1.215308204288978,0.8228365417684766,0.8383630015211219,89.52012339298118,True
H1C1B_V2_012,438.0,121,0,0,-0.12602053167517063,0.8139535189233609,-0.0035060284585055074,-0.003603602717776954,0.0035060284585200704,0.0036036027177854223,0.36179071094963944,-0.9320037919594182,0.6784267835595142,0.9995488649442793,0.3215732164404671,0.00045113505572981933,0,1.865174681370263e-14,0.8389878242518968,-0.16056104069238275,0.004581456411603264,0.0012635096755900773,0.19145258905814183,0.4043126514764676,0.339213391779757,0.4997744324721397,0.5956873485235323,1.2139150827574592,0.8237808510694653,0.8389878242518968,89.18278148677946,True
H1C1B_V2_012,439.0,121,0,0,-0.035312019472555294,0.8198805429783002,-0.0048258086652983,-0.00394329582482242,0.004825808665310492,0.003943295824825468,0.29914187078428994,-0.9540410417431252,0.6734898814848589,0.9997190061978688,0.32651011851513495,0.00028099380212524307,0,6.217248937900877e-15,0.8366044438413636,-0.16311456235650507,0.005381087096852226,0.001687792048611015,0.19507821100536632,0.4025139278441158,0.3367449407424293,0.49985950309893423,0.5974860721558841,1.2185013981414201,0.8206802236955163,0.8366044438413638,89.05525968697249,True
H1C1B_V2_012,440.0,121,0,0,0.05607775290689054,0.8109573656922571,-0.006940430313801435,-0.004423037810417003,0.006940430313810439,0.00442303781042136,0.23247064046284543,-0.9724863283542282,0.6608642961780248,0.9998399903495064,0.3391357038219832,0.00016000965048336763,0,1.021405182655144e-14,0.8303521432637656,-0.16948784708574094,0.006663996347589098,0.0023973409630184093,0.20427333970375167,0.3979421872631319,0.33043214808901233,0.4999199951747533,0.6020578127368681,1.2302399553518246,0.812849554796015,0.8303521432637656,88.8741898075959,True
H1C1B_V2_012,441.0,121,0,0,0.14898002756434311,0.7845113322458217,-0.010613942988974182,-0.005030454338021097,0.010613942988967033,0.005030454338026208,0.15815915224458796,-0.9871108500045652,0.6377910402918067,0.9995401088920823,0.36220895970819,0.00045989110791196347,0,5.662137425588298e-15,0.8186655745919442,-0.18087453430013772,0.008814637785994003,0.003695429350537415,0.22120044661177896,0.38953087810593917,0.3188955201459033,0.4997700544460409,0.6104691218940608,1.2522806210835737,0.7985430606877233,0.8186655745919444,88.60499351663805,True
H1C1B_V2_012,442.0,121,0,0,0.2448981444279429,0.7326750820261667,-0.018468494980800443,-0.005623248558540669,0.018468494980821454,0.005623248558550981,0.06547583253626088,-0.9960924537181882,0.5971605831975078,0.9968599672318446,0.4028394168024885,0.003140032768152565,0,3.774758283725532e-15,0.7970102752146759,-0.1998496920171693,0.013034949620054189,0.006610232425509368,0.2512819989353796,0.3746253980456278,0.2985802915987533,0.4984299836159226,0.6253746019543722,1.2929504900979123,0.7734248199436253,0.7970102752146762,88.13411964198794,True
H1C1B_V2_012,443.0,121,0,0,0.3462547685038406,0.6317290068842498,-0.0455324077724734,-0.0024158341794970626,0.04553240777247911,0.0024158341794908063,-0.10294241267368912,-0.9785505825640815,0.521052939262951,0.9702374193759252,0.47894706073703275,0.02976258062395593,0,1.1890488593735427e-13,0.745645179319438,-0.22459224005648748,0.0243431976943547,0.016379423713648495,0.3029693674436335,0.34939737673790344,0.26052646963147524,0.48511870968796267,0.6506026232620965,1.3684268191928168,0.73076615130202,0.7456451793194381,86.90697515966427,True
H1C1B_V2_012,444.0,121,0,0,0.3659158554252062,0.35805972548076215,0.11549897101066732,0.13643125533500017,-0.11549897101069428,-0.13643125533495518,0.46907063176917985,-0.5138833304036847,0.2940546799997201,0.5160568345919271,0.7059453200002594,0.48394316540906673,0,9.938716516444401e-13,0.40505575729582366,-0.11100107729609746,-0.10704601517238058,-0.13191572066343632,0.38070793085679605,0.3629804967627824,0.1470273399998631,0.2580284172959606,0.6370195032372177,1.7343642791884728,0.5765801406310735,0.4050557572958236,-68.0195747344695,True
H1C1B_V2_012,445.0,121,0,0,-0.24157851825105003,0.017639342441775896,0.02312027612781675,-0.007405683977049157,-0.023120276127830606,0.0074056839770808465,0.1120621286509972,-0.979709819342453,0.059260718205546674,0.9729786421172089,0.9407392817939069,0.027021357882823834,0,5.461187058131145e-13,0.5161196801613779,-0.45685896195583225,0.015562322113347852,-0.023202492531597778,0.8856936832339785,0.05740986101035346,0.029630359102772785,0.4864893210586051,0.9425901389896465,4.083274689224093,0.2449014764152496,0.5161196801613778,89.02452308394803,True
H1C1B_V2_012,446.0,121,0,0,-0.15552835930136205,0.9839843915294625,0.009304897045279065,0.00017576172692077702,-0.009304897045277856,-0.00017576172692423085,-0.045445952812986676,-0.9971491917225396,0.9925009653217879,0.996458457181202,0.007499034678164609,0.00354154281880337,0,4.7628567756419216e-14,0.994479711251495,-0.0019787459297070376,0.0006760979990141875,-8.717351825497308e-05,0.002102670224508028,0.4990051350935974,0.496250482660894,0.4982292285906011,0.5009948649064027,1.002106715710075,0.9978977132105316,0.9944797112514949,80.56786301693046,True
H1C1B_V2_012,447.0,121,0,0,0.24046376479455556,0.9402172092617906,0.006592949451943409,-0.0005471004902163155,-0.006592949451989464,0.0005471004902157222,-0.2304169215840043,-0.9695980388885752,0.941874989072624,0.9932560810702424,0.058125010927371275,0.00674391892973781,0,1.9761969838327786e-14,0.9675655350714332,-0.025690545998809877,-0.0020596317047162356,-0.0001882096916967736,0.026636929479851322,0.4867241313029442,0.4709374945363117,0.49662804053512144,0.5132758686970558,1.027002066144031,0.9737078755397129,0.9675655350714332,-87.70817740482593,True
H1C1B_V2_012,448.0,121,0,0,0.41028172963271187,0.8359646065718396,0.0125083759664095,0.0077975809039408876,-0.012508375966553423,-0.007797580904001608,0.3224347371967144,-0.7552113658620896,0.8673851828484955,0.6745256286156679,0.13261481715142492,0.3254743713840834,0,2.489120021209601e-13,0.7709554057320815,0.09642977711640921,-0.013506146586477976,-0.00470332403435325,0.12629917563204215,0.5625391406555103,0.4336925914242454,0.33726281430783617,0.43746085934448975,1.135561082006788,0.8806219373358397,0.7709554057320818,-3.9865469583817843,True
H1C1B_V2_012,449.0,121,0,0,0.5173058611569916,0.7336151226779899,0.00885551284324973,0.0002957120830171453,-0.008855512843300965,-0.00029571208300408804,-0.07046932827927546,-0.9808543837777717,0.8058750097625728,0.9671197559575575,0.19412499023742158,0.03288024404245586,0,1.3322676295501878e-14,0.8864973828600651,-0.08062237309749326,-0.005712040088036742,-0.0023215654138857783,0.09117282062981809,0.4545275741044012,0.40293750488128594,0.4835598779787791,0.5454724258955987,1.095778018977163,0.9125935934847776,0.8864973828600651,-87.97370246247593,True
H1C1B_V2_012,450.0,121,0,0,0.595143506934273,0.6237002966840748,0.007270148947432117,-0.0009209964087753333,-0.007270148947454373,0.0009209964087786085,-0.18557369287255862,-0.9757787671874116,0.7432515572299312,0.9866355012802466,0.25674844277003295,0.01336449871974845,0,3.5860203695392556e-14,0.8649435292550887,-0.12169197202515797,-0.004202815854692019,-0.0021824505938338934,0.14077742831921283,0.4296532271130104,0.3716257786149654,0.49331775064012323,0.5703467728869895,1.1522789797036497,0.8678453895402884,0.8649435292550889,-89.01099499886368,True
H1C1B_V2_012,451.0,121,0,0,0.6482699459247909,0.495883111008825,0.006199728276468595,-0.001651953637896025,-0.006199728276461439,0.001651953637873768,-0.27019773424766463,-0.959596522955925,0.6661951481546455,0.9938734680431964,0.3338048518452951,0.006126531956810882,0,5.928590951498336e-14,0.8300343080989211,-0.16383915994427534,-0.003289865171582441,-0.002250339386776719,0.19742820870207756,0.4013057904079132,0.3330975740773229,0.49693673402159827,0.5986942095920869,1.2214936366072964,0.8186698399653592,0.830034308098921,-89.42483206733094,True
H1C1B_V2_012,452.0,121,0,0,0.6652404369718387,0.34021108975226155,0.005292284792707325,-0.0022402085547219702,-0.005292284792706093,0.0022402085547282985,-0.34718712139913077,-0.936656328732414,0.5583214513856,0.9978970022325946,0.4416785486144263,0.002102997767421853,0,2.6201263381153694e-14,0.7781092268090972,-0.2197877754234973,-0.0024976056567463886,-0.0024440523095298895,0.2824821483049227,0.35876804447827193,0.2791607256928,0.49894850111629724,0.6412319555217281,1.336957341815495,0.7479670208789682,0.7781092268090972,-89.67446755527943,True
H1C1B_V2_012,453.0,121,0,0,0.610609205301806,0.14978657112462135,0.004346605009658437,-0.0027845324350191506,-0.004346605009661196,0.002784532435061612,-0.4247885092738164,-0.9052217865168395,0.3953062650845663,0.9998984069918015,0.6046937349152466,0.00010159300819979422,0,1.871836019518014e-13,0.6976023360381838,-0.3022960709536179,-0.0015627599020896893,-0.0027661547364821047,0.43334159700702546,0.28333209671399995,0.19765313254228298,0.4999492034959008,0.716667903286,1.5904641562166038,0.6287472723552602,0.6976023360381839,-89.85190222806914,True
H1C1B_V2_012,454.0,121,0,0,0.4061342646565069,-0.03531142880217519,0.0031053512887544432,-0.003232643898874704,-0.0031053512887606605,0.0032326438988800887,-0.5093047554021708,-0.8596379334758271,0.16621203112533625,0.998388803739059,0.833787968874831,0.0016111962609735612,0,1.674216321134736e-13,0.5823004174321976,-0.41608838630686146,-0.0001780056947040436,-0.0031126456129708735,0.7145597219692637,0.14272017170989726,0.0831060155626681,0.4991944018695295,0.8572798282901027,2.4509611279095096,0.4080032068288764,0.5823004174321976,-89.98774422124089,True
H1C1B_V2_012,455.0,121,0,0,0.017967427606431663,-0.0110674774675108,0.001300095902989733,-0.0031216930798109695,-0.001300095902991765,0.003121693079838169,-0.6103102958403752,-0.7829099950292224,0.0004567527293279073,0.9854381527424648,0.9995432472706225,0.01456184725752858,0,4.96269692007445e-14,0.4929474527358964,-0.49249070000656864,0.0015926341515830245,-0.0028813594916999624,0.9990786491040403,0.00046328744249789645,0.00022837636466386613,0.4927190763712325,0.9995367125575021,47.01884804245772,0.02126806677817811,0.49294745273589635,89.90735774594077,True
H1C1B_V2_012,456.0,121,0,0,-0.20180144570435377,0.3865454466248511,-0.0007651682995195586,-0.0015345498402448698,0.0007651682997629472,0.0015345498401834745,-0.7390198168049142,-0.6073462837986758,0.19014414612051178,0.9150227384001695,0.8098558538794245,0.08497726159961504,0,2.1549428907974288e-13,0.5525834422603406,-0.36243929613982906,0.0019362388635549553,-0.0012747873170514748,0.6559090271503566,0.17205016616379928,0.0950720730602558,0.45751136920008484,0.8279498338362007,2.1937376534635833,0.4558430213481314,0.5525834422603406,89.84695746179632,True
H1C1B_V2_012,457.0,121,0,0,-0.029570631799307856,0.7356423438780213,-0.0011923427439344582,0.00410864581232305,0.0011923427439548308,-0.004108645812238632,-0.6219735728453104,-0.02450781151512471,0.5420623830229887,0.38747006079485163,0.45793761697716395,0.612529939205029,0,1.525446435834965e-13,0.4647662219089202,0.07729616111406917,-0.002416840404389632,0.0018290482683148562,0.16639319349443882,0.5831559582757466,0.2710311915114947,0.19373503039742554,0.4168440417242534,1.1829398075820219,0.8453515500877778,0.46476622190892014,-0.8954497423556913,True
