candidate_id,wavelength_nm,input_polarization,order_m,order_n,target_order,reflected_power,transmitted_power,propagating_estimate,energy_balance_error
H1C1B_V2_010,462.0,y,4,-4,False,-6.776263578034403e-21,0.0,False,-2.0872192862952943e-13
H1C1B_V2_010,462.0,y,-4,-4,False,-2.541098841762901e-21,-1.1858461261560205e-20,False,-2.0872192862952943e-13
H1C1B_V2_010,462.0,y,-4,4,False,3.3881317890172014e-21,-3.3881317890172014e-21,False,-2.0872192862952943e-13
H1C1B_V2_010,462.0,y,4,4,False,-0.0,0.0,False,-2.0872192862952943e-13
H1C1B_V2_010,462.0,y,5,-3,False,-1.0164395367051604e-20,6.776263578034403e-21,False,-2.0872192862952943e-13
H1C1B_V2_010,462.0,y,3,5,False,-0.0,-3.3881317890172014e-21,False,-2.0872192862952943e-13
H1C1B_V2_010,462.0,y,-5,-3,False,3.3881317890172014e-21,-3.3881317890172014e-21,False,-2.0872192862952943e-13
H1C1B_V2_010,462.0,y,-3,-5,False,3.3881317890172014e-21,2.541098841762901e-21,False,-2.0872192862952943e-13
H1C1B_V2_010,462.0,y,-5,3,False,-3.3881317890172014e-21,-6.776263578034403e-21,False,-2.0872192862952943e-13
H1C1B_V2_010,462.0,y,5,3,False,-3.3881317890172014e-21,-3.3881317890172014e-21,False,-2.0872192862952943e-13
H1C1B_V2_010,462.0,y,3,-5,False,5.929230630780102e-21,6.776263578034403e-21,False,-2.0872192862952943e-13
H1C1B_V2_010,462.0,y,-3,5,False,-6.776263578034403e-21,0.0,False,-2.0872192862952943e-13
H1C1B_V2_010,462.0,y,-4,-5,False,8.470329472543003e-22,3.3881317890172014e-21,False,-2.0872192862952943e-13
H1C1B_V2_010,462.0,y,-5,-4,False,-1.6940658945086007e-21,-8.470329472543003e-22,False,-2.0872192862952943e-13
H1C1B_V2_010,462.0,y,-4,5,False,-0.0,0.0,False,-2.0872192862952943e-13
H1C1B_V2_010,462.0,y,4,5,False,-1.6940658945086007e-21,8.470329472543003e-22,False,-2.0872192862952943e-13
H1C1B_V2_010,462.0,y,5,-4,False,-0.0,0.0,False,-2.0872192862952943e-13
H1C1B_V2_010,462.0,y,-5,4,False,-0.0,0.0,False,-2.0872192862952943e-13
H1C1B_V2_010,462.0,y,4,-5,False,3.3881317890172014e-21,3.3881317890172014e-21,False,-2.0872192862952943e-13
H1C1B_V2_010,462.0,y,5,4,False,8.470329472543003e-22,0.0,False,-2.0872192862952943e-13
H1C1B_V2_010,462.0,y,-5,-5,False,-0.0,0.0,False,-2.0872192862952943e-13
H1C1B_V2_010,462.0,y,-5,5,False,-1.6940658945086007e-21,-5.082197683525802e-21,False,-2.0872192862952943e-13
H1C1B_V2_010,462.0,y,5,-5,False,-1.2705494208814505e-21,-3.8116482626443515e-21,False,-2.0872192862952943e-13
H1C1B_V2_010,462.0,y,5,5,False,-1.2705494208814505e-21,1.2705494208814505e-21,False,-2.0872192862952943e-13
H1C1B_V2_010,463.0,x,0,0,True,0.4991678223154823,0.5008321776843708,True,-1.467714838554457e-13
H1C1B_V2_010,463.0,x,0,-1,False,-4.220155482296722e-18,-3.5627068167388795e-18,False,-1.467714838554457e-13
H1C1B_V2_010,463.0,x,0,1,False,1.3990656310487958e-17,1.7133151191297132e-18,False,-1.467714838554457e-13
H1C1B_V2_010,463.0,x,-1,0,False,-3.9982197942561196e-17,2.862822837858293e-17,False,-1.467714838554457e-13
H1C1B_V2_010,463.0,x,1,0,False,7.479209198467453e-17,-3.7970764816893725e-19,False,-1.467714838554457e-13
H1C1B_V2_010,463.0,x,-1,1,False,3.469446951953614e-18,0.0,False,-1.467714838554457e-13
H1C1B_V2_010,463.0,x,1,-1,False,3.469446951953614e-18,1.734723475976807e-18,False,-1.467714838554457e-13
H1C1B_V2_010,463.0,x,-1,-1,False,1.734723475976807e-18,-1.734723475976807e-18,False,-1.467714838554457e-13
H1C1B_V2_010,463.0,x,1,1,False,-0.0,-8.673617379884035e-19,False,-1.467714838554457e-13
H1C1B_V2_010,463.0,x,0,2,False,3.718710384028272e-19,7.577798720472812e-20,False,-1.467714838554457e-13
H1C1B_V2_010,463.0,x,0,-2,False,-1.3133567192261896e-18,-2.9775965687355113e-19,False,-1.467714838554457e-13
H1C1B_V2_010,463.0,x,-2,0,False,-6.413962734687622e-20,-3.978999690743783e-19,False,-1.467714838554457e-13
H1C1B_V2_010,463.0,x,2,0,False,-1.475503611459913e-19,7.137806433760316e-20,False,-1.467714838554457e-13
H1C1B_V2_010,463.0,x,-1,-2,False,-6.505213034913027e-19,9.75781955236954e-19,False,-1.467714838554457e-13
H1C1B_V2_010,463.0,x,-2,-1,False,1.0842021724855044e-19,0.0,False,-1.467714838554457e-13
H1C1B_V2_010,463.0,x,-2,1,False,2.710505431213761e-20,0.0,False,-1.467714838554457e-13
H1C1B_V2_010,463.0,x,1,-2,False,-1.734723475976807e-18,-8.673617379884035e-19,False,-1.467714838554457e-13
H1C1B_V2_010,463.0,x,2,-1,False,-0.0,0.0,False,-1.467714838554457e-13
H1C1B_V2_010,463.0,x,2,1,False,4.336808689942018e-19,0.0,False,-1.467714838554457e-13
H1C1B_V2_010,463.0,x,1,2,False,-2.168404344971009e-19,-4.87890977618477e-19,False,-1.467714838554457e-13
H1C1B_V2_010,463.0,x,-1,2,False,2.6020852139652106e-18,-8.673617379884035e-19,False,-1.467714838554457e-13
H1C1B_V2_010,463.0,x,-2,2,False,5.421010862427522e-20,0.0,False,-1.467714838554457e-13
H1C1B_V2_010,463.0,x,2,2,False,2.168404344971009e-19,0.0,False,-1.467714838554457e-13
H1C1B_V2_010,463.0,x,2,-2,False,-0.0,4.336808689942018e-19,False,-1.467714838554457e-13
H1C1B_V2_010,463.0,x,-2,-2,False,5.421010862427522e-20,0.0,False,-1.467714838554457e-13
H1C1B_V2_010,463.0,x,0,3,False,3.5955136596734893e-19,8.0274667181843e-20,False,-1.467714838554457e-13
H1C1B_V2_010,463.0,x,0,-3,False,-5.210065286810107e-20,1.8230214394589e-21,False,-1.467714838554457e-13
H1C1B_V2_010,463.0,x,-3,0,False,-1.2150066155809556e-19,1.7246454688693074e-20,False,-1.467714838554457e-13
H1C1B_V2_010,463.0,x,3,0,False,3.2522789228590612e-22,1.5323375844701826e-19,False,-1.467714838554457e-13
H1C1B_V2_010,463.0,x,-1,-3,False,5.759824041329242e-20,-4.87890977618477e-19,False,-1.467714838554457e-13
H1C1B_V2_010,463.0,x,-3,1,False,-1.0842021724855044e-19,0.0,False,-1.467714838554457e-13
H1C1B_V2_010,463.0,x,-3,-1,False,3.8116482626443515e-20,-2.710505431213761e-20,False,-1.467714838554457e-13
H1C1B_V2_010,463.0,x,3,-1,False,-2.710505431213761e-20,-1.3552527156068805e-19,False,-1.467714838554457e-13
H1C1B_V2_010,463.0,x,1,-3,False,-0.0,1.0842021724855044e-19,False,-1.467714838554457e-13
H1C1B_V2_010,463.0,x,1,3,False,2.710505431213761e-19,5.421010862427522e-20,False,-1.467714838554457e-13
H1C1B_V2_010,463.0,x,3,1,False,5.421010862427522e-20,2.710505431213761e-20,False,-1.467714838554457e-13
H1C1B_V2_010,463.0,x,-1,3,False,1.0842021724855044e-19,2.168404344971009e-19,False,-1.467714838554457e-13
H1C1B_V2_010,463.0,x,2,-3,False,-2.168404344971009e-19,0.0,False,-1.467714838554457e-13
H1C1B_V2_010,463.0,x,-3,2,False,2.168404344971009e-19,-5.421010862427522e-20,False,-1.467714838554457e-13
H1C1B_V2_010,463.0,x,-3,-2,False,1.0333801956502464e-19,-8.131516293641283e-20,False,-1.467714838554457e-13
H1C1B_V2_010,463.0,x,-2,-3,False,5.421010862427522e-20,5.421010862427522e-20,False,-1.467714838554457e-13
H1C1B_V2_010,463.0,x,-2,3,False,2.710505431213761e-20,0.0,False,-1.467714838554457e-13
H1C1B_V2_010,463.0,x,3,-2,False,-1.0842021724855044e-19,0.0,False,-1.467714838554457e-13
H1C1B_V2_010,463.0,x,3,2,False,1.3552527156068805e-20,5.421010862427522e-20,False,-1.467714838554457e-13
H1C1B_V2_010,463.0,x,2,3,False,2.710505431213761e-20,0.0,False,-1.467714838554457e-13
H1C1B_V2_010,463.0,x,0,4,False,-2.2291833380962523e-22,-7.855023704474215e-21,False,-1.467714838554457e-13
H1C1B_V2_010,463.0,x,0,-4,False,5.791458830649174e-21,-1.7361490181926617e-19,False,-1.467714838554457e-13
H1C1B_V2_010,463.0,x,4,0,False,-5.462026717961897e-22,6.330809476625814e-22,False,-1.467714838554457e-13
H1C1B_V2_010,463.0,x,-4,0,False,-9.149133406475458e-22,3.4178822657244553e-23,False,-1.467714838554457e-13
H1C1B_V2_010,463.0,x,1,-4,False,-0.0,0.0,False,-1.467714838554457e-13
H1C1B_V2_010,463.0,x,1,4,False,-5.082197683525802e-21,6.776263578034403e-21,False,-1.467714838554457e-13
H1C1B_V2_010,463.0,x,4,-1,False,-6.776263578034403e-21,-3.3881317890172014e-21,False,-1.467714838554457e-13
H1C1B_V2_010,463.0,x,-1,4,False,-1.3552527156068805e-20,-2.710505431213761e-20,False,-1.467714838554457e-13
H1C1B_V2_010,463.0,x,-1,-4,False,-3.3881317890172014e-21,0.0,False,-1.467714838554457e-13
H1C1B_V2_010,463.0,x,-4,-1,False,-4.235164736271502e-22,0.0,False,-1.467714838554457e-13
H1C1B_V2_010,463.0,x,4,1,False,-3.3881317890172014e-21,-8.470329472543003e-22,False,-1.467714838554457e-13
H1C1B_V2_010,463.0,x,-4,1,False,-8.470329472543003e-21,6.776263578034403e-21,False,-1.467714838554457e-13
H1C1B_V2_010,463.0,x,-3,3,False,-2.710505431213761e-20,0.0,False,-1.467714838554457e-13
H1C1B_V2_010,463.0,x,3,3,False,6.776263578034403e-21,8.470329472543003e-22,False,-1.467714838554457e-13
H1C1B_V2_010,463.0,x,-3,-3,False,5.421010862427522e-20,4.0657581468206416e-20,False,-1.467714838554457e-13
H1C1B_V2_010,463.0,x,3,-3,False,-0.0,-2.710505431213761e-20,False,-1.467714838554457e-13
H1C1B_V2_010,463.0,x,-4,-2,False,1.0587911840678754e-22,6.776263578034403e-21,False,-1.467714838554457e-13
H1C1B_V2_010,463.0,x,-2,4,False,-6.776263578034403e-21,0.0,False,-1.467714838554457e-13
H1C1B_V2_010,463.0,x,-2,-4,False,-1.3552527156068805e-20,-3.3881317890172014e-21,False,-1.467714838554457e-13
H1C1B_V2_010,463.0,x,2,4,False,-4.235164736271502e-21,5.421010862427522e-20,False,-1.467714838554457e-13
H1C1B_V2_010,463.0,x,2,-4,False,-0.0,-1.3552527156068805e-20,False,-1.467714838554457e-13
H1C1B_V2_010,463.0,x,-4,2,False,3.3881317890172014e-21,-1.3552527156068805e-20,False,-1.467714838554457e-13
H1C1B_V2_010,463.0,x,4,-2,False,-3.3881317890172014e-21,-1.3552527156068805e-20,False,-1.467714838554457e-13
H1C1B_V2_010,463.0,x,4,2,False,-0.0,0.0,False,-1.467714838554457e-13
H1C1B_V2_010,463.0,x,0,-5,False,-3.3356019073352853e-20,1.6186468620289813e-20,False,-1.467714838554457e-13
H1C1B_V2_010,463.0,x,5,0,False,-2.37136484441291e-22,3.2198959018747815e-22,False,-1.467714838554457e-13
H1C1B_V2_010,463.0,x,0,5,False,5.275126417284121e-21,-3.649458339224096e-20,False,-1.467714838554457e-13
H1C1B_V2_010,463.0,x,-5,0,False,-3.7457609856202154e-21,-2.768855629862036e-22,False,-1.467714838554457e-13
H1C1B_V2_010,463.0,x,3,4,False,-4.235164736271502e-22,6.776263578034403e-21,False,-1.467714838554457e-13
H1C1B_V2_010,463.0,x,4,3,False,6.776263578034403e-21,-1.6940658945086007e-21,False,-1.467714838554457e-13
H1C1B_V2_010,463.0,x,4,-3,False,2.371692252312041e-20,1.6940658945086007e-20,False,-1.467714838554457e-13
H1C1B_V2_010,463.0,x,3,-4,False,3.3881317890172014e-21,-1.3552527156068805e-20,False,-1.467714838554457e-13
H1C1B_V2_010,463.0,x,-4,3,False,5.082197683525802e-21,-1.3552527156068805e-20,False,-1.467714838554457e-13
H1C1B_V2_010,463.0,x,-3,-4,False,6.776263578034403e-21,-1.0164395367051604e-20,False,-1.467714838554457e-13
H1C1B_V2_010,463.0,x,-4,-3,False,-1.6940658945086007e-21,0.0,False,-1.467714838554457e-13
H1C1B_V2_010,463.0,x,-3,4,False,-1.5246593050577406e-20,1.3552527156068805e-20,False,-1.467714838554457e-13
H1C1B_V2_010,463.0,x,-5,1,False,-3.3881317890172014e-21,-4.235164736271502e-22,False,-1.467714838554457e-13
H1C1B_V2_010,463.0,x,-5,-1,False,-3.3881317890172014e-21,-1.3552527156068805e-20,False,-1.467714838554457e-13
H1C1B_V2_010,463.0,x,-1,5,False,-7.453889935837843e-20,3.218725199566341e-20,False,-1.467714838554457e-13
H1C1B_V2_010,463.0,x,-1,-5,False,5.082197683525802e-20,-1.0842021724855044e-19,False,-1.467714838554457e-13
H1C1B_V2_010,463.0,x,1,-5,False,1.3552527156068805e-20,-2.625802136488331e-19,False,-1.467714838554457e-13
H1C1B_V2_010,463.0,x,5,-1,False,-0.0,3.3881317890172014e-21,False,-1.467714838554457e-13
H1C1B_V2_010,463.0,x,1,5,False,5.759824041329242e-20,-5.421010862427522e-20,False,-1.467714838554457e-13
H1C1B_V2_010,463.0,x,5,1,False,3.3881317890172014e-21,3.3881317890172014e-21,False,-1.467714838554457e-13
H1C1B_V2_010,463.0,x,5,-2,False,2.541098841762901e-21,-6.776263578034403e-21,False,-1.467714838554457e-13
H1C1B_V2_010,463.0,x,2,-5,False,5.421010862427522e-20,0.0,False,-1.467714838554457e-13
H1C1B_V2_010,463.0,x,2,5,False,-0.0,2.710505431213761e-20,False,-1.467714838554457e-13
H1C1B_V2_010,463.0,x,-5,-2,False,1.0164395367051604e-20,0.0,False,-1.467714838554457e-13
H1C1B_V2_010,463.0,x,-2,5,False,-0.0,-6.776263578034403e-21,False,-1.467714838554457e-13
H1C1B_V2_010,463.0,x,-2,-5,False,-0.0,8.470329472543003e-21,False,-1.467714838554457e-13
H1C1B_V2_010,463.0,x,-5,2,False,-3.3881317890172014e-21,-8.470329472543003e-22,False,-1.467714838554457e-13
H1C1B_V2_010,463.0,x,5,2,False,-0.0,1.3552527156068805e-20,False,-1.467714838554457e-13
H1C1B_V2_010,463.0,x,4,-4,False,4.235164736271502e-21,1.6940658945086007e-21,False,-1.467714838554457e-13
H1C1B_V2_010,463.0,x,-4,-4,False,-2.541098841762901e-21,1.6940658945086007e-21,False,-1.467714838554457e-13
H1C1B_V2_010,463.0,x,-4,4,False,-1.6940658945086007e-21,1.6940658945086007e-21,False,-1.467714838554457e-13
H1C1B_V2_010,463.0,x,4,4,False,6.564505341220828e-21,1.2705494208814505e-21,False,-1.467714838554457e-13
H1C1B_V2_010,463.0,x,5,-3,False,-1.6940658945086007e-21,-1.6940658945086007e-21,False,-1.467714838554457e-13
H1C1B_V2_010,463.0,x,3,5,False,-3.3881317890172014e-21,-1.6940658945086007e-21,False,-1.467714838554457e-13
H1C1B_V2_010,463.0,x,-5,-3,False,-0.0,0.0,False,-1.467714838554457e-13
H1C1B_V2_010,463.0,x,-3,-5,False,-9.740878893424454e-21,-3.3881317890172014e-21,False,-1.467714838554457e-13
H1C1B_V2_010,463.0,x,-5,3,False,1.6940658945086007e-21,-4.235164736271502e-22,False,-1.467714838554457e-13
H1C1B_V2_010,463.0,x,5,3,False,-0.0,-5.929230630780102e-21,False,-1.467714838554457e-13
H1C1B_V2_010,463.0,x,3,-5,False,1.6940658945086007e-21,-3.3881317890172014e-21,False,-1.467714838554457e-13
H1C1B_V2_010,463.0,x,-3,5,False,7.623296525288703e-21,-6.776263578034403e-21,False,-1.467714838554457e-13
H1C1B_V2_010,463.0,x,-4,-5,False,-2.117582368135751e-22,1.6940658945086007e-21,False,-1.467714838554457e-13
H1C1B_V2_010,463.0,x,-5,-4,False,8.470329472543003e-22,-1.6940658945086007e-21,False,-1.467714838554457e-13
H1C1B_V2_010,463.0,x,-4,5,False,8.470329472543003e-22,0.0,False,-1.467714838554457e-13
H1C1B_V2_010,463.0,x,4,5,False,8.470329472543003e-22,8.470329472543003e-22,False,-1.467714838554457e-13
H1C1B_V2_010,463.0,x,5,-4,False,-1.2705494208814505e-21,8.470329472543003e-22,False,-1.467714838554457e-13
H1C1B_V2_010,463.0,x,-5,4,False,-0.0,0.0,False,-1.467714838554457e-13
H1C1B_V2_010,463.0,x,4,-5,False,8.470329472543003e-22,8.470329472543003e-22,False,-1.467714838554457e-13
H1C1B_V2_010,463.0,x,5,4,False,1.6940658945086007e-21,-1.6940658945086007e-21,False,-1.467714838554457e-13
H1C1B_V2_010,463.0,x,-5,-5,False,1.9058241313221758e-21,5.082197683525802e-21,False,-1.467714838554457e-13
H1C1B_V2_010,463.0,x,-5,5,False,8.999725064576941e-22,-1.5881867761018131e-22,False,-1.467714838554457e-13
H1C1B_V2_010,463.0,x,5,-5,False,-0.0,0.0,False,-1.467714838554457e-13
H1C1B_V2_010,463.0,x,5,5,False,-4.235164736271502e-22,0.0,False,-1.467714838554457e-13
H1C1B_V2_010,463.0,y,0,0,True,0.3587902763936266,0.6412097236063702,True,-3.1086244689504383e-15
H1C1B_V2_010,463.0,y,0,-1,False,3.8766506590871826e-17,1.8555294606000397e-17,False,-3.1086244689504383e-15
H1C1B_V2_010,463.0,y,0,1,False,-2.2603573572004973e-17,-1.1929665898642768e-17,False,-3.1086244689504383e-15
H1C1B_V2_010,463.0,y,-1,0,False,1.533871672987779e-19,1.893489411815025e-20,False,-3.1086244689504383e-15
H1C1B_V2_010,463.0,y,1,0,False,1.3827867324662288e-19,1.47316628159398e-18,False,-3.1086244689504383e-15
H1C1B_V2_010,463.0,y,-1,1,False,-0.0,-5.421010862427522e-20,False,-3.1086244689504383e-15
H1C1B_V2_010,463.0,y,1,-1,False,-2.168404344971009e-19,0.0,False,-3.1086244689504383e-15
H1C1B_V2_010,463.0,y,-1,-1,False,-0.0,-5.421010862427522e-20,False,-3.1086244689504383e-15
H1C1B_V2_010,463.0,y,1,1,False,-0.0,0.0,False,-3.1086244689504383e-15
H1C1B_V2_010,463.0,y,0,2,False,1.3181877033592269e-18,-4.550033761710234e-19,False,-3.1086244689504383e-15
H1C1B_V2_010,463.0,y,0,-2,False,-2.872232477373748e-18,1.0220860196746517e-18,False,-3.1086244689504383e-15
H1C1B_V2_010,463.0,y,-2,0,False,-1.1239527747059529e-18,2.9776262671442083e-18,False,-3.1086244689504383e-15
H1C1B_V2_010,463.0,y,2,0,False,-9.3681019753289e-19,-5.708854844885374e-18,False,-3.1086244689504383e-15
H1C1B_V2_010,463.0,y,-1,-2,False,2.710505431213761e-20,0.0,False,-3.1086244689504383e-15
H1C1B_V2_010,463.0,y,-2,-1,False,4.54009659728305e-19,2.168404344971009e-19,False,-3.1086244689504383e-15
H1C1B_V2_010,463.0,y,-2,1,False,6.877907531704919e-19,-2.168404344971009e-18,False,-3.1086244689504383e-15
H1C1B_V2_010,463.0,y,1,-2,False,-0.0,0.0,False,-3.1086244689504383e-15
H1C1B_V2_010,463.0,y,2,-1,False,-4.336808689942018e-19,-5.421010862427522e-19,False,-3.1086244689504383e-15
H1C1B_V2_010,463.0,y,2,1,False,5.204170427930421e-18,-8.673617379884035e-19,False,-3.1086244689504383e-15
H1C1B_V2_010,463.0,y,1,2,False,-2.710505431213761e-20,-8.131516293641283e-20,False,-3.1086244689504383e-15
H1C1B_V2_010,463.0,y,-1,2,False,-0.0,-3.2526065174565133e-19,False,-3.1086244689504383e-15
H1C1B_V2_010,463.0,y,-2,2,False,6.505213034913027e-19,-6.505213034913027e-19,False,-3.1086244689504383e-15
H1C1B_V2_010,463.0,y,2,2,False,-2.168404344971009e-19,1.4568966692773966e-18,False,-3.1086244689504383e-15
H1C1B_V2_010,463.0,y,2,-2,False,7.589415207398531e-19,1.0842021724855044e-18,False,-3.1086244689504383e-15
H1C1B_V2_010,463.0,y,-2,-2,False,-6.505213034913027e-19,-1.6263032587282567e-18,False,-3.1086244689504383e-15
H1C1B_V2_010,463.0,y,0,3,False,3.195421975851554e-20,8.091005167949822e-20,False,-3.1086244689504383e-15
H1C1B_V2_010,463.0,y,0,-3,False,-2.46090555074573e-19,1.5874123258375543e-19,False,-3.1086244689504383e-15
H1C1B_V2_010,463.0,y,-3,0,False,-2.0279781079160464e-19,8.097699097303738e-20,False,-3.1086244689504383e-15
H1C1B_V2_010,463.0,y,3,0,False,2.7548377984377075e-20,-6.98222731500398e-20,False,-3.1086244689504383e-15
H1C1B_V2_010,463.0,y,-1,-3,False,8.470329472543003e-22,8.470329472543003e-22,False,-3.1086244689504383e-15
H1C1B_V2_010,463.0,y,-3,1,False,5.421010862427522e-20,-1.3552527156068805e-19,False,-3.1086244689504383e-15
H1C1B_V2_010,463.0,y,-3,-1,False,-1.6263032587282567e-19,-5.421010862427522e-20,False,-3.1086244689504383e-15
H1C1B_V2_010,463.0,y,3,-1,False,1.3552527156068805e-19,1.0842021724855044e-19,False,-3.1086244689504383e-15
H1C1B_V2_010,463.0,y,1,-3,False,-0.0,1.3552527156068805e-20,False,-3.1086244689504383e-15
H1C1B_V2_010,463.0,y,1,3,False,-0.0,1.1858461261560205e-20,False,-3.1086244689504383e-15
H1C1B_V2_010,463.0,y,3,1,False,1.6263032587282567e-19,-5.421010862427522e-20,False,-3.1086244689504383e-15
H1C1B_V2_010,463.0,y,-1,3,False,-2.710505431213761e-20,-2.710505431213761e-20,False,-3.1086244689504383e-15
H1C1B_V2_010,463.0,y,2,-3,False,1.0842021724855044e-19,1.0842021724855044e-19,False,-3.1086244689504383e-15
H1C1B_V2_010,463.0,y,-3,2,False,-0.0,1.0842021724855044e-19,False,-3.1086244689504383e-15
H1C1B_V2_010,463.0,y,-3,-2,False,5.421010862427522e-20,5.421010862427522e-20,False,-3.1086244689504383e-15
H1C1B_V2_010,463.0,y,-2,-3,False,1.7618285302889447e-19,-1.8634724839594607e-19,False,-3.1086244689504383e-15
H1C1B_V2_010,463.0,y,-2,3,False,2.168404344971009e-19,-1.0842021724855044e-19,False,-3.1086244689504383e-15
H1C1B_V2_010,463.0,y,3,-2,False,-0.0,5.421010862427522e-20,False,-3.1086244689504383e-15
H1C1B_V2_010,463.0,y,3,2,False,-0.0,0.0,False,-3.1086244689504383e-15
H1C1B_V2_010,463.0,y,2,3,False,1.2197274440461925e-19,6.776263578034403e-20,False,-3.1086244689504383e-15
H1C1B_V2_010,463.0,y,0,4,False,2.678366952705795e-21,7.813677032559954e-23,False,-3.1086244689504383e-15
H1C1B_V2_010,463.0,y,0,-4,False,1.0359444723137111e-21,4.244202699189846e-21,False,-3.1086244689504383e-15
H1C1B_V2_010,463.0,y,4,0,False,3.683195972506703e-21,-4.518412562813031e-20,False,-3.1086244689504383e-15
H1C1B_V2_010,463.0,y,-4,0,False,-2.0523177764600623e-20,6.87045177510113e-22,False,-3.1086244689504383e-15
H1C1B_V2_010,463.0,y,1,-4,False,6.776263578034403e-21,-8.470329472543003e-22,False,-3.1086244689504383e-15
H1C1B_V2_010,463.0,y,1,4,False,2.117582368135751e-22,1.6940658945086007e-21,False,-3.1086244689504383e-15
H1C1B_V2_010,463.0,y,4,-1,False,-6.776263578034403e-21,4.658681209898652e-21,False,-3.1086244689504383e-15
H1C1B_V2_010,463.0,y,-1,4,False,-1.6940658945086007e-21,0.0,False,-3.1086244689504383e-15
H1C1B_V2_010,463.0,y,-1,-4,False,-4.235164736271502e-22,1.6940658945086007e-21,False,-3.1086244689504383e-15
H1C1B_V2_010,463.0,y,-4,-1,False,8.470329472543003e-21,-2.541098841762901e-21,False,-3.1086244689504383e-15
H1C1B_V2_010,463.0,y,4,1,False,8.470329472543003e-22,0.0,False,-3.1086244689504383e-15
H1C1B_V2_010,463.0,y,-4,1,False,-5.082197683525802e-21,0.0,False,-3.1086244689504383e-15
H1C1B_V2_010,463.0,y,-3,3,False,1.3552527156068805e-20,1.3552527156068805e-20,False,-3.1086244689504383e-15
H1C1B_V2_010,463.0,y,3,3,False,-1.3552527156068805e-20,1.3552527156068805e-20,False,-3.1086244689504383e-15
H1C1B_V2_010,463.0,y,-3,-3,False,-0.0,1.3552527156068805e-20,False,-3.1086244689504383e-15
H1C1B_V2_010,463.0,y,3,-3,False,-0.0,0.0,False,-3.1086244689504383e-15
H1C1B_V2_010,463.0,y,-4,-2,False,-1.6940658945086007e-21,-1.8634724839594607e-20,False,-3.1086244689504383e-15
H1C1B_V2_010,463.0,y,-2,4,False,2.710505431213761e-20,1.3552527156068805e-20,False,-3.1086244689504383e-15
H1C1B_V2_010,463.0,y,-2,-4,False,-1.0164395367051604e-20,-3.3881317890172014e-21,False,-3.1086244689504383e-15
H1C1B_V2_010,463.0,y,2,4,False,-0.0,-1.3552527156068805e-20,False,-3.1086244689504383e-15
H1C1B_V2_010,463.0,y,2,-4,False,-2.710505431213761e-20,1.3552527156068805e-20,False,-3.1086244689504383e-15
H1C1B_V2_010,463.0,y,-4,2,False,-4.235164736271502e-21,6.776263578034403e-21,False,-3.1086244689504383e-15
H1C1B_V2_010,463.0,y,4,-2,False,1.3552527156068805e-20,5.082197683525802e-21,False,-3.1086244689504383e-15
H1C1B_V2_010,463.0,y,4,2,False,-2.541098841762901e-20,6.776263578034403e-21,False,-3.1086244689504383e-15
H1C1B_V2_010,463.0,y,0,-5,False,9.187218069642236e-23,2.6901162650134017e-22,False,-3.1086244689504383e-15
H1C1B_V2_010,463.0,y,5,0,False,-2.9991224950085156e-20,-1.3907092439468035e-20,False,-3.1086244689504383e-15
H1C1B_V2_010,463.0,y,0,5,False,-4.9146816888239333e-23,1.0718759101201623e-21,False,-3.1086244689504383e-15
H1C1B_V2_010,463.0,y,-5,0,False,3.625509910346337e-20,1.0625968534732405e-20,False,-3.1086244689504383e-15
H1C1B_V2_010,463.0,y,3,4,False,-0.0,-1.4823076576950256e-21,False,-3.1086244689504383e-15
H1C1B_V2_010,463.0,y,4,3,False,-1.2705494208814505e-21,5.082197683525802e-21,False,-3.1086244689504383e-15
H1C1B_V2_010,463.0,y,4,-3,False,3.3881317890172014e-21,-1.6940658945086007e-21,False,-3.1086244689504383e-15
H1C1B_V2_010,463.0,y,3,-4,False,8.046812998915853e-21,-2.964615315390051e-21,False,-3.1086244689504383e-15
H1C1B_V2_010,463.0,y,-4,3,False,-8.470329472543003e-21,3.3881317890172014e-21,False,-3.1086244689504383e-15
H1C1B_V2_010,463.0,y,-3,-4,False,-8.470329472543003e-22,8.470329472543003e-22,False,-3.1086244689504383e-15
H1C1B_V2_010,463.0,y,-4,-3,False,1.6940658945086007e-21,-5.082197683525802e-21,False,-3.1086244689504383e-15
H1C1B_V2_010,463.0,y,-3,4,False,6.776263578034403e-21,-1.1858461261560205e-20,False,-3.1086244689504383e-15
H1C1B_V2_010,463.0,y,-5,1,False,1.2197274440461925e-19,-2.0328790734103208e-20,False,-3.1086244689504383e-15
H1C1B_V2_010,463.0,y,-5,-1,False,3.7269449679189215e-20,-6.28921963336318e-20,False,-3.1086244689504383e-15
H1C1B_V2_010,463.0,y,-1,5,False,-0.0,0.0,False,-3.1086244689504383e-15
H1C1B_V2_010,463.0,y,-1,-5,False,-0.0,0.0,False,-3.1086244689504383e-15
H1C1B_V2_010,463.0,y,1,-5,False,1.6940658945086007e-21,-3.3881317890172014e-21,False,-3.1086244689504383e-15
H1C1B_V2_010,463.0,y,5,-1,False,2.202285662861181e-20,3.5575383784680614e-20,False,-3.1086244689504383e-15
H1C1B_V2_010,463.0,y,1,5,False,-1.6940658945086007e-21,0.0,False,-3.1086244689504383e-15
H1C1B_V2_010,463.0,y,5,1,False,3.3881317890172014e-21,-3.3881317890172014e-21,False,-3.1086244689504383e-15
