wavelength_nm,theta_deg,I_proxy
453.5,25.0,0.7523091949
453.5,25.25,0.7504884163
453.5,25.5,0.7461465989
453.5,25.75,0.7393187659
453.5,26.0,0.7300662819
453.5,26.25,0.7184756959
453.5,26.5,0.7046571702
453.5,26.75,0.6887425329
453.5,27.0,0.6708829983
453.5,27.25,0.6512466089
453.5,27.5,0.6300154567
453.5,27.75,0.6073827454
453.5,28.0,0.583549759
453.5,28.25,0.5587228003
453.5,28.5,0.5331101621
453.5,28.75,0.5069191924
453.5,29.0,0.4803535072
453.5,29.25,0.453610401
453.5,29.5,0.4268784985
453.5,29.75,0.4003356792
453.5,30.0,0.3741473048
453.5,30.25,0.3484647643
453.5,30.5,0.3234243471
453.5,30.75,0.299146446
453.5,31.0,0.2757350811
453.5,31.25,0.2532777337
453.5,31.5,0.2318454674
453.5,31.75,0.2114933133
453.5,32.0,0.1922608902
453.5,32.25,0.1741732253
453.5,32.5,0.1572417448
453.5,32.75,0.1414653962
453.5,33.0,0.1268318698
453.5,33.25,0.1133188852
453.5,33.5,0.1008955096
453.5,33.75,0.0895234814
453.5,34.0,0.0791585091
453.5,34.25,0.0697515262
453.5,34.5,0.0612498799
453.5,34.75,0.0535984393
453.5,35.0,0.046740611
453.55,0.0,1.4932739568
453.55,0.25,1.4958190098
453.55,0.5,1.4965726128
453.55,0.75,1.4955320579
453.55,1.0,1.4927010877
453.55,1.25,1.4880898734
453.55,1.5,1.481714954
453.55,1.75,1.4735991378
453.55,2.0,1.463771367
453.55,2.25,1.4522665459
453.55,2.5,1.4391253358
453.55,2.75,1.4243939159
453.55,3.0,1.4081237146
453.55,3.25,1.3903711118
453.55,3.5,1.3711971159
453.55,3.75,1.350667017
453.55,4.0,1.3288500202
453.55,4.25,1.3058188617
453.55,4.5,1.2816494111
453.55,4.75,1.2564202622
453.55,5.0,1.2302123172
453.55,5.25,1.2031083667
453.55,5.5,1.1751926691
453.55,5.75,1.1465505331
453.55,6.0,1.1172679065
453.55,6.25,1.0874309749
453.55,6.5,1.0571257733
453.55,6.75,1.026437814
453.55,7.0,0.9954517339
453.55,7.25,0.9642509645
453.55,7.5,0.9329174265
453.55,7.75,0.9015312524
453.55,8.0,0.8701705394
453.55,8.25,0.8389111349
453.55,8.5,0.8078264557
453.55,8.75,0.7769873437
453.55,9.0,0.746461959
453.55,9.25,0.7163157111
453.55,9.5,0.6866112286
453.55,9.75,0.6574083687
453.55,10.0,0.6287642651
453.55,10.25,0.6007334133
453.55,10.5,0.5733677923
453.55,10.75,0.5467170209
453.55,11.0,0.520828545
453.55,11.25,0.4957478519
453.55,11.5,0.471518709
453.55,11.75,0.4481834199
453.55,12.0,0.4257830918
453.55,12.25,0.4043579091
453.55,12.5,0.3839474029
453.55,12.75,0.36459071
453.55,13.0,0.34632681
453.55,13.25,0.3291947328
453.55,13.5,0.313233724
453.55,13.75,0.2984833594
453.55,14.0,0.284983596
453.55,14.25,0.2727747511
453.55,14.5,0.2618973975
453.55,14.75,0.2523921678
453.55,15.0,0.2442994579
453.55,15.25,0.2376590255
453.55,15.5,0.232509478
453.55,15.75,0.2288876486
453.55,16.0,0.226827862
453.55,16.25,0.2263610937
453.55,16.5,0.2275140299
453.55,16.75,0.2303080402
453.55,17.0,0.234758078
453.55,17.25,0.2408715261
453.55,17.5,0.248647012
453.55,17.75,0.2580732165
453.55,18.0,0.2691277068
453.55,18.25,0.2817758229
453.55,18.5,0.2959696536
453.55,18.75,0.311647134
453.55,19.0,0.328731301
453.55,19.25,0.3471297393
453.55,19.5,0.366734251
453.55,19.75,0.3874207785
453.55,20.0,0.4090496032
453.55,20.25,0.4314658439
453.55,20.5,0.4545002658
453.55,20.75,0.477970408
453.55,21.0,0.5016820306
453.55,21.25,0.5254308695
453.55,21.5,0.5490046846
453.55,21.75,0.5721855746
453.55,22.0,0.594752524
453.55,22.25,0.6164841413
453.55,22.5,0.6371615407
453.55,22.75,0.6565713111
453.55,23.0,0.6745085147
453.55,23.25,0.6907796532
453.55,23.5,0.7052055372
453.55,23.75,0.7176239966
453.55,24.0,0.7278923693
453.55,24.25,0.735889713
453.55,24.5,0.7415186859
453.55,24.75,0.7447070535
453.55,25.0,0.745408784
453.55,25.25,0.7436047062
453.55,25.5,0.7393027132
453.55,25.75,0.7325375072
453.55,26.0,0.7233698898
453.55,26.25,0.7118856163
453.55,26.5,0.6981938383
453.55,26.75,0.6824251749
453.55,27.0,0.6647294535
453.55,27.25,0.6452731751
453.55,27.5,0.6242367615
453.55,27.75,0.6018116444
453.55,28.0,0.5781972615
453.55,28.25,0.5535980232
453.55,28.5,0.528220312
453.55,28.75,0.502269574
453.55,29.0,0.4759475573
453.55,29.25,0.4494497472
453.55,29.5,0.4229630378
453.55,29.75,0.3966636774
453.55,30.0,0.3707155109
453.55,30.25,0.3452685385
453.55,30.5,0.3204577997
453.55,30.75,0.2964025829
453.55,31.0,0.2732059543
453.55,31.25,0.2509545926
453.55,31.5,0.2297189096
453.55,31.75,0.2095534317
453.55,32.0,0.1904974143
453.55,32.25,0.172575655
453.55,32.5,0.1557994753
453.55,32.75,0.1401678321
453.55,33.0,0.125668529
453.55,33.25,0.1122794896
453.55,33.5,0.099970065
453.55,33.75,0.0887023445
453.55,34.0,0.0784324429
453.55,34.25,0.0691117438
453.55,34.5,0.0606880772
453.55,34.75,0.053106818
453.55,35.0,0.0463118918
453.6,0.0,1.478371154
453.6,0.25,1.4808908075
453.6,0.5,1.4816368896
453.6,0.75,1.4806067194
453.6,1.0,1.4778040022
453.6,1.25,1.4732388076
453.6,1.5,1.4669275096
453.6,1.75,1.4588926889
453.6,2.0,1.4491629987
453.6,2.25,1.4377729952
453.6,2.5,1.4247629337
453.6,2.75,1.4101785327
453.6,3.0,1.3940707072
453.6,3.25,1.3764952746
453.6,3.5,1.3575126342
453.6,3.75,1.3371874247
453.6,4.0,1.3155881605
453.6,4.25,1.2927868519
453.6,4.5,1.2688586113
453.6,4.75,1.243881248
453.6,5.0,1.2179348571
453.6,5.25,1.1911014027
453.6,5.5,1.1634643024
453.6,5.75,1.1351080136
453.6,6.0,1.1061176262
453.6,6.25,1.0765784658
453.6,6.5,1.0465757086
453.6,6.75,1.0161940136
453.6,7.0,0.9855171732
453.6,7.25,0.954627786
453.6,7.5,0.9236069552
453.6,7.75,0.8925340136
453.6,8.0,0.861486279
453.6,8.25,0.8305388419
453.6,8.5,0.7997643862
453.6,8.75,0.7692330471
453.6,9.0,0.7390123044
453.6,9.25,0.7091669145
453.6,9.5,0.6797588813
453.6,9.75,0.6508474646
453.6,10.0,0.6224892278
453.6,10.25,0.5947381225
453.6,10.5,0.5676456091
453.6,10.75,0.5412608112
453.6,11.0,0.515630701
453.6,11.25,0.490800312
453.6,11.5,0.4668129749
453.6,11.75,0.4437105708
453.6,12.0,0.4215337969
453.6,12.25,0.4003224365
453.6,12.5,0.3801156262
453.6,12.75,0.3609521121
453.6,13.0,0.342870485
453.6,13.25,0.3259093851
453.6,13.5,0.3101076664
453.6,13.75,0.2955045098
453.6,14.0,0.2821394734
453.6,14.25,0.2700524721
453.6,14.5,0.259283674
453.6,14.75,0.249873306
453.6,15.0,0.241861361
453.6,15.25,0.2352871998
453.6,15.5,0.2301890445
453.6,15.75,0.2266033608
453.6,16.0,0.2245641308
453.6,16.25,0.2241020208
453.6,16.5,0.2252434507
453.6,16.75,0.228009577
453.6,17.0,0.2324152036
453.6,17.25,0.2384676398
453.6,17.5,0.2461655267
453.6,17.75,0.2554976582
453.6,18.0,0.2664418251
453.6,18.25,0.2789637136
453.6,18.5,0.2930158906
453.6,18.75,0.3085369105
453.6,19.0,0.3254505784
453.6,19.25,0.3436654011
453.6,19.5,0.3630742607
453.6,19.75,0.3835543376
453.6,20.0,0.4049673077
453.6,20.25,0.4271598354
453.6,20.5,0.4499643748
453.6,20.75,0.4732002862
453.6,21.0,0.4966752679
453.6,21.25,0.5201870945
453.6,21.5,0.5435256441
453.6,21.75,0.56647519
453.6,22.0,0.5888169222
453.6,22.25,0.6103316591
453.6,22.5,0.630802699
453.6,22.75,0.6500187608
453.6,23.0,0.667776952
453.6,23.25,0.6838857053
453.6,23.5,0.6981676197
453.6,23.75,0.7104621434
453.6,24.0,0.7206280383
453.6,24.25,0.7285455689
453.6,24.5,0.7341183649
453.6,24.75,0.7372749127
453.6,25.0,0.73796964
453.6,25.25,0.7361835667
453.6,25.5,0.7319245074
453.6,25.75,0.7252268179
453.6,26.0,0.7161506929
453.6,26.25,0.7047810318
453.6,26.5,0.6912258972
453.6,26.75,0.6756146043
453.6,27.0,0.6580954853
453.6,27.25,0.6388333797
453.6,27.5,0.6180069085
453.6,27.75,0.5958055929
453.6,28.0,0.5724268805
453.6,28.25,0.5480731414
453.6,28.5,0.5229486986
453.6,28.75,0.4972569476
453.6,29.0,0.4711976234
453.6,29.25,0.4449642602
453.6,29.5,0.4187418869
453.6,29.75,0.3927049929
453.6,30.0,0.3670157878
453.6,30.25,0.341822775
453.6,30.5,0.3172596462
453.6,30.75,0.2934444993
453.6,31.0,0.270479372
453.6,31.25,0.2484500778
453.6,31.5,0.2274263258
453.6,31.75,0.2074620985
453.6,32.0,0.1885962592
453.6,32.25,0.1708533582
453.6,32.5,0.1542446039
453.6,32.75,0.1387689639
453.6,33.0,0.1244143631
453.6,33.25,0.1111589456
453.6,33.5,0.0989723686
453.6,33.75,0.0878170993
453.6,34.0,0.0776496909
453.6,34.25,0.0684220119
453.6,34.5,0.0600824131
453.6,34.75,0.0525768144
453.6,35.0,0.0458497013
453.65,0.0,1.4624240545
453.65,0.25,1.4649165286
453.65,0.5,1.4656545628
453.65,0.75,1.4646355049
453.65,1.0,1.4618630204
453.65,1.25,1.4573470703
453.65,1.5,1.4511038519
453.65,1.75,1.4431557023
453.65,2.0,1.4335309657
453.65,2.25,1.4222638255
453.65,2.5,1.4093941028
453.65,2.75,1.3949670228
453.65,3.0,1.3790329514
453.65,3.25,1.3616471039
453.65,3.5,1.3428692282
453.65,3.75,1.3227632654
453.65,4.0,1.3013969911
453.65,4.25,1.2788416389
453.65,4.5,1.2551715107
453.65,4.75,1.2304635768
453.65,5.0,1.204797068
453.65,5.25,1.1782530645
453.65,5.5,1.1509140839
453.65,5.75,1.1228636726
453.65,6.0,1.0941860028
453.65,6.25,1.0649654795
453.65,6.5,1.0352863602
453.65,6.75,1.0052323907
453.65,7.0,0.9748864595
453.65,7.25,0.9443302742
453.65,7.5,0.9136440632
453.65,7.75,0.8829063035
453.65,8.0,0.852193479
453.65,8.25,0.82157987
453.65,8.5,0.7911373765
453.65,8.75,0.7609353771
453.65,9.0,0.7310406237
453.65,9.25,0.7015171742
453.65,9.5,0.6724263637
453.65,9.75,0.6438268127
453.65,10.0,0.6157744745
453.65,10.25,0.5883227186
453.65,10.5,0.5615224505
453.65,10.75,0.5354222638
453.65,11.0,0.510068624
453.65,11.25,0.4855060789
453.65,11.5,0.4617774917
453.65,11.75,0.4389242919
453.65,12.0,0.4169867375
453.65,12.25,0.3960041827
453.65,12.5,0.3760153421
453.65,12.75,0.3570585437
453.65,13.0,0.3391719619
453.65,13.25,0.3223938204
453.65,13.5,0.3067625539
453.65,13.75,0.2923169206
453.65,14.0,0.2790960521
453.65,14.25,0.2671394326
453.65,14.5,0.2564867968
453.65,14.75,0.2471779379
453.65,15.0,0.2392524172
453.65,15.25,0.2327491711
453.65,15.5,0.2277060093
453.65,15.75,0.2241590041
453.65,16.0,0.2221417712
453.65,16.25,0.221684646
453.65,16.5,0.2228137633
453.65,16.75,0.2255500515
453.65,17.0,0.2299081549
453.65,17.25,0.2358953039
453.65,17.5,0.2435101541
453.65,17.75,0.2527416205
453.65,18.0,0.2635677334
453.65,18.25,0.275954549
453.65,18.5,0.289855146
453.65,18.75,0.3052087417
453.65,19.0,0.3219399628
453.65,19.25,0.3399583033
453.65,19.5,0.3591578008
453.65,19.75,0.3794169603
453.65,20.0,0.40059895
453.65,20.25,0.4225520883
453.65,20.5,0.4451106365
453.65,20.75,0.4680959036
453.65,21.0,0.4913176621
453.65,21.25,0.514575868
453.65,21.5,0.5376626661
453.65,21.75,0.5603646566
453.65,22.0,0.58246539
453.65,22.25,0.6037480486
453.65,22.5,0.6239982687
453.65,22.75,0.643007048
453.65,23.0,0.6605736827
453.65,23.25,0.6765086718
453.65,23.5,0.6906365281
453.65,23.75,0.7027984316
453.65,24.0,0.7128546675
453.65,24.25,0.7206867922
453.65,24.5,0.7261994748
453.65,24.75,0.7293219732
453.65,25.0,0.7300092064
453.65,25.25,0.7282423995
453.65,25.5,0.7240292824
453.65,25.75,0.7174038404
453.65,26.0,0.708425619
453.65,26.25,0.6971786018
453.65,26.5,0.6837696856
453.65,26.75,0.6683267907
453.65,27.0,0.6509966494
453.65,27.25,0.6319423229
453.65,27.5,0.6113405056
453.65,27.75,0.5893786743
453.65,28.0,0.5662521466
453.65,28.25,0.5421611098
453.65,28.5,0.5173076828
453.65,28.75,0.4918930672
453.65,29.0,0.4661148434
453.65,29.25,0.4401644578
453.65,29.5,0.4142249437
453.65,29.75,0.3884689081
453.65,30.0,0.3630568109
453.65,30.25,0.3381355535
453.65,30.5,0.3138373857
453.65,30.75,0.2902791314
453.65,31.0,0.2675617275
453.65,31.25,0.2457700619
453.65,31.5,0.2249730919
453.65,31.75,0.2052242175
453.65,32.0,0.1865618828
453.65,32.25,0.1690103735
453.65,32.5,0.1525807768
453.65,32.75,0.1372720715
453.65,33.0,0.1230723129
453.65,33.25,0.1099598808
453.65,33.5,0.0979047597
453.65,33.75,0.0868698216
453.65,34.0,0.0768120884
453.65,34.25,0.0676839478
453.65,34.5,0.0594343077
453.65,34.75,0.0520096716
453.65,35.0,0.0453551234
453.7,0.0,1.4454697803
453.7,0.25,1.4479333585
453.7,0.5,1.4486628365
453.7,0.75,1.4476555928
453.7,1.0,1.4449152505
453.7,1.25,1.440451655
453.7,1.5,1.4342808159
453.7,1.75,1.4264248113
453.7,2.0,1.4169116569
453.7,2.25,1.4057751396
453.7,2.5,1.393054619
453.7,2.75,1.378794796
453.7,3.0,1.3630454526
453.7,3.25,1.3458611639
453.7,3.5,1.3273009851
453.7,3.75,1.3074281162
453.7,4.0,1.2863095469
453.7,4.25,1.2640156849
453.7,4.5,1.2406199709
453.7,4.75,1.2161984826
453.7,5.0,1.1908295325
453.7,5.25,1.1645932608
453.7,5.5,1.1375712283
453.7,5.75,1.109846013
453.7,6.0,1.0815008111
453.7,6.25,1.0526190491
453.7,6.5,1.0232840079
453.7,6.75,0.9935784621
453.7,7.0,0.9635843393
453.7,7.25,0.9333824002
453.7,7.5,0.9030519426
453.7,7.75,0.872670534
453.7,8.0,0.8423137715
453.7,8.25,0.8120550743
453.7,8.5,0.7819655088
453.7,8.75,0.7521136493
453.7,9.0,0.7225654737
453.7,9.25,0.6933842975
453.7,9.5,0.6646307446
453.7,9.75,0.6363627558
453.7,10.0,0.6086356359
453.7,10.25,0.5815021356
453.7,10.5,0.5550125702
453.7,10.75,0.5292149699
453.7,11.0,0.5041552617
453.7,11.25,0.4798774768
453.7,11.5,0.4564239815
453.7,11.75,0.4338357249
453.7,12.0,0.4121524985
453.7,12.25,0.3914132001
453.7,12.5,0.3716560954
453.7,12.75,0.3529190682
453.7,13.0,0.3352398504
453.7,13.25,0.3186562224
453.7,13.5,0.3032061734
453.7,13.75,0.2889280122
453.7,14.0,0.2758604167
453.7,14.25,0.2640424135
453.7,14.5,0.2535132766
453.7,14.75,0.2443123378
453.7,15.0,0.2364786998
453.7,15.25,0.2300508476
453.7,15.5,0.2250661525
453.7,15.75,0.2215602687
453.7,16.0,0.2195664221
453.7,16.25,0.2191145964
453.7,16.5,0.2202306236
453.7,16.75,0.2229351893
453.7,17.0,0.227242768
453.7,17.25,0.2331605064
453.7,17.5,0.2406870756
453.7,17.75,0.2498115191
453.7,18.0,0.260512122
453.7,18.25,0.272755334
453.7,18.5,0.2864947776
453.7,18.75,0.3016703749
453.7,19.0,0.3182076265
453.7,19.25,0.3360170756
453.7,19.5,0.3549939881
453.7,19.75,0.3750182778
453.7,20.0,0.395954699
453.7,20.25,0.4176533287
453.7,20.5,0.4399503496
453.7,20.75,0.4626691422
453.7,21.0,0.4856216847
453.7,21.25,0.508610252
453.7,21.5,0.5314293986
453.7,21.75,0.5538681989
453.7,22.0,0.5757127125
453.7,22.25,0.5967486356
453.7,22.5,0.6167640895
453.7,22.75,0.6355524949
453.7,23.0,0.6529154748
453.7,23.25,0.6686657254
453.7,23.5,0.6826297937
453.7,23.75,0.6946507009
453.7,24.0,0.7045903522
453.7,24.25,0.712331677
453.7,24.5,0.7177804496
453.7,24.75,0.720866748
453.7,25.0,0.721546014
453.7,25.25,0.7197996901
453.7,25.5,0.7156354168
453.7,25.75,0.7090867853
453.7,26.0,0.7002126509
453.7,26.25,0.6890960233
453.7,26.5,0.6758425603
453.7,26.75,0.6605786991
453.7,27.0,0.6434494707
453.7,27.25,0.6246160461
453.7,27.5,0.6042530712
453.7,27.75,0.5825458493
453.7,28.0,0.5596874336
453.7,28.25,0.5358756907
453.7,28.5,0.5113103962
453.7,28.75,0.486190419
453.7,29.0,0.460711049
453.7,29.25,0.4350615132
453.7,29.5,0.4094227229
453.7,29.75,0.3839652839
453.7,30.0,0.3588477959
453.7,30.25,0.3342154574
453.7,30.5,0.3101989848
453.7,30.75,0.2869138476
453.7,31.0,0.2644598126
453.7,31.25,0.2429207837
453.7,31.5,0.2223649185
453.7,31.75,0.2028449981
453.7,32.0,0.1843990209
453.7,32.25,0.1670509909
453.7,32.5,0.1508118669
453.7,32.75,0.1356806396
453.7,33.0,0.1216455026
453.7,33.25,0.1086850865
453.7,33.5,0.0967697235
453.7,33.75,0.0858627165
453.7,34.0,0.0759215853
453.7,34.25,0.0668992696
453.7,34.5,0.0587452699
453.7,34.75,0.0514067095
453.7,35.0,0.0448293092
453.75,0.0,1.4275474873
453.75,0.25,1.4299805198
453.75,0.5,1.430700953
453.75,0.75,1.4297061981
453.75,1.0,1.4269998331
453.75,1.25,1.4225915814
453.75,1.5,1.4164972542
453.75,1.75,1.4087386558
453.75,2.0,1.3993434543
453.75,2.25,1.3883450181
453.75,2.5,1.3757822185
453.75,2.75,1.3616992022
453.75,3.0,1.3461451339
453.75,3.25,1.3291739122
453.75,3.5,1.31084386
453.75,3.75,1.2912173935
453.75,4.0,1.2703606721
453.75,4.25,1.2483432303
453.75,4.5,1.2252375984
453.75,4.75,1.2011189107
453.75,5.0,1.1760645087
453.75,5.25,1.1501535389
453.75,5.5,1.123466551
453.75,5.75,1.0960850989
453.75,6.0,1.0680913475
453.75,6.25,1.0395676887
453.75,6.5,1.0105963709
453.75,6.75,0.9812591424
453.75,7.0,0.951636915
453.75,7.25,0.9218094478
453.75,7.5,0.8918550558
453.75,7.75,0.8618503445
453.75,8.0,0.8318699737
453.75,8.25,0.8019864522
453.75,8.5,0.7722699654
453.75,8.75,0.7427882373
453.75,9.0,0.7136064278
453.75,9.25,0.6847870673
453.75,9.5,0.6563900279
453.75,9.75,0.6284725322
453.75,10.0,0.6010891992
453.75,10.25,0.5742921256
453.75,10.5,0.5481310026
453.75,10.75,0.5226532653
453.75,11.0,0.4979042709
453.75,11.25,0.4739275048
453.75,11.5,0.4507648079
453.75,11.75,0.4284566218
453.75,12.0,0.4070422444
453.75,12.25,0.3865600913
453.75,12.5,0.3670479538
453.75,12.75,0.3485432459
453.75,13.0,0.3310832317
453.75,13.25,0.314705223
453.75,13.5,0.2994467383
453.75,13.75,0.2853456111
453.75,14.0,0.27244004
453.75,14.25,0.2607685675
453.75,14.5,0.2503699807
453.75,14.75,0.2412831237
453.75,15.0,0.2335466146
453.75,15.25,0.2271984609
453.75,15.5,0.2222755708
453.75,15.75,0.2188131562
453.75,16.0,0.2168440312
453.75,16.25,0.2163978077
453.75,16.5,0.2174999974
453.75,16.75,0.2201710293
453.75,17.0,0.2244251986
453.75,17.25,0.2302695633
453.75,17.5,0.237702811
453.75,17.75,0.2467141211
453.75,18.0,0.2572820478
453.75,18.25,0.269373457
453.75,18.5,0.282942546
453.75,18.75,0.297929982
453.75,19.0,0.3142621892
453.75,19.25,0.33185082
453.75,19.5,0.350592439
453.75,19.75,0.3703684487
453.75,20.0,0.3910452804
453.75,20.25,0.4124748701
453.75,20.5,0.4344954316
453.75,20.75,0.4569325353
453.75,21.0,0.4796004906
453.75,21.25,0.502304024
453.75,21.5,0.5248402374
453.75,21.75,0.5470008204
453.75,22.0,0.5685744852
453.75,22.25,0.5893495851
453.75,22.5,0.6091168686
453.75,22.75,0.6276723177
453.75,23.0,0.6448200151
453.75,23.25,0.6603749792
453.75,23.5,0.6741659079
453.75,23.75,0.6860377686
453.75,24.0,0.6958541788
453.75,24.25,0.7034995193
453.75,24.5,0.7088807329
453.75,24.75,0.7119287645
453.75,25.0,0.7125996083
453.75,25.25,0.7108749369
453.75,25.5,0.7067622962
453.75,25.75,0.7002948608
453.75,26.0,0.6915307563
453.75,26.25,0.6805519631
453.75,26.5,0.667462829
453.75,26.75,0.6523882234
453.75,27.0,0.6354713793
453.75,27.25,0.6168714693
453.75,27.5,0.5967609737
453.75,27.75,0.5753228983
453.75,28.0,0.5527479027
453.75,28.25,0.5292314002
453.75,28.5,0.5049706893
453.75,28.75,0.4801621732
453.75,29.0,0.4549987204
453.75,29.25,0.4296672117
453.75,29.5,0.4043463151
453.75,29.75,0.3792045214
453.75,30.0,0.3543984636
453.75,30.25,0.33007154
453.75,30.5,0.3063528462
453.75,30.75,0.28335642
453.75,31.0,0.2611807913
453.75,31.25,0.2399088235
453.75,31.5,0.2196078292
453.75,31.75,0.2003299351
453.75,32.0,0.1821126685
453.75,32.25,0.1649797357
453.75,32.5,0.1489419597
453.75,32.75,0.1339983435
453.75,33.0,0.1201372273
453.75,33.25,0.1073375066
453.75,33.5,0.0955698815
453.75,33.75,0.0847981098
453.75,34.0,0.0749802381
453.75,34.25,0.0660697896
453.75,34.5,0.0580168908
453.75,34.75,0.0507693208
453.75,35.0,0.0442734733
453.8,0.0,1.4086982145
453.8,0.25,1.4110991213
453.8,0.5,1.4118100419
453.8,0.75,1.4108284217
453.8,1.0,1.4081577914
453.8,1.25,1.4038077462
453.8,1.5,1.3977938882
453.8,1.75,1.3901377339
453.8,2.0,1.3808665863
453.8,2.25,1.3700133729
453.8,2.5,1.3576164519
453.8,2.75,1.3437193871
453.8,3.0,1.3283706941
453.8,3.25,1.3116235596
453.8,3.5,1.2935355366
453.8,3.75,1.2741682171
453.8,4.0,1.2535868869
453.8,4.25,1.2318601624
453.8,4.5,1.2090596162
453.8,4.75,1.1852593906
453.8,5.0,1.1605358058
453.8,5.25,1.1349669633
453.8,5.5,1.1086323492
453.8,5.75,1.0816124405
453.8,6.0,1.0539883173
453.8,6.25,1.0258412837
453.8,6.5,0.9972525019
453.8,6.75,0.9683026408
453.8,7.0,0.939071544
453.8,7.25,0.9096379173
453.8,7.5,0.8800790418
453.8,7.75,0.8504705113
453.8,8.0,0.8208859999
453.8,8.25,0.7913970591
453.8,8.5,0.7620729475
453.8,8.75,0.7329804948
453.8,9.0,0.7041840006
453.8,9.25,0.6757451696
453.8,9.5,0.6477230835
453.8,9.75,0.6201742092
453.8,10.0,0.5931524444
453.8,10.25,0.5667091982
453.8,10.5,0.5408935055
453.8,10.75,0.5157521751
453.8,11.0,0.4913299653
453.8,11.25,0.4676697873
453.8,11.5,0.4448129297
453.8,11.75,0.4227992998
453.8,12.0,0.4016676769
453.8,12.25,0.3814559692
453.8,12.5,0.3622014691
453.8,12.75,0.3439410966
453.8,13.0,0.3267116236
453.8,13.25,0.3105498694
453.8,13.5,0.295492857
453.8,13.75,0.2815779205
453.8,14.0,0.2688427539
453.8,14.25,0.257325391
453.8,14.5,0.2470641067
453.8,14.75,0.2380972322
453.8,15.0,0.2304628756
453.8,15.25,0.2241985427
453.8,15.5,0.2193406541
453.8,15.75,0.2159239571
453.8,16.0,0.2139808324
453.8,16.25,0.2135405008
453.8,16.5,0.2146281372
453.8,16.75,0.2172639009
453.8,17.0,0.2214618984
453.8,17.25,0.2272290943
453.8,17.5,0.2345641938
453.8,17.75,0.2434565189
453.8,18.0,0.2538849072
453.8,18.25,0.2658166619
453.8,18.5,0.2792065854
453.8,18.75,0.293996128
453.8,19.0,0.3101126854
453.8,19.25,0.3274690767
453.8,19.5,0.3459632322
453.8,19.75,0.3654781203
453.8,20.0,0.3858819361
453.8,20.25,0.4070285705
453.8,20.5,0.4287583735
453.8,20.75,0.4508992187
453.8,21.0,0.4732678673
453.8,21.25,0.4956716243
453.8,21.5,0.5179102706
453.8,21.75,0.5397782461
453.8,22.0,0.5610670532
453.8,22.25,0.5815678397
453.8,22.5,0.6010741169
453.8,22.75,0.6193845607
453.8,23.0,0.6363058406
453.8,23.25,0.6516554177
453.8,23.5,0.6652642515
453.8,23.75,0.6769793567
453.8,24.0,0.6866661515
453.8,24.25,0.6942105433
453.8,24.5,0.6995207036
453.8,24.75,0.7025284891
453.8,25.0,0.7031904751
453.8,25.25,0.7014885762
453.8,25.5,0.6974302386
453.8,25.75,0.691048199
453.8,26.0,0.6823998153
453.8,26.25,0.6715659856
453.8,26.5,0.6586496798
453.8,26.75,0.6437741187
453.8,27.0,0.6270806438
453.8,27.25,0.6087263261
453.8,27.5,0.5888813686
453.8,27.75,0.5677263606
453.8,28.0,0.5454494443
453.8,28.25,0.5222434526
453.8,28.5,0.498303079
453.8,28.75,0.4738221335
453.8,29.0,0.4489909378
453.8,29.25,0.4239939051
453.8,29.5,0.3990073445
453.8,29.75,0.3741975219
453.8,30.0,0.3497190023
453.8,30.25,0.3257132902
453.8,30.5,0.302307777
453.8,30.75,0.2796149946
453.8,31.0,0.2577321719
453.8,31.25,0.2367410782
453.8,31.5,0.2167081373
453.8,31.75,0.1976847877
453.8,32.0,0.179708061
453.8,32.25,0.1628013507
453.8,32.5,0.1469753367
453.8,32.75,0.1322290354
453.8,33.0,0.1185509408
453.8,33.25,0.105920227
453.8,33.5,0.0943079811
453.8,33.75,0.0836784394
453.8,34.0,0.0739902024
453.8,34.25,0.0651974071
453.8,34.5,0.0572508384
453.8,34.75,0.050098965
453.8,35.0,0.0436888884
453.85,0.0,1.3889647277
453.85,0.25,1.3913320018
453.85,0.5,1.3920329636
453.85,0.75,1.3910650943
453.85,1.0,1.388431875
453.85,1.25,1.3841427666
453.85,1.5,1.3782131526
453.85,1.75,1.3706642481
453.85,2.0,1.3615229736
453.85,2.25,1.3508217955
453.85,2.5,1.3385985345
453.85,2.75,1.3248961441
453.85,3.0,1.3097624604
453.85,3.25,1.2932499251
453.85,3.5,1.2754152847
453.85,3.75,1.2563192688
453.85,4.0,1.2360262482
453.85,4.25,1.2146038786
453.85,4.5,1.1921227295
453.85,4.75,1.168655905
453.85,5.0,1.1442786559
453.85,5.25,1.1190679897
453.85,5.5,1.0931022792
453.85,5.75,1.0664608739
453.85,6.0,1.0392237181
453.85,6.25,1.011470977
453.85,6.5,0.9832826757
453.85,6.75,0.9547383535
453.85,7.0,0.925916735
453.85,7.25,0.8968954238
453.85,7.5,0.8677506183
453.85,7.75,0.8385568534
453.85,8.0,0.8093867712
453.85,8.25,0.7803109207
453.85,8.5,0.7513975904
453.85,8.75,0.7227126739
453.85,9.0,0.6943195701
453.85,9.25,0.6662791192
453.85,9.5,0.6386495752
453.85,9.75,0.6114866142
453.85,10.0,0.5848433788
453.85,10.25,0.5587705578
453.85,10.5,0.5333164995
453.85,10.75,0.5085273567
453.85,11.0,0.4844472609
453.85,11.25,0.4611185221
453.85,11.5,0.4385818505
453.85,11.75,0.4168765945
453.85,12.0,0.39604099
453.85,12.25,0.3761124143
453.85,12.5,0.3571276372
453.85,12.75,0.3391230617
