wavelength_nm,theta_deg,I_proxy
453.25,10.75,0.0310288568
453.25,11.0,0.0296521011
453.25,11.25,0.0283110475
453.25,11.5,0.0270084161
453.25,11.75,0.0257468461
453.25,12.0,0.0245289067
453.25,12.25,0.023357108
453.25,12.5,0.0222339124
453.25,12.75,0.0211617452
453.25,13.0,0.0201430047
453.25,13.25,0.0191800706
453.25,13.5,0.0182753115
453.25,13.75,0.0174310887
453.25,14.0,0.0166497585
453.25,14.25,0.01593367
453.25,14.5,0.0152851596
453.25,14.75,0.0147065412
453.25,15.0,0.0142000909
453.25,15.25,0.0137680274
453.25,15.5,0.013412487
453.25,15.75,0.0131354924
453.25,16.0,0.0129389174
453.25,16.25,0.0128244452
453.25,16.5,0.0127935227
453.25,16.75,0.0128473104
453.25,17.0,0.0129866283
453.25,17.25,0.0132118999
453.25,17.5,0.013523094
453.25,17.75,0.0139196669
453.25,18.0,0.0144005053
453.25,18.25,0.0149638723
453.25,18.5,0.0156073574
453.25,18.75,0.0163278329
453.25,19.0,0.0171214182
453.25,19.25,0.0179834534
453.25,19.5,0.0189084837
453.25,19.75,0.0198902573
453.25,20.0,0.0209217356
453.25,20.25,0.0219951198
453.25,20.5,0.0231018919
453.25,20.75,0.0242328716
453.25,21.0,0.0253782893
453.25,21.25,0.0265278745
453.25,21.5,0.0276709583
453.25,21.75,0.0287965894
453.25,22.0,0.0298936618
453.25,22.25,0.030951051
453.25,22.5,0.0319577589
453.25,22.75,0.0329030613
453.25,23.0,0.033776658
453.25,23.25,0.0345688208
453.25,23.5,0.0352705366
453.25,23.75,0.0358736423
453.25,24.0,0.0363709493
453.25,24.25,0.0367563539
453.25,24.5,0.0370249304
453.25,24.75,0.0371730069
453.25,25.0,0.0371982193
453.25,25.25,0.0370995446
453.25,25.5,0.0368773107
453.25,25.75,0.0365331837
453.25,26.0,0.0360701329
453.25,26.25,0.0354923728
453.25,26.5,0.0348052867
453.25,26.75,0.0340153295
453.25,27.0,0.0331299157
453.25,27.25,0.0321572929
453.25,27.5,0.0311064047
453.25,27.75,0.0299867458
453.25,28.0,0.0288082118
453.25,28.25,0.0275809486
453.25,28.5,0.0263152027
453.25,28.75,0.0250211762
453.25,29.0,0.0237088893
453.25,29.25,0.0223880521
453.25,29.5,0.0210679493
453.25,29.75,0.019757337
453.25,30.0,0.0184643555
453.25,30.25,0.0171964575
453.25,30.5,0.015960352
453.25,30.75,0.0147619655
453.25,31.0,0.0136064176
453.25,31.25,0.0124980135
453.25,31.5,0.0114402494
453.25,31.75,0.0104358317
453.25,32.0,0.0094867071
453.25,32.25,0.0085941036
453.25,32.5,0.0077585788
453.25,32.75,0.0069800753
453.25,33.0,0.0062579813
453.25,33.25,0.0055911934
453.25,33.5,0.0049781818
453.25,33.75,0.0044170559
453.25,34.0,0.0039056278
453.25,34.25,0.0034414745
453.25,34.5,0.0030219964
453.25,34.75,0.0026444718
453.25,35.0,0.0023061073
453.3,0.0,0.0684068958
453.3,0.25,0.0687506621
453.3,0.5,0.0690133445
453.3,0.75,0.0691940024
453.3,1.0,0.0692919875
453.3,1.25,0.069306948
453.3,1.5,0.0692388301
453.3,1.75,0.069087879
453.3,2.0,0.0688546369
453.3,2.25,0.0685399402
453.3,2.5,0.0681449144
453.3,2.75,0.0676709671
453.3,3.0,0.0671197803
453.3,3.25,0.0664933002
453.3,3.5,0.0657937259
453.3,3.75,0.0650234963
453.3,4.0,0.0641852769
453.3,4.25,0.0632819438
453.3,4.5,0.062316568
453.3,4.75,0.0612923983
453.3,5.0,0.060212843
453.3,5.25,0.0590814523
453.3,5.5,0.0579018987
453.3,5.75,0.0566779584
453.3,6.0,0.0554134919
453.3,6.25,0.054112425
453.3,6.5,0.0527787297
453.3,6.75,0.051416406
453.3,7.0,0.0500294637
453.3,7.25,0.0486219052
453.3,7.5,0.0471977096
453.3,7.75,0.0457608167
453.3,8.0,0.0443151133
453.3,8.25,0.0428644203
453.3,8.5,0.0414124811
453.3,8.75,0.0399629519
453.3,9.0,0.0385193932
453.3,9.25,0.0370852634
453.3,9.5,0.0356639135
453.3,9.75,0.0342585847
453.3,10.0,0.0328724066
453.3,10.25,0.0315083979
453.3,10.5,0.0301694688
453.3,10.75,0.0288584245
453.3,11.0,0.0275779712
453.3,11.25,0.0263307228
453.3,11.5,0.025119209
453.3,11.75,0.0239458843
453.3,12.0,0.0228131383
453.3,12.25,0.0217233056
453.3,12.5,0.0206786762
453.3,12.75,0.0196815059
453.3,13.0,0.018734025
453.3,13.25,0.0178384471
453.3,13.5,0.0169969748
453.3,13.75,0.0162118044
453.3,14.0,0.0154851273
453.3,14.25,0.0148191284
453.3,14.5,0.0142159806
453.3,14.75,0.0136778358
453.3,15.0,0.0132068111
453.3,15.25,0.01280497
453.3,15.5,0.0124742992
453.3,15.75,0.0122166801
453.3,16.0,0.0120338552
453.3,16.25,0.0119273902
453.3,16.5,0.0118986308
453.3,16.75,0.0119486561
453.3,17.0,0.0120782288
453.3,17.25,0.0122877429
453.3,17.5,0.0125771693
453.3,17.75,0.0129460024
453.3,18.0,0.0133932068
453.3,18.25,0.0139171669
453.3,18.5,0.0145156409
453.3,18.75,0.01518572
453.3,19.0,0.015923795
453.3,19.25,0.0167255318
453.3,19.5,0.0175858574
453.3,19.75,0.018498957
453.3,20.0,0.0194582846
453.3,20.25,0.0204565869
453.3,20.5,0.0214859415
453.3,20.75,0.0225378105
453.3,21.0,0.0236031076
453.3,21.25,0.0246722806
453.3,21.5,0.025735407
453.3,21.75,0.0267823016
453.3,22.0,0.027802635
453.3,22.25,0.0287860611
453.3,22.5,0.0297223509
453.3,22.75,0.0306015305
453.3,23.0,0.0314140202
453.3,23.25,0.0321507722
453.3,23.5,0.0328034037
453.3,23.75,0.0333643229
453.3,24.0,0.0338268439
453.3,24.25,0.0341852899
453.3,24.5,0.0344350798
453.3,24.75,0.0345727984
453.3,25.0,0.0345962472
453.3,25.25,0.0345044747
453.3,25.5,0.0342977858
453.3,25.75,0.0339777302
453.3,26.0,0.0335470692
453.3,26.25,0.0330097228
453.3,26.5,0.0323706975
453.3,26.75,0.0316359969
453.3,27.0,0.0308125167
453.3,27.25,0.0299079278
453.3,27.5,0.028930548
453.3,27.75,0.0278892079
453.3,28.0,0.026793111
453.3,28.25,0.0256516934
453.3,28.5,0.024474485
453.3,28.75,0.0232709742
453.3,29.0,0.0220504801
453.3,29.25,0.020822034
453.3,29.5,0.0195942708
453.3,29.75,0.0183753343
453.3,30.0,0.0171727954
453.3,30.25,0.0159935854
453.3,30.5,0.014843944
453.3,30.75,0.0137293832
453.3,31.0,0.0126546646
453.3,31.25,0.011623792
453.3,31.5,0.0106400173
453.3,31.75,0.0097058574
453.3,32.0,0.008823123
453.3,32.25,0.0079929561
453.3,32.5,0.0072158752
453.3,32.75,0.0064918272
453.3,33.0,0.0058202428
453.3,33.25,0.0052000959
453.3,33.5,0.0046299638
453.3,33.75,0.004108088
453.3,34.0,0.0036324337
453.3,34.25,0.0032007474
453.3,34.5,0.0028106112
453.3,34.75,0.0024594941
453.3,35.0,0.0021447978
453.35,0.0,0.0635674669
453.35,0.25,0.0638869135
453.35,0.5,0.0641310125
453.35,0.75,0.0642988898
453.35,1.0,0.064389943
453.35,1.25,0.0644038451
453.35,1.5,0.0643405462
453.35,1.75,0.0642002741
453.35,2.0,0.0639835327
453.35,2.25,0.0636910991
453.35,2.5,0.0633240192
453.35,2.75,0.0628836012
453.35,3.0,0.0623714081
453.35,3.25,0.0617892482
453.35,3.5,0.061139165
453.35,3.75,0.0604234251
453.35,4.0,0.0596445053
453.35,4.25,0.0588050783
453.35,4.5,0.0579079978
453.35,4.75,0.0569562827
453.35,5.0,0.0559531003
453.35,5.25,0.0549017495
453.35,5.5,0.0538056432
453.35,5.75,0.0526682902
453.35,6.0,0.0514932781
453.35,6.25,0.0502842548
453.35,6.5,0.0490449115
453.35,6.75,0.0477789651
453.35,7.0,0.0464901416
453.35,7.25,0.0451821606
453.35,7.5,0.0438587193
453.35,7.75,0.042523479
453.35,8.0,0.0411800515
453.35,8.25,0.0398319875
453.35,8.5,0.0384827654
453.35,8.75,0.0371357828
453.35,9.0,0.0357943483
453.35,9.25,0.0344616756
453.35,9.5,0.0331408788
453.35,9.75,0.0318349696
453.35,10.0,0.0305468563
453.35,10.25,0.0292793441
453.35,10.5,0.0280351372
453.35,10.75,0.0268168424
453.35,11.0,0.0256269744
453.35,11.25,0.0244679623
453.35,11.5,0.0233421567
453.35,11.75,0.0222518386
453.35,12.0,0.0211992285
453.35,12.25,0.0201864957
453.35,12.5,0.0192157684
453.35,12.75,0.0182891426
453.35,13.0,0.017408691
453.35,13.25,0.0165764706
453.35,13.5,0.015794528
453.35,13.75,0.0150649043
453.35,14.0,0.0143896358
453.35,14.25,0.0137707528
453.35,14.5,0.0132102745
453.35,14.75,0.0127102007
453.35,15.0,0.0122724985
453.35,15.25,0.0118990856
453.35,15.5,0.011591808
453.35,15.75,0.0113524141
453.35,16.0,0.0111825231
453.35,16.25,0.01108359
453.35,16.5,0.0110568651
453.35,16.75,0.0111033513
453.35,17.0,0.0112237575
453.35,17.25,0.0114184496
453.35,17.5,0.0116874006
453.35,17.75,0.0120301407
453.35,18.0,0.0124457077
453.35,18.25,0.0129326004
453.35,18.5,0.0134887355
453.35,18.75,0.01411141
453.35,19.0,0.0147972701
453.35,19.25,0.0155422882
453.35,19.5,0.0163417502
453.35,19.75,0.0171902528
453.35,20.0,0.0180817131
453.35,20.25,0.0190093907
453.35,20.5,0.0199659239
453.35,20.75,0.0209433787
453.35,21.0,0.0219333115
453.35,21.25,0.0229268462
453.35,21.5,0.023914762
453.35,21.75,0.0248875943
453.35,22.0,0.0258357445
453.35,22.25,0.0267495983
453.35,22.5,0.0276196506
453.35,22.75,0.0284366328
453.35,23.0,0.0291916431
453.35,23.25,0.0298762737
453.35,23.5,0.030482735
453.35,23.75,0.0310039721
453.35,24.0,0.0314337722
453.35,24.25,0.03176686
453.35,24.5,0.0319989786
453.35,24.75,0.0321269543
453.35,25.0,0.0321487443
453.35,25.25,0.0320634642
453.35,25.5,0.0318713974
453.35,25.75,0.0315739841
453.35,26.0,0.03117379
453.35,26.25,0.0306744581
453.35,26.5,0.0300806405
453.35,26.75,0.0293979161
453.35,27.0,0.0286326929
453.35,27.25,0.0277920988
453.35,27.5,0.0268838636
453.35,27.75,0.0259161928
453.35,28.0,0.024897639
453.35,28.25,0.0238369707
453.35,28.5,0.0227430436
453.35,28.75,0.0216246748
453.35,29.0,0.0204905244
453.35,29.25,0.0193489844
453.35,29.5,0.018208079
453.35,29.75,0.0170753758
453.35,30.0,0.0159579102
453.35,30.25,0.0148621231
453.35,30.5,0.0137938129
453.35,30.75,0.0127581014
453.35,31.0,0.0117594134
453.35,31.25,0.0108014698
453.35,31.5,0.0098872919
453.35,31.75,0.009019219
453.35,32.0,0.0081989334
453.35,32.25,0.0074274964
453.35,32.5,0.0067053899
453.35,32.75,0.0060325645
453.35,33.0,0.0054084912
453.35,33.25,0.0048322164
453.35,33.5,0.0043024182
453.35,33.75,0.0038174623
453.35,34.0,0.0033754581
453.35,34.25,0.0029743113
453.35,34.5,0.0026117753
453.35,34.75,0.0022854978
453.35,35.0,0.0019930646
453.4,0.0,0.0590198508
453.4,0.25,0.0593164442
453.4,0.5,0.0595430804
453.4,0.75,0.0596989477
453.4,1.0,0.059783487
453.4,1.25,0.0597963946
453.4,1.5,0.0597376241
453.4,1.75,0.059607387
453.4,2.0,0.0594061513
453.4,2.25,0.0591346384
453.4,2.5,0.0587938194
453.4,2.75,0.0583849089
453.4,3.0,0.057909358
453.4,3.25,0.0573688459
453.4,3.5,0.0567652696
453.4,3.75,0.0561007338
453.4,4.0,0.0553775379
453.4,4.25,0.0545981635
453.4,4.5,0.0537652601
453.4,4.75,0.0528816307
453.4,5.0,0.051950216
453.4,5.25,0.0509740788
453.4,5.5,0.0499563879
453.4,5.75,0.0489004012
453.4,6.0,0.0478094494
453.4,6.25,0.0466869197
453.4,6.5,0.0455362389
453.4,6.75,0.0443608583
453.4,7.0,0.0431642373
453.4,7.25,0.0419498292
453.4,7.5,0.0407210669
453.4,7.75,0.0394813497
453.4,8.0,0.038234031
453.4,8.25,0.0369824074
453.4,8.5,0.0357297086
453.4,8.75,0.0344790892
453.4,9.0,0.0332336209
453.4,9.25,0.0319962876
453.4,9.5,0.0307699806
453.4,9.75,0.0295574961
453.4,10.0,0.0283615345
453.4,10.25,0.0271847001
453.4,10.5,0.0260295037
453.4,10.75,0.0248983657
453.4,11.0,0.0237936209
453.4,11.25,0.0227175245
453.4,11.5,0.021672259
453.4,11.75,0.0206599423
453.4,12.0,0.0196826358
453.4,12.25,0.0187423539
453.4,12.5,0.0178410725
453.4,12.75,0.0169807375
453.4,13.0,0.0161632734
453.4,13.25,0.01539059
453.4,13.5,0.0146645876
453.4,13.75,0.0139871612
453.4,14.0,0.0133602014
453.4,14.25,0.0127855932
453.4,14.5,0.0122652116
453.4,14.75,0.0118009131
453.4,15.0,0.0113945241
453.4,15.25,0.0110478251
453.4,15.5,0.0107625301
453.4,15.75,0.0105402625
453.4,16.0,0.0103825255
453.4,16.25,0.01029067
453.4,16.5,0.010265857
453.4,16.75,0.0103090177
453.4,17.0,0.01042081
453.4,17.25,0.0106015738
453.4,17.5,0.0108512841
453.4,17.75,0.0111695045
453.4,18.0,0.0115553419
453.4,18.25,0.0120074023
453.4,18.5,0.0125237515
453.4,18.75,0.0131018799
453.4,19.0,0.0137386735
453.4,19.25,0.014430393
453.4,19.5,0.0151726616
453.4,19.75,0.0159604623
453.4,20.0,0.0167881475
453.4,20.25,0.017649459
453.4,20.5,0.0185375619
453.4,20.75,0.0194450895
453.4,21.0,0.0203642026
453.4,21.25,0.0212866598
453.4,21.5,0.0222039001
453.4,21.75,0.023107136
453.4,22.0,0.0239874555
453.4,22.25,0.0248359323
453.4,22.5,0.025643741
453.4,22.75,0.0264022763
453.4,23.0,0.0271032732
453.4,23.25,0.0277389254
453.4,23.5,0.0283020004
453.4,23.75,0.0287859482
453.4,24.0,0.0291850004
453.4,24.25,0.0294942591
453.4,24.5,0.0297097719
453.4,24.75,0.0298285923
453.4,25.0,0.0298488234
453.4,25.25,0.0297696442
453.4,25.5,0.0295913179
453.4,25.75,0.0293151815
453.4,26.0,0.0289436174
453.4,26.25,0.0284800076
453.4,26.5,0.0279286718
453.4,26.75,0.0272947894
453.4,27.0,0.0265843103
453.4,27.25,0.0258038523
453.4,27.5,0.0249605922
453.4,27.75,0.0240621486
453.4,28.0,0.0231164621
453.4,28.25,0.022131674
453.4,28.5,0.0211160065
453.4,28.75,0.0200776458
453.4,29.0,0.0190246324
453.4,29.25,0.0179647582
453.4,29.5,0.0169054732
453.4,29.75,0.0158538036
453.4,30.0,0.0148162815
453.4,30.25,0.0137988869
453.4,30.5,0.0128070036
453.4,30.75,0.0118453869
453.4,31.0,0.0109181451
453.4,31.25,0.0100287327
453.4,31.5,0.0091799552
453.4,31.75,0.0083739841
453.4,32.0,0.0076123817
453.4,32.25,0.0068961334
453.4,32.5,0.0062256864
453.4,32.75,0.0056009949
453.4,33.0,0.0050215678
453.4,33.25,0.0044865197
453.4,33.5,0.0039946232
453.4,33.75,0.0035443611
453.4,34.0,0.0031339778
453.4,34.25,0.0027615291
453.4,34.5,0.0024249289
453.4,34.75,0.0021219933
453.4,35.0,0.0018504808
453.45,0.0,0.0547506765
453.45,0.25,0.0550258159
453.45,0.5,0.0552360584
453.45,0.75,0.0553806512
453.45,1.0,0.0554590754
453.45,1.25,0.0554710493
453.45,1.5,0.0554165299
453.45,1.75,0.0552957135
453.45,2.0,0.055109034
453.45,2.25,0.0548571609
453.45,2.5,0.0545409949
453.45,2.75,0.0541616628
453.45,3.0,0.0537205107
453.45,3.25,0.0532190962
453.45,3.5,0.0526591794
453.45,3.75,0.0520427125
453.45,4.0,0.0513718286
453.45,4.25,0.0506488299
453.45,4.5,0.0498761742
453.45,4.75,0.0490564617
453.45,5.0,0.0481924205
453.45,5.25,0.0472868918
453.45,5.5,0.046342815
453.45,5.75,0.0453632126
453.45,6.0,0.0443511744
453.45,6.25,0.0433098423
453.45,6.5,0.0422423956
453.45,6.75,0.0411520356
453.45,7.0,0.0400419716
453.45,7.25,0.0389154072
453.45,7.5,0.0377755268
453.45,7.75,0.036625484
453.45,8.0,0.0354683896
453.45,8.25,0.0343073016
453.45,8.5,0.0331452162
453.45,8.75,0.0319850598
453.45,9.0,0.0308296819
453.45,9.25,0.0296818505
453.45,9.5,0.0285442479
453.45,9.75,0.027419468
453.45,10.0,0.0263100157
453.45,10.25,0.025218307
453.45,10.5,0.0241466712
453.45,10.75,0.0230973536
453.45,11.0,0.02207252
453.45,11.25,0.0210742626
453.45,11.5,0.0201046059
453.45,11.75,0.0191655146
453.45,12.0,0.0182589012
453.45,12.25,0.0173866342
453.45,12.5,0.0165505465
453.45,12.75,0.0157524435
453.45,13.0,0.0149941103
453.45,13.25,0.0142773186
453.45,13.5,0.0136038313
453.45,13.75,0.0129754062
453.45,14.0,0.0123937972
453.45,14.25,0.0118607531
453.45,14.5,0.011378013
453.45,14.75,0.0109472993
453.45,15.0,0.0105703063
453.45,15.25,0.0102486856
453.45,15.5,0.0099840274
453.45,15.75,0.0097778373
453.45,16.0,0.0096315102
453.45,16.25,0.009546299
453.45,16.5,0.0095232809
453.45,16.75,0.0095633195
453.45,17.0,0.0096670254
453.45,17.25,0.0098347137
453.45,17.5,0.0100663613
453.45,17.75,0.0103615634
453.45,18.0,0.0107194914
453.45,18.25,0.0111388522
453.45,18.5,0.0116178516
453.45,18.75,0.0121541613
453.45,19.0,0.0127448927
453.45,19.25,0.013386577
453.45,19.5,0.0140751539
453.45,19.75,0.0148059694
453.45,20.0,0.0155737844
453.45,20.25,0.0163727934
453.45,20.5,0.0171966557
453.45,20.75,0.0180385377
453.45,21.0,0.0188911672
453.45,21.25,0.0197468989
453.45,21.5,0.020597791
453.45,21.75,0.0214356917
453.45,22.0,0.0222523337
453.45,22.25,0.0230394363
453.45,22.5,0.0237888125
453.45,22.75,0.0244924796
453.45,23.0,0.0251427701
453.45,23.25,0.0257324427
453.45,23.5,0.0262547879
453.45,23.75,0.0267037296
453.45,24.0,0.0270739165
453.45,24.25,0.0273608051
453.45,24.5,0.0275607289
453.45,24.75,0.0276709545
453.45,25.0,0.0276897222
453.45,25.25,0.0276162704
453.45,25.5,0.0274508433
453.45,25.75,0.027194681
453.45,26.0,0.0268499938
453.45,26.25,0.0264199191
453.45,26.5,0.0259084639
453.45,26.75,0.0253204331
453.45,27.0,0.0246613461
453.45,27.25,0.0239373423
453.45,27.5,0.023155079
453.45,27.75,0.0223216239
453.45,28.0,0.0214443432
453.45,28.25,0.0205307893
453.45,28.5,0.0195885896
453.45,28.75,0.0186253383
453.45,29.0,0.0176484942
453.45,29.25,0.0166652855
453.45,29.5,0.0156826234
453.45,29.75,0.0147070258
453.45,30.0,0.0137445524
453.45,30.25,0.0128007507
453.45,30.5,0.0118806148
453.45,30.75,0.0109885562
453.45,31.0,0.010128386
453.45,31.25,0.0093033088
453.45,31.5,0.0085159272
453.45,31.75,0.0077682557
453.45,32.0,0.0070617435
453.45,32.25,0.0063973047
453.45,32.5,0.0057753542
453.45,32.75,0.0051958495
453.45,33.0,0.0046583349
453.45,33.25,0.0041619893
453.45,33.5,0.0037056739
453.45,33.75,0.0032879813
453.45,34.0,0.002907283
453.45,34.25,0.0025617751
453.45,34.5,0.0022495227
453.45,34.75,0.0019684999
453.45,35.0,0.0017166271
453.5,0.0,0.0507468455
453.5,0.25,0.0510018645
453.5,0.5,0.0511967323
453.5,0.75,0.0513307512
453.5,1.0,0.0514034404
453.5,1.25,0.0514145386
453.5,1.5,0.0513640062
453.5,1.75,0.0512520249
453.5,2.0,0.051078997
453.5,2.25,0.050845543
453.5,2.5,0.0505524977
453.5,2.75,0.0502009055
453.5,3.0,0.0497920142
453.5,3.25,0.0493272673
453.5,3.5,0.0488082964
453.5,3.75,0.0482369107
453.5,4.0,0.0476150875
453.5,4.25,0.0469449606
453.5,4.5,0.046228808
453.5,4.75,0.0454690398
453.5,5.0,0.0446681845
453.5,5.25,0.0438288757
453.5,5.5,0.0429538378
453.5,5.75,0.0420458722
453.5,6.0,0.0411078427
453.5,6.25,0.0401426616
453.5,6.5,0.0391532756
453.5,6.75,0.0381426519
453.5,7.0,0.0371137651
453.5,7.25,0.0360695846
453.5,7.5,0.0350130619
453.5,7.75,0.0339471199
453.5,8.0,0.032874642
453.5,8.25,0.0317984625
453.5,8.5,0.0307213587
453.5,8.75,0.0296460426
453.5,9.0,0.0285751557
453.5,9.25,0.0275112634
453.5,9.5,0.0264568519
453.5,9.75,0.0254143254
453.5,10.0,0.0243860056
453.5,10.25,0.0233741319
453.5,10.5,0.0223808631
453.5,10.75,0.0214082804
453.5,11.0,0.0204583913
453.5,11.25,0.0195331349
453.5,11.5,0.0186343877
453.5,11.75,0.0177639707
453.5,12.0,0.0169236565
453.5,12.25,0.016115177
453.5,12.5,0.015340231
453.5,12.75,0.014600492
453.5,13.0,0.0138976146
453.5,13.25,0.0132332407
453.5,13.5,0.0126090045
453.5,13.75,0.0120265351
453.5,14.0,0.0114874583
453.5,14.25,0.0109933949
453.5,14.5,0.0105459568
453.5,14.75,0.0101467405
453.5,15.0,0.0097973164
453.5,15.25,0.0094992153
453.5,15.5,0.0092539111
453.5,15.75,0.0090627994
453.5,16.0,0.008927173
453.5,16.25,0.0088481932
453.5,16.5,0.0088268583
453.5,16.75,0.008863969
453.5,17.0,0.008960091
453.5,17.25,0.0091155166
453.5,17.5,0.0093302241
453.5,17.75,0.0096038386
453.5,18.0,0.0099355918
453.5,18.25,0.0103242855
453.5,18.5,0.0107682563
453.5,18.75,0.0112653466
453.5,19.0,0.0118128787
453.5,19.25,0.0124076377
453.5,19.5,0.01304586
453.5,19.75,0.0137232322
453.5,20.0,0.014434898
453.5,20.25,0.0151754767
453.5,20.5,0.0159390913
453.5,20.75,0.0167194078
453.5,21.0,0.0175096858
453.5,21.25,0.0183028392
453.5,21.5,0.0190915069
453.5,21.75,0.0198681333
453.5,22.0,0.0206250555
453.5,22.25,0.0213545985
453.5,22.5,0.0220491741
453.5,22.75,0.022701383
453.5,23.0,0.0233041189
453.5,23.25,0.0238506696
453.5,23.5,0.0243348166
453.5,23.75,0.0247509278
453.5,24.0,0.0250940435
453.5,24.25,0.0253599524
453.5,24.5,0.0255452561
453.5,24.75,0.0256474211
453.5,25.0,0.0256648163
453.5,25.25,0.0255967359
453.5,25.5,0.0254434062
453.5,25.75,0.0252059767
453.5,26.0,0.024886496
453.5,26.25,0.0244878719
453.5,26.5,0.0240138186
453.5,26.75,0.0234687897
453.5,27.0,0.0228579006
453.5,27.25,0.022186842
453.5,27.5,0.0214617844
453.5,27.75,0.0206892786
453.5,28.0,0.0198761521
453.5,28.25,0.019029405
453.5,28.5,0.0181561069
453.5,28.75,0.0172632966
453.5,29.0,0.0163578875
453.5,29.25,0.0154465793
453.5,29.5,0.0145357778
453.5,29.75,0.0136315241
453.5,30.0,0.0127394349
453.5,30.25,0.0118646519
453.5,30.5,0.0110118041
453.5,30.75,0.0101849803
453.5,31.0,0.009387713
453.5,31.25,0.0086229725
453.5,31.5,0.0078931709
453.5,31.75,0.0072001754
453.5,32.0,0.0065453293
453.5,32.25,0.0059294798
453.5,32.5,0.0053530116
453.5,32.75,0.0048158851
453.5,33.0,0.0043176782
453.5,33.25,0.0038576296
453.5,33.5,0.0034346838
453.5,33.75,0.0030475364
453.5,34.0,0.0026946779
453.5,34.25,0.0023744365
453.5,34.5,0.0020850187
453.5,34.75,0.0018245466
453.5,35.0,0.0015910929
453.55,0.0,0.0469955561
453.55,0.25,0.0472317237
453.55,0.5,0.0474121865
453.55,0.75,0.0475362985
453.55,1.0,0.0476036144
453.55,1.25,0.0476138922
453.55,1.5,0.0475670952
453.55,1.75,0.0474633918
453.55,2.0,0.0473031544
453.55,2.25,0.0470869577
453.55,2.5,0.0468155748
453.55,2.75,0.0464899729
453.55,3.0,0.0461113074
453.55,3.25,0.0456809155
453.55,3.5,0.0452003077
453.55,3.75,0.0446711597
453.55,4.0,0.0440953028
453.55,4.25,0.0434747127
453.55,4.5,0.0428114993
453.55,4.75,0.0421078944
453.55,5.0,0.0413662396
453.55,5.25,0.0405889739
453.55,5.5,0.0397786202
453.55,5.75,0.0389377729
453.55,6.0,0.0380690841
453.55,6.25,0.0371752508
453.55,6.5,0.0362590017
453.55,6.75,0.035323085
453.55,7.0,0.0343702552
453.55,7.25,0.0334032622
453.55,7.5,0.0324248394
453.55,7.75,0.0314376936
453.55,8.0,0.0304444949
453.55,8.25,0.0294478684
453.55,8.5,0.0284503858
453.55,8.75,0.0274545589
453.55,9.0,0.0264628337
453.55,9.25,0.0254775861
453.55,9.5,0.0245011183
453.55,9.75,0.0235356571
453.55,10.0,0.0225833523
453.55,10.25,0.021646278
453.55,10.5,0.0207264333
453.55,10.75,0.0198257455
453.55,11.0,0.0189460738
453.55,11.25,0.0180892138
453.55,11.5,0.0172569034
453.55,11.75,0.0164508291
453.55,12.0,0.0156726322
453.55,12.25,0.0149239169
453.55,12.5,0.0142062562
453.55,12.75,0.0135211999
453.55,13.0,0.0128702803
453.55,13.25,0.012255018
453.55,13.5,0.0116769263
453.55,13.75,0.0111375141
453.55,14.0,0.0106382867
453.55,14.25,0.0101807452
453.55,14.5,0.0097663825
453.55,14.75,0.0093966769
453.55,15.0,0.0090730828
453.55,15.25,0.0087970179
453.55,15.5,0.008569847
453.55,15.75,0.0083928626
453.55,16.0,0.0082672618
453.55,16.25,0.0081941203
453.55,16.5,0.0081743626
453.55,16.75,0.00820873
453.55,17.0,0.0082977465
453.55,17.25,0.0084416827
453.55,17.5,0.0086405188
453.55,17.75,0.0088939072
453.55,18.0,0.0092011367
453.55,18.25,0.0095610975
453.55,18.5,0.0099722493
453.55,18.75,0.0104325938
453.55,19.0,0.0109396515
453.55,19.25,0.0114904449
453.55,19.5,0.0120814888
453.55,19.75,0.0127087885
453.55,20.0,0.0133678468
453.55,20.25,0.0140536808
453.55,20.5,0.0147608477
453.55,20.75,0.015483482
453.55,21.0,0.0162153413
453.55,21.25,0.0169498635
453.55,21.5,0.0176802317
453.55,21.75,0.0183994485
453.55,22.0,0.0191004179
453.55,22.25,0.0197760319
453.55,22.5,0.0204192632
453.55,22.75,0.0210232598
453.55,23.0,0.0215814405
453.55,23.25,0.0220875893
453.55,23.5,0.0225359473
453.55,23.75,0.0229212989
453.55,24.0,0.023239051
453.55,24.25,0.0234853035
453.55,24.5,0.0236569092
453.55,24.75,0.023751522
453.55,25.0,0.0237676313
453.55,25.25,0.0237045836
453.55,25.5,0.0235625882
453.55,25.75,0.0233427099
453.55,26.0,0.0230468457
453.55,26.25,0.0226776886
453.55,26.5,0.0222386781
453.55,26.75,0.0217339385
453.55,27.0,0.0211682074
453.55,27.25,0.0205467546
453.55,27.5,0.0198752944
453.55,27.75,0.0191598935
453.55,28.0,0.0184068746
453.55,28.25,0.0176227204
453.55,28.5,0.0168139779
453.55,28.75,0.0159871656
453.55,29.0,0.0151486859
453.55,29.25,0.0143047431
453.55,29.5,0.0134612694
453.55,29.75,0.0126238597
453.55,30.0,0.0117977151
453.55,30.25,0.0109875975
453.55,30.5,0.0101977936
453.55,30.75,0.00943209
453.55,31.0,0.008693758
453.55,31.25,0.0079855483
453.55,31.5,0.0073096948
453.55,31.75,0.0066679267
453.55,32.0,0.0060614879
453.55,32.25,0.005491163
453.55,32.5,0.0049573083
453.55,32.75,0.0044598871
453.55,33.0,0.0039985084
453.55,33.25,0.0035724673
453.55,33.5,0.0031807864
