wavelength_nm,sigma1,sigma2,sigma2_over_sigma1,u1_x_real,u1_x_imag,u1_y_real,u1_y_imag,geometry_uid,dominant_output_overlap_next
450.0,0.9762493847616506,0.9145794825339952,0.9368297658464472,-0.3338775929188448,-0.9425211579135978,-0.005851625481958694,0.012057292861503578,H1C1B_V2_022,0.9970027546246244
450.5,0.9774456001786759,0.9213075857363939,0.9425666099146387,-0.3633036783437238,-0.9274673777029416,0.011977045261929336,0.087585677970447,H1C1B_V2_022,0.994085105073035
451.0,0.9760279566987352,0.9443708474129066,0.9675653662699335,-0.3894049206744752,-0.9000206473005932,0.04496825704937887,0.19053739277388207,H1C1B_V2_022,0.9441365789537349
451.5,0.9775895386005853,0.9669523407191541,0.9891189528310028,-0.43470509416022796,-0.8897369793846972,-0.05774754454404327,-0.12674703044125313,H1C1B_V2_022,0.9993221148299294
452.0,0.9807291215018087,0.9635888829711541,0.9825229636248515,-0.46540602909524476,-0.8790582093711834,-0.050402743990567385,-0.09007472462986495,H1C1B_V2_022,0.9219872691950982
452.5,0.9798116634015838,0.9629980552007702,0.9828399591178143,-0.47048751317541004,-0.8331254609723787,0.11179772897359458,0.2684115012847379,H1C1B_V2_022,0.41940436471593556
453.0,0.9841411627569066,0.9781271715611849,0.9938890969880028,0.05066822720959918,0.12870515132782578,-0.3830895512005792,-0.9132962884705361,H1C1B_V2_022,0.7866115179026281
453.5,0.9920510129747342,0.9794518810845496,0.9872999153013259,-0.2966051616900188,-0.4064058434893413,-0.46155277360498287,-0.7306358228379594,H1C1B_V2_022,0.31702153199658684
454.0,0.9819865607746038,0.9762246150421715,0.9941323578523446,-0.5702092821855713,-0.7956548927444486,0.0910403967538243,0.18304729530955144,H1C1B_V2_022,
450.0,0.9805025041124892,0.607611611901685,0.6196940949698748,-0.010293998947823568,0.9990590667841371,0.01845799161205084,-0.03787238053940127,H1C1B_V2_023,0.9999667011699124
450.5,0.936520955892641,0.7093376795437972,0.7574178400180005,-0.10806832617803352,-0.9928807121240923,-0.014631895144746252,0.047906534142087155,H1C1B_V2_023,0.9999892279284112
451.0,0.9596771679530269,0.7771280923522184,0.8097807453414961,-0.19209690479302333,-0.979856780687441,-0.010278059760356466,0.05360811503258556,H1C1B_V2_023,0.9999970801723025
451.5,0.9820089361790364,0.8263788203226957,0.8415186358060119,-0.220770450972691,-0.9739120370070955,-0.007194272765368279,0.05199994797479896,H1C1B_V2_023,0.9999968719781276
452.0,0.9710600618041718,0.8715374928408098,0.8975114178020513,-0.24758645805427515,-0.9673325959938273,-0.004436275170098894,0.054303903898309365,H1C1B_V2_023,0.9999702912942682
452.5,0.963909656987245,0.9018849200450398,0.9356529561742674,-0.2974679003902557,-0.9527155365068309,-0.0001329353451520424,0.06201561951725459,H1C1B_V2_023,0.9999876871144682
453.0,0.9766051752139518,0.9179412330256362,0.9399307481905739,-0.33908953712988243,-0.9390206172475457,0.0028284514886140685,0.057013735671829054,H1C1B_V2_023,0.9999988875589263
453.5,0.9804199143062525,0.9362298941793983,0.954927455591186,-0.36410391937317654,-0.9296895095216539,0.004859931241047566,0.05551696002853538,H1C1B_V2_023,0.9997807381753765
454.0,0.9720259008391944,0.9535892032545962,0.9810327095515861,-0.39690138713967116,-0.9146669584671022,0.011975011861141428,0.07556615026631139,H1C1B_V2_023,
450.0,0.9837878660767896,0.7420023454107274,0.7542300235616144,-0.11032310669117262,-0.992776015898175,-0.013339100056175324,0.045240057438581414,H1C1B_V2_024,0.9998159151211121
450.5,0.9958654294008003,0.7932461089486965,0.7965394575710724,-0.13952430666852933,-0.9898229313611964,-0.0070532985117635946,0.027088436283733544,H1C1B_V2_024,0.9992811826712973
451.0,0.9642882165486792,0.8458087985894601,0.8771327742827001,-0.18711704491776093,-0.9801619807536045,-0.003850657455910883,0.06522940612616535,H1C1B_V2_024,0.9974643174952449
451.5,0.9546354128739472,0.8849192046504138,0.9269708547542235,-0.41264292048059814,-0.9006644471546784,0.020076733063280887,0.134633942965012,H1C1B_V2_024,0.09573902556340688
452.0,0.9019435272061576,0.7920478856554612,0.8781568488094739,-0.018664253497702493,-0.03616678906755738,-0.23385757347457428,-0.9714186761322333,H1C1B_V2_024,0.02607835841342344
452.5,0.9677208199177441,0.9207117077066441,0.9514228574568689,-0.24118349558104468,-0.970341649930946,-0.005773837097388979,0.015305772563654518,H1C1B_V2_024,0.9973502621232204
453.0,1.0014101518456628,0.9448387941542555,0.9435083041777211,-0.2479446812586228,-0.9648680772885231,0.010229177762001293,0.08630406935609468,H1C1B_V2_024,0.9998202912293467
453.5,0.9669317982878325,0.9520566070139534,0.9846160905037782,-0.2787272839084056,-0.9545895237855492,0.020790350623743428,0.10313924376716385,H1C1B_V2_024,0.9582184546997733
454.0,0.964749631652752,0.9535205871442372,0.9883606646324623,-0.3482929666350779,-0.9190972611409733,-0.07400863228585017,-0.16874524083029943,H1C1B_V2_024,
450.0,0.925323972420705,0.7705018888459396,0.8326833755644079,-0.05650029224225117,-0.9965852213096705,0.0033202021403701027,-0.06012145957511795,H1C1C_E01,0.999342925701599
450.5,0.9683416830553206,0.8198753304488855,0.8466797875126136,-0.12235453218723602,-0.9878077706593024,0.002270500512603997,-0.09622900553244731,H1C1C_E01,0.9993762887528334
451.0,0.974290108400379,0.875602445075728,0.8987081337747752,-0.14531172695684036,-0.987499772630977,0.000913202892054011,-0.06105626194803547,H1C1C_E01,0.9984167372371042
451.5,0.9605677123863693,0.894644269067627,0.9313703318686752,-0.18828824854135573,-0.9821010347970764,0.0011655542269499246,-0.0048717958787461305,H1C1C_E01,0.9955905218135876
452.0,0.9657376244851121,0.902400032121878,0.9344153207275083,-0.2388703248407864,-0.9660435463667755,-0.01545459772519943,-0.0972727600241362,H1C1C_E01,0.9988093989011717
452.5,0.9764256155897673,0.9335704728723813,0.9561101818375574,-0.2696629705583313,-0.9516874260825098,-0.030437665614063254,-0.14368880909128182,H1C1C_E01,0.9740459542107137
453.0,0.9723602050400932,0.9532642158483126,0.9803611983575641,-0.30386179688481874,-0.9492620154888167,0.026582864675597343,0.0765701354947044,H1C1C_E01,0.9977884902262808
453.5,0.9692114524568752,0.9459158270626797,0.9759643519119147,-0.34458827154740945,-0.9386224619790696,0.01028031715052269,0.011879059710408169,H1C1C_E01,0.968999734010285
454.0,0.9764326985641013,0.954649877046127,0.9776914255841624,-0.3692576831360441,-0.8996914282420937,-0.0852033377122392,-0.2166667686457638,H1C1C_E01,
450.0,1.0165576698553258,0.4727845817662278,0.46508387648436456,-0.21771207195254394,-0.9758192354447315,-0.018629073255255084,-0.005588478490644114,H1C1C_E02,0.999860745250225
450.5,0.9587614980930117,0.5997096727777509,0.6255045430699717,-0.3409713807161219,-0.9397950761054866,-0.01316445219636653,-0.018719766526147215,H1C1C_E02,0.9999831818292212
451.0,0.986938292681921,0.7117512782696689,0.7211710028349849,-0.42017090962208015,-0.9072818820312689,-0.01181733299727444,-0.012503754875387813,H1C1C_E02,0.9999494339551406
451.5,1.0091858399184204,0.7872862911782843,0.7801202316135611,-0.43820206823538876,-0.898786113661959,-0.012551442504664995,-0.0022204895207767516,H1C1C_E02,0.9999043307401974
452.0,0.9894372424102029,0.8323612468257979,0.8412471364007096,-0.4608600328063598,-0.8872150689335748,-0.014652480591732828,-0.01558064284367738,H1C1C_E02,0.9999827669337423
452.5,0.9828007078027684,0.8746152222812485,0.8899212376806399,-0.5098302181124484,-0.8598942153293738,-0.015193574976847679,-0.020597145965313972,H1C1C_E02,0.9996493553914044
453.0,1.001213163953632,0.9094380601697194,0.9083360995559555,-0.5416187509969493,-0.8405641968174754,-0.008480497029268513,0.005388948620413245,H1C1C_E02,0.9999370134408854
453.5,0.9995283254054268,0.9250798259571024,0.9255163685149925,-0.5573460898977278,-0.8301649033442686,-0.013030500616867365,-0.004666410267959775,H1C1C_E02,0.9994222816144614
454.0,0.9859012420161556,0.9374494611272997,0.9508553404499495,-0.5896357762126222,-0.806464261191388,-0.02600204443153815,-0.03562219134959721,H1C1C_E02,
450.0,0.9676814186184908,0.6091089718245999,0.6294519664273327,-0.20492140333190634,-0.9779363582430317,0.025211681341558132,-0.03181302888393031,H1C1C_E03,0.9996757585952769
450.5,0.9883910270880221,0.7217462997034766,0.730223443883208,-0.5615173160686243,-0.8273256839595515,0.005096260505853656,-0.01430190703387988,H1C1C_E03,0.054270489722771036
451.0,0.797725496991454,0.29072340416951964,0.3644404062123567,0.049677978116846294,0.04677047181523555,-0.22857808313372494,-0.9711316498638659,H1C1C_E03,0.008324869832559
451.5,0.8993245745575377,0.8448670988832984,0.9394462497580119,-0.1185134014608763,0.990187771534607,-0.04300183508036923,0.06027929128003389,H1C1C_E03,0.999967703931697
452.0,0.9487839402198982,0.8859858798409672,0.9338120538124028,-0.018038194506264427,0.9976428093536202,-0.03419832223856548,0.05669147413886621,H1C1C_E03,0.9824281789839263
452.5,0.9301447853758877,0.9171381270522077,0.9860165228809794,-0.09481664591775008,-0.9867727054688208,0.03357950926655205,0.1271292568847546,H1C1C_E03,0.985627819103945
453.0,0.9531049487688965,0.9337557123946731,0.9796987347519113,-0.1848113651867208,-0.9815610547720273,0.020844283245901908,-0.044138089091069095,H1C1C_E03,0.9985944082169308
453.5,0.9808716589328688,0.9465240975590097,0.9649826141258611,-0.2225786203109298,-0.9700763381624365,0.008009531894624443,-0.09667731541923621,H1C1C_E03,0.9859379159718109
454.0,0.9701985167590715,0.9614866413626395,0.9910205228662543,-0.2636741768228391,-0.9613252960074485,0.04473247412541943,0.0657921689231147,H1C1C_E03,
450.0,0.9428907920718789,0.547363440118991,0.5805162641542311,-0.179023769850576,-0.9815732728324743,0.010773100370571609,-0.06594194566312597,H1C1C_E04,0.999961682640006
450.5,0.9697111713426836,0.6565080761587287,0.6770140383653754,-0.2370981015917697,-0.9697121660265041,0.0030310022320502315,-0.058597084460183205,H1C1C_E04,0.9999797068952048
451.0,0.97943247848561,0.7269407691540112,0.7422061092746288,-0.257690169127608,-0.9640695293526262,-0.0006262753032154006,-0.06453934527120307,H1C1C_E04,0.9998165784018106
451.5,0.964331854298199,0.7967377998022664,0.8262070741011655,-0.2921841755984548,-0.9527033061593843,-0.002013917579572781,-0.08355095510412949,H1C1C_E04,0.9998712107957619
452.0,0.9656272553526998,0.8519273051289689,0.8822527537479237,-0.34360132877219063,-0.9366755037337959,-0.0067419649303200905,-0.06731770554544084,H1C1C_E04,0.9998860593545487
452.5,0.9799746004433315,0.8772294323684513,0.8951552744036435,-0.37564902995874627,-0.9252450367312304,-0.010164437851238493,-0.05202030851932332,H1C1C_E04,0.9990820106157305
453.0,0.975476210932919,0.9010630467388135,0.9237160646665706,-0.39850523125375525,-0.9121595593420404,-0.018570370105189915,-0.09388109670472637,H1C1C_E04,0.9998236405894955
453.5,0.967554967526938,0.9306201807849602,0.9618266786057822,-0.43840146374739974,-0.8914725015247237,-0.026764390765798302,-0.11119623643057466,H1C1C_E04,0.9944724470879617
454.0,0.9778410151234934,0.9430044677415776,0.9643740169995669,-0.47875326923846284,-0.8778973671572845,-0.004075213349140781,-0.0086552046741045,H1C1C_E04,
450.0,0.9669430656088752,0.48994976267880297,0.5066997014661727,-0.4470277242337465,-0.8945004956753903,-0.004155730072453651,0.004219823508575065,H1C1C_R01,0.9997984834541331
450.5,0.5915100516327594,0.4500292758898183,0.7608142493058092,-0.9244159431370813,-0.38050700818405314,-0.006095328646232645,0.025148116539745292,H1C1C_R01,0.06161073200433306
451.0,0.430309246313358,0.04014250225269923,0.09328756608559331,0.06969677253021278,-0.03456865410628308,-0.1424549743629931,0.9867390477382513,H1C1C_R01,0.8749739862081912
451.5,0.4200743802798809,0.3705246090694933,0.8820452435652602,-0.3993100571330448,0.3787167972685664,-0.03670530910760121,-0.8341329546435385,H1C1C_R01,0.6345036775773932
452.0,0.5649929573055399,0.3606084302486027,0.6382529650782726,-0.5553219564096469,0.8250531865520899,-0.02500669847067978,-0.10138751955345225,H1C1C_R01,0.9989401689512581
452.5,0.6625414635099982,0.31947132852851823,0.4821906946563461,-0.41752931102755275,0.9067705285875582,-0.02105803289758455,-0.054708702857782475,H1C1C_R01,0.9997718366014473
453.0,0.7249794533814943,0.288227107167185,0.39756589765795186,-0.3020664624224778,0.9525561685309287,-0.01677949044582007,-0.03333236825707542,H1C1C_R01,0.9999605678855753
453.5,0.7686600079155732,0.2439530083768353,0.3173743994284014,-0.20513103551853717,0.9783176978299262,-0.016391034104867037,-0.023389621220090823,H1C1C_R01,0.9999953776505611
454.0,0.7989031604827723,0.18767193405144003,0.23491199351124237,-0.11988996345226455,0.9924576479685886,-0.016008227296648476,-0.01994869195939771,H1C1C_R01,
450.0,0.9714875260525919,0.2882333441659465,0.29669278959979445,-0.2897383331502654,-0.9570870446773493,0.005834074909909529,-0.0014320558750488394,H1C1C_R02,0.9999995945211585
450.5,0.835527298221929,0.17967807688316187,0.21504752419882828,-0.7580313106015174,-0.6521956394589608,0.003254280055567424,-0.004334706424031153,H1C1C_R02,0.9999877985938882
451.0,0.3974632547288593,0.07688744168435821,0.19344540852413925,-0.721092672519149,0.6928359584780357,-0.0017678410016380636,0.0007530054489398294,H1C1C_R02,0.9999944014860687
451.5,0.8245329409811758,0.031369623463320395,0.03804532469738716,-0.2110400667768766,0.9774657027921978,-0.004376355673919305,0.0019332849716958086,H1C1C_R02,0.9999999295168257
452.0,0.9173140028362149,0.16757516612438456,0.1826802660880179,-0.06243899591640889,0.9980362808675849,-0.004377605121664184,0.0024063321359949906,H1C1C_R02,0.9999995569836525
452.5,0.9310355987349648,0.29062970747225736,0.31215745978687337,-0.024911009891760205,-0.9996808842278703,0.0032136873955634433,-0.0026913767628803627,H1C1C_R02,0.9999989590457891
453.0,0.9361403279421491,0.3996944902238778,0.42696001688389806,-0.10962163446624607,-0.9939598227475097,0.002782867510369181,-0.004384480483220734,H1C1C_R02,0.9999992888013265
453.5,0.9531355692981326,0.5103012175293271,0.5353920617033538,-0.17662003009785954,-0.9842584382969433,0.002922493097648833,-0.0056701537534545295,H1C1C_R02,0.9999988021951678
454.0,0.964379033979741,0.6043698784118707,0.626693299125131,-0.2216084593645945,-0.9751236814188585,0.00219541447659861,-0.004321669753608695,H1C1C_R02,
450.0,0.6754868261734075,0.4943584004492814,0.731854984130175,-0.6732323998561972,0.726545028413329,-0.012863945567314529,0.13683923551445853,H1C1C_R03,0.9953615431434781
450.5,0.7679377258831734,0.477984182476377,0.6224257076661615,-0.5409975151628664,0.8399902446241326,0.00016842256155762044,0.041689916739354,H1C1C_R03,0.9995557426247187
451.0,0.8427104919789132,0.46124131191059564,0.5473306862804991,-0.39984595657699684,0.9164959770676352,0.005407850070360601,0.011361786192486746,H1C1C_R03,0.9999937367308412
451.5,0.9025427922717968,0.42555023765958205,0.4715014526773036,-0.2356312371072783,0.9717229052545432,0.006624614280407006,0.01373426330748369,H1C1C_R03,0.9999240058465904
452.0,0.9587764698798051,0.38315062445246145,0.39962455951854375,-0.028260018668104125,0.9995832559080946,-0.0012582649417876256,0.0057534878453939405,H1C1C_R03,0.999889358757463
452.5,0.9954693620743491,0.34588767547144783,0.3474618995311825,-0.25176086994281044,-0.9677198818856637,0.011009408093459945,0.0036725334945076917,H1C1C_R03,0.9999564074517076
453.0,0.9106207620997986,0.30219704603984654,0.33185828680537766,-0.6571787450438014,-0.7534465507753002,0.020301041144145077,-0.004718041534493726,H1C1C_R03,0.9994255358722055
453.5,0.4714378169358685,0.24680761848343533,0.5235210448062326,-0.9868115450301018,-0.15244529313922253,0.02674839675845031,-0.04741234507859904,H1C1C_R03,0.2575521546933113
454.0,0.19796096257717985,0.07589617361895581,0.3833895967714638,0.25248542672676755,-0.178625956709307,-0.12228359562011092,-0.9430750760795791,H1C1C_R03,
450.0,1.0023172511683571,0.18246112564777728,0.18203929487903192,-0.24948224695442345,-0.9390525710339741,-0.21647918651279727,-0.09526614874031876,H1C1C_R04,0.9995209833343245
450.5,0.7502667285696313,0.16848149605213641,0.22456213188787283,-0.7851439124629017,-0.56349317191737,-0.2396652378718404,0.09265557555151706,H1C1C_R04,0.9943275444344329
451.0,0.29613064675872464,0.1411721083075743,0.4767223853821373,-0.9344735199972211,0.006767620507159159,-0.2158234762495369,0.283078905671615,H1C1C_R04,0.37537049686140045
451.5,0.15741915276919236,0.038684864479599075,0.24574433160823034,-0.5995394249367503,0.3086833119113631,-0.005303155368539068,-0.7384029844448621,H1C1C_R04,0.8695943172201857
452.0,0.26260841755515263,0.010545072911712233,0.040155121491859916,-0.7453075138809361,0.5907035488487976,-0.05980455982972685,-0.30333058163269006,H1C1C_R04,0.9875848717670695
452.5,0.36204193769097764,0.019842519809316474,0.054807241215942056,-0.6914834368758938,0.7053246613692452,-0.05398430424607775,-0.1464700429634966,H1C1C_R04,0.9985564639255314
453.0,0.4285033570780016,0.053310740917460145,0.12441148951781923,-0.6045896156429297,0.7898534182764111,-0.050003116976550105,-0.0900147909314496,H1C1C_R04,0.9996732731819399
453.5,0.48157432936434363,0.09449464445207448,0.19622026900147094,-0.5014675983181861,0.861696754944294,-0.046235179491433506,-0.06221943854502849,H1C1C_R04,0.9999108291839804
454.0,0.5285563809322261,0.1477799801934664,0.2795917058702871,-0.41350543871805756,0.9082303868641726,-0.044229185718335805,-0.046632560060920265,H1C1C_R04,
450.0,0.952756942818159,0.33551923995893274,0.35215617423526785,-0.5890387929124595,0.799456646298773,-0.010076901545872102,0.1174769219386769,H1C1C_R05,0.9975749924168931
450.5,0.9582999530912945,0.5349757012927583,0.558254959281828,-0.5300794397559374,0.8463646204038993,-0.0144331280747894,0.04974335825586792,H1C1C_R05,0.9993737200690966
451.0,0.974068442872246,0.5591919947370765,0.5740787506555299,-0.4826052551498705,0.8756753630976075,-0.006847808587344457,0.015425099129433408,H1C1C_R05,0.9999531488946033
451.5,0.9764240810700013,0.4930203374728137,0.5049243940527808,-0.4413629451309514,0.8969483243106711,-0.006088928869781322,0.025404313154075712,H1C1C_R05,0.9999818486865409
452.0,0.9719106390059874,0.4283935627333057,0.44077464073388606,-0.38443565778832944,0.9226448589260996,-0.009504966745868683,0.029074815996873424,H1C1C_R05,0.9999739266980014
452.5,0.9830112008380765,0.37816947885210217,0.3847051575095887,-0.3191393359976602,0.9473724941363056,-0.010272394461499983,0.023019980124987172,H1C1C_R05,0.9999948739857843
453.0,0.9956043950380243,0.28489691093626773,0.2861547341053942,-0.2652693789402637,0.9637766728021195,-0.007831930906311246,0.026558283404644407,H1C1C_R05,0.9999822516191471
453.5,0.9898590913729948,0.15274146750025777,0.15430627331855493,-0.20164410902937047,0.9788840573585998,-0.00848976274917902,0.03245888894246427,H1C1C_R05,0.9999902675539707
454.0,0.9902572566331417,0.011763023939676475,0.011878755607073825,-0.10670798155900263,0.9936333230906016,-0.00937080725625345,0.03490578586563301,H1C1C_R05,
450.0,0.9826421447214767,0.46025235721170943,0.46838247238231867,-0.33690136207978383,0.9413785118109121,-0.011970397668494828,0.012675934250253066,H1C1C_R06,0.9999967389578049
450.5,0.9911319021777696,0.39700000162308874,0.4005521371583121,-0.2901807257992661,0.956776539467442,-0.013877374424152239,0.013461737570240152,H1C1C_R06,0.9999998843951223
451.0,0.9872040460289238,0.3253060546686124,0.32952261082921186,-0.23914167764941696,0.9707891090522617,-0.013581819489212178,0.013974903788623604,H1C1C_R06,0.9999902088143888
451.5,0.98674052694619,0.21498703900864408,0.2178759594216687,-0.16961261532057648,0.9852554753569075,-0.011570417776387674,0.019218075757683997,H1C1C_R06,0.9999907681453098
452.0,1.0016820062711465,0.08494495665812773,0.08480231862639039,-0.09977711765027242,0.994651011730537,-0.012407416096397107,0.02366321370045448,H1C1C_R06,0.999997313434125
452.5,1.0047957811562473,0.018198579844767356,0.018111719999287543,-0.03661909403642183,0.9989194325157906,-0.012899911477425863,0.025546067763110362,H1C1C_R06,0.9999979558634255
453.0,0.9873993685334849,0.14286750698827794,0.1446907011906125,-0.06114437528386418,-0.997662842011656,0.01030699762042937,-0.028705136133172805,H1C1C_R06,0.9999611554076218
453.5,0.9908793893706964,0.31715144902069653,0.3200706891502892,-0.2116668977230286,-0.9765572795464511,0.009311330787532032,-0.03803029439945413,H1C1C_R06,0.9998257691740977
454.0,0.991423734749944,0.4895929732151142,0.4938281746286807,-0.37916285783317727,-0.9236407214000583,0.013311974430559282,-0.05427832300391971,H1C1C_R06,
450.0,0.9810719340093151,0.40865555976817597,0.4165398536049609,-0.4066994507683792,0.9129419649667936,0.00878848894727176,-0.03248519369332027,SEED1_H1B2_C_UPPER_EDGE_LOCAL_CONTINUATION,0.9999235603250954
450.5,0.9809793839825677,0.2563821168821881,0.26135321604958833,-0.3572103583410601,0.9329692164603591,0.016047425527361457,-0.04137246868557938,SEED1_H1B2_C_UPPER_EDGE_LOCAL_CONTINUATION,0.9999570404839188
451.0,0.9851734349433995,0.06400397376148984,0.06496721439222224,-0.30552055410437196,0.9508119151956935,0.022178139165957598,-0.046065421791079336,SEED1_H1B2_C_UPPER_EDGE_LOCAL_CONTINUATION,0.9997846137566582
451.5,0.990040797401658,0.8333655286581033,0.8417486742417628,-0.25846088081941976,0.9638002198059876,0.009128274993675115,-0.06483659447888343,SEED1_H1B2_C_UPPER_EDGE_LOCAL_CONTINUATION,0.975317613268723
452.0,0.9913475852596108,0.9512118479311906,0.9595139606680845,-0.21431781296872732,0.9640663654107753,-0.038100085428176195,0.15229018884460152,SEED1_H1B2_C_UPPER_EDGE_LOCAL_CONTINUATION,0.9896863840013351
452.5,0.9905203014818919,0.8078407706155191,0.8155721487050082,-0.15295521887276353,0.9881354874795788,-0.0023191011521980893,0.013696027633052284,SEED1_H1B2_C_UPPER_EDGE_LOCAL_CONTINUATION,0.9999861238834646
453.0,0.998071713021867,0.6906932645438091,0.6920276925318256,-0.09159035213428857,0.9956877960261509,0.0037832253072913337,0.014237536541755138,SEED1_H1B2_C_UPPER_EDGE_LOCAL_CONTINUATION,0.999912534157914
453.5,1.0010004660420346,0.5878892196194959,0.5873016442679747,-0.03356280049596383,0.9994354743686957,0.0004185576003740999,0.0014476898230295625,SEED1_H1B2_C_UPPER_EDGE_LOCAL_CONTINUATION,0.9998864033886661
454.0,0.9935284601799766,0.49504169288270555,0.49826624271339875,-0.03961253194119163,-0.9991228697182812,0.0030237113346974574,0.013236150833179442,SEED1_H1B2_C_UPPER_EDGE_LOCAL_CONTINUATION,
450.0,1.0108994919670917,0.277856551374691,0.27486070928180484,-0.5063863830472918,-0.8622885649709243,0.004916405934676206,-0.002662843846481857,SEED2_H1B1_A_LOWER_COMPATIBLE_EDGE,0.024224047638708612
450.5,0.1716777053396924,0.16162515883148973,0.9414452418949096,-0.011051740545246963,-0.01852015256954697,-0.11862825532116525,-0.9927044877601678,SEED2_H1B1_A_LOWER_COMPATIBLE_EDGE,0.02467546584723144
451.0,0.8022334802443204,0.050354667568703555,0.06276809533474971,-0.3360283514012269,0.9418427781563009,-0.004137122497346602,0.00011183396593948051,SEED2_H1B1_A_LOWER_COMPATIBLE_EDGE,0.9999996715289857
451.5,0.8805186332656507,0.04988930246116764,0.05665899684159908,-0.12986943750123914,0.9915201081559766,-0.0043382759368037396,0.001727335337439113,SEED2_H1B1_A_LOWER_COMPATIBLE_EDGE,0.9999999826843894
452.0,0.9082079358903721,0.17305192033297512,0.19054218036899412,-0.010242636486231138,-0.9999364059608041,0.0040045187445004096,-0.002497250813538399,SEED2_H1B1_A_LOWER_COMPATIBLE_EDGE,0.9999997751285813
452.5,0.9395716975087693,0.3049264732567994,0.32453773784938156,-0.09433432681119147,-0.9955305639858937,0.003183003794307869,-0.0031304060205038712,SEED2_H1B1_A_LOWER_COMPATIBLE_EDGE,0.9999995570341164
453.0,0.951083005803114,0.41540546732325434,0.43677099137364717,-0.1479377630511568,-0.9889832340711427,0.0029385796443481917,-0.004236241173152296,SEED2_H1B1_A_LOWER_COMPATIBLE_EDGE,0.9999999723013947
453.5,0.9512855353053825,0.5111400783205066,0.5373150955737175,-0.20338940411577133,-0.979083340396639,0.0026710349602617595,-0.004629084513309557,SEED2_H1B1_A_LOWER_COMPATIBLE_EDGE,0.9999997691333801
454.0,0.9572705410513817,0.607429427396619,0.6345431112185611,-0.25734495464813323,-0.966308071197086,0.0018997613823601267,-0.004321662088606205,SEED2_H1B1_A_LOWER_COMPATIBLE_EDGE,
450.0,0.9912656384082918,0.7651848375981971,0.7719271282588589,-0.14342628197878238,-0.9860406131033483,0.016300662119972473,0.08298854958948358,SEED3_H1B1_D_D_PSI_CONTRAST,0.9756085688897144
450.5,0.9793392401543364,0.9545368170851202,0.9746743293311646,-0.2262499574904131,-0.9638540082169955,0.018382592213973453,-0.1394936840258816,SEED3_H1B1_D_D_PSI_CONTRAST,0.9904831734028182
451.0,0.9566880737403569,0.8335057542746623,0.8712408747983138,-0.3671196268165182,-0.9294111682367193,0.03668675613744965,-0.00849363803491472,SEED3_H1B1_D_D_PSI_CONTRAST,0.9999951619045827
451.5,0.8991648671816636,0.707178171113409,0.7864833212734207,-0.5340608401966915,-0.8445255756486683,0.03706249603873883,-0.013488603747881842,SEED3_H1B1_D_D_PSI_CONTRAST,0.9999067583635907
452.0,0.7535221629180635,0.6469013052064504,0.8585033553642046,-0.7567875594168119,-0.6521685838099541,0.025557150965610363,-0.03599389167324751,SEED3_H1B1_D_D_PSI_CONTRAST,0.03300472439944006
452.5,0.5828504939281576,0.41115813092082204,0.7054264090089312,-0.06806091526396672,-0.008041908578171829,-0.41658445490787266,0.9065100283223358,SEED3_H1B1_D_D_PSI_CONTRAST,0.9977582800109135
453.0,0.5031742329322644,0.11560467618621487,0.2297507873416427,-0.1234593181739253,0.04875970521484536,-0.12395099415705176,0.9833699400281003,SEED3_H1B1_D_D_PSI_CONTRAST,0.42606976622863396
453.5,0.5248618691510725,0.3989522428063261,0.7601090234495479,-0.6768677889949855,0.6708389900628496,0.04454605157814612,0.2997343739401486,SEED3_H1B1_D_D_PSI_CONTRAST,0.9724010159425451
454.0,0.7077196993040438,0.3221100413464654,0.45513787685042745,-0.48682400608821075,0.8704142188873317,0.020113542948752873,0.07054728942369395,SEED3_H1B1_D_D_PSI_CONTRAST,
450.0,0.9880983853120368,0.4392606294697811,0.44455151025377365,-0.36014329832125136,0.9325750246377217,0.006313113692640054,-0.023680639597492437,SEED4_LPML_R2_HIGH_UNCERTAINTY_007,0.9999432573383157
450.5,0.9882014220236385,0.3055417818419102,0.309189781589488,-0.3109099818653994,0.9498273895909132,0.012282754666329788,-0.031812687676074335,SEED4_LPML_R2_HIGH_UNCERTAINTY_007,0.9999620071805122
451.0,0.9903650529547827,0.025904467694959334,0.026156484033511285,-0.2596087400942152,0.9650723892479306,0.018853411778225602,-0.029717578002008332,SEED4_LPML_R2_HIGH_UNCERTAINTY_007,0.9999113325476069
451.5,0.9937504556172866,0.6146268132665066,0.6184921071404387,-0.20863661357723295,0.9770186427206261,0.010785095517065418,-0.04229677252530954,SEED4_LPML_R2_HIGH_UNCERTAINTY_007,0.16543164102335303
452.0,1.0012141119174982,0.9960166262617097,0.9948088170213318,-0.055131787404517685,0.20088206867208372,-0.3158356874583759,0.9256644635240691,SEED4_LPML_R2_HIGH_UNCERTAINTY_007,0.21594297267487933
452.5,0.9963650237517767,0.8819291717081666,0.8851466587890591,-0.10169249461474683,0.9947850763595271,-0.0007308716733474194,0.007794499213978781,SEED4_LPML_R2_HIGH_UNCERTAINTY_007,0.9999658105861744
453.0,0.9966895894498131,0.7709712860580284,0.7735319945336397,-0.03746940143547872,0.9991869451840963,0.005428010151738306,0.013857461366840969,SEED4_LPML_R2_HIGH_UNCERTAINTY_007,0.9998921348808741
