geometry_id,polarization,wavelength_nm,eta_plus1_disagreement,order_profile_disagreement,ensemble_eta_plus1_abs_error,ensemble_order_profile_abs_error,ensemble_R_abs_error
K6X_D110_D125_D135_D150_D175_D195,s,449,0.05579820499218989,0.005292340891706229,0.0351280070764749,0.008645888588046364,0.06912141252069745
K6X_D110_D125_D135_D150_D175_D195,s,450,0.05682652590786654,0.006064250107240928,0.024710837780817174,0.007715972711126646,0.06429760344913923
K6X_D110_D125_D135_D150_D175_D195,s,451,0.058208469626135365,0.007612154689005893,0.012432722496981019,0.006975065896412281,0.05791877915854588
K6X_D110_D125_D135_D150_D175_D195,s,452,0.060034729938418865,0.009823346265417109,0.0020800643431119203,0.006540786338407941,0.05100983133272928
K6X_D110_D125_D135_D150_D175_D195,s,453,0.06237520096413904,0.012081088123060685,0.01810396293098049,0.009854967971353218,0.043158588740772774
K6X_D110_D125_D135_D150_D175_D195,s,454,0.06526825874022454,0.014262876489058945,0.03322626085277769,0.01327879363363006,0.03846990331212763
K6X_D110_D125_D135_D150_D175_D195,s,455,0.06871888901160429,0.015800660176093495,0.04598992730462692,0.016457191879879332,0.03677357451650117
K6X_D100_D105_D115_D165_D225_D230,p,445,0.052381092567907434,0.01519585878247247,0.006851940136955673,0.022200525848476465,0.04527952522181343
K6X_D100_D105_D115_D165_D225_D230,p,446,0.05078086715925361,0.014138911625278859,0.003719323645555536,0.021934429752472253,0.04692901306461773
K6X_D100_D105_D115_D165_D225_D230,p,447,0.04921982856310111,0.01313285981055552,0.0002362676458868354,0.021424980556186992,0.048121153672761666
K6X_D100_D105_D115_D165_D225_D230,p,448,0.04785496218085745,0.012114678990016756,0.002832264031799911,0.020638525350511135,0.04819597748988695
K6X_D100_D105_D115_D165_D225_D230,p,449,0.04713334177520775,0.010525595940752051,0.0037159371774662248,0.01773657517744207,0.0502366828251713
K6X_D100_D105_D115_D165_D225_D230,p,450,0.04941212050665229,0.010102586825511751,0.008832067818721312,0.035513895717757676,0.04342273914248807
K6X_D100_D105_D115_D165_D225_D230,p,451,0.054115376137081665,0.01318218807266817,0.03389287672933461,0.05261450634201546,0.037722176137169654
K6X_D100_D105_D115_D165_D225_D230,p,452,0.050030103743884315,0.009257592557072937,0.031484598977671426,0.037513167625624885,0.03703460975218425
K6X_D100_D105_D115_D165_D225_D230,p,453,0.04578936859503126,0.011705416433041137,0.0253786598965385,0.028471966719031006,0.03399427266852353
K6X_D100_D105_D115_D165_D225_D230,p,454,0.042745737370851244,0.012588352680604443,0.022141496099774602,0.02688182727941865,0.029674416902514482
K6X_D100_D105_D115_D165_D225_D230,p,455,0.04082594387888087,0.012545969975985042,0.03966073966095471,0.03959789682215105,0.05047208557688322
K6X_D100_D105_D115_D165_D225_D230,s,445,0.04801537263588677,0.02216432752612995,0.016392621614846118,0.03379528818455933,0.09352347814974177
K6X_D100_D105_D115_D165_D225_D230,s,446,0.04360203490953754,0.019320155528275804,0.011058203467448536,0.02860330130643251,0.09656600230552227
K6X_D100_D105_D115_D165_D225_D230,s,447,0.039272965360832,0.017138777992064258,0.008614820290086742,0.024189404629040782,0.10020169031730305
K6X_D100_D105_D115_D165_D225_D230,s,448,0.03553275277454492,0.014467642413586434,0.006896190043377704,0.018159423064628193,0.10151542818845144
K6X_D100_D105_D115_D165_D225_D230,s,449,0.03297682971101336,0.01254839286792579,0.005670944050224863,0.017181172087623996,0.09979559690439027
K6X_D100_D105_D115_D165_D225_D230,s,450,0.03365290592663397,0.010886801616284907,0.014133139162422509,0.03982781024071914,0.10110368809194364
K6X_D100_D105_D115_D165_D225_D230,s,451,0.03861024261892828,0.01234080155434854,0.03685495146285003,0.05699851494931457,0.09456737676410774
K6X_D100_D105_D115_D165_D225_D230,s,452,0.03259178757280226,0.013497044252651113,0.03845263505922632,0.05038530322554531,0.07380671991345641
K6X_D100_D105_D115_D165_D225_D230,s,453,0.027429028019274534,0.01888985860660404,0.030772965763707964,0.04902401990152205,0.05025855680328377
K6X_D100_D105_D115_D165_D225_D230,s,454,0.02532601093064241,0.023275079395841267,0.01928368787760524,0.05168020740312397,0.027381002827819634
K6X_D100_D105_D115_D165_D225_D230,s,455,0.026115730589740267,0.025936558214226656,0.004496428216347194,0.053701523429871785,0.012683971437794525
K6X_D100_D105_D110_D115_D190_D230,p,445,0.07110742859870912,0.011976948346331473,0.007111774345306018,0.032884631960502585,0.030293246214572543
K6X_D100_D105_D110_D115_D190_D230,p,446,0.07140346676450147,0.013729415197306784,0.06030365638424515,0.03800204562799445,0.11599753759043954
K6X_D100_D105_D110_D115_D190_D230,p,447,0.07156798773692521,0.011013297756497004,0.015736228726332804,0.0366549952673616,0.029204171374548723
K6X_D100_D105_D110_D115_D190_D230,p,448,0.07164521753960715,0.012312824732265111,0.0021638273977803157,0.03701900579279541,0.029678583617971745
K6X_D100_D105_D110_D115_D190_D230,p,449,0.07168479625191282,0.013199211098729605,0.0032658219395191035,0.03775221284764265,0.03174149757532686
K6X_D100_D105_D110_D115_D190_D230,p,450,0.07170251457361139,0.014178967272812284,0.009184821666186782,0.03834782160680491,0.03125507227411844
K6X_D100_D105_D110_D115_D190_D230,p,451,0.07172947618966252,0.014936073079899099,0.012981510196282221,0.03799452931652377,0.03295467901379347
K6X_D100_D105_D110_D115_D190_D230,p,452,0.07175741286185178,0.014474545406922772,0.010452972504815326,0.03577376769030847,0.04305161220559378
K6X_D100_D105_D110_D115_D190_D230,p,453,0.0717909634179179,0.01455081371342733,5.233620537339889e-05,0.03592134066204563,0.047162691774542354
K6X_D100_D105_D110_D115_D190_D230,p,454,0.07182200753647618,0.01691791426532811,0.004280175641598605,0.04218430713936455,0.03703571459287261
K6X_D100_D105_D110_D115_D190_D230,p,455,0.07184414196041541,0.018808426478568,0.014900335374015972,0.047057248906473385,0.03893923328749545
K6X_D100_D105_D110_D115_D190_D230,s,445,0.05554901087706524,0.006657216221331392,0.030428113585990093,0.012944040297282688,0.032779782370557745
K6X_D100_D105_D110_D115_D190_D230,s,446,0.055856344942838414,0.006067962115493154,0.022400159448464046,0.01530389462518142,0.03528223185481762
K6X_D100_D105_D110_D115_D190_D230,s,447,0.05626712086746875,0.0060636031814739096,0.01812336851311018,0.01746781090534729,0.043274784951064196
K6X_D100_D105_D110_D115_D190_D230,s,448,0.05681400030556856,0.006882092730599402,0.015556225871327274,0.01882758634303015,0.0533780858413827
K6X_D100_D105_D110_D115_D190_D230,s,449,0.05750896420921497,0.00824728775764184,0.013779193728958118,0.019995631799440177,0.06102064806209403
K6X_D100_D105_D110_D115_D190_D230,s,450,0.058311092682476945,0.009872820279543483,0.012395881649435211,0.021235477874734104,0.0663922378290619
K6X_D100_D105_D110_D115_D190_D230,s,451,0.05916872359387172,0.011651577154191297,0.011199643752592262,0.02249605824720127,0.06978968117989724
K6X_D100_D105_D110_D115_D190_D230,s,452,0.05999971657785964,0.01353315879070538,0.009879668708437858,0.023678035708947515,0.07218616957517222
K6X_D100_D105_D110_D115_D190_D230,s,453,0.060714949661219625,0.01545508405049286,0.008369453523567924,0.024715830371494964,0.0740120025686642
K6X_D100_D105_D110_D115_D190_D230,s,454,0.06124763636245892,0.017383911269486824,0.0067318606791303,0.025777012640235148,0.0746809551685546
K6X_D100_D105_D110_D115_D190_D230,s,455,0.06153241394014082,0.01918547386692141,0.0049983987405493036,0.027021905912639914,0.07410830512142824
K6X_D100_D140_D165_D190_D225_D230,p,445,0.094354406021172,0.014437840947502978,0.0448892648556285,0.024046330054582933,0.05570775885922186
K6X_D100_D140_D165_D190_D225_D230,p,446,0.09590944921126075,0.013720951971460671,0.04676055751143626,0.024448559427614112,0.06168926424547237
K6X_D100_D140_D165_D190_D225_D230,p,447,0.0975328027594602,0.013115141521585737,0.04883357596096305,0.02495789697901693,0.06482124153154245
K6X_D100_D140_D165_D190_D225_D230,p,448,0.0989708299153863,0.012686625524456078,0.055577991259869675,0.025595735641962526,0.06307659857672107
K6X_D100_D140_D165_D190_D225_D230,p,449,0.09874631625565368,0.013764913603410627,0.036497106155004955,0.02111826559931334,0.08035906276694646
K6X_D100_D140_D165_D190_D225_D230,p,450,0.10358201792394851,0.010783335363570035,0.11942840731919824,0.04411451065186339,0.08501728390027553
K6X_D100_D140_D165_D190_D225_D230,p,451,0.10113499920009487,0.016319641399493243,0.1624748129863588,0.05668502918148248,0.09224755899123473
K6X_D100_D140_D165_D190_D225_D230,p,452,0.06917928791634251,0.011941673927955601,0.1354372123443561,0.05496464186024087,0.08499316212522064
K6X_D100_D140_D165_D190_D225_D230,p,453,0.051671622387724096,0.01706036095627164,0.10364262089004522,0.06197446773138313,0.0639749163481653
K6X_D100_D140_D165_D190_D225_D230,p,454,0.07087336488093622,0.009385570525097899,0.05526865273589171,0.046976161118670236,0.06289274698375398
K6X_D100_D140_D165_D190_D225_D230,p,455,0.0890950190955212,0.007781879926248043,0.022702210777962972,0.03415005285219779,0.0648898667771332
K6X_D100_D140_D165_D190_D225_D230,s,445,0.09503185873490075,0.020430580247144937,0.17517560825932416,0.05165971710085565,0.0583023312771286
K6X_D100_D140_D165_D190_D225_D230,s,446,0.09968815331503823,0.02216164460864304,0.18085438411418941,0.05275917401029952,0.07173449881551827
K6X_D100_D140_D165_D190_D225_D230,s,447,0.10453616881525811,0.021880826892670565,0.1679405841312935,0.05455390545371943,0.06823146980736036
K6X_D100_D140_D165_D190_D225_D230,s,448,0.10871853850264478,0.019885680842194664,0.13051448467482765,0.05110871549658869,0.046740878495906586
K6X_D100_D140_D165_D190_D225_D230,s,449,0.10807280231056313,0.0187186016192814,0.07274565827127588,0.0423486606910826,0.028740273571699535
K6X_D100_D140_D165_D190_D225_D230,s,450,0.09889709152869358,0.013776519230119945,0.022261299115984567,0.03122256605895076,0.027219635863924917
K6X_D100_D140_D165_D190_D225_D230,s,451,0.09873681817531729,0.007317130805014001,0.0755935759465072,0.04630253820422814,0.027530679459907267
K6X_D100_D140_D165_D190_D225_D230,s,452,0.09323190109128592,0.0074708949238132686,0.05635315952193731,0.04820025301609611,0.02302100421785583
K6X_D100_D140_D165_D190_D225_D230,s,453,0.09527897005906771,0.009212879340129796,0.026900821539760034,0.05547950815528567,0.02235132638158546
K6X_D100_D140_D165_D190_D225_D230,s,454,0.10912155455806871,0.01493436471078088,0.04240499288310773,0.054055409670041125,0.021113188766088958
K6X_D100_D140_D165_D190_D225_D230,s,455,0.12287915658936548,0.015042340417775553,0.07957574385749933,0.0610516575899792,0.021277527678536322
K6X_D105_D110_D115_D125_D165_D230,p,445,0.08106147427633237,0.012437816760691658,0.04862157811627035,0.02775301464914521,0.08415938118887355
K6X_D105_D110_D115_D125_D165_D230,p,446,0.08524633362282975,0.011720504486132037,0.044548725805784534,0.026110169776915933,0.08289784238874695
K6X_D105_D110_D115_D125_D165_D230,p,447,0.09011817174243607,0.010772110187137647,0.03972635450239209,0.02472672520883193,0.08017212718378264
K6X_D105_D110_D115_D125_D165_D230,p,448,0.09607233983310014,0.010775660961109686,0.033329221340847065,0.0235123701927134,0.07344053421756756
K6X_D105_D110_D115_D125_D165_D230,p,449,0.10312391326928357,0.014143136395687303,0.030726689370264015,0.02337147728381151,0.06776152771864281
K6X_D105_D110_D115_D125_D165_D230,p,450,0.10537489539553158,0.007941760524990665,0.05567755930498133,0.04846178174513315,0.05992428201267015
K6X_D105_D110_D115_D125_D165_D230,p,451,0.09381187608427988,0.008436890770151674,0.09288089484980949,0.055348500339112316,0.061613903503382035
K6X_D105_D110_D115_D125_D165_D230,p,452,0.08865560304831693,0.010120293247092292,0.0855248916048029,0.038700122471397695,0.06294069443215472
K6X_D105_D110_D115_D125_D165_D230,p,453,0.09045794985726135,0.013399934163728111,0.07463929093262497,0.030505194603598993,0.05962297322995316
K6X_D105_D110_D115_D125_D165_D230,p,454,0.09374060274777148,0.014683734735680468,0.06861081185520171,0.02807633665394222,0.05351451547826984
K6X_D105_D110_D115_D125_D165_D230,p,455,0.09710604567300533,0.01540760859224627,0.06974854852226428,0.02827990915075562,0.03990286704721507
K6X_D105_D110_D115_D125_D165_D230,s,445,0.0701647393994288,0.01452054994000173,0.015642608220720944,0.035179443800164745,0.04833185743365033
K6X_D105_D110_D115_D125_D165_D230,s,446,0.07343531955795764,0.013237646725645938,0.008614614566913426,0.033586624194863725,0.04104514134221593
K6X_D105_D110_D115_D125_D165_D230,s,447,0.07743238491593929,0.011710263804981611,0.005509985816858132,0.030969971032870712,0.037745753077425
K6X_D105_D110_D115_D125_D165_D230,s,448,0.08241303757049423,0.00981302463852122,0.025208738958914123,0.028711473844753865,0.03457238816436712
K6X_D105_D110_D115_D125_D165_D230,s,449,0.08783137370708322,0.011537824200707642,0.04747431185853332,0.023251700757638584,0.03375830529859592
K6X_D105_D110_D115_D125_D165_D230,s,450,0.08609694889299271,0.00996856732041286,0.09274276000132689,0.04511453989091108,0.03569734516674891
K6X_D105_D110_D115_D125_D165_D230,s,451,0.07286477107842323,0.007591293516303321,0.14482961706095096,0.05551183503983185,0.029323534922953032
K6X_D105_D110_D115_D125_D165_D230,s,452,0.06909251134966617,0.01010620261436202,0.14435502279947943,0.04353870367717777,0.03883471844621014
K6X_D105_D110_D115_D125_D165_D230,s,453,0.07150495422647175,0.013944549085155328,0.1328346170895742,0.037129157287870466,0.048856801392750976
K6X_D105_D110_D115_D125_D165_D230,s,454,0.07509511776556371,0.017250657772077342,0.11791393221229979,0.03557520029613725,0.0593907833523543
K6X_D105_D110_D115_D125_D165_D230,s,455,0.07864954554952545,0.01890278097558494,0.102366559351384,0.034651483218433345,0.06964498724657155
