geometry_id,polarization,wavelength_nm,order_n,hf_minus_lf
K6X_D135_D155_D190_D220_D225_D230,s,455,2,-0.31745832481147757
K6X_D135_D155_D190_D220_D225_D230,s,455,3,-0.018911780563780983
K6X_D110_D125_D135_D150_D175_D195,p,445,-3,-0.0053588827552476246
K6X_D110_D125_D135_D150_D175_D195,p,445,-2,0.0015541728275814517
K6X_D110_D125_D135_D150_D175_D195,p,445,-1,-0.004551912465391072
K6X_D110_D125_D135_D150_D175_D195,p,445,0,0.012168663652455296
K6X_D110_D125_D135_D150_D175_D195,p,445,1,-0.18914426645901494
K6X_D110_D125_D135_D150_D175_D195,p,445,2,0.02626654038587893
K6X_D110_D125_D135_D150_D175_D195,p,445,3,0.00690038847156112
K6X_D110_D125_D135_D150_D175_D195,p,446,-3,0.0004156830193804287
K6X_D110_D125_D135_D150_D175_D195,p,446,-2,0.0017722945678400595
K6X_D110_D125_D135_D150_D175_D195,p,446,-1,-0.002008584309158793
K6X_D110_D125_D135_D150_D175_D195,p,446,0,0.012812232974539362
K6X_D110_D125_D135_D150_D175_D195,p,446,1,-0.20550706437595234
K6X_D110_D125_D135_D150_D175_D195,p,446,2,0.02163556139115312
K6X_D110_D125_D135_D150_D175_D195,p,446,3,0.012342561290300657
K6X_D110_D125_D135_D150_D175_D195,p,447,-3,0.003967166481099842
K6X_D110_D125_D135_D150_D175_D195,p,447,-2,0.001687066093940748
K6X_D110_D125_D135_D150_D175_D195,p,447,-1,-0.0006168069034192941
K6X_D110_D125_D135_D150_D175_D195,p,447,0,0.013170548703168614
K6X_D110_D125_D135_D150_D175_D195,p,447,1,-0.22289583935648372
K6X_D110_D125_D135_D150_D175_D195,p,447,2,0.016595822029640602
K6X_D110_D125_D135_D150_D175_D195,p,447,3,0.01630182538744402
K6X_D110_D125_D135_D150_D175_D195,p,448,-3,0.006744344612342945
K6X_D110_D125_D135_D150_D175_D195,p,448,-2,0.0016919128261639901
K6X_D110_D125_D135_D150_D175_D195,p,448,-1,0.0006383122028537191
K6X_D110_D125_D135_D150_D175_D195,p,448,0,0.018877937645716266
K6X_D110_D125_D135_D150_D175_D195,p,448,1,-0.27804436723389325
K6X_D110_D125_D135_D150_D175_D195,p,448,2,0.00930343493041278
K6X_D110_D125_D135_D150_D175_D195,p,448,3,0.023288636116992736
K6X_D110_D125_D135_D150_D175_D195,p,449,-3,0.006068613825733481
K6X_D110_D125_D135_D150_D175_D195,p,449,-2,0.0025926663745758295
K6X_D110_D125_D135_D150_D175_D195,p,449,-1,0.0022872633238217917
K6X_D110_D125_D135_D150_D175_D195,p,449,0,0.07719990999911228
K6X_D110_D125_D135_D150_D175_D195,p,449,1,-0.5458434645003447
K6X_D110_D125_D135_D150_D175_D195,p,449,2,0.0048029485698758674
K6X_D110_D125_D135_D150_D175_D195,p,449,3,0.05028954374563602
K6X_D110_D125_D135_D150_D175_D195,p,450,-3,0.0002086576749426945
K6X_D110_D125_D135_D150_D175_D195,p,450,-2,0.001906346284551692
K6X_D110_D125_D135_D150_D175_D195,p,450,-1,-5.1213100931833135e-05
K6X_D110_D125_D135_D150_D175_D195,p,450,0,0.06969644387895432
K6X_D110_D125_D135_D150_D175_D195,p,450,1,-0.3735678946469365
K6X_D110_D125_D135_D150_D175_D195,p,450,2,0.02843481680826372
K6X_D110_D125_D135_D150_D175_D195,p,450,3,0.03266236496640449
K6X_D110_D125_D135_D150_D175_D195,p,451,-3,0.0023077995804855382
K6X_D110_D125_D135_D150_D175_D195,p,451,-2,0.0012471854282460706
K6X_D110_D125_D135_D150_D175_D195,p,451,-1,-0.0002800587901680187
K6X_D110_D125_D135_D150_D175_D195,p,451,0,0.03732022435573738
K6X_D110_D125_D135_D150_D175_D195,p,451,1,-0.24692134674575694
K6X_D110_D125_D135_D150_D175_D195,p,451,2,0.024574255462861246
K6X_D110_D125_D135_D150_D175_D195,p,451,3,0.02088934338307374
K6X_D110_D125_D135_D150_D175_D195,p,452,-3,0.0035033008703961024
K6X_D110_D125_D135_D150_D175_D195,p,452,-2,0.0009828460349494495
K6X_D110_D125_D135_D150_D175_D195,p,452,-1,-0.00013668511327141544
K6X_D110_D125_D135_D150_D175_D195,p,452,0,0.0258847255060175
K6X_D110_D125_D135_D150_D175_D195,p,452,1,-0.21148069713228934
K6X_D110_D125_D135_D150_D175_D195,p,452,2,0.020675453857233118
K6X_D110_D125_D135_D150_D175_D195,p,452,3,0.01788743505832766
K6X_D110_D125_D135_D150_D175_D195,p,453,-3,0.004050617368305398
K6X_D110_D125_D135_D150_D175_D195,p,453,-2,0.0008094679139558856
K6X_D110_D125_D135_D150_D175_D195,p,453,-1,1.0995749287801942e-05
K6X_D110_D125_D135_D150_D175_D195,p,453,0,0.01970067369780075
K6X_D110_D125_D135_D150_D175_D195,p,453,1,-0.19411429822425552
K6X_D110_D125_D135_D150_D175_D195,p,453,2,0.01739215976766426
K6X_D110_D125_D135_D150_D175_D195,p,453,3,0.016251959574964513
K6X_D110_D125_D135_D150_D175_D195,p,454,-3,0.004310245009744654
K6X_D110_D125_D135_D150_D175_D195,p,454,-2,0.0006521793453631347
K6X_D110_D125_D135_D150_D175_D195,p,454,-1,0.00016014207808892676
K6X_D110_D125_D135_D150_D175_D195,p,454,0,0.014985495421448013
K6X_D110_D125_D135_D150_D175_D195,p,454,1,-0.1802315156663834
K6X_D110_D125_D135_D150_D175_D195,p,454,2,0.013975961780750425
K6X_D110_D125_D135_D150_D175_D195,p,454,3,0.014487092027008631
K6X_D110_D125_D135_D150_D175_D195,p,455,-3,0.004430493606150792
K6X_D110_D125_D135_D150_D175_D195,p,455,-2,0.00047657592361225994
K6X_D110_D125_D135_D150_D175_D195,p,455,-1,0.0003822651308773329
K6X_D110_D125_D135_D150_D175_D195,p,455,0,0.010634250410349867
K6X_D110_D125_D135_D150_D175_D195,p,455,1,-0.16519162992784064
K6X_D110_D125_D135_D150_D175_D195,p,455,2,0.010018793171447571
K6X_D110_D125_D135_D150_D175_D195,p,455,3,0.012049284245929487
K6X_D110_D125_D135_D150_D175_D195,s,445,-3,-0.011037962404093427
K6X_D110_D125_D135_D150_D175_D195,s,445,-2,0.003506385489278954
K6X_D110_D125_D135_D150_D175_D195,s,445,-1,0.004054909400535826
K6X_D110_D125_D135_D150_D175_D195,s,445,0,-0.001323467358137602
K6X_D110_D125_D135_D150_D175_D195,s,445,1,-0.041972362190939805
K6X_D110_D125_D135_D150_D175_D195,s,445,2,0.002578504340892303
K6X_D110_D125_D135_D150_D175_D195,s,445,3,-0.009984292473531827
K6X_D110_D125_D135_D150_D175_D195,s,446,-3,-0.005683611474626503
K6X_D110_D125_D135_D150_D175_D195,s,446,-2,0.004289931198500414
K6X_D110_D125_D135_D150_D175_D195,s,446,-1,0.006761692795459582
K6X_D110_D125_D135_D150_D175_D195,s,446,0,-0.0005505737941134322
K6X_D110_D125_D135_D150_D175_D195,s,446,1,-0.05415894551133105
K6X_D110_D125_D135_D150_D175_D195,s,446,2,0.0024308762803720223
K6X_D110_D125_D135_D150_D175_D195,s,446,3,-0.005597636997209576
K6X_D110_D125_D135_D150_D175_D195,s,447,-3,-0.00268090650460202
K6X_D110_D125_D135_D150_D175_D195,s,447,-2,0.004901282178098029
K6X_D110_D125_D135_D150_D175_D195,s,447,-1,0.00823502178589547
K6X_D110_D125_D135_D150_D175_D195,s,447,0,-0.0003271983299114091
K6X_D110_D125_D135_D150_D175_D195,s,447,1,-0.06219830659865211
K6X_D110_D125_D135_D150_D175_D195,s,447,2,0.0024906760316037685
K6X_D110_D125_D135_D150_D175_D195,s,447,3,-0.0035164641895385667
K6X_D110_D125_D135_D150_D175_D195,s,448,-3,-0.0006651349991122044
K6X_D110_D125_D135_D150_D175_D195,s,448,-2,0.005499040986145176
K6X_D110_D125_D135_D150_D175_D195,s,448,-1,0.00945299525050632
K6X_D110_D125_D135_D150_D175_D195,s,448,0,-0.00012834956941352028
K6X_D110_D125_D135_D150_D175_D195,s,448,1,-0.07015579326870613
K6X_D110_D125_D135_D150_D175_D195,s,448,2,0.0028128775897080615
K6X_D110_D125_D135_D150_D175_D195,s,448,3,-0.0023709741004348524
K6X_D110_D125_D135_D150_D175_D195,s,449,-3,0.0009790766147480478
K6X_D110_D125_D135_D150_D175_D195,s,449,-2,0.006316336445725503
K6X_D110_D125_D135_D150_D175_D195,s,449,-1,0.010570501723860785
K6X_D110_D125_D135_D150_D175_D195,s,449,0,0.0001516803734698507
K6X_D110_D125_D135_D150_D175_D195,s,449,1,-0.07920257753395377
K6X_D110_D125_D135_D150_D175_D195,s,449,2,0.003472971883070799
K6X_D110_D125_D135_D150_D175_D195,s,449,3,-0.0014661680589610443
K6X_D110_D125_D135_D150_D175_D195,s,450,-3,0.002492525849321537
K6X_D110_D125_D135_D150_D175_D195,s,450,-2,0.007313558776862447
K6X_D110_D125_D135_D150_D175_D195,s,450,-1,0.011748334228617702
K6X_D110_D125_D135_D150_D175_D195,s,450,0,0.0005477266327545357
K6X_D110_D125_D135_D150_D175_D195,s,450,1,-0.09116806521130116
K6X_D110_D125_D135_D150_D175_D195,s,450,2,0.004472022750784518
K6X_D110_D125_D135_D150_D175_D195,s,450,3,-0.0004536186422144646
K6X_D110_D125_D135_D150_D175_D195,s,451,-3,0.003970607701216845
K6X_D110_D125_D135_D150_D175_D195,s,451,-2,0.008518802369947747
K6X_D110_D125_D135_D150_D175_D195,s,451,-1,0.013179690763612327
K6X_D110_D125_D135_D150_D175_D195,s,451,0,0.0010446976493378793
K6X_D110_D125_D135_D150_D175_D195,s,451,1,-0.10520492056725461
K6X_D110_D125_D135_D150_D175_D195,s,451,2,0.005780021684937111
K6X_D110_D125_D135_D150_D175_D195,s,451,3,0.0009316838315016876
K6X_D110_D125_D135_D150_D175_D195,s,452,-3,0.005447816075053243
K6X_D110_D125_D135_D150_D175_D195,s,452,-2,0.010038414215986906
K6X_D110_D125_D135_D150_D175_D195,s,452,-1,0.014785302836402215
K6X_D110_D125_D135_D150_D175_D195,s,452,0,0.001578544575866753
K6X_D110_D125_D135_D150_D175_D195,s,452,1,-0.12173708953520646
K6X_D110_D125_D135_D150_D175_D195,s,452,2,0.007398054633916809
K6X_D110_D125_D135_D150_D175_D195,s,452,3,0.002892422061809134
K6X_D110_D125_D135_D150_D175_D195,s,453,-3,0.006893812776819059
K6X_D110_D125_D135_D150_D175_D195,s,453,-2,0.011686813974945006
K6X_D110_D125_D135_D150_D175_D195,s,453,-1,0.016677736260909723
K6X_D110_D125_D135_D150_D175_D195,s,453,0,0.002138003053594583
K6X_D110_D125_D135_D150_D175_D195,s,453,1,-0.1400665363936341
K6X_D110_D125_D135_D150_D175_D195,s,453,2,0.009172145339475506
K6X_D110_D125_D135_D150_D175_D195,s,453,3,0.005507424347092693
K6X_D110_D125_D135_D150_D175_D195,s,454,-3,0.008216837476714844
K6X_D110_D125_D135_D150_D175_D195,s,454,-2,0.01341614942255848
K6X_D110_D125_D135_D150_D175_D195,s,454,-1,0.01868529503218668
K6X_D110_D125_D135_D150_D175_D195,s,454,0,0.002534266302236139
K6X_D110_D125_D135_D150_D175_D195,s,454,1,-0.15777159239514893
K6X_D110_D125_D135_D150_D175_D195,s,454,2,0.010840138918534225
K6X_D110_D125_D135_D150_D175_D195,s,454,3,0.008854824214822579
K6X_D110_D125_D135_D150_D175_D195,s,455,-3,0.00923038663459329
K6X_D110_D125_D135_D150_D175_D195,s,455,-2,0.015031663386230283
K6X_D110_D125_D135_D150_D175_D195,s,455,-1,0.020518912246717133
K6X_D110_D125_D135_D150_D175_D195,s,455,0,0.0025909573269846473
K6X_D110_D125_D135_D150_D175_D195,s,455,1,-0.1733491495361943
K6X_D110_D125_D135_D150_D175_D195,s,455,2,0.012038257562814089
K6X_D110_D125_D135_D150_D175_D195,s,455,3,0.012547333539199911
K6X_D100_D105_D115_D165_D225_D230,p,445,-3,-0.06788056239889842
K6X_D100_D105_D115_D165_D225_D230,p,445,-2,-0.0035427721030239223
K6X_D100_D105_D115_D165_D225_D230,p,445,-1,-0.07331465395662451
K6X_D100_D105_D115_D165_D225_D230,p,445,0,0.14421468244261554
K6X_D100_D105_D115_D165_D225_D230,p,445,1,-0.0033267488420517313
K6X_D100_D105_D115_D165_D225_D230,p,445,2,-0.08659955497591826
K6X_D100_D105_D115_D165_D225_D230,p,445,3,-0.061059609100940236
K6X_D100_D105_D115_D165_D225_D230,p,446,-3,-0.0662180465640804
K6X_D100_D105_D115_D165_D225_D230,p,446,-2,-0.0006805699839966678
K6X_D100_D105_D115_D165_D225_D230,p,446,-1,-0.0685234542726729
K6X_D100_D105_D115_D165_D225_D230,p,446,0,0.13670661246576854
K6X_D100_D105_D115_D165_D225_D230,p,446,1,-0.0077661491559286415
K6X_D100_D105_D115_D165_D225_D230,p,446,2,-0.08300607447055464
K6X_D100_D105_D115_D165_D225_D230,p,446,3,-0.0603757387732678
K6X_D100_D105_D115_D165_D225_D230,p,447,-3,-0.06464187842847542
K6X_D100_D105_D115_D165_D225_D230,p,447,-2,0.0033009408280983005
K6X_D100_D105_D115_D165_D225_D230,p,447,-1,-0.06438362777439383
K6X_D100_D105_D115_D165_D225_D230,p,447,0,0.1271439735390052
K6X_D100_D105_D115_D165_D225_D230,p,447,1,-0.01315338911379519
K6X_D100_D105_D115_D165_D225_D230,p,447,2,-0.07824497344058315
K6X_D100_D105_D115_D165_D225_D230,p,447,3,-0.05915597079047071
K6X_D100_D105_D115_D165_D225_D230,p,448,-3,-0.06151052490114818
K6X_D100_D105_D115_D165_D225_D230,p,448,-2,0.010115838365697814
K6X_D100_D105_D115_D165_D225_D230,p,448,-1,-0.058910497211812775
K6X_D100_D105_D115_D165_D225_D230,p,448,0,0.10719262132670415
K6X_D100_D105_D115_D165_D225_D230,p,448,1,-0.018422350566252896
K6X_D100_D105_D115_D165_D225_D230,p,448,2,-0.07140002216627889
K6X_D100_D105_D115_D165_D225_D230,p,448,3,-0.05601386329259806
K6X_D100_D105_D115_D165_D225_D230,p,449,-3,-0.05210821103799341
K6X_D100_D105_D115_D165_D225_D230,p,449,-2,0.029056205936858218
K6X_D100_D105_D115_D165_D225_D230,p,449,-1,-0.0471466813489393
K6X_D100_D105_D115_D165_D225_D230,p,449,0,0.04913916402128293
K6X_D100_D105_D115_D165_D225_D230,p,449,1,-0.01993348006761244
K6X_D100_D105_D115_D165_D225_D230,p,449,2,-0.05728912526929725
K6X_D100_D105_D115_D165_D225_D230,p,449,3,-0.04765778628827001
K6X_D100_D105_D115_D165_D225_D230,p,450,-3,-0.017082255076593274
K6X_D100_D105_D115_D165_D225_D230,p,450,-2,0.04791465913686854
K6X_D100_D105_D115_D165_D225_D230,p,450,-1,-0.00761922324266754
K6X_D100_D105_D115_D165_D225_D230,p,450,0,-0.16461097484965814
K6X_D100_D105_D115_D165_D225_D230,p,450,1,0.0029750651019264246
K6X_D100_D105_D115_D165_D225_D230,p,450,2,0.0016457349452539405
K6X_D100_D105_D115_D165_D225_D230,p,450,3,-0.013161598940574906
K6X_D100_D105_D115_D165_D225_D230,p,451,-3,0.004591388753281245
K6X_D100_D105_D115_D165_D225_D230,p,451,-2,0.028615657802795964
K6X_D100_D105_D115_D165_D225_D230,p,451,-1,0.026462214521247626
K6X_D100_D105_D115_D165_D225_D230,p,451,0,-0.2745876408252113
K6X_D100_D105_D115_D165_D225_D230,p,451,1,0.03872400085557659
K6X_D100_D105_D115_D165_D225_D230,p,451,2,0.01410508404918101
K6X_D100_D105_D115_D165_D225_D230,p,451,3,0.008337292214986441
K6X_D100_D105_D115_D165_D225_D230,p,452,-3,-0.013364449945970691
K6X_D100_D105_D115_D165_D225_D230,p,452,-2,0.008349871450389929
K6X_D100_D105_D115_D165_D225_D230,p,452,-1,0.014041054200048898
K6X_D100_D105_D115_D165_D225_D230,p,452,0,-0.16921302834238156
K6X_D100_D105_D115_D165_D225_D230,p,452,1,0.028998131225839524
K6X_D100_D105_D115_D165_D225_D230,p,452,2,-0.01925266608088025
K6X_D100_D105_D115_D165_D225_D230,p,452,3,-0.009323911404777056
K6X_D100_D105_D115_D165_D225_D230,p,453,-3,-0.02668521403260728
K6X_D100_D105_D115_D165_D225_D230,p,453,-2,0.003664030493991978
K6X_D100_D105_D115_D165_D225_D230,p,453,-1,0.0036833718260800077
K6X_D100_D105_D115_D165_D225_D230,p,453,0,-0.10408375679707305
K6X_D100_D105_D115_D165_D225_D230,p,453,1,0.014613149380641247
K6X_D100_D105_D115_D165_D225_D230,p,453,2,-0.03921643716752468
K6X_D100_D105_D115_D165_D225_D230,p,453,3,-0.02192838730058134
K6X_D100_D105_D115_D165_D225_D230,p,454,-3,-0.03496606515999121
K6X_D100_D105_D115_D165_D225_D230,p,454,-2,0.007743403792056361
K6X_D100_D105_D115_D165_D225_D230,p,454,-1,-0.001101739979300534
K6X_D100_D105_D115_D165_D225_D230,p,454,0,-0.08256686959196502
K6X_D100_D105_D115_D165_D225_D230,p,454,1,0.0039832730529397314
K6X_D100_D105_D115_D165_D225_D230,p,454,2,-0.05644819816905139
K6X_D100_D105_D115_D165_D225_D230,p,454,3,-0.02785220864774998
K6X_D100_D105_D115_D165_D225_D230,p,455,-3,-0.032138562976283716
K6X_D100_D105_D115_D165_D225_D230,p,455,-2,0.03417899793814472
K6X_D100_D105_D115_D165_D225_D230,p,455,-1,-0.0016410660090402304
K6X_D100_D105_D115_D165_D225_D230,p,455,0,-0.13101631564937827
K6X_D100_D105_D115_D165_D225_D230,p,455,1,0.01407662882090166
K6X_D100_D105_D115_D165_D225_D230,p,455,2,-0.11352082875722286
K6X_D100_D105_D115_D165_D225_D230,p,455,3,-0.013915444837001502
K6X_D100_D105_D115_D165_D225_D230,s,445,-3,-0.0895406048589919
K6X_D100_D105_D115_D165_D225_D230,s,445,-2,-0.035643600679692605
K6X_D100_D105_D115_D165_D225_D230,s,445,-1,-0.10900088205679025
K6X_D100_D105_D115_D165_D225_D230,s,445,0,0.20023731700131686
K6X_D100_D105_D115_D165_D225_D230,s,445,1,-0.017229102481238167
K6X_D100_D105_D115_D165_D225_D230,s,445,2,-0.13108749038587186
K6X_D100_D105_D115_D165_D225_D230,s,445,3,-0.08055115664418158
K6X_D100_D105_D115_D165_D225_D230,s,446,-3,-0.09037853164328363
K6X_D100_D105_D115_D165_D225_D230,s,446,-2,-0.030266719992660004
K6X_D100_D105_D115_D165_D225_D230,s,446,-1,-0.10274311389006101
K6X_D100_D105_D115_D165_D225_D230,s,446,0,0.1754783803950437
K6X_D100_D105_D115_D165_D225_D230,s,446,1,-0.024002804963957458
K6X_D100_D105_D115_D165_D225_D230,s,446,2,-0.12427081175176978
K6X_D100_D105_D115_D165_D225_D230,s,446,3,-0.07230703799554067
K6X_D100_D105_D115_D165_D225_D230,s,447,-3,-0.09035535710268372
K6X_D100_D105_D115_D165_D225_D230,s,447,-2,-0.02584431605725717
K6X_D100_D105_D115_D165_D225_D230,s,447,-1,-0.09662760526844444
K6X_D100_D105_D115_D165_D225_D230,s,447,0,0.14975415982268647
K6X_D100_D105_D115_D165_D225_D230,s,447,1,-0.028439956678374
K6X_D100_D105_D115_D165_D225_D230,s,447,2,-0.12294722770238277
K6X_D100_D105_D115_D165_D225_D230,s,447,3,-0.0600543534852956
K6X_D100_D105_D115_D165_D225_D230,s,448,-3,-0.08751378884341889
K6X_D100_D105_D115_D165_D225_D230,s,448,-2,-0.018474842117178116
K6X_D100_D105_D115_D165_D225_D230,s,448,-1,-0.08890507709401692
K6X_D100_D105_D115_D165_D225_D230,s,448,0,0.11416285531029069
K6X_D100_D105_D115_D165_D225_D230,s,448,1,-0.032214859078944336
K6X_D100_D105_D115_D165_D225_D230,s,448,2,-0.11895192350068746
K6X_D100_D105_D115_D165_D225_D230,s,448,3,-0.04585690993634862
K6X_D100_D105_D115_D165_D225_D230,s,449,-3,-0.07519319619699974
K6X_D100_D105_D115_D165_D225_D230,s,449,-2,-0.0029191448248344354
K6X_D100_D105_D115_D165_D225_D230,s,449,-1,-0.07352251617272858
K6X_D100_D105_D115_D165_D225_D230,s,449,0,0.03240649182725086
K6X_D100_D105_D115_D165_D225_D230,s,449,1,-0.032483620790205586
K6X_D100_D105_D115_D165_D225_D230,s,449,2,-0.09923601878009661
K6X_D100_D105_D115_D165_D225_D230,s,449,3,-0.0250424226221497
K6X_D100_D105_D115_D165_D225_D230,s,450,-3,-0.035088668593620705
K6X_D100_D105_D115_D165_D225_D230,s,450,-2,0.019288835567658688
K6X_D100_D105_D115_D165_D225_D230,s,450,-1,-0.026845500674393466
K6X_D100_D105_D115_D165_D225_D230,s,450,0,-0.1973507893076193
K6X_D100_D105_D115_D165_D225_D230,s,450,1,-0.0054331030559331694
K6X_D100_D105_D115_D165_D225_D230,s,450,2,-0.044018649020228534
K6X_D100_D105_D115_D165_D225_D230,s,450,3,0.020238595979948648
K6X_D100_D105_D115_D165_D225_D230,s,451,-3,-0.006754397804701998
K6X_D100_D105_D115_D165_D225_D230,s,451,-2,0.004151509927676322
K6X_D100_D105_D115_D165_D225_D230,s,451,-1,0.014857811207561578
K6X_D100_D105_D115_D165_D225_D230,s,451,0,-0.326484879486673
K6X_D100_D105_D115_D165_D225_D230,s,451,1,0.03229226203054078
K6X_D100_D105_D115_D165_D225_D230,s,451,2,-0.026941832740007582
K6X_D100_D105_D115_D165_D225_D230,s,451,3,0.05044445177317819
K6X_D100_D105_D115_D165_D225_D230,s,452,-3,-0.01569464180541559
K6X_D100_D105_D115_D165_D225_D230,s,452,-2,-0.010222305159756702
K6X_D100_D105_D115_D165_D225_D230,s,452,-1,0.011511258249654363
K6X_D100_D105_D115_D165_D225_D230,s,452,0,-0.24143959082597582
K6X_D100_D105_D115_D165_D225_D230,s,452,1,0.022551168881069138
K6X_D100_D105_D115_D165_D225_D230,s,452,2,-0.04949325168025942
K6X_D100_D105_D115_D165_D225_D230,s,452,3,0.03926066417962629
K6X_D100_D105_D115_D165_D225_D230,s,453,-3,-0.01766446560141604
K6X_D100_D105_D115_D165_D225_D230,s,453,-2,-0.007333883905447959
K6X_D100_D105_D115_D165_D225_D230,s,453,-1,0.01134751964883031
K6X_D100_D105_D115_D165_D225_D230,s,453,0,-0.19408394318107652
K6X_D100_D105_D115_D165_D225_D230,s,453,1,0.004507037915295331
K6X_D100_D105_D115_D165_D225_D230,s,453,2,-0.04969210186821947
K6X_D100_D105_D115_D165_D225_D230,s,453,3,0.02937073211047997
K6X_D100_D105_D115_D165_D225_D230,s,454,-3,-0.013272435008905792
K6X_D100_D105_D115_D165_D225_D230,s,454,-2,0.002154482388878824
K6X_D100_D105_D115_D165_D225_D230,s,454,-1,0.01619137787724259
K6X_D100_D105_D115_D165_D225_D230,s,454,0,-0.17598059208473876
K6X_D100_D105_D115_D165_D225_D230,s,454,1,-0.015109059731132177
K6X_D100_D105_D115_D165_D225_D230,s,454,2,-0.03332029206381626
K6X_D100_D105_D115_D165_D225_D230,s,454,3,0.019814688245226822
K6X_D100_D105_D115_D165_D225_D230,s,455,-3,-0.007048430487531378
K6X_D100_D105_D115_D165_D225_D230,s,455,-2,0.012867026871035095
K6X_D100_D105_D115_D165_D225_D230,s,455,-1,0.020882396706047093
K6X_D100_D105_D115_D165_D225_D230,s,455,0,-0.1633505512945722
K6X_D100_D105_D115_D165_D225_D230,s,455,1,-0.037527061569928855
K6X_D100_D105_D115_D165_D225_D230,s,455,2,-0.010169052634558223
K6X_D100_D105_D115_D165_D225_D230,s,455,3,0.008641933753680192
K6X_D100_D105_D110_D115_D190_D230,p,445,-3,-0.06909608170705939
K6X_D100_D105_D110_D115_D190_D230,p,445,-2,-0.04142168640825829
K6X_D100_D105_D110_D115_D190_D230,p,445,-1,-0.0020769006584813437
K6X_D100_D105_D110_D115_D190_D230,p,445,0,0.05702790670688229
K6X_D100_D105_D110_D115_D190_D230,p,445,1,0.00397918122106259
K6X_D100_D105_D110_D115_D190_D230,p,445,2,-0.010049081433771721
K6X_D100_D105_D110_D115_D190_D230,p,445,3,-0.06900072438165232
K6X_D100_D105_D110_D115_D190_D230,p,446,-3,-0.01788880286649336
K6X_D100_D105_D110_D115_D190_D230,p,446,-2,-0.049369567292379214
K6X_D100_D105_D110_D115_D190_D230,p,446,-1,-0.0012539634866436849
K6X_D100_D105_D110_D115_D190_D230,p,446,0,-0.18592891145128693
K6X_D100_D105_D110_D115_D190_D230,p,446,1,0.07459590951489244
K6X_D100_D105_D110_D115_D190_D230,p,446,2,-0.021053412118312062
K6X_D100_D105_D110_D115_D190_D230,p,446,3,-0.07159563352871659
K6X_D100_D105_D110_D115_D190_D230,p,447,-3,-0.08639718807753768
K6X_D100_D105_D110_D115_D190_D230,p,447,-2,-0.044254910908469766
K6X_D100_D105_D110_D115_D190_D230,p,447,-1,-0.0033716747820758397
K6X_D100_D105_D110_D115_D190_D230,p,447,0,0.0252671873835566
K6X_D100_D105_D110_D115_D190_D230,p,447,1,0.03290204646022432
K6X_D100_D105_D110_D115_D190_D230,p,447,2,-0.034502548990551406
K6X_D100_D105_D110_D115_D190_D230,p,447,3,-0.035997936986420086
K6X_D100_D105_D110_D115_D190_D230,p,448,-3,-0.08176841938193759
K6X_D100_D105_D110_D115_D190_D230,p,448,-2,-0.03921598368585307
K6X_D100_D105_D110_D115_D190_D230,p,448,-1,-0.002692308289139881
K6X_D100_D105_D110_D115_D190_D230,p,448,0,0.03314899350519174
K6X_D100_D105_D110_D115_D190_D230,p,448,1,0.021915870692821332
K6X_D100_D105_D110_D115_D190_D230,p,448,2,-0.031039289325770165
K6X_D100_D105_D110_D115_D190_D230,p,448,3,-0.041595271373507575
K6X_D100_D105_D110_D115_D190_D230,p,449,-3,-0.07707667195863235
K6X_D100_D105_D110_D115_D190_D230,p,449,-2,-0.03710459694990949
K6X_D100_D105_D110_D115_D190_D230,p,449,-1,-0.002936146768183357
K6X_D100_D105_D110_D115_D190_D230,p,449,0,0.032041920508407484
K6X_D100_D105_D110_D115_D190_D230,p,449,1,0.018844042149538026
K6X_D100_D105_D110_D115_D190_D230,p,449,2,-0.03197790606610687
K6X_D100_D105_D110_D115_D190_D230,p,449,3,-0.03707072845501468
K6X_D100_D105_D110_D115_D190_D230,p,450,-3,-0.07541898064160983
K6X_D100_D105_D110_D115_D190_D230,p,450,-2,-0.03507357813943254
K6X_D100_D105_D110_D115_D190_D230,p,450,-1,-0.002716548589563782
K6X_D100_D105_D110_D115_D190_D230,p,450,0,0.02281005961333893
K6X_D100_D105_D110_D115_D190_D230,p,450,1,0.015068991104944425
K6X_D100_D105_D110_D115_D190_D230,p,450,2,-0.030636191752551
K6X_D100_D105_D110_D115_D190_D230,p,450,3,-0.03555666555031384
K6X_D100_D105_D110_D115_D190_D230,p,451,-3,-0.07468239200168494
K6X_D100_D105_D110_D115_D190_D230,p,451,-2,-0.03297029143287654
K6X_D100_D105_D110_D115_D190_D230,p,451,-1,-0.0025994911947124265
K6X_D100_D105_D110_D115_D190_D230,p,451,0,0.008863837489800686
K6X_D100_D105_D110_D115_D190_D230,p,451,1,0.013244789460717221
K6X_D100_D105_D110_D115_D190_D230,p,451,2,-0.02875662590209347
K6X_D100_D105_D110_D115_D190_D230,p,451,3,-0.03480414124737905
K6X_D100_D105_D110_D115_D190_D230,p,452,-3,-0.07511931525190664
K6X_D100_D105_D110_D115_D190_D230,p,452,-2,-0.02970790887837295
K6X_D100_D105_D110_D115_D190_D230,p,452,-1,-0.0028004660108666085
K6X_D100_D105_D110_D115_D190_D230,p,452,0,-0.0153790103998106
K6X_D100_D105_D110_D115_D190_D230,p,452,1,0.017559757857733733
K6X_D100_D105_D110_D115_D190_D230,p,452,2,-0.02573420524577933
K6X_D100_D105_D110_D115_D190_D230,p,452,3,-0.039183443011482785
