candidate_id,target_bin,target_phase_deg,phi_offset_deg,source,trace_id,J1_side_nm,J2_length_nm,J2_width_nm,D_nm,Psi_deg,direct_gap_nm,periodic_gap_nm,manufacturing_pass,continuous_loss,quantized_loss,phase_error_deg,projector_shape_error,sigma2_over_sigma1,combined_leakage,Txx_center,spectral_instability,ensemble_dispersion,C0_blend_disagreement,risk_class,physics_origin,hash_status,geometry_family,exact_surrogate_hash,canonical_surrogate_hash,symmetry_surrogate_hash,throughput_penalty,novelty_penalty
LPML_INV_B1_DER_9c21f8ffdbeb,1,100.0,40.0,DERIVATIVE_FREE_EQUIVALENT,DF_B1_S2,112.0,108.0,102.0,203.0,-0.9,93.0,119.0,True,0.0,8.146498680114746,16.619708062095267,0.2761143743991852,0.2963827848434448,0.1092018261551857,0.9664305448532104,0.33014726638793945,1.0736552476882935,0.0009362756391055882,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1112_L108_W102_P-9,9c21f8ffdbebea1cf9c79f9471aaaa55e7cb50c72baa6e8b8fba8910b31a29ce,93867a2ceecd807278e31405a4ffb3d702f5e05a126bd8d73d4aded747aa70ff,1500f0b4964e863047fd0797ae88c0063be064de57e7539a0596b21b5bf26679,0.03356945514678955,0.0
LPML_INV_B1_DER_edfceaf308dc,1,100.0,40.0,DERIVATIVE_FREE_EQUIVALENT,DF_B1_S29,112.0,107.0,98.0,199.0,-0.3,89.5,123.5,True,0.0,8.362092018127441,17.128263457126906,0.3360508382320404,0.36598485708236694,0.1443718522787094,0.936292290687561,0.32851943373680115,1.1685290336608887,0.0003250148147344589,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1112_L107_W98_P-3,edfceaf308dce1dcf9579976dac35840bacfcb61156f339c80b890d2486d4978,f8924383c40c3e3c65c5da60189eab070e154c97ff202ced581646669556123a,090ed2e4a1ae892be71809a78c28e7ad36ef5ad106ff3e6aa1e06d657afb93d3,0.06370770931243896,0.0
LPML_INV_B1_DER_c6fa2cdc4d81,1,100.0,40.0,DERIVATIVE_FREE_EQUIVALENT,DF_B1_S10,112.0,107.0,100.0,199.0,0.6,89.5,123.5,True,0.0,8.06639575958252,16.484005863665452,0.3075809180736542,0.33395302295684814,0.12905797362327576,0.942250669002533,0.35735610127449036,1.2735114097595215,0.0004354635893832892,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1112_L107_W100_P6,c6fa2cdc4d81ec1c35feeba0edaa55307547b28f4c9b6f66cad28a621932837e,4d85e5bc89f405019c1daf9a92bad0f371a5af3e1383e3716046a2968bd16a6a,5d9bbb6028d6bbe6d90c4a730667fc32d249546495dbda15e5887e25ae86242c,0.05774933099746704,0.0
LPML_INV_B1_DER_03e79c1c4455,1,100.0,40.0,DERIVATIVE_FREE_EQUIVALENT,DF_B1_S1,111.0,109.0,100.0,200.0,0.5,90.0,122.0,True,0.0,9.02497673034668,19.732928776354587,0.3823365271091461,0.42560234665870667,0.1995835155248642,0.9857985973358154,0.35187703371047974,1.4695712327957153,0.0005928280297666788,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1111_L109_W100_P5,03e79c1c44557e98117fb0129b53aec0fff5e86cac8dc0d5ec48ccfd3ed0790a,dcd17a28dc6e395f69138bf4f8d3bf4e7387d3fe0c3f52fff1e72d8a2f6f0b05,b3bc4f3b7559785fd960609a3b8cdd6aa34c11cc6306322e416de1f561ec36f2,0.01420140266418457,0.0
LPML_INV_B1_DER_c69f788a3075,1,100.0,40.0,DERIVATIVE_FREE_EQUIVALENT,DF_B1_S9,111.0,110.0,102.0,201.0,-0.2,90.5,120.5,True,0.0,8.748702049255371,17.41136967558206,0.344589501619339,0.377215713262558,0.1604824811220169,0.9732435941696167,0.29710474610328674,0.8889075517654419,0.0011060470715165138,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1111_L110_W102_P-2,c69f788a307558f1200145f9d3fc7df119f222d4aa443dad47f2aaabf81cf6c9,cbe4b08abb4374377ba5c6fc17f1d59a3f2ba1c80f8a024e2d281b8829466ad0,4bd34aaaccda0de98c66aed3c6244f60c224c2b8f710a78c74303cbd45a38c4e,0.0267564058303833,0.0
LPML_INV_B1_DER_6751db3867c8,1,100.0,40.0,DERIVATIVE_FREE_EQUIVALENT,DF_B1_S21,112.0,108.0,99.0,204.0,0.2,94.0,118.0,True,0.0,8.930206298828125,20.171153713502605,0.27796751260757446,0.2983476221561432,0.10895257443189621,0.9677200317382812,0.2969679534435272,0.9811360239982605,0.0004982136888429523,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1112_L108_W99_P2,6751db3867c893f1796ef714b1c8ceb32280c9ce60284ca986c77074c777652a,1793cfaf21c6907c5046f66bcd420f3eecb181206aca10c6436ab0b4b1b7787c,e6788f5b0dd1a9c964479d87947dda90844322e1f377f5e1a9fa469137c1cf62,0.03227996826171875,0.0
LPML_INV_B1_DER_a765034c57ed,1,100.0,40.0,DERIVATIVE_FREE_EQUIVALENT,DF_B1_S24,111.0,107.0,101.0,201.0,-1.0,92.0,122.0,True,0.0,9.513662338256836,20.063632875588265,0.38870686292648315,0.43158525228500366,0.19791489839553833,0.9586471915245056,0.34388914704322815,1.2859758138656616,0.000547614588867873,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1111_L107_W101_P-10,a765034c57edeb3a61f6e59942025edf283c1037fb814acacb26d449c815de97,56f6954351c2996c0f3a3bee7e45f2125f7b62072dd2211ca793d36572d7c8f7,0de3986cdcdfa1cd95e278c15f86c1fc3a6bff2a063201e486258fa42ecfaedf,0.041352808475494385,0.0
LPML_INV_B1_DER_7a75c32a14a5,1,100.0,40.0,DERIVATIVE_FREE_EQUIVALENT,DF_B1_S7,111.0,109.0,98.0,204.0,-0.2,94.0,118.0,True,0.0,9.709868431091309,22.396675231902883,0.3785942494869232,0.4167357087135315,0.18562299013137817,0.9830608367919922,0.2650994062423706,1.605902075767517,0.0003389176563359797,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1111_L109_W98_P-2,7a75c32a14a5ae81e2c186eb889196ac11ec443921092a3185506dc6a989468f,ab1ad3a7d55fac2ee2d4b8efddc16c004f1788b647fff0edd631129bdaee2802,942bc46d66cbd25fc1863d7eb786a6a3c9b5feb58891551bb520af7a3b3b5c7d,0.016939163208007812,0.0
LPML_INV_B1_DER_907a8f7e4587,1,100.0,40.0,DERIVATIVE_FREE_EQUIVALENT,DF_B1_S17,111.0,108.0,101.0,202.0,-0.7,92.5,120.5,True,0.0,9.38350772857666,20.62825046332737,0.3740648329257965,0.41392236948013306,0.18672533333301544,0.9652766585350037,0.3308311700820923,0.9620639681816101,0.0003783169959206134,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1111_L108_W101_P-7,907a8f7e45871344f3ab1aa7f468295885601dd3a8ace78b859b719369407a1e,733b33ba9ced05cd4651c9d6423f39f14d6875d12c370f19ef3c6af1a5ae5146,4e33c5675a5b9391a4953da321b2ce550b81b964600a767db5cf8d55aec04c9a,0.03472334146499634,0.0
LPML_INV_B1_DER_d08419885258,1,100.0,40.0,DERIVATIVE_FREE_EQUIVALENT,DF_B1_S3,110.0,110.0,98.0,198.0,-0.1,88.0,124.0,True,0.0,9.807453155517578,20.755058047910534,0.4884912669658661,0.5654934644699097,0.31914690136909485,0.9720243811607361,0.2730357348918915,1.8641434907913208,0.0003382342401891947,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1110_L110_W98_P-1,d0841988525829a39b104b8f8583359faf720273efee529d51230a777aedf00f,c86ad71378c70d7c86877f891768d972c2829ad5cc144126f8bed155832a1c38,1de248955654dfe54b45a533c938edaffee7e7595ac690760bc7ad0d6cf5589a,0.027975618839263916,0.0
LPML_INV_B1_DER_73d1f2914238,1,100.0,40.0,DERIVATIVE_FREE_EQUIVALENT,DF_B1_S4,111.0,108.0,98.0,199.0,-0.5,89.5,123.5,True,0.0,9.392897605895996,20.218247867829845,0.418688029050827,0.4704517424106598,0.22796736657619476,0.9591200351715088,0.3261547088623047,1.3463410139083862,0.00025724817533046007,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1111_L108_W98_P-5,73d1f2914238eb9356c17de995185b73e0a9aacc5196954be585236fd3dc87e3,a115083224b29d834647f76ae3a892b121943a80043be8c2205e38490fe4ac70,52827558d7e2845f9b86f49a6f1e0bf4afb0012a7ccf973dae447bd12dbd12f2,0.04087996482849121,0.0
LPML_INV_B1_DER_37fa8025f741,1,100.0,40.0,DERIVATIVE_FREE_EQUIVALENT,DF_B1_S27,110.0,109.0,99.0,203.0,0.5,93.5,119.5,True,0.0,11.244296073913574,26.22738682790453,0.4486638307571411,0.5106327533721924,0.2727178931236267,0.994306206703186,0.2961139976978302,1.597318410873413,0.00037338133552111685,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1110_L109_W99_P5,37fa8025f741aa8a1a44574fc8beed8ade2a4ef1cf56900ec928fc32533e4491,2b413ecb1833dcf2d0c9db55858a81acd40b762ddf50cecf2137fc79294594be,572e32dd78a66ce78d0b9f3619bbe55931f6c488fa59d12e9c4f3cfa57818988,0.005693793296813965,0.0
LPML_INV_B1_DER_5944eda818e6,1,100.0,40.0,DERIVATIVE_FREE_EQUIVALENT,DF_B1_S20,110.0,109.0,101.0,204.0,0.2,94.5,118.5,True,0.0,11.008671760559082,24.177032340958405,0.4272761344909668,0.48128095269203186,0.24428685009479523,0.9870074391365051,0.2774086594581604,0.9283789992332458,0.0008514598594047129,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1110_L109_W101_P2,5944eda818e65cdb692ad5c906293264bd4c72aab20239ad53e31911c028a400,2d9665d8bbb8d17f75407b2ed0e97e3c3127b20ec48d34dff8e4dc67cbe234c6,b6ed54cbf896f995aa3eede4e287595a17782fcfa3abc856f7fad886cbe2cf4f,0.012992560863494873,0.0
LPML_INV_B1_DER_4913acdad8a4,1,100.0,40.0,DERIVATIVE_FREE_EQUIVALENT,DF_B1_S6,109.0,108.0,100.0,197.0,0.5,88.5,126.5,True,0.0,12.12506103515625,27.386802901777735,0.5762559175491333,0.7117809653282166,0.511256217956543,1.0050768852233887,0.33546099066734314,1.0891425609588623,0.0001787663350114599,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1109_L108_W100_P5,4913acdad8a4ff31c0cceea68e99a5f5eaf531d8850e0879001fdbab94ea2c25,c01097006029168b5dc283580d26a1013e16d858805e42c5d3f4cbf9b0588aec,a68e2999dffae1a319d2bd7d4bd65de7e3f001e5d07499940869279d5f414a24,0.0,0.0
LPML_INV_B1_DER_0c1270f3aedb,1,100.0,40.0,DERIVATIVE_FREE_EQUIVALENT,DF_B1_S5,110.0,106.0,99.0,202.0,0.2,94.0,122.0,True,0.0,12.877290725708008,30.342562142458874,0.4635810852050781,0.5308186411857605,0.28592580556869507,0.9743555784225464,0.31316637992858887,1.1443192958831787,0.00022162520326673985,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1110_L106_W99_P2,0c1270f3aedbef2d062b9bc3182c98767931c40a417ea3fd488ad7d301c2def1,da6923ea2717c4ee19ed82beebec05b1072500c410cc1b726b771076e4dc95a0,b1e6148e3a3560202ab0dd99db94064fe0299f24216e9f058f5e9ec1e03daac7,0.025644421577453613,0.0
LPML_INV_B2_DER_8428a271313a,2,160.0,40.0,DERIVATIVE_FREE_EQUIVALENT,DF_B2_S31,112.0,110.0,102.0,196.0,-0.5,85.0,125.0,True,0.0,26.672710418701172,69.15246881784753,0.3268924057483673,0.3562060594558716,0.1445433795452118,0.960114061832428,0.3050101697444916,1.6278334856033325,0.0008303507347591221,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1112_L110_W102_P-5,8428a271313a6457213ed033777f1e10e7f54a49c25419b62e61912ed5606a97,fe4e08bf066e3ed341181a022e880a9549cce10e07678d1d1f21365f9c9b68fa,5b9b5f5047199588361ad6cc5d160a74e7a2b7f083d1956160276f23095c17cc,0.03988593816757202,0.0
LPML_INV_B2_DER_e98f8b8954bf,2,160.0,40.0,DERIVATIVE_FREE_EQUIVALENT,DF_B2_S13,112.0,109.0,99.0,196.0,0.2,85.5,125.5,True,0.0,27.78516387939453,71.92998573440073,0.3503166735172272,0.3834856450557709,0.15767474472522736,0.9385899901390076,0.3155807554721832,1.539255142211914,0.0005912241758778691,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1112_L109_W99_P2,e98f8b8954bf0e26b95cebf03299906882b4e58bcf276185df1d04b862a930bb,8eef4b9435bcdb5007784a72b4e23f8720b8ef74ce398d1f9c054d1d53e0d97f,a8a3a81b776104ca948828bbfd40874a3647cb9fed9662c2314a60ea3fa4a103,0.06141000986099243,0.0
LPML_INV_B2_DER_b791f1c89388,2,160.0,40.0,DERIVATIVE_FREE_EQUIVALENT,DF_B2_S9,112.0,109.0,99.0,196.0,-0.1,85.5,125.5,True,0.0,27.69464111328125,71.84223146394442,0.34930282831192017,0.3823048174381256,0.15726426243782043,0.9414570331573486,0.3140755295753479,1.4111098051071167,0.0005753714358434081,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1112_L109_W99_P-1,b791f1c89388cd3d95931f67c97d012391243a9c2ee82b994e910d61f43092f9,cbb25006e91ac2570ad013f5ad44f2d37731e06088a44c7c4dee382dbc055ff8,e194faa036b65064104ce4040066642b01405961c414bdc0d25f007e28979e36,0.05854296684265137,0.0
LPML_INV_B2_DER_2b2ec0abb72d,2,160.0,40.0,DERIVATIVE_FREE_EQUIVALENT,DF_B2_S2,112.0,107.0,100.0,196.0,0.4,86.5,126.5,True,0.0,28.224201202392578,73.27325854789963,0.3476530611515045,0.3811648190021515,0.15706592798233032,0.9331496953964233,0.3350525498390198,1.3982371091842651,0.0004914668970741332,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1112_L107_W100_P4,2b2ec0abb72d43c688f4415a7a8cfeca23a3af0a709f9a1021cbc7dbeab47438,fe27b4f2d17e449d46193e9076d041db1b97c2e8749fd3875b1274d5a0468fd4,944b03975223bcdfb018ae902a7c6e649b978d44304bd21e1eb0aecb667ead75,0.06685030460357666,0.0
LPML_INV_B2_DER_debe0fcfbb92,2,160.0,40.0,DERIVATIVE_FREE_EQUIVALENT,DF_B2_S28,112.0,109.0,101.0,199.0,-0.0,88.5,122.5,True,0.0,27.941835403442383,74.08712339883084,0.276321142911911,0.2986848056316376,0.11279373615980148,0.9504446387290955,0.3317931890487671,1.3585314750671387,0.00043382978765293956,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1112_L109_W101_P0,debe0fcfbb92245a679ce5ec7497c11b6f9d375088ae9891661afe4935f15c3e,c8fb1774e937de6ce53580455b35ccc8810ddf68228b00c45f18986fb9cbe9da,7104a791c7a940b06c8ba33e34ffae14e4f970e051ea0d376f02f9f800442ccc,0.04955536127090454,0.0
LPML_INV_B2_DER_a6d3a97eca57,2,160.0,40.0,DERIVATIVE_FREE_EQUIVALENT,DF_B2_S19,112.0,107.0,101.0,197.0,0.9,87.5,125.5,True,0.0,28.208072662353516,73.72821744851419,0.3407045900821686,0.3731379210948944,0.15475085377693176,0.9470422863960266,0.33964982628822327,1.6817606687545776,0.000543592672329396,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1112_L107_W101_P9,a6d3a97eca578f5cdd5870747c5480ad65ac2622ef562c333033cb5bcea130c1,e1fb130bb4e823bc14433cb873645476c4188c811b78043c0aa24587f1a17df1,8c8fffff37985fc7aa7a59f3d3aa7b1af9aa75aec50164a58fce6bb36d11f563,0.05295771360397339,0.0
LPML_INV_B2_DER_cdbb0e6578e1,2,160.0,40.0,DERIVATIVE_FREE_EQUIVALENT,DF_B2_S6,112.0,110.0,98.0,200.0,0.4,89.0,121.0,True,0.0,28.289287567138672,75.45600259152812,0.3086472153663635,0.333486407995224,0.1272789090871811,0.9540692567825317,0.3111906349658966,2.0224356651306152,0.00024930527433753014,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1112_L110_W98_P4,cdbb0e6578e1e1e42d1ead609e4ab51203bf969271b17f501e6493a643b93a35,f2599fecb6258b7dbdceeba4d664512618f55744efc531b7f429838b7e9a6548,174d8815f7704496acfe251552f969b7aa4b75e520e2f5af43302fd4c2321cf5,0.04593074321746826,0.0
LPML_INV_B2_DER_78c56c9b8b97,2,160.0,40.0,DERIVATIVE_FREE_EQUIVALENT,DF_B2_S29,112.0,108.0,102.0,200.0,-0.5,90.0,122.0,True,0.0,28.336828231811523,75.17744015641831,0.2739836275577545,0.29560860991477966,0.11079035699367523,0.9533506035804749,0.33510708808898926,1.3549741506576538,0.0005007650470361114,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1112_L108_W102_P-5,78c56c9b8b970f635dd2731eab7ece1bef89dcf1157f1d1754bf66efd356dd4f,c7b459437d2a36177a4fe9329563786608fa79add3cc25d84b627d9e7d306ace,9fbe272edc8347bd1376bf66d486a8e272ab880118902a5869483343c97979e2,0.046649396419525146,0.0
LPML_INV_B2_DER_c604797ed39e,2,160.0,40.0,DERIVATIVE_FREE_EQUIVALENT,DF_B2_S17,112.0,109.0,98.0,201.0,-0.6,90.5,120.5,True,0.0,28.7132625579834,76.50833666714115,0.3176487982273102,0.3443768620491028,0.13414907455444336,0.9531501531600952,0.31765493750572205,1.460944414138794,0.0002538785629440099,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1112_L109_W98_P-6,c604797ed39e30a54d785c29d279fcfa51ce382c41312b43a6a3d42e3b18219a,c2409e1b5c768dc82a8ed5f961e865b5c950ba2ee31196ca6f984300250aa2e8,19236c6db504ac145803bf38c8a0d78970cd1c883f43cc4b2ac731b5a7b59e37,0.046849846839904785,0.0
LPML_INV_B2_DER_0b8344159b4a,2,160.0,40.0,DERIVATIVE_FREE_EQUIVALENT,DF_B2_S3,112.0,110.0,102.0,201.0,0.1,90.0,120.0,True,0.0,28.487276077270508,74.54176811074358,0.24593417346477509,0.26328378915786743,0.09411361813545227,0.9653498530387878,0.3094080984592438,1.1177438497543335,0.0011477511143311858,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1112_L110_W102_P1,0b8344159b4a12e97da4599ff484a0c4473d26533da97ef7493a296733d4670c,4821ae5b6e7ae3442d9dc0652cb5bb8da9f0389b998914d1dca74442dd189be5,ad0216a034f3dc4aea10b495f21e346f2bd5e3d4b7b27a0a1e9281e65db673ed,0.03465014696121216,0.0
LPML_INV_B2_DER_f525460e24c7,2,160.0,40.0,DERIVATIVE_FREE_EQUIVALENT,DF_B2_S8,111.0,109.0,100.0,198.0,0.8,88.0,124.0,True,0.0,29.175689697265625,77.11713874862107,0.4181320369243622,0.47138962149620056,0.2339807152748108,0.9676157832145691,0.34810492396354675,1.7687249183654785,0.0002941251441370696,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1111_L109_W100_P8,f525460e24c74c49314f5fcba3c4739e7baed6b5491feced10fc39784b34fd9e,7a8e5bca0080a5e88bce3c57164ddab1b594707156d3cf9954b7fbde06564115,03c5dd8ff58536364117b919872808374781abca337761c711a21206c784dde4,0.03238421678543091,0.0
LPML_INV_B2_DER_1687bca7a007,2,160.0,40.0,DERIVATIVE_FREE_EQUIVALENT,DF_B2_S11,112.0,108.0,99.0,201.0,-0.5,91.0,121.0,True,0.0,29.065893173217773,77.4072168826715,0.3039674162864685,0.32888224720954895,0.12539884448051453,0.9498055577278137,0.3392237722873688,0.9203872680664062,0.0002931785420514643,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1112_L108_W99_P-5,1687bca7a00794e194602c19b57a6b7a6cd5fea4c64265788a4199850fc475ed,e6f4bd19dc20d4f288762ce4494889c6e00d363304c271eb6cfec2ca4776ea6c,5d33fefc14efd392336df8855d12fa5710fc6841da23d96692aebba7ad764046,0.05019444227218628,0.0
LPML_INV_B2_DER_645b1376ee7c,2,160.0,40.0,DERIVATIVE_FREE_EQUIVALENT,DF_B2_S20,112.0,108.0,101.0,202.0,-0.7,92.0,120.0,True,0.0,28.981237411499023,76.92273790446416,0.2812616527080536,0.3027658760547638,0.11211816221475601,0.9550239443778992,0.34070083498954773,1.0675458908081055,0.0005373724270612001,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1112_L108_W101_P-7,645b1376ee7c37be2fa895dfeafa685d001a9e4b7a695a35145f53fb321e591c,1b54e3c25355e1c49ee38f2686cdcb9bbfc9e64a9990cc556284853ea2ef8f9e,37e24ee6582312062f2310968337a81c66b97938106a56d8b75fd138814ab9c3,0.04497605562210083,0.0
LPML_INV_B2_DER_feb9d8eb0ae9,2,160.0,40.0,DERIVATIVE_FREE_EQUIVALENT,DF_B2_S27,112.0,108.0,100.0,201.0,-0.3,91.0,121.0,True,0.0,28.913986206054688,77.313308611773,0.2840439975261688,0.30639028549194336,0.11406898498535156,0.9526774883270264,0.3438500761985779,0.9666459560394287,0.00028550156275741756,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1112_L108_W100_P-3,feb9d8eb0ae96e63da59464bca251d8e9d6abf2cf57603802930abb99056796b,d71ab884c3d64bc58fd89e78efc02d7b23e9c611a580b8e645bc713724056dfd,1d79722e9f040d69b42f0dfe318b5d15bb264bffcb46643836a9a16d4455bd63,0.04732251167297363,0.0
LPML_INV_B2_DER_1c4c70e363d7,2,160.0,40.0,DERIVATIVE_FREE_EQUIVALENT,DF_B2_S4,112.0,110.0,99.0,204.0,-0.3,93.0,117.0,True,0.0,29.108304977416992,77.72086599954767,0.2786443531513214,0.2986311614513397,0.10907559841871262,0.9769529104232788,0.292345255613327,1.3683587312698364,0.000715747126378119,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1112_L110_W99_P-3,1c4c70e363d7bc7eb2966ebc0852de9e6ee2b48d6e53ec3526c2179217a99a52,aa890472efd8ab5da41f532f49458145eb45883f2c1334698b36b36f977b6b11,9b6d1f15373dba66029290365c38153e894ff432824af4f62b80ab5bbd2ce50e,0.02304708957672119,0.0
LPML_INV_B2_DER_7a16b1e8c3d7,2,160.0,40.0,DERIVATIVE_FREE_EQUIVALENT,DF_B2_S22,112.0,109.0,102.0,204.0,0.6,93.5,117.5,True,0.0,29.40227508544922,77.19714075436943,0.24044735729694366,0.25668779015541077,0.09153011441230774,0.9796038269996643,0.3065069615840912,0.836837649345398,0.0013607176952064037,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1112_L109_W102_P6,7a16b1e8c3d74b9c9a3743e8215bb5357e51b8082e2bd9261103a124274c549c,296181bf30f844302c0c8aa976bf4d0ddaaf8dbc792441b57e140512b4123f78,375246eceac7f0196c57b36cf0ba6e4a374070a7c43c728bee9e279e97bd1342,0.020396173000335693,0.0
LPML_INV_B2_DER_12be3c1d9a57,2,160.0,40.0,DERIVATIVE_FREE_EQUIVALENT,DF_B2_S30,111.0,109.0,100.0,202.0,-0.8,92.0,120.0,True,0.0,29.907215118408203,79.33343951164183,0.3799734115600586,0.4210207462310791,0.19148312509059906,0.9648338556289673,0.3224545419216156,0.914024829864502,0.0003817181277554482,MODEL_DISAGREEMENT_HIGH_RISK,SURROGATE_PREDICTION_NOT_PHYSICS,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1111_L109_W100_P-8,12be3c1d9a575bc28980fee2b843fe7298b31822333fac744b1a502595c3cf18,eebbaa354bfe5b9fa1b0e8a8715b01061d0782b44c9d1007dd466db5f9da6390,2189b9eb2a2f70a98749a3e1603e32b436bdc43b7544065fd05487a927a42b87,0.035166144371032715,0.0
