candidate_id,category,role,candidate_order,J1_side_nm,J2_length_nm,J2_width_nm,D_nm,Psi_deg,requested_D_nm,requested_Psi_deg,J1_center_x_nm,J1_center_y_nm,J2_center_x_nm,J2_center_y_nm,H_nm,period_x_nm,period_y_nm,material,direct_gap_nm,periodic_gap_nm,integer_or_half_grid_centers,primitive_valid,manufacturing_pass,exact_geometry_hash_sha256,canonical_relative_geometry_hash_sha256,symmetry_equivalence_geometry_hash_sha256,duplicate_against_formal,planning_status,physics_status,prediction_status,wavelength_authorization,fixed_contract_hash,smoke_order,smoke_status,smoke_physics_label
LPML_R1_GLOBAL_SOBOL_128,GLOBAL_SOBOL,GLOBAL_FEASIBLE_SPACE,128,108,109,100,201.0,0.0,201.0,0.0,-100.5,-0.0,100.5,0.0,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,93.0,123.0,True,True,True,b55e64602b1a3ed5b5e0706421461b74034e8d030363a32408eae7a7e45306e0,900e91de2325ca53d7c80c14b781150c63acde461cf5cb3274c3199a636345ca,2f7556a216ae4c007ee98ea117258e7e32ccf7c294b25ef70117709721f2124c,False,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,b225fc1e828b30e41497bbf75c36ab1d287f65ec4b049cb3bac2e075d74205e5,,,
LPML_R1_PHASE_REGION_129,PHASE_REGION,PHASE_REGION,129,109,109,101,199.00251254695254,-0.28791606655709323,199.00251254695254,-0.28791606655709323,-99.5,0.5,99.5,-0.5,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,90.00251254695254,124.0,True,True,True,f4eb757395b72a7b5c09a95547506711150f6fe7ccb88939a99ff8e6c2b96058,7781b2b3c19c94c0525ed31a7817d8cecd3de1df345b117090331c52236f7980,74b88b52ccc3895a9abe61c86a2c875f49a68743ea034659beb0711210e2ea13,False,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,b225fc1e828b30e41497bbf75c36ab1d287f65ec4b049cb3bac2e075d74205e5,9,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED
LPML_R1_PHASE_REGION_130,PHASE_REGION,PHASE_REGION,130,111,106,100,201.0,0.0,201.0,0.0,-100.5,-0.0,100.5,0.0,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,90.0,120.0,True,True,True,4b0b08fd237d1ffa898908c346adebf0fcd6ee90d05a4a5a0a47400d31f608bf,85e2be42abb6ee1720272d84ae6936beeaf1f9cbe41e4183ba692afdd7489184,089c2f268987e62bf4ef014489c54e504c6bf23d07a88ceefabc0405cfc18da4,False,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,b225fc1e828b30e41497bbf75c36ab1d287f65ec4b049cb3bac2e075d74205e5,10,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED
LPML_R1_PHASE_REGION_131,PHASE_REGION,PHASE_REGION,131,109,109,101,203.0024630392449,-0.2822429362708571,203.0024630392449,-0.2822429362708571,-101.5,0.5,101.5,-0.5,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,94.0024630392449,120.0,True,True,True,4ff14cb9d736ddc63d8436ddd49ed8e1d434f4b2fdbbf809d160b31a55be1b0c,e17ef9c50d23931868a139d16ee4417918ea5d052d3b560bed6af4175a70c63a,40be1557c8732b05ac1a257fcdbda528c24b11c893f959b6599aa40a05a6755a,False,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,b225fc1e828b30e41497bbf75c36ab1d287f65ec4b049cb3bac2e075d74205e5,11,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED
LPML_R1_PHASE_REGION_132,PHASE_REGION,PHASE_REGION,132,109,105,102,201.0,0.0,201.0,0.0,-100.5,-0.0,100.5,0.0,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,92.0,122.0,True,True,True,6b368ed8b539d54a0118df9c94681f475648a571e42fb255a50d60e6f81c6637,4a5bb14aad4f32c9dae244b34f496643e99def3045f0074d225ef0e7d8b8c579,ad002fccfd88cfc9a2c0684a6e6ee577f06b8b0365f1643163317ca1674ed3ba,False,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,b225fc1e828b30e41497bbf75c36ab1d287f65ec4b049cb3bac2e075d74205e5,12,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED
LPML_R1_PHASE_REGION_133,PHASE_REGION,PHASE_REGION,133,112,109,99,201.0024875467963,-0.2850512775838264,201.0024875467963,-0.2850512775838264,-100.5,0.5,100.5,-0.5,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,89.00248754679629,119.0,True,True,True,e8f09de2e573ae5b091c3b4ed896ccab8acd26211d2f221fe9a7d82c28902ba1,0c448b9d96996e59ffa171b6f77725982ba305f9b8d601fc8d8ebaba7d67f910,1af36e0274cbc31afd46fc2165a2d507c1e2549654958703061cb3b4942af3ee,False,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,b225fc1e828b30e41497bbf75c36ab1d287f65ec4b049cb3bac2e075d74205e5,,,
LPML_R1_PHASE_REGION_134,PHASE_REGION,PHASE_REGION,134,110,107,98,202.0222759994551,0.8508648647302778,202.0222759994551,0.8508648647302778,-101.0,-1.5,101.0,1.5,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,92.0222759994551,120.0,True,True,True,d3ded196062ad68a2a0459776593ff84e92e6312612ee9edf7e361947bc91288,70924d45669561a718170ad98d76425580c86da91aff05c55ae4905805f4a4be,b3bc4ae296475d990dec61a89fa854248448597dfd12c10ee7cba7343885a614,False,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,b225fc1e828b30e41497bbf75c36ab1d287f65ec4b049cb3bac2e075d74205e5,,,
LPML_R1_PHASE_REGION_135,PHASE_REGION,PHASE_REGION,135,111,107,102,199.00251254695254,0.28791606655709323,199.00251254695254,0.28791606655709323,-99.5,-0.5,99.5,0.5,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,88.00251254695254,122.0,True,True,True,ccd9d3626b4a6b063223fe4e95923a1d175c1e32eb1e5aac1927cc8c2b9431a4,c2ffba3880ed4fdba928fa0d62ff462317d9ee8110f4578536de95e69fd0afe0,b6b95b1a9578b696bca91d387ff486a421dfb8ae22020b68d147256bd1cc33e7,False,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,b225fc1e828b30e41497bbf75c36ab1d287f65ec4b049cb3bac2e075d74205e5,,,
LPML_R1_PHASE_REGION_136,PHASE_REGION,PHASE_REGION,136,109,107,101,200.0,0.0,200.0,0.0,-100.0,-0.0,100.0,0.0,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,91.0,123.0,True,True,True,9f91bffcd3fda9d3367404b25d076378eb953d9ec95377dbccca2b0a1c8a2d41,1f7da57809b725114b7c98073ee7b0a104d1d748e3265aeae1b0ac62d57e8b7d,e2e44ea327aecd2238fe83b2b2dca88e2747f54dab7217c04fd4554ff0b29b07,False,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,b225fc1e828b30e41497bbf75c36ab1d287f65ec4b049cb3bac2e075d74205e5,,,
LPML_R1_PHASE_REGION_137,PHASE_REGION,PHASE_REGION,137,111,107,98,199.0,0.0,199.0,0.0,-99.5,-0.0,99.5,0.0,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,88.0,122.0,True,True,True,e0f72b2f72ff44e87b24df6d21a6b979ae17883cb117d6d644937330fee1c619,7ba9762f2c62d4db5ce1d98b685fdb76f77f9b84bb64bee1032c0a0186dc4ea8,348f0ce9c65f1d39d8bedcda30bea3d053e444ed280ddc273b1f6de4b7058e87,False,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,b225fc1e828b30e41497bbf75c36ab1d287f65ec4b049cb3bac2e075d74205e5,,,
LPML_R1_PHASE_REGION_138,PHASE_REGION,PHASE_REGION,138,108,105,99,198.022725968511,0.8680514497455426,198.022725968511,0.8680514497455426,-99.0,-1.5,99.0,1.5,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,90.022725968511,126.0,True,True,True,19f4cd5b12d0695326f588ab6919e499b856de9b8104f074d72c278065805e4a,b6df3562e006f1a65e8c7ad23989a690cec8dc9b7fea0705c5a9cb7a35b917c0,22f1ba1d87df795b4cee1e860f5bace3a3d4521af878272386f80704ce75b43b,False,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,b225fc1e828b30e41497bbf75c36ab1d287f65ec4b049cb3bac2e075d74205e5,,,
LPML_R1_PHASE_REGION_139,PHASE_REGION,PHASE_REGION,139,112,109,100,201.00995000248122,0.5700884449988864,201.00995000248122,0.5700884449988864,-100.5,-1.0,100.5,1.0,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,89.00995000248122,119.0,True,True,True,fab1146119dea42580e441a062aef21f4bbf913b532269fecf6e3fb60e0f0a9f,4debe7f1270cb07922d39765db63316830bb98669af11cb0afece45e887ce76c,2ea3af53a6c2a05b00ad8d3c8f521dc7d397e89a5dd359e07989a8807d8315c2,False,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,b225fc1e828b30e41497bbf75c36ab1d287f65ec4b049cb3bac2e075d74205e5,,,
LPML_R1_PHASE_REGION_140,PHASE_REGION,PHASE_REGION,140,110,107,102,200.02249873451734,0.8593722436446809,200.02249873451734,0.8593722436446809,-100.0,-1.5,100.0,1.5,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,90.02249873451734,122.0,True,True,True,e80388aa3e99fbe56da2d5de4d22924b42efe37b24e48597932d892d9ee255e7,a651ad36034aa939a3de373b2b919062da5a73e2965c2d5c5c25239c031e1c27,a7b4a9dea594ffde441b4d4f7665f27c2337a5537e877bee352a799188f3600e,False,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,b225fc1e828b30e41497bbf75c36ab1d287f65ec4b049cb3bac2e075d74205e5,,,
LPML_R1_PHASE_REGION_141,PHASE_REGION,PHASE_REGION,141,109,106,102,200.0024999843752,0.2864765102770745,200.0024999843752,0.2864765102770745,-100.0,-0.5,100.0,0.5,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,91.00249998437519,123.0,True,True,True,95cc8c9e7b3483fd87b57f008f576e20bdf0e5f2d7d3f83ef42fae95add3d621,9c3dcc14d05b525879aa1493d3e98f6ee7ff2ac9710e7703995b62ea808bf991,0c1ef69ef32c172d866967a38b125e5d37250d5898db4bacd85c28ef1c6d726d,False,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,b225fc1e828b30e41497bbf75c36ab1d287f65ec4b049cb3bac2e075d74205e5,,,
LPML_R1_PHASE_REGION_142,PHASE_REGION,PHASE_REGION,142,112,105,101,198.0,0.0,198.0,0.0,-99.0,-0.0,99.0,0.0,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,86.0,122.0,True,True,True,91fa9147419983640b5daf1b5ef5ee3837929e87f08f65a92382725fb3c819e9,c84aaae4ccea7114f9eb5225bd2f2618392bd608ca929e5c18fdfc860d08dd5a,811775a0775eb4cc4f4aeaf4f0f81a471423c6097bacc357b9887887b6b7089b,False,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,b225fc1e828b30e41497bbf75c36ab1d287f65ec4b049cb3bac2e075d74205e5,,,
LPML_R1_PHASE_REGION_143,PHASE_REGION,PHASE_REGION,143,112,107,98,200.00999975001247,0.5729386976834859,200.00999975001247,0.5729386976834859,-100.0,-1.0,100.0,1.0,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,88.00999975001247,120.0,True,True,True,e59a493d9fea808dd56e5007214e589d8a1ae2ccd91d1cac35754ca16af0f0dc,394b14ff0d8eb4615a1bb6386676bece60b7cc6097b3ca917a7d84f740f2057f,5fff2f061c8c6a8b9f20bffa644f6b146be2d6c24959513ae196ff047df7d61c,False,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,b225fc1e828b30e41497bbf75c36ab1d287f65ec4b049cb3bac2e075d74205e5,,,
LPML_R1_PHASE_REGION_144,PHASE_REGION,PHASE_REGION,144,112,105,101,202.0,0.0,202.0,0.0,-101.0,-0.0,101.0,0.0,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,90.0,118.0,True,True,True,7deabaa8d0bff9a639d36d18b54a408b21af17e8a6e3ec1c2bd3731f6edce349,3bd389276fc774509088a9344647a6f0d9772a05fcf8a1483014904f4939c8a2,f5c7691089861bfba2c38ad7d58f45fa147a9e89f6456befe6ef56ad3468955f,False,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,b225fc1e828b30e41497bbf75c36ab1d287f65ec4b049cb3bac2e075d74205e5,,,
LPML_R1_PHASE_REGION_145,PHASE_REGION,PHASE_REGION,145,109,107,98,197.0,0.0,197.0,0.0,-98.5,-0.0,98.5,0.0,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,88.0,126.0,True,True,True,9e583554ad7f82787889aa3c3b91acc2d9709b844535d72aea09f6a5ccdb39ff,8acf3f91f2379b2457136f17160e5dd4f8c50a9a1982ef3b639220ec5a9159ab,c9c7e8a0864ac69635950c0ccfb5f57ce23b6a14bcc66c22914445d7e3eb4c0e,False,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,b225fc1e828b30e41497bbf75c36ab1d287f65ec4b049cb3bac2e075d74205e5,,,
LPML_R1_PHASE_REGION_146,PHASE_REGION,PHASE_REGION,146,110,108,99,198.0025252364222,-0.289370163440599,198.0025252364222,-0.289370163440599,-99.0,0.5,99.0,-0.5,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,88.0025252364222,124.0,True,True,True,a01aaeedc344a24720b353b7ad897dd6ce39c7dea2b4269da8b5425dd082859a,b08837e6c4787fa4130218b73ef8a61c693c7c6e1850781709a49a14adf687a5,581aa434e8dc7df9df0908dbe9f3af0b7480a70b530ef3068bd7d8f2bef4e540,False,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,b225fc1e828b30e41497bbf75c36ab1d287f65ec4b049cb3bac2e075d74205e5,,,
LPML_R1_PHASE_REGION_147,PHASE_REGION,PHASE_REGION,147,110,105,99,198.0025252364222,-0.289370163440599,198.0025252364222,-0.289370163440599,-99.0,0.5,99.0,-0.5,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,88.0025252364222,124.0,True,True,True,320ba8996f47ca66637f5690abd1a4d60eb31ef875a7d61ca3b94b3bd09da41e,292786860a4634544fb3bfb730cfae131e1caa3896442fc0ad7a2aa7b8f5ec5e,609d6299205528ba861af25235bac6dbc8a77aa95f41532c87db3b739615cd36,False,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,b225fc1e828b30e41497bbf75c36ab1d287f65ec4b049cb3bac2e075d74205e5,,,
LPML_R1_PHASE_REGION_148,PHASE_REGION,PHASE_REGION,148,111,105,98,199.00251254695254,0.28791606655709323,199.00251254695254,0.28791606655709323,-99.5,-0.5,99.5,0.5,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,88.00251254695254,122.0,True,True,True,e31c24c71c9e09732ad43edda9012306998a0830defaa77590bcd4e6a02d49f2,db313aca656f899cb0d231923911ccb2d4f9e9af6cffbd138739c7190e358e50,7fdbbb84bb9cdacdca81208f172cf48a4c5d0b1518877c72d5de52b4fab02202,False,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,b225fc1e828b30e41497bbf75c36ab1d287f65ec4b049cb3bac2e075d74205e5,,,
LPML_R1_PHASE_REGION_149,PHASE_REGION,PHASE_REGION,149,112,108,99,203.0098519776811,0.5644721753069635,203.0098519776811,0.5644721753069635,-101.5,-1.0,101.5,1.0,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,91.00985197768111,117.0,True,True,True,4f4f50998e86ccad573db3ed0c75211f255800588703ad6de8555d1c847cabe3,d284d128e68bbde02c2be295b04714d490e16bcf59a86456bba385fc6b94e952,76bbaa910f468c42227e4f3ef54ca1f23186aec12916ab6d1837c277fdec8c0e,False,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,b225fc1e828b30e41497bbf75c36ab1d287f65ec4b049cb3bac2e075d74205e5,,,
LPML_R1_PHASE_REGION_150,PHASE_REGION,PHASE_REGION,150,110,107,101,197.00253805471644,-0.29083902235055187,197.00253805471644,-0.29083902235055187,-98.5,0.5,98.5,-0.5,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,87.00253805471644,125.0,True,True,True,9b5605f4d0e597eb40c7d917906610230988b8ddbddcab649d19a9cb75286b89,27443ce193465796de77349dcf0f7707ea3a3f60409dea6a93b802137f89a3a5,094ef0a47c06821f18c943cb93b7eff43fa712a37302120f7e6fde88df3cf0f9,False,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,b225fc1e828b30e41497bbf75c36ab1d287f65ec4b049cb3bac2e075d74205e5,,,
LPML_R1_PHASE_REGION_151,PHASE_REGION,PHASE_REGION,151,108,108,100,203.0098519776811,0.5644721753069635,203.0098519776811,0.5644721753069635,-101.5,-1.0,101.5,1.0,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,95.00985197768111,121.0,True,True,True,4d453eadd853e3fc2bba5d1d5643b061e48b3b614d00e6888f5fdb0b35afda6f,d89fbb134c7676317ff21912c336a7a244406d01f7048d7b1c324e237956a3ef,3e737f29fe14cf896019d6913e9ba08f4060a72c2351ece5fcacc3601a2d1dc0,False,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,b225fc1e828b30e41497bbf75c36ab1d287f65ec4b049cb3bac2e075d74205e5,,,
LPML_R1_PHASE_REGION_152,PHASE_REGION,PHASE_REGION,152,108,109,102,198.0025252364222,-0.289370163440599,198.0025252364222,-0.289370163440599,-99.0,0.5,99.0,-0.5,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,90.0025252364222,126.0,True,True,True,c786761f4a879908d7a622ed49fcb4166c66980d47ecd2403cdc4f8e208245de,a6500d6878fe0ecb6447eb84fabd59c37078448629ad786aae1c6ef5f5bb2ab6,2ac0e0c6b896491910b21f4d6562cac8c4cea473bd56e3d51de2138671d8aa4a,False,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,b225fc1e828b30e41497bbf75c36ab1d287f65ec4b049cb3bac2e075d74205e5,,,
LPML_R1_PHASE_REGION_153,PHASE_REGION,PHASE_REGION,153,108,108,98,197.0,0.0,197.0,0.0,-98.5,-0.0,98.5,0.0,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,89.0,127.0,True,True,True,a5a3da550b9d3a70777b4f978054be8195e0c69573c5736243b2c47187210c5f,4557083abfe0b97bb62a9b4dc9f8e4e65f79fdafbf88a9ace153607dec1eab4b,7972b1f0819faef5f66a1387367a60ca03c5378077beea59f75dc63b63c26b8f,False,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,b225fc1e828b30e41497bbf75c36ab1d287f65ec4b049cb3bac2e075d74205e5,,,
LPML_R1_PHASE_REGION_154,PHASE_REGION,PHASE_REGION,154,108,106,98,203.0221662774782,0.8466740238615051,203.0221662774782,0.8466740238615051,-101.5,-1.5,101.5,1.5,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,95.02216627747819,121.0,True,True,True,54b554f12657f2670a3079981f9253449b4edd64b6d9b8a7c7ff5673a6963246,f8094a6544040adee7f444055e1a26856391bad12372fc573709285c14d381a2,76c82b27d022d293654bc0999c63691d5ab937660561f59b33895217cd07f9b9,False,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,b225fc1e828b30e41497bbf75c36ab1d287f65ec4b049cb3bac2e075d74205e5,,,
LPML_R1_PHASE_REGION_155,PHASE_REGION,PHASE_REGION,155,108,108,98,201.02238681301145,0.8550973962667232,201.02238681301145,0.8550973962667232,-100.5,-1.5,100.5,1.5,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,93.02238681301145,123.0,True,True,True,0961226db317dd070c9d167fa286499fc5ff73ecce233e838c208cf541f84932,c34c84c419aab4c632550f98df9736420b1545c3eb579d3dc234d5020fd5473d,67d259dceea2232fff78df89338d34b8f7fa6398e6747580fefbbc07b833dc66,False,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,b225fc1e828b30e41497bbf75c36ab1d287f65ec4b049cb3bac2e075d74205e5,,,
LPML_R1_PHASE_REGION_156,PHASE_REGION,PHASE_REGION,156,111,106,99,203.0024630392449,0.2822429362708571,203.0024630392449,0.2822429362708571,-101.5,-0.5,101.5,0.5,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,92.0024630392449,118.0,True,True,True,ae7f6024c4323e8a1f6853befecb87863878907f644a6574d9af439cb54a52e7,15b45c36770fbd4f94c06f3395f74c21084d220f3f3a0b9c3cb9e2d2ba479856,b2c4f61c28e3857e7088ced4645aefc4060d487a9dadc1021772368631b7c8c3,False,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,b225fc1e828b30e41497bbf75c36ab1d287f65ec4b049cb3bac2e075d74205e5,,,
LPML_R1_PHASE_REGION_157,PHASE_REGION,PHASE_REGION,157,108,107,100,203.0221662774782,0.8466740238615051,203.0221662774782,0.8466740238615051,-101.5,-1.5,101.5,1.5,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,95.02216627747819,121.0,True,True,True,bbd55981f68293844b1fca52264b16dd920d59ae061de216fa129d9122a9715b,87693ee2c7d940812ca6d1f3921dbda81b20281d9995562d47acd93d03f3b404,1f85576ebc93492838446f529ca24b6dcf6f15a1db5d55c6b46335c6676d5568,False,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,b225fc1e828b30e41497bbf75c36ab1d287f65ec4b049cb3bac2e075d74205e5,,,
LPML_R1_PHASE_REGION_158,PHASE_REGION,PHASE_REGION,158,110,106,101,203.0,0.0,203.0,0.0,-101.5,-0.0,101.5,0.0,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,93.0,119.0,True,True,True,3e09284f1a7c41cbc2e3798f6f0913f81b04f0960472e5a3ee8c8af0f26baca7,80bae044abd10466d8610e2d7a7e0076b0227f76fae7e6b9c1e26d9da5621f06,a970d18da1c7a47233cdde319e731704db8022163aae5add327add63dc91733f,False,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,b225fc1e828b30e41497bbf75c36ab1d287f65ec4b049cb3bac2e075d74205e5,,,
LPML_R1_PHASE_REGION_159,PHASE_REGION,PHASE_REGION,159,108,109,99,202.0222759994551,0.8508648647302778,202.0222759994551,0.8508648647302778,-101.0,-1.5,101.0,1.5,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,94.0222759994551,122.0,True,True,True,54c43142f356de4216b71815fe94e75a4041c1e5d9eada4efbfd74e9c1d4117d,97ab1266bfcdd761c2ef9a19a51f4c109eaa6b6e913f23361dc490993cd81ffe,67dc194197d5a3f64e03411df2987b69df5bf0e4fbf7129fab0566cc5cdadf52,False,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,b225fc1e828b30e41497bbf75c36ab1d287f65ec4b049cb3bac2e075d74205e5,,,
LPML_R1_PHASE_REGION_160,PHASE_REGION,PHASE_REGION,160,112,108,99,199.0226117806718,0.863690044599587,199.0226117806718,0.863690044599587,-99.5,-1.5,99.5,1.5,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,87.02261178067181,121.0,True,True,True,b6774fc50d2152aaa771774566b636d999d6ce4d801dc2d8df4427d0e0502fa1,8420044ec9501dc86e55ab1cdfdb962ef6605cc6b129bcefc87ea74e8537d7eb,16266dfad92840930cf41be95fd8dcc850459a835800d8a2b20fadab937c7a67,False,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,b225fc1e828b30e41497bbf75c36ab1d287f65ec4b049cb3bac2e075d74205e5,,,
LPML_R1_PHASE_REGION_161,PHASE_REGION,PHASE_REGION,161,109,107,101,200.02249873451734,0.8593722436446809,200.02249873451734,0.8593722436446809,-100.0,-1.5,100.0,1.5,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,91.02249873451734,123.0,True,True,True,799f527a4cc35d1086a38e5e9b4fb230c8e8e2fd1b2b40a37793db725bff3b82,a28433eef98fe91b8f7f4f4a34c3beef51d4c90c4741b9f08c638eb0cda9c8e9,8d8657b2a3a95c3d95f78d7064b6b8018a1d5361ef6684e537e7cdcf56832254,False,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,b225fc1e828b30e41497bbf75c36ab1d287f65ec4b049cb3bac2e075d74205e5,,,
