J1_side_nm,J2_length_nm,J2_width_nm,D_nm,Psi_deg,J1_center_x_nm,J1_center_y_nm,J2_center_x_nm,J2_center_y_nm,H_nm,period_x_nm,period_y_nm,material,direct_gap_nm,periodic_gap_nm,exact_geometry_hash_sha256,canonical_relative_geometry_hash_sha256,symmetry_equivalence_geometry_hash_sha256,geometry_legality,manufacturing_pass,pred_phase_deg,pred_Txx,pred_Tyy,pred_cross_power,pred_combined_leakage,pred_sigma2_over_sigma1,pred_projection_error,ensemble_uncertainty,category,acquisition_score,candidate_id,candidate_order,solver_status,physics_status,prediction_status,wavelength_authorization,run_polarizations,geometry_054_excluded,no_replacement,source_model_freeze_sha256
112,110,102,206.00970850908945,0.5562522270806725,-103.0,1.0,103.0,-1.0,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,94.00970850908945,113.99029149091055,34152f4c51b0c2b3a349a6bfd141929d500220daab6b0996c729968a2c618d93,b7daee3c979bedd07003f302c4e09ff5405690a596a3738bff3b7645978f0607,b7daee3c979bedd07003f302c4e09ff5405690a596a3738bff3b7645978f0607,PASS,True,83.19542563904474,0.998960335137475,0.06845799339844237,0.00014102100777108,0.06859901440621345,0.2617327211370563,0.06425779928438735,0.035438552498817444,PROJECTOR_FAVORABLE_TRADEOFF,0.7776979171425551,LPML_R2_PROJECTOR_FAVORABLE_TRADEOFF_048,48,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,"x,y",True,True,8d18dc6ad9da0496cc6cae410a57d879b3241ebf9bc01ae518e2f617b7fb34f3
112,112,97,193.12690128513947,-2.077174765162813,-96.5,-3.5,96.5,3.5,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,81.12690128513947,126.87309871486053,7d6d2e17f26c2f950fea57d22fb1d658f9a537250b3d7b10275ef0c332a59075,c599a319e21270a3084b743d3ecf56cfd44eb3bde1a8603677afc634efad6049,c599a319e21270a3084b743d3ecf56cfd44eb3bde1a8603677afc634efad6049,PASS,True,95.36331113700112,0.9983961291912551,0.11086065798368794,0.0006942840402448273,0.11155494202393276,0.3326483785523825,0.1005043780017264,0.21630512177944183,BOUNDARY_AND_HIGH_GRADIENT,0.2773865504161268,LPML_R2_BOUNDARY_AND_HIGH_GRADIENT_049,49,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,"x,y",True,True,8d18dc6ad9da0496cc6cae410a57d879b3241ebf9bc01ae518e2f617b7fb34f3
112,112,101,193.12690128513947,-2.077174765162813,-96.5,-3.5,96.5,3.5,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,81.12690128513947,126.87309871486053,13450fe9cf03e767325aedff9337ff68a2e22963eeaf1dba7ea030ba7d555ed2,4a455ab0a4671eba5c331cfbce2f04357baccdd04a33824b8d8abdbaf003df14,4a455ab0a4671eba5c331cfbce2f04357baccdd04a33824b8d8abdbaf003df14,PASS,True,97.99590726602804,0.9931095799237399,0.1354977680138909,0.0005333355354368805,0.1360311035493278,0.3689398323650414,0.12047312220811657,0.20565882325172424,BOUNDARY_AND_HIGH_GRADIENT,0.2667402518884092,LPML_R2_BOUNDARY_AND_HIGH_GRADIENT_050,50,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,"x,y",True,True,8d18dc6ad9da0496cc6cae410a57d879b3241ebf9bc01ae518e2f617b7fb34f3
112,111,99,193.12690128513947,-2.077174765162813,-96.5,-3.5,96.5,3.5,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,81.12690128513947,126.87309871486053,df63ebb38849e5c3f20893abfd3d54db1db0211a7a778a71ffdba4e2831f5ccf,b6a8316509ae46f45e51806673291f28da55e2be84d9ad69ea6d45246ffe3c01,b6a8316509ae46f45e51806673291f28da55e2be84d9ad69ea6d45246ffe3c01,PASS,True,96.24411106730344,0.996199786996263,0.12115073602425586,0.0005800890535048101,0.12173082507776066,0.348243062379435,0.1088894281665771,0.20341049134731293,BOUNDARY_AND_HIGH_GRADIENT,0.2644919199839979,LPML_R2_BOUNDARY_AND_HIGH_GRADIENT_051,51,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,"x,y",True,True,8d18dc6ad9da0496cc6cae410a57d879b3241ebf9bc01ae518e2f617b7fb34f3
112,109,99,192.12756179163884,-2.0879838327233444,-96.0,-3.5,96.0,3.5,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,80.12756179163884,127.87243820836116,461e9c1cb8a7520a3258673a88b5201869580e8126769e4a54075d30008aad58,40c3e02542daf4927ce354f4cb64455a7fdfa9e80c3b16d8d488bff1692b1885,40c3e02542daf4927ce354f4cb64455a7fdfa9e80c3b16d8d488bff1692b1885,PASS,True,94.77413547378382,0.984440339984712,0.13555558175655325,0.0004133166671928508,0.1359688984237461,0.37062715147377034,0.12135645955380414,0.19788707792758942,BOUNDARY_AND_HIGH_GRADIENT,0.26099168145050405,LPML_R2_BOUNDARY_AND_HIGH_GRADIENT_052,52,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,"x,y",True,True,8d18dc6ad9da0496cc6cae410a57d879b3241ebf9bc01ae518e2f617b7fb34f3
112,111,103,192.12756179163884,-2.0879838327233444,-96.0,-3.5,96.0,3.5,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,80.12756179163884,127.87243820836116,07eb548de9cfb04476b961d1c0b734afec548c83e88b28126e24f1547c6349fb,80f3da5cbd3d0f05791105ff87f4eaf76c28ef47d2b4c8b0bff50a2b9d2dac92,80f3da5cbd3d0f05791105ff87f4eaf76c28ef47d2b4c8b0bff50a2b9d2dac92,PASS,True,97.47782901983965,0.9643793537389184,0.17601458014390392,0.0003273620558964975,0.1763419421998004,0.4268511566458844,0.15458810388521005,0.1978122889995575,BOUNDARY_AND_HIGH_GRADIENT,0.26091689252247213,LPML_R2_BOUNDARY_AND_HIGH_GRADIENT_053,53,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,"x,y",True,True,8d18dc6ad9da0496cc6cae410a57d879b3241ebf9bc01ae518e2f617b7fb34f3
112,112,104,193.12690128513947,-2.077174765162813,-96.5,-3.5,96.5,3.5,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,81.12690128513947,126.87309871486053,2e07d48ba61d315bc1f13ae407cd25ba2d8b825a7de07c1f830c9bfb8b04d069,fe693ec87d99cb61604dd21d88a1b4dd33a0b03ff51ae9256d50f7e862a20563,fe693ec87d99cb61604dd21d88a1b4dd33a0b03ff51ae9256d50f7e862a20563,PASS,True,97.93103868128225,0.9637121738764434,0.17934419091270293,0.0002817246883274711,0.17962591560103042,0.43110127292180445,0.1571065612656758,0.19967909157276154,BOUNDARY_AND_HIGH_GRADIENT,0.2607605202094465,LPML_R2_BOUNDARY_AND_HIGH_GRADIENT_054,54,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,"x,y",True,True,8d18dc6ad9da0496cc6cae410a57d879b3241ebf9bc01ae518e2f617b7fb34f3
112,107,97,192.12756179163884,-2.0879838327233444,-96.0,-3.5,96.0,3.5,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,80.12756179163884,127.87243820836116,6410d37dc5c273badb885d90c08f2067cac3c2d6b0ab952ad4053311653d2c83,ecbb765d58ca26c25f42f9f55aace7fbefc18f3185ce9f4167fd2c475f877e29,ecbb765d58ca26c25f42f9f55aace7fbefc18f3185ce9f4167fd2c475f877e29,PASS,True,91.32007101272643,0.9835227660713275,0.1392808878301095,0.00040843673258714706,0.13968932456269667,0.3760679762157579,0.12436593741144775,0.1950802206993103,BOUNDARY_AND_HIGH_GRADIENT,0.25818482422222494,LPML_R2_BOUNDARY_AND_HIGH_GRADIENT_055,55,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,"x,y",True,True,8d18dc6ad9da0496cc6cae410a57d879b3241ebf9bc01ae518e2f617b7fb34f3
112,111,97,194.12624758130983,-2.0664769856442358,-97.0,-3.5,97.0,3.5,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,82.12624758130983,125.87375241869017,18e92e6fd0dd7079b74d077b892ef46e9700c08cf82808abbed307bb3d00fdb2,96ad6b2e4d4e1f44047d355097183260d5a71fc0abd230eec0a5ed23f8e6e633,96ad6b2e4d4e1f44047d355097183260d5a71fc0abd230eec0a5ed23f8e6e633,PASS,True,94.23653128635243,0.9934759373883687,0.11246478615434641,0.0006677080438199265,0.11313249419816633,0.3359219668755261,0.10223353714815564,0.1988586038351059,BOUNDARY_AND_HIGH_GRADIENT,0.2581212583487303,LPML_R2_BOUNDARY_AND_HIGH_GRADIENT_056,56,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,"x,y",True,True,8d18dc6ad9da0496cc6cae410a57d879b3241ebf9bc01ae518e2f617b7fb34f3
104,110,104,192.0,-0.0,-96.0,-0.0,96.0,0.0,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,82.0,130.0,dcf382748087a04a45e7058d131cc72a81e0de5bff3fd46eddb3c0193e5217ef,4b36c8fdc2f24b1bca15bbd52edcb1b20728676a2b137523e5e84dd9e1f73225,4b36c8fdc2f24b1bca15bbd52edcb1b20728676a2b137523e5e84dd9e1f73225,PASS,True,74.2845714321117,0.9874198932613362,0.8657966160455155,5.313163975211971e-05,0.8658497476852677,0.9359904613209786,0.46720117167815156,0.05608469992876053,DIVERSITY_CONTROLS,1.0108837641733208,LPML_R2_DIVERSITY_CONTROLS_057,57,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,"x,y",True,True,8d18dc6ad9da0496cc6cae410a57d879b3241ebf9bc01ae518e2f617b7fb34f3
104,112,104,195.0230755577401,0.8814039965821377,-97.5,1.5,97.5,-1.5,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,83.0230755577401,124.9769244422599,94cb55a56cc9a8c4328458c0fa1b3534cb6b2b0e1c1267ee59fd1f89382b7383,413dc345094b865b3c9d2431e70a4484e67859f7529e04a75ecd6a8598f5e2a0,413dc345094b865b3c9d2431e70a4484e67859f7529e04a75ecd6a8598f5e2a0,PASS,True,74.014833435843,0.9824114288014698,0.9274700841739387,6.808064838061863e-05,0.9275381648223193,0.9709178576569634,0.4856348921036159,0.05474160611629486,DIVERSITY_CONTROLS,0.33043401733048694,LPML_R2_DIVERSITY_CONTROLS_058,58,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,"x,y",True,True,8d18dc6ad9da0496cc6cae410a57d879b3241ebf9bc01ae518e2f617b7fb34f3
104,111,104,192.12756179163884,2.0879838327233444,-96.0,3.5,96.0,-3.5,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,81.12756179163884,128.87243820836116,c0c7116f924fee7d9807ed3f1dc9d91633fb3a75e379b7c90e0c4899d604f584,cb93894ef017b7af41f9e6c197d988552fb62b5a6c42cab9ac78e7acbe6d4d4d,cb93894ef017b7af41f9e6c197d988552fb62b5a6c42cab9ac78e7acbe6d4d4d,PASS,True,71.43398956822949,0.9821238365560925,1.00231343097195,0.000142025393130137,1.00245545636508,0.9891239256647791,0.5051224004710969,0.04183775186538696,DIVERSITY_CONTROLS,0.1266490902915409,LPML_R2_DIVERSITY_CONTROLS_059,59,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,"x,y",True,True,8d18dc6ad9da0496cc6cae410a57d879b3241ebf9bc01ae518e2f617b7fb34f3
104,111,97,192.12756179163884,2.0879838327233444,-96.0,3.5,96.0,-3.5,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,81.12756179163884,128.87243820836116,a2f50d074f7da5bce13e3007fcbe78d4c79a05dc2a02c555dbee5483e99d2aa8,364c0482bff0b60a4fc562f55e3636ae1b25244d7fe9bdaaaad92fbbea7085bc,364c0482bff0b60a4fc562f55e3636ae1b25244d7fe9bdaaaad92fbbea7085bc,PASS,True,68.97049517157495,1.002476117057662,0.9914347976284157,0.00015522065499539567,0.991590018283411,0.9874838273338783,0.4972703766990699,0.09243238717317581,DIVERSITY_CONTROLS,0.875,LPML_R2_DIVERSITY_CONTROLS_060,60,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,"x,y",True,True,8d18dc6ad9da0496cc6cae410a57d879b3241ebf9bc01ae518e2f617b7fb34f3
104,111,101,192.0,-0.0,-96.0,-0.0,96.0,0.0,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,81.0,129.0,c647fc46359691ff41822c2b4f8ccee130d38f54ab52043a3e98b371e211a33b,89c37f9caa4134d6a1847609d67a4ce11a39b6c74daf5f3596f89ccb252d24eb,89c37f9caa4134d6a1847609d67a4ce11a39b6c74daf5f3596f89ccb252d24eb,PASS,True,72.82238587533772,0.9980172407710378,0.8508335313270549,3.4851021248667975e-05,0.8508683823483035,0.923168657216791,0.4602060677573464,0.03649071231484413,DIVERSITY_CONTROLS,0.3755529151420275,LPML_R2_DIVERSITY_CONTROLS_061,61,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,"x,y",True,True,8d18dc6ad9da0496cc6cae410a57d879b3241ebf9bc01ae518e2f617b7fb34f3
104,111,98,192.01041638411183,0.5968094512291772,-96.0,1.0,96.0,-1.0,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,81.01041638411183,128.98958361588817,5ffafc8a8172f99519ce62973b5c2f3ab689d87d71d97eadb2c2cb4a00d855bd,a3a0fee3a6e8a21996b18b91dea1dfaba9f7b6fde9336caae83e1f4599a71804,a3a0fee3a6e8a21996b18b91dea1dfaba9f7b6fde9336caae83e1f4599a71804,PASS,True,70.44054047766639,1.0134532470906035,0.8490767096016363,5.1418032562691125e-05,0.849128127634199,0.9148032974082891,0.45588780128342155,0.0357576347887516,DIVERSITY_CONTROLS,0.12595373312385513,LPML_R2_DIVERSITY_CONTROLS_062,62,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,"x,y",True,True,8d18dc6ad9da0496cc6cae410a57d879b3241ebf9bc01ae518e2f617b7fb34f3
104,111,100,192.01041638411183,0.5968094512291772,-96.0,1.0,96.0,-1.0,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,81.01041638411183,128.98958361588817,5b267d886dde6b3bc18cf2f1d8f2e3081791be44c951815912aeb81d8e11232e,7e91a8e130266606bea7aae7799f3b8467417ee36bc9ef01885981bffcb937c8,7e91a8e130266606bea7aae7799f3b8467417ee36bc9ef01885981bffcb937c8,PASS,True,71.93042792322768,1.0009053503143586,0.8799768381949916,4.392825510662799e-05,0.8800207664500983,0.9372325822993363,0.4678656745776011,0.03046543151140213,DIVERSITY_CONTROLS,0.12511066343664565,LPML_R2_DIVERSITY_CONTROLS_063,63,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,"x,y",True,True,8d18dc6ad9da0496cc6cae410a57d879b3241ebf9bc01ae518e2f617b7fb34f3
104,112,103,192.01041638411183,0.5968094512291772,-96.0,1.0,96.0,-1.0,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,80.01041638411183,127.98958361588817,e733d75d98b6e95a1fbff0c9ecad5971276a23361bf2c2ec1ea2ef4ab8f51b60,4ae93d5e9af10c744fb9d68b9c3e515e6351bd211b06bc9e068096ca6fadbd3a,4ae93d5e9af10c744fb9d68b9c3e515e6351bd211b06bc9e068096ca6fadbd3a,PASS,True,75.31681614373844,0.9843919735320482,0.9017649824895181,1.681424255550557e-05,0.9017817967320736,0.956893865063276,0.47810112246779835,0.04547116160392761,DIVERSITY_CONTROLS,0.1774523679409078,LPML_R2_DIVERSITY_CONTROLS_064,64,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,"x,y",True,True,8d18dc6ad9da0496cc6cae410a57d879b3241ebf9bc01ae518e2f617b7fb34f3
