candidate_id,target_bin,target_phase_deg,phi_offset_deg,source,trace_id,J1_side_nm,J2_length_nm,J2_width_nm,D_nm,Psi_deg,direct_gap_nm,periodic_gap_nm,manufacturing_pass,continuous_loss,quantized_loss,phase_error_deg,projector_shape_error,sigma2_over_sigma1,combined_leakage,Txx_center,spectral_instability,ensemble_dispersion,C0_blend_disagreement,risk_class,physics_origin,hash_status,geometry_family,exact_surrogate_hash,canonical_surrogate_hash,symmetry_surrogate_hash,throughput_penalty,novelty_penalty,J1_center_x_nm,J1_center_y_nm,J2_center_x_nm,J2_center_y_nm,H_nm,period_x_nm,period_y_nm,material,exact_geometry_hash_sha256,canonical_relative_geometry_hash_sha256,symmetry_equivalence_geometry_hash_sha256,nearest_physics_distance,family,disagreement_score,dispersion_score,acq_score,category,candidate_order,solver_status,physics_status,prediction_status,round3_identity,wavelength_authorization,run_polarizations,geometry_054_excluded,no_replacement,model_risk_class,five_seed_dispersion,C1_to_C4_seed_dispersion
LPML_R3_043,4,279.0,39.0,GRADIENT_FINE,GF_O39_B4_S29,108,106,100,201.0,0.1,94.0,124.0,True,0.0,53.577091217041016,144.17157835911578,0.6031230092048645,0.7623782753944397,0.577210009098053,0.9837052226066589,0.30035972595214844,2.127093553543091,0.0004414768482092768,MODEL_DISAGREEMENT_HIGH_RISK,ROUND3_PRE_RETRAIN_PROSPECTIVE_EVIDENCE,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1108_L106_W100_P1,958a3c5eb58cb7690086a782118664538b5d5f566a909dbceb747f500eb0b89b,bc0c8036ceedb6d4e90d0a3da92f841155e539985148f03e25557e7a435a85c4,2e8c8854296423e6cf954d5529942f8257379e42f55e399822858171fc3fab64,0.016294777393341064,0.0,-100.49984692978542,-0.17540550077278003,100.49984692978542,0.17540550077278003,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,f18b5494b9f1a870e8dd06a54583bea88ec5466b803e66dde8292ac60ff569e3,cff631e2e6f13f75f83d1d9061e3f02ce0699ae7667b5a52f1bea8edccc73957,2170e97957a46a50adfca55794a42003ac0d84e1c46f05d412d29c971dd48d32,0.0,J1108_L106_W100_P1,0.000441478390712291,2.127093553543091,2.271706610292919,B4_TARGETED_ACTIVE_LEARNING,43,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,ROUND3_TARGETED_ACTIVE_LEARNING_GEOMETRY,450.0-454.0_nm_step_0.5_nm,"x,y",True,True,MODEL_DISAGREEMENT_HIGH_RISK,0.005797919351607561,0.005797919351607561
LPML_R3_044,4,281.0,41.0,GRADIENT_FINE,GF_O41_B4_S18,108,106,99,199.0,0.6,92.0,126.0,True,0.0,52.764041900634766,141.83338604016697,0.6127522587776184,0.7815337777137756,0.6090101599693298,0.9912663102149963,0.3154973089694977,1.8227604627609253,0.00046935491263866425,MODEL_DISAGREEMENT_HIGH_RISK,ROUND3_PRE_RETRAIN_PROSPECTIVE_EVIDENCE,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1108_L106_W99_P6,9a6b857e5a213045dd0e9604b073935fda05e7ed6256c281a9ea74d5e4273776,685fe922572403f1fbfdde24c248de2d8a820426feaf459ca486c9017ac8e683,fd5fe5e64f438e09bdce4225889d23548ef826962d4a968e352b697ee6061645,0.008733689785003662,0.0,-99.49454435186846,-1.0419425195664562,99.49454435186846,1.0419425195664562,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,ea6d3982a8c17ec77fd01cf24065e26bec534f103b4a3a8d2a48613781d74dde,3003d62b5768b42e8657c0fd95413ecf93751cc6b00f293e6f5b384439a0ebfd,e57af2fbdc4372dbb15dcb051d2c63eb09bda35ed9ee62c9d7fe1b4f7f7a1f48,0.0,J1108_L106_W99_P6,0.00046935200225561857,1.8227604627609253,1.965063200803348,B4_TARGETED_ACTIVE_LEARNING,44,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,ROUND3_TARGETED_ACTIVE_LEARNING_GEOMETRY,450.0-454.0_nm_step_0.5_nm,"x,y",True,True,MODEL_DISAGREEMENT_HIGH_RISK,0.006463696714490652,0.006463696714490652
LPML_R3_045,4,281.0,41.0,GRADIENT_FINE,GF_O41_B4_S1,108,107,99,200.0,0.6,92.5,124.5,True,0.0,52.64765548706055,141.8433854371119,0.6186802983283997,0.7945173978805542,0.6346247792243958,1.0018233060836792,0.32450175285339355,1.7947419881820679,0.0004165288701187819,MODEL_DISAGREEMENT_HIGH_RISK,ROUND3_PRE_RETRAIN_PROSPECTIVE_EVIDENCE,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1108_L107_W99_P6,b35c40045a44eed3aad9bc93b0ff29473de113fb31ab1bbf073e32ca4795751a,217d3832b472c604707ff3b60397238332a39b3431e349fbf4d3a528b69ba847,1c4e3314c92620669dcbb64b2d70aa476bf6263b43fb132db23b3baee10e730c,0.0,0.0,-99.99451693655121,-1.0471784116245793,99.99451693655121,1.0471784116245793,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,6df7f685435d59cdbd2216df67cfcf57b4bbd512e20bd4e210c593e5f6b97368,cb5d846baf78e8b665718b90b059a3677a1473bf2b1147d9589693214c5674f7,5cf015e1b75c74ca05ddec724d51e66678776412760d39de63b4b6e2be741087,0.0,J1108_L107_W99_P6,0.00041653026710264385,1.7947419881820679,1.9370019038862825,B4_TARGETED_ACTIVE_LEARNING,45,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,ROUND3_TARGETED_ACTIVE_LEARNING_GEOMETRY,450.0-454.0_nm_step_0.5_nm,"x,y",True,True,MODEL_DISAGREEMENT_HIGH_RISK,0.006394604220986366,0.006394604220986366
LPML_R3_046,4,295.0,55.0,GRADIENT_MULTISTART,G_O55_B4_S74,108,107,99,202.0,0.8,94.5,122.5,True,0.0,47.87305450439453,128.18797947480215,0.6030654907226562,0.7624948620796204,0.5810241103172302,0.9864435195922852,0.3046709895133972,1.8338849544525146,0.00035448186099529266,MODEL_DISAGREEMENT_HIGH_RISK,ROUND3_PRE_RETRAIN_PROSPECTIVE_EVIDENCE,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1108_L107_W99_P8,cee5c2f872dd28231c8c9639dc52127db44f5e879ebef8cf18b149b5e8248223,8d819f71a490d2f61fbda06ca67ffd19b723cb112997a9b6c433d2f72faf35bb,7514fec6d37199c656b108052403a341ca8f62fe4842f2d2c89ffc055b4eae32,0.013556480407714844,0.0,-100.99015492493973,-1.4101802142536726,100.99015492493973,1.4101802142536726,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,9e1aedc262a0c9437613b7a6b1307597b6289eee633f1929fc9ea760d469a1e6,8379d32c07227590e6eb0acc141dd46d40ea5211fd71c971794ee08694ef28a5,0afc9578f7069520c65f43af91d47722ccbfbf8da6785583c6871f2f0261d5bb,0.0,J1108_L107_W99_P8,0.0003544845385476947,1.8338849544525146,1.9624274184658645,B4_TARGETED_ACTIVE_LEARNING,46,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,ROUND3_TARGETED_ACTIVE_LEARNING_GEOMETRY,450.0-454.0_nm_step_0.5_nm,"x,y",True,True,MODEL_DISAGREEMENT_HIGH_RISK,0.005119400564581156,0.005119400564581156
LPML_R3_047,4,277.0,37.0,GRADIENT_FINE,GF_O37_B4_S12,108,107,100,200.0,0.3,92.5,124.5,True,0.0,54.310752868652344,146.7010706163383,0.6171596646308899,0.7912097573280334,0.6280210614204407,0.9999617338180542,0.325475811958313,1.9284652471542358,0.00039645269862376153,MODEL_DISAGREEMENT_HIGH_RISK,ROUND3_PRE_RETRAIN_PROSPECTIVE_EVIDENCE,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1108_L107_W100_P3,e8bc7a7b7c6577691d23e8ba23aced2d57adac701ca5ae78b3157d4134ead6e8,ad2b66948f39da7d6b2605b33472a80b307a722cb3a5a6bd8af8aabb37d8d0d1,c7ab74b1f73caad45c1340544b275d2e4a6343484a47972e2dcd02294bf641a9,3.826618194580078e-05,0.0,-99.99862922474267,-0.523596383141958,99.99862922474267,0.523596383141958,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,2f4cf308107d175c6e02705e2622ad6595a4a8afa773b32fd59f0a678e0893d9,7b1a5e3924e40a288019bf7ead340e34d04382d3cfe51e779dd8b1bad1252697,a15ac805d5611724d0cb16a3f67238e98c9590935a9e29ccc4b0555bf5f485f9,0.0,J1108_L107_W100_P3,0.00039645240758545697,1.9284652471542358,2.0755627701781596,B4_TARGETED_ACTIVE_LEARNING,47,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,ROUND3_TARGETED_ACTIVE_LEARNING_GEOMETRY,450.0-454.0_nm_step_0.5_nm,"x,y",True,True,MODEL_DISAGREEMENT_HIGH_RISK,0.006789050530642271,0.006789050530642271
LPML_R3_048,4,281.0,41.0,GRADIENT_FINE,GF_O41_B4_S54,108,106,99,200.0,0.9,93.0,125.0,True,0.0,52.55500030517578,141.6053806652936,0.6078556180000305,0.7716521620750427,0.595539927482605,0.9889475703239441,0.3198949992656708,1.968406319618225,0.0003460523148532957,MODEL_DISAGREEMENT_HIGH_RISK,ROUND3_PRE_RETRAIN_PROSPECTIVE_EVIDENCE,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1108_L106_W99_P9,fdcdbe2764636fa94e998eecd15b2f63a042a1abf85ef2e3591f8bfa08b5161a,0916a15b7fa1d53c15cbda4fde780e80e5ed7317d9cb4fa1c2c205eb61db352c,b73835e718121181a2c499417d544f785d995cf6d72793357da6e61fe4a94777,0.011052429676055908,0.0,-99.98766324816606,-1.5707317311820674,99.98766324816606,1.5707317311820674,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,a7665939aaa0332c16b89d9629d788878e23481283adf180256e9864a209974e,ee4bf913ad0503d3464e1eef92e6ef8bc801c7c873358b328f56ae6d46b06b7c,76d73bf39725fdb6fa515ab5867d2918629ec5fba36a277d7a55cccfcd6715a1,0.0,J1108_L106_W99_P9,0.0003460521111264825,1.968406319618225,2.1103577523946453,B4_TARGETED_ACTIVE_LEARNING,48,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,ROUND3_TARGETED_ACTIVE_LEARNING_GEOMETRY,450.0-454.0_nm_step_0.5_nm,"x,y",True,True,MODEL_DISAGREEMENT_HIGH_RISK,0.005954471882432699,0.005954471882432699
LPML_R3_049,5,340.0,40.0,DERIVATIVE_FREE_EQUIVALENT,DF_B5_S16,109,106,101,202.0,-1.0,94.5,122.5,True,0.0,34.62605285644531,90.22821278502663,0.5307933688163757,0.6337619423866272,0.4041445553302765,0.971076488494873,0.3192999064922333,2.1115405559539795,0.0006176671595312655,MODEL_DISAGREEMENT_HIGH_RISK,ROUND3_PRE_RETRAIN_PROSPECTIVE_EVIDENCE,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1109_L106_W101_P-10,67fa4c66d90685f079a2fd32f28ce06f02ec719108cf3c4f5896910844b3a6f2,863ed5275217b2c93802ae6048d86dae9199c11219aa85ab3812b1a1ba0038d7,9cca898b529c6a39bba27780be5c65557d06df277f49fc44d05402c641364d4b,0.028923511505126953,0.0,-100.98461721079552,1.7626930501656346,100.98461721079552,-1.7626930501656346,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,f179afc444fb0dc7f767be6eb2b2d758ed2767cb26c1d7f7c6babc6635bbda17,47b25747731056bbf46fac8a443f6b7e3ad01ab7cf4c73f103cadb86c5de328d,cb038aa6c69c43409aadab6645596f523144bc54975e56d7232d6fe406962fcb,0.0,J1109_L106_W101_P-10,0.0006176677416078746,2.1115405559539795,2.202386436480614,B5_TARGETED_ACTIVE_LEARNING,49,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,ROUND3_TARGETED_ACTIVE_LEARNING_GEOMETRY,450.0-454.0_nm_step_0.5_nm,"x,y",True,True,MODEL_DISAGREEMENT_HIGH_RISK,0.00784480944275856,0.00784480944275856
LPML_R3_050,5,340.0,40.0,DERIVATIVE_FREE_EQUIVALENT,DF_B5_S30,109,106,100,201.0,-1.1,93.5,123.5,True,0.0,34.66559600830078,89.90787691295303,0.5313528776168823,0.6349039673805237,0.40501904487609863,0.9681532979011536,0.33241209387779236,2.0138936042785645,0.0007236965466290712,MODEL_DISAGREEMENT_HIGH_RISK,ROUND3_PRE_RETRAIN_PROSPECTIVE_EVIDENCE,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1109_L106_W100_P-11,7c8db72ed9c376b3f6a3fe965ca1976d2cd041d6611de8871aa1cb975aada247,2aa4780f631a551742314186f84a68433b2403f7c8dd5f85908c25c76d45938a,241cde3e5d134ca83369bac70e32df86e95c1091c97ebb2a9e994e2ee9148083,0.031846702098846436,0.0,-100.48147906822524,1.9293429611688118,100.48147906822524,-1.9293429611688118,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,a951fd96126488f3a8fa871621e3d72269ade01003a1dbc761e9252f7651034e,47930198b8d48139976705256252e7808ce3d6e71d9d19322e4f73b1aa8b10bf,616c411b20c317e3e114eb284089293ab59c191937d9f38808229cf8e1fa8cce,0.0,J1109_L106_W100_P-11,0.0007236949750222266,2.0138936042785645,2.10452517616654,B5_TARGETED_ACTIVE_LEARNING,50,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,ROUND3_TARGETED_ACTIVE_LEARNING_GEOMETRY,450.0-454.0_nm_step_0.5_nm,"x,y",True,True,MODEL_DISAGREEMENT_HIGH_RISK,0.007658225018531084,0.007658225018531084
LPML_R3_051,5,340.0,40.0,DERIVATIVE_FREE_EQUIVALENT,DF_B5_S24,108,106,100,203.0,-1.1,96.0,122.0,True,0.0,34.02756881713867,86.8930314133094,0.5770057439804077,0.7130192518234253,0.5074784159660339,0.9717704653739929,0.2989007532596588,2.376981019973755,0.0008818621863611042,MODEL_DISAGREEMENT_HIGH_RISK,ROUND3_PRE_RETRAIN_PROSPECTIVE_EVIDENCE,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1108_L106_W100_P-11,90e1ee88b8a3dca85de4788bfd1fb8d9cff37aa3ebf05b6f6eba9ecf689c918f,a3afd04cc54999a96cfef54f97f0850bf9e22d8dd0679fc6976c8ba758efa9fd,36336f1a4ebfabd559fdfa209fd312f523b3871e9e4dcc23ae82d8177a276318,0.02822953462600708,0.0,-101.48129478034689,1.9485404035685014,101.48129478034689,-1.9485404035685014,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,72f63f084040d0023d16b6358a4972fa9b28b1c83bfdbebd287c01a2fd82a801,18a8cef0372dd1745f39b3e3bbaaae3c86cc277f1f878375be483164aa5f0307,5099c1b6f40ae972d8751fb232fc455c2d13636d34118eb241054d326ed8b591,0.0,J1108_L106_W100_P-11,0.0008818641654215753,2.376981019973755,2.464755915552486,B5_TARGETED_ACTIVE_LEARNING,51,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,ROUND3_TARGETED_ACTIVE_LEARNING_GEOMETRY,450.0-454.0_nm_step_0.5_nm,"x,y",True,True,MODEL_DISAGREEMENT_HIGH_RISK,0.009908465668559074,0.009908465668559074
LPML_R3_052,5,340.0,40.0,DERIVATIVE_FREE_EQUIVALENT,DF_B5_S26,108,106,102,203.0,-0.1,96.0,122.0,True,0.0,33.68614196777344,86.93603428432381,0.5822389721870422,0.7213358283042908,0.5185697674751282,0.980497419834137,0.2585276663303375,1.9302458763122559,0.0006374508375301957,MODEL_DISAGREEMENT_HIGH_RISK,ROUND3_PRE_RETRAIN_PROSPECTIVE_EVIDENCE,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1108_L106_W102_P-1,98d0046e2cc522c7b59dd6cb606ddba91f5b8a47ddb3a558e363b0c4c68cf3bb,0a3c9086d729dd034e1781803675b79f2d616d2ddf6f45a067811ee820ccb250,8bc1c1fe29dd9c8b319464eee2184508e2a173d745db21ad5690a18fee5b5326,0.019502580165863037,0.0,-101.4998454066987,0.17715082913867836,101.4998454066987,-0.17715082913867836,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,3c8b49d2f59bb4fff3e4efead676eaca3dd4201bbce3c8f3a01bb18b4b6d2da2,1ee9681215b492e215c6ec0bfe7b619928c6df4dbc74243d201ac9976f8c6969,947bab37570d6916cfd130973bc5c4570d8329bbf13743a9cf39f02fdcb48dbf,0.0,J1108_L106_W102_P-1,0.0006374533986672759,1.9302458763122559,2.017819363995247,B5_TARGETED_ACTIVE_LEARNING,52,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,ROUND3_TARGETED_ACTIVE_LEARNING_GEOMETRY,450.0-454.0_nm_step_0.5_nm,"x,y",True,True,MODEL_DISAGREEMENT_HIGH_RISK,0.007022427394986153,0.007022427394986153
LPML_R3_053,5,325.0,25.0,GRADIENT_MULTISTART,G_O25_B5_S31,108,106,100,202.0,0.7,95.0,123.0,True,0.0,37.33636474609375,97.78729242250647,0.5995306968688965,0.7554788589477539,0.5686381459236145,0.9820055961608887,0.3074420094490051,2.076899528503418,0.0003940409515053034,MODEL_DISAGREEMENT_HIGH_RISK,ROUND3_PRE_RETRAIN_PROSPECTIVE_EVIDENCE,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1108_L106_W100_P7,14f392011ec0e8ed1580f9c5ee27902a6b55ebd1a9d566bae30d0a585a46bb46,a9cc4adffd502581532331f87a07c2c1a2fc89b7e44048f9609c9f27504ed47d,97f265a84674d66e416fe295ec625f988071d12978473ff2677ed715717d552b,0.017994403839111328,0.0,-100.99246233570565,-1.233917084359964,100.99246233570565,1.233917084359964,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,76a2ad5ed5d38470bf39fd3d3604ae67443b7b7eb8ec828766607e596db47ec9,dc9ab889f2618369626765cc0453a141ca571d6dcd34af23715b96c2703dac95,8b45c603aa68df75e0015c28fe8d83889320205c3d766b78c678f882c4fa02c7,0.0,J1108_L106_W100_P7,0.0003940409224014729,2.076899528503418,2.175080861848326,B5_TARGETED_ACTIVE_LEARNING,53,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,ROUND3_TARGETED_ACTIVE_LEARNING_GEOMETRY,450.0-454.0_nm_step_0.5_nm,"x,y",True,True,MODEL_DISAGREEMENT_HIGH_RISK,0.005417330656200647,0.005417330656200647
LPML_R3_054,5,344.0,44.0,GRADIENT_FINE,GF_O44_B5_S10,108,106,100,200.0,0.2,93.0,125.0,True,0.0,30.796260833740234,79.11131492964384,0.6086304187774658,0.7733018398284912,0.5948954224586487,0.9880239367485046,0.3123449385166168,2.0857958793640137,0.00038662709994241595,MODEL_DISAGREEMENT_HIGH_RISK,ROUND3_PRE_RETRAIN_PROSPECTIVE_EVIDENCE,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1108_L106_W100_P2,201182d50b24c3e287299bb99a2816ca35c5c349024a2f1603418fcb70a5d1db,addcac7cf20b24988cf04581655669687cbf93b7c6cc24bbc9466e1e67fc7fd0,ef5d812f93a9e7c1e5932eb74f9a3a16e02a6174f15efd9159593a65a3291bfd,0.011976063251495361,0.0,-99.99939076577904,-0.3490651415223732,99.99939076577904,0.3490651415223732,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,f3400f5c0285fce78abb249f8e7350bebf821ca3b902a13d63093145d61844ae,9f0b7db531244971d32239623e8d33bd81398c33d1947985e67a5701cd186bcc,f593496782f237e9f2ba5a4f0ed6331738c91005da0b36252dab448c2f74a2f6,0.0,J1108_L106_W100_P2,0.00038662904989905655,2.0857958793640137,2.1652938233435566,B5_TARGETED_ACTIVE_LEARNING,54,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,ROUND3_TARGETED_ACTIVE_LEARNING_GEOMETRY,450.0-454.0_nm_step_0.5_nm,"x,y",True,True,MODEL_DISAGREEMENT_HIGH_RISK,0.005994583945721388,0.005994583945721388
LPML_R3_055,5,343.0,43.0,GRADIENT_FINE,GF_O43_B5_S28,108,106,100,199.0,0.5,92.0,126.0,True,0.0,31.18738555908203,80.38112905861925,0.6140255928039551,0.7842265367507935,0.6132910847663879,0.9910762906074524,0.32426631450653076,1.977013349533081,0.00032857543556019664,MODEL_DISAGREEMENT_HIGH_RISK,ROUND3_PRE_RETRAIN_PROSPECTIVE_EVIDENCE,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1108_L106_W100_P5,263c7312fde352f718b2cc3280e1765c4282bd3884b62d5676893df255915e9b,e1ecc9e6bcc7926d0a8314adb71be2eabe6f040b3da539c597d108ba117ebd21,f2845f327a29996c5a643ae535ed0ab7c0917e66bfcfd19278e7651f473322bb,0.008923709392547607,0.0,-99.49621134488504,-0.8682902820882065,99.49621134488504,0.8682902820882065,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,d1fd2b7b2a3bf8a35fad1ec0c9f9aa357dfd7559a0901a531bd1a4309036fbe4,55130653b25887d620879523e532e962f5a5ac5e5c946fd78146f40c14904abc,4d99918354964a8b71fc4f5eb64803b1f247c421b8ece67469d5a7f57e763952,0.0,J1108_L106_W100_P5,0.0003285743005108088,1.977013349533081,2.0577230528922112,B5_TARGETED_ACTIVE_LEARNING,55,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,ROUND3_TARGETED_ACTIVE_LEARNING_GEOMETRY,450.0-454.0_nm_step_0.5_nm,"x,y",True,True,MODEL_DISAGREEMENT_HIGH_RISK,0.006621569860726595,0.006621569860726595
LPML_R3_056,5,344.0,44.0,GRADIENT_FINE,GF_O44_B5_S54,108,106,100,201.0,0.4,94.0,124.0,True,0.0,30.661367416381836,78.64934825494086,0.6057499051094055,0.7678499221801758,0.5870292782783508,0.98582524061203,0.3108585476875305,2.1770870685577393,0.00040375650860369205,MODEL_DISAGREEMENT_HIGH_RISK,ROUND3_PRE_RETRAIN_PROSPECTIVE_EVIDENCE,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1108_L106_W100_P4,7188d73168ecef25773f960db9a203ec163d9703246ff2a79f9720bb1386fb1a,6c93c00833837ea00f01b9cc6877d7f32dc87ae683209e95e4fc554c292ad6b1,34370a729b597c986189b93a56c932382659668bbed530af0061eb07732efa00,0.01417475938796997,0.0,-100.49755088589217,-0.701616659945136,100.49755088589217,0.701616659945136,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,adfc4a9b6680499ea47df07e3f49d1c5e9bb33f1cfd94e355a5b1da34ee8b98f,2b518849dbf8440c74be947b008ef0c3380260c76815410002691d2b37f40808,c7f5ec3094dfa1309e87a6c995564d55a86a739a3e552c4032d62809970cddc4,0.0,J1108_L106_W100_P4,0.0004037570906803012,2.1770870685577393,2.2561401739033604,B5_TARGETED_ACTIVE_LEARNING,56,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,ROUND3_TARGETED_ACTIVE_LEARNING_GEOMETRY,450.0-454.0_nm_step_0.5_nm,"x,y",True,True,MODEL_DISAGREEMENT_HIGH_RISK,0.005782676860690117,0.005782676860690117
LPML_R3_057,5,341.0,41.0,GRADIENT_FINE,GF_O41_B5_S35,108,106,99,200.0,0.5,93.0,125.0,True,0.0,31.592702865600586,81.24096791285382,0.6099136471748352,0.7760396599769592,0.6000471115112305,0.9897172451019287,0.3121408224105835,1.9872883558273315,0.0004525233816821128,MODEL_DISAGREEMENT_HIGH_RISK,ROUND3_PRE_RETRAIN_PROSPECTIVE_EVIDENCE,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1108_L106_W99_P5,7e5c79ec8914a8cf36de04e2a45afd5a62f5ebebef99c064c3ca766c451b57a1,95159a7f78b8083b4257b19106aacefc959c207bf4ed07eba63c21f2c17c904a,bb2490cfba2bcbf0701867c9d5705a5ce10ee7c51e6317d937980552dcfd9a3c,0.010282754898071289,0.0,-99.99619230641713,-0.8726535498373935,99.99619230641713,0.8726535498373935,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,684673e630e5d78c8af059db663171fef20ff59a2990dc9aab32900ad228f610,ed62e7a0b6551a30fd03f54ece73d8f1a8e5503dee2c163fd3167033f4471e52,d72f89dc63d1133df4972eac9a14db4966dbf10c979c98c63781bbf3e44e91ce,0.0,J1108_L106_W99_P5,0.0004525231779552996,1.9872883558273315,2.0689818469181405,B5_TARGETED_ACTIVE_LEARNING,57,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,ROUND3_TARGETED_ACTIVE_LEARNING_GEOMETRY,450.0-454.0_nm_step_0.5_nm,"x,y",True,True,MODEL_DISAGREEMENT_HIGH_RISK,0.005901562515646219,0.005901562515646219
LPML_R3_058,5,342.0,42.0,GRADIENT_FINE,GF_O42_B5_S32,108,106,100,200.0,0.3,93.0,125.0,True,0.0,31.417757034301758,80.92962056972796,0.6096973419189453,0.7755611538887024,0.5990342497825623,0.9890317320823669,0.31609055399894714,2.1071760654449463,0.00037755045923404396,MODEL_DISAGREEMENT_HIGH_RISK,ROUND3_PRE_RETRAIN_PROSPECTIVE_EVIDENCE,PLANNED_SURROGATE_IDENTITY_NOT_FORMAL_GEOMETRY_HASH,J1108_L106_W100_P3,882304b3c1a3ffacf18929006bf67e5a397ba6e828b1bffd00aa41e73837b566,98ea33bfd7407853c0fefa1c68c16a9c9d65692441df760e6bffd59c7391a4b3,92c2d7183aa8f4cbf01eab7e22657406053f50b1f240d6f0332c7343da0c7e18,0.010968267917633057,0.0,-99.99862922474267,-0.523596383141958,99.99862922474267,0.523596383141958,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,f2c176751c20f13bf46a1f96d50fef0c3c87ed90e517358c95c97614e592275b,9e9e51af7445f199a3d70518fdf58eebcdd420e6025f19fded3e2f5db25e7545,ab1a6f8c51e9e22b3fc5113f678d44322aa846a531570426f52e78baa59c0b42,0.0,J1108_L106_W100_P3,0.00037754993536509573,2.1071760654449463,2.1884832359500392,B5_TARGETED_ACTIVE_LEARNING,58,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,ROUND3_TARGETED_ACTIVE_LEARNING_GEOMETRY,450.0-454.0_nm_step_0.5_nm,"x,y",True,True,MODEL_DISAGREEMENT_HIGH_RISK,0.006055820267647505,0.006055820267647505
