geometry_id,wavelength_nm,metric,p_value,s_value,delta_p_minus_s,abs_delta
K6X_D100_D115_D130_D145_D155_D185,448,R,0.12329709440124197,0.05323406754218614,0.07006302685905583,0.07006302685905583
K6X_D100_D115_D130_D145_D155_D185,448,eta_plus1,0.8094071518188521,0.9374476881026258,-0.12804053628377365,0.12804053628377365
K6X_D100_D115_D130_D145_D155_D185,448,eta_0,0.006480756479267294,0.0002683886679101383,0.006212367811357156,0.006212367811357156
K6X_D100_D115_D130_D145_D155_D185,448,eta_minus1,0.012278154308352952,0.0021418917193941284,0.010136262588958823,0.010136262588958823
K6X_D100_D115_D130_D145_D155_D185,448,directionality,0.9850573519852475,0.9977203964737456,-0.012663044488498088,0.012663044488498088
K6X_D100_D115_D130_D145_D155_D185,448,tx_-3,0.0038615940138697624,0.001910588820464909,0.0019510051934048533,0.0019510051934048533
K6X_D100_D115_D130_D145_D155_D185,448,tx_-2,0.0033587729558348656,0.00021608851966448128,0.0031426844652742147,0.0031426844652742147
K6X_D100_D115_D130_D145_D155_D185,448,tx_-1,0.012278154492378235,0.002141891745850444,0.010136262513697147,0.010136262513697147
K6X_D100_D115_D130_D145_D155_D185,448,tx_0,0.006480756681412458,0.0002683886559680104,0.00621236814185977,0.00621236814185977
K6X_D100_D115_D130_D145_D155_D185,448,tx_1,0.8094071745872498,0.9374476671218872,-0.12804049253463745,0.12804049253463745
K6X_D100_D115_D130_D145_D155_D185,448,tx_2,0.011602758429944515,0.0018464647000655532,0.009756294079124928,0.009756294079124928
K6X_D100_D115_D130_D145_D155_D185,448,tx_3,0.026770438998937607,0.0026029187720268965,0.02416752092540264,0.02416752092540264
K6X_D100_D115_D130_D145_D155_D185,449,T,0.7088210133351307,0.940714697408479,-0.23189368407334832,0.23189368407334832
K6X_D100_D115_D130_D145_D155_D185,449,R,0.286385374260617,0.05928728541889239,0.2270980888417246,0.2270980888417246
K6X_D100_D115_D130_D145_D155_D185,449,eta_plus1,0.6324226096006061,0.9314536827434439,-0.2990310731428377,0.2990310731428377
K6X_D100_D115_D130_D145_D155_D185,449,eta_0,0.03950534471736689,0.00026554897577788395,0.039239795741589006,0.039239795741589006
K6X_D100_D115_D130_D145_D155_D185,449,eta_minus1,0.002895913062095951,0.002201910819541935,0.0006940022425540164,0.0006940022425540164
K6X_D100_D115_D130_D145_D155_D185,449,directionality,0.995441793433066,0.9976416241334355,-0.002199830700369443,0.002199830700369443
K6X_D100_D115_D130_D145_D155_D185,449,tx_-3,0.005821016151458025,0.002010888885706663,0.003810127265751362,0.003810127265751362
K6X_D100_D115_D130_D145_D155_D185,449,tx_-2,0.0023094438947737217,0.0004687780456151813,0.00184066582005471,0.00184066582005471
K6X_D100_D115_D130_D145_D155_D185,449,tx_-1,0.0028959130868315697,0.0022019108291715384,0.0006940022576600313,0.0006940022576600313
K6X_D100_D115_D130_D145_D155_D185,449,tx_0,0.03950534388422966,0.00026554896612651646,0.0392397940158844,0.0392397940158844
K6X_D100_D115_D130_D145_D155_D185,449,tx_1,0.6324226260185242,0.9314537048339844,-0.2990310788154602,0.2990310788154602
K6X_D100_D115_D130_D145_D155_D185,449,tx_2,0.022037697955965996,0.0014304145006462932,0.02060728333890438,0.02060728333890438
K6X_D100_D115_D130_D145_D155_D185,449,tx_3,0.0038289874792099,0.0028834734112024307,0.0009455140680074692,0.0009455140680074692
K6X_D100_D115_D130_D145_D155_D185,450,T,0.8403045897813614,0.9327224571677596,-0.09241786738639823,0.09241786738639823
K6X_D100_D115_D130_D145_D155_D185,450,R,0.1613387440842232,0.06725426346176541,0.09408448062245778,0.09408448062245778
K6X_D100_D115_D130_D145_D155_D185,450,eta_plus1,0.7582482042225922,0.9217693585975268,-0.16352115437493464,0.16352115437493464
K6X_D100_D115_D130_D145_D155_D185,450,eta_0,0.014665127415892685,0.00045305149665859397,0.014212075919234091,0.014212075919234091
K6X_D100_D115_D130_D145_D155_D185,450,eta_minus1,0.009943423457506696,0.00237220264609574,0.007571220811410956,0.007571220811410956
K6X_D100_D115_D130_D145_D155_D185,450,directionality,0.987056063748657,0.997433074384293,-0.010377010635636008,0.010377010635636008
K6X_D100_D115_D130_D145_D155_D185,450,tx_-3,0.005197765771299601,0.0021423979196697474,0.0030553678516298532,0.0030553678516298532
K6X_D100_D115_D130_D145_D155_D185,450,tx_-2,0.0025970686692744493,0.0009451051591895521,0.0016519634518772364,0.0016519634518772364
K6X_D100_D115_D130_D145_D155_D185,450,tx_-1,0.009943423792719841,0.0023722026962786913,0.007571221329271793,0.007571221329271793
K6X_D100_D115_D130_D145_D155_D185,450,tx_0,0.014665127731859684,0.0004530514997895807,0.014212076552212238,0.014212076552212238
K6X_D100_D115_D130_D145_D155_D185,450,tx_1,0.7582482099533081,0.921769380569458,-0.1635211706161499,0.1635211706161499
K6X_D100_D115_D130_D145_D155_D185,450,tx_2,0.02588578499853611,0.0013869794784113765,0.02449880540370941,0.02449880540370941
K6X_D100_D115_D130_D145_D155_D185,450,tx_3,0.023767216131091118,0.0036533616948872805,0.020113853737711906,0.020113853737711906
K6X_D100_D115_D130_D145_D155_D185,451,T,0.8614882934913696,0.9216548718164382,-0.060166578325068665,0.060166578325068665
K6X_D100_D115_D130_D145_D155_D185,451,R,0.13672356116883047,0.07808747364225581,0.05863608752657466,0.05863608752657466
K6X_D100_D115_D130_D145_D155_D185,451,eta_plus1,0.7892709243015691,0.9069958630282804,-0.1177249387267113,0.1177249387267113
K6X_D100_D115_D130_D145_D155_D185,451,eta_0,0.009300621232750439,0.0008383638419667364,0.008462257390783703,0.008462257390783703
K6X_D100_D115_D130_D145_D155_D185,451,eta_minus1,0.010402026846793117,0.0028122549704282245,0.0075897718763648925,0.0075897718763648925
K6X_D100_D115_D130_D145_D155_D185,451,directionality,0.9869921486879663,0.996908958147555,-0.009916809459588727,0.009916809459588727
K6X_D100_D115_D130_D145_D155_D185,451,tx_-3,0.005365727469325066,0.0022881682962179184,0.003077559173107147,0.003077559173107147
K6X_D100_D115_D130_D145_D155_D185,451,tx_-2,0.0027662955690175295,0.0017439002403989434,0.001022395328618586,0.001022395328618586
K6X_D100_D115_D130_D145_D155_D185,451,tx_-1,0.01040202658623457,0.0028122549410909414,0.0075897714123129845,0.0075897714123129845
K6X_D100_D115_D130_D145_D155_D185,451,tx_0,0.00930062122642994,0.0008383638341911137,0.00846225768327713,0.00846225768327713
K6X_D100_D115_D130_D145_D155_D185,451,tx_1,0.7892709374427795,0.9069958925247192,-0.1177249550819397,0.1177249550819397
K6X_D100_D115_D130_D145_D155_D185,451,tx_2,0.02091328054666519,0.0018715884070843458,0.019041692838072777,0.019041692838072777
K6X_D100_D115_D130_D145_D155_D185,451,tx_3,0.02346941828727722,0.005104733165353537,0.018364684656262398,0.018364684656262398
K6X_D100_D115_D130_D145_D155_D185,452,T,0.8768294731957287,0.9074149322488781,-0.030585459053149466,0.030585459053149466
K6X_D100_D115_D130_D145_D155_D185,452,R,0.12345003606341147,0.09268942822379193,0.030760607839619536,0.030760607839619536
K6X_D100_D115_D130_D145_D155_D185,452,eta_plus1,0.8096271837204816,0.8863628407927241,-0.0767356570722425,0.0767356570722425
K6X_D100_D115_D130_D145_D155_D185,452,eta_0,0.0066266587527612,0.0013812633118365748,0.005245395440924626,0.005245395440924626
K6X_D100_D115_D130_D145_D155_D185,452,eta_minus1,0.010562673531358372,0.0037428383679087985,0.006819835163449573,0.006819835163449573
K6X_D100_D115_D130_D145_D155_D185,452,directionality,0.9871216725762129,0.9957950629284398,-0.008673390352226917,0.008673390352226917
K6X_D100_D115_D130_D145_D155_D185,452,tx_-3,0.005596143193542957,0.002462883247062564,0.0031332599464803934,0.0031332599464803934
K6X_D100_D115_D130_D145_D155_D185,452,tx_-2,0.00281884940341115,0.003008301602676511,-0.00018945219926536083,0.00018945219926536083
K6X_D100_D115_D130_D145_D155_D185,452,tx_-1,0.010562673211097717,0.003742838278412819,0.006819834932684898,0.006819834932684898
K6X_D100_D115_D130_D145_D155_D185,452,tx_0,0.006626658607274294,0.0013812633696943521,0.005245395004749298,0.005245395004749298
K6X_D100_D115_D130_D145_D155_D185,452,tx_1,0.8096271753311157,0.8863628506660461,-0.07673567533493042,0.07673567533493042
K6X_D100_D115_D130_D145_D155_D185,452,tx_2,0.01850999891757965,0.003147575305774808,0.015362423844635487,0.015362423844635487
K6X_D100_D115_D130_D145_D155_D185,452,tx_3,0.023087965324521065,0.007309229578822851,0.015778735280036926,0.015778735280036926
K6X_D100_D115_D130_D145_D155_D185,453,T,0.8839416836036637,0.8895275569498203,-0.005585873346156678,0.005585873346156678
K6X_D100_D115_D130_D145_D155_D185,453,R,0.1149802869897281,0.11054941882944752,0.004430868160280585,0.004430868160280585
K6X_D100_D115_D130_D145_D155_D185,453,eta_plus1,0.8215703787506541,0.8589991864659381,-0.03742880771528401,0.03742880771528401
K6X_D100_D115_D130_D145_D155_D185,453,eta_0,0.005296025456567576,0.0019043651175875682,0.0033916603389800076,0.0033916603389800076
K6X_D100_D115_D130_D145_D155_D185,453,eta_minus1,0.010314692794101021,0.005647304859646317,0.004667387934454704,0.004667387934454704
K6X_D100_D115_D130_D145_D155_D185,453,directionality,0.9876008199366442,0.9934686546278718,-0.005867834691227647,0.005867834691227647
K6X_D100_D115_D130_D145_D155_D185,453,tx_-3,0.005836937576532364,0.0026360878255218267,0.003200849751010537,0.003200849751010537
K6X_D100_D115_D130_D145_D155_D185,453,tx_-2,0.0028043054044246674,0.004761674907058477,-0.00195736950263381,0.00195736950263381
K6X_D100_D115_D130_D145_D155_D185,453,tx_-1,0.010314692743122578,0.005647304933518171,0.004667387809604406,0.004667387809604406
K6X_D100_D115_D130_D145_D155_D185,453,tx_0,0.005296025425195694,0.0019043651409447193,0.0033916602842509747,0.0033916602842509747
K6X_D100_D115_D130_D145_D155_D185,453,tx_1,0.8215703964233398,0.8589991927146912,-0.03742879629135132,0.03742879629135132
K6X_D100_D115_D130_D145_D155_D185,453,tx_2,0.016497788950800896,0.005452439188957214,0.011045349761843681,0.011045349761843681
K6X_D100_D115_D130_D145_D155_D185,453,tx_3,0.021621553227305412,0.010126498527824879,0.011495054699480534,0.011495054699480534
K6X_D100_D115_D130_D145_D155_D185,454,T,0.8929264271534084,0.8726453449122856,0.020281082241122794,0.020281082241122794
K6X_D100_D115_D130_D145_D155_D185,454,R,0.10706728326809947,0.1271691204956646,-0.020101837227565117,0.020101837227565117
K6X_D100_D115_D130_D145_D155_D185,454,eta_plus1,0.8340223295302537,0.8313556348740422,0.002666694656211499,0.002666694656211499
K6X_D100_D115_D130_D145_D155_D185,454,eta_0,0.004259086889155372,0.002100141263236267,0.0021589456259191054,0.0021589456259191054
K6X_D100_D115_D130_D145_D155_D185,454,eta_minus1,0.010202348707200389,0.008758049049708812,0.0014442996574915764,0.0014442996574915764
K6X_D100_D115_D130_D145_D155_D185,454,directionality,0.9879151261859573,0.9895751620080697,-0.0016600358221123823,0.0016600358221123823
K6X_D100_D115_D130_D145_D155_D185,454,tx_-3,0.0060539525002241135,0.0027865523006767035,0.00326740019954741,0.00326740019954741
K6X_D100_D115_D130_D145_D155_D185,454,tx_-2,0.0027790642343461514,0.006509498693048954,-0.0037304344587028027,0.0037304344587028027
K6X_D100_D115_D130_D145_D155_D185,454,tx_-1,0.010202349163591862,0.008758049458265305,0.0014442997053265572,0.0014442997053265572
