wavelength_nm,S0_xy_sourcepower_normalized,S1_xy_sourcepower_normalized,S2_xy_sourcepower_normalized,S3_xy_sourcepower_normalized,DoLP_xy,psi_xy_deg,DoCP_xy,useful_LP_axisfree_xy,upward_source_normalized_power_xy,net_source_normalized_power_xy,farfield_center_S0_xy,farfield_center_S1_xy,farfield_center_S2_xy,farfield_center_S3_xy,farfield_center_DoLP_xy,farfield_center_psi_xy_deg,farfield_center_DoCP_xy,farfield_angular_integral_raw_xy,farfield_angular_integral_over_sourcepower_xy
460.0000000000001,3.419482219406361,-0.1355677736756984,0.015467604728178848,-0.01777390420226879,0.0399029151080434,86.74549244660132,-0.005197834953314781,1.7779647640603984,0.0073958001856299065,-0.17480544950444898,4.663636541660536e-15,-3.906495680682682e-15,6.0922850337514e-17,5.707937766249517e-16,0.8377519712384949,89.55326467257487,0.12239242306427994,1.1001088240016074e-14,5.211605802697455
461.00000000000006,3.49927039033596,-0.08785876576018015,0.019948599303301923,-0.010629082899380048,0.025746796237750023,83.6038518849382,-0.003037514028277067,1.794682696028366,0.007567401372414083,-0.17613518490650004,4.641530505021873e-15,-3.6297402732045254e-15,1.0888020672860156e-16,4.575498114777937e-16,0.7823654126996064,89.1409156361353,0.09857735740026931,1.1178848657420632e-14,5.342018186328038
462.00000000000017,3.5493343621991307,-0.06977725433739701,0.026674974446690952,-0.00893946474659419,0.02104682110216463,79.5393839612513,-0.0025186313360050392,1.8120182837760508,0.0076581060064927955,-0.17772728372710728,4.619226128980204e-15,-3.373342868367961e-15,1.1875695831211567e-16,3.6302971740131454e-16,0.7307355211512826,88.99188077317984,0.0785910252636758,1.1221432016819293e-14,5.409047172841752
463.0000000000001,3.583788697518672,-0.03925989037183342,0.03134563082600321,-0.0004669838480584644,0.0140182114441936,70.69782873193935,-0.0001303045149904604,1.8170135026259,0.007755649857447691,-0.17877678803809072,4.4823658284848414e-15,-3.1483516020031913e-15,1.25580973351299e-16,3.1386409772218887e-16,0.702944673547794,88.85790274963773,0.07002197271084482,1.1271485492381358e-14,5.480367781757465
464.00000000000006,3.5814933308260692,0.006867910916026343,0.032175450183535556,0.00036375736345614987,0.009186187826840766,38.975463730349425,0.00010156583577170852,1.8071968006318075,0.007737479217934293,-0.1796380708054757,4.175388724546766e-15,-2.929597122946457e-15,1.1998341107708288e-16,2.372288854630673e-16,0.7022227829027183,88.82736380732833,0.056815999925568184,1.1147279207140694e-14,5.466953568101687
465.00000000000017,3.5510664876480016,0.016260028148639916,0.03194448751311127,0.0027862834475576026,0.010094051528197838,31.511750734458417,0.0007846328581144246,1.7934555678771884,0.007714853130924262,-0.18057026685387695,3.580921606936619e-15,-2.645576007218638e-15,1.0306172883318418e-16,1.4402122482787203e-16,0.739357904526247,88.88454958977367,0.04021903873820859,1.1014033286734469e-14,5.448322169245793
466.0000000000001,3.5187808696525584,0.0023884411716007525,0.03089544609279898,0.004066484226598062,0.008806354129850891,42.78970737667709,0.001155651453510256,1.7748842500480317,0.007783770054625535,-0.1816963771174382,3.132325499586746e-15,-2.36579501670349e-15,6.768670294658762e-17,6.413179363670364e-17,0.7555929599071877,89.18059157161282,0.02047417921450522,1.1010558586481555e-14,5.49360719173322
467.0000000000001,3.538491020115809,-0.02355148219633907,0.030509653584478193,0.004769369747831213,0.010892307126532427,63.83291101007878,0.001347854133504377,1.7885166755356938,0.007898913698104635,-0.1828743320581803,2.9084184230433007e-15,-2.0478868771728274e-15,3.2432395425503084e-17,7.970664936525109e-18,0.704212179669307,89.54634114169014,0.0027405495967752786,1.1062730620604275e-14,5.567169493617762
468.00000000000006,3.5201839768403467,-0.042126787629469864,0.023552444390287457,0.0021448125652219763,0.013710559265317314,75.39555509186494,0.0006092899062472073,1.7842238339398184,0.00795343517216244,-0.18395169145253631,3.132371246676192e-15,-1.7703266511093559e-15,-3.522388613796901e-18,-2.5121240617477164e-17,0.5651725213614311,90.05700014032101,-0.008019879713853748,1.102158546040476e-14,5.594123743248015
469.00000000000006,3.5138258217956158,-0.05266595262185758,0.01368807151196906,0.00023628907554319387,0.01548616221410649,82.71547832934482,6.724552881293551e-05,1.7841207492320295,0.008052707361977024,-0.18496414198191397,3.893918144306271e-15,-1.471451427206067e-15,-5.945624229985864e-17,-2.5555031038031088e-17,0.3781928876955481,91.15693237780692,-0.0065628064306893375,1.1042255649404333e-14,5.652671565480908
470.00000000000006,3.513583016178958,-0.05307772143121814,0.004572411828988835,-0.0005152845387673792,0.01516238657609621,87.53818827535497,-0.00014665500612754957,1.7834286600687346,0.00818701209138355,-0.18601392753359872,4.455044598266814e-15,-1.1336527739653285e-15,-1.248165050150078e-16,1.0241241553588084e-17,0.2560026667402514,93.14151307548842,0.0022987966400094683,1.1120515910410584e-14,5.741441598718334
471.0,3.513838094380379,-0.047034439474388234,-0.0014220204022868884,-0.0020281571328603764,0.01339160476323338,90.86586506698907,-0.0005771914010790576,1.7804470126711571,0.008302548718949917,-0.18700439598843077,4.0624554148944e-15,-8.690869179720597e-16,-1.4478266428190107e-16,4.5405322673579424e-17,0.2168797170476507,94.72907139525606,0.011176817475241066,1.1181860888243944e-14,5.822403476253092
472.0000000000001,3.485402266002045,-0.0458491260711642,-0.0026367106243810404,-0.00483769458828741,0.01317634996198927,91.64568215467817,-0.0013879874456604751,1.7656635730085992,0.008308767893307353,-0.18811763827146333,3.8106156099330734e-15,-8.133241945382314e-16,-1.3154382851385167e-16,4.1260874141470247e-17,0.21621000279473737,94.59361755536197,0.010827876218718087,1.109644469085634e-14,5.827153136094138
473.0,3.4324692530561762,-0.07002042545343146,0.0010417651938365315,-0.005416104705555942,0.020401690317617592,89.57380760752488,-0.0015779033419552387,1.7512487138908863,0.008250404470893261,-0.18916439681768746,4.2205503265247556e-15,-7.599403753358919e-16,-1.4934513366928946e-16,-5.500222846029103e-19,0.18350122931532337,95.55910208169365,-0.0001303200393432589,1.0926983145974176e-14,5.786945871899736
474.00000000000006,3.3856476030525195,-0.1074308968181723,0.004455151403570867,-0.003068783773153165,0.03175854286770132,88.81265445097313,-0.0009064096837445018,1.7465854187944967,0.008166042249639467,-0.19000162241814428,4.034172322068486e-15,-2.880094800564456e-16,-1.714750257454299e-16,-3.63022431878643e-17,0.0830879744224054,105.38435701738354,-0.008998684312337616,1.0723423982081415e-14,5.727319726399523
475.0,3.3529198829587514,-0.14231328281790745,0.004960594430998203,-0.00043278225711719867,0.04247035924538888,89.00182859478635,-0.00012907622974137222,1.7476597974545085,0.008076633346986776,-0.19073218890757093,3.0665352059840515e-15,-4.123809477884423e-17,-1.4581986684788342e-16,-3.0415494058603564e-17,0.04941695106167604,127.10450546185315,-0.009918521072006812,1.0516096694601717e-14,5.664134966731685
476.00000000000006,3.312798268831547,-0.19220331969251792,0.006835270313272755,0.0019530019737182634,0.058055096036261564,88.98163266190821,0.000589532417984239,1.7525615452386618,0.00798717839485503,-0.19140375174326632,2.297080146105538e-15,-8.714852141942929e-17,-1.3676192166696634e-16,-2.994667634679933e-17,0.07059775540208105,118.7467865540752,-0.013036844359815144,1.0312531295338324e-14,5.601414024816801
476.99999999999994,3.3465054156336915,-0.2418168569855514,0.011664207709595276,0.0006734420044905223,0.07234352829069594,88.61921892337351,0.00020123738672121644,1.7943017124222773,0.008023125125209373,-0.19188804244935148,1.6822301639123964e-15,-9.889316328471124e-18,-1.1755214422803109e-16,-4.486927966665065e-17,0.07012559452201368,132.5955988572431,-0.026672497396133515,1.0272306875471877e-14,5.626600562280116
478.0000000000001,3.3986026452292,-0.24825698882918112,0.012431512986345332,-0.00041885190348115754,0.0731383085978912,88.56664906542642,-0.00012324238729971045,1.8235853471487913,0.008128410696933363,-0.1922597762705709,1.0977785501832139e-15,1.0586912998822097e-17,-7.871417818020711e-17,-4.7638572149943596e-17,0.07234878781793025,138.8301039246016,-0.043395429927095,1.0326678321833258e-14,5.703964571646319
479.0000000000001,3.4919881943089326,-0.27549429120329916,0.01344754539946414,-0.0003110001550944326,0.0789871798710102,88.60273595641218,-8.906105570496632e-05,1.8839052469601283,0.008321921619214167,-0.19255111934976857,8.173630101881944e-16,3.659823181681551e-17,-4.618207086192604e-17,-5.3881297801843636e-17,0.07209219972428965,154.19800865178846,-0.06592089087740549,1.0492061108056648e-14,5.8439628849484695
480.00000000000006,3.625813382318423,-0.3021421449343644,0.014998504168381567,0.00014973541586032167,0.08343346748170181,88.57906919393008,4.129705532847298e-05,1.9641637826234033,0.00856900833633392,-0.19278417605191803,8.197355708206027e-16,3.8302580401039017e-17,-2.5243512536800208e-17,-5.515743794003511e-17,0.0559606020126442,163.30645757972766,-0.06728686652553009,1.0726047012117267e-14,6.024336604525869
481.00000000000006,3.7896109712069768,-0.3122270482210518,0.018607327967504618,-1.4533955450479752e-05,0.0825364438985342,88.29473151769699,-3.835210411017662e-06,2.0511959922646357,0.008842759150553367,-0.19307312669770033,1.0180453169413055e-15,1.871243243162461e-17,-1.7552396679173545e-17,-4.9835164641729546e-17,0.025201454341554443,158.4160734879622,-0.0489518136495713,1.0995535107710033e-14,6.227321088899835
482.0000000000001,3.968953504369471,-0.30423324564405047,0.02378325612106222,-0.0018495023951777163,0.07688713168822475,87.76501341600543,-0.0004659924569893741,2.137057477562184,0.009122304980797125,-0.1934609789207403,1.2819273616772417e-15,-3.5913334455821084e-18,-1.8580217991216305e-17,-4.073501870571723e-17,0.014762237575671609,129.53015881472405,-0.03177638602894048,1.1271076476318377e-14,6.436623901039684
483.00000000000006,4.143150205425454,-0.2912134862117334,0.03010061274588824,-0.004819526468511588,0.07066241362699027,87.04935502240203,-0.0011632516876169297,2.2179575994799885,0.009365992274762647,-0.19388967449393046,1.523760889444546e-15,-2.452066636860142e-17,-2.422990075307192e-17,-2.995348045495933e-17,0.022623280315359626,112.32913588458709,-0.01965759894643196,1.1495438927734878e-14,6.61940060861787
484.00000000000006,4.2940467883834526,-0.2815908221258367,0.037656124799318944,-0.007182471077685482,0.0661607775111517,86.19161525744825,-0.001672657852056012,2.289072131286083,0.009526961640332305,-0.194344862240724,1.6792763932760802e-15,-2.8735856703791354e-17,-3.450182969071595e-17,-1.6960759457933836e-17,0.026738474213830226,115.10489398667163,-0.010100040425653394,1.161209444863256e-14,6.742121740791236
485.0000000000001,4.411297738327301,-0.2781110515252073,0.04726435016074717,-0.007714013997512252,0.06394914045200088,85.1774318920823,-0.0017486949317633892,2.3466982184855936,0.009583547741271651,-0.1946673696803028,1.5837428045419837e-15,-1.6034397982704563e-18,-4.660839389231124e-17,-2.898774795055826e-18,0.029446679522312374,134.01483287009876,-0.001830331785402585,1.1592276746262916e-14,6.786412893429916
486.0000000000001,4.547386080093281,-0.28284346627884754,0.05557907254261789,-0.006321545183244636,0.06338859699626218,84.44147718165837,-0.0013901492136148162,2.417819251855363,0.00975067518651384,-0.1945971833809352,1.505542295073196e-15,-1.064571745323017e-16,-4.37792848572528e-17,1.180379761431786e-18,0.07645589495047768,101.17717493381623,0.0007840229831433588,1.1711150516487495e-14,6.9127241021946215
487.00000000000006,4.680526942143858,-0.31505208006393204,0.06192228481961447,-0.010974771680330581,0.06859905254406731,84.44023556299118,-0.0023447726753825122,2.5008033278909534,0.010006800724495913,-0.19445023927532926,1.3064670821483957e-15,-1.8761687366846063e-16,-2.011743622583654e-17,7.4394031267587285e-19,0.14442947048354637,93.06011102483635,0.0005694290524737248,1.1947686900674071e-14,7.110567474424953
488.00000000000006,4.814513524258627,-0.31682550433970796,0.07691607558196872,-0.01937015769976114,0.06771781720104496,83.17711819277675,-0.004023284512996335,2.570270935503166,0.010232530838176155,-0.19431671497358752,1.1074915874149686e-15,-9.455417268558009e-17,-9.845318476235558e-18,3.222963925590817e-18,0.0858384450525718,92.972210283004,0.002910147546234315,1.2138111693619004e-14,7.283414083418094
489.0000000000001,4.94035768663625,-0.3424729257748767,0.08813626652312412,-0.027327535844832513,0.07158027514326587,82.78398015869168,-0.005531489332999907,2.6469949245759103,0.010502650713860431,-0.1938732504949373,8.855869250798176e-16,-1.9867872132083807e-17,-2.9519925774441675e-18,-6.39047043286631e-18,0.022680981049816598,94.22562374725588,-0.007216084894535157,1.2375714449496278e-14,7.48704253937762
490.00000000000006,5.022671526329615,-0.3256628201939714,0.0996884820151945,-0.03205196343818858,0.06780833942009931,81.49007645575315,-0.006381457212594387,2.6816252709913213,0.01067882444128673,-0.19360760545869732,7.262625397226267e-16,-7.473087195865784e-17,-7.54681032058186e-18,-1.7364455810977874e-17,0.10342123442063259,92.88327558187463,-0.023909336997623043,1.2474958562970069e-14,7.609007565390582
491.00000000000006,5.105366535745141,-0.33381075222692536,0.10598399044545273,-0.0314258277310946,0.06860069109753097,81.19275033886393,-0.00615544986066469,2.7277991042017327,0.01087365618260467,-0.19291745708552846,5.448743520688285e-16,-2.142772306089015e-16,-2.571668035663211e-17,-2.935276825997141e-17,0.3960819922034089,93.42183648883615,-0.05387071009769894,1.2568746003405706e-14,7.728985675323577
492.0000000000001,5.228557649425873,-0.33234471833168233,0.1081499673287531,-0.03139190630998467,0.0668442133325222,80.9871665861863,-0.006003932329871448,2.7890282361827436,0.011118812562115183,-0.19266612321559728,4.639597995686725e-16,-3.3790914928921055e-16,-3.9037394503125534e-17,-3.618461192259161e-17,0.733159637065196,93.2949779614243,-0.07799083445641454,1.2733873563134195e-14,7.894516349332779
493.0000000000001,5.398072428605013,-0.33164487457266034,0.10780224389235124,-0.030620982963403577,0.06460190218066648,80.99653948980132,-0.0056725772705715155,2.873399087800953,0.011443163430833493,-0.19253053378214158,5.297321288719025e-16,-4.1827727083755444e-16,-5.969857777022148e-17,-4.692028122925165e-17,0.7976031787196528,94.06133813854983,-0.08857359913051017,1.2993987062205467e-14,8.121470874682085
494.00000000000006,5.624472823295012,-0.32774904142100125,0.10405009182121266,-0.028777533428132034,0.06113798790348682,81.19349056346718,-0.0051164854613473185,2.9841708873645563,0.011879029422694965,-0.19233106338763362,7.873205414279688e-16,-4.3563759652801337e-16,-8.959906512753054e-17,-5.977424524843617e-17,0.5648985526644548,95.81107408559922,-0.0759211046875815,1.3381498615403964e-14,8.431738582869475
495.0000000000001,5.869748711127523,-0.31783129033845436,0.09817570712671646,-0.024763411136319323,0.05667172105006843,81.41723637227909,-0.004218819638628535,3.10119873635927,0.012356664282965961,-0.1921047518633902,1.2821613365716155e-15,-3.6014192436450413e-16,-1.227534548559749e-16,-7.560759460015525e-17,0.29675465150651925,99.41077283700882,-0.0589688617520812,1.3812108130074882e-14,8.773751898919762
496.0000000000002,6.068429196247396,-0.3128724066487658,0.09397825307569763,-0.018767179337496012,0.05383302265254839,81.64058983440516,-0.003092592618383236,3.1975555413171843,0.01274524333373986,-0.19183389891310115,1.931999699204311e-15,-1.6310893875476166e-16,-1.452928917731098e-16,-9.763106246464024e-17,0.11306244242972895,110.84687908853071,-0.05053368409159139,1.41351614293422e-14,9.051739829044628
497.00000000000017,6.206744177554077,-0.31434282919748435,0.09314654971062228,-0.01447062026526913,0.052822083496795916,81.74715462762889,-0.002331434944201557,3.267298668372045,0.013020534076965603,-0.19129313857055766,2.5546785297241876e-15,1.747548935489902e-16,-1.464721285994445e-16,-1.2692401036849393e-16,0.08925605189271059,160.015845396223,-0.04968296750127583,1.4328242888600955e-14,9.249602596332476
498.00000000000006,6.28876769213754,-0.2597380006449431,0.09559608914205014,-0.014920340923561442,0.044010444311544286,79.89697770562302,-0.0023725380955342693,3.282769576220299,0.013181423734544818,-0.1904216169733169,2.959106977916678e-15,7.10539487376913e-16,-1.271917848121051e-16,-1.5755045131277763e-16,0.24393638341197227,174.92556300274265,-0.0532425669259511,1.439775450220954e-14,9.369506550766722
499.0000000000001,6.253255367001184,-0.34826997862689013,0.10599085454463263,-0.012052329496085989,0.058216279204299004,81.53657143322397,-0.0019273688325103237,3.3086483136911533,0.013116202793167914,-0.18959153286296782,2.9079725657007587e-15,1.1253878740964927e-15,-6.355796427975312e-17,-1.732240484194348e-16,0.3876175532389002,178.38378445413653,-0.05956866665889317,1.4216926019704366e-14,9.326366328997516
500.00000000000006,6.302327069729926,-0.36149470928201055,0.11258602994653702,-0.009587648453953887,0.06007641780549116,81.35050813390764,-0.001521287033801111,3.3404741519589387,0.013096161825884857,-0.18879712247220584,2.1302237863195874e-15,9.391908325133385e-16,2.7112803559702362e-17,-1.645264862141661e-16,0.4410720163554381,0.8267850583111186,-0.07723436723914365,1.4086218790631086e-14,9.314917891837675
