wavelength_nm,frequency_hz,n_real,k_imag,epsilon_real,epsilon_imag,source_fsp_sha256,extraction_method
447.2,6.70376694991e+14,2.41888732234,0.0848997586293,5.84380790915,0.410725899636,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,getfdtdindex queried fitted/effective response from source FSP
447.3,6.70226823161e+14,2.41874401153,0.0848724838939,5.84311925479,0.410569624324,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,getfdtdindex queried fitted/effective response from source FSP
447.4,6.70077018328e+14,2.41860089385,0.084845256347,5.84243156622,0.41041362568,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,getfdtdindex queried fitted/effective response from source FSP
447.5,6.69927280447e+14,2.41845796895,0.0848180758532,5.84174484158,0.410257902916,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,getfdtdindex queried fitted/effective response from source FSP
447.6,6.69777609473e+14,2.41831523646,0.0847909422773,5.84105907901,0.410102455246,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,getfdtdindex queried fitted/effective response from source FSP
447.7,6.69628005361e+14,2.41817269604,0.0847638554848,5.84037427669,0.409947281889,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,getfdtdindex queried fitted/effective response from source FSP
447.8,6.69478468066e+14,2.41803034734,0.0847368153416,5.83969043276,0.409792382065,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,getfdtdindex queried fitted/effective response from source FSP
447.9,6.69328997544e+14,2.41788818999,0.0847098217141,5.8390075454,0.409637754997,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,getfdtdindex queried fitted/effective response from source FSP
448.0,6.6917959375e+14,2.41774622366,0.0846828744691,5.83832561278,0.409483399912,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,getfdtdindex queried fitted/effective response from source FSP
448.1,6.69030256639e+14,2.41760444798,0.0846559734737,5.83764463307,0.409329316037,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,getfdtdindex queried fitted/effective response from source FSP
448.2,6.68880986167e+14,2.41746286262,0.0846291185958,5.83696460445,0.409175502604,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,getfdtdindex queried fitted/effective response from source FSP
448.3,6.68731782289e+14,2.41732146723,0.0846023097035,5.83628552511,0.409021958847,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,getfdtdindex queried fitted/effective response from source FSP
448.4,6.6858264496e+14,2.41718026145,0.0845755466653,5.83560739324,0.408868684001,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,getfdtdindex queried fitted/effective response from source FSP
448.5,6.68433574136e+14,2.41703924494,0.0845488293503,5.83493020702,0.408715677306,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,getfdtdindex queried fitted/effective response from source FSP
448.6,6.68284569773e+14,2.41689841735,0.084522157628,5.83425396467,0.408562938004,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,getfdtdindex queried fitted/effective response from source FSP
448.7,6.68135631825e+14,2.41675777834,0.0844955313683,5.83357866436,0.408410465339,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,getfdtdindex queried fitted/effective response from source FSP
448.8,6.6798676025e+14,2.41661732757,0.0844689504415,5.83290430433,0.408258258557,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,getfdtdindex queried fitted/effective response from source FSP
448.9,6.67837955001e+14,2.41647706469,0.0844424147185,5.83223088276,0.408106316908,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,getfdtdindex queried fitted/effective response from source FSP
449.0,6.67689216036e+14,2.41633698936,0.0844159240705,5.83155839789,0.407954639644,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,getfdtdindex queried fitted/effective response from source FSP
449.1,6.67540543309e+14,2.41619710123,0.0843894783691,5.83088684792,0.407803226019,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,getfdtdindex queried fitted/effective response from source FSP
449.2,6.67391936776e+14,2.41605739997,0.0843630774865,5.83021623109,0.40765207529,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,getfdtdindex queried fitted/effective response from source FSP
449.3,6.67243396394e+14,2.41591788523,0.0843367212951,5.82954654561,0.407501186717,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,getfdtdindex queried fitted/effective response from source FSP
449.4,6.67094922118e+14,2.41577855668,0.084310409668,5.82887778973,0.407350559561,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,getfdtdindex queried fitted/effective response from source FSP
449.5,6.66946513904e+14,2.41563941397,0.0842841424785,5.82820996167,0.407200193088,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,getfdtdindex queried fitted/effective response from source FSP
449.6,6.66798171708e+14,2.41550045678,0.0842579196004,5.82754305968,0.407050086564,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,getfdtdindex queried fitted/effective response from source FSP
449.7,6.66649895486e+14,2.41536168476,0.084231740908,5.82687708201,0.406900239259,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,getfdtdindex queried fitted/effective response from source FSP
449.8,6.66501685193e+14,2.41522309757,0.0842056062758,5.82621202689,0.406750650444,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,getfdtdindex queried fitted/effective response from source FSP
449.9,6.66353540787e+14,2.41508469488,0.0841795155791,5.82554789259,0.406601319395,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,getfdtdindex queried fitted/effective response from source FSP
450.0,6.66205462222e+14,2.41494647635,0.0841534686933,5.82488467736,0.406452245387,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,getfdtdindex queried fitted/effective response from source FSP
450.1,6.66057449456e+14,2.41480844166,0.0841274654942,5.82422237946,0.406303427702,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,getfdtdindex queried fitted/effective response from source FSP
450.2,6.65909502443e+14,2.41467059046,0.0841015058583,5.82356099717,0.406154865619,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,getfdtdindex queried fitted/effective response from source FSP
450.3,6.65761621141e+14,2.41453292243,0.0840755896622,5.82290052874,0.406006558425,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,getfdtdindex queried fitted/effective response from source FSP
450.4,6.65613805506e+14,2.41439543724,0.0840497167832,5.82224097245,0.405858505404,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,getfdtdindex queried fitted/effective response from source FSP
450.5,6.65466055494e+14,2.41425813454,0.0840238870987,5.82158232658,0.405710705847,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,getfdtdindex queried fitted/effective response from source FSP
450.6,6.65318371061e+14,2.41412101401,0.0839981004868,5.82092458942,0.405563159045,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,getfdtdindex queried fitted/effective response from source FSP
450.7,6.65170752163e+14,2.41398407533,0.0839723568258,5.82026775925,0.405415864291,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,getfdtdindex queried fitted/effective response from source FSP
450.8,6.65023198758e+14,2.41384731816,0.0839466559946,5.81961183436,0.405268820883,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,getfdtdindex queried fitted/effective response from source FSP
450.9,6.64875710801e+14,2.41371074218,0.0839209978723,5.81895681304,0.405122028118,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,getfdtdindex queried fitted/effective response from source FSP
451.0,6.64728288248e+14,2.41357434706,0.0838953823386,5.81830269359,0.404975485298,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,getfdtdindex queried fitted/effective response from source FSP
451.1,6.64580931057e+14,2.41343813246,0.0838698092733,5.81764947432,0.404829191725,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,getfdtdindex queried fitted/effective response from source FSP
451.2,6.64433639184e+14,2.41330209808,0.083844278557,5.81699715354,0.404683146707,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,getfdtdindex queried fitted/effective response from source FSP
451.3,6.64286412586e+14,2.41316624357,0.0838187900704,5.81634572954,0.40453734955,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,getfdtdindex queried fitted/effective response from source FSP
451.4,6.64139251218e+14,2.41303056862,0.0837933436947,5.81569520066,0.404391799565,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,getfdtdindex queried fitted/effective response from source FSP
451.5,6.63992155039e+14,2.41289507291,0.0837679393116,5.8150455652,0.404246496065,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,getfdtdindex queried fitted/effective response from source FSP
451.6,6.63845124004e+14,2.4127597561,0.0837425768029,5.81439682149,0.404101438364,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,getfdtdindex queried fitted/effective response from source FSP
451.7,6.6369815807e+14,2.41262461788,0.0837172560511,5.81374896786,0.403956625781,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,getfdtdindex queried fitted/effective response from source FSP
451.8,6.63551257193e+14,2.41248965793,0.0836919769389,5.81310200264,0.403812057635,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,getfdtdindex queried fitted/effective response from source FSP
451.9,6.63404421332e+14,2.41235487593,0.0836667393496,5.81245592416,0.403667733246,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,getfdtdindex queried fitted/effective response from source FSP
452.0,6.63257650442e+14,2.41222027155,0.0836415431666,5.81181073076,0.403523651941,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,getfdtdindex queried fitted/effective response from source FSP
452.1,6.63110944481e+14,2.41208584449,0.0836163882739,5.81116642078,0.403379813045,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,getfdtdindex queried fitted/effective response from source FSP
452.2,6.62964303406e+14,2.41195159441,0.0835912745558,5.81052299258,0.403236215886,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,getfdtdindex queried fitted/effective response from source FSP
452.3,6.62817727172e+14,2.411817521,0.083566201897,5.80988044449,0.403092859797,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,getfdtdindex queried fitted/effective response from source FSP
452.4,6.62671215738e+14,2.41168362394,0.0835411701826,5.80923877489,0.402949744109,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,getfdtdindex queried fitted/effective response from source FSP
452.5,6.62524769061e+14,2.41154990293,0.083516179298,5.80859798211,0.402806868158,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,getfdtdindex queried fitted/effective response from source FSP
452.6,6.62378387097e+14,2.41141635764,0.0834912291292,5.80795806454,0.402664231283,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,getfdtdindex queried fitted/effective response from source FSP
452.7,6.62232069803e+14,2.41128298775,0.0834663195623,5.80731902053,0.402521832822,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,getfdtdindex queried fitted/effective response from source FSP
452.8,6.62085817138e+14,2.41114979296,0.0834414504839,5.80668084845,0.402379672117,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,getfdtdindex queried fitted/effective response from source FSP
452.9,6.61939629057e+14,2.41101677295,0.083416621781,5.80604354668,0.402237748514,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,getfdtdindex queried fitted/effective response from source FSP
453.0,6.61793505519e+14,2.41088392741,0.083391833341,5.80540711359,0.402096061358,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,getfdtdindex queried fitted/effective response from source FSP
453.1,6.6164744648e+14,2.41075125603,0.0833670850515,5.80477154757,0.401954609999,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,getfdtdindex queried fitted/effective response from source FSP
453.2,6.61501451898e+14,2.41061875849,0.0833423768008,5.804136847,0.401813393786,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,getfdtdindex queried fitted/effective response from source FSP
453.3,6.6135552173e+14,2.41048643448,0.0833177084771,5.80350301027,0.401672412072,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,getfdtdindex queried fitted/effective response from source FSP
453.4,6.61209655933e+14,2.4103542837,0.0832930799695,5.80287003578,0.401531664214,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,getfdtdindex queried fitted/effective response from source FSP
453.5,6.61063854465e+14,2.41022230583,0.083268491167,5.80223792192,0.401391149568,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,getfdtdindex queried fitted/effective response from source FSP
453.6,6.60918117284e+14,2.41009050058,0.0832439419592,5.80160666709,0.401250867493,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,getfdtdindex queried fitted/effective response from source FSP
453.7,6.60772444346e+14,2.40995886762,0.0832194322361,5.8009762697,0.401110817351,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,getfdtdindex queried fitted/effective response from source FSP
453.8,6.6062683561e+14,2.40982740665,0.0831949618879,5.80034672815,0.400970998505,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,getfdtdindex queried fitted/effective response from source FSP
453.9,6.60481291033e+14,2.40969611737,0.0831705308053,5.79971804086,0.400831410322,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,getfdtdindex queried fitted/effective response from source FSP
454.0,6.60335810573e+14,2.40956499947,0.0831461388794,5.79909020624,0.400692052169,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,getfdtdindex queried fitted/effective response from source FSP
454.1,6.60190394186e+14,2.40943405264,0.0831217860014,5.79846322272,0.400552923416,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,getfdtdindex queried fitted/effective response from source FSP
454.2,6.60045041832e+14,2.40930327659,0.0830974720631,5.79783708871,0.400414023435,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,getfdtdindex queried fitted/effective response from source FSP
454.3,6.59899753467e+14,2.409172671,0.0830731969566,5.79721180264,0.400275351601,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,getfdtdindex queried fitted/effective response from source FSP
454.4,6.59754529049e+14,2.40904223558,0.0830489605744,5.79658736295,0.400136907289,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,getfdtdindex queried fitted/effective response from source FSP
454.5,6.59609368537e+14,2.40891197002,0.0830247628091,5.79596376806,0.399998689878,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,getfdtdindex queried fitted/effective response from source FSP
454.6,6.59464271887e+14,2.40878187402,0.083000603554,5.79534101641,0.399860698747,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,getfdtdindex queried fitted/effective response from source FSP
454.7,6.59319239059e+14,2.40865194728,0.0829764827026,5.79471910646,0.39972293328,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,getfdtdindex queried fitted/effective response from source FSP
454.8,6.59174270009e+14,2.4085221895,0.0829524001487,5.79409803663,0.399585392861,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,getfdtdindex queried fitted/effective response from source FSP
454.9,6.59029364696e+14,2.40839260038,0.0829283557865,5.79347780539,0.399448076876,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,getfdtdindex queried fitted/effective response from source FSP
455.0,6.58884523077e+14,2.40826317963,0.0829043495105,5.79285841118,0.399310984714,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,getfdtdindex queried fitted/effective response from source FSP
455.1,6.58739745111e+14,2.40813392693,0.0828803812156,5.79223985246,0.399174115765,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,getfdtdindex queried fitted/effective response from source FSP
455.2,6.58595030756e+14,2.40800484201,0.0828564507971,5.79162212769,0.399037469422,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,getfdtdindex queried fitted/effective response from source FSP
455.3,6.58450379969e+14,2.40787592455,0.0828325581505,5.79100523533,0.398901045079,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,getfdtdindex queried fitted/effective response from source FSP
455.4,6.5830579271e+14,2.40774717426,0.0828087031717,5.79038917386,0.398764842132,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,getfdtdindex queried fitted/effective response from source FSP
455.5,6.58161268935e+14,2.40761859086,0.082784885757,5.78977394173,0.398628859981,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,getfdtdindex queried fitted/effective response from source FSP
455.6,6.58016808604e+14,2.40749017403,0.082761105803,5.78915953743,0.398493098025,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,getfdtdindex queried fitted/effective response from source FSP
455.7,6.57872411674e+14,2.4073619235,0.0827373632066,5.78854595943,0.398357555668,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,getfdtdindex queried fitted/effective response from source FSP
455.8,6.57728078104e+14,2.40723383896,0.082713657865,5.78793320622,0.398222232313,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,getfdtdindex queried fitted/effective response from source FSP
455.9,6.57583807853e+14,2.40710592012,0.0826899896759,5.78732127627,0.398087127367,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,getfdtdindex queried fitted/effective response from source FSP
456.0,6.57439600877e+14,2.40697816669,0.0826663585372,5.78671016808,0.397952240238,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,getfdtdindex queried fitted/effective response from source FSP
456.1,6.57295457137e+14,2.40685057838,0.0826427643472,5.78609988014,0.397817570336,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,getfdtdindex queried fitted/effective response from source FSP
456.2,6.57151376589e+14,2.4067231549,0.0826192070045,5.78549041095,0.397683117074,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,getfdtdindex queried fitted/effective response from source FSP
456.3,6.57007359194e+14,2.40659589595,0.082595686408,5.784881759,0.397548879865,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,getfdtdindex queried fitted/effective response from source FSP
456.4,6.56863404908e+14,2.40646880125,0.0825722024569,5.78427392279,0.397414858127,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,getfdtdindex queried fitted/effective response from source FSP
456.5,6.56719513691e+14,2.40634187052,0.0825487550509,5.78366690084,0.397281051276,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,getfdtdindex queried fitted/effective response from source FSP
456.6,6.56575685502e+14,2.40621510345,0.0825253440899,5.78306069165,0.397147458733,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,getfdtdindex queried fitted/effective response from source FSP
456.7,6.56431920298e+14,2.40608849976,0.0825019694741,5.78245529373,0.397014079919,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,getfdtdindex queried fitted/effective response from source FSP
456.8,6.56288218039e+14,2.40596205918,0.082478631104,5.7818507056,0.396880914258,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,getfdtdindex queried fitted/effective response from source FSP
456.9,6.56144578682e+14,2.4058357814,0.0824553288806,5.78124692579,0.396747961176,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,getfdtdindex queried fitted/effective response from source FSP
457.0,6.56001002188e+14,2.40570966614,0.0824320627051,5.78064395281,0.396615220099,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,getfdtdindex queried fitted/effective response from source FSP
457.1,6.55857488515e+14,2.40558371313,0.082408832479,5.78004178518,0.396482690458,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,getfdtdindex queried fitted/effective response from source FSP
457.2,6.5571403762e+14,2.40545792206,0.0823856381041,5.77944042145,0.396350371684,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,getfdtdindex queried fitted/effective response from source FSP
457.3,6.55570649464e+14,2.40533229267,0.0823624794827,5.77883986015,0.396218263208,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,getfdtdindex queried fitted/effective response from source FSP
457.4,6.55427324005e+14,2.40520682467,0.0823393565171,5.7782400998,0.396086364467,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,getfdtdindex queried fitted/effective response from source FSP
457.5,6.55284061202e+14,2.40508151777,0.0823162691102,5.77764113895,0.395954674897,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,getfdtdindex queried fitted/effective response from source FSP
457.6,6.55140861014e+14,2.40495637169,0.0822932171652,5.77704297615,0.395823193937,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,getfdtdindex queried fitted/effective response from source FSP
457.7,6.549977234e+14,2.40483138616,0.0822702005854,5.77644560994,0.395691921027,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,getfdtdindex queried fitted/effective response from source FSP
457.8,6.54854648318e+14,2.40470656088,0.0822472192746,5.77584903888,0.395560855608,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,getfdtdindex queried fitted/effective response from source FSP
457.9,6.54711635728e+14,2.40458189559,0.0822242731369,5.77525326151,0.395429997126,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,getfdtdindex queried fitted/effective response from source FSP
458.0,6.5456868559e+14,2.40445739,0.0822013620765,5.77465827639,0.395299345026,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,getfdtdindex queried fitted/effective response from source FSP
458.1,6.54425797861e+14,2.40433304383,0.0821784859982,5.77406408209,0.395168898755,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,getfdtdindex queried fitted/effective response from source FSP
458.2,6.54282972501e+14,2.4042088568,0.082155644807,5.77347067716,0.395038657763,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,getfdtdindex queried fitted/effective response from source FSP
458.3,6.5414020947e+14,2.40408482865,0.0821328384082,5.77287806018,0.394908621501,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,getfdtdindex queried fitted/effective response from source FSP
458.4,6.53997508726e+14,2.40396095908,0.0821100667072,5.77228622971,0.394778789423,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,getfdtdindex queried fitted/effective response from source FSP
458.5,6.53854870229e+14,2.40383724782,0.0820873296101,5.77169518433,0.394649160982,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,getfdtdindex queried fitted/effective response from source FSP
458.6,6.53712293938e+14,2.4037136946,0.0820646270231,5.77110492261,0.394519735636,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,getfdtdindex queried fitted/effective response from source FSP
458.7,6.53569779813e+14,2.40359029915,0.0820419588526,5.77051544315,0.394390512842,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,getfdtdindex queried fitted/effective response from source FSP
458.8,6.53427327812e+14,2.40346706118,0.0820193250054,5.76992674451,0.394261492062,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,getfdtdindex queried fitted/effective response from source FSP
458.9,6.53284937895e+14,2.40334398043,0.0819967253887,5.76933882528,0.394132672755,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,getfdtdindex queried fitted/effective response from source FSP
459.0,6.53142610022e+14,2.40322105661,0.0819741599099,5.76875168406,0.394004054387,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,getfdtdindex queried fitted/effective response from source FSP
459.1,6.53000344152e+14,2.40309828947,0.0819516284766,5.76816531944,0.393875636423,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,getfdtdindex queried fitted/effective response from source FSP
459.2,6.52858140244e+14,2.40297567872,0.0819291309969,5.76757973002,0.393747418328,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,getfdtdindex queried fitted/effective response from source FSP
459.3,6.52715998258e+14,2.4028532241,0.081906667379,5.76699491439,0.393619399573,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,getfdtdindex queried fitted/effective response from source FSP
459.4,6.52573918154e+14,2.40273092533,0.0818842375315,5.76641087116,0.393491579627,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,getfdtdindex queried fitted/effective response from source FSP
459.5,6.52431899891e+14,2.40260878214,0.0818618413634,5.76582759893,0.393363957963,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,getfdtdindex queried fitted/effective response from source FSP
459.6,6.52289943429e+14,2.40248679426,0.0818394787838,5.76524509632,0.393236534055,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,getfdtdindex queried fitted/effective response from source FSP
459.7,6.52148048727e+14,2.40236496143,0.0818171497021,5.76466336193,0.393109307377,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,getfdtdindex queried fitted/effective response from source FSP
459.8,6.52006215746e+14,2.40224328338,0.0817948540282,5.76408239439,0.392982277408,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,getfdtdindex queried fitted/effective response from source FSP
459.9,6.51864444444e+14,2.40212175983,0.081772591672,5.7635021923,0.392855443626,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,getfdtdindex queried fitted/effective response from source FSP
460.0,6.51722734783e+14,2.40200039052,0.081750362544,5.7629227543,0.392728805512,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,getfdtdindex queried fitted/effective response from source FSP
460.1,6.5158108672e+14,2.40187917519,0.0817281665546,5.762344079,0.392602362548,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,getfdtdindex queried fitted/effective response from source FSP
460.2,6.51439500217e+14,2.40175811356,0.0817060036149,5.76176616505,0.392476114218,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,getfdtdindex queried fitted/effective response from source FSP
460.3,6.51297975234e+14,2.40163720538,0.081683873636,5.76118901105,0.392350060008,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,getfdtdindex queried fitted/effective response from source FSP
460.4,6.51156511729e+14,2.40151645037,0.0816617765295,5.76061261567,0.392224199404,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,getfdtdindex queried fitted/effective response from source FSP
460.5,6.51015109663e+14,2.40139584828,0.081639712207,5.76003697752,0.392098531897,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,getfdtdindex queried fitted/effective response from source FSP
460.6,6.50873768997e+14,2.40127539883,0.0816176805805,5.75946209525,0.391973056976,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,getfdtdindex queried fitted/effective response from source FSP
460.7,6.5073248969e+14,2.40115510177,0.0815956815626,5.75888796751,0.391847774133,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,getfdtdindex queried fitted/effective response from source FSP
460.8,6.50591271701e+14,2.40103495683,0.0815737150656,5.75831459294,0.391722682862,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,getfdtdindex queried fitted/effective response from source FSP
