structure_key,curve_name,wavelength_nm,value
explicit,homogeneous_reference_normalized_in_plane_qw,471.6,0.03131213628451823
explicit,homogeneous_reference_normalized_in_plane_qw,471.8000000000001,0.03135502752278037
explicit,homogeneous_reference_normalized_in_plane_qw,472.0000000000001,0.03140105380063364
explicit,homogeneous_reference_normalized_in_plane_qw,472.2000000000001,0.03145022883954786
explicit,homogeneous_reference_normalized_in_plane_qw,472.40000000000015,0.03150257110293214
explicit,homogeneous_reference_normalized_in_plane_qw,472.59999999999997,0.03155810010355406
explicit,homogeneous_reference_normalized_in_plane_qw,472.8000000000001,0.03161683267787508
explicit,homogeneous_reference_normalized_in_plane_qw,473.0,0.03167877933439622
explicit,homogeneous_reference_normalized_in_plane_qw,473.2000000000001,0.03174394080542282
explicit,homogeneous_reference_normalized_in_plane_qw,473.40000000000003,0.03181230495083961
explicit,homogeneous_reference_normalized_in_plane_qw,473.6000000000001,0.03188384417468838
explicit,homogeneous_reference_normalized_in_plane_qw,473.8000000000002,0.03195851351713159
explicit,homogeneous_reference_normalized_in_plane_qw,474.00000000000006,0.03203624957321583
explicit,homogeneous_reference_normalized_in_plane_qw,474.2000000000001,0.032116970364377606
explicit,homogeneous_reference_normalized_in_plane_qw,474.4000000000001,0.03220057624886994
explicit,homogeneous_reference_normalized_in_plane_qw,474.6,0.032286951904782014
explicit,homogeneous_reference_normalized_in_plane_qw,474.80000000000007,0.03237596935694969
explicit,homogeneous_reference_normalized_in_plane_qw,475.0,0.03246749195096581
explicit,homogeneous_reference_normalized_in_plane_qw,475.2000000000001,0.032561379108692404
explicit,homogeneous_reference_normalized_in_plane_qw,475.40000000000003,0.032657491635631516
explicit,homogeneous_reference_normalized_in_plane_qw,475.6,0.03275569729675149
explicit,homogeneous_reference_normalized_in_plane_qw,475.8000000000001,0.03285587633890818
explicit,homogeneous_reference_normalized_in_plane_qw,476.00000000000006,0.03295792661900847
explicit,homogeneous_reference_normalized_in_plane_qw,476.2,0.03306176800033395
explicit,homogeneous_reference_normalized_in_plane_qw,476.4,0.033167345706249525
explicit,homogeneous_reference_normalized_in_plane_qw,476.6000000000001,0.03327463237032983
explicit,homogeneous_reference_normalized_in_plane_qw,476.80000000000007,0.033383628592459344
explicit,homogeneous_reference_normalized_in_plane_qw,477.00000000000006,0.03349436189772294
explicit,homogeneous_reference_normalized_in_plane_qw,477.20000000000005,0.033606884093509114
explicit,homogeneous_reference_normalized_in_plane_qw,477.4000000000001,0.03372126712374196
explicit,homogeneous_reference_normalized_in_plane_qw,477.6000000000001,0.033837597620479005
explicit,homogeneous_reference_normalized_in_plane_qw,477.8000000000001,0.03395597044509607
explicit,homogeneous_reference_normalized_in_plane_qw,477.9999999999999,0.03407648158721486
explicit,homogeneous_reference_normalized_in_plane_qw,478.20000000000005,0.03419922084360011
explicit,homogeneous_reference_normalized_in_plane_qw,478.40000000000003,0.03432426472707249
explicit,homogeneous_reference_normalized_in_plane_qw,478.6000000000001,0.0344516700543483
explicit,homogeneous_reference_normalized_in_plane_qw,478.80000000000007,0.034581468630906775
explicit,homogeneous_reference_normalized_in_plane_qw,479.0000000000001,0.034713663391816245
explicit,homogeneous_reference_normalized_in_plane_qw,479.2000000000001,0.034848226273223974
explicit,homogeneous_reference_normalized_in_plane_qw,479.40000000000003,0.03498509798502949
explicit,homogeneous_reference_normalized_in_plane_qw,479.5999999999999,0.03512418973765876
explicit,homogeneous_reference_normalized_in_plane_qw,479.80000000000007,0.03526538685241941
explicit,homogeneous_reference_normalized_in_plane_qw,480.00000000000006,0.0354085540637452
explicit,relative_to_bare_in_plane_qw,419.99999999999994,0.09663722499923354
explicit,relative_to_bare_in_plane_qw,420.20000000000005,0.09720841281021594
explicit,relative_to_bare_in_plane_qw,420.4,0.09778702446706863
explicit,relative_to_bare_in_plane_qw,420.59999999999997,0.09837264623000143
explicit,relative_to_bare_in_plane_qw,420.80000000000007,0.0989648246095438
explicit,relative_to_bare_in_plane_qw,421.0,0.09956312044030022
explicit,relative_to_bare_in_plane_qw,421.2,0.10016716145499056
explicit,relative_to_bare_in_plane_qw,421.3999999999999,0.1007766878975841
explicit,relative_to_bare_in_plane_qw,421.6,0.10139158646557939
explicit,relative_to_bare_in_plane_qw,421.7999999999999,0.10201190911907637
explicit,relative_to_bare_in_plane_qw,422.0,0.10263787489911613
explicit,relative_to_bare_in_plane_qw,422.2,0.10326985468352087
explicit,relative_to_bare_in_plane_qw,422.40000000000003,0.1039083405817724
explicit,relative_to_bare_in_plane_qw,422.59999999999997,0.1045539032419586
explicit,relative_to_bare_in_plane_qw,422.8,0.10520714154818295
explicit,relative_to_bare_in_plane_qw,423.0,0.10586862990381402
explicit,relative_to_bare_in_plane_qw,423.20000000000005,0.10653886845729292
explicit,relative_to_bare_in_plane_qw,423.3999999999999,0.10721824122648599
explicit,relative_to_bare_in_plane_qw,423.6,0.107906986168913
explicit,relative_to_bare_in_plane_qw,423.8,0.10860517993584934
explicit,relative_to_bare_in_plane_qw,424.00000000000006,0.10931273848601722
explicit,relative_to_bare_in_plane_qw,424.2,0.11002943309042257
explicit,relative_to_bare_in_plane_qw,424.4000000000001,0.11075491970936906
explicit,relative_to_bare_in_plane_qw,424.6,0.11148877842644717
explicit,relative_to_bare_in_plane_qw,424.8,0.11223055871143217
explicit,relative_to_bare_in_plane_qw,424.99999999999994,0.1129798258387491
explicit,relative_to_bare_in_plane_qw,425.2,0.11373620384228987
explicit,relative_to_bare_in_plane_qw,425.4,0.11449941091823466
explicit,relative_to_bare_in_plane_qw,425.59999999999997,0.1152692841223419
explicit,relative_to_bare_in_plane_qw,425.80000000000007,0.11604579143342307
explicit,relative_to_bare_in_plane_qw,426.0,0.11682903062987504
explicit,relative_to_bare_in_plane_qw,426.2,0.11761921579983159
explicit,relative_to_bare_in_plane_qw,426.40000000000003,0.11841665353232575
explicit,relative_to_bare_in_plane_qw,426.6,0.1192217117930219
explicit,relative_to_bare_in_plane_qw,426.8,0.12003478508409074
explicit,relative_to_bare_in_plane_qw,427.0,0.12085625967682159
explicit,relative_to_bare_in_plane_qw,427.20000000000005,0.12168648248707009
explicit,relative_to_bare_in_plane_qw,427.4000000000001,0.12252573658132096
explicit,relative_to_bare_in_plane_qw,427.59999999999997,0.12337422543650742
explicit,relative_to_bare_in_plane_qw,427.80000000000007,0.12423206703828206
explicit,relative_to_bare_in_plane_qw,428.0,0.12509929781258633
explicit,relative_to_bare_in_plane_qw,428.20000000000005,0.12597588536601947
explicit,relative_to_bare_in_plane_qw,428.4,0.12686174816942608
explicit,relative_to_bare_in_plane_qw,428.59999999999997,0.12775677973848953
explicit,relative_to_bare_in_plane_qw,428.8,0.1286608745931013
explicit,relative_to_bare_in_plane_qw,429.00000000000006,0.1295739533244401
explicit,relative_to_bare_in_plane_qw,429.19999999999993,0.13049598443809035
explicit,relative_to_bare_in_plane_qw,429.4,0.131427001213996
explicit,relative_to_bare_in_plane_qw,429.6,0.13236711254625338
explicit,relative_to_bare_in_plane_qw,429.80000000000007,0.13331650750139656
explicit,relative_to_bare_in_plane_qw,430.0,0.13427545406561409
explicit,relative_to_bare_in_plane_qw,430.2,0.13524429315280412
explicit,relative_to_bare_in_plane_qw,430.4,0.13622342935094395
explicit,relative_to_bare_in_plane_qw,430.6,0.13721332005650222
explicit,relative_to_bare_in_plane_qw,430.8,0.13821446457990463
explicit,relative_to_bare_in_plane_qw,431.0,0.13922739452504845
explicit,relative_to_bare_in_plane_qw,431.2,0.1402526663053157
explicit,relative_to_bare_in_plane_qw,431.4,0.14129085612979933
explicit,relative_to_bare_in_plane_qw,431.6,0.14234255725846165
explicit,relative_to_bare_in_plane_qw,431.80000000000007,0.14340837886443164
explicit,relative_to_bare_in_plane_qw,432.0,0.14448894552435515
explicit,relative_to_bare_in_plane_qw,432.20000000000005,0.14558489623127466
explicit,relative_to_bare_in_plane_qw,432.40000000000003,0.14669688190919877
explicit,relative_to_bare_in_plane_qw,432.6,0.1478255606941437
explicit,relative_to_bare_in_plane_qw,432.79999999999995,0.14897159069344518
explicit,relative_to_bare_in_plane_qw,433.0,0.15013562047935575
explicit,relative_to_bare_in_plane_qw,433.20000000000005,0.1513182781335644
explicit,relative_to_bare_in_plane_qw,433.4,0.15252016014919378
explicit,relative_to_bare_in_plane_qw,433.6000000000001,0.15374182183406365
explicit,relative_to_bare_in_plane_qw,433.8,0.15498377097788382
explicit,relative_to_bare_in_plane_qw,434.0,0.1562464664066759
explicit,relative_to_bare_in_plane_qw,434.2,0.1575303226425429
explicit,relative_to_bare_in_plane_qw,434.40000000000003,0.15883572124392298
explicit,relative_to_bare_in_plane_qw,434.6000000000001,0.1601630285823128
explicit,relative_to_bare_in_plane_qw,434.8,0.1615126189065454
explicit,relative_to_bare_in_plane_qw,435.00000000000006,0.16288490066429173
explicit,relative_to_bare_in_plane_qw,435.20000000000005,0.16428034330876187
explicit,relative_to_bare_in_plane_qw,435.40000000000003,0.16569950132625305
explicit,relative_to_bare_in_plane_qw,435.6,0.16714303206610004
explicit,relative_to_bare_in_plane_qw,435.8,0.16861170419541785
explicit,relative_to_bare_in_plane_qw,436.00000000000006,0.170106394251402
explicit,relative_to_bare_in_plane_qw,436.2,0.17162806979210007
explicit,relative_to_bare_in_plane_qw,436.40000000000003,0.17317775897399548
explicit,relative_to_bare_in_plane_qw,436.6,0.17475650789166328
explicit,relative_to_bare_in_plane_qw,436.8,0.17636532855039908
explicit,relative_to_bare_in_plane_qw,437.0,0.17800514173933024
explicit,relative_to_bare_in_plane_qw,437.20000000000005,0.17967672016287262
explicit,relative_to_bare_in_plane_qw,437.40000000000003,0.18138063782360292
explicit,relative_to_bare_in_plane_qw,437.6,0.18311723171674946
explicit,relative_to_bare_in_plane_qw,437.79999999999995,0.18488658133327007
explicit,relative_to_bare_in_plane_qw,438.00000000000006,0.18668851027369443
explicit,relative_to_bare_in_plane_qw,438.20000000000005,0.18852261251303049
explicit,relative_to_bare_in_plane_qw,438.40000000000003,0.1903883036568278
explicit,relative_to_bare_in_plane_qw,438.59999999999997,0.19228489507399193
explicit,relative_to_bare_in_plane_qw,438.8,0.1942116863086005
explicit,relative_to_bare_in_plane_qw,438.99999999999994,0.19616806890707747
explicit,relative_to_bare_in_plane_qw,439.2,0.19815363299350974
explicit,relative_to_bare_in_plane_qw,439.4000000000001,0.20016826680275313
explicit,relative_to_bare_in_plane_qw,439.6000000000001,0.20221223910721814
explicit,relative_to_bare_in_plane_qw,439.79999999999995,0.20428625514724771
explicit,relative_to_bare_in_plane_qw,440.00000000000006,0.2063914783112869
explicit,relative_to_bare_in_plane_qw,440.20000000000005,0.20852951233272482
explicit,relative_to_bare_in_plane_qw,440.4,0.210702342006521
explicit,relative_to_bare_in_plane_qw,440.59999999999997,0.2129122341296651
explicit,relative_to_bare_in_plane_qw,440.8,0.21516160422101688
explicit,relative_to_bare_in_plane_qw,441.0000000000001,0.2174528582239821
explicit,relative_to_bare_in_plane_qw,441.20000000000005,0.2197882214775424
explicit,relative_to_bare_in_plane_qw,441.4,0.22216956941784055
explicit,relative_to_bare_in_plane_qw,441.6,0.22459827546129307
explicit,relative_to_bare_in_plane_qw,441.8,0.22707509112398694
explicit,relative_to_bare_in_plane_qw,442.0,0.22960007156356427
explicit,relative_to_bare_in_plane_qw,442.2,0.2321725564268002
explicit,relative_to_bare_in_plane_qw,442.4,0.23479121131730896
explicit,relative_to_bare_in_plane_qw,442.6000000000001,0.2374541296567299
explicit,relative_to_bare_in_plane_qw,442.80000000000007,0.24015898860198714
explicit,relative_to_bare_in_plane_qw,443.00000000000006,0.24290324648452125
explicit,relative_to_bare_in_plane_qw,443.20000000000005,0.2456843634852958
explicit,relative_to_bare_in_plane_qw,443.40000000000003,0.24850002248750952
explicit,relative_to_bare_in_plane_qw,443.59999999999997,0.2513483237539025
explicit,relative_to_bare_in_plane_qw,443.8,0.25422792567212077
explicit,relative_to_bare_in_plane_qw,444.0,0.25713810459338443
explicit,relative_to_bare_in_plane_qw,444.20000000000005,0.2600787098980739
explicit,relative_to_bare_in_plane_qw,444.40000000000003,0.2630499958249761
explicit,relative_to_bare_in_plane_qw,444.6000000000001,0.266052319086025
explicit,relative_to_bare_in_plane_qw,444.8,0.2690857004665822
explicit,relative_to_bare_in_plane_qw,445.00000000000006,0.2721492589381227
explicit,relative_to_bare_in_plane_qw,445.20000000000005,0.2752405376167297
explicit,relative_to_bare_in_plane_qw,445.40000000000003,0.2783547514382272
explicit,relative_to_bare_in_plane_qw,445.6000000000001,0.2814839959102944
explicit,relative_to_bare_in_plane_qw,445.79999999999995,0.2846164639913452
explicit,relative_to_bare_in_plane_qw,446.0000000000001,0.28773572336481656
explicit,relative_to_bare_in_plane_qw,446.19999999999993,0.2908201085895669
explicit,relative_to_bare_in_plane_qw,446.4000000000001,0.29384228145416613
explicit,relative_to_bare_in_plane_qw,446.6000000000001,0.29676900819778307
explicit,relative_to_bare_in_plane_qw,446.79999999999995,0.29956119416652777
explicit,relative_to_bare_in_plane_qw,447.00000000000006,0.302174205267424
explicit,relative_to_bare_in_plane_qw,447.20000000000005,0.3045584917996434
explicit,relative_to_bare_in_plane_qw,447.4000000000001,0.30666051461258237
explicit,relative_to_bare_in_plane_qw,447.5999999999999,0.3084239569395607
explicit,relative_to_bare_in_plane_qw,447.8,0.3097911886574413
explicit,relative_to_bare_in_plane_qw,448.0000000000001,0.31070493413140543
explicit,relative_to_bare_in_plane_qw,448.2000000000001,0.31111008119567857
explicit,relative_to_bare_in_plane_qw,448.40000000000003,0.3109555580739428
explicit,relative_to_bare_in_plane_qw,448.6,0.3101961978831996
explicit,relative_to_bare_in_plane_qw,448.8000000000001,0.30879450731424685
explicit,relative_to_bare_in_plane_qw,449.0,0.30672225742394676
explicit,relative_to_bare_in_plane_qw,449.20000000000005,0.30396182023210006
explicit,relative_to_bare_in_plane_qw,449.40000000000003,0.3005071847477898
explicit,relative_to_bare_in_plane_qw,449.6000000000001,0.2963645996637295
explicit,relative_to_bare_in_plane_qw,449.8,0.29155280653789395
explicit,relative_to_bare_in_plane_qw,450.0000000000001,0.2861028459357523
explicit,relative_to_bare_in_plane_qw,450.2000000000001,0.2800574387162393
explicit,relative_to_bare_in_plane_qw,450.4000000000001,0.27346996433114734
explicit,relative_to_bare_in_plane_qw,450.6,0.2664030765955402
explicit,relative_to_bare_in_plane_qw,450.8,0.25892701387080674
explicit,relative_to_bare_in_plane_qw,451.0,0.25111767410515307
explicit,relative_to_bare_in_plane_qw,451.2,0.2430545350032521
explicit,relative_to_bare_in_plane_qw,451.40000000000003,0.23481850527023462
explicit,relative_to_bare_in_plane_qw,451.6,0.22648979416401543
explicit,relative_to_bare_in_plane_qw,451.80000000000007,0.21814588351462597
explicit,relative_to_bare_in_plane_qw,452.0,0.20985967919863122
explicit,relative_to_bare_in_plane_qw,452.2,0.20169790828387804
explicit,relative_to_bare_in_plane_qw,452.40000000000003,0.1937198143675386
explicit,relative_to_bare_in_plane_qw,452.6000000000001,0.1859761878462195
explicit,relative_to_bare_in_plane_qw,452.8,0.17850875089797302
explicit,relative_to_bare_in_plane_qw,453.00000000000006,0.17134989977398848
explicit,relative_to_bare_in_plane_qw,453.20000000000005,0.1645227905191056
explicit,relative_to_bare_in_plane_qw,453.40000000000003,0.15804173931497725
explicit,relative_to_bare_in_plane_qw,453.59999999999997,0.1519128959916734
explicit,relative_to_bare_in_plane_qw,453.80000000000007,0.14613513944510848
explicit,relative_to_bare_in_plane_qw,453.99999999999994,0.14070113710233523
explicit,relative_to_bare_in_plane_qw,454.20000000000005,0.13559850736631815
explicit,relative_to_bare_in_plane_qw,454.4,0.13081102411628526
explicit,relative_to_bare_in_plane_qw,454.60000000000014,0.1263198056184812
explicit,relative_to_bare_in_plane_qw,454.80000000000007,0.12210443622866166
explicit,relative_to_bare_in_plane_qw,455.00000000000006,0.1181439775200211
explicit,relative_to_bare_in_plane_qw,455.2,0.11441783533170957
explicit,relative_to_bare_in_plane_qw,455.40000000000003,0.1109064600334423
explicit,relative_to_bare_in_plane_qw,455.6,0.10759186836187748
explicit,relative_to_bare_in_plane_qw,455.8,0.1044579858572316
explicit,relative_to_bare_in_plane_qw,456.00000000000006,0.10149081863659476
explicit,relative_to_bare_in_plane_qw,456.20000000000005,0.0986784715059841
explicit,relative_to_bare_in_plane_qw,456.40000000000003,0.09601103588090257
explicit,relative_to_bare_in_plane_qw,456.6000000000001,0.09348037543565038
explicit,relative_to_bare_in_plane_qw,456.8,0.09107983975398828
explicit,relative_to_bare_in_plane_qw,457.0,0.08880393656224739
explicit,relative_to_bare_in_plane_qw,457.2,0.08664799156455025
explicit,relative_to_bare_in_plane_qw,457.40000000000003,0.08460782174372444
explicit,relative_to_bare_in_plane_qw,457.6,0.0826794435908157
explicit,relative_to_bare_in_plane_qw,457.8,0.08085883247855111
explicit,relative_to_bare_in_plane_qw,458.0,0.07914174371507637
explicit,relative_to_bare_in_plane_qw,458.2,0.07752360010938625
explicit,relative_to_bare_in_plane_qw,458.4,0.07599944551928094
explicit,relative_to_bare_in_plane_qw,458.6000000000001,0.07456395915006095
explicit,relative_to_bare_in_plane_qw,458.8000000000001,0.07321152156926192
explicit,relative_to_bare_in_plane_qw,459.00000000000006,0.07193632065927266
explicit,relative_to_bare_in_plane_qw,459.20000000000005,0.07073248412037465
explicit,relative_to_bare_in_plane_qw,459.40000000000015,0.0695942246532084
explicit,relative_to_bare_in_plane_qw,459.6000000000001,0.06851598450890557
explicit,relative_to_bare_in_plane_qw,459.8,0.06749256755107977
explicit,relative_to_bare_in_plane_qw,460.00000000000006,0.0665192491335084
explicit,relative_to_bare_in_plane_qw,460.20000000000016,0.06559185673749998
explicit,relative_to_bare_in_plane_qw,460.4000000000001,0.06470681719873943
explicit,relative_to_bare_in_plane_qw,460.6000000000001,0.06386116925518812
explicit,relative_to_bare_in_plane_qw,460.8000000000001,0.06305254285651761
explicit,relative_to_bare_in_plane_qw,461.00000000000006,0.062279109016102424
explicit,relative_to_bare_in_plane_qw,461.20000000000005,0.061539505826080323
explicit,relative_to_bare_in_plane_qw,461.4,0.06083274750974832
explicit,relative_to_bare_in_plane_qw,461.6,0.06015812401873673
explicit,relative_to_bare_in_plane_qw,461.8000000000001,0.05951509870792321
explicit,relative_to_bare_in_plane_qw,462.0,0.05890321109423979
explicit,relative_to_bare_in_plane_qw,462.20000000000005,0.05832199071650483
explicit,relative_to_bare_in_plane_qw,462.4000000000001,0.05777088677732604
explicit,relative_to_bare_in_plane_qw,462.6,0.05724921669468426
explicit,relative_to_bare_in_plane_qw,462.79999999999995,0.05675613505357507
explicit,relative_to_bare_in_plane_qw,463.0000000000001,0.056290622854406336
explicit,relative_to_bare_in_plane_qw,463.2,0.0558514955172153
explicit,relative_to_bare_in_plane_qw,463.4000000000001,0.055437426909848445
explicit,relative_to_bare_in_plane_qw,463.6,0.055046985788386106
explicit,relative_to_bare_in_plane_qw,463.80000000000007,0.05467868050468269
explicit,relative_to_bare_in_plane_qw,464.00000000000006,0.05433100765574865
explicit,relative_to_bare_in_plane_qw,464.20000000000005,0.05400250050274076
explicit,relative_to_bare_in_plane_qw,464.4000000000001,0.05369177343081782
explicit,relative_to_bare_in_plane_qw,464.60000000000014,0.05339755939467972
explicit,relative_to_bare_in_plane_qw,464.8,0.053118738126383215
explicit,relative_to_bare_in_plane_qw,465.00000000000006,0.05285435379512811
explicit,relative_to_bare_in_plane_qw,465.2000000000001,0.052603621727308626
explicit,relative_to_bare_in_plane_qw,465.40000000000003,0.05236592465019667
explicit,relative_to_bare_in_plane_qw,465.5999999999999,0.05214079965642297
explicit,relative_to_bare_in_plane_qw,465.8000000000001,0.05192791765582942
explicit,relative_to_bare_in_plane_qw,466.0000000000001,0.05172705745977097
explicit,relative_to_bare_in_plane_qw,466.2000000000001,0.0515380768210625
explicit,relative_to_bare_in_plane_qw,466.40000000000003,0.05136088273721627
explicit,relative_to_bare_in_plane_qw,466.6000000000001,0.05119540313633382
explicit,relative_to_bare_in_plane_qw,466.8,0.05104156173612998
explicit,relative_to_bare_in_plane_qw,467.0,0.05089925743697425
explicit,relative_to_bare_in_plane_qw,467.2,0.05076834912326783
explicit,relative_to_bare_in_plane_qw,467.4000000000001,0.05064864624777295
explicit,relative_to_bare_in_plane_qw,467.6,0.05053990510115737
explicit,relative_to_bare_in_plane_qw,467.80000000000007,0.05044183025822867
explicit,relative_to_bare_in_plane_qw,468.00000000000006,0.05035408036895629
explicit,relative_to_bare_in_plane_qw,468.2000000000001,0.05027627724259433
explicit,relative_to_bare_in_plane_qw,468.40000000000003,0.050208017063165175
explicit,relative_to_bare_in_plane_qw,468.6,0.05014888257078246
explicit,relative_to_bare_in_plane_qw,468.80000000000007,0.0500984551339478
explicit,relative_to_bare_in_plane_qw,469.00000000000006,0.05005632580455429
explicit,relative_to_bare_in_plane_qw,469.2,0.05002210466696737
explicit,relative_to_bare_in_plane_qw,469.40000000000003,0.04999542804017907
explicit,relative_to_bare_in_plane_qw,469.6000000000001,0.04997596334280991
explicit,relative_to_bare_in_plane_qw,469.8,0.04996341166217121
explicit,relative_to_bare_in_plane_qw,470.0,0.04995750826221019
explicit,relative_to_bare_in_plane_qw,470.20000000000005,0.04995802140779454
explicit,relative_to_bare_in_plane_qw,470.40000000000015,0.04996474996725121
explicit,relative_to_bare_in_plane_qw,470.6,0.049977520280279755
explicit,relative_to_bare_in_plane_qw,470.80000000000007,0.04999618274891297
explicit,relative_to_bare_in_plane_qw,471.0,0.05002060853446183
explicit,relative_to_bare_in_plane_qw,471.2000000000001,0.05005068663629921
explicit,relative_to_bare_in_plane_qw,471.40000000000003,0.05008632150387304
explicit,relative_to_bare_in_plane_qw,471.6,0.0501274312069994
explicit,relative_to_bare_in_plane_qw,471.8000000000001,0.05017394607574536
explicit,relative_to_bare_in_plane_qw,472.0000000000001,0.05022580763225832
explicit,relative_to_bare_in_plane_qw,472.2000000000001,0.05028296758154576
explicit,relative_to_bare_in_plane_qw,472.40000000000015,0.05034538661126402
explicit,relative_to_bare_in_plane_qw,472.59999999999997,0.050413032772562254
explicit,relative_to_bare_in_plane_qw,472.8000000000001,0.050485879271320214
explicit,relative_to_bare_in_plane_qw,473.0,0.05056390158445191
explicit,relative_to_bare_in_plane_qw,473.2000000000001,0.050647073919275296
explicit,relative_to_bare_in_plane_qw,473.40000000000003,0.050735365143442936
explicit,relative_to_bare_in_plane_qw,473.6000000000001,0.05082873441621299
explicit,relative_to_bare_in_plane_qw,473.8000000000002,0.05092712683717197
explicit,relative_to_bare_in_plane_qw,474.00000000000006,0.05103046948585881
explicit,relative_to_bare_in_plane_qw,474.2000000000001,0.05113866824779037
explicit,relative_to_bare_in_plane_qw,474.4000000000001,0.051251605805096266
explicit,relative_to_bare_in_plane_qw,474.6,0.051369141113132975
explicit,relative_to_bare_in_plane_qw,474.80000000000007,0.05149111059144389
explicit,relative_to_bare_in_plane_qw,475.0,0.051617331135234146
explicit,relative_to_bare_in_plane_qw,475.2000000000001,0.05174760491187416
explicit,relative_to_bare_in_plane_qw,475.40000000000003,0.05188172575759564
explicit,relative_to_bare_in_plane_qw,475.6,0.05201948684530559
explicit,relative_to_bare_in_plane_qw,475.8000000000001,0.05216068916798799
explicit,relative_to_bare_in_plane_qw,476.00000000000006,0.05230515028504099
explicit,relative_to_bare_in_plane_qw,476.2,0.05245271272047322
explicit,relative_to_bare_in_plane_qw,476.4,0.052603251388596735
explicit,relative_to_bare_in_plane_qw,476.6000000000001,0.052756679457598314
explicit,relative_to_bare_in_plane_qw,476.80000000000007,0.052912952143236686
explicit,relative_to_bare_in_plane_qw,477.00000000000006,0.05307206804921666
explicit,relative_to_bare_in_plane_qw,477.20000000000005,0.05323406782936732
explicit,relative_to_bare_in_plane_qw,477.4000000000001,0.05339903012859518
explicit,relative_to_bare_in_plane_qw,477.6000000000001,0.05356706495162659
explicit,relative_to_bare_in_plane_qw,477.8000000000001,0.053738304796685295
explicit,relative_to_bare_in_plane_qw,477.9999999999999,0.053912894061378266
explicit,relative_to_bare_in_plane_qw,478.20000000000005,0.05409097736715941
explicit,relative_to_bare_in_plane_qw,478.40000000000003,0.054272687545883914
explicit,relative_to_bare_in_plane_qw,478.6000000000001,0.05445813407912069
explicit,relative_to_bare_in_plane_qw,478.80000000000007,0.05464739277358356
explicit,relative_to_bare_in_plane_qw,479.0000000000001,0.054840497393680604
explicit,relative_to_bare_in_plane_qw,479.2000000000001,0.05503743385815216
explicit,relative_to_bare_in_plane_qw,479.40000000000003,0.055238137449221666
explicit,relative_to_bare_in_plane_qw,479.5999999999999,0.05544249328999415
explicit,relative_to_bare_in_plane_qw,479.80000000000007,0.05565034013196337
explicit,relative_to_bare_in_plane_qw,480.00000000000006,0.055861477273992294
zl1_nominal,fixed_moment_in_plane_qw,419.99999999999994,9.4789881005898e-11
zl1_nominal,fixed_moment_in_plane_qw,420.20000000000005,9.539125468695872e-11
zl1_nominal,fixed_moment_in_plane_qw,420.4,9.599862489881908e-11
zl1_nominal,fixed_moment_in_plane_qw,420.59999999999997,9.66117879916784e-11
zl1_nominal,fixed_moment_in_plane_qw,420.80000000000007,9.723053196802445e-11
zl1_nominal,fixed_moment_in_plane_qw,421.0,9.785465172758514e-11
zl1_nominal,fixed_moment_in_plane_qw,421.2,9.848396306951029e-11
zl1_nominal,fixed_moment_in_plane_qw,421.3999999999999,9.911831460328588e-11
zl1_nominal,fixed_moment_in_plane_qw,421.6,9.975759690358892e-11
zl1_nominal,fixed_moment_in_plane_qw,421.7999999999999,1.0040174845228009e-10
zl1_nominal,fixed_moment_in_plane_qw,422.0,1.0105075812858428e-10
zl1_nominal,fixed_moment_in_plane_qw,422.2,1.0170466422385092e-10
zl1_nominal,fixed_moment_in_plane_qw,422.40000000000003,1.0236355016044821e-10
zl1_nominal,fixed_moment_in_plane_qw,422.59999999999997,1.0302753727775458e-10
zl1_nominal,fixed_moment_in_plane_qw,422.8,1.036967752066135e-10
zl1_nominal,fixed_moment_in_plane_qw,423.0,1.0437143048284736e-10
zl1_nominal,fixed_moment_in_plane_qw,423.20000000000005,1.0505167414726737e-10
zl1_nominal,fixed_moment_in_plane_qw,423.3999999999999,1.0573766914096831e-10
zl1_nominal,fixed_moment_in_plane_qw,423.6,1.0642955832754967e-10
zl1_nominal,fixed_moment_in_plane_qw,423.8,1.0712745395523584e-10
zl1_nominal,fixed_moment_in_plane_qw,424.00000000000006,1.0783142930924007e-10
zl1_nominal,fixed_moment_in_plane_qw,424.2,1.0854151319674987e-10
zl1_nominal,fixed_moment_in_plane_qw,424.4000000000001,1.0925768775433157e-10
zl1_nominal,fixed_moment_in_plane_qw,424.6,1.0997988987391461e-10
zl1_nominal,fixed_moment_in_plane_qw,424.8,1.1070801631593317e-10
zl1_nominal,fixed_moment_in_plane_qw,424.99999999999994,1.1144193232774399e-10
zl1_nominal,fixed_moment_in_plane_qw,425.2,1.1218148332706096e-10
zl1_nominal,fixed_moment_in_plane_qw,425.4,1.1292650896196547e-10
zl1_nominal,fixed_moment_in_plane_qw,425.59999999999997,1.1367685864132219e-10
zl1_nominal,fixed_moment_in_plane_qw,425.80000000000007,1.1443240746276544e-10
zl1_nominal,fixed_moment_in_plane_qw,426.0,1.1519307136884861e-10
zl1_nominal,fixed_moment_in_plane_qw,426.2,1.1595882035079087e-10
zl1_nominal,fixed_moment_in_plane_qw,426.40000000000003,1.1672968860291855e-10
zl1_nominal,fixed_moment_in_plane_qw,426.6,1.1750578071140524e-10
zl1_nominal,fixed_moment_in_plane_qw,426.8,1.182872732315513e-10
zl1_nominal,fixed_moment_in_plane_qw,427.0,1.1907441135290087e-10
zl1_nominal,fixed_moment_in_plane_qw,427.20000000000005,1.1986750074693887e-10
