candidate_id,wavelength_nm,angle_deg,TM_phase_error_deg
D5_BASE_14322,455.25,48.0,45.57017460969831
D5_BASE_14322,455.25,48.5,46.17034871620871
D5_BASE_14322,455.25,49.0,46.95628525859386
D5_BASE_14322,455.25,49.5,47.91429826806223
D5_BASE_14322,455.25,50.0,49.03266181435745
D5_BASE_14322,455.5,25.0,117.48165471362908
D5_BASE_14322,455.5,25.5,13.545981704657201
D5_BASE_14322,455.5,26.0,172.5282273408564
D5_BASE_14322,455.5,26.5,41.78137128555715
D5_BASE_14322,455.5,27.0,104.2626177170365
D5_BASE_14322,455.5,27.5,125.95749799913467
D5_BASE_14322,455.5,28.0,11.347325849115537
D5_BASE_14322,455.5,28.5,114.26156091448658
D5_BASE_14322,455.5,29.0,110.92615981517729
D5_BASE_14322,455.5,29.5,22.402757373540513
D5_BASE_14322,455.5,30.0,150.98285147498257
D5_BASE_14322,455.5,30.5,71.99630456014918
D5_BASE_14322,455.5,31.0,77.88320986614022
D5_BASE_14322,455.5,31.5,142.20385492039915
D5_BASE_14322,455.5,32.0,22.17659962909416
D5_BASE_14322,455.5,32.5,109.5735938965973
D5_BASE_14322,455.5,33.0,62.97836304701526
D5_BASE_14322,455.5,33.5,135.62150781325914
D5_BASE_14322,455.5,34.0,96.81238200997275
D5_BASE_14322,455.5,34.5,17.580822147101458
D5_BASE_14322,455.5,35.0,126.77738725697259
D5_BASE_14322,455.5,35.5,146.5141834431484
D5_BASE_14322,455.5,36.0,91.41806760160976
D5_BASE_14322,455.5,36.5,39.20029403513192
D5_BASE_14322,455.5,37.0,53.988279385490024
D5_BASE_14322,455.5,37.5,114.8908885572916
D5_BASE_14322,455.5,38.0,83.17310461160713
D5_BASE_14322,455.5,38.5,139.7561645687803
D5_BASE_14322,455.5,39.0,108.19137412642618
D5_BASE_14322,455.5,39.5,36.036315430481544
D5_BASE_14322,455.5,40.0,97.50495489348312
D5_BASE_14322,455.5,40.5,3.4582904946687925
D5_BASE_14322,455.5,41.0,73.68248126956574
D5_BASE_14322,455.5,41.5,73.66243071402894
D5_BASE_14322,455.5,42.0,70.77936338234629
D5_BASE_14322,455.5,42.5,61.771720393513476
D5_BASE_14322,455.5,43.0,56.80051247108844
D5_BASE_14322,455.5,43.5,53.29604159443983
D5_BASE_14322,455.5,44.0,50.69473432425996
D5_BASE_14322,455.5,44.5,48.7481259442733
D5_BASE_14322,455.5,45.0,47.31504374083374
D5_BASE_14322,455.5,45.5,46.30398197294057
D5_BASE_14322,455.5,46.0,45.650698023885155
D5_BASE_14322,455.5,46.5,45.30762254927255
D5_BASE_14322,455.5,47.0,45.238167513171014
D5_BASE_14322,455.5,47.5,45.4133758617781
D5_BASE_14322,455.5,48.0,45.809812031510035
D5_BASE_14322,455.5,48.5,46.40816314334209
D5_BASE_14322,455.5,49.0,47.1922727294953
D5_BASE_14322,455.5,49.5,48.14845082900213
D5_BASE_14322,455.5,50.0,49.264967836331316
D5_BASE_14322,455.75,25.0,113.41514563294902
D5_BASE_14322,455.75,25.5,18.09965513190561
D5_BASE_14322,455.75,26.0,168.41244159319274
D5_BASE_14322,455.75,26.5,38.04995333872963
D5_BASE_14322,455.75,27.0,108.41863990359037
D5_BASE_14322,455.75,27.5,122.87099441212142
D5_BASE_14322,455.75,28.0,8.411982067698489
D5_BASE_14322,455.75,28.5,117.41278642564274
D5_BASE_14322,455.75,29.0,107.71600382038102
D5_BASE_14322,455.75,29.5,25.448789543919265
D5_BASE_14322,455.75,30.0,153.93911478729973
D5_BASE_14322,455.75,30.5,68.91404563923608
D5_BASE_14322,455.75,31.0,80.82528916116718
D5_BASE_14322,455.75,31.5,139.8566663955373
D5_BASE_14322,455.75,32.0,20.034334646694642
D5_BASE_14322,455.75,32.5,112.3397250198258
D5_BASE_14322,455.75,33.0,59.33581544690963
D5_BASE_14322,455.75,33.5,137.9956997474708
D5_BASE_14322,455.75,34.0,95.39410755565636
D5_BASE_14322,455.75,34.5,19.454294230790374
D5_BASE_14322,455.75,35.0,122.69685012528346
D5_BASE_14322,455.75,35.5,148.44938830753907
D5_BASE_14322,455.75,36.0,90.54134237531945
D5_BASE_14322,455.75,36.5,41.27854427759983
D5_BASE_14322,455.75,37.0,57.7711224382632
D5_BASE_14322,455.75,37.5,114.27174598644434
D5_BASE_14322,455.75,38.0,86.32412476209532
D5_BASE_14322,455.75,38.5,142.50918874198683
D5_BASE_14322,455.75,39.0,114.52287410368699
D5_BASE_14322,455.75,39.5,34.66036690806055
D5_BASE_14322,455.75,40.0,97.49520760034906
D5_BASE_14322,455.75,40.5,0.706421389078328
D5_BASE_14322,455.75,41.0,73.77208521536564
D5_BASE_14322,455.75,41.5,73.80201534004574
D5_BASE_14322,455.75,42.0,71.01403365201644
D5_BASE_14322,455.75,42.5,62.02808009313837
D5_BASE_14322,455.75,43.0,57.05758796336934
D5_BASE_14322,455.75,43.5,53.551895834259895
D5_BASE_14322,455.75,44.0,50.9488960633953
D5_BASE_14322,455.75,44.5,49.000452979633934
D5_BASE_14322,455.75,45.0,47.565497769645845
D5_BASE_14322,455.75,45.5,46.55256179658754
D5_BASE_14322,455.75,46.0,45.897415128399146
D5_BASE_14322,455.75,46.5,45.552491082957204
D5_BASE_14322,455.75,47.0,45.48119994909425
D5_BASE_14322,455.75,47.5,45.65458114039198
D5_BASE_14322,455.75,48.0,46.04919485851433
D5_BASE_14322,455.75,48.5,46.645723846531894
D5_BASE_14322,455.75,49.0,47.42800738896968
D5_BASE_14322,455.75,49.5,48.382351537598254
D5_BASE_14322,455.75,50.0,49.49702301635605
D5_BASE_14322,456.0,25.0,109.49773118792871
D5_BASE_14322,456.0,25.5,22.73727378173828
D5_BASE_14322,456.0,26.0,164.3523154510779
D5_BASE_14322,456.0,26.5,34.28561914888984
D5_BASE_14322,456.0,27.0,112.54974440572525
D5_BASE_14322,456.0,27.5,119.80691518073196
D5_BASE_14322,456.0,28.0,5.475450988160125
D5_BASE_14322,456.0,28.5,120.56776376138072
D5_BASE_14322,456.0,29.0,104.50578372511418
D5_BASE_14322,456.0,29.5,28.49097476493278
D5_BASE_14322,456.0,30.0,156.89440772608162
D5_BASE_14322,456.0,30.5,65.83419679297768
D5_BASE_14322,456.0,31.0,83.7536401699459
D5_BASE_14322,456.0,31.5,137.52030478989784
D5_BASE_14322,456.0,32.0,17.88753882345036
D5_BASE_14322,456.0,32.5,115.12374294257384
D5_BASE_14322,456.0,33.0,55.69710244482446
D5_BASE_14322,456.0,33.5,140.33799556039637
D5_BASE_14322,456.0,34.0,93.9792340884322
D5_BASE_14322,456.0,34.5,21.347402651406583
D5_BASE_14322,456.0,35.0,118.59484525884568
D5_BASE_14322,456.0,35.5,150.3469935188677
D5_BASE_14322,456.0,36.0,89.66485913946305
D5_BASE_14322,456.0,36.5,43.391081568996285
D5_BASE_14322,456.0,37.0,61.47929329096
D5_BASE_14322,456.0,37.5,113.65717801277349
D5_BASE_14322,456.0,38.0,89.49400582023736
D5_BASE_14322,456.0,38.5,145.15952635979824
D5_BASE_14322,456.0,39.0,120.57927548572499
D5_BASE_14322,456.0,39.5,33.22076731682956
D5_BASE_14322,456.0,40.0,97.4880526047783
D5_BASE_14322,456.0,40.5,2.2216886951178023
D5_BASE_14322,456.0,41.0,73.86026719722226
D5_BASE_14322,456.0,41.5,73.94128788700604
D5_BASE_14322,456.0,42.0,71.24878355073744
D5_BASE_14322,456.0,42.5,62.28420156874904
D5_BASE_14322,456.0,43.0,57.31440830768421
D5_BASE_14322,456.0,43.5,53.80749151805675
D5_BASE_14322,456.0,44.0,51.20279853723285
D5_BASE_14322,456.0,44.5,49.25252089128216
D5_BASE_14322,456.0,45.0,47.81569314827629
D5_BASE_14322,456.0,45.5,46.80088359087167
D5_BASE_14322,456.0,46.0,46.143874898048296
D5_BASE_14322,456.0,46.5,45.79710301998467
D5_BASE_14322,456.0,47.0,45.723976559354206
D5_BASE_14322,456.0,47.5,45.895531395031696
D5_BASE_14322,456.0,48.0,46.28832349601412
D5_BASE_14322,456.0,48.5,46.88303123146679
D5_BASE_14322,456.0,49.0,47.663489642972536
D5_BASE_14322,456.0,49.5,48.61600079994525
D5_BASE_14322,456.0,50.0,49.72882776052427
D5_BASE_08955,450.0,25.0,83.07204554943239
D5_BASE_08955,450.0,25.5,73.13740072950378
D5_BASE_08955,450.0,26.0,95.63794335965913
D5_BASE_08955,450.0,26.5,109.16762588236958
D5_BASE_08955,450.0,27.0,19.6832222956129
D5_BASE_08955,450.0,27.5,151.4755803644622
D5_BASE_08955,450.0,28.0,81.05551696923598
D5_BASE_08955,450.0,28.5,46.85157068090604
D5_BASE_08955,450.0,29.0,178.27815346106274
D5_BASE_08955,450.0,29.5,50.373169761047485
D5_BASE_08955,450.0,30.0,80.34962028492563
D5_BASE_08955,450.0,30.5,145.07125597307999
D5_BASE_08955,450.0,31.0,3.297445413099475
D5_BASE_08955,450.0,31.5,139.37895994048955
D5_BASE_08955,450.0,32.0,83.88967500618098
D5_BASE_08955,450.0,32.5,54.32817617940814
D5_BASE_08955,450.0,33.0,146.28989457199307
D5_BASE_08955,450.0,33.5,30.919441433246
D5_BASE_08955,450.0,34.0,168.54742164771974
D5_BASE_08955,450.0,34.5,21.619463795820526
D5_BASE_08955,450.0,35.0,157.44509523403016
D5_BASE_08955,450.0,35.5,24.99360781199108
D5_BASE_08955,450.0,36.0,156.0298980774331
D5_BASE_08955,450.0,36.5,9.362197673829476
D5_BASE_08955,450.0,37.0,67.10642123376988
D5_BASE_08955,450.0,37.5,162.1637843824719
D5_BASE_08955,450.0,38.0,8.728089060933057
D5_BASE_08955,450.0,38.5,41.87333371230262
D5_BASE_08955,450.0,39.0,88.70427520000513
D5_BASE_08955,450.0,39.5,23.72039477737607
D5_BASE_08955,450.0,40.0,170.45252481545205
D5_BASE_08955,450.0,40.5,8.650381819687105
D5_BASE_08955,450.0,41.0,122.25950463214356
D5_BASE_08955,450.0,41.5,133.06262876019503
D5_BASE_08955,450.0,42.0,127.51678808759549
D5_BASE_08955,450.0,42.5,97.01506363538601
D5_BASE_08955,450.0,43.0,81.64360072007699
D5_BASE_08955,450.0,43.5,70.8781555881409
D5_BASE_08955,450.0,44.0,62.680184224517454
D5_BASE_08955,450.0,44.5,56.2185453155491
D5_BASE_08955,450.0,45.0,51.048516967498564
D5_BASE_08955,450.0,45.5,46.895057039449796
D5_BASE_08955,450.0,46.0,43.572040712574264
D5_BASE_08955,450.0,46.5,40.945568361250515
D5_BASE_08955,450.0,47.0,38.91496423223452
D5_BASE_08955,450.0,47.5,37.40197275126178
D5_BASE_08955,450.0,48.0,36.3441690682957
D5_BASE_08955,450.0,48.5,35.69071390098696
D5_BASE_08955,450.0,49.0,35.39949602320319
D5_BASE_08955,450.0,49.5,35.43513843523496
D5_BASE_08955,450.0,50.0,35.76756486146776
D5_BASE_08955,450.25,25.0,90.80140068431051
D5_BASE_08955,450.25,25.5,68.67859503300214
D5_BASE_08955,450.25,26.0,100.65254573119624
D5_BASE_08955,450.25,26.5,105.45274206213514
D5_BASE_08955,450.25,27.0,23.31307943440747
D5_BASE_08955,450.25,27.5,155.01582206303036
D5_BASE_08955,450.25,28.0,77.785709984399
D5_BASE_08955,450.25,28.5,50.082279771645624
D5_BASE_08955,450.25,29.0,178.53377521240535
D5_BASE_08955,450.25,29.5,47.28459815785358
D5_BASE_08955,450.25,30.0,83.35881847607055
D5_BASE_08955,450.25,30.5,142.06068064229922
D5_BASE_08955,450.25,31.0,0.3376726455909868
D5_BASE_08955,450.25,31.5,142.11582149928554
D5_BASE_08955,450.25,32.0,81.36114091844769
D5_BASE_08955,450.25,32.5,56.958753657082575
D5_BASE_08955,450.25,33.0,143.33825211245767
D5_BASE_08955,450.25,33.5,33.65499153715013
D5_BASE_08955,450.25,34.0,166.3471278640439
D5_BASE_08955,450.25,34.5,19.468217095054552
D5_BASE_08955,450.25,35.0,160.26126388280537
D5_BASE_08955,450.25,35.5,27.502324734800528
D5_BASE_08955,450.25,36.0,154.3206203348197
D5_BASE_08955,450.25,36.5,11.401692798278665
D5_BASE_08955,450.25,37.0,64.2633758087505
D5_BASE_08955,450.25,37.5,163.57604432888198
D5_BASE_08955,450.25,38.0,11.183886938808588
D5_BASE_08955,450.25,38.5,43.52533784797052
D5_BASE_08955,450.25,39.0,85.55853278439622
D5_BASE_08955,450.25,39.5,22.243455935778947
D5_BASE_08955,450.25,40.0,169.85593032239484
D5_BASE_08955,450.25,40.5,10.476030751652456
D5_BASE_08955,450.25,41.0,121.91209782101348
D5_BASE_08955,450.25,41.5,132.82100678765593
D5_BASE_08955,450.25,42.0,127.60932589020503
D5_BASE_08955,450.25,42.5,97.24937079530328
D5_BASE_08955,450.25,43.0,81.90183730871149
D5_BASE_08955,450.25,43.5,71.14647199414068
D5_BASE_08955,450.25,44.0,62.95369774991542
D5_BASE_08955,450.25,44.5,56.494811528121936
D5_BASE_08955,450.25,45.0,51.32607981236296
D5_BASE_08955,450.25,45.5,47.172955152338396
D5_BASE_08955,450.25,46.0,43.849595074292615
D5_BASE_08955,450.25,46.5,41.222276220251686
D5_BASE_08955,450.25,47.0,39.190440259814466
D5_BASE_08955,450.25,47.5,37.675913758707246
D5_BASE_08955,450.25,48.0,36.61633154151733
D5_BASE_08955,450.25,48.5,35.96089899619387
D5_BASE_08955,450.25,49.0,35.667539149166856
D5_BASE_08955,450.25,49.5,35.70090178486351
D5_BASE_08955,450.25,50.0,36.03093191286776
D5_BASE_08955,450.5,25.0,98.6312276314205
D5_BASE_08955,450.5,25.5,64.24298818785364
D5_BASE_08955,450.5,26.0,105.65190378053957
D5_BASE_08955,450.5,26.5,101.75529131015745
D5_BASE_08955,450.5,27.0,26.949016356741755
D5_BASE_08955,450.5,27.5,158.54588823315873
D5_BASE_08955,450.5,28.0,74.52217881951564
D5_BASE_08955,450.5,28.5,53.31135272709402
D5_BASE_08955,450.5,29.0,175.3480822856789
D5_BASE_08955,450.5,29.5,44.19908800220856
D5_BASE_08955,450.5,30.0,86.36558789760946
D5_BASE_08955,450.5,30.5,139.05255976247702
D5_BASE_08955,450.5,31.0,2.6163896937126228
D5_BASE_08955,450.5,31.5,144.84528217964873
D5_BASE_08955,450.5,32.0,78.83545150976767
D5_BASE_08955,450.5,32.5,59.59308961668773
D5_BASE_08955,450.5,33.0,140.38676472076156
D5_BASE_08955,450.5,33.5,36.37869625691019
D5_BASE_08955,450.5,34.0,164.1544819010188
D5_BASE_08955,450.5,34.5,17.31346657984284
D5_BASE_08955,450.5,35.0,163.08325992064977
D5_BASE_08955,450.5,35.5,29.994483747256254
D5_BASE_08955,450.5,36.0,152.61648597658288
D5_BASE_08955,450.5,36.5,13.451308265797971
D5_BASE_08955,450.5,37.0,61.44002908434072
D5_BASE_08955,450.5,37.5,164.98147397885268
D5_BASE_08955,450.5,38.0,13.665104512849805
D5_BASE_08955,450.5,38.5,45.16478647550333
D5_BASE_08955,450.5,39.0,82.29570367026045
D5_BASE_08955,450.5,39.5,20.756114209435722
D5_BASE_08955,450.5,40.0,169.2656595258268
D5_BASE_08955,450.5,40.5,12.314163681209743
D5_BASE_08955,450.5,41.0,121.56290217030829
D5_BASE_08955,450.5,41.5,132.58173533494883
D5_BASE_08955,450.5,42.0,127.70382605837273
D5_BASE_08955,450.5,42.5,97.48361981704811
D5_BASE_08955,450.5,43.0,82.15986829502081
D5_BASE_08955,450.5,43.5,71.41453484205493
D5_BASE_08955,450.5,44.0,63.22693501804431
D5_BASE_08955,450.5,44.5,56.770789128653334
D5_BASE_08955,450.5,45.0,51.60334702079055
D5_BASE_08955,450.5,45.5,47.45055374030174
D5_BASE_08955,450.5,46.0,44.12684803074476
D5_BASE_08955,450.5,46.5,41.49868215625013
D5_BASE_08955,450.5,47.0,39.46561481019035
D5_BASE_08955,450.5,47.5,37.94955443707292
D5_BASE_08955,450.5,48.0,36.88819535751352
D5_BASE_08955,450.5,48.5,36.23078750343635
D5_BASE_08955,450.5,49.0,35.93528806206481
D5_BASE_08955,450.5,49.5,35.966373533865784
D5_BASE_08955,450.5,50.0,36.29401016222762
D5_BASE_08955,450.75,25.0,106.52163136911587
D5_BASE_08955,450.75,25.5,59.823823689862664
D5_BASE_08955,450.75,26.0,110.63235692586571
D5_BASE_08955,450.75,26.5,98.07384593551745
D5_BASE_08955,450.75,27.0,30.59076475811367
D5_BASE_08955,450.75,27.5,162.065483954757
D5_BASE_08955,450.75,28.0,71.26469196829746
D5_BASE_08955,450.75,28.5,56.538854307068895
D5_BASE_08955,450.75,29.0,172.1647675849465
D5_BASE_08955,450.75,29.5,41.11664843232164
D5_BASE_08955,450.75,30.0,89.36992654212054
D5_BASE_08955,450.75,30.5,136.04694764576325
D5_BASE_08955,450.75,31.0,5.564680407122834
D5_BASE_08955,450.75,31.5,147.56740578454614
D5_BASE_08955,450.75,32.0,76.31245253888493
D5_BASE_08955,450.75,32.5,62.231235092386356
D5_BASE_08955,450.75,33.0,137.43567377182788
D5_BASE_08955,450.75,33.5,39.090516130718406
D5_BASE_08955,450.75,34.0,161.9692946104554
D5_BASE_08955,450.75,34.5,15.155057150022513
D5_BASE_08955,450.75,35.0,165.91079705397544
D5_BASE_08955,450.75,35.5,32.47013309040973
D5_BASE_08955,450.75,36.0,150.91729909426556
D5_BASE_08955,450.75,36.5,15.511176817176752
D5_BASE_08955,450.75,37.0,58.63659966103268
D5_BASE_08955,450.75,37.5,166.38025919616985
D5_BASE_08955,450.75,38.0,16.171970424805505
D5_BASE_08955,450.75,38.5,46.791594374021294
D5_BASE_08955,450.75,39.0,78.90952807362065
D5_BASE_08955,450.75,39.5,19.258633130963755
D5_BASE_08955,450.75,40.0,168.6815293708185
D5_BASE_08955,450.75,40.5,14.16392060359237
D5_BASE_08955,450.75,41.0,121.21176309680605
D5_BASE_08955,450.75,41.5,132.34463258540478
D5_BASE_08955,450.75,42.0,127.80024230093493
D5_BASE_08955,450.75,42.5,97.71780920710236
D5_BASE_08955,450.75,43.0,82.41769355268382
D5_BASE_08955,450.75,43.5,71.68234432934939
D5_BASE_08955,450.75,44.0,63.49989635806801
D5_BASE_08955,450.75,44.5,57.04647851304277
D5_BASE_08955,450.75,45.0,51.88031902618947
D5_BASE_08955,450.75,45.5,47.72785325879242
D5_BASE_08955,450.75,46.0,44.403800050365206
D5_BASE_08955,450.75,46.5,41.77478664496812
D5_BASE_08955,450.75,47.0,39.74048836261794
D5_BASE_08955,450.75,47.5,38.22289526658429
D5_BASE_08955,450.75,48.0,37.15976099568086
D5_BASE_08955,450.75,48.5,36.50037989999733
D5_BASE_08955,450.75,49.0,36.20274323613588
D5_BASE_08955,450.75,49.5,36.231554152756345
D5_BASE_08955,450.75,50.0,36.556800075834154
D5_BASE_08955,451.0,25.0,114.4312854347521
D5_BASE_08955,451.0,25.5,55.41468884476397
D5_BASE_08955,451.0,26.0,115.59038142064023
D5_BASE_08955,451.0,26.5,94.40699626356573
D5_BASE_08955,451.0,27.0,34.23800734940502
D5_BASE_08955,451.0,27.5,165.5743439631421
D5_BASE_08955,451.0,28.0,68.01301590907556
D5_BASE_08955,451.0,28.5,59.76484537341659
D5_BASE_08955,451.0,29.0,168.98383225801604
D5_BASE_08955,451.0,29.5,38.037289318945156
D5_BASE_08955,451.0,30.0,92.37183161666876
D5_BASE_08955,451.0,30.5,133.0438992353368
D5_BASE_08955,451.0,31.0,8.507140583294499
D5_BASE_08955,451.0,31.5,150.2822592150359
D5_BASE_08955,451.0,32.0,73.79199076451674
D5_BASE_08955,451.0,32.5,64.87323608025515
D5_BASE_08955,451.0,33.0,134.48522232685156
D5_BASE_08955,451.0,33.5,41.790418634908335
D5_BASE_08955,451.0,34.0,159.79137652576986
D5_BASE_08955,451.0,34.5,12.992836757377498
D5_BASE_08955,451.0,35.0,168.74358025669974
D5_BASE_08955,451.0,35.5,34.92932899885446
D5_BASE_08955,451.0,36.0,149.22286502237006
D5_BASE_08955,451.0,36.5,17.581427106097365
D5_BASE_08955,451.0,37.0,55.8532852024341
D5_BASE_08955,451.0,37.5,167.7725851683122
D5_BASE_08955,451.0,38.0,18.70469140999017
D5_BASE_08955,451.0,38.5,48.40568602449008
D5_BASE_08955,451.0,39.0,75.39369736275016
D5_BASE_08955,451.0,39.5,17.751294980076953
D5_BASE_08955,451.0,40.0,168.103359969325
D5_BASE_08955,451.0,40.5,16.024402577407724
D5_BASE_08955,451.0,41.0,120.85852452678118
D5_BASE_08955,451.0,41.5,132.10951941206906
D5_BASE_08955,451.0,42.0,127.89852968536695
D5_BASE_08955,451.0,42.5,97.95193749316174
D5_BASE_08955,451.0,43.0,82.67531295932883
D5_BASE_08955,451.0,43.5,71.94990065452079
D5_BASE_08955,451.0,44.0,63.77258209918268
D5_BASE_08955,451.0,44.5,57.32188007676518
D5_BASE_08955,451.0,45.0,52.15699626129958
D5_BASE_08955,451.0,45.5,48.00485416245521
D5_BASE_08955,451.0,46.0,44.68045160069409
D5_BASE_08955,451.0,46.5,42.0505901611817
D5_BASE_08955,451.0,47.0,40.0150613953761
D5_BASE_08955,451.0,47.5,38.49593672647053
D5_BASE_08955,451.0,48.0,37.43102893441021
D5_BASE_08955,451.0,48.5,36.769676662151255
D5_BASE_08955,451.0,49.0,36.469905144611275
D5_BASE_08955,451.0,49.5,36.496444111044596
D5_BASE_08955,451.0,50.0,36.81930211897576
D5_BASE_08955,451.25,25.0,122.31903578387805
D5_BASE_08955,451.25,25.5,51.009510150120455
D5_BASE_08955,451.25,26.0,120.52262785486576
D5_BASE_08955,451.25,26.5,90.75335469170572
D5_BASE_08955,451.25,27.0,37.89037958436041
D5_BASE_08955,451.25,27.5,169.07223289452307
D5_BASE_08955,451.25,28.0,64.7669157321149
D5_BASE_08955,451.25,28.5,62.989382929039856
D5_BASE_08955,451.25,29.0,165.80527877830997
D5_BASE_08955,451.25,29.5,34.9610212393982
D5_BASE_08955,451.25,30.0,95.37129955641211
D5_BASE_08955,451.25,30.5,130.04347004299163
D5_BASE_08955,451.25,31.0,11.44371365370046
D5_BASE_08955,451.25,31.5,152.98991237689577
D5_BASE_08955,451.25,32.0,71.27391403040883
D5_BASE_08955,451.25,32.5,67.51913349686387
D5_BASE_08955,451.25,33.0,131.5356548533901
D5_BASE_08955,451.25,33.5,44.47837810142017
D5_BASE_08955,451.25,34.0,157.62053796536273
D5_BASE_08955,451.25,34.5,10.82665646258397
D5_BASE_08955,451.25,35.0,171.58130606740843
D5_BASE_08955,451.25,35.5,37.37213541342104
D5_BASE_08955,451.25,36.0,147.53299035770934
D5_BASE_08955,451.25,36.5,19.662183563124458
D5_BASE_08955,451.25,37.0,53.090262986117885
D5_BASE_08955,451.25,37.5,169.1586363755124
D5_BASE_08955,451.25,38.0,21.263450684087466
D5_BASE_08955,451.25,38.5,50.006995546212515
D5_BASE_08955,451.25,39.0,71.74193527105417
D5_BASE_08955,451.25,39.5,16.23440072782203
D5_BASE_08955,451.25,40.0,167.5309745253481
D5_BASE_08955,451.25,40.5,17.894673878745348
D5_BASE_08955,451.25,41.0,120.5030287720845
D5_BASE_08955,451.25,41.5,131.87621914840997
D5_BASE_08955,451.25,42.0,127.9986445877065
D5_BASE_08955,451.25,42.5,98.18600322380985
D5_BASE_08955,451.25,43.0,82.93272639648687
D5_BASE_08955,451.25,43.5,72.21720401708191
D5_BASE_08955,451.25,44.0,64.04499257061167
D5_BASE_08955,451.25,44.5,57.596994214868985
D5_BASE_08955,451.25,45.0,52.43337915819278
D5_BASE_08955,451.25,45.5,48.28155690512665
D5_BASE_08955,451.25,46.0,44.956803148380246
D5_BASE_08955,451.25,46.5,42.326093178724776
D5_BASE_08955,451.25,47.0,40.28933438576839
D5_BASE_08955,451.25,47.5,38.7686792949676
D5_BASE_08955,451.25,48.0,37.70199965108989
D5_BASE_08955,451.25,48.5,37.03867826516582
D5_BASE_08955,451.25,49.0,36.736774259716256
D5_BASE_08955,451.25,49.5,36.76104387723805
D5_BASE_08955,451.25,50.0,37.08151675594462
D5_BASE_08955,451.5,25.0,130.14549097291814
D5_BASE_08955,451.5,25.5,46.602549553181156
D5_BASE_08955,451.5,26.0,125.4259542613452
D5_BASE_08955,451.5,26.5,87.11155942744013
D5_BASE_08955,451.5,27.0,41.54747162877142
D5_BASE_08955,451.5,27.5,172.55894537198557
D5_BASE_08955,451.5,28.0,61.52615574143188
D5_BASE_08955,451.5,28.5,66.21252016346598
D5_BASE_08955,451.5,29.0,162.6291109492808
D5_BASE_08955,451.5,29.5,31.887855450442082
D5_BASE_08955,451.5,30.0,98.36832603887977
D5_BASE_08955,451.5,30.5,127.04571608640357
D5_BASE_08955,451.5,31.0,14.374345445818212
D5_BASE_08955,451.5,31.5,155.690438085535
D5_BASE_08955,451.5,32.0,68.75807134810174
D5_BASE_08955,451.5,32.5,70.16896314045557
D5_BASE_08955,451.5,33.0,128.58721694438617
D5_BASE_08955,451.5,33.5,47.154375628370765
D5_BASE_08955,451.5,34.0,155.45658913211267
D5_BASE_08955,451.5,34.5,8.656370493239043
D5_BASE_08955,451.5,35.0,174.42366290615436
D5_BASE_08955,451.5,35.5,39.79862369541493
D5_BASE_08955,451.5,36.0,145.84748297714663
D5_BASE_08955,451.5,36.5,21.7535662564154
D5_BASE_08955,451.5,37.0,50.347690472781224
D5_BASE_08955,451.5,37.5,170.53859656273193
D5_BASE_08955,451.5,38.0,23.84840628936414
D5_BASE_08955,451.5,38.5,51.59546660797938
D5_BASE_08955,451.5,39.0,67.94810006798372
D5_BASE_08955,451.5,39.5,14.708269915461068
D5_BASE_08955,451.5,40.0,166.96419926001698
D5_BASE_08955,451.5,40.5,19.77376443095931
D5_BASE_08955,451.5,41.0,120.14511640423594
D5_BASE_08955,451.5,41.5,131.64455736510982
D5_BASE_08955,451.5,42.0,128.10054464468186
D5_BASE_08955,451.5,42.5,98.42000496820026
D5_BASE_08955,451.5,43.0,83.18993374954296
D5_BASE_08955,451.5,43.5,72.48425461754553
D5_BASE_08955,451.5,44.0,64.31712810160069
D5_BASE_08955,451.5,44.5,57.8718213219742
D5_BASE_08955,451.5,45.0,52.709468148273174
D5_BASE_08955,451.5,45.5,48.557961939837135
D5_BASE_08955,451.5,46.0,45.23285515918277
D5_BASE_08955,451.5,46.5,42.601296170488475
D5_BASE_08955,451.5,47.0,40.56330781012578
D5_BASE_08955,451.5,47.5,39.0411234493203
D5_BASE_08955,451.5,48.0,37.972673622107656
D5_BASE_08955,451.5,48.5,37.3073851833053
D5_BASE_08955,451.5,49.0,37.00335105267325
D5_BASE_08955,451.5,49.5,37.025353918845084
D5_BASE_08955,451.5,50.0,37.34344445003936
D5_BASE_08955,451.75,25.0,137.87445101661189
D5_BASE_08955,451.75,25.5,42.18840215752625
D5_BASE_08955,451.75,26.0,130.29745435761552
D5_BASE_08955,451.75,26.5,83.48027794193737
D5_BASE_08955,451.75,27.0,45.20883056778587
D5_BASE_08955,451.75,27.5,176.03430594006048
D5_BASE_08955,451.75,28.0,58.29050003085388
D5_BASE_08955,451.75,28.5,69.43430650440928
D5_BASE_08955,451.75,29.0,159.45533390912783
D5_BASE_08955,451.75,29.5,28.817803860047178
D5_BASE_08955,451.75,30.0,101.3629059989057
D5_BASE_08955,451.75,30.5,124.05069382614685
D5_BASE_08955,451.75,31.0,17.298984232956986
D5_BASE_08955,451.75,31.5,158.38391196943053
D5_BASE_08955,451.75,32.0,66.2443129774885
D5_BASE_08955,451.75,32.5,72.82275565487159
D5_BASE_08955,451.75,33.0,125.64015503665176
D5_BASE_08955,451.75,33.5,49.81839898405489
D5_BASE_08955,451.75,34.0,153.29934020905964
D5_BASE_08955,451.75,34.5,6.4818363029462205
D5_BASE_08955,451.75,35.0,177.27033141044961
D5_BASE_08955,451.75,35.5,42.20887234287903
