wavelength_nm,top_W,bottom_W,xminus_W,xplus_W,yminus_W,yplus_W,net_outward_W,sourcepower_W,net_over_sourcepower,max_T_times_sourcepower_vs_power_abs_error_W
457.00000000000006,1.4852899830564882e-17,-3.8579027495646395e-16,-1.798237403869475e-17,1.794366196576426e-17,-1.4066764631178656e-17,1.3463960992403189e-17,-3.715788908376051e-16,2.16685881772651e-15,-0.1714827416524854,3.0814879110195774e-33
458.0000000000001,1.4982623324768175e-17,-3.8623780026076935e-16,-1.8231994333724888e-17,1.821778648008838e-17,-1.4363487729030826e-17,1.38511156674867e-17,-3.717817568511818e-16,2.147996176303912e-15,-0.17308306269469811,3.0814879110195774e-33
459.00000000000006,1.5091978599713385e-17,-3.8615091412808497e-16,-1.8537741312915544e-17,1.855102164452335e-17,-1.4524077142080685e-17,1.4070248497277422e-17,-3.714994838415671e-16,2.1293383395205208e-15,-0.17446709944893982,4.930380657631324e-32
460.0000000000001,1.5357171889057602e-17,-3.859057322773727e-16,-1.871949641418719e-17,1.8738296084838928e-17,-1.455864836347045e-17,1.41447219156182e-17,-3.709436871655156e-16,2.1108826447161572e-15,-0.1757291851794987,3.0814879110195774e-33
461.00000000000006,1.5651817698815463e-17,-3.857386959114881e-16,-1.8679268440616067e-17,1.8680727800867054e-17,-1.4604796684812337e-17,1.4103778431339373e-17,-3.7058643710589463e-16,2.092626469529988e-15,-0.17709153664157262,4.930380657631324e-32
462.00000000000017,1.5580857335166335e-17,-3.8570312615902424e-16,-1.82547426984091e-17,1.8234444515941443e-17,-1.474368266496831e-17,1.412612920761696e-17,-3.707601204636769e-16,2.0745672312049533e-15,-0.17871684989853592,0.0
463.0000000000001,1.581440829853506e-17,-3.841081184146829e-16,-1.8219309092207763e-17,1.8182212610361683e-17,-1.451346898918512e-17,1.3833125069199083e-17,-3.6901115051797997e-16,2.0567023859057094e-15,-0.17941883718653764,0.0
464.00000000000006,1.5766408736651214e-17,-3.822864583020185e-16,-1.79233129107084e-17,1.78915874366061e-17,-1.4584807508335864e-17,1.3961442281184538e-17,-3.671751402666209e-16,2.0390294280497083e-15,-0.18007348752088229,4.930380657631324e-32
465.00000000000017,1.5740344242371257e-17,-3.8065652074514213e-16,-1.7532522474649216e-17,1.7516319878891457e-17,-1.46694971298015e-17,1.4241691240048065e-17,-3.6536018498828206e-16,2.021545889651223e-15,-0.18073306515506188,3.0814879110195774e-33
466.0000000000001,1.5864300598261716e-17,-3.797278103841281e-16,-1.717787217439136e-17,1.7167572157120325e-17,-1.4490187263997404e-17,1.426380081752052e-17,-3.641001962496143e-16,2.004249339677988e-15,-0.18166412184429723,4.930380657631324e-32
467.0000000000001,1.592983771032623e-17,-3.790573425885826e-16,-1.6930700856261195e-17,1.6928316171253892e-17,-1.408353179642842e-17,1.3990690472108303e-17,-3.632227308875838e-16,1.9871373834201852e-15,-0.18278692450665826,4.930380657631324e-32
468.00000000000006,1.5946036032911818e-17,-3.7807601182708755e-16,-1.677448710864784e-17,1.677644933523361e-17,-1.3883527705071008e-17,1.3842483829871626e-17,-3.6216905744278934e-16,1.970207661871544e-15,-0.18382278398956023,4.930380657631324e-32
469.00000000000006,1.612248986055786e-17,-3.771481046971069e-16,-1.6783180744927003e-17,1.679241714364982e-17,-1.3746613085582751e-17,1.369694106508992e-17,-3.6106605045831905e-16,1.953457851122277e-15,-0.18483431841177622,1.5407439555097887e-33
470.00000000000006,1.6375718907385332e-17,-3.765485745462092e-16,-1.6901870470610935e-17,1.6923040101583117e-17,-1.3398338036075363e-17,1.3397977196648234e-17,-3.601520468472788e-16,1.9368856617635934e-15,-0.18594388608326493,9.860761315262648e-32
471.0,1.655264874034921e-17,-3.75804651420646e-16,-1.707866149219997e-17,1.710300588492516e-17,-1.3004033729123523e-17,1.320945280553648e-17,-3.590222392111586e-16,1.920488838303566e-15,-0.1869431532485736,1.5407439555097887e-33
