candidate_id,dipole_axis,wavelength_nm,frequency_hz,cone_half_angle_deg,R_power,L_power,total_cone_power,L_fraction,DoCP_RminusL,status,data_source,result_fsp,state
BW2_J1J2_D194_T90_PSI99_H525,y,483.09178743961365,620570388059999.9,20.0,8.851426915764906e-12,1.866724244033541e-11,2.7518669356100316e-11,0.6783482950710795,-0.356696590142159,ok,current_Native_M1_FDTD_post_FSP_farfieldvector3d,D:\project\worktrees\blue_apcd_cp_stage10_bw2a\_runtime\stage_paper_a_cp_current_native_broadband_revalidation_v1\cases\CP_NATIVE_M1_CENTER_Y\attempt_001\CP_NATIVE_M1_CENTER_Y_run.fsp,
BW2_J1J2_D194_T90_PSI99_H525,y,481.9277108433736,622069350349999.9,5.0,3.680882201459107e-13,1.4255791226562586e-12,1.7936673428021692e-12,0.7947845671478513,-0.5895691342957026,ok,current_Native_M1_FDTD_post_FSP_farfieldvector3d,D:\project\worktrees\blue_apcd_cp_stage10_bw2a\_runtime\stage_paper_a_cp_current_native_broadband_revalidation_v1\cases\CP_NATIVE_M1_CENTER_Y\attempt_001\CP_NATIVE_M1_CENTER_Y_run.fsp,
BW2_J1J2_D194_T90_PSI99_H525,y,481.9277108433736,622069350349999.9,10.0,1.7349430741164124e-12,5.511747443851821e-12,7.246690517968234e-12,0.7605882202621175,-0.521176440524235,ok,current_Native_M1_FDTD_post_FSP_farfieldvector3d,D:\project\worktrees\blue_apcd_cp_stage10_bw2a\_runtime\stage_paper_a_cp_current_native_broadband_revalidation_v1\cases\CP_NATIVE_M1_CENTER_Y\attempt_001\CP_NATIVE_M1_CENTER_Y_run.fsp,
BW2_J1J2_D194_T90_PSI99_H525,y,481.9277108433736,622069350349999.9,20.0,8.84440109582845e-12,1.8695544350054176e-11,2.7539945445882626e-11,0.678851902114035,-0.35770380422806997,ok,current_Native_M1_FDTD_post_FSP_farfieldvector3d,D:\project\worktrees\blue_apcd_cp_stage10_bw2a\_runtime\stage_paper_a_cp_current_native_broadband_revalidation_v1\cases\CP_NATIVE_M1_CENTER_Y\attempt_001\CP_NATIVE_M1_CENTER_Y_run.fsp,
BW2_J1J2_D194_T90_PSI99_H525,y,480.76923076923083,623568312639999.9,5.0,3.5514293051902646e-13,1.4125321970586482e-12,1.7676751275776747e-12,0.799090384325487,-0.5981807686509738,ok,current_Native_M1_FDTD_post_FSP_farfieldvector3d,D:\project\worktrees\blue_apcd_cp_stage10_bw2a\_runtime\stage_paper_a_cp_current_native_broadband_revalidation_v1\cases\CP_NATIVE_M1_CENTER_Y\attempt_001\CP_NATIVE_M1_CENTER_Y_run.fsp,
BW2_J1J2_D194_T90_PSI99_H525,y,480.76923076923083,623568312639999.9,10.0,1.7087379582580016e-12,5.503308215735984e-12,7.2120461739939856e-12,0.7630716835369742,-0.5261433670739484,ok,current_Native_M1_FDTD_post_FSP_farfieldvector3d,D:\project\worktrees\blue_apcd_cp_stage10_bw2a\_runtime\stage_paper_a_cp_current_native_broadband_revalidation_v1\cases\CP_NATIVE_M1_CENTER_Y\attempt_001\CP_NATIVE_M1_CENTER_Y_run.fsp,
BW2_J1J2_D194_T90_PSI99_H525,y,480.76923076923083,623568312639999.9,20.0,8.818257921553927e-12,1.8733757072737158e-11,2.7552014994291085e-11,0.6799414517093899,-0.3598829034187798,ok,current_Native_M1_FDTD_post_FSP_farfieldvector3d,D:\project\worktrees\blue_apcd_cp_stage10_bw2a\_runtime\stage_paper_a_cp_current_native_broadband_revalidation_v1\cases\CP_NATIVE_M1_CENTER_Y\attempt_001\CP_NATIVE_M1_CENTER_Y_run.fsp,
BW2_J1J2_D194_T90_PSI99_H525,y,479.6163069544365,625067274929999.9,5.0,3.4043885504027164e-13,1.4024618277160168e-12,1.7429006827562884e-12,0.8046711104032107,-0.6093422208064215,ok,current_Native_M1_FDTD_post_FSP_farfieldvector3d,D:\project\worktrees\blue_apcd_cp_stage10_bw2a\_runtime\stage_paper_a_cp_current_native_broadband_revalidation_v1\cases\CP_NATIVE_M1_CENTER_Y\attempt_001\CP_NATIVE_M1_CENTER_Y_run.fsp,
BW2_J1J2_D194_T90_PSI99_H525,y,479.6163069544365,625067274929999.9,10.0,1.6758048138038878e-12,5.501676684903058e-12,7.177481498706945e-12,0.7665191036569315,-0.5330382073138632,ok,current_Native_M1_FDTD_post_FSP_farfieldvector3d,D:\project\worktrees\blue_apcd_cp_stage10_bw2a\_runtime\stage_paper_a_cp_current_native_broadband_revalidation_v1\cases\CP_NATIVE_M1_CENTER_Y\attempt_001\CP_NATIVE_M1_CENTER_Y_run.fsp,
BW2_J1J2_D194_T90_PSI99_H525,y,479.6163069544365,625067274929999.9,20.0,8.778588625180684e-12,1.8771525038699514e-11,2.7550113663880198e-11,0.6813592592654192,-0.36271851853083825,ok,current_Native_M1_FDTD_post_FSP_farfieldvector3d,D:\project\worktrees\blue_apcd_cp_stage10_bw2a\_runtime\stage_paper_a_cp_current_native_broadband_revalidation_v1\cases\CP_NATIVE_M1_CENTER_Y\attempt_001\CP_NATIVE_M1_CENTER_Y_run.fsp,
BW2_J1J2_D194_T90_PSI99_H525,y,478.4688995215312,626566237219999.9,5.0,3.247248691346949e-13,1.3944939336914905e-12,1.7192188028261855e-12,0.8111206853945019,-0.6222413707890038,ok,current_Native_M1_FDTD_post_FSP_farfieldvector3d,D:\project\worktrees\blue_apcd_cp_stage10_bw2a\_runtime\stage_paper_a_cp_current_native_broadband_revalidation_v1\cases\CP_NATIVE_M1_CENTER_Y\attempt_001\CP_NATIVE_M1_CENTER_Y_run.fsp,
BW2_J1J2_D194_T90_PSI99_H525,y,478.4688995215312,626566237219999.9,10.0,1.6386654182354142e-12,5.502906397858644e-12,7.141571816094058e-12,0.7705455520950498,-0.5410911041900996,ok,current_Native_M1_FDTD_post_FSP_farfieldvector3d,D:\project\worktrees\blue_apcd_cp_stage10_bw2a\_runtime\stage_paper_a_cp_current_native_broadband_revalidation_v1\cases\CP_NATIVE_M1_CENTER_Y\attempt_001\CP_NATIVE_M1_CENTER_Y_run.fsp,
BW2_J1J2_D194_T90_PSI99_H525,y,478.4688995215312,626566237219999.9,20.0,8.732014787916256e-12,1.8799446150488713e-11,2.753146093840497e-11,0.6828350370707882,-0.36567007414157626,ok,current_Native_M1_FDTD_post_FSP_farfieldvector3d,D:\project\worktrees\blue_apcd_cp_stage10_bw2a\_runtime\stage_paper_a_cp_current_native_broadband_revalidation_v1\cases\CP_NATIVE_M1_CENTER_Y\attempt_001\CP_NATIVE_M1_CENTER_Y_run.fsp,
BW2_J1J2_D194_T90_PSI99_H525,y,477.3269689737471,628065199509999.9,5.0,3.086170875474584e-13,1.388274903840249e-12,1.6968919913877073e-12,0.8181280310627942,-0.6362560621255884,ok,current_Native_M1_FDTD_post_FSP_farfieldvector3d,D:\project\worktrees\blue_apcd_cp_stage10_bw2a\_runtime\stage_paper_a_cp_current_native_broadband_revalidation_v1\cases\CP_NATIVE_M1_CENTER_Y\attempt_001\CP_NATIVE_M1_CENTER_Y_run.fsp,
BW2_J1J2_D194_T90_PSI99_H525,y,477.3269689737471,628065199509999.9,10.0,1.5995470738792152e-12,5.504959764062543e-12,7.104506837941758e-12,0.7748545943630031,-0.5497091887260062,ok,current_Native_M1_FDTD_post_FSP_farfieldvector3d,D:\project\worktrees\blue_apcd_cp_stage10_bw2a\_runtime\stage_paper_a_cp_current_native_broadband_revalidation_v1\cases\CP_NATIVE_M1_CENTER_Y\attempt_001\CP_NATIVE_M1_CENTER_Y_run.fsp,
BW2_J1J2_D194_T90_PSI99_H525,y,477.3269689737471,628065199509999.9,20.0,8.684874811397848e-12,1.8811765237530828e-11,2.7496640048928678e-11,0.6841477796580375,-0.36829555931607516,ok,current_Native_M1_FDTD_post_FSP_farfieldvector3d,D:\project\worktrees\blue_apcd_cp_stage10_bw2a\_runtime\stage_paper_a_cp_current_native_broadband_revalidation_v1\cases\CP_NATIVE_M1_CENTER_Y\attempt_001\CP_NATIVE_M1_CENTER_Y_run.fsp,
BW2_J1J2_D194_T90_PSI99_H525,y,476.19047619047626,629564161799999.9,5.0,2.925411057988344e-13,1.3839981255290691e-12,1.6765392313279034e-12,0.8255089410779091,-0.6510178821558181,ok,current_Native_M1_FDTD_post_FSP_farfieldvector3d,D:\project\worktrees\blue_apcd_cp_stage10_bw2a\_runtime\stage_paper_a_cp_current_native_broadband_revalidation_v1\cases\CP_NATIVE_M1_CENTER_Y\attempt_001\CP_NATIVE_M1_CENTER_Y_run.fsp,
BW2_J1J2_D194_T90_PSI99_H525,y,476.19047619047626,629564161799999.9,10.0,1.560078675463765e-12,5.5078674814965e-12,7.067946156960265e-12,0.7792741143157331,-0.5585482286314662,ok,current_Native_M1_FDTD_post_FSP_farfieldvector3d,D:\project\worktrees\blue_apcd_cp_stage10_bw2a\_runtime\stage_paper_a_cp_current_native_broadband_revalidation_v1\cases\CP_NATIVE_M1_CENTER_Y\attempt_001\CP_NATIVE_M1_CENTER_Y_run.fsp,
BW2_J1J2_D194_T90_PSI99_H525,y,476.19047619047626,629564161799999.9,20.0,8.642279682640364e-12,1.8807064733500947e-11,2.744934441614131e-11,0.6851553337077749,-0.37031066741554974,ok,current_Native_M1_FDTD_post_FSP_farfieldvector3d,D:\project\worktrees\blue_apcd_cp_stage10_bw2a\_runtime\stage_paper_a_cp_current_native_broadband_revalidation_v1\cases\CP_NATIVE_M1_CENTER_Y\attempt_001\CP_NATIVE_M1_CENTER_Y_run.fsp,
BW2_J1J2_D194_T90_PSI99_H525,y,475.05938242280297,631063124089999.9,5.0,2.767546753338767e-13,1.3821113102924795e-12,1.6588659856263562e-12,0.8331663451225811,-0.6663326902451624,ok,current_Native_M1_FDTD_post_FSP_farfieldvector3d,D:\project\worktrees\blue_apcd_cp_stage10_bw2a\_runtime\stage_paper_a_cp_current_native_broadband_revalidation_v1\cases\CP_NATIVE_M1_CENTER_Y\attempt_001\CP_NATIVE_M1_CENTER_Y_run.fsp,
BW2_J1J2_D194_T90_PSI99_H525,y,475.05938242280297,631063124089999.9,10.0,1.5212791325496702e-12,5.51286145066692e-12,7.03414058321659e-12,0.7837292111875853,-0.5674584223751707,ok,current_Native_M1_FDTD_post_FSP_farfieldvector3d,D:\project\worktrees\blue_apcd_cp_stage10_bw2a\_runtime\stage_paper_a_cp_current_native_broadband_revalidation_v1\cases\CP_NATIVE_M1_CENTER_Y\attempt_001\CP_NATIVE_M1_CENTER_Y_run.fsp,
BW2_J1J2_D194_T90_PSI99_H525,y,475.05938242280297,631063124089999.9,20.0,8.607682313940227e-12,1.8787107059312454e-11,2.7394789373252683e-11,0.6857912577220079,-0.3715825154440159,ok,current_Native_M1_FDTD_post_FSP_farfieldvector3d,D:\project\worktrees\blue_apcd_cp_stage10_bw2a\_runtime\stage_paper_a_cp_current_native_broadband_revalidation_v1\cases\CP_NATIVE_M1_CENTER_Y\attempt_001\CP_NATIVE_M1_CENTER_Y_run.fsp,
BW2_J1J2_D194_T90_PSI99_H525,y,473.9336492890996,632562086379999.9,5.0,2.6141974103207127e-13,1.382935310410176e-12,1.6443550514422472e-12,0.8410198936034023,-0.6820397872068047,ok,current_Native_M1_FDTD_post_FSP_farfieldvector3d,D:\project\worktrees\blue_apcd_cp_stage10_bw2a\_runtime\stage_paper_a_cp_current_native_broadband_revalidation_v1\cases\CP_NATIVE_M1_CENTER_Y\attempt_001\CP_NATIVE_M1_CENTER_Y_run.fsp,
BW2_J1J2_D194_T90_PSI99_H525,y,473.9336492890996,632562086379999.9,10.0,1.4837542466465032e-12,5.521160813467197e-12,7.0049150601137e-12,0.7881838346484648,-0.5763676692969294,ok,current_Native_M1_FDTD_post_FSP_farfieldvector3d,D:\project\worktrees\blue_apcd_cp_stage10_bw2a\_runtime\stage_paper_a_cp_current_native_broadband_revalidation_v1\cases\CP_NATIVE_M1_CENTER_Y\attempt_001\CP_NATIVE_M1_CENTER_Y_run.fsp,
BW2_J1J2_D194_T90_PSI99_H525,y,473.9336492890996,632562086379999.9,20.0,8.582879998383344e-12,1.8754800588668348e-11,2.7337680587051694e-11,0.6860421288831442,-0.3720842577662885,ok,current_Native_M1_FDTD_post_FSP_farfieldvector3d,D:\project\worktrees\blue_apcd_cp_stage10_bw2a\_runtime\stage_paper_a_cp_current_native_broadband_revalidation_v1\cases\CP_NATIVE_M1_CENTER_Y\attempt_001\CP_NATIVE_M1_CENTER_Y_run.fsp,
BW2_J1J2_D194_T90_PSI99_H525,y,472.8132387706857,634061048669999.9,5.0,2.4668197918028934e-13,1.3864401578847145e-12,1.6331221370650038e-12,0.8489506855723489,-0.6979013711446977,ok,current_Native_M1_FDTD_post_FSP_farfieldvector3d,D:\project\worktrees\blue_apcd_cp_stage10_bw2a\_runtime\stage_paper_a_cp_current_native_broadband_revalidation_v1\cases\CP_NATIVE_M1_CENTER_Y\attempt_001\CP_NATIVE_M1_CENTER_Y_run.fsp,
BW2_J1J2_D194_T90_PSI99_H525,y,472.8132387706857,634061048669999.9,10.0,1.4479565477803796e-12,5.533154528615164e-12,6.981111076395544e-12,0.7925893841345406,-0.5851787682690812,ok,current_Native_M1_FDTD_post_FSP_farfieldvector3d,D:\project\worktrees\blue_apcd_cp_stage10_bw2a\_runtime\stage_paper_a_cp_current_native_broadband_revalidation_v1\cases\CP_NATIVE_M1_CENTER_Y\attempt_001\CP_NATIVE_M1_CENTER_Y_run.fsp,
BW2_J1J2_D194_T90_PSI99_H525,y,472.8132387706857,634061048669999.9,20.0,8.568251639246707e-12,1.871249746702401e-11,2.7280749106270715e-11,0.6859231538742013,-0.37184630774840266,ok,current_Native_M1_FDTD_post_FSP_farfieldvector3d,D:\project\worktrees\blue_apcd_cp_stage10_bw2a\_runtime\stage_paper_a_cp_current_native_broadband_revalidation_v1\cases\CP_NATIVE_M1_CENTER_Y\attempt_001\CP_NATIVE_M1_CENTER_Y_run.fsp,
BW2_J1J2_D194_T90_PSI99_H525,y,471.6981132075473,635560010959999.9,5.0,2.327235591643545e-13,1.3922961651768755e-12,1.62501972434123e-12,0.8567872403772214,-0.7135744807544429,ok,current_Native_M1_FDTD_post_FSP_farfieldvector3d,D:\project\worktrees\blue_apcd_cp_stage10_bw2a\_runtime\stage_paper_a_cp_current_native_broadband_revalidation_v1\cases\CP_NATIVE_M1_CENTER_Y\attempt_001\CP_NATIVE_M1_CENTER_Y_run.fsp,
BW2_J1J2_D194_T90_PSI99_H525,y,471.6981132075473,635560010959999.9,10.0,1.4143733389507044e-12,5.548373520909099e-12,6.962746859859804e-12,0.79686560959087,-0.5937312191817402,ok,current_Native_M1_FDTD_post_FSP_farfieldvector3d,D:\project\worktrees\blue_apcd_cp_stage10_bw2a\_runtime\stage_paper_a_cp_current_native_broadband_revalidation_v1\cases\CP_NATIVE_M1_CENTER_Y\attempt_001\CP_NATIVE_M1_CENTER_Y_run.fsp,
BW2_J1J2_D194_T90_PSI99_H525,y,471.6981132075473,635560010959999.9,20.0,8.563048168568252e-12,1.8661426046654595e-11,2.7224474215222846e-11,0.6854650671717974,-0.3709301343435948,ok,current_Native_M1_FDTD_post_FSP_farfieldvector3d,D:\project\worktrees\blue_apcd_cp_stage10_bw2a\_runtime\stage_paper_a_cp_current_native_broadband_revalidation_v1\cases\CP_NATIVE_M1_CENTER_Y\attempt_001\CP_NATIVE_M1_CENTER_Y_run.fsp,
BW2_J1J2_D194_T90_PSI99_H525,y,470.58823529411774,637058973249999.9,5.0,2.197738252418853e-13,1.4001320994393155e-12,1.6199059246812008e-12,0.8643292663522192,-0.7286585327044384,ok,current_Native_M1_FDTD_post_FSP_farfieldvector3d,D:\project\worktrees\blue_apcd_cp_stage10_bw2a\_runtime\stage_paper_a_cp_current_native_broadband_revalidation_v1\cases\CP_NATIVE_M1_CENTER_Y\attempt_001\CP_NATIVE_M1_CENTER_Y_run.fsp,
BW2_J1J2_D194_T90_PSI99_H525,y,470.58823529411774,637058973249999.9,10.0,1.3835736129830733e-12,5.566115068408447e-12,6.94968868139152e-12,0.8009157422133557,-0.6018314844267115,ok,current_Native_M1_FDTD_post_FSP_farfieldvector3d,D:\project\worktrees\blue_apcd_cp_stage10_bw2a\_runtime\stage_paper_a_cp_current_native_broadband_revalidation_v1\cases\CP_NATIVE_M1_CENTER_Y\attempt_001\CP_NATIVE_M1_CENTER_Y_run.fsp,
BW2_J1J2_D194_T90_PSI99_H525,y,470.58823529411774,637058973249999.9,20.0,8.565657112423459e-12,1.8602290056510307e-11,2.7167947168933764e-11,0.6847145991870086,-0.3694291983740171,ok,current_Native_M1_FDTD_post_FSP_farfieldvector3d,D:\project\worktrees\blue_apcd_cp_stage10_bw2a\_runtime\stage_paper_a_cp_current_native_broadband_revalidation_v1\cases\CP_NATIVE_M1_CENTER_Y\attempt_001\CP_NATIVE_M1_CENTER_Y_run.fsp,
BW2_J1J2_D194_T90_PSI99_H525,y,469.48356807511743,638557935539999.9,5.0,2.0808286323421647e-13,1.4098023997926403e-12,1.6178852630268567e-12,0.8713858961513007,-0.7427717923026014,ok,current_Native_M1_FDTD_post_FSP_farfieldvector3d,D:\project\worktrees\blue_apcd_cp_stage10_bw2a\_runtime\stage_paper_a_cp_current_native_broadband_revalidation_v1\cases\CP_NATIVE_M1_CENTER_Y\attempt_001\CP_NATIVE_M1_CENTER_Y_run.fsp,
BW2_J1J2_D194_T90_PSI99_H525,y,469.48356807511743,638557935539999.9,10.0,1.3561260873702404e-12,5.586189735527513e-12,6.9423158228977535e-12,0.8046579668851499,-0.6093159337702998,ok,current_Native_M1_FDTD_post_FSP_farfieldvector3d,D:\project\worktrees\blue_apcd_cp_stage10_bw2a\_runtime\stage_paper_a_cp_current_native_broadband_revalidation_v1\cases\CP_NATIVE_M1_CENTER_Y\attempt_001\CP_NATIVE_M1_CENTER_Y_run.fsp,
BW2_J1J2_D194_T90_PSI99_H525,y,469.48356807511743,638557935539999.9,20.0,8.573864890526573e-12,1.8536378028077972e-11,2.7110242918604544e-11,0.6837407574595094,-0.36748151491901876,ok,current_Native_M1_FDTD_post_FSP_farfieldvector3d,D:\project\worktrees\blue_apcd_cp_stage10_bw2a\_runtime\stage_paper_a_cp_current_native_broadband_revalidation_v1\cases\CP_NATIVE_M1_CENTER_Y\attempt_001\CP_NATIVE_M1_CENTER_Y_run.fsp,
BW2_J1J2_D194_T90_PSI99_H525,y,468.3840749414521,640056897829999.9,5.0,1.9787622526010092e-13,1.421466434047294e-12,1.6193426593073948e-12,0.8778045992163672,-0.7556091984327344,ok,current_Native_M1_FDTD_post_FSP_farfieldvector3d,D:\project\worktrees\blue_apcd_cp_stage10_bw2a\_runtime\stage_paper_a_cp_current_native_broadband_revalidation_v1\cases\CP_NATIVE_M1_CENTER_Y\attempt_001\CP_NATIVE_M1_CENTER_Y_run.fsp,
BW2_J1J2_D194_T90_PSI99_H525,y,468.3840749414521,640056897829999.9,10.0,1.3324593725019438e-12,5.609224479300114e-12,6.941683851802058e-12,0.8080495451898118,-0.6160990903796236,ok,current_Native_M1_FDTD_post_FSP_farfieldvector3d,D:\project\worktrees\blue_apcd_cp_stage10_bw2a\_runtime\stage_paper_a_cp_current_native_broadband_revalidation_v1\cases\CP_NATIVE_M1_CENTER_Y\attempt_001\CP_NATIVE_M1_CENTER_Y_run.fsp,
BW2_J1J2_D194_T90_PSI99_H525,y,468.3840749414521,640056897829999.9,20.0,8.585175211166636e-12,1.846628795806872e-11,2.7051463169235354e-11,0.6826354582945353,-0.3652709165890707,ok,current_Native_M1_FDTD_post_FSP_farfieldvector3d,D:\project\worktrees\blue_apcd_cp_stage10_bw2a\_runtime\stage_paper_a_cp_current_native_broadband_revalidation_v1\cases\CP_NATIVE_M1_CENTER_Y\attempt_001\CP_NATIVE_M1_CENTER_Y_run.fsp,
BW2_J1J2_D194_T90_PSI99_H525,y,467.2897196261683,641555860119999.9,5.0,1.893120221167992e-13,1.4354091261961015e-12,1.6247211483129007e-12,0.8834802991803365,-0.7669605983606731,ok,current_Native_M1_FDTD_post_FSP_farfieldvector3d,D:\project\worktrees\blue_apcd_cp_stage10_bw2a\_runtime\stage_paper_a_cp_current_native_broadband_revalidation_v1\cases\CP_NATIVE_M1_CENTER_Y\attempt_001\CP_NATIVE_M1_CENTER_Y_run.fsp,
BW2_J1J2_D194_T90_PSI99_H525,y,467.2897196261683,641555860119999.9,10.0,1.312749262466682e-12,5.636273039874663e-12,6.949022302341345e-12,0.8110886387536308,-0.6221772775072617,ok,current_Native_M1_FDTD_post_FSP_farfieldvector3d,D:\project\worktrees\blue_apcd_cp_stage10_bw2a\_runtime\stage_paper_a_cp_current_native_broadband_revalidation_v1\cases\CP_NATIVE_M1_CENTER_Y\attempt_001\CP_NATIVE_M1_CENTER_Y_run.fsp,
BW2_J1J2_D194_T90_PSI99_H525,y,467.2897196261683,641555860119999.9,20.0,8.597195863385724e-12,1.839567875858246e-11,2.6992874621968182e-11,0.6815012856619248,-0.36300257132384955,ok,current_Native_M1_FDTD_post_FSP_farfieldvector3d,D:\project\worktrees\blue_apcd_cp_stage10_bw2a\_runtime\stage_paper_a_cp_current_native_broadband_revalidation_v1\cases\CP_NATIVE_M1_CENTER_Y\attempt_001\CP_NATIVE_M1_CENTER_Y_run.fsp,
BW2_J1J2_D194_T90_PSI99_H525,y,466.20046620046634,643054822409999.9,5.0,1.8245575569363106e-13,1.4517030918345439e-12,1.6341588475281748e-12,0.8883488248589706,-0.7766976497179413,ok,current_Native_M1_FDTD_post_FSP_farfieldvector3d,D:\project\worktrees\blue_apcd_cp_stage10_bw2a\_runtime\stage_paper_a_cp_current_native_broadband_revalidation_v1\cases\CP_NATIVE_M1_CENTER_Y\attempt_001\CP_NATIVE_M1_CENTER_Y_run.fsp,
BW2_J1J2_D194_T90_PSI99_H525,y,466.20046620046634,643054822409999.9,10.0,1.2968893654433045e-12,5.6679472562655926e-12,6.964836621708897e-12,0.8137947182564207,-0.6275894365128414,ok,current_Native_M1_FDTD_post_FSP_farfieldvector3d,D:\project\worktrees\blue_apcd_cp_stage10_bw2a\_runtime\stage_paper_a_cp_current_native_broadband_revalidation_v1\cases\CP_NATIVE_M1_CENTER_Y\attempt_001\CP_NATIVE_M1_CENTER_Y_run.fsp,
BW2_J1J2_D194_T90_PSI99_H525,y,466.20046620046634,643054822409999.9,20.0,8.608022043349113e-12,1.8328098493060304e-11,2.6936120536409417e-11,0.6804282921249297,-0.36085658424985934,ok,current_Native_M1_FDTD_post_FSP_farfieldvector3d,D:\project\worktrees\blue_apcd_cp_stage10_bw2a\_runtime\stage_paper_a_cp_current_native_broadband_revalidation_v1\cases\CP_NATIVE_M1_CENTER_Y\attempt_001\CP_NATIVE_M1_CENTER_Y_run.fsp,
BW2_J1J2_D194_T90_PSI99_H525,y,465.11627906976753,644553784699999.9,5.0,1.7727823838188547e-13,1.4699216658994728e-12,1.6471999042813582e-12,0.8923760024990843,-0.7847520049981687,ok,current_Native_M1_FDTD_post_FSP_farfieldvector3d,D:\project\worktrees\blue_apcd_cp_stage10_bw2a\_runtime\stage_paper_a_cp_current_native_broadband_revalidation_v1\cases\CP_NATIVE_M1_CENTER_Y\attempt_001\CP_NATIVE_M1_CENTER_Y_run.fsp,
BW2_J1J2_D194_T90_PSI99_H525,y,465.11627906976753,644553784699999.9,10.0,1.284550912090344e-12,5.703604339654535e-12,6.988155251744879e-12,0.8161816866089797,-0.6323633732179594,ok,current_Native_M1_FDTD_post_FSP_farfieldvector3d,D:\project\worktrees\blue_apcd_cp_stage10_bw2a\_runtime\stage_paper_a_cp_current_native_broadband_revalidation_v1\cases\CP_NATIVE_M1_CENTER_Y\attempt_001\CP_NATIVE_M1_CENTER_Y_run.fsp,
BW2_J1J2_D194_T90_PSI99_H525,y,465.11627906976753,644553784699999.9,20.0,8.616488227429222e-12,1.826552355548459e-11,2.6882011782913812e-11,0.6794701119465376,-0.3589402238930751,ok,current_Native_M1_FDTD_post_FSP_farfieldvector3d,D:\project\worktrees\blue_apcd_cp_stage10_bw2a\_runtime\stage_paper_a_cp_current_native_broadband_revalidation_v1\cases\CP_NATIVE_M1_CENTER_Y\attempt_001\CP_NATIVE_M1_CENTER_Y_run.fsp,
BW2_J1J2_D194_T90_PSI99_H525,y,464.0371229698377,646052746989999.9,5.0,1.73672610764852e-13,1.489092383771687e-12,1.662764994536539e-12,0.8955519202439911,-0.7911038404879823,ok,current_Native_M1_FDTD_post_FSP_farfieldvector3d,D:\project\worktrees\blue_apcd_cp_stage10_bw2a\_runtime\stage_paper_a_cp_current_native_broadband_revalidation_v1\cases\CP_NATIVE_M1_CENTER_Y\attempt_001\CP_NATIVE_M1_CENTER_Y_run.fsp,
BW2_J1J2_D194_T90_PSI99_H525,y,464.0371229698377,646052746989999.9,10.0,1.2752930531049552e-12,5.741112604722089e-12,7.0164056578270446e-12,0.8182412597991221,-0.6364825195982443,ok,current_Native_M1_FDTD_post_FSP_farfieldvector3d,D:\project\worktrees\blue_apcd_cp_stage10_bw2a\_runtime\stage_paper_a_cp_current_native_broadband_revalidation_v1\cases\CP_NATIVE_M1_CENTER_Y\attempt_001\CP_NATIVE_M1_CENTER_Y_run.fsp,
BW2_J1J2_D194_T90_PSI99_H525,y,464.0371229698377,646052746989999.9,20.0,8.622178764287636e-12,1.82074378989797e-11,2.6829616663267337e-11,0.6786320552953581,-0.3572641105907162,ok,current_Native_M1_FDTD_post_FSP_farfieldvector3d,D:\project\worktrees\blue_apcd_cp_stage10_bw2a\_runtime\stage_paper_a_cp_current_native_broadband_revalidation_v1\cases\CP_NATIVE_M1_CENTER_Y\attempt_001\CP_NATIVE_M1_CENTER_Y_run.fsp,
BW2_J1J2_D194_T90_PSI99_H525,y,462.96296296296305,647551709279999.9,5.0,1.7148102256962941e-13,1.5079425131779324e-12,1.6794235357475619e-12,0.897892926400309,-0.7957858528006182,ok,current_Native_M1_FDTD_post_FSP_farfieldvector3d,D:\project\worktrees\blue_apcd_cp_stage10_bw2a\_runtime\stage_paper_a_cp_current_native_broadband_revalidation_v1\cases\CP_NATIVE_M1_CENTER_Y\attempt_001\CP_NATIVE_M1_CENTER_Y_run.fsp,
BW2_J1J2_D194_T90_PSI99_H525,y,462.96296296296305,647551709279999.9,10.0,1.2686665091819844e-12,5.7773830816136005e-12,7.046049590795585e-12,0.819946412123004,-0.639892824246008,ok,current_Native_M1_FDTD_post_FSP_farfieldvector3d,D:\project\worktrees\blue_apcd_cp_stage10_bw2a\_runtime\stage_paper_a_cp_current_native_broadband_revalidation_v1\cases\CP_NATIVE_M1_CENTER_Y\attempt_001\CP_NATIVE_M1_CENTER_Y_run.fsp,
BW2_J1J2_D194_T90_PSI99_H525,y,462.96296296296305,647551709279999.9,20.0,8.625178082135037e-12,1.8150988801894966e-11,2.6776166884030003e-11,0.6778785358079272,-0.35575707161585435,ok,current_Native_M1_FDTD_post_FSP_farfieldvector3d,D:\project\worktrees\blue_apcd_cp_stage10_bw2a\_runtime\stage_paper_a_cp_current_native_broadband_revalidation_v1\cases\CP_NATIVE_M1_CENTER_Y\attempt_001\CP_NATIVE_M1_CENTER_Y_run.fsp,
BW2_J1J2_D194_T90_PSI99_H525,y,461.8937644341802,649050671569999.9,5.0,1.7052087010850558e-13,1.5253145010825727e-12,1.6958353711910784e-12,0.8994472735942879,-0.7988945471885759,ok,current_Native_M1_FDTD_post_FSP_farfieldvector3d,D:\project\worktrees\blue_apcd_cp_stage10_bw2a\_runtime\stage_paper_a_cp_current_native_broadband_revalidation_v1\cases\CP_NATIVE_M1_CENTER_Y\attempt_001\CP_NATIVE_M1_CENTER_Y_run.fsp,
