model,held_out_case,case_id,u_x,polarization,wavelength_nm,output,truth,prediction,error
POLARIZATION_CONDITIONAL_BIAS,NP_K6_M11_ALT1_UX_M0d378689399989_P,NP_K6_M11_ALT1_UX_M0d378689399989_P,-0.3786893999886029,P_XLIKE,452,eta_plus1,0.530216560058377,0.7471127702367317,0.2168962101783547
POLARIZATION_CONDITIONAL_BIAS,NP_K6_M11_ALT1_UX_M0d378689399989_P,NP_K6_M11_ALT1_UX_M0d378689399989_P,-0.3786893999886029,P_XLIKE,453,eta_plus1,0.5261510651132291,0.8097205735533243,0.2835695084400952
POLARIZATION_CONDITIONAL_BIAS,NP_K6_M11_ALT1_UX_M0d378689399989_P,NP_K6_M11_ALT1_UX_M0d378689399989_P,-0.3786893999886029,P_XLIKE,454,eta_plus1,0.5222142758063347,0.7751801411417121,0.25296586533537735
POLARIZATION_CONDITIONAL_BIAS,NP_K6_M11_ALT1_UX_M0d378689399989_P,NP_K6_M11_ALT1_UX_M0d378689399989_P,-0.3786893999886029,P_XLIKE,455,eta_plus1,0.5201830901034317,0.7645793181025234,0.24439622799909178
POLARIZATION_CONDITIONAL_BIAS,NP_K6_M11_ALT1_UX_M0d378689399989_P,NP_K6_M11_ALT1_UX_M0d378689399989_P,-0.3786893999886029,P_XLIKE,445,T,0.6958243059604862,0.7200516225701408,0.024227316609654603
POLARIZATION_CONDITIONAL_BIAS,NP_K6_M11_ALT1_UX_M0d378689399989_P,NP_K6_M11_ALT1_UX_M0d378689399989_P,-0.3786893999886029,P_XLIKE,446,T,0.6943242507858663,0.7547460868169044,0.06042183603103801
POLARIZATION_CONDITIONAL_BIAS,NP_K6_M11_ALT1_UX_M0d378689399989_P,NP_K6_M11_ALT1_UX_M0d378689399989_P,-0.3786893999886029,P_XLIKE,447,T,0.6921109425615171,0.8541432181928473,0.16203227563133027
POLARIZATION_CONDITIONAL_BIAS,NP_K6_M11_ALT1_UX_M0d378689399989_P,NP_K6_M11_ALT1_UX_M0d378689399989_P,-0.3786893999886029,P_XLIKE,448,T,0.6802213303439733,0.8574116960071928,0.17719036566321955
POLARIZATION_CONDITIONAL_BIAS,NP_K6_M11_ALT1_UX_M0d378689399989_P,NP_K6_M11_ALT1_UX_M0d378689399989_P,-0.3786893999886029,P_XLIKE,449,T,0.6996031578630661,0.8548694682154571,0.1552663103523909
POLARIZATION_CONDITIONAL_BIAS,NP_K6_M11_ALT1_UX_M0d378689399989_P,NP_K6_M11_ALT1_UX_M0d378689399989_P,-0.3786893999886029,P_XLIKE,450,T,0.7092578344421673,0.8624428578728494,0.15318502343068208
POLARIZATION_CONDITIONAL_BIAS,NP_K6_M11_ALT1_UX_M0d378689399989_P,NP_K6_M11_ALT1_UX_M0d378689399989_P,-0.3786893999886029,P_XLIKE,451,T,0.7018469621341394,0.863813285062085,0.16196632292794555
POLARIZATION_CONDITIONAL_BIAS,NP_K6_M11_ALT1_UX_M0d378689399989_P,NP_K6_M11_ALT1_UX_M0d378689399989_P,-0.3786893999886029,P_XLIKE,452,T,0.7020825269967417,0.8569727386879915,0.15489021169124984
POLARIZATION_CONDITIONAL_BIAS,NP_K6_M11_ALT1_UX_M0d378689399989_P,NP_K6_M11_ALT1_UX_M0d378689399989_P,-0.3786893999886029,P_XLIKE,453,T,0.7027215594439821,0.8894376235059872,0.18671606406200514
POLARIZATION_CONDITIONAL_BIAS,NP_K6_M11_ALT1_UX_M0d378689399989_P,NP_K6_M11_ALT1_UX_M0d378689399989_P,-0.3786893999886029,P_XLIKE,454,T,0.7044551554379667,0.8810867230812292,0.1766315676432625
POLARIZATION_CONDITIONAL_BIAS,NP_K6_M11_ALT1_UX_M0d378689399989_P,NP_K6_M11_ALT1_UX_M0d378689399989_P,-0.3786893999886029,P_XLIKE,455,T,0.7086329341878692,0.8773846628202336,0.16875172863236443
POLARIZATION_CONDITIONAL_BIAS,NP_K6_M11_ALT1_UX_M0d378689399989_P,NP_K6_M11_ALT1_UX_M0d378689399989_P,-0.3786893999886029,P_XLIKE,445,R,0.30173946832652304,0.2767439885764242,-0.02499547975009886
POLARIZATION_CONDITIONAL_BIAS,NP_K6_M11_ALT1_UX_M0d378689399989_P,NP_K6_M11_ALT1_UX_M0d378689399989_P,-0.3786893999886029,P_XLIKE,446,R,0.3032532817485577,0.24204952432719906,-0.06120375742135864
POLARIZATION_CONDITIONAL_BIAS,NP_K6_M11_ALT1_UX_M0d378689399989_P,NP_K6_M11_ALT1_UX_M0d378689399989_P,-0.3786893999886029,P_XLIKE,447,R,0.3099471308227058,0.14265239295359738,-0.16729473786910842
POLARIZATION_CONDITIONAL_BIAS,NP_K6_M11_ALT1_UX_M0d378689399989_P,NP_K6_M11_ALT1_UX_M0d378689399989_P,-0.3786893999886029,P_XLIKE,448,R,0.3160412374293879,0.139383915138849,-0.17665732229053888
POLARIZATION_CONDITIONAL_BIAS,NP_K6_M11_ALT1_UX_M0d378689399989_P,NP_K6_M11_ALT1_UX_M0d378689399989_P,-0.3786893999886029,P_XLIKE,449,R,0.2969364243816374,0.14192614293117767,-0.15501028145045975
POLARIZATION_CONDITIONAL_BIAS,NP_K6_M11_ALT1_UX_M0d378689399989_P,NP_K6_M11_ALT1_UX_M0d378689399989_P,-0.3786893999886029,P_XLIKE,450,R,0.29750575344764385,0.13435275327301516,-0.1631530001746287
POLARIZATION_CONDITIONAL_BIAS,NP_K6_M11_ALT1_UX_M0d378689399989_P,NP_K6_M11_ALT1_UX_M0d378689399989_P,-0.3786893999886029,P_XLIKE,451,R,0.3011684581218697,0.1329823260844989,-0.16818613203737082
POLARIZATION_CONDITIONAL_BIAS,NP_K6_M11_ALT1_UX_M0d378689399989_P,NP_K6_M11_ALT1_UX_M0d378689399989_P,-0.3786893999886029,P_XLIKE,452,R,0.30258596293252243,0.13982287245820274,-0.1627630904743197
POLARIZATION_CONDITIONAL_BIAS,NP_K6_M11_ALT1_UX_M0d378689399989_P,NP_K6_M11_ALT1_UX_M0d378689399989_P,-0.3786893999886029,P_XLIKE,453,R,0.30338136119150905,0.10735798764044023,-0.1960233735510688
POLARIZATION_CONDITIONAL_BIAS,NP_K6_M11_ALT1_UX_M0d378689399989_P,NP_K6_M11_ALT1_UX_M0d378689399989_P,-0.3786893999886029,P_XLIKE,454,R,0.30031191747519703,0.11570888806608395,-0.18460302940911308
POLARIZATION_CONDITIONAL_BIAS,NP_K6_M11_ALT1_UX_M0d378689399989_P,NP_K6_M11_ALT1_UX_M0d378689399989_P,-0.3786893999886029,P_XLIKE,455,R,0.2975758174378378,0.11941094832650977,-0.178164869111328
POLARIZATION_CONDITIONAL_BIAS,NP_K6_M11_ALT1_UX_M0d378689399989_P,NP_K6_M11_ALT1_UX_M0d378689399989_P,-0.3786893999886029,P_XLIKE,445,eta_0,0.07301322512883401,0.03678224263580643,-0.036230982493027586
POLARIZATION_CONDITIONAL_BIAS,NP_K6_M11_ALT1_UX_M0d378689399989_P,NP_K6_M11_ALT1_UX_M0d378689399989_P,-0.3786893999886029,P_XLIKE,446,eta_0,0.0729281935767866,0.02722058910118344,-0.04570760447560317
POLARIZATION_CONDITIONAL_BIAS,NP_K6_M11_ALT1_UX_M0d378689399989_P,NP_K6_M11_ALT1_UX_M0d378689399989_P,-0.3786893999886029,P_XLIKE,447,eta_0,0.0723217123524477,0.03532267929062196,-0.036999033061825747
POLARIZATION_CONDITIONAL_BIAS,NP_K6_M11_ALT1_UX_M0d378689399989_P,NP_K6_M11_ALT1_UX_M0d378689399989_P,-0.3786893999886029,P_XLIKE,448,eta_0,0.07032698105434528,0.0381279269528438,-0.03219905410150147
POLARIZATION_CONDITIONAL_BIAS,NP_K6_M11_ALT1_UX_M0d378689399989_P,NP_K6_M11_ALT1_UX_M0d378689399989_P,-0.3786893999886029,P_XLIKE,449,eta_0,0.07294011973117413,0.03774796923512586,-0.03519215049604827
POLARIZATION_CONDITIONAL_BIAS,NP_K6_M11_ALT1_UX_M0d378689399989_P,NP_K6_M11_ALT1_UX_M0d378689399989_P,-0.3786893999886029,P_XLIKE,450,eta_0,0.07824369204760351,0.03771769568183859,-0.04052599636576492
POLARIZATION_CONDITIONAL_BIAS,NP_K6_M11_ALT1_UX_M0d378689399989_P,NP_K6_M11_ALT1_UX_M0d378689399989_P,-0.3786893999886029,P_XLIKE,451,eta_0,0.07860750553651392,0.039203395967160444,-0.03940410956935348
POLARIZATION_CONDITIONAL_BIAS,NP_K6_M11_ALT1_UX_M0d378689399989_P,NP_K6_M11_ALT1_UX_M0d378689399989_P,-0.3786893999886029,P_XLIKE,452,eta_0,0.0803647037904899,0.04192067824586684,-0.03844402554462307
POLARIZATION_CONDITIONAL_BIAS,NP_K6_M11_ALT1_UX_M0d378689399989_P,NP_K6_M11_ALT1_UX_M0d378689399989_P,-0.3786893999886029,P_XLIKE,453,eta_0,0.08253272998568405,0.03292134507340369,-0.04961138491228036
POLARIZATION_CONDITIONAL_BIAS,NP_K6_M11_ALT1_UX_M0d378689399989_P,NP_K6_M11_ALT1_UX_M0d378689399989_P,-0.3786893999886029,P_XLIKE,454,eta_0,0.0853679932595873,0.03966281990104637,-0.04570517335854093
POLARIZATION_CONDITIONAL_BIAS,NP_K6_M11_ALT1_UX_M0d378689399989_P,NP_K6_M11_ALT1_UX_M0d378689399989_P,-0.3786893999886029,P_XLIKE,455,eta_0,0.08870549051210895,0.042445293963123035,-0.046260196548985916
POLARIZATION_CONDITIONAL_BIAS,NP_K6_M11_ALT1_UX_M0d378689399989_P,NP_K6_M11_ALT1_UX_M0d378689399989_P,-0.3786893999886029,P_XLIKE,445,eta_minus1,0.03318178256664381,0.003556851146492489,-0.02962493142015132
POLARIZATION_CONDITIONAL_BIAS,NP_K6_M11_ALT1_UX_M0d378689399989_P,NP_K6_M11_ALT1_UX_M0d378689399989_P,-0.3786893999886029,P_XLIKE,446,eta_minus1,0.03389387856888982,0.002595025817082,-0.03129885275180782
POLARIZATION_CONDITIONAL_BIAS,NP_K6_M11_ALT1_UX_M0d378689399989_P,NP_K6_M11_ALT1_UX_M0d378689399989_P,-0.3786893999886029,P_XLIKE,447,eta_minus1,0.03445843783277581,0.0030404798111100615,-0.03141795802166575
POLARIZATION_CONDITIONAL_BIAS,NP_K6_M11_ALT1_UX_M0d378689399989_P,NP_K6_M11_ALT1_UX_M0d378689399989_P,-0.3786893999886029,P_XLIKE,448,eta_minus1,0.034371356658785955,0.003094922576283815,-0.03127643408250214
POLARIZATION_CONDITIONAL_BIAS,NP_K6_M11_ALT1_UX_M0d378689399989_P,NP_K6_M11_ALT1_UX_M0d378689399989_P,-0.3786893999886029,P_XLIKE,449,eta_minus1,0.037141623748710786,0.0035117029459826995,-0.033629920802728086
POLARIZATION_CONDITIONAL_BIAS,NP_K6_M11_ALT1_UX_M0d378689399989_P,NP_K6_M11_ALT1_UX_M0d378689399989_P,-0.3786893999886029,P_XLIKE,450,eta_minus1,0.04150912165298384,0.0032637393678637506,-0.03824538228512009
POLARIZATION_CONDITIONAL_BIAS,NP_K6_M11_ALT1_UX_M0d378689399989_P,NP_K6_M11_ALT1_UX_M0d378689399989_P,-0.3786893999886029,P_XLIKE,451,eta_minus1,0.042936247525404904,0.00309266146692977,-0.039843586058475135
POLARIZATION_CONDITIONAL_BIAS,NP_K6_M11_ALT1_UX_M0d378689399989_P,NP_K6_M11_ALT1_UX_M0d378689399989_P,-0.3786893999886029,P_XLIKE,452,eta_minus1,0.04507402551738376,0.0032510736474916846,-0.04182295186989207
POLARIZATION_CONDITIONAL_BIAS,NP_K6_M11_ALT1_UX_M0d378689399989_P,NP_K6_M11_ALT1_UX_M0d378689399989_P,-0.3786893999886029,P_XLIKE,453,eta_minus1,0.047330787598044724,0.00563147271256579,-0.041699314885478934
POLARIZATION_CONDITIONAL_BIAS,NP_K6_M11_ALT1_UX_M0d378689399989_P,NP_K6_M11_ALT1_UX_M0d378689399989_P,-0.3786893999886029,P_XLIKE,454,eta_minus1,0.04971594643086209,0.0033612873590704835,-0.04635465907179161
POLARIZATION_CONDITIONAL_BIAS,NP_K6_M11_ALT1_UX_M0d378689399989_P,NP_K6_M11_ALT1_UX_M0d378689399989_P,-0.3786893999886029,P_XLIKE,455,eta_minus1,0.0521256509362019,0.003432520838456252,-0.04869313009774565
AFFINE_CALIBRATION,NP_K6_M11_ALT1_UX_M0d378689399989_P,NP_K6_M11_ALT1_UX_M0d378689399989_P,-0.3786893999886029,P_XLIKE,445,eta_plus1,0.5447557860404281,0.5933789155643485,0.04862312952392045
AFFINE_CALIBRATION,NP_K6_M11_ALT1_UX_M0d378689399989_P,NP_K6_M11_ALT1_UX_M0d378689399989_P,-0.3786893999886029,P_XLIKE,446,eta_plus1,0.542522630907541,0.6427064946678775,0.1001838637603365
AFFINE_CALIBRATION,NP_K6_M11_ALT1_UX_M0d378689399989_P,NP_K6_M11_ALT1_UX_M0d378689399989_P,-0.3786893999886029,P_XLIKE,447,eta_plus1,0.5377365939551998,0.7117533014400708,0.17401670748487097
AFFINE_CALIBRATION,NP_K6_M11_ALT1_UX_M0d378689399989_P,NP_K6_M11_ALT1_UX_M0d378689399989_P,-0.3786893999886029,P_XLIKE,448,eta_plus1,0.519789865340945,0.721902610377398,0.20211274503645305
AFFINE_CALIBRATION,NP_K6_M11_ALT1_UX_M0d378689399989_P,NP_K6_M11_ALT1_UX_M0d378689399989_P,-0.3786893999886029,P_XLIKE,449,eta_plus1,0.4808286963266864,0.730981076667862,0.25015238034117565
AFFINE_CALIBRATION,NP_K6_M11_ALT1_UX_M0d378689399989_P,NP_K6_M11_ALT1_UX_M0d378689399989_P,-0.3786893999886029,P_XLIKE,450,eta_plus1,0.5398816134613701,0.7464536721029345,0.20657205864156436
AFFINE_CALIBRATION,NP_K6_M11_ALT1_UX_M0d378689399989_P,NP_K6_M11_ALT1_UX_M0d378689399989_P,-0.3786893999886029,P_XLIKE,451,eta_plus1,0.5341689330700774,0.7471376051168989,0.21296867204682146
AFFINE_CALIBRATION,NP_K6_M11_ALT1_UX_M0d378689399989_P,NP_K6_M11_ALT1_UX_M0d378689399989_P,-0.3786893999886029,P_XLIKE,452,eta_plus1,0.530216560058377,0.7363011429523123,0.20608458289393528
AFFINE_CALIBRATION,NP_K6_M11_ALT1_UX_M0d378689399989_P,NP_K6_M11_ALT1_UX_M0d378689399989_P,-0.3786893999886029,P_XLIKE,453,eta_plus1,0.5261510651132291,0.7984098337198986,0.27225876860666953
AFFINE_CALIBRATION,NP_K6_M11_ALT1_UX_M0d378689399989_P,NP_K6_M11_ALT1_UX_M0d378689399989_P,-0.3786893999886029,P_XLIKE,454,eta_plus1,0.5222142758063347,0.7633702887592801,0.24115601295294542
AFFINE_CALIBRATION,NP_K6_M11_ALT1_UX_M0d378689399989_P,NP_K6_M11_ALT1_UX_M0d378689399989_P,-0.3786893999886029,P_XLIKE,455,eta_plus1,0.5201830901034317,0.7522703531710853,0.2320872630676536
AFFINE_CALIBRATION,NP_K6_M11_ALT1_UX_M0d378689399989_P,NP_K6_M11_ALT1_UX_M0d378689399989_P,-0.3786893999886029,P_XLIKE,445,T,0.6958243059604862,0.6493828138217463,-0.046441492138739826
AFFINE_CALIBRATION,NP_K6_M11_ALT1_UX_M0d378689399989_P,NP_K6_M11_ALT1_UX_M0d378689399989_P,-0.3786893999886029,P_XLIKE,446,T,0.6943242507858663,0.6821178314389923,-0.012206419346874053
AFFINE_CALIBRATION,NP_K6_M11_ALT1_UX_M0d378689399989_P,NP_K6_M11_ALT1_UX_M0d378689399989_P,-0.3786893999886029,P_XLIKE,447,T,0.6921109425615171,0.7795555161854177,0.08744457362390068
AFFINE_CALIBRATION,NP_K6_M11_ALT1_UX_M0d378689399989_P,NP_K6_M11_ALT1_UX_M0d378689399989_P,-0.3786893999886029,P_XLIKE,448,T,0.6802213303439733,0.7808645473702456,0.10064321702627232
AFFINE_CALIBRATION,NP_K6_M11_ALT1_UX_M0d378689399989_P,NP_K6_M11_ALT1_UX_M0d378689399989_P,-0.3786893999886029,P_XLIKE,449,T,0.6996031578630661,0.7763628729489922,0.07675971508592605
AFFINE_CALIBRATION,NP_K6_M11_ALT1_UX_M0d378689399989_P,NP_K6_M11_ALT1_UX_M0d378689399989_P,-0.3786893999886029,P_XLIKE,450,T,0.7092578344421673,0.7819768159768669,0.07271898153469958
AFFINE_CALIBRATION,NP_K6_M11_ALT1_UX_M0d378689399989_P,NP_K6_M11_ALT1_UX_M0d378689399989_P,-0.3786893999886029,P_XLIKE,451,T,0.7018469621341394,0.781387796536585,0.07954083440244553
AFFINE_CALIBRATION,NP_K6_M11_ALT1_UX_M0d378689399989_P,NP_K6_M11_ALT1_UX_M0d378689399989_P,-0.3786893999886029,P_XLIKE,452,T,0.7020825269967417,0.7725878035329738,0.07050527653623218
AFFINE_CALIBRATION,NP_K6_M11_ALT1_UX_M0d378689399989_P,NP_K6_M11_ALT1_UX_M0d378689399989_P,-0.3786893999886029,P_XLIKE,453,T,0.7027215594439821,0.8030932417214519,0.10037168227746984
AFFINE_CALIBRATION,NP_K6_M11_ALT1_UX_M0d378689399989_P,NP_K6_M11_ALT1_UX_M0d378689399989_P,-0.3786893999886029,P_XLIKE,454,T,0.7044551554379667,0.7927828946671762,0.08832773922920956
AFFINE_CALIBRATION,NP_K6_M11_ALT1_UX_M0d378689399989_P,NP_K6_M11_ALT1_UX_M0d378689399989_P,-0.3786893999886029,P_XLIKE,455,T,0.7086329341878692,0.7871213877766632,0.07848845358879397
AFFINE_CALIBRATION,NP_K6_M11_ALT1_UX_M0d378689399989_P,NP_K6_M11_ALT1_UX_M0d378689399989_P,-0.3786893999886029,P_XLIKE,445,R,0.30173946832652304,0.3469463708952226,0.04520690256869958
AFFINE_CALIBRATION,NP_K6_M11_ALT1_UX_M0d378689399989_P,NP_K6_M11_ALT1_UX_M0d378689399989_P,-0.3786893999886029,P_XLIKE,446,R,0.3032532817485577,0.31446245019389335,0.011209168445335649
AFFINE_CALIBRATION,NP_K6_M11_ALT1_UX_M0d378689399989_P,NP_K6_M11_ALT1_UX_M0d378689399989_P,-0.3786893999886029,P_XLIKE,447,R,0.3099471308227058,0.21727586236818747,-0.09267126845451834
AFFINE_CALIBRATION,NP_K6_M11_ALT1_UX_M0d378689399989_P,NP_K6_M11_ALT1_UX_M0d378689399989_P,-0.3786893999886029,P_XLIKE,448,R,0.3160412374293879,0.21621792810133492,-0.09982330932805297
AFFINE_CALIBRATION,NP_K6_M11_ALT1_UX_M0d378689399989_P,NP_K6_M11_ALT1_UX_M0d378689399989_P,-0.3786893999886029,P_XLIKE,449,R,0.2969364243816374,0.22097069944155942,-0.075965724940078
AFFINE_CALIBRATION,NP_K6_M11_ALT1_UX_M0d378689399989_P,NP_K6_M11_ALT1_UX_M0d378689399989_P,-0.3786893999886029,P_XLIKE,450,R,0.29750575344764385,0.21560785333129273,-0.08189790011635112
AFFINE_CALIBRATION,NP_K6_M11_ALT1_UX_M0d378689399989_P,NP_K6_M11_ALT1_UX_M0d378689399989_P,-0.3786893999886029,P_XLIKE,451,R,0.3011684581218697,0.2164479696906723,-0.08472048843119742
AFFINE_CALIBRATION,NP_K6_M11_ALT1_UX_M0d378689399989_P,NP_K6_M11_ALT1_UX_M0d378689399989_P,-0.3786893999886029,P_XLIKE,452,R,0.30258596293252243,0.22549905961227193,-0.0770869033202505
AFFINE_CALIBRATION,NP_K6_M11_ALT1_UX_M0d378689399989_P,NP_K6_M11_ALT1_UX_M0d378689399989_P,-0.3786893999886029,P_XLIKE,453,R,0.30338136119150905,0.19524471834240525,-0.10813664284910379
AFFINE_CALIBRATION,NP_K6_M11_ALT1_UX_M0d378689399989_P,NP_K6_M11_ALT1_UX_M0d378689399989_P,-0.3786893999886029,P_XLIKE,454,R,0.30031191747519703,0.20580616231594479,-0.09450575515925225
AFFINE_CALIBRATION,NP_K6_M11_ALT1_UX_M0d378689399989_P,NP_K6_M11_ALT1_UX_M0d378689399989_P,-0.3786893999886029,P_XLIKE,455,R,0.2975758174378378,0.21171876612426643,-0.08585705131357135
AFFINE_CALIBRATION,NP_K6_M11_ALT1_UX_M0d378689399989_P,NP_K6_M11_ALT1_UX_M0d378689399989_P,-0.3786893999886029,P_XLIKE,445,eta_0,0.07301322512883401,0.04078615948437676,-0.03222706564445725
AFFINE_CALIBRATION,NP_K6_M11_ALT1_UX_M0d378689399989_P,NP_K6_M11_ALT1_UX_M0d378689399989_P,-0.3786893999886029,P_XLIKE,446,eta_0,0.0729281935767866,0.032391811105253195,-0.04053638247153341
AFFINE_CALIBRATION,NP_K6_M11_ALT1_UX_M0d378689399989_P,NP_K6_M11_ALT1_UX_M0d378689399989_P,-0.3786893999886029,P_XLIKE,447,eta_0,0.0723217123524477,0.04166120645019114,-0.030660505902256566
AFFINE_CALIBRATION,NP_K6_M11_ALT1_UX_M0d378689399989_P,NP_K6_M11_ALT1_UX_M0d378689399989_P,-0.3786893999886029,P_XLIKE,448,eta_0,0.07032698105434528,0.045633759267912404,-0.02469322178643287
AFFINE_CALIBRATION,NP_K6_M11_ALT1_UX_M0d378689399989_P,NP_K6_M11_ALT1_UX_M0d378689399989_P,-0.3786893999886029,P_XLIKE,449,eta_0,0.07294011973117413,0.04642110670569388,-0.02651901302548025
AFFINE_CALIBRATION,NP_K6_M11_ALT1_UX_M0d378689399989_P,NP_K6_M11_ALT1_UX_M0d378689399989_P,-0.3786893999886029,P_XLIKE,450,eta_0,0.07824369204760351,0.047558138307906034,-0.030685553739697474
AFFINE_CALIBRATION,NP_K6_M11_ALT1_UX_M0d378689399989_P,NP_K6_M11_ALT1_UX_M0d378689399989_P,-0.3786893999886029,P_XLIKE,451,eta_0,0.07860750553651392,0.050211143748727316,-0.02839636178778661
AFFINE_CALIBRATION,NP_K6_M11_ALT1_UX_M0d378689399989_P,NP_K6_M11_ALT1_UX_M0d378689399989_P,-0.3786893999886029,P_XLIKE,452,eta_0,0.0803647037904899,0.05409573118293312,-0.026268972607556784
AFFINE_CALIBRATION,NP_K6_M11_ALT1_UX_M0d378689399989_P,NP_K6_M11_ALT1_UX_M0d378689399989_P,-0.3786893999886029,P_XLIKE,453,eta_0,0.08253272998568405,0.046263703165969394,-0.03626902681971465
AFFINE_CALIBRATION,NP_K6_M11_ALT1_UX_M0d378689399989_P,NP_K6_M11_ALT1_UX_M0d378689399989_P,-0.3786893999886029,P_XLIKE,454,eta_0,0.0853679932595873,0.0541724831491115,-0.031195510110475798
AFFINE_CALIBRATION,NP_K6_M11_ALT1_UX_M0d378689399989_P,NP_K6_M11_ALT1_UX_M0d378689399989_P,-0.3786893999886029,P_XLIKE,455,eta_0,0.08870549051210895,0.05812226236668759,-0.03058322814542136
AFFINE_CALIBRATION,NP_K6_M11_ALT1_UX_M0d378689399989_P,NP_K6_M11_ALT1_UX_M0d378689399989_P,-0.3786893999886029,P_XLIKE,445,eta_minus1,0.03318178256664381,0.007734675731450445,-0.025447106835193363
AFFINE_CALIBRATION,NP_K6_M11_ALT1_UX_M0d378689399989_P,NP_K6_M11_ALT1_UX_M0d378689399989_P,-0.3786893999886029,P_XLIKE,446,eta_minus1,0.03389387856888982,0.005402802796546591,-0.02849107577234323
AFFINE_CALIBRATION,NP_K6_M11_ALT1_UX_M0d378689399989_P,NP_K6_M11_ALT1_UX_M0d378689399989_P,-0.3786893999886029,P_XLIKE,447,eta_minus1,0.03445843783277581,0.004478209185081287,-0.02998022864769452
AFFINE_CALIBRATION,NP_K6_M11_ALT1_UX_M0d378689399989_P,NP_K6_M11_ALT1_UX_M0d378689399989_P,-0.3786893999886029,P_XLIKE,448,eta_minus1,0.034371356658785955,0.0031626043447616752,-0.031208752314024278
AFFINE_CALIBRATION,NP_K6_M11_ALT1_UX_M0d378689399989_P,NP_K6_M11_ALT1_UX_M0d378689399989_P,-0.3786893999886029,P_XLIKE,449,eta_minus1,0.037141623748710786,0.002209337108967194,-0.03493228663974359
AFFINE_CALIBRATION,NP_K6_M11_ALT1_UX_M0d378689399989_P,NP_K6_M11_ALT1_UX_M0d378689399989_P,-0.3786893999886029,P_XLIKE,450,eta_minus1,0.04150912165298384,0.0005913259253548793,-0.04091779572762896
AFFINE_CALIBRATION,NP_K6_M11_ALT1_UX_M0d378689399989_P,NP_K6_M11_ALT1_UX_M0d378689399989_P,-0.3786893999886029,P_XLIKE,451,eta_minus1,0.042936247525404904,-0.0009497995810724665,-0.04388604710647737
AFFINE_CALIBRATION,NP_K6_M11_ALT1_UX_M0d378689399989_P,NP_K6_M11_ALT1_UX_M0d378689399989_P,-0.3786893999886029,P_XLIKE,452,eta_minus1,0.04507402551738376,-0.0021614350060039176,-0.04723546052338767
AFFINE_CALIBRATION,NP_K6_M11_ALT1_UX_M0d378689399989_P,NP_K6_M11_ALT1_UX_M0d378689399989_P,-0.3786893999886029,P_XLIKE,453,eta_minus1,0.047330787598044724,-0.0011510835464231773,-0.0484818711444679
AFFINE_CALIBRATION,NP_K6_M11_ALT1_UX_M0d378689399989_P,NP_K6_M11_ALT1_UX_M0d378689399989_P,-0.3786893999886029,P_XLIKE,454,eta_minus1,0.04971594643086209,-0.00479131650541185,-0.05450726293627394
AFFINE_CALIBRATION,NP_K6_M11_ALT1_UX_M0d378689399989_P,NP_K6_M11_ALT1_UX_M0d378689399989_P,-0.3786893999886029,P_XLIKE,455,eta_minus1,0.0521256509362019,-0.006090130631519447,-0.05821578156772135
RIDGE_RESIDUAL,NP_K6_M11_ALT1_UX_M0d378689399989_P,NP_K6_M11_ALT1_UX_M0d378689399989_P,-0.3786893999886029,P_XLIKE,445,eta_plus1,0.5447557860404281,0.5948001866038732,0.05004440056344517
RIDGE_RESIDUAL,NP_K6_M11_ALT1_UX_M0d378689399989_P,NP_K6_M11_ALT1_UX_M0d378689399989_P,-0.3786893999886029,P_XLIKE,446,eta_plus1,0.542522630907541,0.642887361188331,0.10036473028078996
RIDGE_RESIDUAL,NP_K6_M11_ALT1_UX_M0d378689399989_P,NP_K6_M11_ALT1_UX_M0d378689399989_P,-0.3786893999886029,P_XLIKE,447,eta_plus1,0.5377365939551998,0.7102818138468081,0.17254521989160831
RIDGE_RESIDUAL,NP_K6_M11_ALT1_UX_M0d378689399989_P,NP_K6_M11_ALT1_UX_M0d378689399989_P,-0.3786893999886029,P_XLIKE,448,eta_plus1,0.519789865340945,0.7200091819891532,0.20021931664820825
RIDGE_RESIDUAL,NP_K6_M11_ALT1_UX_M0d378689399989_P,NP_K6_M11_ALT1_UX_M0d378689399989_P,-0.3786893999886029,P_XLIKE,449,eta_plus1,0.4808286963266864,0.7286880781982208,0.2478593818715344
RIDGE_RESIDUAL,NP_K6_M11_ALT1_UX_M0d378689399989_P,NP_K6_M11_ALT1_UX_M0d378689399989_P,-0.3786893999886029,P_XLIKE,450,eta_plus1,0.5398816134613701,0.7436275253533238,0.20374591189195368
RIDGE_RESIDUAL,NP_K6_M11_ALT1_UX_M0d378689399989_P,NP_K6_M11_ALT1_UX_M0d378689399989_P,-0.3786893999886029,P_XLIKE,451,eta_plus1,0.5341689330700774,0.7440872564412064,0.20991832337112903
RIDGE_RESIDUAL,NP_K6_M11_ALT1_UX_M0d378689399989_P,NP_K6_M11_ALT1_UX_M0d378689399989_P,-0.3786893999886029,P_XLIKE,452,eta_plus1,0.530216560058377,0.7332672621274532,0.20305070206907616
RIDGE_RESIDUAL,NP_K6_M11_ALT1_UX_M0d378689399989_P,NP_K6_M11_ALT1_UX_M0d378689399989_P,-0.3786893999886029,P_XLIKE,453,eta_plus1,0.5261510651132291,0.7938685412772325,0.26771747616400343
