model,geometry_id,wavelength_nm,true_delta_eta_plus1,pred_delta_eta_plus1,abs_delta_error,true_delta_T,pred_delta_T
corrected_residual_mlp,K6X_D125_D135_D150_D175_D190_D210,450,-0.070484034142,-0.014749904473622566,0.05573412966837743,-0.05108061416705245,-0.03211149920631806
corrected_residual_mlp,K6X_D125_D135_D150_D175_D190_D210,451,-0.040522584064,-0.007716576258341434,0.032806007805658566,-0.025187107583599655,-0.025483799933378237
corrected_residual_mlp,K6X_D125_D135_D150_D175_D190_D210,452,-0.005858227078999967,-0.0004107356071472168,0.00544749147185275,0.0037309074021049105,-0.01846109761390835
corrected_residual_mlp,K6X_D125_D135_D150_D175_D190_D210,453,-0.011659169303000039,0.007281899452209473,0.01894106875520951,0.0008238250657650603,-0.010991663051148182
corrected_residual_mlp,K6X_D125_D135_D150_D175_D190_D210,454,0.009323899330999974,0.015071292718251583,0.005747393387251609,0.015871433912044264,-0.003651325280467521
corrected_residual_mlp,K6X_D125_D135_D150_D175_D190_D210,455,0.02390797317100002,0.023269236087799072,0.0006387370832009465,0.019981109749156678,0.003362107944364312
corrected_residual_mlp,K6X_D100_D115_D130_D145_D155_D185,445,-0.23267006901600007,-0.2053702473640442,0.02729982165195588,-0.13600734619348798,-0.12672907765954733
corrected_residual_mlp,K6X_D100_D115_D130_D145_D155_D185,446,-0.191259103935,-0.20409174760182702,0.012832643666827015,-0.10907502970400995,-0.12678354227682576
corrected_residual_mlp,K6X_D100_D115_D130_D145_D155_D185,447,-0.159622498725,-0.20117499430974328,0.041552495584743276,-0.08692605189148572,-0.12556120182853203
corrected_residual_mlp,K6X_D100_D115_D130_D145_D155_D185,448,-0.12804053628400003,-0.19663014014561975,0.06858960386161972,-0.07267440253294599,-0.12305634106936247
corrected_residual_mlp,K6X_D100_D115_D130_D145_D155_D185,449,-0.29903107314199995,-0.19053618113199866,0.10849489201000129,-0.23189368407242694,-0.1194954976284256
corrected_residual_mlp,K6X_D100_D115_D130_D145_D155_D185,450,-0.16352115437500003,-0.1829660733540852,0.01944491897908518,-0.09241786738647406,-0.11494612817962957
corrected_residual_mlp,K6X_D100_D115_D130_D145_D155_D185,451,-0.11772493872599998,-0.17403558890024817,0.05631065017424819,-0.06016657832434691,-0.10968746435052401
corrected_residual_mlp,K6X_D100_D115_D130_D145_D155_D185,452,-0.07673565707300001,-0.1638885736465454,0.0871529165735454,-0.03058545905386001,-0.1038577581057325
corrected_residual_mlp,K6X_D100_D115_D130_D145_D155_D185,453,-0.03742880771500001,-0.15269066890080762,0.11526186118580761,-0.005585873345869907,-0.09771950403228391
corrected_residual_mlp,K6X_D100_D115_D130_D145_D155_D185,454,0.0026666946560000016,-0.14064862330754602,0.14331531796354602,0.02028108224094982,-0.09142344087983179
corrected_residual_mlp,K6X_D100_D115_D130_D145_D155_D185,455,0.026821436490000017,-0.12794983386993408,0.1547712703599341,0.033324389314270064,-0.08512357412837446
corrected_residual_mlp,K6X_D130_D145_D155_D180_D195_D230,445,0.07995845899800003,-0.11504038174947107,0.1949988407474711,0.03409675308732796,-0.07723135935763525
corrected_residual_mlp,K6X_D130_D145_D155_D180_D195_D230,446,0.07892165262499995,-0.10836527744928992,0.18728693007428987,0.035006128041819906,-0.07929879318301869
corrected_residual_mlp,K6X_D130_D145_D155_D180_D195_D230,447,0.091377064176,-0.0999765396118164,0.1913536037878164,0.044831842178735704,-0.07980681798653666
corrected_residual_mlp,K6X_D130_D145_D155_D180_D195_D230,448,0.10914779682100006,-0.09013334910074866,0.19928114592174873,0.058717444235876104,-0.0786641277372837
corrected_residual_mlp,K6X_D130_D145_D155_D180_D195_D230,449,0.12965030172199998,-0.07888100544611609,0.20853130716811608,0.0756045400775669,-0.07554275069075334
corrected_residual_mlp,K6X_D130_D145_D155_D180_D195_D230,450,0.147113048121,-0.06653294960657752,0.21364599772757753,0.09139276849390399,-0.07041196905386937
corrected_residual_mlp,K6X_D130_D145_D155_D180_D195_D230,451,0.15515635674499995,-0.053320546944936154,0.2084769036899361,0.10130049732829682,-0.06328425300307583
corrected_residual_mlp,K6X_D130_D145_D155_D180_D195_D230,452,0.15082408628199995,-0.03952312469482422,0.19034721097682417,0.10282266140633989,-0.05429885408375401
corrected_residual_mlp,K6X_D130_D145_D155_D180_D195_D230,453,0.13778019512500006,-0.025422076384226555,0.16320227150922662,0.09786320553458994,-0.04385646867255388
corrected_residual_mlp,K6X_D130_D145_D155_D180_D195_D230,454,0.13028854810699997,-0.011333207289377811,0.14162175539637778,0.09566764700089003,-0.03219368720116711
corrected_residual_mlp,K6X_D130_D145_D155_D180_D195_D230,455,0.139464812876,0.002401888370513916,0.13706292450548607,0.10184630284208995,-0.019928584961841467
corrected_residual_mlp,K6X_D110_D190_D210_D215_D220_D225,445,-0.022326647789844264,-0.1484382211541136,0.1261115733642693,0.05986572869195561,-0.15282954244563962
corrected_residual_mlp,K6X_D110_D190_D210_D215_D220_D225,446,-0.02091519204804919,-0.12838663502285877,0.10747144297480958,-0.011969960076408714,-0.16201469084868825
corrected_residual_mlp,K6X_D110_D190_D210_D215_D220_D225,447,-0.015931359765030993,-0.1086153065164884,0.09268394675145741,-0.08367583363735454,-0.1884070299565791
corrected_residual_mlp,K6X_D110_D190_D210_D215_D220_D225,448,-0.0100829978138215,-0.08152979977118471,0.07144680195736322,-0.19311801276232543,-0.2257957982365042
corrected_residual_mlp,K6X_D110_D190_D210_D215_D220_D225,449,-0.015541943383274007,-0.0523262315740188,0.03678428819074479,-0.2816940330984315,-0.26010951337715
corrected_residual_mlp,K6X_D110_D190_D210_D215_D220_D225,450,0.01583225231648099,-0.02516685208926598,0.04099910440574697,-0.26239366369851624,-0.28589383574823535
corrected_residual_mlp,K6X_D110_D190_D210_D215_D220_D225,451,0.0072428662374637645,-0.005636629958947495,0.01287949619641126,-0.23948292654921327,-0.2999055859011909
corrected_residual_mlp,K6X_D110_D190_D210_D215_D220_D225,452,-0.015084286053095843,0.0012740083038806915,0.016358294356976534,-0.1404433883423607,-0.30159836386640854
corrected_residual_mlp,K6X_D110_D190_D210_D215_D220_D225,453,-0.0026390605938245125,0.00031055634220441414,0.0029496169360289266,-0.1340761921956537,-0.3014456493159135
corrected_residual_mlp,K6X_D110_D190_D210_D215_D220_D225,454,-0.005290785946465582,0.0034113135188817995,0.008702099465347382,-0.1486048502858407,-0.3034728740652402
corrected_residual_mlp,K6X_D110_D190_D210_D215_D220_D225,455,-0.0016529227571321324,0.01391225556532542,0.015565178322457553,-0.20117913765641782,-0.2928803463776908
corrected_residual_mlp,K6X_D150_D205_D215_D220_D225_D230,445,-0.03578345837882728,-0.15678385893503824,0.12100040055621096,0.19018853796083612,-0.18947328316668666
corrected_residual_mlp,K6X_D150_D205_D215_D220_D225_D230,446,0.006725564945800247,-0.12859144806861877,0.135317013014419,0.19633140477593714,-0.16961999672154604
corrected_residual_mlp,K6X_D150_D205_D215_D220_D225_D230,447,-0.06398798620540756,-0.10302804410457611,0.03904005789916855,0.04109517213691816,-0.1278343045463164
corrected_residual_mlp,K6X_D150_D205_D215_D220_D225_D230,448,-0.12511752092943818,-0.08304991573095323,0.042067605198484945,-0.04911293711436704,-0.07968657432744897
corrected_residual_mlp,K6X_D150_D205_D215_D220_D225_D230,449,-0.10567231080805983,-0.06584320465723675,0.03982910615082308,0.022728744635029496,-0.042770229900876644
corrected_residual_mlp,K6X_D150_D205_D215_D220_D225_D230,450,-0.1018166837226982,-0.04582353929678601,0.05599314442591219,0.11807434407724327,-0.013713225722312816
corrected_residual_mlp,K6X_D150_D205_D215_D220_D225_D230,451,-0.07998202886759033,-0.020081480344136565,0.059900548523453764,0.3035944666379887,0.003011948118607277
corrected_residual_mlp,K6X_D150_D205_D215_D220_D225_D230,452,-0.1325844350919738,0.016873647769292177,0.14945808286126597,0.3330098846980424,0.010802486911416054
corrected_residual_mlp,K6X_D150_D205_D215_D220_D225_D230,453,-0.13133684478485327,0.054769366979599,0.18610621176445227,0.2498276539156189,0.012503532382349247
corrected_residual_mlp,K6X_D150_D205_D215_D220_D225_D230,454,-0.13910326455112879,0.10190572341283163,0.24100898796396042,0.1733794987177013,0.044132769728700394
corrected_residual_mlp,K6X_D150_D205_D215_D220_D225_D230,455,-0.16021552272325576,0.092729647954305,0.2529451706775607,0.10359899414006946,0.16392361745238304
corrected_residual_mlp,K6X_D105_D120_D125_D130_D165_D190,445,-0.07507165292505757,-0.03280488650004065,0.04226676642501692,0.001787062412937357,-0.041979989657799366
corrected_residual_mlp,K6X_D105_D120_D125_D130_D165_D190,446,-0.05198061707784574,-0.020094970862070682,0.031885646215775054,0.014130203141392572,-0.03720705645779754
corrected_residual_mlp,K6X_D105_D120_D125_D130_D165_D190,447,-0.03508817979233558,-0.00610882043838501,0.028979359353950573,0.025154015445206124,-0.03085409601529443
corrected_residual_mlp,K6X_D105_D120_D125_D130_D165_D190,448,-0.024049438342906182,0.008758207162221199,0.03280764550512738,0.03305439965084833,-0.02303626256374025
corrected_residual_mlp,K6X_D105_D120_D125_D130_D165_D190,449,-0.015750623315036072,0.023456811904907227,0.0392074352199433,0.040997281582154765,-0.01451832614839077
corrected_residual_mlp,K6X_D105_D120_D125_D130_D165_D190,450,-0.005114812498532517,0.025534629821777344,0.03064944232030986,0.04854891014776841,-0.009780695273851281
corrected_residual_mlp,K6X_D105_D120_D125_D130_D165_D190,451,-0.07617494409121173,0.018034805854161617,0.09420974994537334,-0.04079949565319885,-0.005503477218250397
corrected_residual_mlp,K6X_D105_D120_D125_D130_D165_D190,452,-0.06452904159950956,0.027745157480239868,0.09227419907974943,-0.0025557575759215245,0.0018034537012379115
corrected_residual_mlp,K6X_D105_D120_D125_D130_D165_D190,453,-0.05282850924151561,0.041653672854105595,0.0944821820956212,0.012960304171196646,0.011823948162297482
corrected_residual_mlp,K6X_D105_D120_D125_D130_D165_D190,454,-0.05160131803804413,0.05470917622248328,0.10631049426052741,0.017015397254035447,0.022040172169605743
corrected_residual_mlp,K6X_D105_D120_D125_D130_D165_D190,455,-0.05192315291585148,0.06665782133738207,0.11858097425323355,0.019138772588845332,0.03176731150597345
circular_cnn,K6X_D200_D205_D215_D220_D225_D230,445,-0.024239119369170004,-0.0037624376515547446,0.02047668171761526,0.1477796911824899,-0.06884594496902235
circular_cnn,K6X_D200_D205_D215_D220_D225_D230,446,-0.022382683367131,-0.0037633876005808524,0.018619295766550147,0.03502958851915883,-0.06936726457449055
circular_cnn,K6X_D200_D205_D215_D220_D225_D230,447,-0.037899608821476,-0.003764323890209198,0.0341352849312668,-0.015786607345776082,-0.0698829788865018
circular_cnn,K6X_D200_D205_D215_D220_D225_D230,448,-0.039014915668150005,-0.0037652750809987375,0.03524964058715127,-0.042251531712955925,-0.07039280661653424
circular_cnn,K6X_D200_D205_D215_D220_D225_D230,449,-0.04515537053781,-0.0037662237882614136,0.041389146749548585,-0.05733917112437714,-0.07089694736350782
circular_cnn,K6X_D200_D205_D215_D220_D225_D230,450,-0.0398161529288,-0.0037671849131584167,0.036048968015641586,-0.07446868672478013,-0.07139540266022482
circular_cnn,K6X_D200_D205_D215_D220_D225_D230,451,-0.043141242350000004,-0.0037681336204210894,0.039373108729578915,-0.028855550628409943,-0.07188830637945404
circular_cnn,K6X_D200_D205_D215_D220_D225_D230,452,-0.07361210259212,-0.0037690835694472007,0.0698430190226728,-0.24122805784097,-0.07237565393006662
circular_cnn,K6X_D200_D205_D215_D220_D225_D230,453,-0.014917221755000001,-0.0037700415899356195,0.011147180165064382,0.4784733313676999,-0.07285762618994357
circular_cnn,K6X_D200_D205_D215_D220_D225_D230,454,-0.000643715643799999,-0.0037709946433703116,0.0031272789995703126,0.3694244175542999,-0.07333409692121973
circular_cnn,K6X_D200_D205_D215_D220_D225_D230,455,-0.011804698510099996,-0.0037719539056221656,0.00803274460447783,0.19351797890990008,-0.073805432364073
circular_cnn,K6X_D100_D140_D145_D155_D225_D230,445,0.11482951317799997,-0.04571841160456347,0.16054792478256344,0.02801180812064985,-0.04980377965132565
circular_cnn,K6X_D100_D140_D145_D155_D225_D230,446,0.10607995602800002,-0.0457418362299602,0.15182179225796022,0.034769428994260054,-0.04977218348094603
circular_cnn,K6X_D100_D140_D145_D155_D225_D230,447,0.101393122592,-0.045765022436777825,0.14715814502877783,0.04244363422085995,-0.049741075902305476
circular_cnn,K6X_D100_D140_D145_D155_D225_D230,448,0.114069083565,-0.045788367589314816,0.15985745115431482,0.05349002441504602,-0.0497108239382662
circular_cnn,K6X_D100_D140_D145_D155_D225_D230,449,0.10454003501200004,-0.04581145445505774,0.1503514894670578,0.08815038650924412,-0.04968100601617875
circular_cnn,K6X_D100_D140_D145_D155_D225_D230,450,0.10852712226699995,-0.04583460092544556,0.1543617231924455,0.09683233319774898,-0.04965194041943555
circular_cnn,K6X_D100_D140_D145_D155_D225_D230,451,0.13611690844400004,-0.04585772752761841,0.18197463597161845,0.10835057833538442,-0.049623533553809995
circular_cnn,K6X_D100_D140_D145_D155_D225_D230,452,0.17192465312599997,-0.04588087399800622,0.2178055271240062,0.11848832505188034,-0.049595812514365845
circular_cnn,K6X_D100_D140_D145_D155_D225_D230,453,0.21517041048099997,-0.045904119809468624,0.26107453029046856,0.124509879764789,-0.049568849093122425
circular_cnn,K6X_D100_D140_D145_D155_D225_D230,454,0.258673225184,-0.045927027861277225,0.3046002530452772,0.11900402028173307,-0.04954220697344891
circular_cnn,K6X_D100_D140_D145_D155_D225_D230,455,0.28356771511400003,-0.04595005512237549,0.3295177702363755,0.09265327967651493,-0.049516332268299545
circular_cnn,K6X_D100_D200_D205_D210_D215_D220,445,-0.01504830391078,-0.003018880883852642,0.012029423026927359,-0.0823232833710601,-0.029873947973480197
circular_cnn,K6X_D100_D200_D205_D210_D215_D220,446,-0.021394224809200002,-0.0030198153108358383,0.018374409498364164,-0.14107825746674096,-0.030246266784615727
circular_cnn,K6X_D100_D200_D205_D210_D215_D220,447,-0.029099577420599997,-0.0030207398037115744,0.026078837616888423,-0.18435982934888395,-0.03060703097374562
circular_cnn,K6X_D100_D200_D205_D210_D215_D220,448,-0.0345216927392,-0.00302170030772686,0.03149999243147314,-0.24715625029195004,-0.03095588598489485
circular_cnn,K6X_D100_D200_D205_D210_D215_D220,449,-0.014084312477400003,-0.003022643427054085,0.011061669050345918,-0.35756940204693,-0.031292907137564496
circular_cnn,K6X_D100_D200_D205_D210_D215_D220,450,-0.004242197120399999,-0.00302360827724139,0.0012185888431586085,-0.3969936648106901,-0.0316176740989248
circular_cnn,K6X_D100_D200_D205_D210_D215_D220,451,-0.004348208372899998,-0.003024555742740631,0.0013236526301593672,-0.4033571107379698,-0.03193033079287477
circular_cnn,K6X_D100_D200_D205_D210_D215_D220,452,-0.019475301307000002,-0.0030255218346913644,0.016449779472308638,-0.46859771519047005,-0.03223043449467389
circular_cnn,K6X_D100_D200_D205_D210_D215_D220,453,-0.0192906722634,-0.003026500965158146,0.016264171298241856,-0.37855964375803997,-0.03251810942704947
circular_cnn,K6X_D100_D200_D205_D210_D215_D220,454,-0.029541872631500002,-0.0030274602274099997,0.026514412404090002,-0.33049140436243996,-0.0327931342479435
circular_cnn,K6X_D100_D200_D205_D210_D215_D220,455,-0.0377347903963,-0.003028445566693943,0.03470634482960605,-0.287390814456035,-0.03305544320937781
circular_cnn,K6X_D100_D110_D115_D220_D225_D230,445,-0.03173940106459,-0.02518207828203839,0.006557322782551611,-0.019062892232389994,-0.025248748248806907
circular_cnn,K6X_D100_D110_D115_D220_D225_D230,446,-0.02740973311727,-0.025193651517232296,0.0022160816000377052,-0.06806797924372898,-0.025259491814171586
circular_cnn,K6X_D100_D110_D115_D220_D225_D230,447,-0.0081213248378,-0.025204718112945557,0.017083393275145554,-0.08051088275143004,-0.02526973890316625
circular_cnn,K6X_D100_D110_D115_D220_D225_D230,448,0.017573153434700003,-0.025216013193130493,0.0427891666278305,-0.078258097600867,-0.025280224654522565
circular_cnn,K6X_D100_D110_D115_D220_D225_D230,449,0.024165330602899996,-0.025227059920628847,0.04939239052352884,-0.06833245594814619,-0.02529047232409687
circular_cnn,K6X_D100_D110_D115_D220_D225_D230,450,0.0384881912305,-0.025238176186879457,0.06372636741737946,-0.050307307866809925,-0.025300799218769487
circular_cnn,K6X_D100_D110_D115_D220_D225_D230,451,0.04265260686740001,-0.025249322255452455,0.06790192912285246,-0.015826366231489808,-0.025311165962232374
circular_cnn,K6X_D100_D110_D115_D220_D225_D230,452,0.0329606833769,-0.025260557730992617,0.05822124110789262,0.008265381614362854,-0.025321631679893097
circular_cnn,K6X_D100_D110_D115_D220_D225_D230,453,0.0224187826343,-0.02527169386545819,0.04769047649975819,0.01692941681416804,-0.02533200773638289
circular_cnn,K6X_D100_D110_D115_D220_D225_D230,454,0.0167949318539,-0.025282621383666992,0.04207755323756699,0.014390947888489825,-0.02534218461522869
circular_cnn,K6X_D100_D110_D115_D220_D225_D230,455,0.018829220182799998,-0.02529391646385193,0.04412313664665193,0.0008445768193900971,-0.025352738530522223
circular_cnn,K6X_D100_D130_D135_D155_D160_D225,445,-0.011188844990000057,-0.01803060372670484,0.006841758736704784,0.014217414267670092,-0.020805188594300472
circular_cnn,K6X_D100_D130_D135_D155_D160_D225,446,-0.03014639113000006,-0.01811482508977258,0.012031566040227482,-0.0035871034069999697,-0.020851320121070938
circular_cnn,K6X_D100_D130_D135_D155_D160_D225,447,-0.07706040698399996,-0.018199145793914795,0.05886126119008517,-0.03663123450640016,-0.020898075344947364
circular_cnn,K6X_D100_D130_D135_D155_D160_D225,448,-0.235939379053,-0.018283764521280887,0.2176556145317191,-0.1326217162248,-0.020945623077321174
circular_cnn,K6X_D100_D130_D135_D155_D160_D225,449,-0.07207590797699992,-0.018368522326151604,0.053707385650848316,-0.04163956084658782,-0.020993819519232182
circular_cnn,K6X_D100_D130_D135_D155_D160_D225,450,-0.036619354308999985,-0.018453538417816162,0.018165815891183823,-0.027232914101090078,-0.021042765339088332
circular_cnn,K6X_D100_D130_D135_D155_D160_D225,451,-0.02598189155399999,-0.01853875319163001,0.007443138362369983,-0.031181686186440016,-0.021092399706806764
circular_cnn,K6X_D100_D130_D135_D155_D160_D225,452,-0.018926647232000104,-0.018624285856882805,0.0003023613751172993,-0.04172604899303012,-0.02114282779828991
circular_cnn,K6X_D100_D130_D135_D155_D160_D225,453,-0.012677232390999937,-0.018709858258565304,0.0060326258675653666,-0.05523575781298995,-0.021193764326786435
circular_cnn,K6X_D100_D130_D135_D155_D160_D225,454,-0.008914920594999987,-0.018795688947041755,0.009880768352041769,-0.07135234939973989,-0.02124544214307489
circular_cnn,K6X_D100_D130_D135_D155_D160_D225,455,-0.008714737723999999,-0.018881718317667717,0.010166980593667718,-0.08932551794079002,-0.021297772084975852
circular_cnn,K6X_D100_D105_D115_D120_D125_D130,445,-0.0016850975300000126,-0.030488774180412292,0.02880367665041228,-0.010867716562119933,-0.06306595492451111
circular_cnn,K6X_D100_D105_D115_D120_D125_D130,446,-0.0018718825769999947,-0.030512486894925417,0.028640604317925422,-0.011154830745229827,-0.06257819289682937
circular_cnn,K6X_D100_D105_D115_D120_D125_D130,447,-0.0020360951610000066,-0.03053594132264459,0.028499846161644582,-0.01224542147719021,-0.06209511604261975
circular_cnn,K6X_D100_D105_D115_D120_D125_D130,448,-0.0019030725999999998,-0.030559569597244263,0.028656496997244263,-0.012818763607870043,-0.061617038488920806
circular_cnn,K6X_D100_D105_D115_D120_D125_D130,449,-0.0019115757889999752,-0.03058298428853351,0.028671408499533535,-0.01271517280995993,-0.061143755356280194
circular_cnn,K6X_D100_D105_D115_D120_D125_D130,450,-0.0020671192649999726,-0.03060626983642578,0.02853915057142581,-0.013339123140110098,-0.06067542559458389
circular_cnn,K6X_D100_D105_D115_D120_D125_D130,451,-0.002000505396999974,-0.030629371603329958,0.028628866206329984,-0.014109925547859947,-0.06021196352687552
circular_cnn,K6X_D100_D105_D115_D120_D125_D130,452,-0.0019332358820000062,-0.0306527664264043,0.028719530544404293,-0.01413837654431005,-0.059753945330500435
circular_cnn,K6X_D100_D105_D115_D120_D125_D130,453,-0.0020856345289999856,-0.03067554533481598,0.028589910805815993,-0.014494360630020076,-0.05930058245739517
circular_cnn,K6X_D100_D105_D115_D120_D125_D130,454,-0.0021538708499999892,-0.030698567628860474,0.028544696778860484,-0.015429991841069968,-0.058852585229355325
circular_cnn,K6X_D100_D105_D115_D120_D125_D130,455,-0.0020974817509999966,-0.030721445878346743,0.028623964127346746,-0.015799016441050084,-0.05840969410409147
circular_cnn,K6X_D110_D125_D135_D150_D175_D190,445,-0.13520397594400002,-0.01060275236765551,0.12460122357634451,-0.10673573162934913,-0.022944194479578184
circular_cnn,K6X_D110_D125_D135_D150_D175_D190,446,-0.14219426695000004,-0.01057942708333337,0.13161483986666667,-0.1162973011575611,-0.022769935778872652
circular_cnn,K6X_D110_D125_D135_D150_D175_D190,447,-0.15953291227599997,-0.010556022326151493,0.14897688994984848,-0.13485123595214288,-0.02259864003212897
circular_cnn,K6X_D110_D125_D135_D150_D175_D190,448,-0.233370776793,-0.010532716910044315,0.22283805988295569,-0.19810696724598897,-0.02243050140502112
circular_cnn,K6X_D110_D125_D135_D150_D175_D190,449,-0.501273205047,-0.010509510835011837,0.4907636942119882,-0.3861496846394611,-0.02226552084501532
circular_cnn,K6X_D110_D125_D135_D150_D175_D190,450,-0.19830966961700003,-0.010486245155334473,0.18782342446166556,-0.14562830828970497,-0.022103565840779882
circular_cnn,K6X_D110_D125_D135_D150_D175_D190,451,-0.080724190295,-0.010462979475657108,0.07026121081934289,-0.07267756554180316,-0.021944704025561923
circular_cnn,K6X_D110_D125_D135_D150_D175_D190,452,-0.03420824799400002,-0.010439674059550041,0.023768573934449977,-0.050948954923891954,-0.021788944987823355
circular_cnn,K6X_D110_D125_D135_D150_D175_D190,453,-0.0032689600829999277,-0.010416507720947266,0.007147547637947338,-0.041732557506954926,-0.02163643639259294
circular_cnn,K6X_D110_D125_D135_D150_D175_D190,454,-0.011127285986999969,-0.010393321514129639,0.0007339644728703298,-0.06171075962590311,-0.02148711398929959
circular_cnn,K6X_D110_D125_D135_D150_D175_D190,455,-0.322838665805,-0.01037021478017175,0.31246845102482823,-0.24513415591852594,-0.02134104737960274
circular_cnn,K6X_D120_D125_D180_D185_D190_D195,445,-0.21795129345000003,-0.007321914037068666,0.21062937941293136,-0.13187194451625084,-0.020983230082852855
circular_cnn,K6X_D120_D125_D180_D185_D190_D195,446,-0.17682906055599998,-0.007320374250411987,0.169508686305588,-0.1483828480651237,-0.020778658198906896
circular_cnn,K6X_D120_D125_D180_D185_D190_D195,447,-0.166655742166,-0.007318854331970215,0.15933688783402977,-0.14777562347274487,-0.02057695282360572
circular_cnn,K6X_D120_D125_D180_D185_D190_D195,448,-0.161499169356,-0.007317235072453798,0.1541819342835462,-0.14444502043837792,-0.02037797046330292
circular_cnn,K6X_D120_D125_D180_D185_D190_D195,449,-0.15956487938500002,-0.007315625747044863,0.15224925363795516,-0.14067072882546006,-0.020181781782895147
circular_cnn,K6X_D120_D125_D180_D185_D190_D195,450,-0.160013086907,-0.007313827673594175,0.15269925923340583,-0.13730082175522018,-0.019988182467938542
circular_cnn,K6X_D120_D125_D180_D185_D190_D195,451,-0.16159783983800002,-0.007311950127283695,0.15428588971071633,-0.13369579659078012,-0.01979722915675325
circular_cnn,K6X_D120_D125_D180_D185_D190_D195,452,-0.16393136584399998,-0.0073101023832957135,0.15662126346070426,-0.13010325263126998,-0.019609027476256757
circular_cnn,K6X_D120_D125_D180_D185_D190_D195,453,-0.166418497499,-0.00730829437573749,0.15911020312326252,-0.12617777595461988,-0.019423528097921805
circular_cnn,K6X_D120_D125_D180_D185_D190_D195,454,-0.16915681662000004,-0.007306396961212158,0.16185041965878788,-0.12218232378167004,-0.01924062191631043
circular_cnn,K6X_D120_D125_D180_D185_D190_D195,455,-0.17203411931899998,-0.007304410139719664,0.16472970917928031,-0.11845301291596988,-0.019060269117327777
circular_cnn,K6X_D120_D145_D200_D215_D220_D230,445,-0.23806877227380002,-0.010521749655405685,0.22754702261839432,-0.31154060067090006,-0.07289538145285118
circular_cnn,K6X_D120_D145_D200_D215_D220_D230,446,-0.22707805099779999,-0.010516077280044556,0.21656197371775543,-0.28962385120199996,-0.07258628267243356
circular_cnn,K6X_D120_D145_D200_D215_D220_D230,447,-0.188651535421,-0.010510464509328202,0.1781410709116718,-0.24574004137143002,-0.0722704418170666
circular_cnn,K6X_D120_D145_D200_D215_D220_D230,448,-0.15367536706200002,-0.010504814485708877,0.14317055257629113,-0.20016025540741011,-0.0719479016616304
circular_cnn,K6X_D120_D145_D200_D215_D220_D230,449,-0.08368074158899999,-0.010499147077401474,0.07318159451159852,-0.07256202058350003,-0.07161914128389663
circular_cnn,K6X_D120_D145_D200_D215_D220_D230,450,-0.04898153152899999,-0.010493566592534392,0.0384879649364656,-0.013467869999479909,-0.07128430396252716
circular_cnn,K6X_D120_D145_D200_D215_D220_D230,451,-0.06568821796100001,-0.010487926503022507,0.0552002914579775,-0.10805829360473007,-0.07094349386792231
circular_cnn,K6X_D120_D145_D200_D215_D220_D230,452,-0.033135087561000004,-0.010482313732306167,0.022652773828693837,-0.12922993765192803,-0.07059712717277716
circular_cnn,K6X_D120_D145_D200_D215_D220_D230,453,0.01492643414299999,-0.010476753115653992,0.02540318725865398,-0.12634305904423604,-0.07024528503997846
circular_cnn,K6X_D120_D145_D200_D215_D220_D230,454,0.058873959922999985,-0.010471192499001816,0.0693451524220018,-0.12205493051689997,-0.06988823504005026
circular_cnn,K6X_D120_D145_D200_D215_D220_D230,455,0.096438466423,-0.010465604563554137,0.10690407098655413,-0.11947043596544982,-0.06952621014935428
circular_cnn,K6X_D140_D160_D165_D170_D180_D190,445,-0.07834248321500001,-0.04890445868174237,0.02943802453325764,-0.004180132369096867,-0.08786316964202945
circular_cnn,K6X_D140_D160_D165_D170_D180_D190,446,-0.017173414785999985,-0.04884454607963562,0.031671131293635635,-0.012653992148089932,-0.08756327293182642
circular_cnn,K6X_D140_D160_D165_D170_D180_D190,447,0.06826394688099999,-0.048784385124842344,0.11704833200584233,-0.020739289011830087,-0.0872633010512801
circular_cnn,K6X_D140_D160_D165_D170_D180_D190,448,0.1461783571992,-0.04872389634450275,0.19490225354370275,-0.021133890161269875,-0.08696325334555388
circular_cnn,K6X_D140_D160_D165_D170_D180_D190,449,0.2034531042211,-0.04866326848665875,0.2521163727077588,-0.011645607321840057,-0.08666345870733488
circular_cnn,K6X_D140_D160_D165_D170_D180_D190,450,0.24156997531279997,-0.04860232273737586,0.29017229805017586,-0.0010451838999399055,-0.0863637780591186
circular_cnn,K6X_D140_D160_D165_D170_D180_D190,451,0.2628472554885,-0.04854115843772888,0.3113884139262289,0.004822718528809999,-0.0860644252582764
circular_cnn,K6X_D140_D160_D165_D170_D180_D190,452,0.27016700033350005,-0.048479676246643066,0.3186466765801431,0.004886971115910188,-0.08576542793161934
circular_cnn,K6X_D140_D160_D165_D170_D180_D190,453,0.2669774855109,-0.04841797550519311,0.3153954610160931,9.549481908988078e-05,-0.08546688278147502
circular_cnn,K6X_D140_D160_D165_D170_D180_D190,454,0.25812902835400003,-0.04835611085096991,0.30648513920496995,-0.007369438239000048,-0.0851689360739934
circular_cnn,K6X_D140_D160_D165_D170_D180_D190,455,0.249011541421,-0.04829392830530804,0.297305469726308,-0.01348931221687999,-0.08487162359233474
circular_cnn,K6X_D125_D135_D150_D175_D190_D210,445,-0.159434664244,-0.014152546723683712,0.14528211752031628,-0.12023898112865905,-0.021703707267685557
circular_cnn,K6X_D125_D135_D150_D175_D190_D210,446,-0.14605581543200008,-0.014129320780436161,0.13192649465156392,-0.10944819633966607,-0.02166604574207065
