geometry_id,geometry_hash,case_hash,source_position,source_position_nm,dipole_orientation,case_count_per_geometry,solver_authorized,source_role,test_case_human_id,test_case_uid,test_geometry_id,source_z_pm,physics_contract_id,case_identity_contract_id,geometry_manifest_sha
V2_DOE_016,f38292d979bbcf8a40a8fa8acccd90eef3ef8a48726067538db982dcb9611ab3,f9242fac37c3be957546670c5e8360ec423e2758b5679338f0c5ae8a71099bae,top,-171.5,z,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_016,f38292d979bbcf8a40a8fa8acccd90eef3ef8a48726067538db982dcb9611ab3,f7beec2138423143851ca36f3311ad3dd2965c24f0d93654773cc0adc2110b08,centroid,-276.0,x,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_016,f38292d979bbcf8a40a8fa8acccd90eef3ef8a48726067538db982dcb9611ab3,3350103e800617c8d9554e014e71fff772e3ffeebfd1b928c224f5913add0d0b,centroid,-276.0,z,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_016,f38292d979bbcf8a40a8fa8acccd90eef3ef8a48726067538db982dcb9611ab3,62361fbb0f8f51e314758443229c996b2f0a0706286af31d164b7ca9b3b6b9d7,bottom,-380.5,x,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_016,f38292d979bbcf8a40a8fa8acccd90eef3ef8a48726067538db982dcb9611ab3,1bd1427e27dbaa1c9fb3d67370ff84c6e52018a9e287cba7c2279e1793b78426,bottom,-380.5,z,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_017,7df6f22cb98341c64d637441983bc46c61d60c3f495c8f5187fd0b2a50774024,64ddb3bc044c9fa2ff44d4d03f49d56b3e35326c4d97c5e5b094e8752d87c133,top,-171.5,x,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_017,7df6f22cb98341c64d637441983bc46c61d60c3f495c8f5187fd0b2a50774024,b0c5ff474e7b56999f63fc0f80d252c89348b16de96a1daee9175931b96280d6,top,-171.5,z,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_017,7df6f22cb98341c64d637441983bc46c61d60c3f495c8f5187fd0b2a50774024,833236b7855076f9749a48a7f2db44238fa68d9d422bc4aac1ba0fabbef3bd86,centroid,-276.0,x,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_017,7df6f22cb98341c64d637441983bc46c61d60c3f495c8f5187fd0b2a50774024,0fa51f997e8bb413b1c385491411f11492cc688627c04f09bb3ed85cb0d4c904,centroid,-276.0,z,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_017,7df6f22cb98341c64d637441983bc46c61d60c3f495c8f5187fd0b2a50774024,209c1a083f84d9776e78d52beab6a3f3ee7874c450ba8ac194973a5e48d29e5d,bottom,-380.5,x,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_017,7df6f22cb98341c64d637441983bc46c61d60c3f495c8f5187fd0b2a50774024,06e55e22f6e45d81580617530f70a204ea2ad04860185ce66e0cde198a0d4425,bottom,-380.5,z,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_018,47b32cd936a59f093348d2dec45dd4dfe382b298c2af8a62aa9d1cec786c07b0,51d64fe1032c1f2c0a236295a8b81874d1c36244462a353a65a80953511269b2,top,-171.5,x,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_018,47b32cd936a59f093348d2dec45dd4dfe382b298c2af8a62aa9d1cec786c07b0,699192b788fbb797da868cb5200654309ef0bb09b9a017afdf084ac171bac11f,top,-171.5,z,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_018,47b32cd936a59f093348d2dec45dd4dfe382b298c2af8a62aa9d1cec786c07b0,42cc93917518e7bec10a7ab53ee3f7d870e839a5afcc24ff0e215424ccc43e8e,centroid,-276.0,x,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_018,47b32cd936a59f093348d2dec45dd4dfe382b298c2af8a62aa9d1cec786c07b0,73fa539b35e347a86fccb2b41a4b8cc4d51c192cbb101ddab2a86524e676e6bc,centroid,-276.0,z,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_018,47b32cd936a59f093348d2dec45dd4dfe382b298c2af8a62aa9d1cec786c07b0,0ba0df613b5b8a6dd06bac5f2c8d234dc138d84518b4fe60fdb33dc498a1878d,bottom,-380.5,x,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_018,47b32cd936a59f093348d2dec45dd4dfe382b298c2af8a62aa9d1cec786c07b0,6a61c48b5f25401304b6a618616e722832ea998f36d1dc67cca74a5e6ada1539,bottom,-380.5,z,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_019,72540b39575585f2870d25dbbb0cebd7ba0b05c6ed5c4ee8378e7be6b1482aa3,06bee40aba6cecb14f1f478dcd8a580dca2468cd96daec243c0e31ed4f53af0e,top,-171.5,x,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_019,72540b39575585f2870d25dbbb0cebd7ba0b05c6ed5c4ee8378e7be6b1482aa3,81ca9a25b06132f699aff2a5ac06df6476488580acbfaeb2d095fc2720feac6d,top,-171.5,z,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_019,72540b39575585f2870d25dbbb0cebd7ba0b05c6ed5c4ee8378e7be6b1482aa3,d28480732148c669f0542019af4022cb0d7c601cabbea1acd4a6e8f2cfb956ec,centroid,-276.0,x,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_019,72540b39575585f2870d25dbbb0cebd7ba0b05c6ed5c4ee8378e7be6b1482aa3,3352af879144a2710d028080e0dabdb08fca0a1b51b8f39d1eac7b495341f0a3,centroid,-276.0,z,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_019,72540b39575585f2870d25dbbb0cebd7ba0b05c6ed5c4ee8378e7be6b1482aa3,71589ad6d6b64aa8f4a8a162ca113b2d65faba150a2184a8cc115ee43fab1724,bottom,-380.5,x,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_019,72540b39575585f2870d25dbbb0cebd7ba0b05c6ed5c4ee8378e7be6b1482aa3,3227b3dda45c714abd5179b691f8266927adee3d70752ae993078570e26217e3,bottom,-380.5,z,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_020,d2ef57bc112e900e3e5167b2ade7afc46a4d61e83ffe64c83745894092e7378c,6dd4895aab756fc50d08d2011679b5d6253c290664da867b8598a24967eaa4ba,top,-171.5,x,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_020,d2ef57bc112e900e3e5167b2ade7afc46a4d61e83ffe64c83745894092e7378c,a0ba159a1eeaf34a5aae24607045e4244418541fbbda455be5613b054c037ebe,top,-171.5,z,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_020,d2ef57bc112e900e3e5167b2ade7afc46a4d61e83ffe64c83745894092e7378c,cf3150eb7709870ec804a6e6effd2c9e4d2bdaa2280621f4688451a6c2f94ada,centroid,-276.0,x,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_020,d2ef57bc112e900e3e5167b2ade7afc46a4d61e83ffe64c83745894092e7378c,fbc45cce802d34aec0dc1f6cea3930739b9ea754f6f035fe583e0b416cf5e29e,centroid,-276.0,z,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_020,d2ef57bc112e900e3e5167b2ade7afc46a4d61e83ffe64c83745894092e7378c,57a5ff34df4f71eb15435764850535308c6af1c4ed89c66fce3d749ef02f9872,bottom,-380.5,x,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_020,d2ef57bc112e900e3e5167b2ade7afc46a4d61e83ffe64c83745894092e7378c,32c2eb754a312f1a7e41040c76f00c938bb27c2b4c58e887e89d5616ccab0971,bottom,-380.5,z,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_021,a89b41805a9858ca8322a032e573fe9c4dfc3095f29a2394281a2758e9f90f5f,251d8c984323dc3a29ec57d8721459e45ca3f4db281a6776a72826fbcc089880,top,-171.5,x,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_021,a89b41805a9858ca8322a032e573fe9c4dfc3095f29a2394281a2758e9f90f5f,6546b40b1e1dc61dbdc134f62a191dc944e88bff2f80f008f2aee1ef1696bb5d,top,-171.5,z,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_021,a89b41805a9858ca8322a032e573fe9c4dfc3095f29a2394281a2758e9f90f5f,2e3dce1913048362eeec991942e18e614c5d9acdbfb1328566ba01b715590b30,centroid,-276.0,x,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_021,a89b41805a9858ca8322a032e573fe9c4dfc3095f29a2394281a2758e9f90f5f,c9ea41ecdd8039f8c82bdf261787cb8e32c951593033f97b266ce2995b0c1ccb,centroid,-276.0,z,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_021,a89b41805a9858ca8322a032e573fe9c4dfc3095f29a2394281a2758e9f90f5f,ca427b9542cc0fdd25e8b793565ad9c86d5355c23b997cfb9571d163006d8e50,bottom,-380.5,x,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_021,a89b41805a9858ca8322a032e573fe9c4dfc3095f29a2394281a2758e9f90f5f,3ea233fc400b301740383c013963d680ef7f1dae36bd24fe0f9e1b4826931977,bottom,-380.5,z,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_022,b5fb5a45b01a0a87a2465c28e92b15bf9812c341af17bf3b37162c57767196f5,5cc4179df948f3ca22d9c24ac66c9b2cfadd8fbeeb9035baca46bdce72c937d0,top,-171.5,x,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_022,b5fb5a45b01a0a87a2465c28e92b15bf9812c341af17bf3b37162c57767196f5,dcb6a32b2436b49aec770ee432544d2d6cda9613ef69b914ea594b1932b0d31b,top,-171.5,z,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_022,b5fb5a45b01a0a87a2465c28e92b15bf9812c341af17bf3b37162c57767196f5,98d6e6f6125bb52c221deb40a56ab77d13d98936a57f0e29103b5460d5a38285,centroid,-276.0,x,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_022,b5fb5a45b01a0a87a2465c28e92b15bf9812c341af17bf3b37162c57767196f5,79526e1edcd390223f0cdd06103ab3c9695ebe0ff79cb3fca82955a4d5c40b03,centroid,-276.0,z,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_022,b5fb5a45b01a0a87a2465c28e92b15bf9812c341af17bf3b37162c57767196f5,0e4d9521b9f5a100f9ca0f815cad19d0002e4adaa24c8fe615d07263ab2ed838,bottom,-380.5,x,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_022,b5fb5a45b01a0a87a2465c28e92b15bf9812c341af17bf3b37162c57767196f5,b06980119fdafdda7939b5a727f64e098f09c295c0c192ee8c70b94c0950eb46,bottom,-380.5,z,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_023,e78dd44cb0a1a957a456e5834a533d8601bce60011e3d557dcd68c7ff538e1ac,9d5c1885a18aa94b835cd3adc83b4d77a47528adf283f2bd805c41aafc61990a,top,-171.5,x,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_023,e78dd44cb0a1a957a456e5834a533d8601bce60011e3d557dcd68c7ff538e1ac,501725f4b436a1eab7e14553c950f9076b4fbd109178a9892596ccd1a9e860a0,top,-171.5,z,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_023,e78dd44cb0a1a957a456e5834a533d8601bce60011e3d557dcd68c7ff538e1ac,fb4e26e58ccae57bee5ac7f6f20457f8e54424fde2c5b827c61dccb974b4edec,centroid,-276.0,x,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_023,e78dd44cb0a1a957a456e5834a533d8601bce60011e3d557dcd68c7ff538e1ac,9cbb0d8ce1c8d24453178cd0d8709ff04e0be9c26cbe719a2703ae5818fc10e2,centroid,-276.0,z,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_023,e78dd44cb0a1a957a456e5834a533d8601bce60011e3d557dcd68c7ff538e1ac,3964811ee8282d249f9f17a2a5794b67843b58e31e1063d0e7488638d5e4996c,bottom,-380.5,x,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_023,e78dd44cb0a1a957a456e5834a533d8601bce60011e3d557dcd68c7ff538e1ac,d28cdb00eb8ab6b944f6702e29647a8eb407ca7e83c12759ec9b25af75647623,bottom,-380.5,z,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_024,88117695d57b11f36cc51fc93406895daea448a0bcebd0cd7a7f2d6b15421f52,a670c593c299e14477f59c7a80ec94e1117324501a956dd8842287d885084c64,top,-171.5,x,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_024,88117695d57b11f36cc51fc93406895daea448a0bcebd0cd7a7f2d6b15421f52,512cb5b79a52c8b35ac8776056551a41867978dfa9e8d603866989161d13dfaf,top,-171.5,z,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_024,88117695d57b11f36cc51fc93406895daea448a0bcebd0cd7a7f2d6b15421f52,b17bc9e935d08c7cef123194ec023a1817cde2943d2a9a3322a852131242530c,centroid,-276.0,x,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_024,88117695d57b11f36cc51fc93406895daea448a0bcebd0cd7a7f2d6b15421f52,f7b75428f72eb9f3ac648645314d2070676ee83ea29dc8151cef77d26090d33c,centroid,-276.0,z,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_024,88117695d57b11f36cc51fc93406895daea448a0bcebd0cd7a7f2d6b15421f52,b03085a2c84efc9d8de532d7bfd8228d42f3d25ab8b0a9a0e9863deabdfd1320,bottom,-380.5,x,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_024,88117695d57b11f36cc51fc93406895daea448a0bcebd0cd7a7f2d6b15421f52,59913564576a8ac67918c00fbddae5757ff97a257ee3886139e3dc5e354817be,bottom,-380.5,z,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_025,d18846855c31a6765b63a8b85e941f3e99667c9ed34c8636bb7d6890c67dddc1,67a7807e1b2de2b2d688e62a3183417b1fbe79ce95b93e1848b06c64c14310a3,top,-171.5,x,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_025,d18846855c31a6765b63a8b85e941f3e99667c9ed34c8636bb7d6890c67dddc1,abebb6cb5e50a89b25afe3afee501d5f0f573755328dbd8f514debbf1457cb28,top,-171.5,z,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_025,d18846855c31a6765b63a8b85e941f3e99667c9ed34c8636bb7d6890c67dddc1,095e53c651ada0095e81a377f20788ddc05627e0cc8cb6b5f9540958dc2b843b,centroid,-276.0,x,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_025,d18846855c31a6765b63a8b85e941f3e99667c9ed34c8636bb7d6890c67dddc1,a7d2fe956aaa39dc2bc8d88d5e8c7efb738cfa03703e1e838865c67900a1f8d8,centroid,-276.0,z,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_025,d18846855c31a6765b63a8b85e941f3e99667c9ed34c8636bb7d6890c67dddc1,2f1debb6bc94288f450a050003c416f65b3ddce2e38a4bc568de7d9bcecc766e,bottom,-380.5,x,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_025,d18846855c31a6765b63a8b85e941f3e99667c9ed34c8636bb7d6890c67dddc1,28f231880f4704f5454c1948622981c989b64c9a7d1d61aeff34eb9501490a8b,bottom,-380.5,z,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_026,f235421c541eab69be275642c39cea99bcde49dfff0fe47ed1b1ad350a7ff54f,e1130970f1d2c2208a618abf5b605a1609b98cb96e11d2651cfd915cd681372f,top,-171.5,x,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_026,f235421c541eab69be275642c39cea99bcde49dfff0fe47ed1b1ad350a7ff54f,2604dfe9a675e4c890b45af566d40843a7af2478c06135b0cc4c6053866e1343,top,-171.5,z,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_026,f235421c541eab69be275642c39cea99bcde49dfff0fe47ed1b1ad350a7ff54f,e7fbba8369d408534d4f3554fbcf4da6d5ae0c25344aa018f7cb9158da2d25d1,centroid,-276.0,x,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_026,f235421c541eab69be275642c39cea99bcde49dfff0fe47ed1b1ad350a7ff54f,c55453b5703d9a546c399308f16869ec41d9a2ad459239ba2e9c33e5c7f56437,centroid,-276.0,z,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_026,f235421c541eab69be275642c39cea99bcde49dfff0fe47ed1b1ad350a7ff54f,4ade57e2aec17e97533bfe8ad967c97a2911d383865db61ec598324e6ff70209,bottom,-380.5,x,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_026,f235421c541eab69be275642c39cea99bcde49dfff0fe47ed1b1ad350a7ff54f,16a70859b01726679ed8f441bd2e3c4a9370176bb7daf69698f39b6802f965ba,bottom,-380.5,z,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_027,b1f80af1bc7a5f28ddbb3048e70c62c9f48a9feb95f65ff57ac33aa79d21554e,e91ff67c761261f0be75af0a7cb7321916e59a337ee9a7e6e135838be0534c0b,top,-171.5,x,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_027,b1f80af1bc7a5f28ddbb3048e70c62c9f48a9feb95f65ff57ac33aa79d21554e,98a2ca77b0c120ad0739ef4c58e44526a7ca3ad40c1857d81e189ffe86012dac,top,-171.5,z,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_027,b1f80af1bc7a5f28ddbb3048e70c62c9f48a9feb95f65ff57ac33aa79d21554e,4173594e957483a16c5af749852992be1df29805bfc03e67f120268d8aea1f0c,centroid,-276.0,x,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_027,b1f80af1bc7a5f28ddbb3048e70c62c9f48a9feb95f65ff57ac33aa79d21554e,753901d646322b19c216b2e1018063d0fd49108fa2dc40e36f3659b97fa558ec,centroid,-276.0,z,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_027,b1f80af1bc7a5f28ddbb3048e70c62c9f48a9feb95f65ff57ac33aa79d21554e,690960a71b71c693dae1b208bbbd071dddddc5205bb10fe13bc30774ca58b6e7,bottom,-380.5,x,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_027,b1f80af1bc7a5f28ddbb3048e70c62c9f48a9feb95f65ff57ac33aa79d21554e,977129bbd42c44d7d66ecad36b87f83cc2f6614c08bef6da7b4d1ef98e606f80,bottom,-380.5,z,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_028,0ebc2f4ace64aeb7661a0547ef2216dec2fe04fd65fad76175324d4a1fc8da36,3cfde8ff24ba08c8b6509ebdb70dbaad5009c5a3b3d493168de111a04459ef86,top,-171.5,x,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_028,0ebc2f4ace64aeb7661a0547ef2216dec2fe04fd65fad76175324d4a1fc8da36,dec5d86293653a18763ad5c3cb88a53106f9374fe29aa7c630fbf2ba30f7c907,top,-171.5,z,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_028,0ebc2f4ace64aeb7661a0547ef2216dec2fe04fd65fad76175324d4a1fc8da36,7ab070151f6ab8547d0156b86a511d05d713e2b43adb8afdf263578974e6fdc1,centroid,-276.0,x,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_028,0ebc2f4ace64aeb7661a0547ef2216dec2fe04fd65fad76175324d4a1fc8da36,7292146937f004130de44de266ad960c962a8e4bd21f67f75d0868a31e77d72d,centroid,-276.0,z,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_028,0ebc2f4ace64aeb7661a0547ef2216dec2fe04fd65fad76175324d4a1fc8da36,0c3700e2989ca071fdffd6f149c051701baaa92164a8ab6d693273aa39cd05f9,bottom,-380.5,x,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_028,0ebc2f4ace64aeb7661a0547ef2216dec2fe04fd65fad76175324d4a1fc8da36,7e2209171aafe1b66872f1ea4c567172293356aafe5a9ef1487879cf5a46ab6d,bottom,-380.5,z,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_029,c1440cbfd312dd7f8fcedf1951837cd8d9b7eb021f3b08ce94ca94572f3780db,0d458bfea0df21ea39fae94239dad75da134cc5fcec7d9afb4def5d1472f3adf,top,-171.5,x,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_029,c1440cbfd312dd7f8fcedf1951837cd8d9b7eb021f3b08ce94ca94572f3780db,0a16957e6e8e14e2b2c8674916d8e2192d29187149fa350d2528c7295cf1714b,top,-171.5,z,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_029,c1440cbfd312dd7f8fcedf1951837cd8d9b7eb021f3b08ce94ca94572f3780db,4d03915a7ffcc6e820697943265d85eac0ef37e28e976d67a9aad99e709cd03f,centroid,-276.0,x,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_029,c1440cbfd312dd7f8fcedf1951837cd8d9b7eb021f3b08ce94ca94572f3780db,85f29a5e98c65b44581d2d62010e3c5fb144d4fea19fcfad747b8ff37be0c75a,centroid,-276.0,z,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_029,c1440cbfd312dd7f8fcedf1951837cd8d9b7eb021f3b08ce94ca94572f3780db,58e7fe776ff88346c1b8e14098be98ceb11e63192bce03b55770ab89c2552434,bottom,-380.5,x,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_029,c1440cbfd312dd7f8fcedf1951837cd8d9b7eb021f3b08ce94ca94572f3780db,3105f0ebbc8080f7faae8f32c9d5f546ab7e2539f99a9da6454f132c60234b42,bottom,-380.5,z,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_030,551c247e6a88ce5f19a22f12e54f0ba02c5b2fc87156c3735ff75c468c55a984,8c6b560f6674f18ea9d3796f45b6fb9b0cb0fa99102d13eef2d6331732544057,top,-171.5,x,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_030,551c247e6a88ce5f19a22f12e54f0ba02c5b2fc87156c3735ff75c468c55a984,3b82e18bc80b0cb803fdb556621f6bad1e8e7754c4c2748d2fe4b44676f8ea00,top,-171.5,z,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_030,551c247e6a88ce5f19a22f12e54f0ba02c5b2fc87156c3735ff75c468c55a984,701fedb9cb94f1ae65b296436b6c6aaa44c5b96c2ac3856d3f32367d6f8728b9,centroid,-276.0,x,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_030,551c247e6a88ce5f19a22f12e54f0ba02c5b2fc87156c3735ff75c468c55a984,7636af9f188ce53cfb8b3a9f19d9ef5daa64ec796453a1ae8e1fb70be329db3f,centroid,-276.0,z,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_030,551c247e6a88ce5f19a22f12e54f0ba02c5b2fc87156c3735ff75c468c55a984,238ded2b628bbb6afcbaf0ccb2018dc99bd6d853249b32646295450e235e3233,bottom,-380.5,x,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_030,551c247e6a88ce5f19a22f12e54f0ba02c5b2fc87156c3735ff75c468c55a984,aa264c4793e056949c78a3cd88d30124d03b31daccf5adaea9ff6699b520b241,bottom,-380.5,z,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_031,42a8611f1d0026ccfada5df482f3714efb3e30482a00edcca5855e37d8f842a5,1ada38dd39c4a541d9178d57e39d7c07fecc1bfc17d9ba783e453228fa327aee,top,-171.5,x,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_031,42a8611f1d0026ccfada5df482f3714efb3e30482a00edcca5855e37d8f842a5,1c1c1e455288e20a0e087f6bed97611c369472fca20fd66079101370503c6cdd,top,-171.5,z,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_031,42a8611f1d0026ccfada5df482f3714efb3e30482a00edcca5855e37d8f842a5,b0a103aa66a9cb5d6e42fe2683bf3646ed8f6349365a2029b88ee2f8156fd009,centroid,-276.0,x,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_031,42a8611f1d0026ccfada5df482f3714efb3e30482a00edcca5855e37d8f842a5,2b1d615504c7aa02347259ad67133bcec135ab4b2f27e0f2e935009f1917b75e,centroid,-276.0,z,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_031,42a8611f1d0026ccfada5df482f3714efb3e30482a00edcca5855e37d8f842a5,a17cd7c760c75df8ae2fcd97132bdb90fbf2eea6fcca3e0e0bb34547d25d52f1,bottom,-380.5,x,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_031,42a8611f1d0026ccfada5df482f3714efb3e30482a00edcca5855e37d8f842a5,c83aa4551982bc5338383755f55f5bc9324dcf959eb889f1b37d68d727e7e27d,bottom,-380.5,z,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_032,164a9f6407837c6e36a5318e5e4bf360d26b0d80eecefae7945d5b0e21a9021b,635d7d7a91ca60a6fd58fb11d8a308056e8a07252112aa2821c618d419e5ab6e,top,-171.5,x,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_032,164a9f6407837c6e36a5318e5e4bf360d26b0d80eecefae7945d5b0e21a9021b,537ac64c37603d94863374b531b06c0370588780ce704a4bc5c7eff9e0cba74e,top,-171.5,z,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_032,164a9f6407837c6e36a5318e5e4bf360d26b0d80eecefae7945d5b0e21a9021b,07710c546f8864b60926c132d999c44f3531f99a0a8fb04dbda8b9fa61f62500,centroid,-276.0,x,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
V2_DOE_032,164a9f6407837c6e36a5318e5e4bf360d26b0d80eecefae7945d5b0e21a9021b,f9d8aceeec155f5742acbbf423509e3b2972813004110ad7ae63c82cd80df419,centroid,-276.0,z,6.0,False,DOE96_FORMAL_DEVELOPMENT,,,,,,,
