wavelength_nm,S0,S1,S2,S3,DoLP,DoCP,psi_deg,useful_LP_axisfree,useful_LP_over_S0
472.0000000000001,3.4923630551543248,-0.11478325318913885,-0.00540894815228759,-0.005753026221279229,0.032903402090020205,-0.0016473161954878735,91.348980809035,1.8036368405011995,0.5164517010450101
473.0,3.4315562366800405,-0.12327042929744969,-0.003968457959678944,-0.00609877810760872,0.03594121230773254,-0.0017772630512123448,90.92194613045932,1.7774452639642409,0.5179706061538663
474.00000000000006,3.3739513872062536,-0.14419950725594938,-0.0029449139127835774,-0.004791181119537872,0.04274797079615103,-0.0014200504303961334,90.58498010595007,1.75909048128709,0.5213739853980756
475.0,3.3285851070140073,-0.16469057757129957,-0.003381762785149457,-0.004701017694625907,0.04948808254591294,-0.001412317108767898,90.58817423493628,1.7466552007755065,0.5247440412729565
476.00000000000006,3.2790737847476144,-0.20420678596795266,-0.0014392532123720988,-0.004519997774525074,0.06227729878983001,-0.0013784373488481814,90.20190751479993,1.7416428212971202,0.531138649394915
476.99999999999994,3.2965323782906992,-0.23881206212845152,0.004102400667427201,-0.006467889080684662,0.07245410279279627,-0.0019620280763140443,89.50792450494052,1.7676898370435774,0.5362270513963981
478.0000000000001,3.343818004499509,-0.2439895403245848,0.005454906446233581,-0.007962148998137818,0.07298558426653434,-0.002381155011254736,89.35962201861014,1.7939342576194313,0.5364927921332672
479.0000000000001,3.4348918913813464,-0.26863115369083235,0.006774117423945488,-0.007850889931216272,0.0782314438558194,-0.002285629411194955,89.27773437041708,1.8518042217663777,0.5391157219279097
480.00000000000006,3.5642880648473145,-0.28960326721367663,0.008650979398171652,-0.007058940467024189,0.0812876073485845,-0.00198046295321716,89.14448952817942,1.9270102567699345,0.5406438036742922
481.00000000000006,3.723193080683033,-0.29452326741142,0.01277253324450109,-0.006747903922849654,0.0791793718222725,-0.0018123969873761496,88.75841049191736,2.0089965849922735,0.5395896859111362
482.0000000000001,3.9021547925025297,-0.28603847340859895,0.018561489450176334,-0.007986023049522782,0.07345687144776017,-0.002046567466997173,88.1435958749323,2.0943974377323245,0.5367284357238801
483.00000000000006,4.081060790702322,-0.2767710629187464,0.025419716718560813,-0.010320141665301107,0.06810384554406597,-0.002528789007214245,87.37622875109359,2.1794983622241286,0.534051922772033
484.00000000000006,4.238284863061674,-0.27509808273997033,0.03318894997496236,-0.011850432584073752,0.06537853972229145,-0.0027960443828009183,86.56042560562244,2.257688869167869,0.5326892698611457
485.0000000000001,4.362971000347262,-0.2886202565943017,0.04201207859263048,-0.010995741209018858,0.06684937986620469,-0.002520241644545351,85.85904520863696,2.3273164530473553,0.5334246899331023
486.0000000000001,4.506660149127167,-0.31444164891139814,0.04996275147882804,-0.007680636841166792,0.07064794669507347,-0.0017042857874815232,85.48577297721518,2.4125232175577573,0.5353239733475368
487.00000000000006,4.641887993980632,-0.3459987514299098,0.05659794357836522,-0.010933894256563768,0.07552902943352098,-0.0023554842923272376,85.35496121962106,2.4962426444525514,0.5377645147167605
488.00000000000006,4.78109426749219,-0.3588221627323982,0.0735675413554,-0.01544494745103571,0.07661135873230095,-0.0032304210264268627,84.20674747554469,2.5736901977759907,0.5383056793661505
489.0000000000001,4.92977872971796,-0.39718656951518433,0.08708191802011392,-0.02045259204610693,0.08248255525260263,-0.004148784999783764,83.81687311889202,2.6681997380875133,0.5412412776263014
490.00000000000006,5.048117129238964,-0.4031888835360176,0.10287817496893276,-0.024232251268615078,0.08242819663165317,-0.004800255352289785,82.84288711626802,2.732112160293745,0.5412140983158266
491.00000000000006,5.148421873909585,-0.41831340646791637,0.11277592449203752,-0.024096585333895717,0.08415176571105398,-0.00468038282876717,82.45598151701006,2.790835332612245,0.542075882855527
492.0000000000001,5.276577046883274,-0.4158959391586602,0.11676739318848199,-0.024003102587600387,0.08186688312952327,-0.0045489912066722015,82.158662533227,2.854276981652196,0.5409334415647616
493.0000000000001,5.444171399383615,-0.4099829928687333,0.11800176762825584,-0.02364681199669458,0.078363964245534,-0.004343509831334821,81.97153177568724,2.9353991261357355,0.539181982122767
494.00000000000006,5.661953600473402,-0.3951861485847943,0.11616582918507867,-0.022788089567801647,0.07274980978092796,-0.004024775046884225,81.80959294597042,3.036929823948141,0.536374904890464
495.0000000000001,5.896193853072926,-0.3704266420984209,0.11255224016549027,-0.020169845809298533,0.06566073570349512,-0.003420824740826082,81.5494320804738,3.1416711396580603,0.5328303678517475
496.0000000000002,6.0887609980432424,-0.3458608243404596,0.10967821342690012,-0.015038352303249045,0.059590892335091135,-0.0024698542623173996,81.20265687492146,3.2257978495658697,0.5297954461675456
497.00000000000017,6.226027392322786,-0.32335338714901485,0.10792566512988182,-0.010358612838233656,0.05475226088413484,-0.0016637595990995307,80.77126803648802,3.2834582341895064,0.5273761304420674
498.00000000000006,6.3072237103610105,-0.2653261838646017,0.11038713172162529,-0.008490730974561479,0.04556253596088245,-0.0013461915042927008,78.7052918416945,3.297298408738832,0.5227812679804412
499.0000000000001,6.278388329419732,-0.3613698272947864,0.12246273019734329,-0.004923702360924348,0.060772982111850296,-0.0007842302996538941,80.63963154815913,3.3299723555274037,0.5303864910559252
500.00000000000006,6.355568955458104,-0.37975682024607604,0.12792076883778847,-0.004104799720228262,0.06305069716491647,-0.000645858734126879,80.69197228911263,3.3781460044897185,0.5315253485824583
