T_TE,T_TM,T_unpolarized,candidate_id,theta_air_external,wavelength_nm
0.6544308219029231,0.6546394943592324,0.6545351581310778,EX_N3_L77_H47_C152,2,448
0.6910815424933477,0.6917272947634594,0.6914044186284036,EX_N3_L77_H47_C152,4,448
0.7474728661350095,0.7484552696080556,0.7479640678715326,EX_N3_L77_H47_C152,6,448
0.8057975870678841,0.8080671517807241,0.806932369424304,EX_N3_L77_H47_C152,8,448
0.822146420033396,0.8328570270362066,0.8275017235348012,EX_N3_L77_H47_C152,10,448
0.742902128882644,0.7782197799910117,0.7605609544368278,EX_N3_L77_H47_C152,12,448
0.5751351351831966,0.6433834736544747,0.6092593044188357,EX_N3_L77_H47_C152,14,448
0.39474198616735023,0.48262763799002634,0.43868481207868826,EX_N3_L77_H47_C152,16,448
0.2561464655618627,0.3453490459111868,0.3007477557365248,EX_N3_L77_H47_C152,18,448
0.16488202385422762,0.24563091983075436,0.205256471842491,EX_N3_L77_H47_C152,20,448
0.10782398120571555,0.17769792320775465,0.1427609522067351,EX_N3_L77_H47_C152,22,448
0.07226234798989407,0.13206847628994067,0.10216541213991737,EX_N3_L77_H47_C152,24,448
0.04971736040658508,0.10115828907965768,0.07543782474312138,EX_N3_L77_H47_C152,26,448
0.03507813302947486,0.07985801835228674,0.057468075690880804,EX_N3_L77_H47_C152,28,448
0.02533014172676943,0.06490175571043111,0.045115948718600266,EX_N3_L77_H47_C152,30,448
0.018680665109517214,0.05422116925936286,0.03645091718444003,EX_N3_L77_H47_C152,32,448
0.014042494967451033,0.0464957753410123,0.030269135154231665,EX_N3_L77_H47_C152,34,448
0.010740744127370076,0.04087049908474168,0.025805621606055876,EX_N3_L77_H47_C152,36,448
0.008346420685237088,0.03678354585134655,0.02256498326829182,EX_N3_L77_H47_C152,38,448
0.006580566613770136,0.033861789152756575,0.020221177883263355,EX_N3_L77_H47_C152,40,448
0.005257897398520083,0.03185668890183627,0.018557293150178178,EX_N3_L77_H47_C152,42,448
0.004252917358589346,0.030604619324590222,0.017428768341589785,EX_N3_L77_H47_C152,44,448
0.0034790884764451225,0.03000210396457216,0.016740596220508643,EX_N3_L77_H47_C152,46,448
0.002875747228423132,0.02999032782755618,0.016433037527989657,EX_N3_L77_H47_C152,48,448
0.0023997205972753678,0.030545531494171697,0.016472626045723533,EX_N3_L77_H47_C152,50,448
0.0020198518289722494,0.03167316474857548,0.016846508288773866,EX_N3_L77_H47_C152,52,448
0.001713363522271345,0.033404370113552795,0.01755886681791207,EX_N3_L77_H47_C152,54,448
0.0014634023377343025,0.035793682991305045,0.018628542664519673,EX_N3_L77_H47_C152,56,448
0.001257356709290762,0.03891687149835906,0.02008711410382491,EX_N3_L77_H47_C152,58,448
0.0010856883354367292,0.0428676285181514,0.021976658426794065,EX_N3_L77_H47_C152,60,448
0.8292014086183931,0.8292014086183933,0.8292014086183932,EX_N3_L77_H47_C152,0,450
0.8288839661021495,0.8292545687644843,0.8290692674333169,EX_N3_L77_H47_C152,2,450
0.8222882888954915,0.8242946842993879,0.8232914865974397,EX_N3_L77_H47_C152,4,450
0.7934553309535478,0.8001930021105078,0.7968241665320278,EX_N3_L77_H47_C152,6,450
0.7232814979197999,0.7405183283575496,0.7318999131386748,EX_N3_L77_H47_C152,8,450
0.6072209272912158,0.6407884892162955,0.6240047082537556,EX_N3_L77_H47_C152,10,450
0.46727134488067684,0.5174678475188338,0.4923695961997553,EX_N3_L77_H47_C152,12,450
0.33604872197907043,0.3966480283306557,0.36634837515486307,EX_N3_L77_H47_C152,14,450
0.2326886743182252,0.29591904980246686,0.26430386206034606,EX_N3_L77_H47_C152,16,450
0.15914619074606998,0.21966800600040595,0.18940709837323796,EX_N3_L77_H47_C152,18,450
0.10929331236205522,0.16467381638203732,0.13698356437204628,EX_N3_L77_H47_C152,20,450
0.07602377797159736,0.12571326008913977,0.10086851903036856,EX_N3_L77_H47_C152,22,450
0.053769865252186445,0.09813061963874829,0.07595024244546737,EX_N3_L77_H47_C152,24,450
0.03871557574524734,0.07844890036455056,0.05858223805489895,EX_N3_L77_H47_C152,26,450
0.028375240576749155,0.0642473051557566,0.04631127286625288,EX_N3_L77_H47_C152,28,450
0.02115388544055705,0.053884598776482724,0.03751924210851989,EX_N3_L77_H47_C152,30,450
0.01602608343110207,0.04625511122164046,0.031140597326371262,EX_N3_L77_H47_C152,32,450
0.01232590325071854,0.040611818442839544,0.026468860846779043,EX_N3_L77_H47_C152,34,450
0.009614871216669596,0.036446989387900273,0.023030930302284935,EX_N3_L77_H47_C152,36,450
0.007599849521223683,0.03341391930986133,0.020506884415542506,EX_N3_L77_H47_C152,38,450
0.0060818060526676545,0.0312761031009134,0.01867895457679053,EX_N3_L77_H47_C152,40,450
0.004923544406622199,0.029874312192587273,0.017398928299604734,EX_N3_L77_H47_C152,42,450
0.00402911356369289,0.029105322122258914,0.016567217842975903,EX_N3_L77_H47_C152,44,450
0.0033304816959233603,0.028908291587860846,0.0161193866418921,EX_N3_L77_H47_C152,46,450
0.002778784719995884,0.029256248089327894,0.01601751640466189,EX_N3_L77_H47_C152,48,450
0.0023384959011520847,0.03015104001012245,0.016244767955637267,EX_N3_L77_H47_C152,50,450
0.0019834872140534437,0.03162065039543223,0.016802068804742835,EX_N3_L77_H47_C152,52,450
0.0016943331903516603,0.033718042604617145,0.0177061878974844,EX_N3_L77_H47_C152,54,450
0.0014564420291962687,0.03652077498962129,0.018988608509408776,EX_N3_L77_H47_C152,56,450
0.0012587447707436041,0.04013049048222064,0.020694617626482125,EX_N3_L77_H47_C152,58,450
0.001092765661770309,0.044671034878577605,0.022881900270173956,EX_N3_L77_H47_C152,60,450
0.5203195478939812,0.5203195478939803,0.5203195478939807,EX_N3_L77_H47_C152,0,453
0.5080880496369946,0.5094468058375481,0.5087674277372713,EX_N3_L77_H47_C152,2,453
0.47258674702910575,0.47796324845517396,0.4752749977421399,EX_N3_L77_H47_C152,4,453
0.41789210954292016,0.4295544327061448,0.42372327112453245,EX_N3_L77_H47_C152,6,453
0.3513629674827143,0.37052762176517273,0.36094529462394354,EX_N3_L77_H47_C152,8,453
0.2821965835580667,0.30852679091950846,0.2953616872387876,EX_N3_L77_H47_C152,10,453
0.2184566188018426,0.25026019551472756,0.2343584071582851,EX_N3_L77_H47_C152,12,453
0.1648507529538097,0.19985273397570036,0.18235174346475502,EX_N3_L77_H47_C152,14,453
0.12259795026150741,0.15870288362609195,0.14065041694379968,EX_N3_L77_H47_C152,16,453
0.09066664540194977,0.12634574302723528,0.10850619421459252,EX_N3_L77_H47_C152,18,453
0.06711792365639742,0.10144995495148922,0.08428393930394332,EX_N3_L77_H47_C152,20,453
0.04995410795746667,0.08249893079194016,0.06622651937470342,EX_N3_L77_H47_C152,22,453
0.03748373969287637,0.06812510659196698,0.052804423142421675,EX_N3_L77_H47_C152,24,453
0.028402038872115676,0.0572190995521358,0.04281056921212574,EX_N3_L77_H47_C152,26,453
0.021749811216578513,0.048929131988204616,0.035339471602391564,EX_N3_L77_H47_C152,28,453
0.016838905337939983,0.04262037366769889,0.029729639502819438,EX_N3_L77_H47_C152,30,453
0.013180920364092553,0.03782737644199482,0.025504148403043686,EX_N3_L77_H47_C152,32,453
0.010430159368274797,0.03421229496443693,0.022321227166355866,EX_N3_L77_H47_C152,34,453
0.008341401092787278,0.03153209775452463,0.019936749423655954,EX_N3_L77_H47_C152,36,453
0.006739807161631215,0.029614277469586652,0.018177042315608932,EX_N3_L77_H47_C152,38,453
0.005499866661374928,0.028339495662438433,0.01691968116190668,EX_N3_L77_H47_C152,40,453
0.004530773409173675,0.027629556711253743,0.01608016506021371,EX_N3_L77_H47_C152,42,453
0.0037662818252164644,0.027439392582636855,0.01560283720392666,EX_N3_L77_H47_C152,44,453
0.0031576505931517926,0.027752073196704787,0.01545486189492829,EX_N3_L77_H47_C152,46,453
0.0026687095164600982,0.02857613846157383,0.015622423989016964,EX_N3_L77_H47_C152,48,453
0.002272388621769001,0.029944749870399637,0.01610856924608432,EX_N3_L77_H47_C152,50,453
0.0019482585398347624,0.031916274023180376,0.01693226628150757,EX_N3_L77_H47_C152,52,453
0.0016807743325582306,0.034575926859395305,0.01812835059597677,EX_N3_L77_H47_C152,54,453
0.001458011945601658,0.038038001015668316,0.019748006480634985,EX_N3_L77_H47_C152,56,453
0.0012707521703771887,0.04244792394546979,0.02185933805792349,EX_N3_L77_H47_C152,58,453
0.0011118116075311804,0.04798288114693114,0.02454734637723116,EX_N3_L77_H47_C152,60,453
0.6575094561848385,0.6575094561848382,0.6575094561848384,EX_N3_L80_H45_C155,0,448
0.6701386841225565,0.6705030284508862,0.6703208562867213,EX_N3_L80_H45_C155,2,448
0.7070742670877266,0.7083137271632439,0.7076939971254852,EX_N3_L80_H45_C155,4,448
0.7624179105723486,0.764576933624913,0.7634974220986308,EX_N3_L80_H45_C155,6,448
0.8151712992584945,0.8189909658365976,0.817081132547546,EX_N3_L80_H45_C155,8,448
0.8181331011600695,0.8298335471921777,0.8239833241761236,EX_N3_L80_H45_C155,10,448
0.7224683048211297,0.7558902369274934,0.7391792708743115,EX_N3_L80_H45_C155,12,448
0.5479457729933535,0.6090735515428476,0.5785096622681005,EX_N3_L80_H45_C155,14,448
0.37194552808446496,0.4488730753033516,0.41040930169390827,EX_N3_L80_H45_C155,16,448
0.24073965655193968,0.3184843772329581,0.27961201689244886,EX_N3_L80_H45_C155,18,448
0.15529386572119844,0.22603937067623342,0.19066661819871594,EX_N3_L80_H45_C155,20,448
0.10196974647901626,0.1637384036100317,0.13285407504452398,EX_N3_L80_H45_C155,22,448
0.06866435001529275,0.12205606389561696,0.09536020695545486,EX_N3_L80_H45_C155,24,448
0.04747386861785334,0.0938389091518533,0.07065638888485332,EX_N3_L80_H45_C155,26,448
0.03365907203208823,0.07438147590850465,0.05402027397029644,EX_N3_L80_H45_C155,28,448
0.02442320873906588,0.06070583249886507,0.04256452061896547,EX_N3_L80_H45_C155,30,448
0.018098695480349952,0.05093353246436218,0.034516113972356065,EX_N3_L80_H45_C155,32,448
0.013670832622809867,0.04386694585700169,0.028768889239905778,EX_N3_L80_H45_C155,34,448
0.010507546590912813,0.0387309072700154,0.024619226930464106,EX_N3_L80_H45_C155,36,448
0.00820569492184328,0.035016514559318014,0.021611104740580648,EX_N3_L80_H45_C155,38,448
0.006502282798751605,0.032386567002611465,0.019444424900681535,EX_N3_L80_H45_C155,40,448
0.00522209747809629,0.03061779083747363,0.01791994415778496,EX_N3_L80_H45_C155,42,448
0.004246124682973009,0.029565193833640493,0.01690565925830675,EX_N3_L80_H45_C155,44,448
0.003492072410536406,0.029139966841176302,0.016316019625856354,EX_N3_L80_H45_C155,46,448
0.00290210333788667,0.029295871060485795,0.016098987199186232,EX_N3_L80_H45_C155,48,448
0.002434952175878445,0.030021071768525174,0.01622801197220181,EX_N3_L80_H45_C155,50,448
0.0020607657570120407,0.031333525553834764,0.016697145655423403,EX_N3_L80_H45_C155,52,448
0.001757666856875718,0.033278643011869315,0.017518154934372518,EX_N3_L80_H45_C155,54,448
0.0015094292835602134,0.03592820877635294,0.01871881902995658,EX_N3_L80_H45_C155,56,448
0.0013038816106596895,0.03937952020363765,0.02034170090714867,EX_N3_L80_H45_C155,58,448
0.0011317962528363582,0.04375341527405585,0.022442605763446106,EX_N3_L80_H45_C155,60,448
0.8299740160751796,0.829974016075179,0.8299740160751793,EX_N3_L80_H45_C155,0,450
0.8283232071440739,0.8287246083851497,0.8285239077646118,EX_N3_L80_H45_C155,2,450
0.8175890756497234,0.8196195735928056,0.8186043246212644,EX_N3_L80_H45_C155,4,450
0.7820036955708979,0.7884148496885243,0.7852092726297111,EX_N3_L80_H45_C155,6,450
0.7044506826945247,0.7202099414725037,0.7123303120835143,EX_N3_L80_H45_C155,8,450
0.5842060779231627,0.6141624640056327,0.5991842709643977,EX_N3_L80_H45_C155,10,450
0.44538897329808963,0.4895952548842411,0.46749211409116537,EX_N3_L80_H45_C155,12,450
0.31879214671607947,0.37194014782781115,0.3453661472719453,EX_N3_L80_H45_C155,14,450
0.22056849713080343,0.2761707516829758,0.2483696244068896,EX_N3_L80_H45_C155,16,450
0.15112350885804454,0.2046943141894762,0.17790891152376037,EX_N3_L80_H45_C155,18,450
0.10410743525120983,0.15353399428301634,0.1288207147671131,EX_N3_L80_H45_C155,20,450
0.07268813075038986,0.11742054836586513,0.0950543395581275,EX_N3_L80_H45_C155,22,450
0.05161749033002242,0.09188942345743312,0.07175345689372777,EX_N3_L80_H45_C155,24,450
0.03731976891651716,0.07367699850753855,0.05549838371202785,EX_N3_L80_H45_C155,26,450
0.027467391117522864,0.06053430755604653,0.0440008493367847,EX_N3_L80_H45_C155,28,450
0.020564592410838405,0.05094442830798175,0.035754510359410074,EX_N3_L80_H45_C155,30,450
0.01564742517491521,0.04388812846536529,0.02976777682014025,EX_N3_L80_H45_C155,32,450
0.01208818324828043,0.0386778803271184,0.025383031787699413,EX_N3_L80_H45_C155,34,450
0.009472415567796271,0.0348471392513941,0.022159777409595186,EX_N3_L80_H45_C155,36,450
0.007522292261286079,0.03207818963599195,0.01980024094863901,EX_N3_L80_H45_C155,38,450
0.006048681850122493,0.030155493450293426,0.01810208765020796,EX_N3_L80_H45_C155,40,450
0.004920885965450131,0.028935615737976116,0.016928250851713122,EX_N3_L80_H45_C155,42,450
0.004047278023507426,0.028327945185185624,0.016187611604346525,EX_N3_L80_H45_C155,44,450
0.003362741067864645,0.028282543569201894,0.01582264231853327,EX_N3_L80_H45_C155,46,450
0.0028203984465588446,0.028782811596515422,0.015801605021537133,EX_N3_L80_H45_C155,48,450
0.0023860922453270497,0.029841497778241063,0.016113795011784057,EX_N3_L80_H45_C155,50,450
0.002034645379325138,0.03149907114271103,0.01676685826101808,EX_N3_L80_H45_C155,52,450
0.0017472977405528925,0.03382372517279273,0.01778551145667281,EX_N3_L80_H45_C155,54,450
0.0015099256631761833,0.03691231970567118,0.01921112268442368,EX_N3_L80_H45_C155,56,450
0.0013117908447728343,0.04089139409030261,0.021101592467537723,EX_N3_L80_H45_C155,58,450
0.0011446516007118275,0.04591695472286299,0.023530803161787406,EX_N3_L80_H45_C155,60,450
0.5027569234724443,0.5027569234724429,0.5027569234724436,EX_N3_L80_H45_C155,0,453
0.4906372406091611,0.4918349508667361,0.4912360957379486,EX_N3_L80_H45_C155,2,453
0.4556067620479111,0.4603469918031142,0.4579768769255127,EX_N3_L80_H45_C155,4,453
0.4020192225744544,0.4123100278517463,0.4071646252131004,EX_N3_L80_H45_C155,6,453
0.3373645951035723,0.35430863741260077,0.34583661625808654,EX_N3_L80_H45_C155,8,453
0.27064084075842293,0.29399925847230746,0.28232004961536517,EX_N3_L80_H45_C155,10,453
0.2094884249677515,0.23783839105297686,0.22366340801036416,EX_N3_L80_H45_C155,12,453
0.15822692671563046,0.1896128649531594,0.17391989583439493,EX_N3_L80_H45_C155,14,453
0.11787508011076663,0.1504632887030484,0.1341691844069075,EX_N3_L80_H45_C155,16,453
0.0873757145619948,0.11979969805011713,0.10358770630605596,EX_N3_L80_H45_C155,18,453
0.064857589412552,0.09626916882949708,0.08056337912102454,EX_N3_L80_H45_C155,20,453
0.04841655173962292,0.07838852894678032,0.06340254034320161,EX_N3_L80_H45_C155,22,453
0.03644655410539357,0.06484267435452874,0.05064461422996115,EX_N3_L80_H45_C155,24,453
0.027709548515532173,0.05457468172528982,0.041142115120410994,EX_N3_L80_H45_C155,26,453
0.021294700383322877,0.04677771340902867,0.03403620689617577,EX_N3_L80_H45_C155,28,453
0.01654759750995773,0.04085278880295554,0.028700193156456638,EX_N3_L80_H45_C155,30,453
0.01300295490016588,0.036362114008049076,0.02468253445410748,EX_N3_L80_H45_C155,32,453
0.010330804571709656,0.03298892816426686,0.021659866367988258,EX_N3_L80_H45_C155,34,453
0.008296623862887419,0.030506345183618354,0.019401484523252886,EX_N3_L80_H45_C155,36,453
0.006732875707882222,0.028754464504336944,0.017743670106109583,EX_N3_L80_H45_C155,38,453
0.0055190585850389585,0.027624160259711362,0.01657160942237516,EX_N3_L80_H45_C155,40,453
0.004567824678920653,0.0270459951747679,0.015806909926844276,EX_N3_L80_H45_C155,42,453
0.0038153313462145483,0.026983015129486563,0.015399173237850556,EX_N3_L80_H45_C155,44,453
0.0032145171159581615,0.027426516981142273,0.015320517048550218,EX_N3_L80_H45_C155,46,453
0.002730392559026269,0.028394163161369206,0.015562277860197737,EX_N3_L80_H45_C155,48,453
0.002336721392942464,0.029930019507558813,0.01613337045025064,EX_N3_L80_H45_C155,50,453
0.0020136647711067783,0.032106210240973876,0.01705993750604033,EX_N3_L80_H45_C155,52,453
0.0017460966992806687,0.035025901867720755,0.018385999283500713,EX_N3_L80_H45_C155,54,453
0.0015223902093985868,0.03882721320597457,0.02017480170768658,EX_N3_L80_H45_C155,56,453
0.0013335361431804386,0.043687340794540175,0.022510438468860305,EX_N3_L80_H45_C155,58,453
0.001172498720807859,0.04982559120532731,0.025499044963067586,EX_N3_L80_H45_C155,60,453
0.7542915113313257,0.7542915113313247,0.7542915113313251,ZL1_N3_M1_L79_H44,0,448
0.7788540891641911,0.7797640480695117,0.7793090686168513,ZL1_N3_M1_L79_H44,2,448
0.8505382641345017,0.8531789511084803,0.851858607621491,ZL1_N3_M1_L79_H44,4,448
0.9488216930208346,0.9508393069945886,0.9498305000077116,ZL1_N3_M1_L79_H44,6,448
0.9895993417837393,0.9894387862260844,0.9895190640049119,ZL1_N3_M1_L79_H44,8,448
0.845836397527058,0.8601960104095229,0.8530162039682905,ZL1_N3_M1_L79_H44,10,448
0.568550944729462,0.6120553138250825,0.5903031292772722,ZL1_N3_M1_L79_H44,12,448
0.3341425677859661,0.3920178666979278,0.36308021724194695,ZL1_N3_M1_L79_H44,14,448
0.1919128660362986,0.24845083669501886,0.2201818513656587,ZL1_N3_M1_L79_H44,16,448
0.11329289854815183,0.16294479968207531,0.13811884911511357,ZL1_N3_M1_L79_H44,18,448
0.0696623666920387,0.11205357037841922,0.09085796853522896,ZL1_N3_M1_L79_H44,20,448
0.04459729590257027,0.08084944265896268,0.06272336928076648,ZL1_N3_M1_L79_H44,22,448
0.029601564780671646,0.06101149841628072,0.04530653159847618,ZL1_N3_M1_L79_H44,24,448
0.020277388218160507,0.04796834317245048,0.034122865695305496,ZL1_N3_M1_L79_H44,26,448
0.014276669383226616,0.039153879423962916,0.026715274403594766,ZL1_N3_M1_L79_H44,28,448
0.010296584658615613,0.03308175995581327,0.02168917230721444,ZL1_N3_M1_L79_H44,30,448
0.007586232200068547,0.028863896112262876,0.01822506415616571,ZL1_N3_M1_L79_H44,32,448
0.00569733776201847,0.025955956788026573,0.01582664727502252,ZL1_N3_M1_L79_H44,34,448
0.004353696262727769,0.02401925657352034,0.014186476418124056,ZL1_N3_M1_L79_H44,36,448
0.003380262979910882,0.02284382911214062,0.013112046046025751,ZL1_N3_M1_L79_H44,38,448
0.0026632902047236174,0.022304796112441645,0.012484043158582632,ZL1_N3_M1_L79_H44,40,448
0.0021271938008949665,0.02233762909440235,0.01223241144764866,ZL1_N3_M1_L79_H44,42,448
0.001720735062769005,0.022924702937839044,0.012322719000304025,ZL1_N3_M1_L79_H44,44,448
0.001408548286774988,0.024089066593209477,0.012748807439992233,ZL1_N3_M1_L79_H44,46,448
0.001165821876675452,0.025893222255104993,0.013529522065890223,ZL1_N3_M1_L79_H44,48,448
0.0009748871366272753,0.028441665645502257,0.014708276391064767,ZL1_N3_M1_L79_H44,50,448
0.0008229878148864242,0.031886315956834346,0.016354651885860386,ZL1_N3_M1_L79_H44,52,448
0.0007007958731954156,0.036433816187368906,0.01856730603028216,ZL1_N3_M1_L79_H44,54,448
0.0006014079406177391,0.04235288254253298,0.02147714524157536,ZL1_N3_M1_L79_H44,56,448
0.00051965685908167,0.04997813112422014,0.025248893991650905,ZL1_N3_M1_L79_H44,58,448
0.00045163312070379104,0.05970373436243949,0.030077683741571642,ZL1_N3_M1_L79_H44,60,448
0.911719235925306,0.9117192359253062,0.9117192359253061,ZL1_N3_M1_L79_H44,0,450
0.8915288582701951,0.8919054683759445,0.8917171633230698,ZL1_N3_M1_L79_H44,2,450
0.8231613789884046,0.825654532804165,0.8244079558962848,ZL1_N3_M1_L79_H44,4,450
0.6976929598687185,0.7064070243998809,0.7020499921342997,ZL1_N3_M1_L79_H44,6,450
0.5331706953057074,0.5523600876323544,0.5427653914690309,ZL1_N3_M1_L79_H44,8,450
0.3721790611898857,0.40157252625819373,0.3868757937240397,ZL1_N3_M1_L79_H44,10,450
0.2459278929187151,0.28108764293569866,0.26350776792720687,ZL1_N3_M1_L79_H44,12,450
0.1593584404078412,0.1956829635717074,0.1775207019897743,ZL1_N3_M1_L79_H44,14,450
0.10365190043875058,0.1383667434193495,0.12100932192905005,ZL1_N3_M1_L79_H44,16,450
0.06848869916003948,0.10045731618648182,0.08447300767326066,ZL1_N3_M1_L79_H44,18,450
0.046197980330493514,0.07522314340478477,0.06071056186763914,ZL1_N3_M1_L79_H44,20,450
0.03184995346849098,0.05816320200880165,0.04500657773864632,ZL1_N3_M1_L79_H44,22,450
0.02243144993601849,0.0464203961394796,0.034425923037749044,ZL1_N3_M1_L79_H44,24,450
0.01611968962945639,0.038203391774596106,0.027161540702026248,ZL1_N3_M1_L79_H44,26,450
0.01180361271149685,0.0323834735539519,0.022093543132724377,ZL1_N3_M1_L79_H44,28,450
0.008795390634059116,0.028241249983855295,0.018518320308957205,ZL1_N3_M1_L79_H44,30,450
0.006661187633942041,0.025312933490204116,0.01598706056207308,ZL1_N3_M1_L79_H44,32,450
0.005122000017845869,0.02329776888401734,0.014209884450931604,ZL1_N3_M1_L79_H44,34,450
0.0039949460435316116,0.022002178357116983,0.012998562200324297,ZL1_N3_M1_L79_H44,36,450
0.003157955100422235,0.02130603292450249,0.012231994012462362,ZL1_N3_M1_L79_H44,38,450
0.0025281480095755895,0.021142533931541342,0.011835340970558467,ZL1_N3_M1_L79_H44,40,450
0.002048354677769226,0.021486780964141007,0.011767567820955116,ZL1_N3_M1_L79_H44,42,450
0.0016785531865596225,0.0223502094949756,0.012014381340767611,ZL1_N3_M1_L79_H44,44,450
0.0013903389100854227,0.023779320074480872,0.012584829492283147,ZL1_N3_M1_L79_H44,46,450
0.001163292197099804,0.025857834688082722,0.013510563442591264,ZL1_N3_M1_L79_H44,48,450
0.000982555942619619,0.028711765807711388,0.014847160875165504,ZL1_N3_M1_L79_H44,50,450
0.0008371966808788445,0.032516893235373344,0.016677044958126094,ZL1_N3_M1_L79_H44,52,450
0.0007190808552966707,0.03750770732195123,0.01911339408862395,ZL1_N3_M1_L79_H44,54,450
0.0006220947112680923,0.043985745175854615,0.022303919943561352,ZL1_N3_M1_L79_H44,56,450
0.0005415964991376997,0.05232302603408888,0.02643231126661329,ZL1_N3_M1_L79_H44,58,450
0.00047402774678671105,0.06295255318984529,0.031713290468316,ZL1_N3_M1_L79_H44,60,450
0.29459123498881534,0.29459123498881495,0.2945912349888151,ZL1_N3_M1_L79_H44,0,453
0.2842276105425858,0.28521617622469003,0.2847218933836379,ZL1_N3_M1_L79_H44,2,453
0.25577179384861376,0.2595060106798415,0.25763890226422764,ZL1_N3_M1_L79_H44,4,453
0.21598097348314965,0.2235714487617631,0.21977621112245638,ZL1_N3_M1_L79_H44,6,453
0.17288543642425636,0.18453104288337416,0.17870823965381527,ZL1_N3_M1_L79_H44,8,453
0.13288797197855062,0.14796827719460903,0.14042812458657983,ZL1_N3_M1_L79_H44,10,453
0.09940728855567084,0.11686891693221715,0.108138102743944,ZL1_N3_M1_L79_H44,12,453
0.07323358203593622,0.09199756415893479,0.0826155730974355,ZL1_N3_M1_L79_H44,14,453
0.05362936012656454,0.07283203666725736,0.06323069839691095,ZL1_N3_M1_L79_H44,16,453
0.0392996025261141,0.05835962288235404,0.04882961270423407,ZL1_N3_M1_L79_H44,18,453
0.02894678406455665,0.04753320081484248,0.03823999243969957,ZL1_N3_M1_L79_H44,20,453
0.02149117626202803,0.03945982300883343,0.030475499635430732,ZL1_N3_M1_L79_H44,22,453
0.016110071395293808,0.033443278815425276,0.024776675105359542,ZL1_N3_M1_L79_H44,24,453
0.01220447005166605,0.028965667064260743,0.020585068557963396,ZL1_N3_M1_L79_H44,26,453
0.009348159704638037,0.02565180078587163,0.017499980245254836,ZL1_N3_M1_L79_H44,28,453
0.007240913203697816,0.02323463257198362,0.015237772887840718,ZL1_N3_M1_L79_H44,30,453
0.005671750762261501,0.02152739698043083,0.013599573871346166,ZL1_N3_M1_L79_H44,32,453
0.004492071054211671,0.020403070479510635,0.012447570766861153,ZL1_N3_M1_L79_H44,34,453
0.0035966735206767256,0.019780101244255357,0.011688387382466041,ZL1_N3_M1_L79_H44,36,453
0.0029105770300533996,0.019613109710228994,0.011261843370141196,ZL1_N3_M1_L79_H44,38,453
0.0023799251263739345,0.019887486032023227,0.01113370557919858,ZL1_N3_M1_L79_H44,40,453
0.0019657151824958984,0.020617143997887864,0.01129142959019188,ZL1_N3_M1_L79_H44,42,453
0.0016394619880592788,0.021845001492650076,0.011742231740354677,ZL1_N3_M1_L79_H44,44,453
0.0013801836810317864,0.02364600115602499,0.012513092418528389,ZL1_N3_M1_L79_H44,46,453
0.0011722933229347976,0.026132632560282813,0.013652462941608805,ZL1_N3_M1_L79_H44,48,453
0.0010041134366956857,0.02946291365540761,0.015233513546051649,ZL1_N3_M1_L79_H44,50,453
0.0008668215849533228,0.03385051514590855,0.017358668365430936,ZL1_N3_M1_L79_H44,52,453
0.0007536962315566574,0.03957593964356209,0.020164817937559372,ZL1_N3_M1_L79_H44,54,453
0.0006595733446634239,0.04699601936246061,0.023827796353562018,ZL1_N3_M1_L79_H44,56,453
0.0005804520501859712,0.056545949134615234,0.0285632005924006,ZL1_N3_M1_L79_H44,58,453
0.0005132065487698288,0.06872316052645618,0.034618183537613,ZL1_N3_M1_L79_H44,60,453
0.7406968277640446,0.7406968277640456,0.7406968277640451,ZL1_N3_M1_L80_H43,0,448
0.765288978276526,0.7665655591666514,0.7659272687215887,ZL1_N3_M1_L80_H43,2,448
0.8377186292533674,0.8417759544191225,0.839747291836245,ZL1_N3_M1_L80_H43,4,448
0.9400301876567795,0.9442900358342732,0.9421601117455263,ZL1_N3_M1_L80_H43,6,448
0.9916634401513805,0.9907475295291392,0.9912054848402598,ZL1_N3_M1_L80_H43,8,448
0.8595631014483572,0.8656403724937171,0.8626017369710371,ZL1_N3_M1_L80_H43,10,448
0.5825934669276778,0.6150945145594506,0.5988439907435642,ZL1_N3_M1_L80_H43,12,448
0.3428560264536781,0.3922854329060139,0.367570729679846,ZL1_N3_M1_L80_H43,14,448
0.19665058127101154,0.24769020599670605,0.2221703936338588,ZL1_N3_M1_L80_H43,16,448
0.11591613363348262,0.16206603295445704,0.13899108329396984,ZL1_N3_M1_L80_H43,18,448
0.07121093539589476,0.11132748750007054,0.09126921144798265,ZL1_N3_M1_L80_H43,20,448
0.0455777598199571,0.08031367895213323,0.06294571938604517,ZL1_N3_M1_L80_H43,22,448
0.030262602378474203,0.060641303060271774,0.04545195271937299,ZL1_N3_M1_L80_H43,24,448
0.02074713240547192,0.04773058059985987,0.03423885650266589,ZL1_N3_M1_L80_H43,26,448
0.014625087318699189,0.03902110555505489,0.02682309643687704,ZL1_N3_M1_L80_H43,28,448
0.01056412799673796,0.03303439830804137,0.021799263152389666,ZL1_N3_M1_L80_H43,30,448
0.007797548718803909,0.02888941050928285,0.018343479614043378,ZL1_N3_M1_L80_H43,32,448
0.00586816404534799,0.02604764906591654,0.015957906555632263,ZL1_N3_M1_L80_H43,34,448
0.004494498072229326,0.02417538500130829,0.014334941536768809,ZL1_N3_M1_L80_H43,36,448
