case_id,source_kind,wavelength_nm,theta_air_in_label_deg,ux_in,uy_in,real_kx_in,polarization_branch,R_total,T_total,residual_1_minus_R_minus_T,eta_plus1,eta_zero,eta_minus1,eta_plus2,eta_minus2,theta_out_plus1_deg,directionality,spacer_nm,total_sio2_separation_nm,no_polarization_averaging,no_interpolation,no_extrapolation,joint_geometry_hash,material_contract_id,source_contract_id,post_fsp_sha256
STAGE_A_BB_XP10_445_455NM_P_XLIKE,new_solver_case,445.00000000000006,10,0.17364817766693033,0.0,2451828.491090712,P_XLIKE,0.1327081736598876,0.2857640537119158,0.5815277726281965,0.14231116541184322,0.01590692601425542,0.015652645161419194,0.02047741773079985,0.008325256280062372,25.429190345120794,0.9009099292767464,237.0,316.0,True,True,True,00cfc071ca6f72bdf00ce5ef98aebf56ae684dc2e34df459289d3bbc0430ca0e,MDC_NATIVE_M1,BROADBAND_FIXED_UX_SOURCE_CONTRACT_V1,915bfb5265d3e24e3e9636506fe751be42d79b7dd1b2abf433abf6e751d40d54
STAGE_A_BB_XP10_445_455NM_P_XLIKE,new_solver_case,446.00000000000006,10,0.17364817766693033,0.0,2446331.1177923023,P_XLIKE,0.08433054925414007,0.370303342535757,0.5453661082101029,0.19216982800658025,0.01642660758761904,0.017959656787482042,0.03007518164763027,0.013791032648480441,25.46565694585876,0.9145305248091031,237.0,316.0,True,True,True,00cfc071ca6f72bdf00ce5ef98aebf56ae684dc2e34df459289d3bbc0430ca0e,MDC_NATIVE_M1,BROADBAND_FIXED_UX_SOURCE_CONTRACT_V1,915bfb5265d3e24e3e9636506fe751be42d79b7dd1b2abf433abf6e751d40d54
STAGE_A_BB_XP10_445_455NM_P_XLIKE,new_solver_case,447.00000000000006,10,0.17364817766693033,0.0,2440858.3412424317,P_XLIKE,0.06228287770815188,0.40161122308191516,0.536105899209933,0.23342370542029414,0.022946822557337983,0.01375492602958178,0.02580715030412121,0.011814469224484857,25.50213460329687,0.9443522850300631,237.0,316.0,True,True,True,00cfc071ca6f72bdf00ce5ef98aebf56ae684dc2e34df459289d3bbc0430ca0e,MDC_NATIVE_M1,BROADBAND_FIXED_UX_SOURCE_CONTRACT_V1,915bfb5265d3e24e3e9636506fe751be42d79b7dd1b2abf433abf6e751d40d54
STAGE_A_BB_XP10_445_455NM_P_XLIKE,new_solver_case,448.0000000000001,10,0.17364817766693033,0.0,2435409.996730729,P_XLIKE,0.06819834373828937,0.3904642462158081,0.5413374100459025,0.2272782409372089,0.01972021099651529,0.01230125285988253,0.0196893866856355,0.015005395734257786,25.538623342297385,0.9486548173847428,237.0,316.0,True,True,True,00cfc071ca6f72bdf00ce5ef98aebf56ae684dc2e34df459289d3bbc0430ca0e,MDC_NATIVE_M1,BROADBAND_FIXED_UX_SOURCE_CONTRACT_V1,915bfb5265d3e24e3e9636506fe751be42d79b7dd1b2abf433abf6e751d40d54
STAGE_A_BB_XP10_445_455NM_P_XLIKE,new_solver_case,449.00000000000006,10,0.17364817766693033,0.0,2429985.92101418,P_XLIKE,0.08521921773732533,0.36093249856044957,0.5538482837022252,0.21904199510192224,0.01836064745764051,0.008718948222994379,0.012181897640060781,0.013266060199257237,25.575123187778342,0.9617188614706597,237.0,316.0,True,True,True,00cfc071ca6f72bdf00ce5ef98aebf56ae684dc2e34df459289d3bbc0430ca0e,MDC_NATIVE_M1,BROADBAND_FIXED_UX_SOURCE_CONTRACT_V1,915bfb5265d3e24e3e9636506fe751be42d79b7dd1b2abf433abf6e751d40d54
STAGE_A_BB_XP10_445_455NM_P_XLIKE,new_solver_case,450.0000000000001,10,0.17364817766693033,0.0,2424585.952300815,P_XLIKE,0.10624549249917939,0.313817731546124,0.5799367759546966,0.20186286358454833,0.015631186363246306,0.004836125373708906,0.006115307553065681,0.010396049371188291,25.611634164713763,0.9766030525931332,237.0,316.0,True,True,True,00cfc071ca6f72bdf00ce5ef98aebf56ae684dc2e34df459289d3bbc0430ca0e,MDC_NATIVE_M1,BROADBAND_FIXED_UX_SOURCE_CONTRACT_V1,915bfb5265d3e24e3e9636506fe751be42d79b7dd1b2abf433abf6e751d40d54
STAGE_A_BB_XP10_445_455NM_P_XLIKE,new_solver_case,451.00000000000006,10,0.17364817766693033,0.0,2419209.9302336294,P_XLIKE,0.13196403175634938,0.266376229007236,0.6016597392364146,0.1817065076787894,0.010442423125664187,0.0026358826976565657,0.0030177323362895205,0.007917187847895486,25.648156298133838,0.985701158088089,237.0,316.0,True,True,True,00cfc071ca6f72bdf00ce5ef98aebf56ae684dc2e34df459289d3bbc0430ca0e,MDC_NATIVE_M1,BROADBAND_FIXED_UX_SOURCE_CONTRACT_V1,915bfb5265d3e24e3e9636506fe751be42d79b7dd1b2abf433abf6e751d40d54
STAGE_A_BB_XP10_445_455NM_P_XLIKE,new_solver_case,452.00000000000006,10,0.17364817766693033,0.0,2413857.6958747054,P_XLIKE,0.15958432189839544,0.21560402404367487,0.6248116540579297,0.15697625883097177,0.003522425498923924,0.0018651486128261536,0.001842411217303817,0.0049723177364644575,25.684689613125208,0.9882577934630421,237.0,316.0,True,True,True,00cfc071ca6f72bdf00ce5ef98aebf56ae684dc2e34df459289d3bbc0430ca0e,MDC_NATIVE_M1,BROADBAND_FIXED_UX_SOURCE_CONTRACT_V1,915bfb5265d3e24e3e9636506fe751be42d79b7dd1b2abf433abf6e751d40d54
STAGE_A_BB_XP10_445_455NM_P_XLIKE,new_solver_case,453.00000000000006,10,0.17364817766693033,0.0,2408529.0916895512,P_XLIKE,0.1960748402610432,0.14189273806236935,0.6620324216765875,0.10141732123153392,0.004757176863949483,0.0034418698270132,0.0023402504896677216,0.0025316344364907976,25.72123413483108,0.9671762695070625,237.0,316.0,True,True,True,00cfc071ca6f72bdf00ce5ef98aebf56ae684dc2e34df459289d3bbc0430ca0e,MDC_NATIVE_M1,BROADBAND_FIXED_UX_SOURCE_CONTRACT_V1,915bfb5265d3e24e3e9636506fe751be42d79b7dd1b2abf433abf6e751d40d54
STAGE_A_BB_XP10_445_455NM_P_XLIKE,new_solver_case,453.99999999999994,10,0.17364817766693033,0.0,2403223.9615316456,P_XLIKE,0.21352021123678042,0.1169712448518741,0.6695085439113455,0.07977179885048498,0.010204556080966001,0.0042506454121694955,0.001200283681141161,0.003125991083092139,25.757789888451555,0.9494105955917926,237.0,316.0,True,True,True,00cfc071ca6f72bdf00ce5ef98aebf56ae684dc2e34df459289d3bbc0430ca0e,MDC_NATIVE_M1,BROADBAND_FIXED_UX_SOURCE_CONTRACT_V1,915bfb5265d3e24e3e9636506fe751be42d79b7dd1b2abf433abf6e751d40d54
STAGE_A_BB_XP10_445_455NM_P_XLIKE,new_solver_case,455.00000000000006,10,0.17364817766693033,0.0,2397942.1506271795,P_XLIKE,0.2219342817172026,0.10461148603434466,0.6734542322484528,0.0674960037123522,0.006886977473860525,0.009068835415472138,0.0031154555403890686,0.0016400936693899374,25.794356899243724,0.8815535235392867,237.0,316.0,True,True,True,00cfc071ca6f72bdf00ce5ef98aebf56ae684dc2e34df459289d3bbc0430ca0e,MDC_NATIVE_M1,BROADBAND_FIXED_UX_SOURCE_CONTRACT_V1,915bfb5265d3e24e3e9636506fe751be42d79b7dd1b2abf433abf6e751d40d54
STAGE_A_BB_YP10_445_455NM_S_YLIKE,new_solver_case,445.00000000000006,10,0.17364817766693033,0.0,2451828.491090712,S_YLIKE,0.1926141238179463,0.18358012398427923,0.6238057521977745,0.13776176685314087,0.000624493558034577,0.00798090898365336,0.008389071602914314,0.01680873808490062,25.429190345120794,0.945239725167455,237.0,316.0,True,True,True,00cfc071ca6f72bdf00ce5ef98aebf56ae684dc2e34df459289d3bbc0430ca0e,MDC_NATIVE_M1,BROADBAND_FIXED_UX_SOURCE_CONTRACT_V1,ec0b43b8ebd9bd4ad1a6d3270da9d87a11d6b9c77e942d084264636c2749c324
STAGE_A_BB_YP10_445_455NM_S_YLIKE,new_solver_case,446.00000000000006,10,0.17364817766693033,0.0,2446331.1177923023,S_YLIKE,0.21189641817456534,0.14558481123296163,0.6425187705924731,0.08586283502110266,0.007574800183888964,0.005532956267784685,0.01339326310627136,0.0119420231875734,25.46565694585876,0.939461585815304,237.0,316.0,True,True,True,00cfc071ca6f72bdf00ce5ef98aebf56ae684dc2e34df459289d3bbc0430ca0e,MDC_NATIVE_M1,BROADBAND_FIXED_UX_SOURCE_CONTRACT_V1,ec0b43b8ebd9bd4ad1a6d3270da9d87a11d6b9c77e942d084264636c2749c324
STAGE_A_BB_YP10_445_455NM_S_YLIKE,new_solver_case,447.00000000000006,10,0.17364817766693033,0.0,2440858.3412424317,S_YLIKE,0.16146968157499442,0.24400615631159173,0.5945241621134139,0.1661157589034014,0.009924419617162615,0.011799955433346361,0.009496806339976429,0.014328509658368776,25.50213460329687,0.9336767104730719,237.0,316.0,True,True,True,00cfc071ca6f72bdf00ce5ef98aebf56ae684dc2e34df459289d3bbc0430ca0e,MDC_NATIVE_M1,BROADBAND_FIXED_UX_SOURCE_CONTRACT_V1,ec0b43b8ebd9bd4ad1a6d3270da9d87a11d6b9c77e942d084264636c2749c324
STAGE_A_BB_YP10_445_455NM_S_YLIKE,new_solver_case,448.0000000000001,10,0.17364817766693033,0.0,2435409.996730729,S_YLIKE,0.09751097934366387,0.3665789964730668,0.5359100241832693,0.2757244238587689,0.007894981468410533,0.014090651914475824,0.004268777376622872,0.022196858614371772,25.538623342297385,0.9513805419649717,237.0,316.0,True,True,True,00cfc071ca6f72bdf00ce5ef98aebf56ae684dc2e34df459289d3bbc0430ca0e,MDC_NATIVE_M1,BROADBAND_FIXED_UX_SOURCE_CONTRACT_V1,ec0b43b8ebd9bd4ad1a6d3270da9d87a11d6b9c77e942d084264636c2749c324
STAGE_A_BB_YP10_445_455NM_S_YLIKE,new_solver_case,449.00000000000006,10,0.17364817766693033,0.0,2429985.92101418,S_YLIKE,0.05209507891663803,0.4510744597319147,0.4968304613514473,0.3509457381561473,0.0067141077999843335,0.012429244378491756,0.0010501158353558434,0.025842314693542943,25.575123187778342,0.9657949914664065,237.0,316.0,True,True,True,00cfc071ca6f72bdf00ce5ef98aebf56ae684dc2e34df459289d3bbc0430ca0e,MDC_NATIVE_M1,BROADBAND_FIXED_UX_SOURCE_CONTRACT_V1,ec0b43b8ebd9bd4ad1a6d3270da9d87a11d6b9c77e942d084264636c2749c324
STAGE_A_BB_YP10_445_455NM_S_YLIKE,new_solver_case,450.0000000000001,10,0.17364817766693033,0.0,2424585.952300815,S_YLIKE,0.034921595285778075,0.4762113068973836,0.4888670978168383,0.36732205430613263,0.006580905261564798,0.006961058789773087,0.0002790200604985335,0.025932414436735263,25.611634164713763,0.9814016220710727,237.0,316.0,True,True,True,00cfc071ca6f72bdf00ce5ef98aebf56ae684dc2e34df459289d3bbc0430ca0e,MDC_NATIVE_M1,BROADBAND_FIXED_UX_SOURCE_CONTRACT_V1,ec0b43b8ebd9bd4ad1a6d3270da9d87a11d6b9c77e942d084264636c2749c324
STAGE_A_BB_YP10_445_455NM_S_YLIKE,new_solver_case,451.00000000000006,10,0.17364817766693033,0.0,2419209.9302336294,S_YLIKE,0.05279636368014447,0.4353650116350648,0.5118386246847907,0.30573030651972805,0.006022418647728489,0.003432106467846523,0.005520976474241102,0.02857184478349778,25.648156298133838,0.9888986942666136,237.0,316.0,True,True,True,00cfc071ca6f72bdf00ce5ef98aebf56ae684dc2e34df459289d3bbc0430ca0e,MDC_NATIVE_M1,BROADBAND_FIXED_UX_SOURCE_CONTRACT_V1,ec0b43b8ebd9bd4ad1a6d3270da9d87a11d6b9c77e942d084264636c2749c324
STAGE_A_BB_YP10_445_455NM_S_YLIKE,new_solver_case,452.00000000000006,10,0.17364817766693033,0.0,2413857.6958747054,S_YLIKE,0.08408079546824329,0.37216058344491354,0.5437586210868431,0.20056177268010342,0.004898689560916126,0.0065168644095684415,0.017579932468094278,0.039585116009758795,25.684689613125208,0.9685295185386679,237.0,316.0,True,True,True,00cfc071ca6f72bdf00ce5ef98aebf56ae684dc2e34df459289d3bbc0430ca0e,MDC_NATIVE_M1,BROADBAND_FIXED_UX_SOURCE_CONTRACT_V1,ec0b43b8ebd9bd4ad1a6d3270da9d87a11d6b9c77e942d084264636c2749c324
STAGE_A_BB_YP10_445_455NM_S_YLIKE,new_solver_case,453.00000000000006,10,0.17364817766693033,0.0,2408529.0916895512,S_YLIKE,0.10936959128663849,0.32157893939230875,0.5690514693210528,0.13023798670218095,0.002779945952653862,0.011088037564269607,0.02292340768815227,0.050517991075913454,25.72123413483108,0.9215428466071851,237.0,316.0,True,True,True,00cfc071ca6f72bdf00ce5ef98aebf56ae684dc2e34df459289d3bbc0430ca0e,MDC_NATIVE_M1,BROADBAND_FIXED_UX_SOURCE_CONTRACT_V1,ec0b43b8ebd9bd4ad1a6d3270da9d87a11d6b9c77e942d084264636c2749c324
STAGE_A_BB_YP10_445_455NM_S_YLIKE,new_solver_case,453.99999999999994,10,0.17364817766693033,0.0,2403223.9615316456,S_YLIKE,0.13658205613780078,0.2678608796986723,0.5955570641635268,0.12399662719201442,0.0014017427246672078,0.008369139902504607,0.013608794027718765,0.036451454259445654,25.757789888451555,0.9367726256855489,237.0,316.0,True,True,True,00cfc071ca6f72bdf00ce5ef98aebf56ae684dc2e34df459289d3bbc0430ca0e,MDC_NATIVE_M1,BROADBAND_FIXED_UX_SOURCE_CONTRACT_V1,ec0b43b8ebd9bd4ad1a6d3270da9d87a11d6b9c77e942d084264636c2749c324
STAGE_A_BB_YP10_445_455NM_S_YLIKE,new_solver_case,455.00000000000006,10,0.17364817766693033,0.0,2397942.1506271795,S_YLIKE,0.16630608123817925,0.20863843546255736,0.6250554832992634,0.09830813020874171,0.000568694688861599,0.009375957208796628,0.020877856253426193,0.02899005492594778,25.794356899243724,0.9129308941214134,237.0,316.0,True,True,True,00cfc071ca6f72bdf00ce5ef98aebf56ae684dc2e34df459289d3bbc0430ca0e,MDC_NATIVE_M1,BROADBAND_FIXED_UX_SOURCE_CONTRACT_V1,ec0b43b8ebd9bd4ad1a6d3270da9d87a11d6b9c77e942d084264636c2749c324
