T_TE,T_TM,T_unpolarized,candidate_id,complex_index_reconstruction,defect_material_id,extrapolation_policy,high_index_material_id,interpolation_axis,interpolation_method,interpolation_source_quantity,low_index_material_id,material_model,material_policy_id,physical_sequence_hash,propagation_direction,theta_air_external,wavelength_nm
0.053426614568323934,0.05342661456832365,0.05342661456832379,EX_N4_L79_H45_C161,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,070324571ea3f02c,GaN -> reverse(stack) -> Air,0,451.5
0.0671815807417851,0.06718158074178508,0.0671815807417851,EX_N4_L79_H45_C161,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,070324571ea3f02c,GaN -> reverse(stack) -> Air,0,452.0
0.08665421327464073,0.08665421327464076,0.08665421327464075,EX_N4_L79_H45_C161,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,070324571ea3f02c,GaN -> reverse(stack) -> Air,0,452.5
0.11524797867240251,0.11524797867240197,0.11524797867240225,EX_N4_L79_H45_C161,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,070324571ea3f02c,GaN -> reverse(stack) -> Air,0,453.0
0.012861735877162384,0.012861735877162375,0.01286173587716238,EX_N4_L79_H45_C162,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,6441b347ded7a123,GaN -> reverse(stack) -> Air,0,448.0
0.014452255553027964,0.01445225555302796,0.014452255553027961,EX_N4_L79_H45_C162,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,6441b347ded7a123,GaN -> reverse(stack) -> Air,0,448.5
0.01635182335068921,0.016351823350689205,0.01635182335068921,EX_N4_L79_H45_C162,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,6441b347ded7a123,GaN -> reverse(stack) -> Air,0,449.0
0.01864391699779454,0.018643916997794597,0.01864391699779457,EX_N4_L79_H45_C162,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,6441b347ded7a123,GaN -> reverse(stack) -> Air,0,449.5
0.021441711241466203,0.021441711241466255,0.02144171124146623,EX_N4_L79_H45_C162,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,6441b347ded7a123,GaN -> reverse(stack) -> Air,0,450.0
0.024901495041253153,0.02490149504125308,0.024901495041253115,EX_N4_L79_H45_C162,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,6441b347ded7a123,GaN -> reverse(stack) -> Air,0,450.5
0.029229114308722545,0.029229114308722548,0.029229114308722548,EX_N4_L79_H45_C162,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,6441b347ded7a123,GaN -> reverse(stack) -> Air,0,451.0
0.034705689943859225,0.034705689943859024,0.03470568994385913,EX_N4_L79_H45_C162,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,6441b347ded7a123,GaN -> reverse(stack) -> Air,0,451.5
0.04181537477170066,0.04181537477170062,0.041815374771700636,EX_N4_L79_H45_C162,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,6441b347ded7a123,GaN -> reverse(stack) -> Air,0,452.0
0.051251937193043925,0.051251937193043925,0.051251937193043925,EX_N4_L79_H45_C162,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,6441b347ded7a123,GaN -> reverse(stack) -> Air,0,452.5
0.06410434765567345,0.06410434765567309,0.06410434765567327,EX_N4_L79_H45_C162,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,6441b347ded7a123,GaN -> reverse(stack) -> Air,0,453.0
0.37676811796506543,0.37676811796506554,0.3767681179650655,EX_N4_L80_H45_C152,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,b23787e4e738bf73,GaN -> reverse(stack) -> Air,0,448.0
0.24737153529859515,0.24737153529859424,0.24737153529859468,EX_N4_L80_H45_C152,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,b23787e4e738bf73,GaN -> reverse(stack) -> Air,0,448.5
0.17001256285525618,0.17001256285525634,0.17001256285525626,EX_N4_L80_H45_C152,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,b23787e4e738bf73,GaN -> reverse(stack) -> Air,0,449.0
0.12247957927146663,0.1224795792714669,0.12247957927146677,EX_N4_L80_H45_C152,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,b23787e4e738bf73,GaN -> reverse(stack) -> Air,0,449.5
0.09189372830314035,0.09189372830314038,0.09189372830314037,EX_N4_L80_H45_C152,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,b23787e4e738bf73,GaN -> reverse(stack) -> Air,0,450.0
0.07129987984916793,0.07129987984916769,0.0712998798491678,EX_N4_L80_H45_C152,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,b23787e4e738bf73,GaN -> reverse(stack) -> Air,0,450.5
0.05689165791958771,0.0568916579195877,0.05689165791958771,EX_N4_L80_H45_C152,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,b23787e4e738bf73,GaN -> reverse(stack) -> Air,0,451.0
0.046477231350925796,0.04647723135092558,0.046477231350925685,EX_N4_L80_H45_C152,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,b23787e4e738bf73,GaN -> reverse(stack) -> Air,0,451.5
0.038690969277614666,0.03869096927761465,0.03869096927761466,EX_N4_L80_H45_C152,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,b23787e4e738bf73,GaN -> reverse(stack) -> Air,0,452.0
0.03272672540073394,0.03272672540073385,0.03272672540073389,EX_N4_L80_H45_C152,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,b23787e4e738bf73,GaN -> reverse(stack) -> Air,0,452.5
0.0280621551300642,0.028062155130064066,0.02806215513006413,EX_N4_L80_H45_C152,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,b23787e4e738bf73,GaN -> reverse(stack) -> Air,0,453.0
0.8225456917918897,0.8225456917918896,0.8225456917918896,EX_N4_L80_H45_C153,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,094fdbd02896d0eb,GaN -> reverse(stack) -> Air,0,448.0
0.6405159367943676,0.6405159367943662,0.6405159367943669,EX_N4_L80_H45_C153,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,094fdbd02896d0eb,GaN -> reverse(stack) -> Air,0,448.5
0.42229096260078486,0.42229096260078486,0.42229096260078486,EX_N4_L80_H45_C153,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,094fdbd02896d0eb,GaN -> reverse(stack) -> Air,0,449.0
0.27552775796992296,0.27552775796992385,0.2755277579699234,EX_N4_L80_H45_C153,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,094fdbd02896d0eb,GaN -> reverse(stack) -> Air,0,449.5
0.18734109083369527,0.18734109083369524,0.18734109083369527,EX_N4_L80_H45_C153,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,094fdbd02896d0eb,GaN -> reverse(stack) -> Air,0,450.0
0.1335966241183717,0.13359662411837123,0.13359662411837148,EX_N4_L80_H45_C153,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,094fdbd02896d0eb,GaN -> reverse(stack) -> Air,0,450.5
0.09943209386303026,0.09943209386303024,0.09943209386303026,EX_N4_L80_H45_C153,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,094fdbd02896d0eb,GaN -> reverse(stack) -> Air,0,451.0
0.07672465361971478,0.0767246536197145,0.07672465361971464,EX_N4_L80_H45_C153,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,094fdbd02896d0eb,GaN -> reverse(stack) -> Air,0,451.5
0.06091432450353123,0.06091432450353118,0.06091432450353121,EX_N4_L80_H45_C153,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,094fdbd02896d0eb,GaN -> reverse(stack) -> Air,0,452.0
0.049515635520981045,0.049515635520980955,0.049515635520981,EX_N4_L80_H45_C153,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,094fdbd02896d0eb,GaN -> reverse(stack) -> Air,0,452.5
0.04105026254235679,0.04105026254235658,0.041050262542356684,EX_N4_L80_H45_C153,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,094fdbd02896d0eb,GaN -> reverse(stack) -> Air,0,453.0
0.4654210625737615,0.4654210625737617,0.4654210625737616,EX_N4_L80_H45_C154,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,875341fa2f558530,GaN -> reverse(stack) -> Air,0,448.0
0.6940439148685292,0.6940439148685288,0.694043914868529,EX_N4_L80_H45_C154,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,875341fa2f558530,GaN -> reverse(stack) -> Air,0,448.5
0.83108224464434,0.8310822446443403,0.8310822446443402,EX_N4_L80_H45_C154,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,875341fa2f558530,GaN -> reverse(stack) -> Air,0,449.0
0.6991982091214676,0.6991982091214681,0.6991982091214679,EX_N4_L80_H45_C154,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,875341fa2f558530,GaN -> reverse(stack) -> Air,0,449.5
0.4727495144262384,0.47274951442623825,0.47274951442623836,EX_N4_L80_H45_C154,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,875341fa2f558530,GaN -> reverse(stack) -> Air,0,450.0
0.3075693553173536,0.3075693553173525,0.3075693553173531,EX_N4_L80_H45_C154,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,875341fa2f558530,GaN -> reverse(stack) -> Air,0,450.5
0.2071855681657128,0.20718556816571268,0.20718556816571274,EX_N4_L80_H45_C154,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,875341fa2f558530,GaN -> reverse(stack) -> Air,0,451.0
0.14654229873401092,0.1465422987340103,0.14654229873401062,EX_N4_L80_H45_C154,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,875341fa2f558530,GaN -> reverse(stack) -> Air,0,451.5
0.10820530351057672,0.10820530351057668,0.1082053035105767,EX_N4_L80_H45_C154,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,875341fa2f558530,GaN -> reverse(stack) -> Air,0,452.0
0.08284654303446302,0.08284654303446289,0.08284654303446295,EX_N4_L80_H45_C154,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,875341fa2f558530,GaN -> reverse(stack) -> Air,0,452.5
0.06535696746387112,0.06535696746387089,0.06535696746387101,EX_N4_L80_H45_C154,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,875341fa2f558530,GaN -> reverse(stack) -> Air,0,453.0
0.18344511022548304,0.18344511022548313,0.1834451102254831,EX_N4_L80_H45_C155,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,40fd65635cc76076,GaN -> reverse(stack) -> Air,0,448.0
0.2716311126157139,0.2716311126157135,0.2716311126157137,EX_N4_L80_H45_C155,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,40fd65635cc76076,GaN -> reverse(stack) -> Air,0,448.5
0.4185118884372659,0.41851188843726594,0.41851188843726594,EX_N4_L80_H45_C155,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,40fd65635cc76076,GaN -> reverse(stack) -> Air,0,449.0
0.6367173182785917,0.6367173182785912,0.6367173182785915,EX_N4_L80_H45_C155,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,40fd65635cc76076,GaN -> reverse(stack) -> Air,0,449.5
0.8199881737878033,0.8199881737878022,0.8199881737878028,EX_N4_L80_H45_C155,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,40fd65635cc76076,GaN -> reverse(stack) -> Air,0,450.0
0.7517615349553438,0.7517615349553427,0.7517615349553433,EX_N4_L80_H45_C155,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,40fd65635cc76076,GaN -> reverse(stack) -> Air,0,450.5
0.5279955013759295,0.5279955013759298,0.5279955013759297,EX_N4_L80_H45_C155,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,40fd65635cc76076,GaN -> reverse(stack) -> Air,0,451.0
0.34521595414047096,0.34521595414047024,0.34521595414047057,EX_N4_L80_H45_C155,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,40fd65635cc76076,GaN -> reverse(stack) -> Air,0,451.5
0.23080427997484715,0.23080427997484715,0.23080427997484715,EX_N4_L80_H45_C155,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,40fd65635cc76076,GaN -> reverse(stack) -> Air,0,452.0
0.16146182483393057,0.16146182483393007,0.16146182483393032,EX_N4_L80_H45_C155,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,40fd65635cc76076,GaN -> reverse(stack) -> Air,0,452.5
0.11806403609439434,0.11806403609439377,0.11806403609439406,EX_N4_L80_H45_C155,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,40fd65635cc76076,GaN -> reverse(stack) -> Air,0,453.0
0.08994146713834555,0.08994146713834557,0.08994146713834555,EX_N4_L80_H45_C156,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,94c4fb76c00ccaad,GaN -> reverse(stack) -> Air,0,448.0
0.1207793519733059,0.12077935197330561,0.12077935197330575,EX_N4_L80_H45_C156,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,94c4fb76c00ccaad,GaN -> reverse(stack) -> Air,0,448.5
0.16878634378434162,0.16878634378434162,0.16878634378434162,EX_N4_L80_H45_C156,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,94c4fb76c00ccaad,GaN -> reverse(stack) -> Air,0,449.0
0.24690056457250373,0.2469005645725038,0.24690056457250376,EX_N4_L80_H45_C156,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,94c4fb76c00ccaad,GaN -> reverse(stack) -> Air,0,449.5
0.3770722094261262,0.37707220942612585,0.377072209426126,EX_N4_L80_H45_C156,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,94c4fb76c00ccaad,GaN -> reverse(stack) -> Air,0,450.0
0.5797140103233114,0.5797140103233104,0.5797140103233109,EX_N4_L80_H45_C156,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,94c4fb76c00ccaad,GaN -> reverse(stack) -> Air,0,450.5
0.7912402653347109,0.7912402653347119,0.7912402653347115,EX_N4_L80_H45_C156,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,94c4fb76c00ccaad,GaN -> reverse(stack) -> Air,0,451.0
0.7948403370524149,0.7948403370524134,0.7948403370524142,EX_N4_L80_H45_C156,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,94c4fb76c00ccaad,GaN -> reverse(stack) -> Air,0,451.5
0.589216926857011,0.5892169268570113,0.5892169268570111,EX_N4_L80_H45_C156,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,94c4fb76c00ccaad,GaN -> reverse(stack) -> Air,0,452.0
0.38856502116187636,0.3885650211618757,0.388565021161876,EX_N4_L80_H45_C156,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,94c4fb76c00ccaad,GaN -> reverse(stack) -> Air,0,452.5
0.2577821313277065,0.25778213132770517,0.25778213132770583,EX_N4_L80_H45_C156,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,94c4fb76c00ccaad,GaN -> reverse(stack) -> Air,0,453.0
0.05224419272399566,0.05224419272399565,0.05224419272399565,EX_N4_L80_H45_C157,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,75318af55b90548a,GaN -> reverse(stack) -> Air,0,448.0
0.0656694470383365,0.06566944703833637,0.06566944703833644,EX_N4_L80_H45_C157,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,75318af55b90548a,GaN -> reverse(stack) -> Air,0,448.5
0.08472197615807985,0.08472197615807983,0.08472197615807983,EX_N4_L80_H45_C157,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,75318af55b90548a,GaN -> reverse(stack) -> Air,0,449.0
0.1128000840760173,0.11280008407601748,0.11280008407601738,EX_N4_L80_H45_C157,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,75318af55b90548a,GaN -> reverse(stack) -> Air,0,449.5
0.15599505231461613,0.15599505231461613,0.15599505231461613,EX_N4_L80_H45_C157,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,75318af55b90548a,GaN -> reverse(stack) -> Air,0,450.0
0.22547848979974067,0.22547848979974008,0.2254784897997404,EX_N4_L80_H45_C157,physical_principal_square_root,APCD_SIO2_NATIVE_M1,forbidden,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,75318af55b90548a,GaN -> reverse(stack) -> Air,0,450.5
