candidate_id,category,target_bin,wavelength_nm,geometry_hash_sha256,source_polarization_x_status,source_polarization_y_status,physics_origin,model_fill,Jones_complete,txx_real,txx_imag,txy_real,txy_imag,tyx_real,tyx_imag,tyy_real,tyy_imag,Txx,Txy,Tyx,Tyy,cross_power_xy_yx,combined_leakage,target_transmission,orthogonal_rejection,sigma1,sigma2,sigma2_over_sigma1,determinant_real,determinant_imag,jones_frobenius_norm,projection_error_apcd_v1,phase_wrapped_deg,primitive_valid,manufacturing_pass,phase_unwrapped_deg,x_checkpoint_sha256,y_checkpoint_sha256
LPML_R3_019,B2_TARGETED_ACTIVE_LEARNING,2,451.5,b47f525a42acb4c47837ea56b8369f1ceeec3fec845af585d3a3d98f30784bc3,ACCEPTED,ACCEPTED,FORMAL_WEIGHTED_G0_PROSPECTIVE_ROUND3_TARGETED_ACTIVE_LEARNING,NONE,True,-0.07424837021012677,0.9766344094453109,-0.0038466638027878893,0.005659192901259394,-0.00377585894761781,0.005710846663205809,-0.24714102095548784,0.08380313035017152,0.9593275901914512,4.6823286705343306e-05,4.687088040295441e-05,0.0681016488954087,9.369416710829771e-05,0.068195343062517,0.9593275901914512,14.067347521252337,0.9795177640829908,0.2608982236425276,0.2663537438616812,-0.06347740837823805,-0.247545334876286,1.0136680587125,0.0663686822507753,94.3475333099571,True,True,94.3475333099571,b36114335ba1c53489783c91d978e119701d1b2a6483c936ef12e62f4d065758,e84b85e1d827b74078eba745681b09e2148624f1f4c88124c2197cb6eb10ad3b
LPML_R3_019,B2_TARGETED_ACTIVE_LEARNING,2,452.0,b47f525a42acb4c47837ea56b8369f1ceeec3fec845af585d3a3d98f30784bc3,ACCEPTED,ACCEPTED,FORMAL_WEIGHTED_G0_PROSPECTIVE_ROUND3_TARGETED_ACTIVE_LEARNING,NONE,True,-0.03431029142651531,0.990389787540642,-0.003496831865352659,0.0027294244483095967,-0.0035575855790936275,0.00283478370814986,-0.286510877418145,0.15081618198128235,0.9820491273625703,1.9677590913575902e-05,2.069241382456681e-05,0.1048340036263266,4.037000473814271e-05,0.10487437363106474,0.9820491273625703,9.364052373912616,0.991012487699042,0.32375569526757536,0.32669184221813347,-0.13954123767970789,-0.28891237124679314,1.0425562339718828,0.09648735493821925,91.98411680847767,True,True,91.98411680847767,b36114335ba1c53489783c91d978e119701d1b2a6483c936ef12e62f4d065758,e84b85e1d827b74078eba745681b09e2148624f1f4c88124c2197cb6eb10ad3b
LPML_R3_019,B2_TARGETED_ACTIVE_LEARNING,2,452.5,b47f525a42acb4c47837ea56b8369f1ceeec3fec845af585d3a3d98f30784bc3,ACCEPTED,ACCEPTED,FORMAL_WEIGHTED_G0_PROSPECTIVE_ROUND3_TARGETED_ACTIVE_LEARNING,NONE,True,-0.003277124517788699,0.9910049405538911,-0.0026507083090192367,0.002493390046134619,-0.002749108580878919,0.0024569176141403543,-0.32809602561842244,0.23291440173818295,0.9821015317473263,1.3243248461666816e-05,1.3594042152135232e-05,0.16189612056366023,2.6837290613802046e-05,0.16192295785427405,0.9821015317473263,6.065239572952892,0.9910316028060102,0.4023441957346356,0.4059852325550839,-0.22974527234998443,-0.3258947046885292,1.0695908047480591,0.14153801717187264,90.1894690043406,True,True,90.1894690043406,b36114335ba1c53489783c91d978e119701d1b2a6483c936ef12e62f4d065758,e84b85e1d827b74078eba745681b09e2148624f1f4c88124c2197cb6eb10ad3b
LPML_R3_019,B2_TARGETED_ACTIVE_LEARNING,2,453.0,b47f525a42acb4c47837ea56b8369f1ceeec3fec845af585d3a3d98f30784bc3,ACCEPTED,ACCEPTED,FORMAL_WEIGHTED_G0_PROSPECTIVE_ROUND3_TARGETED_ACTIVE_LEARNING,NONE,True,0.03775431466409769,0.9830325990406209,-0.004316076761772597,0.0029947676323497196,-0.0042741551436741645,0.0029304634996734436,-0.3572499150340509,0.3005147993911796,0.9677784790523138,2.7597151785282965e-05,2.685601851511464e-05,0.21793664644495747,5.4453170300397606e-05,0.21799109961525787,0.9677784790523138,4.439532076127827,0.9838007180655917,0.46680373370528877,0.4744901331472358,-0.308913241526055,-0.3398171339786391,1.0889304746711663,0.18383934242958955,87.80058132056809,True,True,87.80058132056809,b36114335ba1c53489783c91d978e119701d1b2a6483c936ef12e62f4d065758,e84b85e1d827b74078eba745681b09e2148624f1f4c88124c2197cb6eb10ad3b
LPML_R3_019,B2_TARGETED_ACTIVE_LEARNING,2,453.5,b47f525a42acb4c47837ea56b8369f1ceeec3fec845af585d3a3d98f30784bc3,ACCEPTED,ACCEPTED,FORMAL_WEIGHTED_G0_PROSPECTIVE_ROUND3_TARGETED_ACTIVE_LEARNING,NONE,True,0.083595273021666,0.983636602177007,-0.006395382515515094,0.0014314650242819263,-0.006353545747182099,0.0014995057859144112,-0.3516545170577744,0.3672900448616586,0.9745291348138946,4.295000963549864e-05,4.261606116352653e-05,0.2585628764216157,8.556607079902517e-05,0.2586484424924147,0.9745291348138946,3.767774997688124,0.9872284683158901,0.5084855245264812,0.5150636765914025,-0.39071507396920585,-0.3151778579289528,1.1104852890994592,0.20974144134001638,85.14233735812917,True,True,85.14233735812917,b36114335ba1c53489783c91d978e119701d1b2a6483c936ef12e62f4d065758,e84b85e1d827b74078eba745681b09e2148624f1f4c88124c2197cb6eb10ad3b
LPML_R3_019,B2_TARGETED_ACTIVE_LEARNING,2,454.0,b47f525a42acb4c47837ea56b8369f1ceeec3fec845af585d3a3d98f30784bc3,ACCEPTED,ACCEPTED,FORMAL_WEIGHTED_G0_PROSPECTIVE_ROUND3_TARGETED_ACTIVE_LEARNING,NONE,True,0.11887508602818488,0.9872299551441998,-0.006284492481383343,-9.619055174223581e-05,-0.0063747132787739975,-5.2960470355778585e-05,-0.33440316248029733,0.449914061791759,0.9887542704122267,3.9504098370808244e-05,4.063977419799782e-05,0.31424813807478286,8.014387256880606e-05,0.3143282819473517,0.9887542704122267,3.14561026544165,0.9943910192923304,0.5605970505722794,0.5637591648517045,-0.48396090049274,-0.2766501923115822,1.1415264133429321,0.24121900901687043,83.13391390228531,True,True,83.13391390228531,b36114335ba1c53489783c91d978e119701d1b2a6483c936ef12e62f4d065758,e84b85e1d827b74078eba745681b09e2148624f1f4c88124c2197cb6eb10ad3b
LPML_R3_020,B2_TARGETED_ACTIVE_LEARNING,2,450.0,71cebcf77410c3b3ea22b03d253ebcf12ba919ab1b1d45e1190cd9831ebf8719,ACCEPTED,ACCEPTED,FORMAL_WEIGHTED_G0_PROSPECTIVE_ROUND3_TARGETED_ACTIVE_LEARNING,NONE,True,-0.179931126077687,0.9605637793436385,0.002132099832227576,0.0038097139773165794,0.002516233460164487,0.004295005451943865,-0.036781976492734965,-0.0022724771330484444,0.9550579843185188,1.9059770283546168e-05,2.4778502658278874e-05,0.0013580779470323354,4.383827294182504e-05,0.0014019162199741606,0.9550579843185188,681.2518256876449,0.9772923354383977,0.03687264069544831,0.037729386958619535,0.008812079554458485,-0.034941288492242054,0.9779876791342991,0.0014657344434250152,100.60959509870497,True,True,100.60959509870497,fa92988e46258932c65efdb3343231fbeb8b74d48f10dd132c1baeec6c0c5bc3,484524ae9176cd4f365946995af607d6ed419f5227b22682a3199940420c7603
LPML_R3_020,B2_TARGETED_ACTIVE_LEARNING,2,450.5,71cebcf77410c3b3ea22b03d253ebcf12ba919ab1b1d45e1190cd9831ebf8719,ACCEPTED,ACCEPTED,FORMAL_WEIGHTED_G0_PROSPECTIVE_ROUND3_TARGETED_ACTIVE_LEARNING,NONE,True,-0.13966165516173384,0.9709230586003073,0.002160058465463207,-0.0018417535209727394,0.0024501681557937602,-0.0019091110028346251,-0.11259181249337909,0.014555980475582837,0.9621969636442907,8.057908606234746e-06,9.648028812810026e-06,0.012888792808149785,1.7705937419044774e-05,0.01290649874556883,0.9621969636442907,74.55135452398665,0.9809265731182166,0.11351881139446397,0.11572610479253805,0.0015902454116503313,-0.11134226288793456,0.9874732717344098,0.013236030065913784,98.18551806561987,True,True,98.18551806561987,fa92988e46258932c65efdb3343231fbeb8b74d48f10dd132c1baeec6c0c5bc3,484524ae9176cd4f365946995af607d6ed419f5227b22682a3199940420c7603
LPML_R3_020,B2_TARGETED_ACTIVE_LEARNING,2,451.0,71cebcf77410c3b3ea22b03d253ebcf12ba919ab1b1d45e1190cd9831ebf8719,ACCEPTED,ACCEPTED,FORMAL_WEIGHTED_G0_PROSPECTIVE_ROUND3_TARGETED_ACTIVE_LEARNING,NONE,True,-0.09771313846970467,0.9752059254155341,0.0074750515946264105,-0.0018898816454630337,0.007595780682477253,-0.0017553828741668264,-0.18925984075550636,0.058720484547672785,0.9605744543951678,5.9448048976184894e-05,6.077725321121279e-05,0.0392673826283131,0.00012022530218739769,0.0393876079305005,0.9605744543951678,24.38773271253494,0.9801564414736915,0.1981297871681547,0.20214098360692426,-0.03882485283429311,-0.19027760428153762,0.9999810309829225,0.03938910226143455,95.72179346626382,True,True,95.72179346626382,fa92988e46258932c65efdb3343231fbeb8b74d48f10dd132c1baeec6c0c5bc3,484524ae9176cd4f365946995af607d6ed419f5227b22682a3199940420c7603
LPML_R3_020,B2_TARGETED_ACTIVE_LEARNING,2,451.5,71cebcf77410c3b3ea22b03d253ebcf12ba919ab1b1d45e1190cd9831ebf8719,ACCEPTED,ACCEPTED,FORMAL_WEIGHTED_G0_PROSPECTIVE_ROUND3_TARGETED_ACTIVE_LEARNING,NONE,True,-0.0537586482939501,0.9784369048731365,0.006411791497772806,0.002915072713554311,0.0063426428271990114,0.0029002164827119383,-0.2582536219981633,0.10832051268258318,0.9602287690841156,4.960871913622054e-05,4.8640373680013075e-05,0.07842826674298789,9.824909281623361e-05,0.07852651583580411,0.9602287690841156,12.22808320048118,0.9799526941945826,0.28008570484888806,0.28581553630921835,-0.0921336348892007,-0.25854512377290617,1.0191934482324345,0.07559674253966198,93.14486281515428,True,True,93.14486281515428,fa92988e46258932c65efdb3343231fbeb8b74d48f10dd132c1baeec6c0c5bc3,484524ae9176cd4f365946995af607d6ed419f5227b22682a3199940420c7603
LPML_R3_020,B2_TARGETED_ACTIVE_LEARNING,2,452.0,71cebcf77410c3b3ea22b03d253ebcf12ba919ab1b1d45e1190cd9831ebf8719,ACCEPTED,ACCEPTED,FORMAL_WEIGHTED_G0_PROSPECTIVE_ROUND3_TARGETED_ACTIVE_LEARNING,NONE,True,-0.010573201461665498,0.9831042530791965,0.00150554967843737,0.0012113916116027969,0.0016008389918627667,0.001089263081555678,-0.3008477416358482,0.1647808921089802,0.9666057650115536,3.7341494709044894e-06,3.74917953870837e-06,0.11766210605162143,7.483329009612859e-06,0.11766958938063105,0.9666057650115536,8.214575831354617,0.9831639582768379,0.34302184411142794,0.3488958695278375,-0.1588169626953893,-0.29751053508338327,1.0412854336790585,0.10852371485155943,90.61618741060914,True,True,90.61618741060914,fa92988e46258932c65efdb3343231fbeb8b74d48f10dd132c1baeec6c0c5bc3,484524ae9176cd4f365946995af607d6ed419f5227b22682a3199940420c7603
LPML_R3_020,B2_TARGETED_ACTIVE_LEARNING,2,452.5,71cebcf77410c3b3ea22b03d253ebcf12ba919ab1b1d45e1190cd9831ebf8719,ACCEPTED,ACCEPTED,FORMAL_WEIGHTED_G0_PROSPECTIVE_ROUND3_TARGETED_ACTIVE_LEARNING,NONE,True,0.02829665532729492,0.98638299182144,0.00331301020660682,-0.0032545095353166127,0.003473487156563394,-0.003195579449943071,-0.32540686944338826,0.23938767338543138,0.9737521072573267,2.156786894454772e-05,2.2276841047709316e-05,0.16319608884983627,4.384470999225704e-05,0.16323993355982855,0.9737521072573267,5.965158684044918,0.9868237321138661,0.4039442567409714,0.40933780126637825,-0.24533696315948061,-0.3141800394730219,1.0662982888559633,0.14357174694249264,88.35679000151856,True,True,88.35679000151856,fa92988e46258932c65efdb3343231fbeb8b74d48f10dd132c1baeec6c0c5bc3,484524ae9176cd4f365946995af607d6ed419f5227b22682a3199940420c7603
LPML_R3_020,B2_TARGETED_ACTIVE_LEARNING,2,453.0,71cebcf77410c3b3ea22b03d253ebcf12ba919ab1b1d45e1190cd9831ebf8719,ACCEPTED,ACCEPTED,FORMAL_WEIGHTED_G0_PROSPECTIVE_ROUND3_TARGETED_ACTIVE_LEARNING,NONE,True,0.06538102151254997,0.9835686237388392,0.006927510759673511,-0.0010110785645037366,0.00688692381637513,-0.0009149968077526718,-0.34548622013709,0.3183575155678407,0.9716819155775386,4.9012685188991195e-05,4.8266938810752575e-05,0.22071223602314174,9.727962399974378e-05,0.2208095156471415,0.9716819155775386,4.400543666470914,0.9857876317195495,0.46980227369973665,0.47657554079902725,-0.3357614895402299,-0.3189815646156714,1.092012560012329,0.1851665428072483,86.19695715805545,True,True,86.19695715805545,fa92988e46258932c65efdb3343231fbeb8b74d48f10dd132c1baeec6c0c5bc3,484524ae9176cd4f365946995af607d6ed419f5227b22682a3199940420c7603
LPML_R3_020,B2_TARGETED_ACTIVE_LEARNING,2,453.5,71cebcf77410c3b3ea22b03d253ebcf12ba919ab1b1d45e1190cd9831ebf8719,ACCEPTED,ACCEPTED,FORMAL_WEIGHTED_G0_PROSPECTIVE_ROUND3_TARGETED_ACTIVE_LEARNING,NONE,True,0.1065736901185295,0.9782587722977448,0.004075817083071938,0.001969220543707036,0.004033406284494342,0.0018722891600680602,-0.3498530613700004,0.38637674980073133,0.9683481770029714,2.0490114444418872e-05,1.977383295470681e-05,0.2716841573365381,4.026394739912568e-05,0.27172442128393726,0.9683481770029714,3.5637141940624475,0.984060709259801,0.5212457374195072,0.5296885979845514,-0.41527432912988116,-0.30108480407281596,1.1135854696820127,0.21911976900329044,83.78258968660106,True,True,83.78258968660106,fa92988e46258932c65efdb3343231fbeb8b74d48f10dd132c1baeec6c0c5bc3,484524ae9176cd4f365946995af607d6ed419f5227b22682a3199940420c7603
LPML_R3_020,B2_TARGETED_ACTIVE_LEARNING,2,454.0,71cebcf77410c3b3ea22b03d253ebcf12ba919ab1b1d45e1190cd9831ebf8719,ACCEPTED,ACCEPTED,FORMAL_WEIGHTED_G0_PROSPECTIVE_ROUND3_TARGETED_ACTIVE_LEARNING,NONE,True,0.1479754115958297,0.9768834973205448,0.0016143891551410141,-0.0011810631832422658,0.00175537262675838,-0.0012430577587100923,-0.33097800340886996,0.454069712720882,0.976198089774174,4.001162587047271e-06,4.626525650261972e-06,0.3157257427509461,8.627688237309242e-06,0.3157343704391834,0.976198089774174,3.091833456130519,0.9880343967312355,0.5618901058830821,0.5686948832368708,-0.49255118099848216,-0.25613171688820824,1.136632068971027,0.24438922324704282,81.38648696881671,True,True,81.38648696881671,fa92988e46258932c65efdb3343231fbeb8b74d48f10dd132c1baeec6c0c5bc3,484524ae9176cd4f365946995af607d6ed419f5227b22682a3199940420c7603
LPML_R3_021,B2_TARGETED_ACTIVE_LEARNING,2,450.0,819dceb29188e726e8d4a24c8a722c8731527d82ca913ae941d417e4fb34acc2,ACCEPTED,ACCEPTED,FORMAL_WEIGHTED_G0_PROSPECTIVE_ROUND3_TARGETED_ACTIVE_LEARNING,NONE,True,-0.21874678355876664,0.9571165316283253,-0.014541053582667484,0.0008196090602105025,-0.008425386726771022,0.0005619361956674178,0.00024696435475289174,-0.009825783029971362,0.9639222104335408,0.00021211399830558603,7.130291378365046e-05,9.660700354459174e-05,0.0002834169120892365,0.0003800239156338282,0.9639222104335408,2536.477760421603,0.9819409009217285,0.009710893172054489,0.00988948842332473,0.00922834328407134,0.0024008087680377414,0.9819889176305274,0.00039409212391816606,102.87370960101975,True,True,102.87370960101975,97c99ae0e446d065591300aa4bcbd3896fedc97fa293d16c8c698f03c412d0a1,e338b1edebc37484a3bdc8eb4cfc0cf995cf6b67f60845b9c2627bce4dd7d7a5
LPML_R3_021,B2_TARGETED_ACTIVE_LEARNING,2,450.5,819dceb29188e726e8d4a24c8a722c8731527d82ca913ae941d417e4fb34acc2,ACCEPTED,ACCEPTED,FORMAL_WEIGHTED_G0_PROSPECTIVE_ROUND3_TARGETED_ACTIVE_LEARNING,NONE,True,-0.1652076289232837,0.9605495348288857,-0.004720374914119277,-0.0017700487900315243,-0.004870678197309492,-0.0017022034609292002,-0.08746931640816646,0.012082573024732623,0.949948969514442,2.541501204893864e-05,2.6621002724145397e-05,0.0077968698838099355,5.2036014773084036e-05,0.007848905898583019,0.949948969514442,121.02947618290831,0.9746786726367573,0.08831398824690076,0.09060831095030389,0.0028247100248897693,-0.0860314008049389,0.9786714849289445,0.008194741395932237,99.75898203314375,True,True,99.75898203314375,97c99ae0e446d065591300aa4bcbd3896fedc97fa293d16c8c698f03c412d0a1,e338b1edebc37484a3bdc8eb4cfc0cf995cf6b67f60845b9c2627bce4dd7d7a5
LPML_R3_021,B2_TARGETED_ACTIVE_LEARNING,2,451.0,819dceb29188e726e8d4a24c8a722c8731527d82ca913ae941d417e4fb34acc2,ACCEPTED,ACCEPTED,FORMAL_WEIGHTED_G0_PROSPECTIVE_ROUND3_TARGETED_ACTIVE_LEARNING,NONE,True,-0.11559438073756817,0.9767527765087731,-0.0019418666323243149,0.0019401890837726097,-0.0020257614480376196,0.0018965286766617969,-0.1802464623501313,0.04614862609076923,0.9674080472756992,7.5351796985249725e-06,7.70053046575602e-06,0.034618482879802924,1.5235710164280993e-05,0.0346337185899672,0.9674080472756992,27.932549164845984,0.9835785662599681,0.1860509872579346,0.1891572200128238,-0.024240574605048703,-0.1813831412452246,1.001020362363157,0.03456314873267463,96.74930993584246,True,True,96.74930993584246,97c99ae0e446d065591300aa4bcbd3896fedc97fa293d16c8c698f03c412d0a1,e338b1edebc37484a3bdc8eb4cfc0cf995cf6b67f60845b9c2627bce4dd7d7a5
LPML_R3_021,B2_TARGETED_ACTIVE_LEARNING,2,451.5,819dceb29188e726e8d4a24c8a722c8731527d82ca913ae941d417e4fb34acc2,ACCEPTED,ACCEPTED,FORMAL_WEIGHTED_G0_PROSPECTIVE_ROUND3_TARGETED_ACTIVE_LEARNING,NONE,True,-0.0809582635536364,0.9869791371674562,-0.005095877523884056,0.004234224660783239,-0.005023786915203485,0.004193286881943439,-0.2512583308378567,0.08734000019134666,0.9806820576414362,4.389662621641163e-05,4.282208984364867e-05,0.0707590244488503,8.67187160600603e-05,0.07084574316491035,0.9806820576414362,13.842497993967894,0.9903526054575797,0.2659502165250677,0.268540936894076,-0.0658691651451435,-0.25501498501192904,1.0254402960710811,0.06737410376652253,94.68926362497422,True,True,94.68926362497422,97c99ae0e446d065591300aa4bcbd3896fedc97fa293d16c8c698f03c412d0a1,e338b1edebc37484a3bdc8eb4cfc0cf995cf6b67f60845b9c2627bce4dd7d7a5
LPML_R3_021,B2_TARGETED_ACTIVE_LEARNING,2,452.0,819dceb29188e726e8d4a24c8a722c8731527d82ca913ae941d417e4fb34acc2,ACCEPTED,ACCEPTED,FORMAL_WEIGHTED_G0_PROSPECTIVE_ROUND3_TARGETED_ACTIVE_LEARNING,NONE,True,-0.04247975352701645,0.9836741236297039,-0.006429594679665612,0.0007161191138440331,-0.006381677943019852,0.0008092578227314135,-0.2953853413150498,0.15159449233177671,0.969419310958382,4.185251432999711e-05,4.1380711592078075e-05,0.11023338996913756,8.323322592207518e-05,0.11031662319505964,0.969419310958382,8.787608638493895,0.9846355250644908,0.3320072543400461,0.3371879704607454,-0.1366121349745483,-0.2969928401801047,1.0391034280346887,0.1021700025956368,92.47276938932146,True,True,92.47276938932146,97c99ae0e446d065591300aa4bcbd3896fedc97fa293d16c8c698f03c412d0a1,e338b1edebc37484a3bdc8eb4cfc0cf995cf6b67f60845b9c2627bce4dd7d7a5
LPML_R3_021,B2_TARGETED_ACTIVE_LEARNING,2,452.5,819dceb29188e726e8d4a24c8a722c8731527d82ca913ae941d417e4fb34acc2,ACCEPTED,ACCEPTED,FORMAL_WEIGHTED_G0_PROSPECTIVE_ROUND3_TARGETED_ACTIVE_LEARNING,NONE,True,0.004249348351456709,0.984526660604897,-0.0023822764693192883,-0.00046296844528905836,-0.002468520358762391,-0.00042169943005518216,-0.3328020349936731,0.23215900466982017,0.9693108024032421,5.889580957605743e-06,6.271423170933269e-06,0.16465499794521163,1.2161004128539012e-05,0.16466715894934017,0.9693108024032421,5.886485250537725,0.98454073471537,0.405780116613298,0.4121516787526407,-0.22998660684013178,-0.32666809912272754,1.0648840130984136,0.1452119569880611,89.7527053109763,True,True,89.7527053109763,97c99ae0e446d065591300aa4bcbd3896fedc97fa293d16c8c698f03c412d0a1,e338b1edebc37484a3bdc8eb4cfc0cf995cf6b67f60845b9c2627bce4dd7d7a5
LPML_R3_021,B2_TARGETED_ACTIVE_LEARNING,2,453.0,819dceb29188e726e8d4a24c8a722c8731527d82ca913ae941d417e4fb34acc2,ACCEPTED,ACCEPTED,FORMAL_WEIGHTED_G0_PROSPECTIVE_ROUND3_TARGETED_ACTIVE_LEARNING,NONE,True,0.04300023793290331,0.9907390497583523,-0.001386682248585582,0.0034078790826790003,-0.0014050781501815665,0.003324728161165932,-0.3596071857247835,0.3047933574467708,0.983412885178369,1.3536527500703432e-05,1.3028061953767457e-05,0.2222163187685739,2.656458945447089e-05,0.22224288335802836,0.983412885178369,4.424946573403265,0.9916972835590551,0.47137274668566614,0.4753191871152243,-0.3174244940033916,-0.3431612959027077,1.098023573761692,0.18433361259310344,87.51479778626572,True,True,87.51479778626573,97c99ae0e446d065591300aa4bcbd3896fedc97fa293d16c8c698f03c412d0a1,e338b1edebc37484a3bdc8eb4cfc0cf995cf6b67f60845b9c2627bce4dd7d7a5
LPML_R3_021,B2_TARGETED_ACTIVE_LEARNING,2,453.5,819dceb29188e726e8d4a24c8a722c8731527d82ca913ae941d417e4fb34acc2,ACCEPTED,ACCEPTED,FORMAL_WEIGHTED_G0_PROSPECTIVE_ROUND3_TARGETED_ACTIVE_LEARNING,NONE,True,0.07621077622586589,0.9875191341306869,-0.005168223536771591,0.00367345386055902,-0.005075482164881192,0.003671252691615095,-0.3583262441750945,0.3737424918349952,0.9810021226871706,4.020479779169582e-05,3.9238615531718165e-05,0.2680811474676609,7.944341332341399e-05,0.2681605908809843,0.9810021226871706,3.658263578045893,0.9905208695003757,0.5177172207415696,0.5226716939368568,-0.39639892818443473,-0.325333198568633,1.1176594801495467,0.21467226644557824,85.58700412265603,True,True,85.58700412265603,97c99ae0e446d065591300aa4bcbd3896fedc97fa293d16c8c698f03c412d0a1,e338b1edebc37484a3bdc8eb4cfc0cf995cf6b67f60845b9c2627bce4dd7d7a5
LPML_R3_021,B2_TARGETED_ACTIVE_LEARNING,2,454.0,819dceb29188e726e8d4a24c8a722c8731527d82ca913ae941d417e4fb34acc2,ACCEPTED,ACCEPTED,FORMAL_WEIGHTED_G0_PROSPECTIVE_ROUND3_TARGETED_ACTIVE_LEARNING,NONE,True,0.11696035233467224,0.9800338751754151,-0.004840788455032393,-0.0003308759253495448,-0.0048465328955261955,-0.00024046214727107716,-0.34143952953279466,0.4525117671903533,0.9741461205095918,2.3542711744350827e-05,2.3546703151687756e-05,0.3213478517733126,4.708941489603858e-05,0.32139494118820866,0.9741461205095918,3.0309939444228293,0.9870052545545448,0.5668877218457977,0.5743512704009316,-0.4834351299145298,-0.2816991371673694,1.1382183717098404,0.24807777282413757,83.19432865033997,True,True,83.19432865033997,97c99ae0e446d065591300aa4bcbd3896fedc97fa293d16c8c698f03c412d0a1,e338b1edebc37484a3bdc8eb4cfc0cf995cf6b67f60845b9c2627bce4dd7d7a5
LPML_R3_022,B2_TARGETED_ACTIVE_LEARNING,2,450.0,972d20feb07533826c6288d46712914e8322056ac6ae81fd96a8775dca29c84c,ACCEPTED,ACCEPTED,FORMAL_WEIGHTED_G0_PROSPECTIVE_ROUND3_TARGETED_ACTIVE_LEARNING,NONE,True,-0.1784771700370534,0.9517968108072852,-0.00035570697815832133,0.007753160421728948,-0.0005096860265094604,0.00944957202211686,-0.027256373231172144,-0.0001761201209118757,0.9377712692873541,6.0238023979374714e-05,8.955419124679274e-05,0.0007429409000139475,0.00014979221522616745,0.0008927331152401149,0.9377712692873541,1050.4497405533405,0.9684631092715802,0.0272618484813054,0.028149599319080027,0.005105353678104074,-0.025903782738598658,0.9688467383454383,0.0009510678080283386,100.62054315492543,True,True,100.62054315492543,1cc23807d1415e973806cac7c05cbab7b746e6b7d1451d4a7cb0f4be09a883b9,0e6adb42f881655fd7a3e1bdb7a7ee32ce7e60c9e43b7db3790816aca4102ce7
LPML_R3_022,B2_TARGETED_ACTIVE_LEARNING,2,450.5,972d20feb07533826c6288d46712914e8322056ac6ae81fd96a8775dca29c84c,ACCEPTED,ACCEPTED,FORMAL_WEIGHTED_G0_PROSPECTIVE_ROUND3_TARGETED_ACTIVE_LEARNING,NONE,True,-0.1296099594222365,0.971129801365606,-0.006112455494279666,0.007860352343471738,-0.006071873720913947,0.007918282918227484,-0.111185200793212,0.012189735311835365,0.9598918326818352,9.914725113307135e-05,9.956685485581857e-05,0.012510738522399473,0.00019871410598888993,0.012709452628388363,0.9598918326818352,75.52582009218719,0.9798547088792546,0.11174092713672394,0.11403826110559982,0.0025980205668860185,-0.10945904584148153,0.9862054985195648,0.013067484919408012,97.60194646391892,True,True,97.60194646391892,1cc23807d1415e973806cac7c05cbab7b746e6b7d1451d4a7cb0f4be09a883b9,0e6adb42f881655fd7a3e1bdb7a7ee32ce7e60c9e43b7db3790816aca4102ce7
LPML_R3_022,B2_TARGETED_ACTIVE_LEARNING,2,451.0,972d20feb07533826c6288d46712914e8322056ac6ae81fd96a8775dca29c84c,ACCEPTED,ACCEPTED,FORMAL_WEIGHTED_G0_PROSPECTIVE_ROUND3_TARGETED_ACTIVE_LEARNING,NONE,True,-0.0940948828539844,0.9809508588345403,-0.00540529277335918,0.0009460780186590841,-0.005415704645405108,0.0010830441273002797,-0.18466324426857977,0.05332894695267729,0.9711184344275272,3.0112253583118878e-05,3.05028413879421e-05,0.03694449036687864,6.061509497106098e-05,0.0370051054618497,0.9711184344275272,26.24282304582806,0.9854865335514027,0.19219737791712097,0.1950279089299154,-0.03496545880202209,-0.18615257122695925,1.0040535542934834,0.03670691537062065,95.479168782665,True,True,95.479168782665,1cc23807d1415e973806cac7c05cbab7b746e6b7d1451d4a7cb0f4be09a883b9,0e6adb42f881655fd7a3e1bdb7a7ee32ce7e60c9e43b7db3790816aca4102ce7
LPML_R3_022,B2_TARGETED_ACTIVE_LEARNING,2,451.5,972d20feb07533826c6288d46712914e8322056ac6ae81fd96a8775dca29c84c,ACCEPTED,ACCEPTED,FORMAL_WEIGHTED_G0_PROSPECTIVE_ROUND3_TARGETED_ACTIVE_LEARNING,NONE,True,-0.05334931978793555,0.9788010148616157,-0.00015114408287443776,0.0011754398939852518,-0.0002792985018839892,0.0011998420101796568,-0.2534212920416145,0.10669600484560812,0.9608975766159645,1.4045034781600147e-06,1.5176285025466005e-06,0.07560638871005528,2.922131980706615e-06,0.07560931084203598,0.9608975766159645,12.708720208063859,0.9802557428790797,0.2749646632034455,0.28050298628789977,-0.09091293614651189,-0.253740667472856,1.0180898228830304,0.0729462695877161,93.11980606205361,True,True,93.11980606205361,1cc23807d1415e973806cac7c05cbab7b746e6b7d1451d4a7cb0f4be09a883b9,0e6adb42f881655fd7a3e1bdb7a7ee32ce7e60c9e43b7db3790816aca4102ce7
