geometry_uid,exact_hash,J1_side_nm,J2_length_nm,J2_width_nm,D_nm,Psi_deg,H_global,wavelength_nm,Re_txx,Im_txx,Re_txy,Im_txy,Re_tyx,Im_tyx,Re_tyy,Im_tyy,phi_txx,projector_error,Txx,throughput,x_accepted,y_accepted,full_jones_accepted,broadband_status,source_stage,case_uid_x,case_uid_y,attempt_uid_x,attempt_uid_y,solver_entered,solver_replay,ml_eligible,ml_admitted,split,spectral_scope,history_preserved,Txy,Tyx,Tyy,full_jones_frobenius_norm,full_jones_finite,throughput_x,throughput_y,model_fill,strict_candidate
GLOBAL_016,2707c4a52ef53b86bc137408a7bfc7397f47020e2c385118d8bd9a8b18b0a62a,103.0,113.0,101.0,189.04232330353963,1.2124280899449285,550.0,451.0,0.4506538423007983,0.9374495144047372,-0.010088395156689632,0.012017270807679298,-0.01022438981812833,0.012160810155857222,-0.2122793315983406,0.8461121573635191,64.32532101986664,0.4130847252394214,1.0819004776381504,0.9216836945328197,True,True,True,INCOMPATIBLE,H1C1A_BROADBAND_GLOBAL,H1C1A_GLOBAL_016_Px,H1C1A_GLOBAL_016_Py,H1C1A_GLOBAL_016_Px_attempt_001,H1C1A_GLOBAL_016_Py_attempt_001,True,False,True,False,UNASSIGNED,BROADBAND_9NM_GRID,,0.0002461905145026199,0.0002524234507998465,0.7609682974621869,1.357706665324156,True,1.0821529010889503,0.7612144879766891,NONE,False
GLOBAL_016,2707c4a52ef53b86bc137408a7bfc7397f47020e2c385118d8bd9a8b18b0a62a,103.0,113.0,101.0,189.04232330353963,1.2124280899449285,550.0,451.5,0.08507408833889168,0.16464613249049212,-0.010072111768678855,-0.03301974494710823,-0.011676766180875112,-0.03843936340876947,-0.12658050059505013,0.8846701818137493,62.67420803622355,0.9589072637089552,0.03434594945077024,0.4179077928458016,True,True,True,INCOMPATIBLE,H1C1A_BROADBAND_GLOBAL,H1C1A_GLOBAL_016_Px,H1C1A_GLOBAL_016_Py,H1C1A_GLOBAL_016_Px_attempt_001,H1C1A_GLOBAL_016_Py_attempt_001,True,False,True,False,UNASSIGNED,BROADBAND_9NM_GRID,,0.0011917509918528385,0.001613931527714274,0.7986639537212659,0.9142295038400385,True,0.035959880978484494,0.7998557047131187,NONE,False
GLOBAL_016,2707c4a52ef53b86bc137408a7bfc7397f47020e2c385118d8bd9a8b18b0a62a,103.0,113.0,101.0,189.04232330353963,1.2124280899449285,550.0,452.0,-0.23905444377892532,0.8099451880050685,-0.04612062056352537,-0.01218165222620961,-0.046334962264608585,-0.012208016532441052,-0.03653717271424901,0.9151565095343658,106.443908059281,0.5418417177019881,0.7131582346630172,0.7782880526419678,True,True,True,INCOMPATIBLE,H1C1A_BROADBAND_GLOBAL,H1C1A_GLOBAL_016_Px,H1C1A_GLOBAL_016_Py,H1C1A_GLOBAL_016_Px_attempt_001,H1C1A_GLOBAL_016_Py_attempt_001,True,False,True,False,UNASSIGNED,BROADBAND_9NM_GRID,,0.002275504292124997,0.0022959643957190553,0.8388464019330746,1.2476281919241548,True,0.7154541990587363,0.8411219062251993,NONE,False
GLOBAL_016,2707c4a52ef53b86bc137408a7bfc7397f47020e2c385118d8bd9a8b18b0a62a,103.0,113.0,101.0,189.04232330353963,1.2124280899449285,550.0,452.5,-0.10758946259880879,0.8732750474712572,-0.04060693722735578,-0.007282997678970296,-0.04082077953854885,-0.007262460404322019,0.042107797367406774,0.9410425764626836,97.02357595915714,0.5350073990890873,0.774184800998227,0.8324700215461622,True,True,True,INCOMPATIBLE,H1C1A_BROADBAND_GLOBAL,H1C1A_GLOBAL_016_Px,H1C1A_GLOBAL_016_Py,H1C1A_GLOBAL_016_Px_attempt_001,H1C1A_GLOBAL_016_Py_attempt_001,True,False,True,False,UNASSIGNED,BROADBAND_9NM_GRID,,0.0017019654061783,0.0017190793732591537,0.8873341973146603,1.2903255570174237,True,0.7759038803714859,0.8890361627208385,NONE,False
GLOBAL_016,2707c4a52ef53b86bc137408a7bfc7397f47020e2c385118d8bd9a8b18b0a62a,103.0,113.0,101.0,189.04232330353963,1.2124280899449285,550.0,453.0,0.01802270303889173,0.897974788962855,-0.0353388656092202,0.000276007751564351,-0.03550673743511871,0.0002781208825273171,0.10839755616987211,0.9468530342347381,88.85020580578737,0.5303081383605048,0.8066835394377121,0.85873697770909,True,True,True,INCOMPATIBLE,H1C1A_BROADBAND_GLOBAL,H1C1A_GLOBAL_016_Px,H1C1A_GLOBAL_016_Py,H1C1A_GLOBAL_016_Px_attempt_001,H1C1A_GLOBAL_016_Py_attempt_001,True,False,True,False,UNASSIGNED,BROADBAND_9NM_GRID,,0.0012489116028254498,0.001260805754511758,0.9082806986231308,1.3105243055427014,True,0.8079443451922238,0.9095296102259561,NONE,False
GLOBAL_016,2707c4a52ef53b86bc137408a7bfc7397f47020e2c385118d8bd9a8b18b0a62a,103.0,113.0,101.0,189.04232330353963,1.2124280899449285,550.0,453.5,0.08791396774173701,0.9360370723065997,-0.03726463102264817,0.005289158588850038,-0.03736367123775805,0.005314083452251385,0.17986910092528813,0.939172410120702,84.63443681164478,0.5092564947637838,0.8838942664564057,0.9005664435955689,True,True,True,INCOMPATIBLE,H1C1A_BROADBAND_GLOBAL,H1C1A_GLOBAL_016_Px,H1C1A_GLOBAL_016_Py,H1C1A_GLOBAL_016_Px_attempt_001,H1C1A_GLOBAL_016_Py_attempt_001,True,False,True,False,UNASSIGNED,BROADBAND_9NM_GRID,,0.0014166279238321184,0.00142428341130076,0.9143977093995994,1.3420629222175606,True,0.8853185498677065,0.9158143373234314,NONE,False
GLOBAL_016,2707c4a52ef53b86bc137408a7bfc7397f47020e2c385118d8bd9a8b18b0a62a,103.0,113.0,101.0,189.04232330353963,1.2124280899449285,550.0,454.0,0.123520406620122,0.9363797643797864,-0.03723564571999355,0.0036854790575098677,-0.03734465608150737,0.0037550925964754856,0.2500312299110544,0.9360143872688731,82.4853445672191,0.5134667793920074,0.8920643539915448,0.9167558516115129,True,True,True,INCOMPATIBLE,H1C1A_BROADBAND_GLOBAL,H1C1A_GLOBAL_016_Px,H1C1A_GLOBAL_016_Py,H1C1A_GLOBAL_016_Px_attempt_001,H1C1A_GLOBAL_016_Py_attempt_001,True,False,True,False,UNASSIGNED,BROADBAND_9NM_GRID,,0.0014000760680682178,0.0014087240582541702,0.9386385491051585,1.3540722666176372,True,0.8934730780497988,0.9400386251732268,NONE,False
GLOBAL_017,b791f1fd275bed1dddf7d90810bc429f739c2e78be5aba39b1757b11330eab62,103.0,107.0,100.0,200.06249023742558,-1.4320961841646465,550.0,450.0,0.35132493377369234,0.9147599427365096,0.03323686387243816,-0.005947865447673416,0.033426463325965945,-0.0060061726176543215,-0.16427019137228818,0.8293293998382238,68.99009292639562,0.42751672682622366,0.9602149619263916,0.8386401899596811,True,True,True,INCOMPATIBLE,H1C1A_BROADBAND_GLOBAL,H1C1A_GLOBAL_017_Px,H1C1A_GLOBAL_017_Py,H1C1A_GLOBAL_017_Px_attempt_001,H1C1A_GLOBAL_017_Py_attempt_001,True,False,True,False,UNASSIGNED,BROADBAND_9NM_GRID,,0.0011400662234586124,0.0011534025599952069,0.7147719492095167,1.2950985985319272,True,0.961368364486387,0.7159120154329753,NONE,False
GLOBAL_017,b791f1fd275bed1dddf7d90810bc429f739c2e78be5aba39b1757b11330eab62,103.0,107.0,100.0,200.06249023742558,-1.4320961841646465,550.0,450.5,0.3918108840356352,0.9215386299966879,0.03480874575616191,-0.0094439913967187,0.034975506064015706,-0.009501050029157807,-0.07062441154992868,0.8879934114532686,66.96624234423865,0.4425714086939362,1.0027492154249584,0.8994418577234278,True,True,True,INCOMPATIBLE,H1C1A_BROADBAND_GLOBAL,H1C1A_GLOBAL_017_Px,H1C1A_GLOBAL_017_Py,H1C1A_GLOBAL_017_Px_attempt_001,H1C1A_GLOBAL_017_Py_attempt_001,True,False,True,False,UNASSIGNED,BROADBAND_9NM_GRID,,0.0013008377546184168,0.001313555976090559,0.7935201062911877,1.341224707290637,True,1.0040627714010493,0.7948209440458063,NONE,False
GLOBAL_017,b791f1fd275bed1dddf7d90810bc429f739c2e78be5aba39b1757b11330eab62,103.0,107.0,100.0,200.06249023742558,-1.4320961841646465,550.0,451.0,0.4101535881992414,0.9078759706629967,0.035216293750430484,-0.009302233967651884,0.03535016048325127,-0.009355556808285455,0.012543268484577668,0.9175998485493344,65.6878460080178,0.45981711667620573,0.9924647440199915,0.9186377194268597,True,True,True,INCOMPATIBLE,H1C1A_BROADBAND_GLOBAL,H1C1A_GLOBAL_017_Px,H1C1A_GLOBAL_017_Py,H1C1A_GLOBAL_017_Px_attempt_001,H1C1A_GLOBAL_017_Py_attempt_001,True,False,True,False,UNASSIGNED,BROADBAND_9NM_GRID,,0.0013267189023055458,0.0013371602893846762,0.8421468156420376,1.3554613380151126,True,0.9938019043093762,0.8434735345443432,NONE,False
GLOBAL_017,b791f1fd275bed1dddf7d90810bc429f739c2e78be5aba39b1757b11330eab62,103.0,107.0,100.0,200.06249023742558,-1.4320961841646465,550.0,451.5,0.44375674390382364,0.8802254842851421,0.032534337713484934,-0.010281308453653194,0.03263877160484838,-0.01034117730872009,0.09716177508089784,0.9264137168468122,63.245506458263094,0.4723907934289624,0.9717169509451369,0.9208680770189555,True,True,True,INCOMPATIBLE,H1C1A_BROADBAND_GLOBAL,H1C1A_GLOBAL_017_Px,H1C1A_GLOBAL_017_Py,H1C1A_GLOBAL_017_Px_attempt_001,H1C1A_GLOBAL_017_Py_attempt_001,True,False,True,False,UNASSIGNED,BROADBAND_9NM_GRID,,0.001164188433974249,0.001172229360003844,0.8676827852987964,1.3571058006058008,True,0.9728891803051405,0.8688469737327704,NONE,False
GLOBAL_017,b791f1fd275bed1dddf7d90810bc429f739c2e78be5aba39b1757b11330eab62,103.0,107.0,100.0,200.06249023742558,-1.4320961841646465,550.0,452.0,0.48486677343857776,0.867160867435353,0.0312951423595226,-0.013605810104434433,0.03138897865998421,-0.013661929509663507,0.1792396729935142,0.9315347945086232,60.78857523271836,0.47754615004793166,0.987063757995971,0.9446420560270803,True,True,True,INCOMPATIBLE,H1C1A_BROADBAND_GLOBAL,H1C1A_GLOBAL_017_Px,H1C1A_GLOBAL_017_Py,H1C1A_GLOBAL_017_Px_attempt_001,H1C1A_GLOBAL_017_Py_attempt_001,True,False,True,False,UNASSIGNED,BROADBAND_9NM_GRID,,0.0011645040039007155,0.0011719162992439584,0.8998839337550447,1.3745123178983012,True,0.988235674295215,0.9010484377589457,NONE,False
GLOBAL_017,b791f1fd275bed1dddf7d90810bc429f739c2e78be5aba39b1757b11330eab62,103.0,107.0,100.0,200.06249023742558,-1.4320961841646465,550.0,452.5,0.5106157551942793,0.8588914063318509,0.03205981957789229,-0.014997749982244396,0.03214072557268508,-0.015046099489826742,0.2468640097995311,0.9313811580587121,59.26827939347913,0.4825075547754569,0.9984228973233286,0.9646738870652565,True,True,True,INCOMPATIBLE,H1C1A_BROADBAND_GLOBAL,H1C1A_GLOBAL_017_Px,H1C1A_GLOBAL_017_Py,H1C1A_GLOBAL_017_Px_attempt_001,H1C1A_GLOBAL_017_Py_attempt_001,True,False,True,False,UNASSIGNED,BROADBAND_9NM_GRID,,0.0012527645358969177,0.0012594113501964176,0.9284127009210908,1.389009637882514,True,0.999682308673525,0.9296654654569878,NONE,False
GLOBAL_017,b791f1fd275bed1dddf7d90810bc429f739c2e78be5aba39b1757b11330eab62,103.0,107.0,100.0,200.06249023742558,-1.4320961841646465,550.0,453.0,0.5326460560349068,0.8368570316797677,0.030817452932435253,-0.014603339019001208,0.030879536868344815,-0.014655001199014174,0.306698876490424,0.9176092147718399,57.52390208949015,0.4881298595388517,0.9840415124814127,0.9612218360645934,True,True,True,INCOMPATIBLE,H1C1A_BROADBAND_GLOBAL,H1C1A_GLOBAL_017_Px,H1C1A_GLOBAL_017_Py,H1C1A_GLOBAL_017_Px_attempt_001,H1C1A_GLOBAL_017_Py_attempt_001,True,False,True,False,UNASSIGNED,BROADBAND_9NM_GRID,,0.0011629729157467455,0.0011683148573465735,0.9360708718746809,1.3865221498876918,True,0.9852098273387593,0.9372338447904276,NONE,False
GLOBAL_017,b791f1fd275bed1dddf7d90810bc429f739c2e78be5aba39b1757b11330eab62,103.0,107.0,100.0,200.06249023742558,-1.4320961841646465,550.0,453.5,0.5655770597662221,0.8136125657165987,0.02831627926341958,-0.016187097245270326,0.028371555151668476,-0.01623977067170951,0.36896485311813626,0.8987709750912294,55.19517609102263,0.4907189204727638,0.9818428176257513,0.963949827605212,True,True,True,INCOMPATIBLE,H1C1A_BROADBAND_GLOBAL,H1C1A_GLOBAL_017_Px,H1C1A_GLOBAL_017_Py,H1C1A_GLOBAL_017_Px_attempt_001,H1C1A_GLOBAL_017_Py_attempt_001,True,False,True,False,UNASSIGNED,BROADBAND_9NM_GRID,,0.001063833788551804,0.0010686752931938826,0.943924328502927,1.3884882625396673,True,0.9829114929189451,0.9449881622914789,NONE,False
GLOBAL_017,b791f1fd275bed1dddf7d90810bc429f739c2e78be5aba39b1757b11330eab62,103.0,107.0,100.0,200.06249023742558,-1.4320961841646465,550.0,454.0,0.5959544601898108,0.8000721702282396,0.027946545644985655,-0.018447063175472327,0.02799929426867296,-0.018490367743620003,0.425849922402392,0.8837274647852633,53.3184629293516,0.4921658032303673,0.995277196193854,0.9799233711759459,True,True,True,INCOMPATIBLE,H1C1A_BROADBAND_GLOBAL,H1C1A_GLOBAL_017_Px,H1C1A_GLOBAL_017_Py,H1C1A_GLOBAL_017_Px_attempt_001,H1C1A_GLOBAL_017_Py_attempt_001,True,False,True,False,UNASSIGNED,BROADBAND_9NM_GRID,,0.001121303553287134,0.0011258541788380456,0.9623223884259122,1.399945264055667,True,0.9964030503726923,0.9634436919791995,NONE,False
GLOBAL_018,e845c395735b0c26f05551b883ad65b8e18131eacb85b8fe822ac1f970164940,109.0,114.0,106.0,185.06755523321746,1.5481576989779677,550.0,450.0,-0.3513131434178369,0.9158860372335824,-0.016535730700158825,0.00883379098334817,-0.016398048166240263,0.008712122746250928,0.27156248292325663,0.3793745925870363,110.98568255320077,0.18495758661733486,0.9622681579375567,0.5903178424444573,True,True,True,CENTER_ONLY_COMPATIBLE,H1C1A_BROADBAND_GLOBAL,H1C1A_GLOBAL_018_Px,H1C1A_GLOBAL_018_Py,H1C1A_GLOBAL_018_Px_attempt_001,H1C1A_GLOBAL_018_Py_attempt_004,True,False,True,False,UNASSIGNED,BROADBAND_9NM_GRID,,0.00035146625292565843,0.0003447970664080785,0.2176712636320238,1.0865706074107262,True,0.962612955003965,0.21802272988494947,NONE,False
GLOBAL_018,e845c395735b0c26f05551b883ad65b8e18131eacb85b8fe822ac1f970164940,109.0,114.0,106.0,185.06755523321746,1.5481576989779677,550.0,450.5,-0.30751843824995617,0.9367695362553289,-0.017854409359233894,0.009578423846885615,-0.017719415932987932,0.00944561408281837,0.27406369309212725,0.29887373098648456,108.17373829177927,0.14529338162002958,0.9721047539197161,0.5686774461640796,True,True,True,CENTER_ONLY_COMPATIBLE,H1C1A_BROADBAND_GLOBAL,H1C1A_GLOBAL_018_Px,H1C1A_GLOBAL_018_Py,H1C1A_GLOBAL_018_Px_attempt_001,H1C1A_GLOBAL_018_Py_attempt_004,True,False,True,False,UNASSIGNED,BROADBAND_9NM_GRID,,0.0004105261369576859,0.0004031973264077634,0.16443641494507727,1.066468420689595,True,0.9725079512461241,0.16484694108203496,NONE,False
GLOBAL_018,e845c395735b0c26f05551b883ad65b8e18131eacb85b8fe822ac1f970164940,109.0,114.0,106.0,185.06755523321746,1.5481576989779677,550.0,451.0,-0.2530790392215027,0.9498437950484129,-0.015248731303734133,0.012754905759279456,-0.015143244883552263,0.01259327066715397,0.24129880827041797,0.208770406617358,104.91944139358452,0.09598516556569547,0.9662522350852503,0.5344227761980761,True,True,True,CENTER_ONLY_COMPATIBLE,H1C1A_BROADBAND_GLOBAL,H1C1A_GLOBAL_018_Px,H1C1A_GLOBAL_018_Py,H1C1A_GLOBAL_018_Px_attempt_001,H1C1A_GLOBAL_018_Py_attempt_004,True,False,True,False,UNASSIGNED,BROADBAND_9NM_GRID,,0.00039521142730158156,0.00038790833169943237,0.10181019755190092,1.0338498693698965,True,0.9666401434169497,0.10220540897920254,NONE,False
GLOBAL_018,e845c395735b0c26f05551b883ad65b8e18131eacb85b8fe822ac1f970164940,109.0,114.0,106.0,185.06755523321746,1.5481576989779677,550.0,451.5,-0.18851081140869305,0.9696836030298667,-0.013688415165917735,0.019159079725023308,-0.013572184506416667,0.018908165070896557,0.18022571456109382,0.11651972363523844,101.00133302630405,0.046095193805306356,0.975822616002948,0.511488468066163,True,True,True,CENTER_ONLY_COMPATIBLE,H1C1A_BROADBAND_GLOBAL,H1C1A_GLOBAL_018_Px,H1C1A_GLOBAL_018_Py,H1C1A_GLOBAL_018_Px_attempt_001,H1C1A_GLOBAL_018_Py_attempt_004,True,False,True,False,UNASSIGNED,BROADBAND_9NM_GRID,,0.0005544430456643259,0.0005417228986244892,0.04605815418508922,1.0114232230536957,True,0.9763643389015725,0.04661259723075354,NONE,False
GLOBAL_018,e845c395735b0c26f05551b883ad65b8e18131eacb85b8fe822ac1f970164940,109.0,114.0,106.0,185.06755523321746,1.5481576989779677,550.0,452.0,-0.12894705066966095,0.991562858606759,-0.013483828756825123,0.023274790361892225,-0.013526918748756047,0.023235785176200972,0.08849799848790325,0.0368755984050852,97.40940545354994,0.010527966876318184,0.9998242444448118,0.5052311793434164,True,True,True,CENTER_ONLY_COMPATIBLE,H1C1A_BROADBAND_GLOBAL,H1C1A_GLOBAL_018_Px,H1C1A_GLOBAL_018_Py,H1C1A_GLOBAL_018_Px_attempt_001,H1C1A_GLOBAL_018_Py_attempt_004,True,False,True,False,UNASSIGNED,BROADBAND_9NM_GRID,,0.0007235295043334154,0.0007228792435900088,0.009191705494098047,1.005217567836353,True,1.0005471236884014,0.009915234998431463,NONE,False
GLOBAL_018,e845c395735b0c26f05551b883ad65b8e18131eacb85b8fe822ac1f970164940,109.0,114.0,106.0,185.06755523321746,1.5481576989779677,550.0,452.5,-0.06341882520971082,0.9948346587970373,-0.002814533014766916,0.006861222618507233,-0.010205858259433894,0.024707109649320835,-0.006349042168254227,-0.0030535601111778402,93.64756175206253,0.0008237332550098397,0.9937179457347973,0.49726858954127573,True,True,True,CENTER_ONLY_COMPATIBLE,H1C1A_BROADBAND_GLOBAL,H1C1A_GLOBAL_018_Px,H1C1A_GLOBAL_018_Py,H1C1A_GLOBAL_018_Px_attempt_001,H1C1A_GLOBAL_018_Py_attempt_004,True,False,True,False,UNASSIGNED,BROADBAND_9NM_GRID,,5.4997971911928205e-05,0.0007146008100352177,4.963456580684676e-05,0.9972648490158226,True,0.9944325465448327,0.00010463253771877497,NONE,False
GLOBAL_018,e845c395735b0c26f05551b883ad65b8e18131eacb85b8fe822ac1f970164940,109.0,114.0,106.0,185.06755523321746,1.5481576989779677,550.0,453.0,0.03685586582047343,0.9884694839146361,-0.003343722873880628,0.026392539562702055,-0.00357382087716108,0.027686208061405784,-0.14434991405343597,-0.002257153922510548,87.86467075078639,0.022312095510016117,0.9784302754758437,0.5003796564233078,True,True,True,CENTER_ONLY_COMPATIBLE,H1C1A_BROADBAND_GLOBAL,H1C1A_GLOBAL_018_Px,H1C1A_GLOBAL_018_Py,H1C1A_GLOBAL_018_Px_attempt_001,H1C1A_GLOBAL_018_Py_attempt_004,True,False,True,False,UNASSIGNED,BROADBAND_9NM_GRID,,0.0007077466272261057,0.000779298312481483,0.020841992431064257,1.0003795843811565,True,0.9792095737883253,0.02154973905829036,NONE,False
GLOBAL_018,e845c395735b0c26f05551b883ad65b8e18131eacb85b8fe822ac1f970164940,109.0,114.0,106.0,185.06755523321746,1.5481576989779677,550.0,453.5,0.16400403405177244,0.9901820427504547,0.001005008724039771,0.031524619267097286,0.0009496570344281642,0.03197190292347752,-0.3037478353219134,0.05875038591070731,80.59546853221616,0.08843828556499078,1.0073578009707183,0.552545036182813,True,True,True,CENTER_ONLY_COMPATIBLE,H1C1A_BROADBAND_GLOBAL,H1C1A_GLOBAL_018_Px,H1C1A_GLOBAL_018_Py,H1C1A_GLOBAL_018_Px_attempt_001,H1C1A_GLOBAL_018_Py_attempt_004,True,False,True,False,UNASSIGNED,BROADBAND_9NM_GRID,,0.0009948116624708375,0.0010231044250313091,0.09571435530740525,1.0512326442636881,True,1.00838090539575,0.09670916696987607,NONE,False
GLOBAL_018,e845c395735b0c26f05551b883ad65b8e18131eacb85b8fe822ac1f970164940,109.0,114.0,106.0,185.06755523321746,1.5481576989779677,550.0,454.0,0.3023548582179088,0.9390875164028534,0.0032905037342881287,0.032222261720666355,0.003222163044673928,0.03245868839120678,-0.4622755060620317,0.12996997033492444,72.1531729658397,0.19295389653179817,0.9733038237516511,0.603003855398702,True,True,True,CENTER_ONLY_COMPATIBLE,H1C1A_BROADBAND_GLOBAL,H1C1A_GLOBAL_018_Px,H1C1A_GLOBAL_018_Py,H1C1A_GLOBAL_018_Px_attempt_001,H1C1A_GLOBAL_018_Py_attempt_004,True,False,True,False,UNASSIGNED,BROADBAND_9NM_GRID,,0.0010491015652204843,0.0010639487867639243,0.23059083669376867,1.0981838237733264,True,0.974367772538415,0.23163993825898915,NONE,False
GLOBAL_019,0157d50c33999d7398a61684ea8b5aec0196cea3b2288079897a91aa22c2c9cf,112.0,103.0,97.0,207.0024154448445,0.27678905217775984,550.0,450.0,0.6128244718426793,0.3946790435830358,0.012969742580017452,-0.01716408400603064,0.012853107881907692,-0.017200845724062972,0.3319299485187602,0.3361782691928706,32.782862474937986,0.2966700757513224,0.5313253807328788,0.37772129580613234,True,True,True,PARTIALLY_COMPATIBLE,H1C1A_BROADBAND_GLOBAL,H1C1A_GLOBAL_019_Px,H1C1A_GLOBAL_019_Py,H1C1A_GLOBAL_019_Px_attempt_004,H1C1A_GLOBAL_019_Py_attempt_004,True,False,True,False,UNASSIGNED,BROADBAND_9NM_GRID,,0.00046282000235799457,0.000461071475846973,0.22319331940118092,0.8691620053892511,True,0.5317864522087257,0.22365613940353898,NONE,False
GLOBAL_019,0157d50c33999d7398a61684ea8b5aec0196cea3b2288079897a91aa22c2c9cf,112.0,103.0,97.0,207.0024154448445,0.27678905217775984,550.0,450.5,-0.06758730360731717,0.0301857173136224,0.0027025685090845144,-0.028283314248539946,0.003909946910391092,-0.041853544289477795,0.340246858259804,0.2887939794855891,155.93359360971715,0.9735588641662585,0.005479221138645591,0.10361168243864848,True,True,True,PARTIALLY_COMPATIBLE,H1C1A_BROADBAND_GLOBAL,H1C1A_GLOBAL_019_Px,H1C1A_GLOBAL_019_Py,H1C1A_GLOBAL_019_Px_attempt_004,H1C1A_GLOBAL_019_Py_attempt_004,True,False,True,False,UNASSIGNED,BROADBAND_9NM_GRID,,0.0008072497414279579,0.001767006854433356,0.19916988714278996,0.455217931190432,True,0.007246227993078946,0.199977136884218,NONE,False
GLOBAL_019,0157d50c33999d7398a61684ea8b5aec0196cea3b2288079897a91aa22c2c9cf,112.0,103.0,97.0,207.0024154448445,0.27678905217775984,550.0,451.0,-0.30957407350564414,0.3808750185684104,-0.006440759021115428,-0.020775732258549753,-0.006476710230954329,-0.020572736441161338,0.3342480920331781,0.2453754136889853,129.10410763802753,0.41778943502245747,0.2409018867563649,0.2068855335574829,True,True,True,PARTIALLY_COMPATIBLE,H1C1A_BROADBAND_GLOBAL,H1C1A_GLOBAL_019_Px,H1C1A_GLOBAL_019_Py,H1C1A_GLOBAL_019_Px_attempt_004,H1C1A_GLOBAL_019_Py_attempt_004,True,False,True,False,UNASSIGNED,BROADBAND_9NM_GRID,,0.0004731144276470246,0.00046518526009323613,0.1719308806708606,0.6432503922384858,True,0.24136707201645813,0.17240399509850768,NONE,False
GLOBAL_019,0157d50c33999d7398a61684ea8b5aec0196cea3b2288079897a91aa22c2c9cf,112.0,103.0,97.0,207.0024154448445,0.27678905217775984,550.0,451.5,-0.29014462569783334,0.6047296095913092,-0.009709795387225922,-0.016871241627246996,-0.009695862209445388,-0.016658150924244615,0.31786291773382896,0.1942107195168797,115.6313343068465,0.23669523182438112,0.449881804537793,0.2946934326200132,True,True,True,PARTIALLY_COMPATIBLE,H1C1A_BROADBAND_GLOBAL,H1C1A_GLOBAL_019_Px,H1C1A_GLOBAL_019_Py,H1C1A_GLOBAL_019_Px_attempt_004,H1C1A_GLOBAL_019_Py_attempt_004,True,False,True,False,UNASSIGNED,BROADBAND_9NM_GRID,,0.0003789189205067456,0.0003715037361994629,0.138754638045527,0.7677153543078491,True,0.4502533082739925,0.13913355696603383,NONE,False
GLOBAL_019,0157d50c33999d7398a61684ea8b5aec0196cea3b2288079897a91aa22c2c9cf,112.0,103.0,97.0,207.0024154448445,0.27678905217775984,550.0,452.0,-0.22278732865319087,0.7161099848341635,-0.008937876916320283,-0.015319442396154024,-0.008881206828779948,-0.015176838575967458,0.29862429131201595,0.1423603713635885,107.28132005463482,0.16366448211656803,0.5624477041876109,0.3362572150534952,True,True,True,PARTIALLY_COMPATIBLE,H1C1A_BROADBAND_GLOBAL,H1C1A_GLOBAL_019_Px,H1C1A_GLOBAL_019_Py,H1C1A_GLOBAL_019_Px_attempt_004,H1C1A_GLOBAL_019_Py_attempt_004,True,False,True,False,UNASSIGNED,BROADBAND_9NM_GRID,,0.0003145709591003722,0.00030921226389654156,0.1094429426963826,0.8200697714871524,True,0.5627569164515075,0.10975751365548295,NONE,False
GLOBAL_019,0157d50c33999d7398a61684ea8b5aec0196cea3b2288079897a91aa22c2c9cf,112.0,103.0,97.0,207.0024154448445,0.27678905217775984,550.0,452.5,-0.14301063531219024,0.7821985382076626,-0.007621800239382064,-0.012302156136875044,-0.007549937165620476,-0.012150396430080628,0.2704288732138062,0.10079551563484611,100.36104472127573,0.11690851231639143,0.6322865949866004,0.357996087497751,True,True,True,PARTIALLY_COMPATIBLE,H1C1A_BROADBAND_GLOBAL,H1C1A_GLOBAL_019_Px,H1C1A_GLOBAL_019_Py,H1C1A_GLOBAL_019_Px_attempt_004,H1C1A_GLOBAL_019_Py_attempt_004,True,False,True,False,UNASSIGNED,BROADBAND_9NM_GRID,,0.00020943488450509684,0.00020463368461293342,0.08329151143978339,0.8461632082497453,True,0.6324912286712135,0.08350094632428846,NONE,False
GLOBAL_019,0157d50c33999d7398a61684ea8b5aec0196cea3b2288079897a91aa22c2c9cf,112.0,103.0,97.0,207.0024154448445,0.27678905217775984,550.0,453.0,-0.0718164951155666,0.8300735337256279,-0.008629564606280914,-0.009880792189116359,-0.008536836868814814,-0.009683840829544807,0.22768583113998045,0.0638859872450995,94.94481613107217,0.0749706292881065,0.6941796803624353,0.3752203456135676,True,True,True,PARTIALLY_COMPATIBLE,H1C1A_BROADBAND_GLOBAL,H1C1A_GLOBAL_019_Px,H1C1A_GLOBAL_019_Py,H1C1A_GLOBAL_019_Px_attempt_004,H1C1A_GLOBAL_019_Py_attempt_004,True,False,True,False,UNASSIGNED,BROADBAND_9NM_GRID,,0.0001720994395784791,0.000166654356936715,0.05592225706818471,0.8662797996185385,True,0.694346334719372,0.0560943565077632,NONE,False
