geometry_id,sample_index,L1_nm,W1_nm,L2_nm,W2_nm,A1,A2,A_mean,Delta_A,D_nm,delta_theta_deg,pillar_1_area_nm2,pillar_2_area_nm2,total_footprint_nm2,footprint_fill_fraction,direct_clearance_nm,periodic_clearance_nm,distance_from_bf04_local_6d,geometry_hash_sha256
POOL_00142,142,255,88,198,80,0.4868804664723032,0.4244604316546763,0.45567044906348975,0.062420034817626924,208,87.634019852,22440,15840,38280,0.20511831275720166,63.43309936677498,79.43309936677497,1.4773113180708648,b6d05050f28ba9238f5c6184c002c601de9d602e17cd856117d4fc9f5112067d
POOL_00143,143,245,92,205,78,0.4540059347181009,0.44876325088339225,0.4513845928007466,0.005242683834708661,215,80.247545242,22540,15990,38530,0.2064579046639232,61.37497032209547,63.374970322095464,0.7469929082289437,7b5e9210dbf1bf22f1a709e018e7f30a69a94ebd82003dec482014fdb3d90a87
POOL_00144,144,245,88,196,79,0.47147147147147145,0.4254545454545455,0.44846300846300846,0.046016926016925974,211,85.325746536,21560,15484,37044,0.19849537037037038,66.1070569310262,76.1070569310262,1.2945693859268186,bf6c1223032d3339026900586695035e29ac0d71defb28662e089e74f9f62fde
POOL_00146,146,261,90,200,80,0.48717948717948717,0.42857142857142855,0.45787545787545786,0.05860805860805862,215,81.632509231,23490,16000,39490,0.2116019375857339,65.24362602713771,67.24362602713768,1.1282568760568772,1ee8a3f76eb3df862e20a7ff42c49fe3912c5f89239be068bc3a85955ac8e220
POOL_00148,148,253,89,201,79,0.47953216374269003,0.4357142857142857,0.4576232247284879,0.04381787802840431,213,87.172365189,22517,15879,38396,0.20573988340192043,66.17376825273175,72.17376825273175,0.9414153717111318,46f6ed99b6389238720d8a8aec3cbf4786e1cc5265db9d8b39f2503330c624b8
POOL_00151,151,248,91,198,80,0.4631268436578171,0.4244604316546763,0.4437936376562467,0.038666412003140804,210,83.479127884,22568,15840,38408,0.20580418381344306,61.59786935552497,73.59786935552498,1.3619469246986071,ac588082c14e07a9cd87d3d79f58d3f7e3d3c5ded87cf9a72c1771a49706da93
POOL_00153,153,257,95,197,78,0.4602272727272727,0.43272727272727274,0.4464772727272727,0.02749999999999997,214,86.249055862,24415,15366,39781,0.21316122256515774,65.65963891308142,69.65963891308144,0.9264555133102391,c9f9ccc75c6ff9b1d92645ff35aa67e3782147836f5fa148ceaae86ca5a8dd68
POOL_00154,154,263,89,201,79,0.4943181818181818,0.4357142857142857,0.4650162337662338,0.0586038961038961,217,89.942293167,23407,15879,39286,0.21050883058984912,71.96026759796732,69.96026759796732,0.9720652965791956,9ffb8c6aedf890f6d570bf8d26b7e8796978d0307253daaf65b5cadcaf3251bd
POOL_00155,155,252,93,194,77,0.4608695652173913,0.4317343173431734,0.44630194128028233,0.029135247874217896,211,82.555818558,23436,14938,38374,0.20562199931412894,63.329489953298975,73.32948995329895,1.0358805678484118,91922be3b4005e1cedc0ab9718b234f40dbba6124ca118ac6d5fa647da68a617
POOL_00156,156,249,87,199,77,0.48214285714285715,0.4420289855072464,0.4620859213250518,0.040113871635610754,209,80.709199905,21663,15323,36986,0.19818458504801098,61.089629210657336,75.08962921065734,1.0633917681805323,7808602a82a82e5a6ebe7f28085d75d5d8b72af907bf2e52fce173682024aca1
POOL_00157,157,260,92,206,79,0.4772727272727273,0.4456140350877193,0.4614433811802233,0.031658692185008,215,88.095674515,23920,16274,40194,0.21537422839506173,64.74427594758237,66.74427594758237,0.8663017902149054,14af7d289d8a933ef931f03a39b2cfba8839892f5d9d8c0b4eaac6258524c1a7
POOL_00158,158,255,90,196,78,0.4782608695652174,0.4306569343065693,0.45445890193589333,0.04760393525864809,219,84.40243721,22950,15288,38238,0.20489326131687244,72.66322605168848,66.6632260516885,0.7216619382190641,9d3c7e78ea9b2d3df2b0e8f2375df37765d435c051986a21cbb0a7815cd347bf
POOL_00160,160,244,87,207,80,0.4743202416918429,0.4425087108013937,0.4584144762466183,0.03181153089044919,210,86.479883194,21228,16560,37788,0.20248199588477367,60.73931377764045,72.73931377764046,1.4856236694787854,96140f5538f9c91c07ac6b734612f29c25f6af5675107c6e42df285415972ac9
POOL_00161,161,255,92,200,78,0.4697406340057637,0.43884892086330934,0.4542947774345365,0.03089171314245437,217,79.093408584,23460,15600,39060,0.20929783950617284,65.42717685258411,63.4271768525841,0.5550482368361264,80846d91278514498dbca3cfd4eb2e14cb7422b2bde0daf8db129f739f6b2cb7
POOL_00164,164,252,90,199,78,0.47368421052631576,0.4368231046931408,0.45525365760972825,0.03686110583317498,212,84.633264542,22680,15522,38202,0.20470036008230452,64.28848320011593,72.28848320011593,0.7881977700876376,d1d193603c9cf9089acd2bf7e92e07503e714a3110df95f522524158f8e37a9f
POOL_00166,166,258,88,195,77,0.4913294797687861,0.4338235294117647,0.46257650459027544,0.057505950357021385,215,80.940027237,22704,15015,37719,0.20211226851851852,68.65387827102745,70.65387827102745,0.8597803517814097,2f7eb0efbbabac1023e94e9f02e4fcf36347f05030918e4c85005c3abca70f14
POOL_00167,167,247,93,202,79,0.45294117647058824,0.4377224199288256,0.4453317981997069,0.015218756541762635,209,88.326501846,22971,15958,38929,0.20859589334705075,60.389524958254405,74.38952495825441,1.21181512033657,50d99e0bbf668c1015c00dc2e6914723dfbd7da6df389bc57d8cbe8d02afe162
POOL_00168,168,248,89,195,80,0.47181008902077154,0.41818181818181815,0.44499595360129485,0.053628270838953385,208,80.016717911,22072,15600,37672,0.20186042524005487,60.54187526517606,76.54187526517609,1.5657030432770491,fbac95f76774c9bafffb6372bcadc320baf712936461699290a23408b2fc7af5
POOL_00169,169,259,93,201,78,0.4715909090909091,0.44086021505376344,0.4562255620723363,0.03073069403714568,214,87.40319252,24087,15678,39765,0.21307548868312756,65.33621817367113,69.33621817367111,0.7053285478397227,45b98cdcfc98894de12468576acec0c99f886a6557365093b11b0b93b131b6f8
POOL_00173,173,262,92,196,79,0.480225988700565,0.4254545454545455,0.4528402670775552,0.05477144324601951,216,85.556573868,24104,15484,39588,0.21212705761316872,69.23430611161947,69.23430611161947,1.0093103621106942,575f44635e8472a98a845b9ab7e43b2bbad24b900afe296b5c61117a3bbf622d
POOL_00174,174,256,90,206,78,0.4797687861271676,0.4507042253521127,0.46523650573964015,0.029064560775054926,219,89.249811172,23040,16068,39108,0.20955504115226337,70.49820595634216,64.49820595634216,0.5876708984813063,21f59badd4bb466782a94c38b723f3cc5554948c6c3d1c5b238b333173118988
POOL_00176,176,245,90,201,77,0.4626865671641791,0.4460431654676259,0.4543648663159025,0.016643401696553206,216,83.248300552,22050,15477,37527,0.20108346193415638,66.67064665854996,66.67064665854997,0.6525939329471345,60c663e5cdc24626b6b124fe4f231ed6583afdc24ff896698115ef9665795a50
POOL_00178,178,261,88,204,78,0.49570200573065903,0.44680851063829785,0.47125525818447844,0.04889349509236118,213,79.555063248,22968,15912,38880,0.20833333333333334,61.61985253872564,67.61985253872564,0.7572032707679851,a20c3373ffcfb897a86c520e4da87eca18310ec228b40e50fc765a1a2217f97d
POOL_00179,179,250,92,197,80,0.4619883040935672,0.4223826714801444,0.44218548778685585,0.039605632613422814,220,86.941537857,23000,15760,38760,0.20769032921810698,73.50610657068152,65.50610657068154,1.2177314928348242,18a64649d7543230b3ec02a3ccbb9f2c6f400f7873157b9abc3f0879c8745336
POOL_00182,182,258,89,199,80,0.48703170028818443,0.4265232974910394,0.45677749888961194,0.06050840279714503,212,77.708444595,22962,15920,38882,0.2083440500685871,61.76538708364962,69.76538708364961,1.2750595028190952,313eb3bc348ac508bff796ebe70e8406482c6a9eba0029cf7db02e19a5b961fb
POOL_00183,183,248,94,206,77,0.4502923976608187,0.4558303886925795,0.45306139317669913,-0.005537991031760836,218,85.094919205,23312,15862,39174,0.20990869341563786,65.08526196785088,61.08526196785087,0.5965750429352614,5dcf07e751cf8e27f9b94d0dfe20ba5455f424d0c470586f55a065f673b15a5d
POOL_00184,184,246,88,200,78,0.47305389221556887,0.43884892086330934,0.4559514065394391,0.03420497135225953,219,76.785135269,21648,15600,37248,0.19958847736625515,68.73250288521312,62.73250288521314,0.8707401000501102,e34a07ebb05a34d53c1fd6014eedec0ff98cbd30ffb3156db1774bffc71d7664
POOL_00186,186,262,91,197,77,0.48441926345609065,0.43795620437956206,0.46118773391782636,0.04646305907652859,209,87.864847183,23842,15169,39011,0.20903527949245543,63.63399857457853,77.63399857457856,1.045280136578095,1e5637ce5d7a4ce9223fa92066668f91f263fd8b2d6e5b5ad4fce6426c9cae80
POOL_00187,187,252,95,203,79,0.45244956772334294,0.4397163120567376,0.4460829398900403,0.012733255666605325,216,80.478372574,23940,16037,39977,0.21421146262002744,61.864256533930465,61.86425653393047,0.9037619882915972,67f333368c0c20953f9322f453e6912b60eadcdf3f2f8550c756c52d38cb2d5f
POOL_00188,188,249,90,205,79,0.4690265486725664,0.44366197183098594,0.45634426025177616,0.025364576841580444,217,82.324991226,22410,16195,38605,0.20685978223593965,65.14286129380983,63.14286129380983,0.7828767145077368,5612dbe474cbdf8e96a22975e8a42d22cc121056df10163f5a91436548398fce
POOL_00189,189,260,94,198,77,0.4689265536723164,0.44,0.45446327683615817,0.02892655367231639,211,89.711465836,24440,15246,39686,0.21265217764060357,64.80737509683536,74.80737509683536,0.9979307355757367,b4f72c0e1bfb12a5c3a051c2309303696da61532750e1f9bbee0ca310ddafb22
POOL_00191,191,244,92,195,78,0.4523809523809524,0.42857142857142855,0.44047619047619047,0.023809523809523836,214,78.631753921,22448,15210,37658,0.20178540809327847,64.72544732911585,68.72544732911587,1.0912395328231914,389a013d4186519b7bb20debefb07f712dc72e35a077c7eec566ea8f10a13305
POOL_00192,192,244,88,202,80,0.46987951807228917,0.4326241134751773,0.45125181577373324,0.03725540459711185,218,78.977994919,21472,16160,37632,0.20164609053497942,67.21562385248305,63.21562385248305,1.2627803809228715,a604e52226800b9c82fd774c5b2fa698fecdf82cd146e35dba65c31d9e64eea9
POOL_00193,193,254,93,195,78,0.46397694524495675,0.42857142857142855,0.44627418690819265,0.0354055166735282,212,86.364469528,23622,15210,38832,0.2080761316872428,65.7232422411808,73.7232422411808,1.0067109524423554,bba38826044f7eaced24348fb8d13d47b39a5faa5780064cdf919502e42ffbb4
POOL_00195,195,249,95,198,77,0.4476744186046512,0.44,0.4438372093023256,0.007674418604651179,215,75.284757614,23655,15246,38901,0.20844585905349794,61.96759165424562,63.96759165424564,0.9664290012354683,7687e48b234ab5d5d49393739a9acde155307e1b59920dfd7d034ab1349fc5b9
POOL_00196,196,252,89,197,77,0.4780058651026393,0.43795620437956206,0.4579810347411007,0.04004966072307725,220,77.131376266,22428,15169,37597,0.20145854766803842,70.89941758993963,62.89941758993962,0.736091765591163,71344d35854e9579fe483b1636fe5f0e86d968522c6493b0b6e358187344341f
POOL_00197,197,262,94,203,79,0.47191011235955055,0.4397163120567376,0.4558132122081441,0.032193800302812936,213,84.517850876,24628,16037,40665,0.2178980195473251,61.19060262644462,67.19060262644462,0.9532570611715491,9b9715ccac602f774a30d3f127d0086eb908527d514ce2b716ad37addb2079c2
POOL_00198,198,257,87,200,78,0.4941860465116279,0.43884892086330934,0.4665174836874686,0.05533712564831855,210,88.211088181,22359,15600,37959,0.20339827674897118,65.33126213756685,77.33126213756688,1.0370058158249418,c111b0e978f069df9fee367bbaacee0821ddab5e19f40017bf01f52c3af623c4
POOL_00200,200,248,90,199,79,0.46745562130177515,0.4316546762589928,0.44955514878038394,0.03580094504278236,214,87.287778854,22320,15721,38041,0.20383766289437585,67.7423387280224,71.74233872802242,1.0056025259765664,424fa485c8695f8d443c936ef4cb919876830488b75ad36d6262da204bff850d
POOL_00202,202,264,88,196,80,0.5,0.42028985507246375,0.4601449275362319,0.07971014492753625,211,76.20806694,23232,15680,38912,0.2085048010973937,62.28968126922386,72.28968126922388,1.5009157546900442,c5335d328422ca33970000d708996023c0abf6b49a05d376ad3ebc0df7e8a1a1
POOL_00203,203,253,92,203,78,0.4666666666666667,0.44483985765124556,0.4557532621589561,0.02182680901542111,218,83.59454155,23276,15834,39110,0.20956575788751713,66.78265390304432,62.78265390304432,0.4056089907777901,573e6e3e9c3f23f45ddda8c325118370e25b6bea151d46c20dc05143a8d0e490
POOL_00204,204,250,87,204,79,0.4836795252225519,0.4416961130742049,0.4626878191483784,0.041983412148347,216,85.441160202,21750,16116,37866,0.20289994855967078,67.6831320199314,67.68313201993138,0.9335162009958883,8685f08f32fe4a43220485777f904347d9c1d88cd92af84bd59f646008f463b2
POOL_00206,206,256,89,201,77,0.48405797101449277,0.4460431654676259,0.46505056824105934,0.03801480554686687,213,81.747922897,22784,15477,38261,0.2050165037722908,63.51471127215166,69.51471127215169,0.5772044868692056,0c8b5e7fa12bdc2b012fdb564de0f8c0c560d92bcb066694e81ed117ad757551
POOL_00207,207,245,93,194,80,0.44970414201183434,0.41605839416058393,0.43288126808620914,0.03364574785125041,219,89.134397507,22785,15520,38305,0.2052522719478738,74.90678787561392,68.9067878756139,1.4645239419178202,1ba7cb6b7244d49e8de1ef0f4dd322742d0473d18e4f61d940e78c4c5504a62c
POOL_00209,209,256,94,199,80,0.46285714285714286,0.4265232974910394,0.4446902201740911,0.03633384536610346,215,83.132886886,24064,15920,39984,0.21424897119341563,64.43111988863157,66.43111988863157,1.1764281692652647,c7ba992f3c01ff849c36c11c96857a5d4a1739d68fc976c3890f7ccb13932600
POOL_00210,210,262,87,202,77,0.501432664756447,0.44802867383512546,0.4747306692957862,0.05340399092132153,219,86.826124191,22794,15554,38348,0.2054826817558299,72.52332175446195,66.52332175446193,0.6638215958272006,15c283fa920b57624db868793ac8927146ab686dba8746b15c8e7d3d0d4c5cd2
POOL_00211,211,251,91,196,79,0.4678362573099415,0.4254545454545455,0.4466454013822435,0.04238171185539602,212,79.439649582,22841,15484,38325,0.20535943930041153,62.92067527545912,70.92067527545913,1.1068434396708013,089e64438e86d385ca38e73341d218483fbab4cfa985bd058df7a3d2081303a7
POOL_00213,213,264,93,204,77,0.4789915966386555,0.45195729537366547,0.4654744460061605,0.027034301264990013,214,88.672742844,24552,15708,40260,0.2157278806584362,64.63559324935528,68.63559324935528,0.729665922593294,38931140f53e6d7dbb43b7bd46bb46c5d0a9490c78c223329331770cef290294
POOL_00216,216,247,87,195,78,0.47904191616766467,0.42857142857142855,0.45380667236954664,0.050470487596236124,213,84.056196213,21489,15210,36699,0.19664673353909465,68.48559979418734,74.48559979418735,1.124283632716142,fdbf6440028cd3cb6d4f74fe02be8b6ab22a33e2bfd854d40b1277419ee35d63
POOL_00218,218,263,90,198,79,0.49008498583569404,0.4296028880866426,0.4598439369611683,0.060482097749051444,216,80.362958908,23670,15642,39312,0.21064814814814814,66.78454350671238,66.78454350671237,0.9351207046510702,7ce729aa7dc9bd39e9d848910fa81dd34724c1e3215c0188a9ee0cd9bd75a61a
POOL_00220,220,250,91,203,80,0.4662756598240469,0.43462897526501765,0.4504523175445323,0.03164668455902925,211,89.59605217,22750,16240,38990,0.2089227537722908,63.720516099236,73.720516099236,1.3003130182159248,b20f21b234512cc70dfa01ad3282b086045c31eea462f627c6146188db059532
POOL_00221,221,260,95,196,78,0.4647887323943662,0.4306569343065693,0.44772283335046775,0.03413179808779687,218,82.20957756,24700,15288,39988,0.2142704046639232,68.11804141206731,64.1180414120673,0.8871039886342699,6df3aaa1529ae05a9f54c5486af6ca12ccc2667d0760077ada50089f2a308b67
POOL_00224,224,244,91,196,78,0.45671641791044776,0.4306569343065693,0.44368667610850854,0.02605948360387844,210,81.055440903,22204,15288,37492,0.20089591906721535,61.62808519690805,73.62808519690807,1.1584053589106929,a10787d9b63412c997e3de50e0845f92e5f383809a1907ab84ed88a833018e89
POOL_00225,225,255,95,203,80,0.45714285714285713,0.43462897526501765,0.44588591620393736,0.02251388187783948,216,88.441915512,24225,16240,40465,0.21682634602194786,65.94991307423042,65.94991307423044,1.208851465726332,425e16cb7d7cf7c0ae63ec0632b283747afb18b41d91464e74d5849a998c0a65
POOL_00226,226,260,88,199,77,0.4942528735632184,0.4420289855072464,0.4681409295352324,0.052223888055972,219,84.748678207,22880,15323,38203,0.2047057184499314,72.39392299541717,66.39392299541717,0.5893055045903901,4fff99f5aec8e05bd17736c4e8c230348f2ea607dfc6c657513e878216bf4ce8
POOL_00229,229,263,92,194,77,0.48169014084507045,0.4317343173431734,0.4567122290941219,0.049955823501897034,214,82.902059555,24196,14938,39134,0.2096943587105624,66.98608757635164,70.98608757635165,0.9369686823101975,5e0f3990b7642e6ba220924dfd581ee6a864f5678e895da634c46fe29eb5b0b0
POOL_00230,230,257,90,204,80,0.4812680115273775,0.43661971830985913,0.4589438649186183,0.0446482932175184,218,86.59529686,23130,16320,39450,0.21138760288065844,68.80450188238443,64.80450188238441,1.0452778510451433,03e24f68131560380350840352e375faedb1cdd68497400ccabeeac1cfd72f75
POOL_00232,232,248,88,205,77,0.47619047619047616,0.45390070921985815,0.46504559270516715,0.02228976697061802,212,89.365224838,21824,15785,37609,0.20152284807956103,65.07976092036203,73.07976092036202,0.8935297017632652,f4584b325d4dec5d909e6901d65572009eaf2ee4481c0d5a52c424e2653d9ed8
POOL_00233,233,259,92,199,79,0.4757834757834758,0.4316546762589928,0.4537190760212343,0.04412879952448301,219,81.978750229,23828,15721,39549,0.21191808127572018,68.9616255199895,62.961625519989525,0.7956533218164414,90ffbdace841ad00bed56ffe8655146ef9c1557406c212b4d962dccbbf9679e8
POOL_00234,234,264,90,202,78,0.4915254237288136,0.44285714285714284,0.4671912832929782,0.048668280871670744,215,78.285512924,23760,15756,39516,0.2117412551440329,63.18531756115817,65.18531756115817,0.7038975717204853,c27423589e70593c5ea16cc62ac7f7881a0c2bd8719749bf048e90c89b05c3bb
POOL_00235,235,253,95,195,80,0.4540229885057471,0.41818181818181815,0.43610240334378264,0.03584117032392897,209,85.671987533,24035,15600,39635,0.21237890089163236,61.259385183483325,75.25938518348332,1.543776205294534,0c6ef34738be406f08a60f81df1b7666f4168bd480b774976fa86cca4cf832df
POOL_00238,238,256,87,197,80,0.49271137026239065,0.4223826714801444,0.45754702087126753,0.07032869878224624,214,80.132131576,22272,15760,38032,0.2037894375857339,66.60218455731656,70.60218455731655,1.311001125109515,cc3a473fbf754c1399348a3a35e1871e93b5142428e894fe7261b28d9dfadd59
POOL_00240,240,245,87,198,80,0.4759036144578313,0.4244604316546763,0.45018202305625377,0.05144318280315502,217,77.823858261,21315,15840,37155,0.19909014917695472,68.29041209413626,66.29041209413629,1.3781677247392732,0bdebf21eb7dd02ca998b57659fedea6b177f95dbd7f29f6bb4edf97597396c2
POOL_00242,242,261,89,195,79,0.49142857142857144,0.4233576642335766,0.45739311783107406,0.06807090719499481,208,88.903570175,23229,15405,38634,0.20701517489711935,65.26201349594128,81.26201349594126,1.3926648765211636,0dff6e28f65ec49251b91598554877f30f65f48e3c548f834308589e8bf2bec9
POOL_00243,243,250,94,201,77,0.45348837209302323,0.4460431654676259,0.4497657687803246,0.007445206625397327,214,81.517095566,23500,15477,38977,0.20885309499314128,61.92017699939431,65.9201769993943,0.6622058621221193,29991939209dd991e4800647a1a38f1aa5e9291c81ccf0172d3c5902d0cac701
POOL_00245,245,263,95,200,79,0.4692737430167598,0.4336917562724014,0.45148274964458057,0.03558198674435836,212,87.056951523,24985,15800,40785,0.21854102366255143,62.6038333115157,70.6038333115157,1.1346653375738547,b5375eeaddb082ead68839cd23abbce68340760319a59d18eecace75f30e9866
POOL_00247,247,247,93,197,80,0.45294117647058824,0.4223826714801444,0.4376619239753663,0.030558504990443824,216,75.977239609,22971,15760,38731,0.20753493655692729,64.24305172888924,64.24305172888924,1.3479451067384791,8c5289cb0f7aa1ad97b17228437119cb23d43227efd6e9fc9822aa69b8875c5d
