spectral_peak_nm,spectral_FWHM_nm,T450,T448,T453,max_transmission_angle_450_deg,strict_normal,near_normal,angular_FWHM_450_deg,spectral_boundary_clipped,stopband_left_nm,stopband_right_nm,energy_residual_max,angle_symmetry_error_max,secondary_peak_ratio,sequence_json,candidate_id,scan_mode,sample_id,sample_index,spectral_target_pass,angular_target_pass,combined_pass,error_bound_nm,layer_errors_json
449.11999999999387,7.5179842869886215,0.7856491211565052,0.7585924527052295,0.40996289532787733,0.0,True,True,23.55529381881321,False,441.79999999999876,457.1999999999979,8.881784197001252e-16,0.0,0.0,"[[""L"",79],[""H"",46],[""L"",78],[""H"",45],[""L"",80],[""H"",46],[""L"",155],[""H"",44],[""L"",79],[""H"",44],[""L"",80],[""H"",46],[""L"",78]]",EX_N3_L79_H45_C156,independent_layer_1nm,independent_layer_1nm_EX_N3_L79_H45_C156_0043,43,True,True,True,1,"[0,1,-1,0,1,1,-1,-1,0,-1,1,1,-1]"
451.7599999999937,7.631005084142487,0.6805053282007694,0.41112967796241195,0.7512943416799751,-9.0,False,False,31.594661971170165,False,444.1999999999986,459.79999999999774,8.881784197001252e-16,0.0,0.0,"[[""L"",79],[""H"",46],[""L"",80],[""H"",44],[""L"",80],[""H"",46],[""L"",155],[""H"",46],[""L"",79],[""H"",46],[""L"",79],[""H"",44],[""L"",80]]",EX_N3_L79_H45_C156,independent_layer_1nm,independent_layer_1nm_EX_N3_L79_H45_C156_0044,44,True,False,False,1,"[0,1,1,-1,1,1,-1,1,0,1,0,-1,1]"
453.57999999999356,7.724018809050278,0.4381672769877954,0.2585413292636707,0.8102842886680439,-13.0,False,False,36.456806198908446,False,445.9999999999985,461.7999999999976,1.3322676295501878e-15,0.0,0.0,"[[""L"",79],[""H"",45],[""L"",79],[""H"",46],[""L"",80],[""H"",46],[""L"",156],[""H"",46],[""L"",80],[""H"",45],[""L"",78],[""H"",46],[""L"",79]]",EX_N3_L79_H45_C156,independent_layer_1nm,independent_layer_1nm_EX_N3_L79_H45_C156_0045,45,False,False,False,1,"[0,0,0,1,1,1,0,1,1,0,-1,1,0]"
451.13999999999373,7.5882321101394155,0.7572173638152289,0.48105770111070445,0.6722577320401556,-7.0,False,False,29.709613859041387,False,443.79999999999865,459.1999999999978,8.881784197001252e-16,0.0,0.0,"[[""L"",80],[""H"",44],[""L"",79],[""H"",46],[""L"",79],[""H"",45],[""L"",157],[""H"",45],[""L"",79],[""H"",44],[""L"",79],[""H"",44],[""L"",80]]",EX_N3_L79_H45_C156,independent_layer_1nm,independent_layer_1nm_EX_N3_L79_H45_C156_0046,46,True,False,False,1,"[1,-1,0,1,0,0,1,0,0,-1,0,-1,1]"
448.4399999999938,7.448141843278279,0.70665464053568,0.8181120660768092,0.3425025184449775,0.0,True,True,22.36778232883365,False,441.1999999999988,456.39999999999793,9.992007221626409e-16,0.0,0.0,"[[""L"",78],[""H"",44],[""L"",78],[""H"",45],[""L"",79],[""H"",44],[""L"",157],[""H"",44],[""L"",78],[""H"",45],[""L"",78],[""H"",45],[""L"",80]]",EX_N3_L79_H45_C156,independent_layer_1nm,independent_layer_1nm_EX_N3_L79_H45_C156_0047,47,True,True,True,1,"[-1,-1,-1,0,0,-1,1,-1,-1,0,-1,0,1]"
449.2799999999937,7.497198798900797,0.8002191109651386,0.7429407459826167,0.42570320839184106,0.0,True,True,23.81463532575925,False,441.99999999999875,457.1999999999979,1.1102230246251565e-15,0.0,0.0,"[[""L"",78],[""H"",44],[""L"",78],[""H"",44],[""L"",80],[""H"",45],[""L"",155],[""H"",45],[""L"",80],[""H"",45],[""L"",79],[""H"",45],[""L"",79]]",EX_N3_L79_H45_C156,independent_layer_1nm,independent_layer_1nm_EX_N3_L79_H45_C156_0048,48,True,True,True,1,"[-1,-1,-1,-1,1,0,-1,0,1,0,0,0,0]"
449.7799999999938,7.51359182194318,0.826615458613164,0.6746039532532068,0.4851967369057621,0.0,True,True,25.203315403502998,False,442.3999999999987,457.79999999999785,1.1102230246251565e-15,0.0,0.0,"[[""L"",79],[""H"",45],[""L"",80],[""H"",44],[""L"",78],[""H"",44],[""L"",157],[""H"",45],[""L"",80],[""H"",45],[""L"",78],[""H"",45],[""L"",78]]",EX_N3_L79_H45_C156,independent_layer_1nm,independent_layer_1nm_EX_N3_L79_H45_C156_0049,49,True,True,True,1,"[0,0,1,-1,-1,-1,1,0,1,0,-1,0,-1]"
452.7999999999936,7.6752658951459125,0.5332423385404398,0.31194211576715813,0.826427388681938,-11.0,False,False,34.46171866330264,False,445.39999999999856,460.99999999999767,8.881784197001252e-16,0.0,0.0,"[[""L"",78],[""H"",45],[""L"",79],[""H"",46],[""L"",79],[""H"",46],[""L"",156],[""H"",46],[""L"",79],[""H"",45],[""L"",79],[""H"",44],[""L"",80]]",EX_N3_L79_H45_C156,independent_layer_1nm,independent_layer_1nm_EX_N3_L79_H45_C156_0050,50,False,False,False,1,"[-1,0,0,1,0,1,0,1,0,0,0,-1,1]"
452.0399999999936,7.662572563718129,0.640624644573464,0.3824916900078705,0.7793315794475648,-10.0,False,False,32.46197021096036,False,444.5999999999986,460.1999999999977,1.1102230246251565e-15,0.0,0.0,"[[""L"",79],[""H"",45],[""L"",80],[""H"",46],[""L"",80],[""H"",46],[""L"",155],[""H"",46],[""L"",78],[""H"",46],[""L"",78],[""H"",45],[""L"",80]]",EX_N3_L79_H45_C156,independent_layer_1nm,independent_layer_1nm_EX_N3_L79_H45_C156_0051,51,True,False,False,1,"[0,0,1,1,1,1,-1,1,-1,1,-1,0,1]"
450.4399999999937,7.54478632695816,0.8180577519361728,0.5777775286929754,0.573871304110174,-4.0,False,True,27.51657952575139,False,442.9999999999987,458.5999999999978,8.881784197001252e-16,0.0,0.0,"[[""L"",80],[""H"",46],[""L"",80],[""H"",44],[""L"",78],[""H"",46],[""L"",156],[""H"",45],[""L"",79],[""H"",44],[""L"",79],[""H"",46],[""L"",79]]",EX_N3_L79_H45_C156,independent_layer_1nm,independent_layer_1nm_EX_N3_L79_H45_C156_0052,52,True,True,True,1,"[1,1,1,-1,-1,1,0,0,0,-1,0,1,0]"
449.1999999999938,7.498617004826315,0.7928908130477723,0.7486493144005615,0.4185765534630094,0.0,True,True,23.67479510806965,False,441.79999999999876,457.1999999999979,5.551115123125783e-16,0.0,0.0,"[[""L"",80],[""H"",46],[""L"",79],[""H"",46],[""L"",79],[""H"",44],[""L"",157],[""H"",44],[""L"",79],[""H"",45],[""L"",78],[""H"",45],[""L"",78]]",EX_N3_L79_H45_C156,independent_layer_1nm,independent_layer_1nm_EX_N3_L79_H45_C156_0053,53,True,True,True,1,"[1,1,0,1,0,-1,1,-1,0,0,-1,0,-1]"
446.37999999999397,7.387061507051783,0.42920640060640014,0.6960517958854272,0.20809857009625043,0.0,True,True,22.234586693207966,False,439.1999999999989,454.19999999999806,6.661338147750939e-16,0.0,0.0,"[[""L"",78],[""H"",46],[""L"",79],[""H"",45],[""L"",78],[""H"",44],[""L"",155],[""H"",44],[""L"",79],[""H"",45],[""L"",80],[""H"",44],[""L"",79]]",EX_N3_L79_H45_C156,independent_layer_1nm,independent_layer_1nm_EX_N3_L79_H45_C156_0054,54,False,True,False,1,"[-1,1,0,0,-1,-1,-1,-1,0,0,1,-1,0]"
452.73999999999364,7.665403649162897,0.5432333227124649,0.31758373166456105,0.8269409080994805,-11.0,False,False,34.300430367812446,False,445.19999999999857,460.99999999999767,8.881784197001252e-16,0.0,0.0,"[[""L"",80],[""H"",46],[""L"",78],[""H"",45],[""L"",78],[""H"",46],[""L"",156],[""H"",46],[""L"",80],[""H"",46],[""L"",78],[""H"",46],[""L"",78]]",EX_N3_L79_H45_C156,independent_layer_1nm,independent_layer_1nm_EX_N3_L79_H45_C156_0055,55,False,False,False,1,"[1,1,-1,0,-1,1,0,1,1,1,-1,1,-1]"
451.61999999999364,7.6122903662183035,0.7015822327222926,0.42785835532339567,0.7342229611735258,-8.0,False,False,31.151928413154785,False,444.1999999999986,459.79999999999774,1.1102230246251565e-15,0.0,0.0,"[[""L"",79],[""H"",44],[""L"",79],[""H"",45],[""L"",80],[""H"",45],[""L"",156],[""H"",46],[""L"",78],[""H"",46],[""L"",78],[""H"",46],[""L"",78]]",EX_N3_L79_H45_C156,independent_layer_1nm,independent_layer_1nm_EX_N3_L79_H45_C156_0056,56,True,False,False,1,"[0,-1,0,0,1,0,0,1,-1,1,-1,1,-1]"
452.7599999999936,7.659774644377421,0.5393435950358678,0.3144340286293489,0.8263627615639966,-11.0,False,False,34.30407912019654,False,445.39999999999856,460.99999999999767,1.1102230246251565e-15,0.0,0.0,"[[""L"",80],[""H"",45],[""L"",79],[""H"",44],[""L"",79],[""H"",46],[""L"",157],[""H"",46],[""L"",78],[""H"",44],[""L"",80],[""H"",46],[""L"",79]]",EX_N3_L79_H45_C156,independent_layer_1nm,independent_layer_1nm_EX_N3_L79_H45_C156_0057,57,False,False,False,1,"[1,0,0,-1,0,1,1,1,-1,-1,1,1,0]"
453.2799999999935,7.685823266819341,0.4730292366458344,0.2767509601763977,0.8255161659295311,-12.0,False,False,35.637169949984525,False,445.79999999999853,461.39999999999765,8.881784197001252e-16,0.0,0.0,"[[""L"",78],[""H"",44],[""L"",79],[""H"",46],[""L"",79],[""H"",46],[""L"",157],[""H"",46],[""L"",78],[""H"",44],[""L"",78],[""H"",46],[""L"",79]]",EX_N3_L79_H45_C156,independent_layer_1nm,independent_layer_1nm_EX_N3_L79_H45_C156_0058,58,False,False,False,1,"[-1,-1,0,1,0,1,1,1,-1,-1,-1,1,0]"
448.73999999999387,7.474134140775618,0.7462710675469123,0.7973622743213684,0.3712205873123949,0.0,True,True,22.803660492309096,False,441.3999999999988,456.7999999999979,7.771561172376096e-16,0.0,0.0,"[[""L"",79],[""H"",45],[""L"",80],[""H"",45],[""L"",78],[""H"",44],[""L"",156],[""H"",45],[""L"",80],[""H"",44],[""L"",79],[""H"",45],[""L"",80]]",EX_N3_L79_H45_C156,independent_layer_1nm,independent_layer_1nm_EX_N3_L79_H45_C156_0059,59,True,True,True,1,"[0,0,1,0,-1,-1,0,0,1,-1,0,0,1]"
449.8599999999937,7.518417913198675,0.8282996934193402,0.6609221070644926,0.4969019533864634,0.0,True,True,25.567378935029083,False,442.5999999999987,457.99999999999784,8.881784197001252e-16,0.0,0.0,"[[""L"",80],[""H"",44],[""L"",78],[""H"",45],[""L"",80],[""H"",45],[""L"",155],[""H"",46],[""L"",79],[""H"",44],[""L"",78],[""H"",45],[""L"",79]]",EX_N3_L79_H45_C156,independent_layer_1nm,independent_layer_1nm_EX_N3_L79_H45_C156_0060,60,True,True,True,1,"[1,-1,-1,0,1,0,-1,1,0,-1,-1,0,0]"
449.1999999999938,7.478203603669385,0.793616735212125,0.7518335913663489,0.4177145915590579,0.0,True,True,23.683951334849688,False,441.99999999999875,457.1999999999979,8.881784197001252e-16,0.0,0.0,"[[""L"",80],[""H"",44],[""L"",78],[""H"",44],[""L"",78],[""H"",44],[""L"",156],[""H"",46],[""L"",79],[""H"",45],[""L"",79],[""H"",44],[""L"",80]]",EX_N3_L79_H45_C156,independent_layer_1nm,independent_layer_1nm_EX_N3_L79_H45_C156_0061,61,True,True,True,1,"[1,-1,-1,-1,-1,-1,0,1,0,0,0,-1,1]"
449.8399999999937,7.561331898157505,0.8297106464772975,0.6694498009810222,0.49458289775497666,0.0,True,True,25.45750084362926,False,442.3999999999987,457.79999999999785,1.3322676295501878e-15,0.0,0.0,"[[""L"",79],[""H"",45],[""L"",78],[""H"",45],[""L"",80],[""H"",46],[""L"",155],[""H"",44],[""L"",79],[""H"",46],[""L"",80],[""H"",46],[""L"",79]]",EX_N3_L79_H45_C156,independent_layer_1nm,independent_layer_1nm_EX_N3_L79_H45_C156_0062,62,True,True,True,1,"[0,0,-1,0,1,1,-1,-1,0,1,1,1,0]"
451.7399999999937,7.6409485411930405,0.6823532819416389,0.41338790829714567,0.7466956829512752,-9.0,False,False,31.467442836514557,False,444.1999999999986,459.79999999999774,1.7763568394002505e-15,0.0,0.0,"[[""L"",78],[""H"",45],[""L"",79],[""H"",46],[""L"",80],[""H"",46],[""L"",157],[""H"",44],[""L"",78],[""H"",45],[""L"",79],[""H"",45],[""L"",80]]",EX_N3_L79_H45_C156,independent_layer_1nm,independent_layer_1nm_EX_N3_L79_H45_C156_0063,63,True,False,False,1,"[-1,0,0,1,1,1,1,-1,-1,0,0,0,1]"
450.7199999999938,7.5635612361912195,0.8009838319917489,0.5400433727011484,0.6133976723816661,-6.0,False,False,28.38196971592352,False,443.39999999999867,458.7999999999978,1.1102230246251565e-15,0.0,0.0,"[[""L"",79],[""H"",45],[""L"",79],[""H"",44],[""L"",78],[""H"",45],[""L"",157],[""H"",45],[""L"",78],[""H"",46],[""L"",80],[""H"",45],[""L"",79]]",EX_N3_L79_H45_C156,independent_layer_1nm,independent_layer_1nm_EX_N3_L79_H45_C156_0064,64,True,False,False,1,"[0,0,0,-1,-1,0,1,0,-1,1,1,0,0]"
451.7599999999937,7.627854694745167,0.6840162030379362,0.4136580305408687,0.7522181791426166,-9.0,False,False,31.534882475833783,False,444.1999999999986,459.79999999999774,6.661338147750939e-16,0.0,0.0,"[[""L"",80],[""H"",45],[""L"",78],[""H"",45],[""L"",78],[""H"",46],[""L"",156],[""H"",45],[""L"",80],[""H"",46],[""L"",80],[""H"",46],[""L"",78]]",EX_N3_L79_H45_C156,independent_layer_1nm,independent_layer_1nm_EX_N3_L79_H45_C156_0065,65,True,False,False,1,"[1,0,-1,0,-1,1,0,0,1,1,1,1,-1]"
448.7999999999938,7.493088460423678,0.7513488258185252,0.7934920087984263,0.3760254699750014,0.0,True,True,22.879864860086794,False,441.3999999999988,456.7999999999979,6.661338147750939e-16,0.0,0.0,"[[""L"",80],[""H"",45],[""L"",80],[""H"",46],[""L"",79],[""H"",44],[""L"",157],[""H"",44],[""L"",78],[""H"",44],[""L"",79],[""H"",46],[""L"",80]]",EX_N3_L79_H45_C156,independent_layer_1nm,independent_layer_1nm_EX_N3_L79_H45_C156_0066,66,True,True,True,1,"[1,0,1,1,0,-1,1,-1,-1,-1,0,1,1]"
450.27999999999366,7.557658081741636,0.8249754341268701,0.6024979269694849,0.5521145866560468,-3.0,False,True,26.952905322916614,False,442.7999999999987,458.3999999999978,8.881784197001252e-16,0.0,0.0,"[[""L"",80],[""H"",45],[""L"",80],[""H"",46],[""L"",78],[""H"",45],[""L"",157],[""H"",44],[""L"",78],[""H"",46],[""L"",80],[""H"",45],[""L"",78]]",EX_N3_L79_H45_C156,independent_layer_1nm,independent_layer_1nm_EX_N3_L79_H45_C156_0067,67,True,True,True,1,"[1,0,1,1,-1,0,1,-1,-1,1,1,0,-1]"
451.5599999999937,7.6226338292163405,0.7070974504758478,0.43336211209814984,0.7264656320738974,-8.0,False,False,30.941022489118957,False,443.99999999999864,459.59999999999775,1.5543122344752192e-15,0.0,0.0,"[[""L"",78],[""H"",45],[""L"",80],[""H"",46],[""L"",79],[""H"",44],[""L"",157],[""H"",46],[""L"",79],[""H"",44],[""L"",80],[""H"",45],[""L"",79]]",EX_N3_L79_H45_C156,independent_layer_1nm,independent_layer_1nm_EX_N3_L79_H45_C156_0068,68,True,False,False,1,"[-1,0,1,1,0,-1,1,1,0,-1,1,0,0]"
447.7799999999939,7.411409136499856,0.6135944073232322,0.8271101617853276,0.28981802793364364,0.0,True,True,21.960235874921775,False,440.59999999999883,455.599999999998,6.661338147750939e-16,0.0,0.0,"[[""L"",78],[""H"",44],[""L"",78],[""H"",44],[""L"",79],[""H"",45],[""L"",155],[""H"",45],[""L"",78],[""H"",44],[""L"",78],[""H"",46],[""L"",78]]",EX_N3_L79_H45_C156,independent_layer_1nm,independent_layer_1nm_EX_N3_L79_H45_C156_0069,69,False,True,False,1,"[-1,-1,-1,-1,0,0,-1,0,-1,-1,-1,1,-1]"
447.71999999999395,7.444142639251197,0.6054180228748751,0.8241497743206923,0.2860189286831993,0.0,True,True,21.930643137456467,False,440.39999999999884,455.599999999998,8.881784197001252e-16,0.0,0.0,"[[""L"",79],[""H"",44],[""L"",80],[""H"",46],[""L"",78],[""H"",44],[""L"",156],[""H"",44],[""L"",78],[""H"",46],[""L"",78],[""H"",45],[""L"",78]]",EX_N3_L79_H45_C156,independent_layer_1nm,independent_layer_1nm_EX_N3_L79_H45_C156_0070,70,False,True,False,1,"[0,-1,1,1,-1,-1,0,-1,-1,1,-1,0,-1]"
453.8399999999935,7.727632890018867,0.4077026251525092,0.24112398480816083,0.7907112203130695,-13.0,False,False,17.031607323328135,False,446.3999999999985,461.9999999999976,6.661338147750939e-16,0.0,0.0,"[[""L"",79],[""H"",46],[""L"",80],[""H"",45],[""L"",80],[""H"",46],[""L"",157],[""H"",46],[""L"",78],[""H"",45],[""L"",80],[""H"",44],[""L"",80]]",EX_N3_L79_H45_C156,independent_layer_1nm,independent_layer_1nm_EX_N3_L79_H45_C156_0071,71,False,False,False,1,"[0,1,1,0,1,1,1,1,-1,0,1,-1,1]"
452.65999999999354,7.660178459783026,0.5526571972467202,0.3227569459494025,0.8239134667781465,-11.0,False,False,34.05484760882298,False,445.19999999999857,460.7999999999977,1.1102230246251565e-15,0.0,0.0,"[[""L"",78],[""H"",45],[""L"",79],[""H"",45],[""L"",79],[""H"",46],[""L"",156],[""H"",46],[""L"",80],[""H"",45],[""L"",78],[""H"",44],[""L"",78]]",EX_N3_L79_H45_C156,independent_layer_1nm,independent_layer_1nm_EX_N3_L79_H45_C156_0072,72,False,False,False,1,"[-1,0,0,0,0,1,0,1,1,0,-1,-1,-1]"
448.95999999999384,7.505928392175122,0.772456226752764,0.7810498860287127,0.39311185800730947,0.0,True,True,23.1683085240358,False,441.5999999999988,456.9999999999979,8.881784197001252e-16,0.0,0.0,"[[""L"",80],[""H"",45],[""L"",79],[""H"",45],[""L"",80],[""H"",45],[""L"",155],[""H"",44],[""L"",80],[""H"",46],[""L"",79],[""H"",46],[""L"",78]]",EX_N3_L79_H45_C156,independent_layer_1nm,independent_layer_1nm_EX_N3_L79_H45_C156_0073,73,True,True,True,1,"[1,0,0,0,1,0,-1,-1,1,1,0,1,-1]"
451.7599999999937,7.6039520083097045,0.679343743303265,0.4078962965736977,0.7515077518892928,-9.0,False,False,31.546410232466794,False,444.3999999999986,459.9999999999977,6.661338147750939e-16,0.0,0.0,"[[""L"",80],[""H"",46],[""L"",80],[""H"",44],[""L"",80],[""H"",45],[""L"",157],[""H"",46],[""L"",78],[""H"",44],[""L"",78],[""H"",45],[""L"",79]]",EX_N3_L79_H45_C156,independent_layer_1nm,independent_layer_1nm_EX_N3_L79_H45_C156_0074,74,True,False,False,1,"[1,1,1,-1,1,0,1,1,-1,-1,-1,0,0]"
450.9799999999937,7.574378293018071,0.7773322163066013,0.504503383873716,0.6509199758731048,-7.0,False,False,29.19880355955549,False,443.59999999999866,458.9999999999978,8.881784197001252e-16,0.0,0.0,"[[""L"",78],[""H"",44],[""L"",78],[""H"",44],[""L"",79],[""H"",44],[""L"",157],[""H"",46],[""L"",79],[""H"",45],[""L"",79],[""H"",46],[""L"",79]]",EX_N3_L79_H45_C156,independent_layer_1nm,independent_layer_1nm_EX_N3_L79_H45_C156_0075,75,True,False,False,1,"[-1,-1,-1,-1,0,-1,1,1,0,0,0,1,0]"
449.51999999999384,7.532775022839587,0.8185823352247731,0.711355729428861,0.4565566986397698,0.0,True,True,24.497537150655045,False,442.19999999999874,457.59999999999786,1.3322676295501878e-15,0.0,0.0,"[[""L"",80],[""H"",45],[""L"",80],[""H"",45],[""L"",80],[""H"",45],[""L"",156],[""H"",44],[""L"",78],[""H"",46],[""L"",79],[""H"",46],[""L"",80]]",EX_N3_L79_H45_C156,independent_layer_1nm,independent_layer_1nm_EX_N3_L79_H45_C156_0076,76,True,True,True,1,"[1,0,1,0,1,0,0,-1,-1,1,0,1,1]"
446.69999999999385,7.40972353362838,0.4682587842107026,0.7400836929328465,0.2239645153809434,0.0,True,True,22.034876326835132,False,439.3999999999989,454.59999999999803,8.881784197001252e-16,0.0,0.0,"[[""L"",79],[""H"",44],[""L"",79],[""H"",46],[""L"",78],[""H"",44],[""L"",155],[""H"",44],[""L"",79],[""H"",45],[""L"",79],[""H"",46],[""L"",79]]",EX_N3_L79_H45_C156,independent_layer_1nm,independent_layer_1nm_EX_N3_L79_H45_C156_0077,77,False,True,False,1,"[0,-1,0,1,-1,-1,-1,-1,0,0,0,1,0]"
452.55999999999364,7.652909224172959,0.5673292011458302,0.33177424518112775,0.8195296387166222,-11.0,False,False,33.7458124338337,False,444.9999999999986,460.7999999999977,1.1102230246251565e-15,0.0,0.0,"[[""L"",80],[""H"",45],[""L"",78],[""H"",45],[""L"",79],[""H"",45],[""L"",157],[""H"",46],[""L"",80],[""H"",44],[""L"",80],[""H"",46],[""L"",78]]",EX_N3_L79_H45_C156,independent_layer_1nm,independent_layer_1nm_EX_N3_L79_H45_C156_0078,78,False,False,False,1,"[1,0,-1,0,0,0,1,1,1,-1,1,1,-1]"
446.03999999999394,7.359690324458143,0.39091759938017223,0.6453848068871266,0.19297597609171713,0.0,True,True,22.52906902790797,False,438.79999999999893,453.7999999999981,4.440892098500626e-16,0.0,0.0,"[[""L"",78],[""H"",44],[""L"",79],[""H"",46],[""L"",78],[""H"",44],[""L"",155],[""H"",44],[""L"",79],[""H"",44],[""L"",78],[""H"",44],[""L"",78]]",EX_N3_L79_H45_C156,independent_layer_1nm,independent_layer_1nm_EX_N3_L79_H45_C156_0079,79,False,True,False,1,"[-1,-1,0,1,-1,-1,-1,-1,0,-1,-1,-1,-1]"
451.8799999999936,7.63559676181427,0.6624164783233619,0.39680231218669515,0.7650126342206968,-9.0,False,False,31.904367125680395,False,444.3999999999986,459.9999999999977,6.661338147750939e-16,0.0,0.0,"[[""L"",80],[""H"",44],[""L"",78],[""H"",45],[""L"",80],[""H"",46],[""L"",156],[""H"",45],[""L"",79],[""H"",46],[""L"",80],[""H"",44],[""L"",79]]",EX_N3_L79_H45_C156,independent_layer_1nm,independent_layer_1nm_EX_N3_L79_H45_C156_0080,80,True,False,False,1,"[1,-1,-1,0,1,1,0,0,0,1,1,-1,0]"
449.05999999999375,7.532420471102455,0.7791278849554011,0.7649460657344661,0.4033634753813956,0.0,True,True,23.46857859037673,False,441.5999999999988,456.9999999999979,8.881784197001252e-16,0.0,0.0,"[[""L"",78],[""H"",46],[""L"",80],[""H"",46],[""L"",78],[""H"",45],[""L"",155],[""H"",45],[""L"",78],[""H"",46],[""L"",79],[""H"",44],[""L"",80]]",EX_N3_L79_H45_C156,independent_layer_1nm,independent_layer_1nm_EX_N3_L79_H45_C156_0081,81,True,True,True,1,"[-1,1,1,1,-1,0,-1,0,-1,1,0,-1,1]"
447.8599999999938,7.424325630094188,0.6262304173808548,0.8282180974808789,0.296484502797478,0.0,True,True,21.9583424672453,False,440.59999999999883,455.79999999999797,7.771561172376096e-16,0.0,0.0,"[[""L"",80],[""H"",45],[""L"",80],[""H"",44],[""L"",80],[""H"",45],[""L"",155],[""H"",44],[""L"",80],[""H"",44],[""L"",79],[""H"",45],[""L"",78]]",EX_N3_L79_H45_C156,independent_layer_1nm,independent_layer_1nm_EX_N3_L79_H45_C156_0082,82,False,True,False,1,"[1,0,1,-1,1,0,-1,-1,1,-1,0,0,-1]"
448.4999999999939,7.438938768498758,0.717162357735305,0.815971502903118,0.3491733528254123,0.0,True,True,22.502152040383844,False,441.1999999999988,456.39999999999793,1.1102230246251565e-15,0.0,0.0,"[[""L"",80],[""H"",45],[""L"",78],[""H"",45],[""L"",78],[""H"",44],[""L"",155],[""H"",46],[""L"",80],[""H"",44],[""L"",80],[""H"",44],[""L"",79]]",EX_N3_L79_H45_C156,independent_layer_1nm,independent_layer_1nm_EX_N3_L79_H45_C156_0083,83,True,True,True,1,"[1,0,-1,0,-1,-1,-1,1,1,-1,1,-1,0]"
448.47999999999377,7.488150282465142,0.7144670537723734,0.8199173512284443,0.3468999270518123,0.0,True,True,22.452298972078395,False,440.9999999999988,456.39999999999793,8.881784197001252e-16,0.0,0.0,"[[""L"",80],[""H"",46],[""L"",80],[""H"",45],[""L"",79],[""H"",45],[""L"",155],[""H"",44],[""L"",79],[""H"",46],[""L"",80],[""H"",46],[""L"",78]]",EX_N3_L79_H45_C156,independent_layer_1nm,independent_layer_1nm_EX_N3_L79_H45_C156_0084,84,True,True,True,1,"[1,1,1,0,0,0,-1,-1,0,1,1,1,-1]"
447.7399999999939,7.440013131443948,0.6078269220669217,0.8248991760356369,0.2867469982990584,0.0,True,True,21.920212624110306,False,440.39999999999884,455.599999999998,8.881784197001252e-16,0.0,0.0,"[[""L"",78],[""H"",44],[""L"",78],[""H"",46],[""L"",78],[""H"",45],[""L"",155],[""H"",44],[""L"",79],[""H"",45],[""L"",80],[""H"",44],[""L"",80]]",EX_N3_L79_H45_C156,independent_layer_1nm,independent_layer_1nm_EX_N3_L79_H45_C156_0085,85,False,True,False,1,"[-1,-1,-1,1,-1,0,-1,-1,0,0,1,-1,1]"
452.5799999999936,7.673345898473201,0.5650837888181961,0.3315510712859526,0.8189193475815322,-11.0,False,False,33.76229947467949,False,444.9999999999986,460.7999999999977,6.661338147750939e-16,0.0,0.0,"[[""L"",78],[""H"",44],[""L"",78],[""H"",46],[""L"",80],[""H"",46],[""L"",157],[""H"",44],[""L"",80],[""H"",46],[""L"",79],[""H"",44],[""L"",79]]",EX_N3_L79_H45_C156,independent_layer_1nm,independent_layer_1nm_EX_N3_L79_H45_C156_0086,86,False,False,False,1,"[-1,-1,-1,1,1,1,1,-1,1,1,0,-1,0]"
448.0399999999938,7.443515859682236,0.6518209515191882,0.8320183297523005,0.30932008487071505,0.0,True,True,22.059291713392504,False,440.7999999999988,455.99999999999795,1.1102230246251565e-15,0.0,0.0,"[[""L"",80],[""H"",45],[""L"",78],[""H"",46],[""L"",78],[""H"",44],[""L"",155],[""H"",45],[""L"",80],[""H"",45],[""L"",78],[""H"",46],[""L"",79]]",EX_N3_L79_H45_C156,independent_layer_1nm,independent_layer_1nm_EX_N3_L79_H45_C156_0087,87,True,True,True,1,"[1,0,-1,1,-1,-1,-1,0,1,0,-1,1,0]"
450.1199999999938,7.549266550171353,0.826817738903099,0.6229504011000759,0.5305245094476021,-2.0,False,True,26.408326368180518,False,442.7999999999987,458.19999999999783,1.1102230246251565e-15,0.0,0.0,"[[""L"",78],[""H"",44],[""L"",80],[""H"",46],[""L"",79],[""H"",44],[""L"",157],[""H"",45],[""L"",78],[""H"",45],[""L"",79],[""H"",44],[""L"",79]]",EX_N3_L79_H45_C156,independent_layer_1nm,independent_layer_1nm_EX_N3_L79_H45_C156_0088,88,True,True,True,1,"[-1,-1,1,1,0,-1,1,0,-1,0,0,-1,0]"
451.97999999999365,7.6419706205545594,0.6508365136754312,0.38905750413943374,0.774071231697827,-9.0,False,False,32.127755305713194,False,444.3999999999986,459.9999999999977,8.881784197001252e-16,0.0,0.0,"[[""L"",78],[""H"",45],[""L"",78],[""H"",46],[""L"",80],[""H"",45],[""L"",157],[""H"",45],[""L"",78],[""H"",46],[""L"",78],[""H"",46],[""L"",79]]",EX_N3_L79_H45_C156,independent_layer_1nm,independent_layer_1nm_EX_N3_L79_H45_C156_0089,89,True,False,False,1,"[-1,0,-1,1,1,0,1,0,-1,1,-1,1,0]"
