spectral_peak_nm,spectral_FWHM_nm,T450,T448,T453,max_transmission_angle_450_deg,strict_normal,near_normal,angular_FWHM_450_deg,spectral_boundary_clipped,stopband_left_nm,stopband_right_nm,energy_residual_max,angle_symmetry_error_max,secondary_peak_ratio,sequence_json,candidate_id,scan_mode,sample_id,sample_index,spectral_target_pass,angular_target_pass,combined_pass
450.53999999999377,7.6560896433570065,0.8185183030019686,0.5758633842187872,0.5929837752526478,-5.0,False,True,27.921189932213277,False,442.9999999999987,458.5999999999978,1.3322676295501878e-15,0.0,0.0,"[[""L"",81],[""H"",46],[""L"",81],[""H"",46],[""L"",81],[""H"",46],[""L"",152],[""H"",46],[""L"",81],[""H"",46],[""L"",81],[""H"",46],[""L"",81]]",EX_N3_L79_H45_C156,design_basin,design_basin_EX_N3_L79_H45_C156_0804,804,True,True,True
451.69999999999374,7.698011468206403,0.6947942568521903,0.426333947113534,0.7497025885541853,-9.0,False,False,31.497277753302445,False,443.99999999999864,459.79999999999774,8.881784197001252e-16,0.0,0.0,"[[""L"",81],[""H"",46],[""L"",81],[""H"",46],[""L"",81],[""H"",46],[""L"",153],[""H"",46],[""L"",81],[""H"",46],[""L"",81],[""H"",46],[""L"",81]]",EX_N3_L79_H45_C156,design_basin,design_basin_EX_N3_L79_H45_C156_0805,805,True,False,False
452.8799999999935,7.7418118822234305,0.5315066603725285,0.3144711588959834,0.8318661598585766,-11.0,False,False,34.70597359599779,False,445.19999999999857,460.99999999999767,1.1102230246251565e-15,0.0,0.0,"[[""L"",81],[""H"",46],[""L"",81],[""H"",46],[""L"",81],[""H"",46],[""L"",154],[""H"",46],[""L"",81],[""H"",46],[""L"",81],[""H"",46],[""L"",81]]",EX_N3_L79_H45_C156,design_basin,design_basin_EX_N3_L79_H45_C156_0806,806,False,False,False
454.05999999999347,7.787527788971147,0.3925377863443463,0.2359449954248239,0.7743801181117647,-13.0,False,False,15.813225493742168,False,446.3999999999985,462.1999999999976,1.3322676295501878e-15,0.0,0.0,"[[""L"",81],[""H"",46],[""L"",81],[""H"",46],[""L"",81],[""H"",46],[""L"",155],[""H"",46],[""L"",81],[""H"",46],[""L"",81],[""H"",46],[""L"",81]]",EX_N3_L79_H45_C156,design_basin,design_basin_EX_N3_L79_H45_C156_0807,807,False,False,False
455.21999999999343,7.830658542247249,0.29099687060112994,0.18119593155183406,0.62443813103102,-15.0,False,False,12.353075167201721,False,447.59999999999843,463.5999999999975,8.881784197001252e-16,0.0,0.0,"[[""L"",81],[""H"",46],[""L"",81],[""H"",46],[""L"",81],[""H"",46],[""L"",156],[""H"",46],[""L"",81],[""H"",46],[""L"",81],[""H"",46],[""L"",81]]",EX_N3_L79_H45_C156,design_basin,design_basin_EX_N3_L79_H45_C156_0808,808,False,False,False
456.3999999999934,7.877306445737474,0.2199326237483416,0.14245566771976934,0.46906869567355736,-17.0,False,False,10.832130263352937,False,448.5999999999984,464.79999999999745,9.992007221626409e-16,0.0,0.0,"[[""L"",81],[""H"",46],[""L"",81],[""H"",46],[""L"",81],[""H"",46],[""L"",157],[""H"",46],[""L"",81],[""H"",46],[""L"",81],[""H"",46],[""L"",81]]",EX_N3_L79_H45_C156,design_basin,design_basin_EX_N3_L79_H45_C156_0809,809,False,False,False
457.57999999999333,7.925797495990764,0.17015726245294943,0.11443750240051821,0.34699834272172025,-18.0,False,False,9.858947880976244,False,449.7999999999983,465.9999999999974,6.661338147750939e-16,0.0,0.0,"[[""L"",81],[""H"",46],[""L"",81],[""H"",46],[""L"",81],[""H"",46],[""L"",158],[""H"",46],[""L"",81],[""H"",46],[""L"",81],[""H"",46],[""L"",81]]",EX_N3_L79_H45_C156,design_basin,design_basin_EX_N3_L79_H45_C156_0810,810,False,False,False
458.7399999999933,7.9760423883538465,0.13468808667314425,0.09370194987105931,0.2597275142502995,-20.0,False,False,9.12251467317402,False,450.99999999999824,467.1999999999973,1.3322676295501878e-15,0.0,0.0,"[[""L"",81],[""H"",46],[""L"",81],[""H"",46],[""L"",81],[""H"",46],[""L"",159],[""H"",46],[""L"",81],[""H"",46],[""L"",81],[""H"",46],[""L"",81]]",EX_N3_L79_H45_C156,design_basin,design_basin_EX_N3_L79_H45_C156_0811,811,False,False,False
459.91999999999325,8.028053611074995,0.10884557072712062,0.0780161419161639,0.1985954886854841,-21.0,False,False,8.49905506714757,False,451.9999999999982,468.39999999999725,8.881784197001252e-16,0.0,0.0,"[[""L"",81],[""H"",46],[""L"",81],[""H"",46],[""L"",81],[""H"",46],[""L"",160],[""H"",46],[""L"",81],[""H"",46],[""L"",81],[""H"",46],[""L"",81]]",EX_N3_L79_H45_C156,design_basin,design_basin_EX_N3_L79_H45_C156_0812,812,False,False,False
461.0999999999932,8.081836317843852,0.08958630064922743,0.06591031800469081,0.15538759295574897,-22.0,False,False,8.032575435291058,False,453.1999999999981,469.79999999999717,8.881784197001252e-16,0.0,0.0,"[[""L"",81],[""H"",46],[""L"",81],[""H"",46],[""L"",81],[""H"",46],[""L"",161],[""H"",46],[""L"",81],[""H"",46],[""L"",81],[""H"",46],[""L"",81]]",EX_N3_L79_H45_C156,design_basin,design_basin_EX_N3_L79_H45_C156_0813,813,False,False,False
450.2999999999938,7.681255449359753,0.8332694966660965,0.6129857671736387,0.5648363714664277,-4.0,False,True,27.21151649913344,False,442.5999999999987,458.3999999999978,8.881784197001252e-16,0.0,0.0,"[[""L"",82],[""H"",46],[""L"",82],[""H"",46],[""L"",82],[""H"",46],[""L"",151],[""H"",46],[""L"",82],[""H"",46],[""L"",82],[""H"",46],[""L"",82]]",EX_N3_L79_H45_C156,design_basin,design_basin_EX_N3_L79_H45_C156_0814,814,True,True,True
451.4799999999936,7.72038430364961,0.7292813164810132,0.4573333900955925,0.7249645781358544,-8.0,False,False,30.840460629972075,False,443.79999999999865,459.59999999999775,8.881784197001252e-16,0.0,0.0,"[[""L"",82],[""H"",46],[""L"",82],[""H"",46],[""L"",82],[""H"",46],[""L"",152],[""H"",46],[""L"",82],[""H"",46],[""L"",82],[""H"",46],[""L"",82]]",EX_N3_L79_H45_C156,design_basin,design_basin_EX_N3_L79_H45_C156_0815,815,True,False,False
452.63999999999356,7.761501294356151,0.5670923274775221,0.3374881525465828,0.8289990028461989,-11.0,False,False,34.06426954960227,False,444.9999999999986,460.7999999999977,1.1102230246251565e-15,0.0,0.0,"[[""L"",82],[""H"",46],[""L"",82],[""H"",46],[""L"",82],[""H"",46],[""L"",153],[""H"",46],[""L"",82],[""H"",46],[""L"",82],[""H"",46],[""L"",82]]",EX_N3_L79_H45_C156,design_basin,design_basin_EX_N3_L79_H45_C156_0816,816,False,False,False
453.8199999999935,7.804559165942408,0.4208798603054135,0.25255384961829835,0.7991151685307245,-13.0,False,False,37.06101962086043,False,445.9999999999985,461.9999999999976,1.1102230246251565e-15,0.0,0.0,"[[""L"",82],[""H"",46],[""L"",82],[""H"",46],[""L"",82],[""H"",46],[""L"",154],[""H"",46],[""L"",82],[""H"",46],[""L"",82],[""H"",46],[""L"",82]]",EX_N3_L79_H45_C156,design_basin,design_basin_EX_N3_L79_H45_C156_0817,817,False,False,False
454.99999999999346,7.847283837597502,0.3117185236165398,0.19325733600120562,0.6602241166053993,-15.0,False,False,12.826512548243036,False,447.19999999999845,463.19999999999754,8.881784197001252e-16,0.0,0.0,"[[""L"",82],[""H"",46],[""L"",82],[""H"",46],[""L"",82],[""H"",46],[""L"",155],[""H"",46],[""L"",82],[""H"",46],[""L"",82],[""H"",46],[""L"",82]]",EX_N3_L79_H45_C156,design_basin,design_basin_EX_N3_L79_H45_C156_0818,818,False,False,False
456.15999999999343,7.890024228496202,0.23484078970982286,0.1513818581611203,0.501097030882623,-17.0,False,False,11.208490479423022,False,448.3999999999984,464.3999999999975,6.661338147750939e-16,0.0,0.0,"[[""L"",82],[""H"",46],[""L"",82],[""H"",46],[""L"",82],[""H"",46],[""L"",156],[""H"",46],[""L"",82],[""H"",46],[""L"",82],[""H"",46],[""L"",82]]",EX_N3_L79_H45_C156,design_basin,design_basin_EX_N3_L79_H45_C156_0819,819,False,False,False
457.3399999999934,7.936001882511391,0.18100024486604976,0.12119226614989012,0.3712525258686482,-18.0,False,False,10.040653850954532,False,449.5999999999983,465.7999999999974,8.881784197001252e-16,0.0,0.0,"[[""L"",82],[""H"",46],[""L"",82],[""H"",46],[""L"",82],[""H"",46],[""L"",157],[""H"",46],[""L"",82],[""H"",46],[""L"",82],[""H"",46],[""L"",82]]",EX_N3_L79_H45_C156,design_basin,design_basin_EX_N3_L79_H45_C156_0820,820,False,False,False
458.51999999999333,7.983856927641568,0.1427355191431433,0.09892728101049367,0.27720536877259117,-19.0,False,False,9.335936679078376,False,450.59999999999826,466.9999999999973,5.551115123125783e-16,0.0,0.0,"[[""L"",82],[""H"",46],[""L"",82],[""H"",46],[""L"",82],[""H"",46],[""L"",158],[""H"",46],[""L"",82],[""H"",46],[""L"",82],[""H"",46],[""L"",82]]",EX_N3_L79_H45_C156,design_basin,design_basin_EX_N3_L79_H45_C156_0821,821,False,False,False
459.67999999999313,8.033469817106266,0.11495328671851165,0.08214166382613221,0.2111602544555659,-21.0,False,False,8.671749021525244,False,451.7999999999982,468.19999999999726,6.661338147750939e-16,0.0,0.0,"[[""L"",82],[""H"",46],[""L"",82],[""H"",46],[""L"",82],[""H"",46],[""L"",159],[""H"",46],[""L"",82],[""H"",46],[""L"",82],[""H"",46],[""L"",82]]",EX_N3_L79_H45_C156,design_basin,design_basin_EX_N3_L79_H45_C156_0822,822,False,False,False
460.8599999999931,8.084878137298631,0.09432331576292927,0.06922805746008051,0.16456200666840604,-22.0,False,False,8.170619966946813,False,452.9999999999981,469.3999999999972,6.661338147750939e-16,0.0,0.0,"[[""L"",82],[""H"",46],[""L"",82],[""H"",46],[""L"",82],[""H"",46],[""L"",160],[""H"",46],[""L"",82],[""H"",46],[""L"",82],[""H"",46],[""L"",82]]",EX_N3_L79_H45_C156,design_basin,design_basin_EX_N3_L79_H45_C156_0823,823,False,False,False
462.03999999999303,8.138033903237783,0.07867271313287352,0.05911017226289609,0.13109034690065374,-23.0,False,False,7.736954716049624,False,453.99999999999807,470.7999999999971,8.881784197001252e-16,0.0,0.0,"[[""L"",82],[""H"",46],[""L"",82],[""H"",46],[""L"",82],[""H"",46],[""L"",161],[""H"",46],[""L"",82],[""H"",46],[""L"",82],[""H"",46],[""L"",82]]",EX_N3_L79_H45_C156,design_basin,design_basin_EX_N3_L79_H45_C156_0824,824,False,False,False
451.2599999999936,7.748445224792249,0.7613660641516854,0.4897466126194554,0.7001217237814081,-7.0,False,False,30.20092869205031,False,443.39999999999867,459.39999999999776,8.881784197001252e-16,0.0,0.0,"[[""L"",83],[""H"",46],[""L"",83],[""H"",46],[""L"",83],[""H"",46],[""L"",151],[""H"",46],[""L"",83],[""H"",46],[""L"",83],[""H"",46],[""L"",83]]",EX_N3_L79_H45_C156,design_basin,design_basin_EX_N3_L79_H45_C156_0825,825,True,False,False
452.4199999999936,7.786632393059563,0.6033215468941098,0.36210052068294873,0.8218465932268957,-10.0,False,False,33.5131930966217,False,444.5999999999986,460.5999999999977,1.1102230246251565e-15,0.0,0.0,"[[""L"",83],[""H"",46],[""L"",83],[""H"",46],[""L"",83],[""H"",46],[""L"",152],[""H"",46],[""L"",83],[""H"",46],[""L"",83],[""H"",46],[""L"",83]]",EX_N3_L79_H45_C156,design_basin,design_basin_EX_N3_L79_H45_C156_0826,826,True,False,False
453.59999999999354,7.826920893054307,0.4508916175608513,0.2705021080684141,0.8196620252229293,-13.0,False,False,36.543710448425905,False,445.79999999999853,461.7999999999976,1.3322676295501878e-15,0.0,0.0,"[[""L"",83],[""H"",46],[""L"",83],[""H"",46],[""L"",83],[""H"",46],[""L"",153],[""H"",46],[""L"",83],[""H"",46],[""L"",83],[""H"",46],[""L"",83]]",EX_N3_L79_H45_C156,design_basin,design_basin_EX_N3_L79_H45_C156_0827,827,False,False,False
454.7599999999935,7.868967342885867,0.3340514552230942,0.20636129373750456,0.6953876480367279,-14.0,False,False,13.55444430262401,False,446.99999999999847,462.99999999999756,1.3322676295501878e-15,0.0,0.0,"[[""L"",83],[""H"",46],[""L"",83],[""H"",46],[""L"",83],[""H"",46],[""L"",154],[""H"",46],[""L"",83],[""H"",46],[""L"",83],[""H"",46],[""L"",83]]",EX_N3_L79_H45_C156,design_basin,design_basin_EX_N3_L79_H45_C156_0828,828,False,False,False
455.93999999999346,7.90773757223883,0.2510399676078393,0.16110975998622384,0.5346088982850965,-16.0,False,False,11.46146969179333,False,447.9999999999984,464.1999999999975,1.3322676295501878e-15,0.0,0.0,"[[""L"",83],[""H"",46],[""L"",83],[""H"",46],[""L"",83],[""H"",46],[""L"",155],[""H"",46],[""L"",83],[""H"",46],[""L"",83],[""H"",46],[""L"",83]]",EX_N3_L79_H45_C156,design_basin,design_basin_EX_N3_L79_H45_C156_0829,829,False,False,False
457.09999999999343,7.951125683416819,0.19283078461338343,0.12856963089790024,0.39733361505700826,-18.0,False,False,10.294620956732594,False,449.19999999999834,465.3999999999974,8.881784197001252e-16,0.0,0.0,"[[""L"",83],[""H"",46],[""L"",83],[""H"",46],[""L"",83],[""H"",46],[""L"",156],[""H"",46],[""L"",83],[""H"",46],[""L"",83],[""H"",46],[""L"",83]]",EX_N3_L79_H45_C156,design_basin,design_basin_EX_N3_L79_H45_C156_0830,830,False,False,False
458.2799999999932,7.996364635427028,0.1515372558021124,0.10464443691894201,0.29622722222194237,-19.0,False,False,9.43343550553457,False,450.3999999999983,466.79999999999734,6.661338147750939e-16,0.0,0.0,"[[""L"",83],[""H"",46],[""L"",83],[""H"",46],[""L"",83],[""H"",46],[""L"",157],[""H"",46],[""L"",83],[""H"",46],[""L"",83],[""H"",46],[""L"",83]]",EX_N3_L79_H45_C156,design_basin,design_basin_EX_N3_L79_H45_C156_0831,831,False,False,False
459.45999999999316,8.043506879394556,0.12164535165752967,0.08666298031320284,0.22491050637961119,-20.0,False,False,8.90720397535841,False,451.5999999999982,467.99999999999727,1.1102230246251565e-15,0.0,0.0,"[[""L"",83],[""H"",46],[""L"",83],[""H"",46],[""L"",83],[""H"",46],[""L"",158],[""H"",46],[""L"",83],[""H"",46],[""L"",83],[""H"",46],[""L"",83]]",EX_N3_L79_H45_C156,design_basin,design_basin_EX_N3_L79_H45_C156_0832,832,False,False,False
460.6399999999931,8.09244953431164,0.09952164721049776,0.07287003827798647,0.17463040475325486,-22.0,False,False,8.355828510177133,False,452.59999999999815,469.1999999999972,8.881784197001252e-16,0.0,0.0,"[[""L"",83],[""H"",46],[""L"",83],[""H"",46],[""L"",83],[""H"",46],[""L"",159],[""H"",46],[""L"",83],[""H"",46],[""L"",83],[""H"",46],[""L"",83]]",EX_N3_L79_H45_C156,design_basin,design_basin_EX_N3_L79_H45_C156_0833,833,False,False,False
461.81999999999306,8.143211052579716,0.08279187541737174,0.06209251328142473,0.13861389138184405,-23.0,False,False,7.899645309832177,False,453.7999999999981,470.39999999999714,8.881784197001252e-16,0.0,0.0,"[[""L"",83],[""H"",46],[""L"",83],[""H"",46],[""L"",83],[""H"",46],[""L"",160],[""H"",46],[""L"",83],[""H"",46],[""L"",83],[""H"",46],[""L"",83]]",EX_N3_L79_H45_C156,design_basin,design_basin_EX_N3_L79_H45_C156_0834,834,False,False,False
462.999999999993,8.195790233931518,0.06988783349947786,0.053530439012942306,0.11226370710304145,-24.0,False,False,7.501487214967508,False,454.999999999998,471.79999999999706,8.881784197001252e-16,0.0,0.0,"[[""L"",83],[""H"",46],[""L"",83],[""H"",46],[""L"",83],[""H"",46],[""L"",161],[""H"",46],[""L"",83],[""H"",46],[""L"",83],[""H"",46],[""L"",83]]",EX_N3_L79_H45_C156,design_basin,design_basin_EX_N3_L79_H45_C156_0835,835,False,False,False
452.1999999999936,7.817798696745513,0.6394917962554536,0.38811524511441853,0.8114747203560592,-10.0,False,False,32.94409127230582,False,444.3999999999986,460.3999999999977,1.1102230246251565e-15,0.0,0.0,"[[""L"",84],[""H"",46],[""L"",84],[""H"",46],[""L"",84],[""H"",46],[""L"",151],[""H"",46],[""L"",84],[""H"",46],[""L"",84],[""H"",46],[""L"",84]]",EX_N3_L79_H45_C156,design_basin,design_basin_EX_N3_L79_H45_C156_0836,836,True,False,False
453.3799999999936,7.855053073425211,0.482236624825235,0.2897228435310184,0.8357370071542085,-12.0,False,False,35.96319475722541,False,445.39999999999856,461.59999999999764,1.1102230246251565e-15,0.0,0.0,"[[""L"",84],[""H"",46],[""L"",84],[""H"",46],[""L"",84],[""H"",46],[""L"",152],[""H"",46],[""L"",84],[""H"",46],[""L"",84],[""H"",46],[""L"",84]]",EX_N3_L79_H45_C156,design_basin,design_basin_EX_N3_L79_H45_C156_0837,837,False,False,False
454.53999999999354,7.894334936287009,0.3578746315492218,0.22049297824163486,0.7290895173924943,-14.0,False,False,14.158956270648115,False,446.5999999999985,462.79999999999757,8.881784197001252e-16,0.0,0.0,"[[""L"",84],[""H"",46],[""L"",84],[""H"",46],[""L"",84],[""H"",46],[""L"",153],[""H"",46],[""L"",84],[""H"",46],[""L"",84],[""H"",46],[""L"",84]]",EX_N3_L79_H45_C156,design_basin,design_basin_EX_N3_L79_H45_C156_0838,838,False,False,False
455.7199999999935,7.9309137714878375,0.26849887484370816,0.17164518637300935,0.5691113144548676,-16.0,False,False,11.82071119895847,False,447.7999999999984,463.9999999999975,8.881784197001252e-16,0.0,0.0,"[[""L"",84],[""H"",46],[""L"",84],[""H"",46],[""L"",84],[""H"",46],[""L"",154],[""H"",46],[""L"",84],[""H"",46],[""L"",84],[""H"",46],[""L"",84]]",EX_N3_L79_H45_C156,design_basin,design_basin_EX_N3_L79_H45_C156_0839,839,False,False,False
456.8799999999933,7.9714608266161235,0.2056511721036886,0.1365831242836682,0.4250614884302625,-17.0,False,False,10.598549334934074,False,448.99999999999835,465.19999999999743,1.1102230246251565e-15,0.0,0.0,"[[""L"",84],[""H"",46],[""L"",84],[""H"",46],[""L"",84],[""H"",46],[""L"",155],[""H"",46],[""L"",84],[""H"",46],[""L"",84],[""H"",46],[""L"",84]]",EX_N3_L79_H45_C156,design_basin,design_basin_EX_N3_L79_H45_C156_0840,840,False,False,False
458.05999999999324,8.014022121220023,0.16110719964894574,0.11086929966797465,0.31674960351492487,-19.0,False,False,9.64874868878681,False,449.9999999999983,466.39999999999736,7.771561172376096e-16,0.0,0.0,"[[""L"",84],[""H"",46],[""L"",84],[""H"",46],[""L"",84],[""H"",46],[""L"",156],[""H"",46],[""L"",84],[""H"",46],[""L"",84],[""H"",46],[""L"",84]]",EX_N3_L79_H45_C156,design_basin,design_basin_EX_N3_L79_H45_C156_0841,841,False,False,False
459.2199999999932,8.058446783564591,0.1289389058841806,0.09159609189637177,0.2398502580215316,-20.0,False,False,8.979980119046841,False,451.1999999999982,467.7999999999973,1.4432899320127035e-15,0.0,0.0,"[[""L"",84],[""H"",46],[""L"",84],[""H"",46],[""L"",84],[""H"",46],[""L"",157],[""H"",46],[""L"",84],[""H"",46],[""L"",84],[""H"",46],[""L"",84]]",EX_N3_L79_H45_C156,design_basin,design_basin_EX_N3_L79_H45_C156_0842,842,False,False,False
460.39999999999316,8.104803726617149,0.10519850642843137,0.07685147353537257,0.18561080794947832,-21.0,False,False,8.51783834716791,False,452.39999999999816,468.9999999999972,8.881784197001252e-16,0.0,0.0,"[[""L"",84],[""H"",46],[""L"",84],[""H"",46],[""L"",84],[""H"",46],[""L"",158],[""H"",46],[""L"",84],[""H"",46],[""L"",84],[""H"",46],[""L"",84]]",EX_N3_L79_H45_C156,design_basin,design_basin_EX_N3_L79_H45_C156_0843,843,False,False,False
461.5799999999931,8.153034031048946,0.08729847695942719,0.06535894309300122,0.14683836080063523,-23.0,False,False,8.105512340560992,False,453.5999999999981,470.19999999999715,8.881784197001252e-16,0.0,0.0,"[[""L"",84],[""H"",46],[""L"",84],[""H"",46],[""L"",84],[""H"",46],[""L"",159],[""H"",46],[""L"",84],[""H"",46],[""L"",84],[""H"",46],[""L"",84]]",EX_N3_L79_H45_C156,design_basin,design_basin_EX_N3_L79_H45_C156_0844,844,False,False,False
462.75999999999306,8.203100628030882,0.07353013943650707,0.05624969850453078,0.11855619439217302,-24.0,False,False,7.691792537506792,False,454.59999999999803,471.3999999999971,1.1102230246251565e-15,0.0,0.0,"[[""L"",84],[""H"",46],[""L"",84],[""H"",46],[""L"",84],[""H"",46],[""L"",160],[""H"",46],[""L"",84],[""H"",46],[""L"",84],[""H"",46],[""L"",84]]",EX_N3_L79_H45_C156,design_basin,design_basin_EX_N3_L79_H45_C156_0845,845,False,False,False
463.939999999993,8.251169124839862,0.06274638850849151,0.04892034947225142,0.09747631166976753,-25.0,False,False,7.324876789339246,False,455.79999999999797,472.599999999997,1.5543122344752192e-15,0.0,0.0,"[[""L"",84],[""H"",46],[""L"",84],[""H"",46],[""L"",84],[""H"",46],[""L"",161],[""H"",46],[""L"",84],[""H"",46],[""L"",84],[""H"",46],[""L"",84]]",EX_N3_L79_H45_C156,design_basin,design_basin_EX_N3_L79_H45_C156_0846,846,False,False,False
446.11999999999404,7.4133803873050965,0.40165031011533703,0.6602056840036852,0.19696857611841212,0.0,True,True,22.771370708606916,False,438.79999999999893,453.99999999999807,8.881784197001252e-16,0.0,0.0,"[[""L"",74],[""H"",47],[""L"",74],[""H"",47],[""L"",74],[""H"",47],[""L"",151],[""H"",47],[""L"",74],[""H"",47],[""L"",74],[""H"",47],[""L"",74]]",EX_N3_L79_H45_C156,design_basin,design_basin_EX_N3_L79_H45_C156_0847,847,False,True,False
447.27999999999383,7.451440712658609,0.5443376672614184,0.7995848566097767,0.25750931217259665,0.0,True,True,22.213108258949493,False,439.99999999999886,455.199999999998,1.1102230246251565e-15,0.0,0.0,"[[""L"",74],[""H"",47],[""L"",74],[""H"",47],[""L"",74],[""H"",47],[""L"",152],[""H"",47],[""L"",74],[""H"",47],[""L"",74],[""H"",47],[""L"",74]]",EX_N3_L79_H45_C156,design_basin,design_basin_EX_N3_L79_H45_C156_0848,848,False,True,False
448.4399999999938,7.494948492557171,0.7078756923811742,0.8192924595299202,0.34399077139762846,0.0,True,True,22.731118410526847,False,440.9999999999988,456.39999999999793,1.1102230246251565e-15,0.0,0.0,"[[""L"",74],[""H"",47],[""L"",74],[""H"",47],[""L"",74],[""H"",47],[""L"",153],[""H"",47],[""L"",74],[""H"",47],[""L"",74],[""H"",47],[""L"",74]]",EX_N3_L79_H45_C156,design_basin,design_basin_EX_N3_L79_H45_C156_0849,849,True,True,True
449.59999999999377,7.540299534071551,0.8215925634819541,0.7020121741695684,0.4652072315169681,0.0,True,True,25.013164589795515,False,442.19999999999874,457.59999999999786,1.1102230246251565e-15,0.0,0.0,"[[""L"",74],[""H"",47],[""L"",74],[""H"",47],[""L"",74],[""H"",47],[""L"",154],[""H"",47],[""L"",74],[""H"",47],[""L"",74],[""H"",47],[""L"",74]]",EX_N3_L79_H45_C156,design_basin,design_basin_EX_N3_L79_H45_C156_0850,850,True,True,True
450.75999999999374,7.587469117643195,0.7994769615508827,0.5370405632173874,0.6203032595482039,-6.0,False,False,28.83009249269399,False,443.39999999999867,458.7999999999978,1.5543122344752192e-15,0.0,0.0,"[[""L"",74],[""H"",47],[""L"",74],[""H"",47],[""L"",74],[""H"",47],[""L"",155],[""H"",47],[""L"",74],[""H"",47],[""L"",74],[""H"",47],[""L"",74]]",EX_N3_L79_H45_C156,design_basin,design_basin_EX_N3_L79_H45_C156_0851,851,True,False,False
451.9199999999937,7.6364602412637055,0.6606623775624434,0.3948503390897674,0.7719022488151097,-9.0,False,False,32.32031377480563,False,444.3999999999986,459.9999999999977,1.3322676295501878e-15,0.0,0.0,"[[""L"",74],[""H"",47],[""L"",74],[""H"",47],[""L"",74],[""H"",47],[""L"",156],[""H"",47],[""L"",74],[""H"",47],[""L"",74],[""H"",47],[""L"",74]]",EX_N3_L79_H45_C156,design_basin,design_basin_EX_N3_L79_H45_C156_0852,852,True,False,False
453.0799999999935,7.687303423344986,0.4987094779705026,0.29111667656229256,0.8331712470135241,-12.0,False,False,35.468912286534476,False,445.59999999999854,461.39999999999765,1.1102230246251565e-15,0.0,0.0,"[[""L"",74],[""H"",47],[""L"",74],[""H"",47],[""L"",74],[""H"",47],[""L"",157],[""H"",47],[""L"",74],[""H"",47],[""L"",74],[""H"",47],[""L"",74]]",EX_N3_L79_H45_C156,design_basin,design_basin_EX_N3_L79_H45_C156_0853,853,False,False,False
454.25999999999345,7.739917391581628,0.3670172902108486,0.21891688901001366,0.7538853548895144,-14.0,False,False,14.560883566784785,False,446.7999999999985,462.5999999999976,1.3322676295501878e-15,0.0,0.0,"[[""L"",74],[""H"",47],[""L"",74],[""H"",47],[""L"",74],[""H"",47],[""L"",158],[""H"",47],[""L"",74],[""H"",47],[""L"",74],[""H"",47],[""L"",74]]",EX_N3_L79_H45_C156,design_basin,design_basin_EX_N3_L79_H45_C156_0854,854,False,False,False
455.4199999999934,7.788670616578884,0.27240779913553115,0.16864895512137226,0.5973758938589024,-16.0,False,False,12.029593702250942,False,447.7999999999984,463.7999999999975,9.992007221626409e-16,0.0,0.0,"[[""L"",74],[""H"",47],[""L"",74],[""H"",47],[""L"",74],[""H"",47],[""L"",159],[""H"",47],[""L"",74],[""H"",47],[""L"",74],[""H"",47],[""L"",74]]",EX_N3_L79_H45_C156,design_basin,design_basin_EX_N3_L79_H45_C156_0855,855,False,False,False
456.5799999999934,7.842235481483783,0.206501774552462,0.1330235062838095,0.44597694377158864,-17.0,False,False,10.610480233513174,False,448.99999999999835,464.99999999999744,1.1102230246251565e-15,0.0,0.0,"[[""L"",74],[""H"",47],[""L"",74],[""H"",47],[""L"",74],[""H"",47],[""L"",160],[""H"",47],[""L"",74],[""H"",47],[""L"",74],[""H"",47],[""L"",74]]",EX_N3_L79_H45_C156,design_basin,design_basin_EX_N3_L79_H45_C156_0856,856,False,False,False
457.73999999999336,7.8976007680263365,0.16031733010704888,0.10718828035302039,0.32998791776895103,-19.0,False,False,9.69964216941435,False,450.1999999999983,466.1999999999974,1.5543122344752192e-15,0.0,0.0,"[[""L"",74],[""H"",47],[""L"",74],[""H"",47],[""L"",74],[""H"",47],[""L"",161],[""H"",47],[""L"",74],[""H"",47],[""L"",74],[""H"",47],[""L"",74]]",EX_N3_L79_H45_C156,design_basin,design_basin_EX_N3_L79_H45_C156_0857,857,False,False,False
447.0199999999939,7.4639805819052185,0.5113780093530121,0.7765854311452725,0.24263072528629306,0.0,True,True,22.240539388478723,False,439.5999999999989,454.999999999998,8.881784197001252e-16,0.0,0.0,"[[""L"",75],[""H"",47],[""L"",75],[""H"",47],[""L"",75],[""H"",47],[""L"",151],[""H"",47],[""L"",75],[""H"",47],[""L"",75],[""H"",47],[""L"",75]]",EX_N3_L79_H45_C156,design_basin,design_basin_EX_N3_L79_H45_C156_0858,858,False,True,False
448.19999999999385,7.504803957233321,0.6739154437096935,0.8270893012099721,0.3228594196563952,0.0,True,True,22.487050649805738,False,440.7999999999988,456.19999999999794,1.1102230246251565e-15,0.0,0.0,"[[""L"",75],[""H"",47],[""L"",75],[""H"",47],[""L"",75],[""H"",47],[""L"",152],[""H"",47],[""L"",75],[""H"",47],[""L"",75],[""H"",47],[""L"",75]]",EX_N3_L79_H45_C156,design_basin,design_basin_EX_N3_L79_H45_C156_0859,859,True,True,True
