spectral_peak_nm,spectral_FWHM_nm,T450,T448,T453,max_transmission_angle_450_deg,strict_normal,near_normal,angular_FWHM_450_deg,spectral_boundary_clipped,stopband_left_nm,stopband_right_nm,energy_residual_max,angle_symmetry_error_max,secondary_peak_ratio,sequence_json,candidate_id,scan_mode,sample_id,sample_index,spectral_target_pass,angular_target_pass,combined_pass,delta_H_nm,delta_L_nm,delta_D_nm
467.11999999999284,8.446524062329672,0.04466396942691652,0.03640014291750046,0.06378213099674257,-28.0,False,False,6.946936314498814,False,458.7999999999978,476.1999999999968,1.3322676295501878e-15,0.0,0.0,"[[""L"",75],[""H"",50],[""L"",75],[""H"",50],[""L"",75],[""H"",50],[""L"",160],[""H"",50],[""L"",75],[""H"",50],[""L"",75],[""H"",50],[""L"",75]]",EX_N3_L79_H45_C156,correlated_bias,correlated_bias_EX_N3_L79_H45_C156_1230,1230,False,False,False,5,-4,4
468.2999999999926,8.49021362645908,0.039596835205258724,0.032668827862857505,0.05525478025821685,-29.0,False,False,6.732468150817969,False,459.9999999999977,477.39999999999674,8.881784197001252e-16,0.0,0.0,"[[""L"",75],[""H"",50],[""L"",75],[""H"",50],[""L"",75],[""H"",50],[""L"",161],[""H"",50],[""L"",75],[""H"",50],[""L"",75],[""H"",50],[""L"",75]]",EX_N3_L79_H45_C156,correlated_bias,correlated_bias_EX_N3_L79_H45_C156_1231,1231,False,False,False,5,-4,5
457.5999999999933,8.177610313457649,0.18340323901053435,0.12556651760091087,0.3619181024350851,-19.0,False,False,10.576609256251684,False,449.39999999999833,466.1999999999974,1.1102230246251565e-15,0.0,0.0,"[[""L"",76],[""H"",50],[""L"",76],[""H"",50],[""L"",76],[""H"",50],[""L"",151],[""H"",50],[""L"",76],[""H"",50],[""L"",76],[""H"",50],[""L"",76]]",EX_N3_L79_H45_C156,correlated_bias,correlated_bias_EX_N3_L79_H45_C156_1232,1232,False,False,False,5,-3,-5
458.7599999999933,8.206916854365545,0.1464847343311399,0.10354064214641726,0.2747293556629846,-20.0,False,False,9.740592527380576,False,450.59999999999826,467.3999999999973,1.1102230246251565e-15,0.0,0.0,"[[""L"",76],[""H"",50],[""L"",76],[""H"",50],[""L"",76],[""H"",50],[""L"",152],[""H"",50],[""L"",76],[""H"",50],[""L"",76],[""H"",50],[""L"",76]]",EX_N3_L79_H45_C156,correlated_bias,correlated_bias_EX_N3_L79_H45_C156_1233,1233,False,False,False,5,-3,-4
459.91999999999325,8.23806453798619,0.11921895753349888,0.0867016503817146,0.21234052025017275,-21.0,False,False,9.17707434993142,False,451.5999999999982,468.59999999999724,8.881784197001252e-16,0.0,0.0,"[[""L"",76],[""H"",50],[""L"",76],[""H"",50],[""L"",76],[""H"",50],[""L"",153],[""H"",50],[""L"",76],[""H"",50],[""L"",76],[""H"",50],[""L"",76]]",EX_N3_L79_H45_C156,correlated_bias,correlated_bias_EX_N3_L79_H45_C156_1234,1234,False,False,False,5,-3,-3
461.07999999999305,8.271031703886024,0.09867943474980581,0.07359330634112626,0.16750993783241863,-23.0,False,False,8.738992314756576,False,452.79999999999814,469.79999999999717,8.881784197001252e-16,0.0,0.0,"[[""L"",76],[""H"",50],[""L"",76],[""H"",50],[""L"",76],[""H"",50],[""L"",154],[""H"",50],[""L"",76],[""H"",50],[""L"",76],[""H"",50],[""L"",76]]",EX_N3_L79_H45_C156,correlated_bias,correlated_bias_EX_N3_L79_H45_C156_1235,1235,False,False,False,5,-3,-2
462.239999999993,8.305860909745547,0.08290795257504469,0.06321945705640913,0.13478707851571317,-24.0,False,False,8.275288775075452,False,453.99999999999807,470.9999999999971,6.661338147750939e-16,0.0,0.0,"[[""L"",76],[""H"",50],[""L"",76],[""H"",50],[""L"",76],[""H"",50],[""L"",155],[""H"",50],[""L"",76],[""H"",50],[""L"",76],[""H"",50],[""L"",76]]",EX_N3_L79_H45_C156,correlated_bias,correlated_bias_EX_N3_L79_H45_C156_1236,1236,False,False,False,5,-3,-1
463.41999999999297,8.341616845914928,0.0705810616412677,0.05488653248777622,0.1104351230214906,-25.0,False,False,7.892560524823516,False,455.199999999998,472.19999999999703,8.881784197001252e-16,0.0,0.0,"[[""L"",76],[""H"",50],[""L"",76],[""H"",50],[""L"",76],[""H"",50],[""L"",156],[""H"",50],[""L"",76],[""H"",50],[""L"",76],[""H"",50],[""L"",76]]",EX_N3_L79_H45_C156,correlated_bias,correlated_bias_EX_N3_L79_H45_C156_1237,1237,False,False,False,5,-3,0
464.57999999999294,8.37625389219346,0.06078992190146215,0.048102776059226235,0.09195250569193651,-26.0,False,False,7.550931759679447,False,456.19999999999794,473.39999999999696,8.881784197001252e-16,0.0,0.0,"[[""L"",76],[""H"",50],[""L"",76],[""H"",50],[""L"",76],[""H"",50],[""L"",157],[""H"",50],[""L"",76],[""H"",50],[""L"",76],[""H"",50],[""L"",76]]",EX_N3_L79_H45_C156,correlated_bias,correlated_bias_EX_N3_L79_H45_C156_1238,1238,False,False,False,5,-3,1
465.7399999999929,8.413970457016717,0.05289909264402247,0.04251330299722966,0.07766068224057429,-27.0,False,False,7.2795483684498805,False,457.3999999999979,474.5999999999969,8.881784197001252e-16,0.0,0.0,"[[""L"",76],[""H"",50],[""L"",76],[""H"",50],[""L"",76],[""H"",50],[""L"",158],[""H"",50],[""L"",76],[""H"",50],[""L"",76],[""H"",50],[""L"",76]]",EX_N3_L79_H45_C156,correlated_bias,correlated_bias_EX_N3_L79_H45_C156_1239,1239,False,False,False,5,-3,2
466.91999999999285,8.453454051069514,0.046456145808772116,0.03785768523812431,0.06641867569916862,-28.0,False,False,7.0501226187463,False,458.5999999999978,475.7999999999968,1.1102230246251565e-15,0.0,0.0,"[[""L"",76],[""H"",50],[""L"",76],[""H"",50],[""L"",76],[""H"",50],[""L"",159],[""H"",50],[""L"",76],[""H"",50],[""L"",76],[""H"",50],[""L"",76]]",EX_N3_L79_H45_C156,correlated_bias,correlated_bias_EX_N3_L79_H45_C156_1240,1240,False,False,False,5,-3,3
468.07999999999265,8.494654854735757,0.04113326908148028,0.03394180564439513,0.05743758687873106,-29.0,False,False,6.843138991494797,False,459.79999999999774,476.99999999999676,8.881784197001252e-16,0.0,0.0,"[[""L"",76],[""H"",50],[""L"",76],[""H"",50],[""L"",76],[""H"",50],[""L"",160],[""H"",50],[""L"",76],[""H"",50],[""L"",76],[""H"",50],[""L"",76]]",EX_N3_L79_H45_C156,correlated_bias,correlated_bias_EX_N3_L79_H45_C156_1241,1241,False,False,False,5,-3,4
469.2399999999926,8.53766642774184,0.036688994494303635,0.030618867745324907,0.050161941160928564,-30.0,False,False,6.677542506603572,False,460.7999999999977,478.3999999999967,1.1102230246251565e-15,0.0,0.0,"[[""L"",76],[""H"",50],[""L"",76],[""H"",50],[""L"",76],[""H"",50],[""L"",161],[""H"",50],[""L"",76],[""H"",50],[""L"",76],[""H"",50],[""L"",76]]",EX_N3_L79_H45_C156,correlated_bias,correlated_bias_EX_N3_L79_H45_C156_1242,1242,False,False,False,5,-3,5
458.5399999999933,8.234303683026042,0.154770161445343,0.109086933885793,0.2917116047014966,-20.0,False,False,9.972318684475798,False,450.1999999999983,466.9999999999973,9.992007221626409e-16,0.0,0.0,"[[""L"",77],[""H"",50],[""L"",77],[""H"",50],[""L"",77],[""H"",50],[""L"",151],[""H"",50],[""L"",77],[""H"",50],[""L"",77],[""H"",50],[""L"",77]]",EX_N3_L79_H45_C156,correlated_bias,correlated_bias_EX_N3_L79_H45_C156_1243,1243,False,False,False,5,-2,-5
459.6999999999931,8.263071360663616,0.12564896722066304,0.09116251151060928,0.22493467431185304,-21.0,False,False,9.28776434881689,False,451.3999999999982,468.39999999999725,8.881784197001252e-16,0.0,0.0,"[[""L"",77],[""H"",50],[""L"",77],[""H"",50],[""L"",77],[""H"",50],[""L"",152],[""H"",50],[""L"",77],[""H"",50],[""L"",77],[""H"",50],[""L"",77]]",EX_N3_L79_H45_C156,correlated_bias,correlated_bias_EX_N3_L79_H45_C156_1244,1244,False,False,False,5,-2,-4
460.8599999999931,8.29366561757331,0.10376262899993166,0.07723929696982233,0.17694686576195895,-22.0,False,False,8.83183180890104,False,452.59999999999815,469.5999999999972,9.992007221626409e-16,0.0,0.0,"[[""L"",77],[""H"",50],[""L"",77],[""H"",50],[""L"",77],[""H"",50],[""L"",153],[""H"",50],[""L"",77],[""H"",50],[""L"",77],[""H"",50],[""L"",77]]",EX_N3_L79_H45_C156,correlated_bias,correlated_bias_EX_N3_L79_H45_C156_1245,1245,False,False,False,5,-2,-3
462.01999999999305,8.326127444013537,0.08699712367678757,0.06624313004692967,0.14198105445666717,-23.0,False,False,8.431763102389848,False,453.7999999999981,470.7999999999971,8.881784197001252e-16,0.0,0.0,"[[""L"",77],[""H"",50],[""L"",77],[""H"",50],[""L"",77],[""H"",50],[""L"",154],[""H"",50],[""L"",77],[""H"",50],[""L"",77],[""H"",50],[""L"",77]]",EX_N3_L79_H45_C156,correlated_bias,correlated_bias_EX_N3_L79_H45_C156_1246,1246,False,False,False,5,-2,-2
463.199999999993,8.360334483525207,0.07392354097441625,0.057427156675863886,0.11602415322996584,-25.0,False,False,8.119947837936643,False,454.799999999998,471.99999999999704,9.992007221626409e-16,0.0,0.0,"[[""L"",77],[""H"",50],[""L"",77],[""H"",50],[""L"",77],[""H"",50],[""L"",155],[""H"",50],[""L"",77],[""H"",50],[""L"",77],[""H"",50],[""L"",77]]",EX_N3_L79_H45_C156,correlated_bias,correlated_bias_EX_N3_L79_H45_C156_1247,1247,False,False,False,5,-2,-1
464.35999999999297,8.39248869081149,0.06356175949040242,0.05026275684356277,0.09637575108117741,-26.0,False,False,7.7798513111663326,False,455.99999999999795,473.199999999997,8.881784197001252e-16,0.0,0.0,"[[""L"",77],[""H"",50],[""L"",77],[""H"",50],[""L"",77],[""H"",50],[""L"",156],[""H"",50],[""L"",77],[""H"",50],[""L"",77],[""H"",50],[""L"",77]]",EX_N3_L79_H45_C156,correlated_bias,correlated_bias_EX_N3_L79_H45_C156_1248,1248,False,False,False,5,-2,0
465.51999999999293,8.4278531824516,0.05522770566040007,0.04436915478215637,0.08122209545640066,-27.0,False,False,7.480855470707578,False,457.1999999999979,474.3999999999969,8.881784197001252e-16,0.0,0.0,"[[""L"",77],[""H"",50],[""L"",77],[""H"",50],[""L"",77],[""H"",50],[""L"",157],[""H"",50],[""L"",77],[""H"",50],[""L"",77],[""H"",50],[""L"",77]]",EX_N3_L79_H45_C156,correlated_bias,correlated_bias_EX_N3_L79_H45_C156_1249,1249,False,False,False,5,-2,1
466.6999999999927,8.464969596859987,0.048435304362664695,0.039467449705755046,0.06933146263966361,-28.0,False,False,7.2216726578563275,False,458.3999999999978,475.59999999999684,1.3322676295501878e-15,0.0,0.0,"[[""L"",77],[""H"",50],[""L"",77],[""H"",50],[""L"",77],[""H"",50],[""L"",158],[""H"",50],[""L"",77],[""H"",50],[""L"",77],[""H"",50],[""L"",77]]",EX_N3_L79_H45_C156,correlated_bias,correlated_bias_EX_N3_L79_H45_C156_1250,1250,False,False,False,5,-2,2
467.8599999999927,8.503810818461659,0.042833096519074014,0.035350138506983694,0.059853767001780495,-29.0,False,False,7.005603844668837,False,459.39999999999776,476.79999999999677,1.3322676295501878e-15,0.0,0.0,"[[""L"",77],[""H"",50],[""L"",77],[""H"",50],[""L"",77],[""H"",50],[""L"",159],[""H"",50],[""L"",77],[""H"",50],[""L"",77],[""H"",50],[""L"",77]]",EX_N3_L79_H45_C156,correlated_bias,correlated_bias_EX_N3_L79_H45_C156_1251,1251,False,False,False,5,-2,3
469.03999999999263,8.544453718472312,0.0381627277814989,0.03186057930035453,0.05219177431266761,-29.0,False,False,6.829320415905173,False,460.5999999999977,477.9999999999967,1.7763568394002505e-15,0.0,0.0,"[[""L"",77],[""H"",50],[""L"",77],[""H"",50],[""L"",77],[""H"",50],[""L"",160],[""H"",50],[""L"",77],[""H"",50],[""L"",77],[""H"",50],[""L"",77]]",EX_N3_L79_H45_C156,correlated_bias,correlated_bias_EX_N3_L79_H45_C156_1252,1252,False,False,False,5,-2,4
470.1999999999926,8.586782220541352,0.0342313341096432,0.028878926129216546,0.04591833760226216,-30.0,False,False,6.611313498987858,False,461.7999999999976,479.3999999999966,1.5543122344752192e-15,0.0,0.0,"[[""L"",77],[""H"",50],[""L"",77],[""H"",50],[""L"",77],[""H"",50],[""L"",161],[""H"",50],[""L"",77],[""H"",50],[""L"",77],[""H"",50],[""L"",77]]",EX_N3_L79_H45_C156,correlated_bias,correlated_bias_EX_N3_L79_H45_C156_1253,1253,False,False,False,5,-2,5
459.47999999999314,8.292493458952663,0.13262573240926492,0.09600941344021556,0.23854697480242237,-21.0,False,False,9.51244697575506,False,451.1999999999982,467.99999999999727,1.1102230246251565e-15,0.0,0.0,"[[""L"",78],[""H"",50],[""L"",78],[""H"",50],[""L"",78],[""H"",50],[""L"",151],[""H"",50],[""L"",78],[""H"",50],[""L"",78],[""H"",50],[""L"",78]]",EX_N3_L79_H45_C156,correlated_bias,correlated_bias_EX_N3_L79_H45_C156_1254,1254,False,False,False,5,-1,-5
460.6399999999931,8.320695260043578,0.1092924474848353,0.08121023075032384,0.18719280972585772,-22.0,False,False,8.953427331075936,False,452.19999999999817,469.1999999999972,1.3322676295501878e-15,0.0,0.0,"[[""L"",78],[""H"",50],[""L"",78],[""H"",50],[""L"",78],[""H"",50],[""L"",152],[""H"",50],[""L"",78],[""H"",50],[""L"",78],[""H"",50],[""L"",78]]",EX_N3_L79_H45_C156,correlated_bias,correlated_bias_EX_N3_L79_H45_C156_1255,1255,False,False,False,5,-1,-4
461.81999999999306,8.350759977918926,0.09145586807680983,0.06954351854482732,0.1498161946756575,-23.0,False,False,8.52905210437157,False,453.3999999999981,470.39999999999714,1.1102230246251565e-15,0.0,0.0,"[[""L"",78],[""H"",50],[""L"",78],[""H"",50],[""L"",78],[""H"",50],[""L"",153],[""H"",50],[""L"",78],[""H"",50],[""L"",78],[""H"",50],[""L"",78]]",EX_N3_L79_H45_C156,correlated_bias,correlated_bias_EX_N3_L79_H45_C156_1256,1256,False,False,False,5,-1,-3
462.979999999993,8.382603411155799,0.0775758950410747,0.060206012516815996,0.12212633762490327,-24.0,False,False,8.164462085338624,False,454.59999999999803,471.79999999999706,1.3322676295501878e-15,0.0,0.0,"[[""L"",78],[""H"",50],[""L"",78],[""H"",50],[""L"",78],[""H"",50],[""L"",154],[""H"",50],[""L"",78],[""H"",50],[""L"",78],[""H"",50],[""L"",78]]",EX_N3_L79_H45_C156,correlated_bias,correlated_bias_EX_N3_L79_H45_C156_1257,1257,False,False,False,5,-1,-2
464.139999999993,8.413093978861014,0.06659669416961192,0.0526299029869228,0.10121553888032916,-25.0,False,False,7.882624437311964,False,455.79999999999797,472.999999999997,1.1102230246251565e-15,0.0,0.0,"[[""L"",78],[""H"",50],[""L"",78],[""H"",50],[""L"",78],[""H"",50],[""L"",155],[""H"",50],[""L"",78],[""H"",50],[""L"",78],[""H"",50],[""L"",78]]",EX_N3_L79_H45_C156,correlated_bias,correlated_bias_EX_N3_L79_H45_C156_1258,1258,False,False,False,5,-1,-1
465.29999999999296,8.446125623823491,0.05778229340058832,0.04640680532855361,0.0851267355146213,-26.0,False,False,7.607870303584125,False,456.7999999999979,474.1999999999969,1.1102230246251565e-15,0.0,0.0,"[[""L"",78],[""H"",50],[""L"",78],[""H"",50],[""L"",78],[""H"",50],[""L"",156],[""H"",50],[""L"",78],[""H"",50],[""L"",78],[""H"",50],[""L"",78]]",EX_N3_L79_H45_C156,correlated_bias,correlated_bias_EX_N3_L79_H45_C156_1259,1259,False,False,False,5,-1,0
466.47999999999274,8.480894089024844,0.05061059768780758,0.04123807400414059,0.07253117614452867,-27.0,False,False,7.335511963346011,False,457.99999999999784,475.39999999999685,8.881784197001252e-16,0.0,0.0,"[[""L"",78],[""H"",50],[""L"",78],[""H"",50],[""L"",78],[""H"",50],[""L"",157],[""H"",50],[""L"",78],[""H"",50],[""L"",78],[""H"",50],[""L"",78]]",EX_N3_L79_H45_C156,correlated_bias,correlated_bias_EX_N3_L79_H45_C156_1260,1260,False,False,False,5,-1,1
467.6399999999927,8.517418115108057,0.044704776061695095,0.036901870894264596,0.06251302643263881,-28.0,False,False,7.097614718356713,False,459.1999999999978,476.5999999999968,1.3322676295501878e-15,0.0,0.0,"[[""L"",78],[""H"",50],[""L"",78],[""H"",50],[""L"",78],[""H"",50],[""L"",158],[""H"",50],[""L"",78],[""H"",50],[""L"",78],[""H"",50],[""L"",78]]",EX_N3_L79_H45_C156,correlated_bias,correlated_bias_EX_N3_L79_H45_C156_1261,1261,False,False,False,5,-1,2
468.81999999999266,8.555727979733376,0.039788324411448577,0.033230993667752375,0.05443004175156639,-29.0,False,False,6.871109010179477,False,460.3999999999977,477.7999999999967,1.3322676295501878e-15,0.0,0.0,"[[""L"",78],[""H"",50],[""L"",78],[""H"",50],[""L"",78],[""H"",50],[""L"",159],[""H"",50],[""L"",78],[""H"",50],[""L"",78],[""H"",50],[""L"",78]]",EX_N3_L79_H45_C156,correlated_bias,correlated_bias_EX_N3_L79_H45_C156_1262,1262,False,False,False,5,-1,3
469.97999999999263,8.595731726680583,0.035655195589654104,0.030097707885998276,0.04782382175386389,-30.0,False,False,6.659671255809926,False,461.59999999999764,478.99999999999665,1.5543122344752192e-15,0.0,0.0,"[[""L"",78],[""H"",50],[""L"",78],[""H"",50],[""L"",78],[""H"",50],[""L"",160],[""H"",50],[""L"",78],[""H"",50],[""L"",78],[""H"",50],[""L"",78]]",EX_N3_L79_H45_C156,correlated_bias,correlated_bias_EX_N3_L79_H45_C156_1263,1263,False,False,False,5,-1,4
471.1599999999926,8.63749973938144,0.032149625678007,0.027403206453816817,0.042361541687144566,-31.0,False,False,6.469059141924351,False,462.5999999999976,479.9999999999966,1.5543122344752192e-15,0.0,0.0,"[[""L"",78],[""H"",50],[""L"",78],[""H"",50],[""L"",78],[""H"",50],[""L"",161],[""H"",50],[""L"",78],[""H"",50],[""L"",78],[""H"",50],[""L"",78]]",EX_N3_L79_H45_C156,correlated_bias,correlated_bias_EX_N3_L79_H45_C156_1264,1264,False,False,False,5,-1,5
460.4399999999931,8.352182560816175,0.1152761467192129,0.08551591429295236,0.1982395698117983,-22.0,False,False,9.13223965769685,False,451.9999999999982,468.9999999999972,1.3322676295501878e-15,0.0,0.0,"[[""L"",79],[""H"",50],[""L"",79],[""H"",50],[""L"",79],[""H"",50],[""L"",151],[""H"",50],[""L"",79],[""H"",50],[""L"",79],[""H"",50],[""L"",79]]",EX_N3_L79_H45_C156,correlated_bias,correlated_bias_EX_N3_L79_H45_C156_1265,1265,False,False,False,5,0,-5
461.5999999999931,8.379768409591179,0.0962938103603175,0.07313119247229578,0.1582962091429294,-23.0,False,False,8.671868994254876,False,453.1999999999981,470.19999999999715,1.3322676295501878e-15,0.0,0.0,"[[""L"",79],[""H"",50],[""L"",79],[""H"",50],[""L"",79],[""H"",50],[""L"",152],[""H"",50],[""L"",79],[""H"",50],[""L"",79],[""H"",50],[""L"",79]]",EX_N3_L79_H45_C156,correlated_bias,correlated_bias_EX_N3_L79_H45_C156_1266,1266,False,False,False,5,0,-4
462.75999999999306,8.40923513134021,0.08154862074245342,0.06323377610544818,0.12875041322121733,-24.0,False,False,8.274206824656616,False,454.39999999999804,471.3999999999971,1.1102230246251565e-15,0.0,0.0,"[[""L"",79],[""H"",50],[""L"",79],[""H"",50],[""L"",79],[""H"",50],[""L"",153],[""H"",50],[""L"",79],[""H"",50],[""L"",79],[""H"",50],[""L"",79]]",EX_N3_L79_H45_C156,correlated_bias,correlated_bias_EX_N3_L79_H45_C156_1267,1267,False,False,False,5,0,-3
463.919999999993,8.438059483506493,0.06990532238888109,0.055214645211357535,0.10648246832203584,-25.0,False,False,7.930729580448187,False,455.399999999998,472.799999999997,1.1102230246251565e-15,0.0,0.0,"[[""L"",79],[""H"",50],[""L"",79],[""H"",50],[""L"",79],[""H"",50],[""L"",154],[""H"",50],[""L"",79],[""H"",50],[""L"",79],[""H"",50],[""L"",79]]",EX_N3_L79_H45_C156,correlated_bias,correlated_bias_EX_N3_L79_H45_C156_1268,1268,False,False,False,5,0,-2
465.0999999999928,8.468735019098744,0.06057315923017058,0.048636260010789106,0.08938559424753525,-26.0,False,False,7.667205024774102,False,456.5999999999979,473.99999999999693,6.661338147750939e-16,0.0,0.0,"[[""L"",79],[""H"",50],[""L"",79],[""H"",50],[""L"",79],[""H"",50],[""L"",155],[""H"",50],[""L"",79],[""H"",50],[""L"",79],[""H"",50],[""L"",79]]",EX_N3_L79_H45_C156,correlated_bias,correlated_bias_EX_N3_L79_H45_C156_1269,1269,False,False,False,5,0,-1
466.2599999999928,8.501128682073954,0.05299184709634061,0.0431790554136176,0.0760285254146954,-27.0,False,False,7.423109915135125,False,457.79999999999785,475.19999999999686,8.881784197001252e-16,0.0,0.0,"[[""L"",79],[""H"",50],[""L"",79],[""H"",50],[""L"",79],[""H"",50],[""L"",156],[""H"",50],[""L"",79],[""H"",50],[""L"",79],[""H"",50],[""L"",79]]",EX_N3_L79_H45_C156,correlated_bias,correlated_bias_EX_N3_L79_H45_C156_1270,1270,False,False,False,5,0,0
467.41999999999274,8.535348342583177,0.04675756826603396,0.03860596438303225,0.06542549827707961,-28.0,False,False,7.19458667929479,False,458.9999999999978,476.3999999999968,1.5543122344752192e-15,0.0,0.0,"[[""L"",79],[""H"",50],[""L"",79],[""H"",50],[""L"",79],[""H"",50],[""L"",157],[""H"",50],[""L"",79],[""H"",50],[""L"",79],[""H"",50],[""L"",79]]",EX_N3_L79_H45_C156,correlated_bias,correlated_bias_EX_N3_L79_H45_C156_1271,1271,False,False,False,5,0,1
468.5999999999927,8.571336043795554,0.04157446513126842,0.03473854002013791,0.05688619341688975,-29.0,False,False,6.9829888789795085,False,459.9999999999977,477.5999999999967,1.5543122344752192e-15,0.0,0.0,"[[""L"",79],[""H"",50],[""L"",79],[""H"",50],[""L"",79],[""H"",50],[""L"",158],[""H"",50],[""L"",79],[""H"",50],[""L"",79],[""H"",50],[""L"",79]]",EX_N3_L79_H45_C156,correlated_bias,correlated_bias_EX_N3_L79_H45_C156_1272,1272,False,False,False,5,0,2
469.75999999999266,8.609058960241555,0.0372224042656699,0.03144063169659389,0.049918733375331203,-30.0,False,False,6.792068056798506,False,461.19999999999766,478.79999999999666,1.3322676295501878e-15,0.0,0.0,"[[""L"",79],[""H"",50],[""L"",79],[""H"",50],[""L"",79],[""H"",50],[""L"",159],[""H"",50],[""L"",79],[""H"",50],[""L"",79],[""H"",50],[""L"",79]]",EX_N3_L79_H45_C156,correlated_bias,correlated_bias_EX_N3_L79_H45_C156_1273,1273,False,False,False,5,0,3
470.9399999999926,8.648500085148953,0.033535220893075014,0.02860705162194193,0.04416663333413087,-31.0,False,False,6.627457368227613,False,462.3999999999976,479.9999999999966,8.881784197001252e-16,0.0,0.0,"[[""L"",79],[""H"",50],[""L"",79],[""H"",50],[""L"",79],[""H"",50],[""L"",160],[""H"",50],[""L"",79],[""H"",50],[""L"",79],[""H"",50],[""L"",79]]",EX_N3_L79_H45_C156,correlated_bias,correlated_bias_EX_N3_L79_H45_C156_1274,1274,False,False,False,5,0,4
472.11999999999256,8.689712072972668,0.03038580339518647,0.02615558781198278,0.03936732532006856,-32.0,False,False,6.49742880283528,False,463.5999999999975,479.9999999999966,8.881784197001252e-16,0.0,0.0,"[[""L"",79],[""H"",50],[""L"",79],[""H"",50],[""L"",79],[""H"",50],[""L"",161],[""H"",50],[""L"",79],[""H"",50],[""L"",79],[""H"",50],[""L"",79]]",EX_N3_L79_H45_C156,correlated_bias,correlated_bias_EX_N3_L79_H45_C156_1275,1275,False,False,False,5,0,5
461.3799999999931,8.413471367510112,0.10151813097473572,0.0770160507720281,0.16741536637824533,-23.0,False,False,8.866121646549026,False,452.79999999999814,469.99999999999716,8.881784197001252e-16,0.0,0.0,"[[""L"",80],[""H"",50],[""L"",80],[""H"",50],[""L"",80],[""H"",50],[""L"",151],[""H"",50],[""L"",80],[""H"",50],[""L"",80],[""H"",50],[""L"",80]]",EX_N3_L79_H45_C156,correlated_bias,correlated_bias_EX_N3_L79_H45_C156_1276,1276,False,False,False,5,1,-5
462.55999999999307,8.440434239721753,0.08585109140264086,0.06652111046088757,0.13589982147410234,-24.0,False,False,8.465826918793393,False,453.99999999999807,471.1999999999971,8.881784197001252e-16,0.0,0.0,"[[""L"",80],[""H"",50],[""L"",80],[""H"",50],[""L"",80],[""H"",50],[""L"",152],[""H"",50],[""L"",80],[""H"",50],[""L"",80],[""H"",50],[""L"",80]]",EX_N3_L79_H45_C156,correlated_bias,correlated_bias_EX_N3_L79_H45_C156_1277,1277,False,False,False,5,1,-4
463.71999999999304,8.467495139379935,0.07349794170847399,0.058027817964305325,0.11218432457605998,-25.0,False,False,8.108433346302633,False,455.199999999998,472.399999999997,8.881784197001252e-16,0.0,0.0,"[[""L"",80],[""H"",50],[""L"",80],[""H"",50],[""L"",80],[""H"",50],[""L"",153],[""H"",50],[""L"",80],[""H"",50],[""L"",80],[""H"",50],[""L"",80]]",EX_N3_L79_H45_C156,correlated_bias,correlated_bias_EX_N3_L79_H45_C156_1278,1278,False,False,False,5,1,-3
464.87999999999283,8.495689919068013,0.06361082314776181,0.051068189111228776,0.09400834788322537,-26.0,False,False,7.794777998555968,False,456.39999999999793,473.79999999999694,8.881784197001252e-16,0.0,0.0,"[[""L"",80],[""H"",50],[""L"",80],[""H"",50],[""L"",80],[""H"",50],[""L"",154],[""H"",50],[""L"",80],[""H"",50],[""L"",80],[""H"",50],[""L"",80]]",EX_N3_L79_H45_C156,correlated_bias,correlated_bias_EX_N3_L79_H45_C156_1279,1279,False,False,False,5,1,-2
466.0399999999928,8.525738353814063,0.05558941061238992,0.04530071578345965,0.07983381590281359,-27.0,False,False,7.556356796159864,False,457.3999999999979,474.9999999999969,8.881784197001252e-16,0.0,0.0,"[[""L"",80],[""H"",50],[""L"",80],[""H"",50],[""L"",80],[""H"",50],[""L"",155],[""H"",50],[""L"",80],[""H"",50],[""L"",80],[""H"",50],[""L"",80]]",EX_N3_L79_H45_C156,correlated_bias,correlated_bias_EX_N3_L79_H45_C156_1280,1280,False,False,False,5,1,-1
467.19999999999277,8.557602600159555,0.04900146537398445,0.04047229799832843,0.06860146821558366,-28.0,False,False,7.3394362352602265,False,458.5999999999978,476.1999999999968,1.7763568394002505e-15,0.0,0.0,"[[""L"",80],[""H"",50],[""L"",80],[""H"",50],[""L"",80],[""H"",50],[""L"",156],[""H"",50],[""L"",80],[""H"",50],[""L"",80],[""H"",50],[""L"",80]]",EX_N3_L79_H45_C156,correlated_bias,correlated_bias_EX_N3_L79_H45_C156_1281,1281,False,False,False,5,1,0
468.3799999999927,8.59122473579879,0.04353067645179658,0.03639261369847339,0.05957016917094963,-29.0,False,False,7.14488437595881,False,459.79999999999774,477.39999999999674,1.3322676295501878e-15,0.0,0.0,"[[""L"",80],[""H"",50],[""L"",80],[""H"",50],[""L"",80],[""H"",50],[""L"",157],[""H"",50],[""L"",80],[""H"",50],[""L"",80],[""H"",50],[""L"",80]]",EX_N3_L79_H45_C156,correlated_bias,correlated_bias_EX_N3_L79_H45_C156_1282,1282,False,False,False,5,1,1
469.5399999999927,8.626660762443919,0.038941980887639574,0.03291660007404176,0.05221251361658241,-30.0,False,False,6.975897424720177,False,460.99999999999767,478.59999999999667,1.3322676295501878e-15,0.0,0.0,"[[""L"",80],[""H"",50],[""L"",80],[""H"",50],[""L"",80],[""H"",50],[""L"",158],[""H"",50],[""L"",80],[""H"",50],[""L"",80],[""H"",50],[""L"",80]]",EX_N3_L79_H45_C156,correlated_bias,correlated_bias_EX_N3_L79_H45_C156_1283,1283,False,False,False,5,1,2
